SEBI REPORT AS ON Reporting date 24-NOV-2021,,,
Please note the figures are provisional as few members have not submitted the data,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,2319500.38,
2,Fresh Exposure taken during the day,161926.40,
3,Exposure liquidated during the day,130397.57,
4,Net scripwise outstanding at the end of the day,2351029.21,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
20MICRONS,20 MICRONS LTD,11822,7.83
3IINFOLTD,3I INFOTECH LIMITED,300,0.39
3MINDIA,3M INDIA LIMITED,1225,305.26
5PAISA,5PAISA CAPITAL LIMITED,21250,92.95
63MOONS,63 MOONS TECHNOLOGIES LTD,18134,20.97
AAKASH,AAKASH EXPLORATION SER L,38500,82.74
AAREYDRUGS,AAREY DRUGS & PHARM LTD,5439,2.07
AARTIDRUGS,AARTI DRUGS LTD.,328146,1811.39
AARTIIND,AARTI INDUSTRIES LTD,378011,3498.44
AARTISURF,AARTI SURFACTANTS LIMITED,15545,178.34
AARVEEDEN,AARVEE DEN. & EXP. LTD,1,0.00
AAVAS,AAVAS FINANCIERS LIMITED,44201,1096.70
ABAN,ABAN OFFSHORE LTD.,100,0.05
ABB,ABB INDIA LIMITED,32757,571.48
ABBOTINDIA,ABBOTT INDIA LIMITED,8524,1523.93
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,4710834,4607.60
ABFRL,ADITYA BIRLA FASHION & RT,1101936,2647.40
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,11687,63.50
ACC,ACC LIMITED,35901,743.44
ACCELYA,ACCELYA SOLN INDIA LTD,59155,540.91
ACCURACY,ACCURACY SHIPPING LIMITED,23950,45.61
ACE,ACTION CONST EQUIP LTD,727358,1185.94
ACRYSIL,ACRYSIL LIMITED,16062,103.52
ADANIENT,ADANI ENTERPRISES LIMITED,320947,3950.42
ADANIGREEN,ADANI GREEN ENERGY LTD,136135,1628.86
ADANIPORTS,ADANI PORT & SEZ LTD,2428558,15527.48
ADANIPOWER,ADANI POWER LTD,399981,444.08
ADANITRANS,ADANI TRANSMISSION LTD,3605,14.23
ADFFOODS,ADF FOODS LIMITED,36275,282.45
ADORWELD,ADOR WELDING LTD,4412,17.08
ADSL,ALLIED DIGITAL SERV. LTD,37739,41.15
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,1220,0.96
ADVENZYMES,ADVANCED ENZYME TECH LTD,426731,1445.47
AEGISCHEM,AEGIS LOGISTICS LIMITED,1071850,2332.78
AFFLE,AFFLE (INDIA) LIMITED,13784,124.23
AGARIND,AGARWAL INDS CORP LTD.,8666,31.60
AGCNET,AGC NETWORKS LIMITED,25,0.43
AHLEAST,ASIAN HOTELS (EAST) LTD,132,0.24
AHLUCONT,AHLUWALIA CONT IND LTD,11247,37.44
AIAENG,AIA ENGINEERING LIMITED,12702,224.01
AJANTPHARM,AJANTA PHARMA LIMITED,28338,511.92
AJMERA,AJMERA REALTY & INF I LTD,294,0.69
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,5843,31.80
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,4000,0.27
AKZOINDIA,AKZO NOBEL INDIA LIMITED,11169,236.78
ALANKIT,ALANKIT LIMITED,539642,101.96
ALBERTDAVD,ALBERT DAVID LIMITED,50530,299.19
ALCHEM,ALCHEMIST LTD,3963,0.23
ALEMBICLTD,ALEMBIC LIMITED,252676,225.93
ALICON,ALICON CASTALLOY LIMITED,6911,35.36
ALKALI,ALKALI METALS LTD,4356,4.08
ALKEM,ALKEM LABORATORIES LTD.,21531,699.82
ALKYLAMINE,ALKYL AMINES CHEM. LTD,77833,1697.61
ALLCARGO,ALLCARGO LOGISTICS LTD,1854315,3981.42
ALLSEC,ALLSEC TECHNOLOGIES LTD,4118,20.50
ALOKINDS,ALOK INDUSTRIES LIMITED,12592987,3264.25
ALOKTEXT,ALOK INDUSTRIES LTD,50000,0.01
ALPA,ALPA LABORATORIES LTD,2100,1.14
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,7708,31.81
AMARAJABAT,AMARA RAJA BATTERIES LTD.,1303173,8162.24
AMBER,AMBER ENTERPRISES (I) LTD,35962,1060.09
AMBIKCO,AMBIKA COTTON MILL LTD.,28922,374.50
AMBUJACEM,AMBUJA CEMENTS LTD,557120,1830.88
AMIORG,AMI ORGANICS LIMITED,34074,300.11
AMRUTANJAN,AMRUTAJAN HEALTH LTD,23189,174.80
ANANTRAJ,ANANT RAJ LIMITED,5211,3.72
ANDHRAPAP,ANDHRA PAPER LIMITED,22857,54.56
ANDHRSUGAR,ANDHRA SUGARS LTD,111699,654.31
ANDREWYU,ANDREW YULE & CO LTD,52345,14.05
ANGELONE,ANGEL ONE LIMITED,193168,2170.29
ANMOL,ANMOL INDIA LIMITED,5254,4.04
ANUP,THE ANUP ENGINEERING LTD,13436,94.12
ANURAS,ANUPAM RASAYAN INDIA LTD,45598,314.28
APARINDS,APAR INDUSTRIES LTD.,44773,265.67
APCL,ANJANI PORTLAND CEM LTD,33918,66.72
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,32134,95.98
APEX,APEX FROZEN FOODS LIMITED,158120,372.52
APLAPOLLO,APL APOLLO TUBES LTD,210962,1910.01
APLLTD,ALEMBIC PHARMA LTD,365341,2720.40
APOLLO,APOLLO MICRO SYSTEMS LTD,23770,28.31
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,45099,2024.57
APOLLOPIPE,APOLLO PIPES LIMITED,9166,110.18
APOLLOTYRE,APOLLO TYRES LTD,1761722,3474.57
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,1160,9.97
APTECHT,APTECH LIMITED,186777,449.04
APTUS,APTUS VALUE HSG FIN I LTD,78264,247.63
ARCHIES,ARCHIES LTD,600,0.07
ARCOTECH,ARCOTECH LIMITED,200,0.00
ARIES,ARIES AGRO LTD.,10848,17.33
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,4166,6.11
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,6580,11.69
ARMANFIN,ARMAN FIN SERV LTD,3857,27.67
AROGRANITE,ARO GRANITE IND. LTD.,5203,3.68
ARSHIYA,ARSHIYA LIMITED,4000,1.18
ARVIND,ARVIND LIMITED,1019646,1143.01
ARVINDFASN,ARVIND FASHIONS LIMITED,194518,349.40
ARVSMART,ARVIND SMARTSPACES LTD,1961,3.41
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,116401,492.18
ASAHISONG,ASAHI SONGWON COLOR LTD,4704,17.74
ASALCBR,ASSO ALCOHOLS & BREW LTD,82081,387.35
ASHAPURMIN,ASHAPURA MINECHEM LTD,9620,10.59
ASHIANA,ASHIANA HOUSING LTD,66039,77.09
ASHOKA,ASHOKA BUILDCON LTD,1796521,1742.05
ASHOKLEY,ASHOK LEYLAND LTD,5070079,6191.73
ASIANPAINT,ASIAN PAINTS LIMITED,286657,8091.99
ASIANTILES,ASIAN GRANITO IND. LTD.,1115439,1789.57
ASTEC,ASTEC LIFESCIENCES LTD,19689,229.30
ASTERDM,ASTER DM HEALTHCARE LTD.,848324,1528.55
ASTRAL,ASTRAL LIMITED,91629,1797.61
ASTRAMICRO,ASTRA MICROWAVE LTD,778271,1653.72
ASTRAZEN,ASTRAZENECA PHARMA IND LT,59301,1806.52
ASTRON,ASTRON PAPER BORD MIL LTD,35624,19.68
ATFL,AGRO TECH FOODS LIMITED,3661,31.77
ATGL,ADANI TOTAL GAS LIMITED,31706,113.38
ATUL,ATUL LTD,19519,1496.63
ATULAUTO,ATUL AUTO LIMITED,21721,40.01
AUBANK,AU SMALL FINANCE BANK LTD,246301,2749.81
AURIONPRO,AURIONPRO SOLN LTD,3138,5.94
AUROPHARMA,AUROBINDO PHARMA LTD,3744149,28112.44
AURUM,AURUM PROPTECH LIMITED,9251,14.31
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,24361,285.50
AVADHSUGAR,AVADH SUG & ENERGY LTD,35873,115.24
AVANTIFEED,AVANTI FEEDS LIMITED,329139,1673.15
AVTNPL,AVT NATURAL PRODUCTS LTD,62814,34.23
AWHCL,ANTONY WASTE HDG CELL LTD,260700,731.43
AXISBANK,AXIS BANK LIMITED,4369392,28561.26
AXISBNKETF,AXISAMC - AXISBNKETF,448,1.73
AXISBPSETF,AXISAMC - AXISBPSETF,19,0.00
AXISCADES,AXISCADES TECH LTD,9704,7.70
AXISGOLD,AXIS MF - AXIS GOLD ETF,2522,0.79
AXISNIFTY,AXISAMC - AXISNIFTY,0,0.00
AXISTECETF,AXISAMC - AXISTECETF,200,0.72
AYMSYNTEX,AYM SYNTEX LIMITED,2755,2.94
BAJAJ-AUTO,BAJAJ AUTO LIMITED,379604,12930.09
BAJAJCON,BAJAJ CONSUMER CARE LTD,1525798,3143.25
BAJAJELEC,BAJAJ ELECT.LTD,160545,1626.35
BAJAJFINSV,BAJAJ FINSERV LTD.,82944,12565.99
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,219406,24.86
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,26920,1023.36
BAJFINANCE,BAJAJ FINANCE LIMITED,760340,47114.28
BALAJITELE,BALAJI TELEFILMS LIMITED.,422252,222.63
BALAMINES,BALAJI AMINES LIMITED,80345,1742.57
BALKRISIND,BALKRISHNA IND. LTD,104908,2226.52
BALMLAWRIE,BALMER LAWRIE & CO LTD,1144036,1444.58
BALPHARMA,BAL PHARMA LTD.,0,0.00
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,613113,1686.00
BANARISUG,BANNARI AMMAN SUGARS LTD,310,5.89
BANCOINDIA,BANCO PRODUCTS (I) LTD,143342,227.42
BANDHANBNK,BANDHAN BANK LIMITED,2178059,5713.85
BANKBARODA,BANK OF BARODA,17662225,14464.93
BANKBEES,NIP IND ETF BANK BEES,77095,218.13
BANKINDIA,BANK OF INDIA,9400067,5228.05
BANSWRAS,BANSWARA SYNTEX LIMITED,500,1.00
BARBEQUE,BARBEQUE NATION HOSP. LTD,15553,204.02
BASF,BASF INDIA LTD,87538,2724.35
BATAINDIA,BATA INDIA LTD,80006,1372.31
BAYERCROP,BAYER CROPSCIENCE LTD,23295,1087.57
BBL,BHARAT BIJLEE LTD,18793,296.20
BBTC,BOMBAY BURMAH TRADING COR,138265,1488.74
BCG,BRIGHTCOM GROUP LIMITED,10800,6.73
BCLIND,BCL INDUSTRIES LIMITED,12437,29.76
BDL,BHARAT DYNAMICS LIMITED,172089,578.84
BECTORFOOD,MRS BECTORS FOOD SPE LTD,217644,804.69
BEL,BHARAT ELECTRONICS LTD,1790272,3221.04
BEML,BEML LIMITED,211495,2224.09
BEPL,BHANSALI ENG. POLYMERS LT,780760,1172.71
BERGEPAINT,BERGER PAINTS (I) LTD,367830,2519.98
BESTAGRO,BEST AGROLIFE LIMITED,48188,609.03
BFINVEST,BF INVESTMENT LIMITED,40306,114.95
BFUTILITIE,BF UTILITIES LIMITED,224523,871.67
BGRENERGY,BGR ENERGY SYSTEMS LTD,34791,21.46
BHAGERIA,BHAGERIA INDUSTRIES LTD,39797,76.19
BHARATFORG,BHARAT FORGE LTD,435116,2932.43
BHARATGEAR,BHARAT GEARS LTD.,10065,14.66
BHARATRAS,BHARAT RASAYAN LTD,3089,242.35
BHARTIARTL,BHARTI AIRTEL LIMITED,1599394,10322.71
BHEL,BHEL,27663435,16270.06
BIL,BHARTIYA INTERNATIONAL,500,1.76
BINDALAGRO,OSWAL CHEM. & FERT. LTD.,66771,16.30
BIOCON,BIOCON LIMITED.,1276904,4161.84
BIRLACABLE,BIRLA CABLE LIMITED,475,0.47
BIRLACORPN,BIRLA CORPORATION LTD,64359,681.32
BIRLAMONEY,ADITYA BIRLA MONEY LTD,20807,14.01
BIRLATYRE,BIRLA TYRES LIMITED,106542,22.05
BLISSGVS,BLISS GVS PHARMA LTD,136556,149.40
BLS,BLS INTL SERVS LTD,11338,27.17
BLUEDART,BLUE DART EXPRESS LTD,11984,674.51
BLUESTARCO,BLUE STAR LIMITED,14704,127.58
BODALCHEM,BODAL CHEMICALS LTD,728257,592.44
BOMDYEING,BOMBAY DYEING & MFG. CO L,2588711,2183.66
BOROLTD,BOROSIL LIMITED,197074,515.58
BORORENEW,BOROSIL RENEWABLES LTD,151979,411.77
BOSCHLTD,BOSCH LIMITED,21857,3425.06
BPCL,BHARAT PETROLEUM CORP  LT,7139184,27971.73
BRIGADE,BRIGADE ENTER. LTD,122305,425.73
BRITANNIA,BRITANNIA INDUSTRIES LTD,119040,4092.38
BRNL,BHARAT ROAD NETWORK LTD,4926,1.54
BSE,BSE LIMITED,453056,5323.06
BSOFT,BIRLASOFT LIMITED,1237704,5051.53
BURGERKING,BURGER KING INDIA LIMITED,1775262,2435.66
BURNPUR,BURNPUR CEMENT LTD.,9000,0.32
BUTTERFLY,BTRFLY GANDHI APPL LTD,2091,5.44
CADILAHC,CADILA HEALTHCARE LIMITED,2705202,12918.50
CAMLINFINE,CAMLIN FINE SCIENCES LTD,320259,474.78
CAMS,COMPUTER AGE MNGT SER LTD,230171,5407.99
CANBK,CANARA BANK,6945014,11900.71
CANFINHOME,CAN FIN HOMES LTD,562661,3186.49
CANTABIL,CANTABIL RETAIL LTD,3290,13.71
CAPACITE,CAPACITE INFRAPROJECT LTD,236374,308.25
CAPLIPOINT,CAPLIN POINT LAB LTD.,221715,1573.88
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,47552,317.37
CAREERP,CAREER POINT LIMITED,7031,10.53
CARERATING,CARE RATINGS LIMITED,227372,1385.40
CARTRADE,CARTRADE TECH LIMITED,36332,388.28
CASTROLIND,CASTROL INDIA LIMITED,863006,1063.10
CCL,CCL PRODUCTS (I) LTD,476058,1602.87
CDSL,CENTRAL DEPO SER (I) LTD,75121,627.52
CEATLTD,CEAT LIMITED,271887,3077.82
CENTENKA,CENTURY ENKA LTD,33054,103.33
CENTEXT,CENTURY EXTRUSIONS LTD,2000,0.21
CENTRALBK,CENTRAL BANK OF INDIA,9462778,1896.18
CENTRUM,CENTRUM CAPITAL LIMITED,113297,51.98
CENTUM,CENTUM ELECTRONICS LTD,28712,130.07
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,77602,388.88
CENTURYTEX,CENTURY TEXTILES LTD,221394,1665.18
CERA,CERA SANITARYWARE LTD,5164,238.82
CEREBRAINT,CEREBRA INT TECH LTD,410028,257.81
CESC,CESC LTD,3247204,2665.27
CGCL,CAPRI GLOBAL CAPITAL LTD,2826,14.10
CGPOWER,CG POWER AND IND SOL LTD,1390,0.88
CHALET,CHALET HOTELS LIMITED,94676,194.75
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,355249,1086.14
CHEMBOND,CHEMBOND CHEMICALS LTD,11309,28.54
CHEMCON,CHEMCON SPECIAL CHEM LTD,225045,747.87
CHEMFAB,CHEMFAB ALKALIS LIMITED,5190,10.66
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,96155,607.88
CHENNPETRO,CHENNAI PETROLEUM CORP LT,480347,487.51
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,213592,1059.96
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,28302,163.44
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,252987,1251.56
CINELINE,CINELINE INDIA LIMITED,2100,2.05
CIPLA,CIPLA LTD,702526,5505.07
CLEAN,CLEAN SCIENCE & TECH LTD,155735,2862.72
CLNINDIA,CLARIANT CHEMICALS (INDIA,86596,400.82
CLSEL,CHAMAN LAL SETIA EXP LTD,78510,72.70
CMICABLES,CMI LIMITED,200,0.08
COALINDIA,COAL INDIA LTD,9541484,14210.08
COASTCORP,COASTAL CORPORATION LTD,0,0.00
COCHINSHIP,COCHIN SHIPYARD LIMITED,401265,1382.20
COFORGE,COFORGE LIMITED,97537,4523.03
COLPAL,COLGATE PALMOLIVE LTD.,323035,4485.75
COMPINFO,COMPUAGE INFOCOM LTD,12736,3.57
CONCOR,CONTAINER CORP OF IND LTD,755024,4209.32
CONFIPET,CONFIDENCE PETRO IND LTD.,772399,597.73
CONTROLPR,CONTROL PRINT LIMITED,5543,15.30
CORALFINAC,CORAL INDIA FIN & HOUS LT,2100,0.70
CORDSCABLE,CORDS CABLE INDUS LTD.,11300,6.77
COROMANDEL,COROMANDEL INTERNTL. LTD,199775,1448.84
COSMOFILMS,COSMO FILMS LTD,81149,853.40
CPSEETF,CPSE ETF,175398,42.49
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,16951,362.65
CREDITACC,CREDITACCESS GRAMEEN LTD,140569,750.75
CRISIL,CRISIL LTD,14928,427.45
CROMPTON,CROMPT GREA CON ELEC LTD,225149,904.38
CSBBANK,CSB BANK LIMITED,387243,1111.71
CUB,CITY UNION BANK LTD,1612283,2346.52
CUMMINSIND,CUMMINS INDIA LTD,298185,2391.66
CUPID,CUPID LIMITED,10823,25.78
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,16426,27.36
CYIENT,CYIENT LIMITED,158008,1512.01
DAAWAT,LT FOODS LIMITED,1960721,805.63
DABUR,DABUR INDIA LTD,601164,3357.10
DALBHARAT,DALMIA BHARAT LIMITED,120452,2452.66
DALMIASUG,DALMIA BHARAT SUG IN LTD,62403,144.76
DATAMATICS,DATAMATICS GLOBAL SER LTD,88475,208.13
DBCORP,D.B.CORP LTD,418555,310.46
DBL,DILIP BUILDCON LIMITED,343562,1949.31
DBREALTY,D B REALTY LIMITED,417,0.13
DCAL,DISHMAN CARBO AMCIS LTD,776628,1354.14
DCBBANK,DCB BANK LIMITED,2324702,2072.36
DCMSHRIRAM,DCM SHRIRAM LIMITED,51394,391.51
DCW,DCW LTD,142171,67.95
DECCANCE,DECCAN CEMENTS LIMITED,19480,99.66
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,59362,128.34
DEEPAKNTR,DEEPAK NITRITE LTD,673613,13576.12
DEEPENR,DEEP ENE RESOURCES LTD,500,0.28
DEEPINDS,DEEP INDUSTRIES LIMITED,1280,1.99
DELPHIFX,DELPHI WORLD MONEY LTD,9340,65.41
DELTACORP,DELTA CORP LIMITED,2860220,6216.97
DEN,DEN NETWORKS LTD,1909385,722.92
DENORA,DE NORA INDIA LIMITED,12859,47.66
DEVYANI,DEVYANI INTERNATIONAL LTD,1934361,2471.53
DFMFOODS,DFM FOODS LIMITED,113102,297.82
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,430503,1140.41
DHANBANK,DHANLAXMI BANK LIMITED,210866,30.29
DHANI,DHANI SERVICES LIMITED,766028,1503.16
DHANUKA,DHANUKA AGRITECH LTD,76172,547.98
DHFL,DEWAN HOUSING FIN CORP LT,31479,6.20
DHUNINV,DHUNSERI INVESTMENTS LTD,50,0.37
DIAMONDYD,PRATAAP SNACKS LIMITED,24956,132.89
DICIND,DIC INDIA LIMITED,310,1.60
DISHTV,DISH TV INDIA LTD.,164078,27.86
DIVISLAB,DIVI'S LABORATORIES LTD,178912,7571.90
DIXON,DIXON TECHNO (INDIA) LTD,211389,9805.35
DLF,DLF LIMITED,2006044,6537.27
DLINKINDIA,D-LINK INDIA LTD,197327,257.08
DMART,AVENUE SUPERMARTS LIMITED,271503,11478.94
DODLA,DODLA DAIRY LIMITED,32442,174.90
DOLAT,DOLAT INVESTMENTS LTD,437992,408.41
DOLLAR,DOLLAR INDUSTRIES LIMITED,64315,142.40
DONEAR,DONEAR IND. LIMITED,6521,4.40
DPABHUSHAN,D. P. ABHUSHAN LIMITED,300,0.83
DREDGECORP,DREDGING CORP OF INDIA,127326,376.69
DRREDDY,DR. REDDY'S LABORATORIES,256557,11577.28
DSSL,DYNACONS SYS & SOLN LTD,1110,0.98
DTIL,DHUNSERI TEA & IND. LTD.,417,1.65
DVL,DHUNSERI VENTURES LIMITED,24141,45.70
DWARKESH,DWARIKESH SUGAR IND LTD,838185,411.04
DYNAMATECH,DYNAMATIC TECHNOLOGIES,650,18.47
DYNPRO,DYNEMIC PRODUCTS LIMITED,30369,129.85
EASEMYTRIP,EASY TRIP PLANNERS LTD,59678,322.79
EBBETF0423,EDELAMC - EBBETF0423,508,5.86
EBBETF0425,EDELAMC - EBBETF0425,350,3.75
EBBETF0430,EDELAMC - EBBETF0430,1234,14.62
EBBETF0431,EDELAMC - EBBETF0431,2944,31.10
ECLERX,ECLERX SERVICES LTD,3945,29.33
EDELWEISS,EDELWEISS FIN SERV LTD,931068,716.12
EICHERMOT,EICHER MOTORS LTD,247066,6041.16
EIDPARRY,EID PARRY INDIA LTD,269522,1095.53
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,4120,11.95
EIHOTEL,EIH LIMITED,462970,576.04
EIMCOELECO,EIMCO ELECON (INDIA) LTD,110,0.43
EKC,EVEREST KANTO CYLINDERLTD,1000,1.44
ELECON,ELECON ENG. CO. LTD,218913,248.28
ELECTCAST,ELECTROSTEEL CASTINGS LTD,645007,160.64
ELECTHERM,ELECTROTHERM (I) LTD.,11010,15.98
ELGIEQUIP,ELGI EQUIPMENTS LTD,159054,326.62
ELGIRUBCO,ELGI RUBBER CO. LTD,6000,2.64
EMAMILTD,EMAMI LIMITED,132808,633.42
