SEBI REPORT AS ON Reporting date 24-NOV-2021,,,
EMAMIPAP,EMAMI PAPER MILLS LIMITED,41993,34.13
EMAMIREAL,EMAMI REALTY LIMITED,54,0.04
EMKAY,EMKAY GLOBAL FIN SERV LTD,3684,4.53
EMMBI,EMMBI INDUSTRIES LIMITED,19214,20.12
ENDURANCE,ENDURANCE TECHNO. LTD.,24143,345.71
ENGINERSIN,ENGINEERS INDIA LTD,5347993,3758.22
ENIL,ENTERTAIN NET. IND. LTD.,28577,43.22
EPL,EPL LIMITED,301253,580.52
EQUITAS,EQUITAS HOLDINGS LIMITED,681613,717.86
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,844486,495.50
ERIS,ERIS LIFESCIENCES LIMITED,44632,301.75
EROSMEDIA,EROS INTL MEDIA LTD,212863,44.14
ESABINDIA,ESAB INDIA LTD,2734,61.59
ESCORTS,ESCORTS INDIA LTD,320936,4882.09
ESTER,ESTER INDUSTRIES LTD,73029,73.35
EVEREADY,EVEREADY INDS. IND.  LTD.,502848,1550.74
EVERESTIND,EVEREST INDUSTRIES LTD,41453,133.48
EXCELINDUS,EXCEL INDUSTRIES LTD,42521,378.47
EXIDEIND,EXIDE INDUSTRIES LTD,3481455,5822.99
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,604,6.78
EXXARO,EXXARO TILES LIMITED,82598,122.28
FACT,FACT LTD,217141,255.73
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,5909,83.61
FCL,FINEOTEX CHEMICAL LIMITED,429017,458.01
FCONSUMER,FUTURE CONSUMER LIMITED,1105031,93.74
FCSSOFT,FCS SOFTWARE SOLN. LTD.,0,0.00
FDC,FDC LIMITED,245351,704.99
FEDERALBNK,FEDERAL BANK LTD,15314840,13098.74
FEL,FUTURE ENTERPRISES LTD,10606,0.94
FIEMIND,FIEM INDUSTRIES LIMITED,27642,203.76
FILATEX,FILATEX INDIA LTD,557133,455.38
FINCABLES,FINOLEX CABLES LTD,132660,652.18
FINEORG,FINE ORGANIC IND. LTD.,22554,607.58
FINOPB,FINO PAYMENTS BANK LTD,0,0.00
FINPIPE,FINOLEX INDUSTRIES LTD,891615,1629.31
FLFL,FUT LIFESTYLE FASH LTD,695,0.38
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,44600,478.49
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,72573,150.02
FORCEMOT,FORCE MOTORS LIMITED,57583,777.83
FORTIS,FORTIS HEALTHCARE LTD,2544487,5611.79
FOSECOIND,FOSECO INDIA LTD,1186,14.47
FRETAIL,FUTURE RETAIL LIMITED,725157,415.44
FSC,FUTURE SUPP CHAIN SOL LTD,37,0.05
FSL,FIRSTSOURCE SOLU. LTD.,3875350,5877.44
GABRIEL,GABRIEL INDIA LTD,497298,570.56
GAEL,GUJARAT AMBUJA EXPORTS LT,206268,292.14
GAIL,GAIL (INDIA) LTD,6097214,8011.96
GALAXYSURF,GALAXY SURFACTANTS LTD,31408,790.06
GALLANTT,GALLANTT METAL LIMITED,16325,12.32
GALLISPAT,GALLANTT ISPAT LTD,113460,71.07
GANDHITUBE,GANDHI SPL. TUBES LTD,4469,12.38
GANECOS,GANESHA ECOSPHERE LIMITED,21520,97.86
GANESHBE,GANESH BENZOPLAST LIMITED,1659,1.39
GANGAFORGE,GANGA FORGING LIMITED,1451,0.23
GARFIBRES,GARWARE TECH FIBRES LTD,15863,357.28
GATI,GATI LIMITED,437956,619.26
GAYAPROJ,GAYATRI PROJECTS LTD,312985,133.23
GBGLOBAL,GB GLOBAL LIMITED,20,0.00
GDL,GATEWAY DISTRIPARKS LTD.,22510,17.17
GEECEE,GEECEE VENTURES LIMITED,2336,3.66
GENUSPAPER,GENUS P&B LIMITED,12015,1.19
GENUSPOWER,GENUS POWER INFRASTRU LTD,613410,389.88
GEOJITFSL,GEOJIT FINANCIAL SER L,598925,338.63
GEPIL,GE POWER INDIA LIMITED,201588,489.96
GESHIP,THE GE SHPG.LTD,429748,1401.77
GET&D,GE T&D INDIA LIMITED,144609,161.61
GFLLIMITED,GFL LIMITED,58148,37.22
GHCL,GHCL LIMITED,556858,1807.24
GICHSGFIN,GIC HOUSING FINANCE LTD,440124,575.98
GICRE,GENERAL INS CORP OF INDIA,984674,1388.66
GILLETTE,GILLETTE INDIA LTD,7477,381.43
GINNIFILA,GINNI FILAMENTS LTD,24835,8.26
GIPCL,GUJ IND POW CO. LTD,739867,623.29
GKWLIMITED,GKW LIMITED,904,9.11
GLAND,GLAND PHARMA LIMITED,76535,2455.01
GLAXO,GLAXOSMITHKLINE PHARMA LT,27204,411.95
GLENMARK,GLENMARK PHARMACEUTICALS,1011500,5201.74
GLOBUSSPR,GLOBUS SPIRITS LTD,21755,187.34
GLS,GLENMARK LIFE SCIENCE LTD,67620,369.48
GMBREW,G M BREWERIES LTD,42288,229.43
GMDCLTD,GUJARAT MINERAL DEV CORP,1382134,921.31
GMMPFAUDLR,GMM PFAUDLER LIMITED,72519,3027.62
GMRINFRA,GMR INFRASTRUCTURE LTD.,11572674,3697.53
GNA,GNA AXLES LIMITED,48750,224.25
GNFC,GUJ NAR VAL FER & CHEM L,757772,2665.87
GOACARBON,GOA CARBON LIMITED,3443,12.27
GOCLCORP,GOCL CORPORATION LIMITED,42484,125.46
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,33201,347.99
GODREJAGRO,GODREJ AGROVET LIMITED,228938,1260.79
GODREJCP,GODREJ CONSUMER PRODUCTS,348463,3114.25
GODREJIND,GODREJ INDUSTRIES LTD,261393,1495.56
GODREJPROP,GODREJ PROPERTIES LTD,294495,5666.60
GOKEX,GOKALDAS EXPORTS LTD.,61973,37.63
GOKUL,GOKUL REFOILS & SOLV LTD,18260,7.02
GOKULAGRO,GOKUL AGRO RESOURCES LTD,16228,8.40
GOLDBEES,NIP IND ETF GOLD BEES,423241,133.49
GOLDIAM,GOLDIAM INTERNATIONAL LTD,30735,185.04
GOLDSHARE,UTI GOLD ETF,1834,0.87
GOODLUCK,GOODLUCK INDIA LIMITED,44511,105.85
GOODYEAR,GOODYEAR INDIA LIMITED,38031,326.52
GPIL,GODAWARI POW & ISP LTD,58120,202.89
GPPL,GUJARAT PIPAVAV PORT LTD,890704,864.74
GPTINFRA,GPT INFRAPROJECTS LTD,2001,1.99
GRANULES,GRANULES INDIA LIMITED,1754479,4914.27
GRAPHITE,GRAPHITE INDIA LTD,923348,4030.30
GRASIM,GRASIM INDUSTRIES LTD,200803,3258.35
GRAUWEIL,GRAUER & WEIL IND LTD,80284,49.24
GRAVITA,GRAVITA INDIA LIMITED,244317,393.06
GREAVESCOT,GREAVES COTTON LTD.,2344843,3193.17
GREENLAM,GREENLAM INDUSTRIES LTD.,1157,13.13
GREENPANEL,GREENPANEL INDUSTRIES LTD,26178,60.26
GREENPLY,GREENPLY INDUSTRIES LTD,430086,852.21
GREENPOWER,ORIENT GREEN POWER CO LTD,100,0.02
GRINDWELL,GRINDWELL NORTON LIMITED,13882,195.79
GRINFRA,G R INFRAPROJECTS LIMITED,16872,287.30
GRPLTD,GRP LIMITED,109,1.03
GRSE,GARDEN REACH SHIP&ENG LTD,313675,666.43
GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,57785,29.59
GSFC,GUJ STATE FERT & CHEM LTD,2429123,2482.56
GSPL,GUJARAT STATE PETRO LTD,439649,1231.14
GSS,GSS INFOTECH LIMITED,99571,76.76
GTPL,GTPL HATHWAY LIMITED,47388,90.93
GUFICBIO,GUFIC BIOSCIENCES LTD.,80923,94.83
GUJALKALI,GUJARAT ALKALIES & CHEM,317755,1923.79
GUJAPOLLO,GUJ. APOLLO IND. LTD.,950,1.54
GUJGASLTD,GUJARAT GAS LIMITED,539928,3160.08
GULFOILLUB,GULF OIL LUB. IND. LTD.,93233,496.32
GULFPETRO,GP PETROLEUMS LIMITED,33409,18.62
GULPOLY,GULSHAN POLYOLS LIMITED,3003,5.85
GVKPIL,GVK POW. & INFRA LTD.,10362,0.40
HAL,HINDUSTAN AERONAUTICS LTD,228276,2746.07
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,63032,757.03
HARRMALAYA,HARRISON MALAYALAM LTD,17890,34.04
HATHWAY,HATHWAY CABLE & DATACOM,5013150,1090.96
HATSUN,HATSUN AGRO PRODUCT LTD.,16072,173.54
HAVELLS,HAVELLS INDIA LIMITED,199538,2303.40
HBANKETF,HDFCAMC - HBANKETF,4355,16.96
HBLPOWER,HBL POWER SYSTEMS LTD.,504434,280.51
HCC,HINDUSTAN CONSTRUCTION CO,1988297,215.00
HCG,HEALTHCARE GLOB. ENT. LTD,123889,228.13
HCL-INSYS,HCL INFOSYSTEMS LTD,101,0.01
HCLTECH,HCL TECHNOLOGIES LTD,2293587,24624.52
HDFC,HDFC LTD,332773,8202.16
HDFCAMC,HDFC AMC LIMITED,432504,11103.03
HDFCBANK,HDFC BANK LTD,1744508,23944.19
HDFCLIFE,HDFC LIFE INS CO LTD,1160848,7455.89
HDFCMFGETF,HDFC GOLD ETF,44345,13.86
HDFCNIFETF,HDFCAMC - HDFCNIFETF,90,0.13
HDFCSENETF,HDFCAMC - HDFCSENETF,196,1.03
HDIL,HOUSING DEV & INFRA LTD,25205,0.33
HEG,HEG LTD,72651,1106.78
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,180813,405.32
HEMIPROP,HEMISPHERE PROP IND LTD,658884,888.04
HERANBA,HERANBA INDUSTRIES LTD,254390,1497.80
HERCULES,HERCULES HOI. LTD.,19201,29.53
HERITGFOOD,HERITAGE FOODS LTD,306820,1455.90
HEROMOTOCO,HERO MOTOCORP LIMITED,671172,17177.06
HESTERBIO,HESTER BIOSCIENCES LTD,18318,335.68
HEXAWARE,HEXAWARE TECHNOLOGIES LTD,156,0.39
HFCL,HFCL LIMITED,721809,462.55
HGINFRA,H.G.INFRA ENGINEERING LTD,79678,319.48
HGS,HINDUJA GLOBAL SOLS. LTD.,787,16.38
HIKAL,HIKAL LIMITED,236391,906.93
HIL,HIL LIMITED,18904,529.68
HIMATSEIDE,HIMATSINGKA SEIDE LTD,22980,42.21
HINDALCO,HINDALCO  INDUSTRIES  LTD,2660914,10592.12
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,5255,17.93
HINDCOPPER,HINDUSTAN COPPER LTD,7283493,8747.67
HINDOILEXP,HINDUSTAN OIL EXPLORATION,597530,917.33
HINDPETRO,HINDUSTAN PETROLEUM CORP,716959,1935.55
HINDUNILVR,HINDUSTAN UNILEVER LTD.,661013,14742.85
HINDZINC,HINDUSTAN ZINC LIMITED,806234,2290.76
HIRECT,HIND RECTIFIER LIMITED,14470,28.26
HISARMETAL,HISAR METAL IND. LIMITED,12369,16.75
HITECH,HI-TECH PIPES LIMITED,2475,14.38
HITECHCORP,HITECH CORPORATION LTD,0,0.00
HITECHGEAR,THE HI-TECH GEARS LIMITED,2195,5.14
HLEGLAS,HLE GLASCOAT LIMITED,5731,219.57
HLVLTD,HLV LIMITED,64150,7.63
HMVL,HINDUSTAN MEDIA VENT LTD,42323,31.06
HNDFDS,HINDUSTAN FOODS LIMITED,679,6.16
HNGSNGBEES,NIP IND ETF HANGSENG BEES,0,0.00
HOMEFIRST,HOME FIRST FIN CO IND LTD,53242,339.66
HONAUT,HONEYWELL AUTOMATION IND,2394,836.11
HONDAPOWER,HONDA I POWER PRODUCT LTD,7631,79.50
HPL,HPL ELECTRIC & POWER LTD,16369,11.78
HSCL,HIMADRI SPECIALITY CHEM L,4467092,2012.56
HSIL,HSIL LIMITED,116562,189.96
HTMEDIA,HT MEDIA LIMITED,556642,51.07
HUDCO,HSG & URBAN DEV CORPN LTD,4531211,1759.39
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,60249,122.38
IBREALEST,INDIABULLS REAL EST. LTD,7088897,10718.04
IBULHSGFIN,INDIABULLS HSG FIN LTD,6923860,14955.76
ICEMAKE,ICE MAKE REFRIGERAT LTD,300,0.22
ICICIALPLV,ICICIPRAMC - ICICIALPLV,308,0.36
ICICIB22,ICICIPRAMC - BHARATIWIN,13247,4.96
ICICIBANK,ICICI BANK LTD.,2618359,19716.92
ICICIBANKN,ICICIPRAMC - IPRU5008,1968,5.44
ICICIBANKP,ICICIPRAMC - ICICIBANKP,2510,3.05
ICICIGI,ICICI LOMBARD GIC LIMITED,129690,1795.21
ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,21266,7.47
ICICILIQ,ICICIPRAMC - ICICILIQ,401,4.01
ICICILOVOL,ICICI PR NIF LW VL 30 ETF,874,0.85
ICICIM150,ICICIPRAMC - ICICIM150,759,0.66
ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,14,0.02
ICICINIFTY,ICICI PRUD NIFTY ETF,42740,59.72
ICICINV20,ICICI PRUDENTIAL NV20 ETF,34,0.03
ICICINXT50,ICICIPRAMC - ICICINXT50,251,0.11
ICICIPHARM,ICICIPRAMC - ICICIPHARM,1566,1.32
ICICIPRULI,ICICI PRU LIFE INS CO LTD,220139,1221.78
ICICISENSX,ICICI PRUD SENSEX ETF,0,0.00
ICICITECH,ICICIPRAMC - ICICITECH,4651,16.22
ICIL,INDO COUNT INDUSTRIES LTD,283083,489.51
ICRA,ICRA LIMITED,4587,147.47
IDBI,IDBI BANK LIMITED,18620369,8517.21
IDEA,VODAFONE IDEA LIMITED,72416348,6522.48
IDFC,IDFC LIMITED,6487908,2970.37
IDFCFIRSTB,IDFC FIRST BANK LIMITED,34178980,15360.08
IEX,INDIAN ENERGY EXC LTD,3446287,22981.00
IFBAGRO,IFB AGRO INDUSTRIES LTD,15360,74.27
IFBIND,IFB INDUSTRIES LTD,40778,398.29
IFCI,IFCI LTD,4427678,496.48
IFGLEXPOR,IFGL REFRACTORIES LIMITED,6916,17.41
IGARASHI,IGARASHI MOTORS INDIA LTD,84323,387.66
IGL,INDRAPRASTHA GAS LTD,1663385,7794.11
IGPL,I G PETROCHEMICALS LTD,91724,604.33
IIFL,IIFL FINANCE LIMITED,156330,390.17
IIFLSEC,IIFL SECURITIES LIMITED,394847,346.14
IIFLWAM,IIFL WEALTH MGMT LTD,10178,126.22
IMAGICAA,IMAGICAAWORLD ENT LTD,500,0.06
IMFA,INDIAN METALS & FERRO,2365,13.87
IMPAL,IND MOTOR PART & ACC LTD,2212,14.03
INDBANK,INDBANK MERCH BANK,5170,1.29
INDHOTEL,THE INDIAN HOTELS CO. LTD,3311438,5914.11
INDIACEM,THE INDIA CEMENTS LIMITED,1757211,3200.08
INDIAGLYCO,INDIA GLYCOLS LTD,161571,1018.29
INDIAMART,INDIAMART INTERMESH LTD,79868,5391.18
INDIANB,INDIAN BANK,5087077,6753.23
INDIANHUME,INDIAN HUME PIPE CO. LTD.,88080,156.16
INDIGO,INTERGLOBE AVIATION LTD,130999,2446.64
INDIGOPNTS,INDIGO PAINTS LIMITED,22750,504.22
INDNIPPON,INDIA NIPPON ELECT  LTD,10939,40.26
INDOCO,INDOCO REMEDIES LTD.,287759,1052.03
INDORAMA,INDO RAMA SYNTHETICS LTD,60,0.03
INDOSTAR,INDOSTAR CAPITAL FIN LTD,119330,326.02
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,435958,269.06
INDSWFTLAB,IND SWIFT LABORATORIES LT,12071,9.55
INDTERRAIN,IND TERRAIN FASHIONS LTD,62158,33.76
INDUSINDBK,INDUSIND BANK LIMITED,1662174,15032.13
INDUSTOWER,INDUS TOWERS LIMITED,548806,1413.41
INEOSSTYRO,INEOS STYROLUTION IND LTD,16603,201.28
INFIBEAM,INFIBEAM AVENUES LIMITED,2630583,1213.88
INFOBEAN,INFOBEANS TECHNO. LTD.,300,1.40
INFRABEES,NIP IND ETF INFRA BEES,500,2.64
INFY,INFOSYS LIMITED,1547428,23014.41
INGERRAND,INGERSOLL-RAND INDIA LTD,19031,179.10
INOXLEISUR,INOX LEISURE LIMITED,219876,761.97
INOXWIND,INOX WIND LIMITED,176439,190.41
INSECTICID,INSECTICIDES (I) LTD,29642,158.62
INTELLECT,INTELLECT DESIGN ARENA,311121,1896.75
INTENTECH,INTENSE TECHNOLOGIES LTD,200,0.15
INTLCONV,INTL CONVEYORS LIMITED,200,0.14
INVENTURE,INVENTURE GRO & SEC LTD,58015,1.53
IOB,INDIAN OVERSEAS BANK,6150108,1127.57
IOC,INDIAN OIL CORP LTD,3955470,4306.57
IOLCP,IOL CHEM AND PHARMA LTD,458879,2603.60
IPCALAB,IPCA LABORATORIES LTD,125901,2579.54
IPL,INDIA PESTICIDES LIMITED,274222,796.84
IRB,IRB INFRA DEV LTD.,2772558,6037.53
IRCON,IRCON INTERNATIONAL LTD,2756405,1420.30
IRCTC,INDIAN RAIL TOUR CORP LTD,3397182,27327.12
IRFC,INDIAN RAILWAY FIN CORP L,10021040,2309.06
ISEC,ICICI SECURITIES LIMITED,219891,1569.28
ISFT,INTRASOFT TECH. LTD,9861,16.44
ISGEC,ISGEC HEAVY ENG LTD,65818,331.87
ITC,ITC LTD,16222890,34531.56
ITDC,INDIA TOUR. DEV. CO. LTD.,61977,232.53
ITDCEM,ITD CEMENTATION INDIA LTD,691916,475.77
ITI,ITI LTD,543524,583.92
J&KBANK,J & K BANK LTD.,2546060,841.03
JAGRAN,JAGRAN PRAKASHAN LIMITED,176764,112.63
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,25034,43.40
JAICORPLTD,JAI CORP LIMITED,1311138,1560.85
JAMNAAUTO,JAMNA AUTO IND LTD,342844,280.64
JASH,JASH ENGINEERING LIMITED,945,3.46
JAYAGROGN,JAYANT AGRO ORGANICS LTD,56449,117.82
JAYBARMARU,JAY BHARAT MARUTI LTD,68185,124.18
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,117738,140.23
JBCHEPHARM,J B CHEMICALS AND PHARMA,94198,1430.38
JBMA,JBM AUTO LIMITED,104152,648.29
JCHAC,JOHNSON CONTROLS HITACHI,38739,848.17
JHS,JHS SVEND. LAB. LTD,24500,6.28
JINDALPOLY,JINDAL POLY FILMS LIMITED,65582,593.48
JINDALSAW,JINDAL SAW LIMITED,1891142,1900.71
JINDALSTEL,JINDAL STEEL & POWER LTD,4385250,16100.18
JINDRILL,JINDAL DRILLING IND. LTD,8965,14.09
JINDWORLD,JINDAL WORLDWIDE LTD,17258,14.91
JISLJALEQS,JAIN IRRIGATION SYSTEMS,627906,216.97
JIYAECO,JIYA ECO-PRODUCTS LTD,800,0.34
JKCEMENT,JK CEMENT LIMITED,26673,833.39
JKIL,JKUMAR INFR.LTD.,319824,543.18
JKLAKSHMI,JK LAKSHMI CEMENT LTD,250519,1412.18
JKPAPER,JK PAPER LIMITED,1266464,2307.11
JKTYRE,JK TYRE & INDUSTRIES LTD,1924091,2753.83
JMA,JULLUNDUR MOT AGENCY LTD,0,0.00
JMCPROJECT,JMC PROJECTS (I) LTD.,91103,78.56
JMFINANCIL,JM FINANCIAL LIMITED,3360459,2744.60
JOCIL,JOCIL LIMITED,17202,37.98
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,89379,8.60
JPINFRATEC,JAYPEE INFRATECH LTD,500,0.02
JPPOWER,JAIPRAKASH POWER VEN. LTD,24600,0.91
JSL,JINDAL STAINLESS LIMITED,481850,781.91
JSLHISAR,JINDAL STAINLESS (H) LTD,390549,1106.29
JSWENERGY,JSW ENERGY LIMITED,22678,17.42
JSWHL,JSW HOLDINGS LIMITED,931,29.24
JSWISPL,JSW ISPAT SPE PRO LTD,20100,5.66
JSWSTEEL,JSW STEEL LIMITED,2977897,18104.64
JTEKTINDIA,JTEKT INDIA LIMITED,351479,300.20
JUBLFOOD,JUBILANT FOODWORKS LTD,173557,5989.17
JUBLINDS,JUBILANT INDUSTRIES LTD,5484,18.36
JUBLINGREA,JUBILANT INGREVIA LIMITED,1080587,6860.22
JUBLPHARMA,JUBILANT PHARMOVA LTD,220422,1078.83
JUMPNET,JUMP NETWORKS LIMITED,300,0.05
JUNIORBEES,NIP IND ETF JUNIOR BEES,30538,136.10
JUSTDIAL,JUSTDIAL LTD.,827956,6642.00
JYOTHYLAB,JYOTHY LABS LIMITED,509925,830.62
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,29569,76.72
KAJARIACER,KAJARIA CERAMICS LTD,173428,1915.88
KAKATCEM,KAKATIYA CEM SUGAR &IND L,4026,10.54
KALPATPOWR,KALPATARU POWER TRANS. LT,166384,606.86
KALYANKJIL,KALYAN JEWELLERS IND LTD,1255837,826.27
KAMATHOTEL,KAMAT HOTELS (I) LTD,3602,2.30
KAMDHENU,KAMDHENU LIMITED,40648,69.29
KANORICHEM,KANORIA CHEMICALS & INDUS,434,0.77
KANPRPLA,KANPUR PLASTIPACK LIMITED,742,1.83
KANSAINER,KANSAI NEROLAC PAINTS LTD,150268,785.66
KARURVYSYA,KARUR VYSYA BANK LTD,7006407,3656.11
KAYA,KAYA LIMITED,5974,24.72
KCP,KCP LTD,422889,467.61
KCPSUGIND,KCP SUGAR IND CORP LTD.,20528,4.62
KDDL,KDDL LIMITED,1118,7.07
KEC,KEC INTL. LIMITED,95590,380.51
KEI,KEI INDUSTRIES LTD.,96360,874.21
KELLTONTEC,KELLTON TECH SOL LTD,355280,195.63
KENNAMET,KENNAMETAL INDIA LIMITED,1135,13.58
KESORAMIND,KESORAM INDUSTRIES LTD,554695,261.90
KHADIM,KHADIM INDIA LIMITED,9550,24.62
KHAICHEM,KHAITAN CHEM & FERT LTD,11779,8.24
KICL,KALYANI INVEST CO LTD,51,0.85
KIMS,KRISHNA INST OF MED SCI L,50655,571.50
