SEBI REPORT AS ON Reporting date 24-NOV-2021,,,
KINGFA,KINGFA SCI & TEC IND LTD.,3988,21.80
KIOCL,KIOCL LIMITED,28628,72.09
KIRIINDUS,KIRI INDUSTRIES LIMITED,382740,1347.14
KIRLFER,KIRLOSKAR FERROUS IND LTD,84213,161.02
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,3679,8.07
KIRLOSENG,KIRLOSKAR OIL ENG LTD,141374,273.63
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,2806,29.87
KITEX,KITEX GARMENTS LTD,74858,114.81
KKCL,KEWAL KIRAN CLOTHING LTD,45233,448.88
KMSUGAR,K M SUGAR MILLS LTD,1250,0.32
KNRCON,KNR CONSTRU LTD.,733245,1658.08
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,211358,108.47
KOLTEPATIL,KOLTE PATIL DEV. LTD.,288946,718.25
KOPRAN,KOPRAN LTD,7886,12.61
KOTAKBANK,KOTAK MAHINDRA BANK LTD,200794,3442.80
KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,3441,8.35
KOTAKGOLD,KOTAK GOLD ETF,12138,5.75
KOTAKIT,KOTAKMAMC - KOTAKIT,890,0.31
KOTAKNIFTY,KOTAK NIFTY ETF,130,0.20
KOTAKPSUBK,KOTAK PSU BANK,2470,4.24
KOTARISUG,KOTHARI SUG & CHEM LTD.,25517,10.34
KOTHARIPET,KOTHARI PETROCHEM LTD,6999,4.17
KOVAI,KOVAI MEDICAL CENTER & HO,460,5.22
KPITTECH,KPIT TECHNOLOGIES LIMITED,268850,768.50
KPRMILL,KPR MILL LTD.,79950,334.28
KRBL,KRBL LIMITED,786380,1903.40
KREBSBIO,KREBS BIOCHEMICALS & IND,25232,43.16
KRSNAA,KRSNAA DIAGNOSTICS LTD,13443,90.37
KSB,KSB LIMITED,27591,197.30
KSCL,KAVERI SEED CO. LTD.,378020,1790.47
KSERASERA,KSS LIMITED,10000,0.01
KSL,KALYANI STEELS LIMITED,73326,184.06
KTKBANK,KARNATAKA BANK LIMITED,12722236,7159.66
KUANTUM,KUANTUM PAPERS LIMITED,2539,1.35
KWALITY,KWALITY LIMITED,2191,0.00
L&TFH,L&T FINANCE HOLDINGS LTD,9290423,7272.22
L&TFH-RE,L&T FIN HOLDINGS LTD RE,22,0.01
LAKSHVILAS,LAKSHMI VILAS BANK LTD,2366,0.31
LALPATHLAB,DR. LAL PATH LABS LTD.,142203,4838.82
LAMBODHARA,LAMBODHARA TEXTILES LTD.,520,0.54
LAOPALA,LA OPALA RG LIMITED,94131,275.23
LASA,LASA SUPERGENERICS LTD,81023,52.99
LAURUSLABS,LAURUS LABS LIMITED,3727735,17956.62
LAXMIMACH,LAKSHMI MACHINES LTD,5808,406.96
LEEL,LEEL ELECTRICALS LIMITED,200,0.00
LEMONTREE,LEMON TREE HOTELS LTD,1940011,881.06
LGBBROSLTD,LG BALAKRISHNAN & BROS,175986,790.12
LIBAS,LIBAS CONSU PRODUCTS LTD,22936,10.19
LIBERTSHOE,LIBERTY SHOES LTD,72138,114.78
LICHSGFIN,LIC HOUSING FINANCE LTD,2658875,10481.76
LIKHITHA,LIKHITHA INFRASTRUC LTD,45666,143.33
LINCOLN,LINCOLN PHARMA LTD,63261,176.89
LINCPEN,LINC PEN & PLASTICS LTD,1000,2.65
LINDEINDIA,LINDE INDIA LIMITED,108239,2503.81
LIQUIDBEES,NIP IND ETF LIQUID BEES,3158,31.60
LIQUIDETF,DSP LIQUID ETF,502,5.02
LODHA,MACROTECH DEVELOPERS LTD,62533,563.35
LOVABLE,LOVABLE LINGERIE LTD,7089,10.66
LT,LARSEN & TOUBRO LTD.,445044,7122.45
LTI,L&T INFOTECH LIMITED,97997,5243.96
LTTS,L&T TECHNOLOGY SER. LTD.,107248,4308.33
LUMAXIND,LUMAX INDUSTRIES LTD,13299,174.66
LUMAXTECH,LUMAX AUTO TECH LTD,161874,187.68
LUPIN,LUPIN LIMITED,1339001,11591.39
LUXIND,LUX INDUSTRIES LIMITED,39613,1604.14
LXCHEM,LAXMI ORGANIC INDUS LTD,900689,3399.19
M&M,MAHINDRA & MAHINDRA LTD,610892,4917.29
M&MFIN,M&M FIN. SERVICES LTD,2496301,3873.41
MAANALU,MAAN ALUMINIUM LIMITED,1,0.00
MADHAV,MADHAV MARBLE & GRANITE,4187,2.63
MADRASFERT,MADRAS FERTILISERS LTD,33664,7.58
MAESGETF,MIRAEAMC - MAESGETF,6,0.00
MAFANG,MIRAEAMC - MAFANG,50608,22.08
MAFSETF,MIRAEAMC - MAFSETF,1000,0.12
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,2000,3.41
MAHABANK,BANK OF MAHARASHTRA,8888201,1689.74
MAHASTEEL,MAHAMAYA STEEL INDS LTD,2913,2.65
MAHEPC,MAHINDRA EPC IRRIG LTD,36163,46.83
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,5944,5.91
MAHINDCIE,MAHINDRA CIE AUTO LTD,418938,969.76
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,53703,88.67
MAHLOG,MAHINDRA LOGISTIC LIMITED,37345,215.30
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7727,205.35
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,259680,1054.37
MAITHANALL,MAITHAN ALLOYS LTD,146433,1093.83
MALUPAPER,MALU PAPER MILLS LIMITED,7563,2.99
MAN50ETF,MIRAEAMC - MAN50ETF,104,0.15
MANAKSIA,MANAKSIA LTD.,7139,4.63
MANALIPETC,MANALI PETROCHEMICALS LT,48409,47.17
MANAPPURAM,MANAPPURAM FINANCE LTD,1719642,2956.98
MANGALAM,MANGALAM DRUG & CHEM LTD,13330,19.35
MANGCHEFER,MANG.CHEM.FERT.LTD,146560,114.93
MANGLMCEM,MANGALAM CEMENT LTD,164229,593.10
MANINDS,MAN INDUSTRIES (I) LTD.,214335,172.39
MANINFRA,MAN INFRA LTD,169408,112.40
MANPASAND,MANPASAND BEVERAGES LTD.,2050,0.24
MARICO,MARICO LIMITED,213407,1071.23
MARINE,MARINE ELECTRICAL (I) LTD,461695,142.97
MARKSANS,MARKSANS PHARMA LIMITED,2096690,1138.89
MARUTI,MARUTI SUZUKI INDIA LTD.,73501,5020.73
MASFIN,MAS FINANCIAL SERV LTD,36240,254.35
MASTEK,MASTEK LTD,65191,1238.81
MATRIMONY,MATRIMONY.COM LIMITED,15748,126.07
MAWANASUG,MAWANA SUGARS LIMITED,201751,177.07
MAXHEALTH,MAX HEALTHCARE INS LTD,194129,404.76
MAXIND,MAX INDIA LIMITED,17740,12.85
MAXVIL,MAX VENTURES AND INDS LTD,293865,211.07
MAYURUNIQ,MAYUR UNIQUOTERS LTD,40709,135.64
MAZDA,MAZDA LIMITED,334,2.22
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,351238,901.79
MBLINFRA,MBL INFRASTRUCTURES LTD,1200,0.17
MCDOWELL-N,UNITED SPIRITS LIMITED,610728,4839.64
MCL,MADHAV COPPER LIMITED,1299,0.82
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,6100,1.23
MCX,MULTI COMMODITY EXCHANGE,362520,6086.32
MEGH,MEGHMANI ORGANICS LTD.,5140,6.65
MENONBE,MENON BEARINGS LIMITED,7097,5.99
MEP,MEP INFRA. DEVELOPERS LTD,10181,2.81
METROPOLIS,METROPOLIS HEALTHCARE LTD,31659,882.48
MFL,MEGHMANI FINECHEM LIMITED,297,1.91
MFSL,MAX FINANCIAL SERV LTD,158584,1487.78
MGL,MAHANAGAR GAS LTD.,421967,3998.59
MHRIL,MAHINDRA HOLIDAYS LTD,210986,448.94
MIDHANI,MISHRA DHATU NIGAM LTD,594338,1087.78
MINDACORP,MINDA CORPORATION LTD,713026,1000.42
MINDAIND,MINDA INDUSTRIES LTD.,128291,802.20
MINDTREE,MINDTREE LIMITED,242478,9514.98
MIRZAINT,MIRZA INTERNATIONAL LIMIT,534067,312.56
MMFL,MM FORGINGS LTD,7998,56.14
MMP,MMP INDUSTRIES LIMITED,405,0.70
MMTC,MMTC LIMITED,2944363,1168.22
MODISNME,MODISON METALS LIMITED,19085,17.39
MOIL,MOIL LIMITED,646777,1006.18
MOL,MEGHMANI ORGANICS LIMITED,497142,353.53
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,3314,3.43
MOLDTKPAC,MOLD-TEK PACKAGING LTD,68503,394.92
MOM100,MOTILAL OS MIDCAP100 ETF,6361,2.09
MOM50,MOTILAL OSWAL M50 ETF,0,0.00
MON100,MOTILAL OS NASDAQ100 ETF,23167,20.74
MONTECARLO,MONTE CARLO FASHIONS LTD.,44411,166.51
MOREPENLAB,MOREPEN LAB. LTD,1260246,569.50
MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,2185178,4388.28
MOTILALOFS,MOTILAL OSWAL FIN LTD,373572,2966.21
MPHASIS,MPHASIS LIMITED,119803,3322.63
MPSLTD,MPS LIMITED,6735,36.89
MRF,MRF LTD,6999,5001.66
MRPL,MRPL,2616175,1209.54
MSTCLTD,MSTC LIMITED,494836,1751.88
MTARTECH,MTAR TECHNOLOGIES LIMITED,64011,799.44
MTNL,MAHANAGAR TELEPHONE NIGAM,797025,143.47
MUNJALAU,MUNJAL AUTO IND. LTD.,138272,62.99
MUNJALSHOW,MUNJAL SHOWA LTD,81170,94.80
MURUDCERA,MURUDESHWAR CERAMICS LTD,47507,13.36
MUTHOOTCAP,MUTHOOT CAP SERV LTD,73240,262.47
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,243942,3051.08
NACLIND,NACL INDUSTRIES LIMITED,41779,32.46
NAHARCAP,NAHAR CAP & FIN.,1612,5.19
NAHARPOLY,NAHAR POLY FILMS LIMITED,3888,8.93
NAM-INDIA,NIPPON L I A M LTD,353204,1346.75
NATCOPHARM,NATCO PHARMA LTD.,589252,5061.25
NATHBIOGEN,NATH BIO-GENES (I) LTD,76977,285.50
NATIONALUM,NATIONAL ALUMINIUM CO LTD,28051639,23861.27
NATNLSTEEL,NATIONAL STEEL & AGRO IND,4500,0.18
NAUKRI,INFO EDGE (I) LTD,160137,8852.65
NAVINFLUOR,NAVIN FLUORINE INT. LTD,117002,3560.07
NAVKARCORP,NAVKAR CORPORATION LTD.,614766,256.46
NAVNETEDUL,NAVNEET EDUCATION LTD,68868,59.46
NAZARA,NAZARA TECHNOLOGIES LTD,10711,283.60
NBCC,NBCC (INDIA) LIMITED,12989744,5367.84
NBVENTURES,NAVA BHARAT VENTURES LIMI,753748,764.85
NCC,NCC LIMITED,5467171,3375.29
NCLIND,NCL INDUSTRIES LIMITED,143970,216.39
NECCLTD,NORTH EAST CARRY CORP LTD,10000,0.79
NECLIFE,NECTAR LIFESCIENCES LTD.,791261,236.71
NELCAST,NELCAST LIMITED,287885,166.32
NELCO,NELCO LTD,1065,2.43
NEOGEN,NEOGEN CHEMICALS LIMITED,86096,832.52
NESCO,NESCO LTD.,133436,827.56
NESTLEIND,NESTLE INDIA LIMITED,12994,2179.83
NETFCONSUM,NIP IND ETF CONSUMPTION,6,0.00
NETFIT,NIP IND ETF IT,331505,91.85
NETFMID150,NIP IND ETF MIDCAP 150,143103,158.92
NETFNIF100,NIP IND ETF NIFTY 100,1000,1.89
NETFPHARMA,NIPPONAMC - NETFPHARMA,26356,2.46
NETWORK18,NETWORK18 MEDIA & INV LTD,1199868,715.92
NEULANDLAB,NEULAND LAB LTD.,4994,74.28
NEWGEN,NEWGEN SOFTWARE TECH LTD,14228,56.85
NFL,NATIONAL FERT. LTD,1733659,904.04
NH,NARAYANA HRUDAYALAYA LTD.,102110,484.01
NHPC,NHPC LTD,5521897,1582.83
NIACL,THE NEW INDIA ASSU CO LTD,473382,656.81
NIFTYBEES,NIP IND ETF NIFTY BEES,203006,301.40
NIITLTD,NIIT LIMITED,805787,1989.08
NILKAMAL,NILKAMAL LIMITED,7229,136.10
NIPPOBATRY,INDO-NATIONAL LIMITED,4878,38.14
NITINSPIN,NITIN SPINNERS LIMITED,7349,17.77
NLCINDIA,NLC INDIA LIMITED,4930052,3061.17
NMDC,NMDC LTD.,16196797,22130.79
NOCIL,NOCIL LIMITED,1445730,3466.19
NOVARTIND,NOVARTIS INDIA LIMITED,17683,138.51
NRAIL,N R AGARWAL INDS LTD,3632,8.55
NRBBEARING,NRB BEARING LIMITED,260943,335.92
NSIL,NALWA SONS INVESTMENT LTD,143,1.91
NTPC,NTPC LTD,2481322,3050.46
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,105850,592.56
NUVOCO,NUVOCO VISTAS CORP LTD,81786,412.50
NXTDIGITAL,NXTDIGITAL LIMITED,31869,7.05
NYKAA,FSN E COMMERCE VENTURES,1613,32.98
OAL,ORIENTAL AROMATICS LTD,7187,42.92
OBEROIRLTY,OBEROI REALTY LIMITED,725760,5644.15
OCCL,ORIENTAL CARBN & CHEM LTD,16251,141.93
OFSS,ORACLE FIN SERV SOFT LTD.,76056,3145.27
OIL,OIL INDIA LTD,700032,1331.94
OLECTRA,OLECTRA GREENTECH LIMITED,20003,31.90
OMAXAUTO,OMAX AUTOS LTD,224,0.16
OMAXE,OMAXE LIMITED,35963,25.26
OMINFRAL,OM INFRA LIMITED,32900,10.75
ONGC,OIL AND NATURAL GAS CORP.,4259193,5556.79
ONMOBILE,ONMOBILE GLOBAL LTD.,187895,177.24
ONWARDTEC,ONWARD TECHNOLOGIES LTD,7445,17.17
OPTOCIRCUI,OPTO CIRCUITS (I) LTD.,10000,0.35
ORBTEXP,ORBIT EXPORTS LIMITED,2612,2.22
ORCHPHARMA,ORCHID PHARMA LIMITED,100,0.58
ORICONENT,ORICON ENTERPRISES LTD,70288,14.72
ORIENTABRA,ORIENT ABRASIVE LTD,74997,17.75
ORIENTBELL,ORIENT BELL LIMITED,2334,6.95
ORIENTCARB,ORIENTAL CARBON & CHEM,1412,16.16
ORIENTCEM,ORIENT CEMENT LTD.,839034,1219.53
ORIENTELEC,ORIENT ELECTRIC LIMITED,135715,430.21
ORIENTHOT,ORIENT HOTELS LTD,109890,34.63
ORIENTPPR,ORIENT PAPER AND INDS LTD,876139,190.88
ORISSAMINE,ORISSA MIN DEV CO LTD,10642,267.47
PAGEIND,PAGE INDUSTRIES LTD,2259,719.77
PAISALO,PAISALO DIGITAL LIMITED,80320,759.87
PALREDTEC,PALRED TECHNOLOGIES LTD,300,0.41
PANACEABIO,PANACEA BIOTEC LTD,359586,1067.58
PANAMAPET,PANAMA PETROCHEM LTD,113897,191.18
PARACABLES,PARAMOUNT COMM LTD,13000,1.91
PARAGMILK,PARAG MILK FOODS LTD.,424385,531.95
PARAS,PARAS DEF AND SPCE TECH L,496,2.86
PASUPTAC,PASUPATI ACRYLON LIMITED,500,0.16
PATELENG,PATEL ENGINEERING LTD.,715889,179.18
PATINTLOG,PATEL INT. LOG. LTD,5000,0.23
PAYTM,ONE 97 COMMUNICATIONS LTD,6,0.10
PCJEWELLER,PC JEWELLER LTD,718192,200.04
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,23604,10.64
PDSMFL,PDS MULTINATIONAL FAS LTD,1488,16.09
PEL,PIRAMAL ENTERPRISES LTD,294953,6648.56
PENIND,PENNAR INDUSTRIES LTD,298902,95.56
PENINLAND,PENINSULA LAND LIMITED,500,0.05
PERSISTENT,PERSISTENT SYSTEMS LTD,81646,2733.98
PETRONET,PETRONET LNG LIMITED,1839391,3883.87
PFC,POWER FIN CORP LTD.,5507553,6924.48
PFIZER,PFIZER LTD,30977,1501.86
PFS,PTC INDIA FIN SERV LTD,2538173,461.31
PGEL,PG ELECTROPLAST LTD,3277,1.05
PGHH,P&G HYGIENE & HEALTH CARE,649,79.74
PGHL,PROCTER & GAMBLE HEALTH L,19602,961.24
PGIL,PEARL GLOBAL IND LIMITED,3544,14.11
PHILIPCARB,PHILIPS CARBON BLACK LTD,2062146,4349.74
PHOENIXLTD,THE PHOENIX MILLS LTD,73707,666.61
PIDILITIND,PIDILITE INDUSTRIES LTD,135664,2771.76
PIIND,PI INDUSTRIES LTD,116744,3029.60
PILANIINVS,PILANI INV & IND COR LTD,2962,43.47
PILITA,PIL ITALICA LIFESTYLE LTD,4400,0.23
PIONDIST,PIONEER DIST LTD,2140,3.52
PIONEEREMB,PIONEER EMBROIDERIES LTD,47911,32.40
PITTIENG,PITTI ENGINEERING LIMITED,9425,10.09
PLASTIBLEN,PLASTIBLENDS INDIA LTD,10869,23.09
PNB,PUNJAB NATIONAL BANK,58060939,22001.04
PNBGILTS,PNB GILTS LIMITED,373378,203.71
PNBHOUSING,PNB HOUSING FIN LTD.,60072,173.21
PNCINFRA,PNC INFRATECH LTD.,342402,991.93
PODDARMENT,PODDAR PIGMENTS LIMITED,8096,28.73
POKARNA,POKARNA LIMITED,8348,48.91
POLICYBZR,PB FINTECH LIMITED,205,2.76
POLYCAB,POLYCAB INDIA LIMITED,256208,5607.45
POLYMED,POLY MEDICURE LIMITED,30409,227.81
POLYPLEX,POLYPLEX CORPORATION LTD,129281,1682.06
PONNIERODE,PONNIE SUGARS (ERODE) LTD,1205,2.84
POONAWALLA,POONAWALLA FINCORP LTD,879658,1402.70
POWERGRID,POWER GRID CORP. LTD.,782765,1438.50
POWERINDIA,ABB POWER PRO N SYS IND L,56025,1058.54
POWERMECH,POWER MECH PROJECTS LTD.,65772,481.48
PPAP,PPAP AUTOMOTIVE LIMITED,13073,36.39
PPL,PRAKASH PIPES LIMITED,21412,32.83
PRABHAT,PRABHAT DAIRY LIMITED,5,0.00
PRAJIND,PRAJ INDUSTRIES LTD,89915,205.15
PRAKASH,PRAKASH INDUSTRIES LTD,877852,618.20
PRAXIS,PRAXIS HOME RETAIL LTD,700,0.50
PRECAM,PRECISION CAMSHAFTS LTD.,53847,64.29
PRECWIRE,PRECISION WIRES INDIA LTD,25768,68.16
PRESSMN,PRESSMAN ADVERTISING LTD,4558,1.37
PRESTIGE,PRESTIGE ESTATE LTD,615946,2273.00
PRICOLLTD,PRICOL LIMITED,281378,244.00
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,184410,1032.73
PRITIKAUTO,PRITIKA AUTO INDUS LTD,1554,0.29
PRIVISCL,PRIVI SPECIALITY CHE LTD,9806,103.88
PRSMJOHNSN,PRISM JOHNSON LIMITED,216920,245.84
PSB,PUNJAB & SIND BANK,214709,29.47
PSPPROJECT,PSP PROJECTS LIMITED,124369,563.03
PSUBNKBEES,NIP IND ETF PSU BANK BEES,883246,200.72
PTC,PTC INDIA LIMITED,876992,894.33
PTL,PTL ENTERPRISES LTD,3903,2.10
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,12586,115.25
PUNJLLOYD,PUNJ LLOYD LIMITED,2100,0.06
PURVA,PURAVANKARA LIMITED,168856,90.87
PVR,PVR LIMITED,335906,4733.81
QGOLDHALF,QUANTUM GOLD FUND,4,0.08
QUESS,QUESS CORP LIMITED,41040,286.23
QUICKHEAL,QUICK HEAL TECH LTD,128169,238.24
RADICO,RADICO KHAITAN LTD,186219,1696.65
RADIOCITY,MUSIC BROADCAST LIMITED,620303,129.09
RAILTEL,RAILTEL CORP OF IND LTD,1739634,2024.02
RAIN,RAIN INDUSTRIES LIMITED,2407475,4968.51
RAJESHEXPO,RAJESH EXPORTS LTD,44609,293.58
RALLIS,RALLIS INDIA LTD,683042,1692.43
RAMANEWS,SHREE RAMA NEWSPRINT LTD,6811,1.53
RAMCOCEM,THE RAMCO CEMENTS LIMITED,61445,566.23
RAMCOIND,RAMCO INDUSTRIES LIMITED,194901,575.60
RAMCOSYS,RAMCO SYSTEMS LTD.,120157,442.30
RANEENGINE,RANE ENG VALVE LTD,4317,13.01
RANEHOLDIN,RANE HOLDINGS LIMITED,44232,205.97
RATNAMANI,RATNAMANI MET & TUB LTD.,4020,74.11
RAYMOND,RAYMOND LTD,423795,1868.40
RBL,RANE BRAKE LINING LTD,8044,61.15
RBLBANK,RBL BANK LIMITED,3729534,6435.81
RCF,RASHTRIYA CHEMICALS & FER,4121058,2930.75
RCOM,RELIANCE COMMUNICATIONS L,98007,0.50
RECLTD,REC LIMITED,3444467,4576.32
REDINGTON,REDINGTON (INDIA) LTD.,1234843,1672.62
REFEX,REFEX INDUSTRIES LIMITED,21647,29.47
RELAXO,RELAXO FOOT LTD.,110711,1123.91
RELCAPITAL,RELIANCE CAPITAL LTD,8232,2.51
RELIANCE,RELIANCE INDUSTRIES LTD,2102508,46342.90
RELIGARE,RELIGARE ENTER. LTD.,857110,1297.00
RELINFRA,RELIANCE INFRASTRUCTU LTD,38396,24.95
RENUKA,SHREE RENUKA SUGARS LTD,55709,9.58
REPCOHOME,REPCO HOME FINANCE LTD,156178,380.51
REPL,RUDRABHISHEK ENTERP LTD,274,0.59
REPRO,REPRO INDIA LIMITED,6257,36.62
RESPONIND,RESPONSIVE INDUSTRIES LTD,33239,41.86
REVATHI,REVATHI EQUIPMENT LTD,190,1.46
RGL,RENAISSANCE GLOBAL LTD,1,0.01
RHFL,RELIANCE HOME FINANCE LTD,45,0.00
RHIM,RHI MAGNESITA INDIA LTD,51892,122.80
RICOAUTO,RICO AUTO INDUSTRIES LTD,694844,295.98
RIIL,RELIANCE INDUSTRIAL INFRA,189652,1106.33
RITES,RITES LIMITED,277878,711.51
RKEC,RKEC PROJECTS LIMITED,1802,1.40
RKFORGE,RAMKRISHNA FORGINGS LTD,81811,765.45
RML,RANE (MADRAS) LIMITED,21739,59.51
RNAVAL,RELIANCE NAVAL & ENGG LTD,17000,0.57
ROHLTD,ROYAL ORCHID HOTELS LTD,500,0.50
ROLEXRINGS,ROLEX RINGS LIMITED,37631,377.84
ROLTA,ROLTA INDIA LTD,2000,0.12
ROSSARI,ROSSARI BIOTECH LIMITED,87043,1014.58
