SEBI REPORT AS ON Reporting date 24-NOV-2021,,,
ROSSELLIND,ROSSELL INDIA LIMITED,56760,75.63
ROUTE,ROUTE MOBILE LIMITED,168832,2867.12
RPGLIFE,RPG LIFE SCIENCES LTD,64273,397.82
RPOWER,RELIANCE POWER LTD.,145537,6.38
RPPINFRA,R.P.P INFRA PROJECTS LTD,44081,37.36
RPSGVENT,RPSG VENTURES LIMITED,21011,129.65
RSWM,RSWM LIMITED,42469,98.38
RSYSTEMS,R SYS INTERNATIONAL LTD,32618,43.81
RTNPOWER,RATTANINDIA POWER LIMITED,125000,3.75
RUBYMILLS,THE RUBY MILLS LTD,2320,5.55
RUCHI,RUCHI SOYA INDUSTRIES LTD,2722,28.88
RUCHIRA,RUCHIRA PAPERS LIMITED,8597,6.60
RUCHISOYA,RUCHI SOYA INDUSTRIES LTD,39,0.50
RUPA,RUPA & COMPANY LTD,98437,321.15
RVHL,RAVINDER HEIGHTS LIMITED,198,0.04
RVNL,RAIL VIKAS NIGAM LIMITED,5037855,1680.10
SADBHAV,SADBHAV ENGINEERING LTD,761333,400.73
SADBHIN,SADBHAV INFRA PROJ LTD.,385623,76.04
SAFARI,SAFARI IND (INDIA) LTD,4440,32.72
SAGCEM,SAGAR CEMENTS LIMITED,34022,66.85
SAIL,STEEL AUTHORITY OF INDIA,70532766,66292.92
SAKAR,SAKAR HEALTHCARE LIMITED,4825,7.26
SAKHTISUG,SAKTHI SUGARS LTD,500,0.09
SAKSOFT,SAKSOFT LIMITED,12486,98.15
SAKUMA,SAKUMA EXPORTS LIMITED,500,0.05
SALASAR,SALASAR TECHNO ENGG. LTD.,33782,91.19
SALZERELEC,SALZER ELECTRONICS LTD,11938,25.81
SANDHAR,SANDHAR TECHNOLOGIES LTD,57905,121.05
SANGHIIND,SANGHI INDUSTRIES LTD,237388,143.28
SANGHVIMOV,SANGHVI MOVERS LTD,29976,50.99
SANOFI,SANOFI INDIA LIMITED,10743,803.93
SANSERA,SANSERA ENGINEERING LTD,12113,76.88
SARDAEN,SARDA ENERGY & MIN LTD,8343,35.74
SAREGAMA,SAREGAMA INDIA LIMITED,95,1.34
SARLAPOLY,SARLA PERF. FIBERS LTD,82048,45.30
SASKEN,SASKEN TECHNOLOGIES LTD,65683,770.20
SATIA,SATIA INDUSTRIES LIMITED,222735,168.72
SATIN,SATIN CREDIT NET LTD,72848,51.64
SBCL,SHIVALIK BIMETAL CON. LTD,3235,2.45
SBICARD,SBI CARDS & PAY SER LTD,909887,8242.33
SBIETFIT,SBIAMC - SBIETFIT,0,0.00
SBIETFPB,SBIAMC - SBIETFPB,20,0.04
SBIETFQLTY,SBIAMC - SBIETFQLTY,1,0.00
SBILIFE,SBI LIFE INSURANCE CO LTD,282752,3062.75
SBIN,STATE BANK OF INDIA,8728759,39357.04
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,20206,1263.75
SCHAND,S CHAND AND COMPANY LTD,18742,23.75
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,502334,512.30
SCI,SHIPPING CORP OF INDIA LT,2942216,3053.49
SDBL,SOM DIST & BREW LTD,15689,8.23
SEAMECLTD,SEAMEC LIMITED,502,5.83
SECURKLOUD,SECUREKLOUD TECH LIMITED,56556,89.97
SELAN,SELAN EXPLO. TECH LTD,22331,33.18
SELMC,SEL MANUFACTURING CO LTD,3,0.00
SEQUENT,SEQUENT SCIENTIFIC LTD.,1488003,2655.06
SERVOTECH,SERVOTECH POWER SYS LTD.,200,0.08
SESHAPAPER,SESHASAYEE PAPER & BOARDS,52369,73.56
SETFGOLD,SBI-ETF GOLD,2248,85.73
SETFNIF50,SBI-ETF NIFTY 50,13117,17.40
SETFNIFBK,SBI-ETF NIFTY BANK,3318,8.89
SETFNN50,SBI-ETF NIFTY NEXT 50,71,0.23
SEYAIND,SEYA INDUSTRIES LIMITED,9634,5.41
SFL,SHEELA FOAM LIMITED,4062,96.22
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,56263,296.62
SHALBY,SHALBY LIMITED,192042,254.40
SHALPAINTS,SHALIM PAINTS LTD,102222,93.66
SHANKARA,SHANKARA BLDG PRODUCT LTD,100438,468.89
SHANTIGEAR,SHANTHI GEARS LTD,87316,115.88
SHARDACROP,SHARDA CROPCHEM LTD.,100266,309.03
SHARDAMOTR,SHARDA MOTOR INDS LTD,1,0.01
SHAREINDIA,SHARE IND. SECURITIES LTD,18733,94.86
SHARIABEES,NIP IND ETF SHARIAH BEES,0,0.00
SHIL,SOMANY HOM INNOVATION LTD,240,0.54
SHILPAMED,SHILPA MEDICARE LTD,438236,2271.83
SHIVAMAUTO,SHIVAM AUTO.LTD,450,0.13
SHIVATEX,SHIVA TEXYARN LIMITED,4655,12.12
SHK,S H KELKAR AND CO. LTD.,610231,987.38
SHOPERSTOP,SHOPPERS STOP LIMITED,175235,476.89
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,293862,161.49
SHREECEM,SHREE CEMENT LIMITED,11666,2814.30
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,67955,111.03
SHREYANIND,SHREYANS INDUSTRIES LTD,4680,5.25
SHREYAS,SHREYAS SHIPPING & LOGIST,545,0.97
SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,29217,546.23
SHRIRAMEPC,SHRIRAM EPC LTD.,500,0.03
SHYAMMETL,SHYAM METALICS AND ENGY L,486098,1458.97
SIEMENS,SIEMENS LTD,91139,1947.25
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,477,0.23
SINTERCOM,SINTERCOM INDIA LIMITED,220,0.20
SIRCA,SIRCA PAINT INDIA LIMITED,7545,22.46
SIS,SIS LIMITED,93237,429.07
SITASHREE,SITA SHREE FOOD PROD LTD,4689,0.01
SIYSIL,SIYARAM SILK MILLS LTD,64865,228.66
SJS,SJS ENTERPRISES LIMITED,3027,15.69
SJVN,SJVN LTD,2841643,759.04
SKFINDIA,SKF INDIA LTD,22713,745.16
SKIPPER,SKIPPER LIMITED,106484,76.58
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,17885,15.36
SMARTLINK,SMARTLINK HOLDINGS LTD,3900,4.57
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,362997,326.70
SMLISUZU,SML ISUZU LIMITED,17580,94.00
SMSLIFE,SMS LIFESCIENCES (I) LTD,3868,25.15
SMSPHARMA,SMS PHARMACEUTICALS LTD.,161261,203.82
SNOWMAN,SNOWMAN LOGISTICS LTD.,1386966,498.39
SOBHA,SOBHA LIMITED,190470,1226.30
SOLARA,SOLARA ACTIVE PHA SCI LTD,113437,1179.34
SOLARINDS,SOLAR INDUSTRIES (I) LTD,11348,246.06
SOMANYCERA,SOMANY CERAMICS LIMITED,4419,28.00
SONACOMS,SONA BLW PRECISION FRGS L,757753,4617.03
SONATSOFTW,SONATA SOFTWARE LTD,186041,1241.75
SORILINFRA,SORIL INFRA RESOURCES LTD,5950,8.18
SOTL,SAVITA OIL TECHNOLO. LTD,37674,364.33
SOUTHBANK,THE SOUTH INDIAN BANK LTD,9183045,851.44
SOUTHWEST,SOUTH WEST PINNACLE LTD,1680,1.62
SPAL,S. P. APPARELS LIMITED,29055,54.29
SPANDANA,SPANDANA SPHOORTY FIN LTD,159052,713.18
SPARC,SUN PHARMA ADV.RES.CO.LTD,479769,1265.36
SPECIALITY,SPECIALITY REST LTD,39699,24.62
SPENCERS,SPENCER'S RETAIL LIMITED,325846,294.48
SPIC,SPIC LTD,167390,87.74
SPICEJET,SPICEJET LIMITED,5980572,4828.77
SPLIL,SPL INDUSTRIES LIMITED,19728,10.47
SPTL,SINTEX PLASTICS TECH LTD,8000,0.10
SREEL,SREELEATHERS LIMITED,1009,1.93
SREINFRA,SREI INFRASTRUCTURE FINAN,15961,1.81
SRF,SRF LTD,305920,6440.56
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,20142,21.28
SRIPIPES,SRIKALAHASTHI PIPES LTD,46760,86.76
SRTRANSFIN,SHRIRAM TRANSPORT FIN CO.,120223,1634.49
SSWL,STEEL STRIPS WHEELS LTD.,261,3.42
STAR,STRIDES PHARMA SCI LTD,1097376,6101.68
STARCEMENT,STAR CEMENT LIMITED,443999,408.83
STARPAPER,STAR PAPER MILLS LTD,35479,55.65
STCINDIA,THE STATE TRADING CORPN,37987,43.54
STEELCITY,STEEL CITY SECURITIES LTD,1018,0.66
STEELXIND,STEEL EXCHANGE INDIA LTD,61306,50.03
STEL,STEL HOLDINGS LIMITED,7906,14.04
STERTOOLS,STERLING TOOLS LIMITED,34983,55.80
STLTECH,STERLITE TECHNOLOGIES LTD,302186,681.20
STOVEKRAFT,STOVE KRAFT LIMITED,74251,647.61
STYLAMIND,STYLAM INDUSTRIES LIMITED,3127,30.65
SUBEX,SUBEX LIMITED,52417,28.43
SUBEXLTD,SUBEX LTD,5301812,2429.66
SUBROS,SUBROS LIMITED,25523,78.18
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,747747,4592.78
SUMICHEM,SUMITOMO CHEM INDIA LTD,718829,2507.94
SUMMITSEC,SUMMIT SECURITIES LTD,13893,72.50
SUNCLAYLTD,SUNDARAM CLAYTON LIMITED,1174,39.98
SUNDARMFIN,SUNDARAM FINANCE LTD,12372,223.66
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,91110,66.08
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,221,0.77
SUNDRMFAST,SUNDRAM FASTENERS LTD,79939,630.91
SUNFLAG,SUNFLAG IRON AND STEEL CO,613625,330.44
SUNPHARMA,SUN PHARMACEUTICAL IND L,703769,5061.96
SUNTECK,SUNTECK REALTY LIMITED,814193,2992.17
SUNTV,SUN TV NETWORK LIMITED,405999,1809.21
SUPERHOUSE,SUPERHOUSE LIMITED,735,1.36
SUPPETRO,SUPREME PETROCHEMICALS LT,17952,115.93
SUPRAJIT,SUPRAJIT ENGINEERING LTD,63371,199.94
SUPREMEIND,SUPREME INDUSTRIES LTD,27112,543.61
SURYAROSNI,SURYA ROSHNI LTD,102182,485.21
SURYODAY,SURYODAY SMALL FIN BK LTD,312795,531.02
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,301037,146.77
SUVEN,SUVEN LIFE SCIENCES LTD,660205,551.41
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,137000,649.70
SUVIDHAA,SUVIDHAA INFOSERVE LTD,200,0.02
SUZLON,SUZLON ENERGY LIMITED,1541027,97.94
SVPGLOB,SVP GLOBAL VENTURES LTD,950069,1199.16
SWANENERGY,SWAN ENERGY LIMITED,58565,69.14
SWARAJENG,SWARAJ ENGINES LTD,12553,174.37
SWELECTES,SWELECT ENERGY SYS LTD,673,1.72
SWSOLAR,STERLING & WILSON SO LTD,505554,2060.37
SYMPHONY,SYMPHONY LIMITED,89237,872.16
SYNGENE,SYNGENE INTERNATIONAL LTD,308397,1702.86
TAJGVK,TAJ GVK HOTELS & RESORTS,300559,400.55
TAKE,TAKE SOLUTIONS LTD,1061721,539.20
TALBROAUTO,TALBROS AUTO. COMP. LTD,3634,10.50
TANLA,TANLA PLATFORMS LIMITED,111734,1314.86
TARC,TARC LIMITED,268586,118.67
TARMAT,TARMAT LIMITED,13778,10.06
TASTYBITE,TASTY BITE EATABLES LTD,4439,626.40
TATACHEM,TATA CHEMICALS LTD,1524090,13179.79
TATACOFFEE,TATA COFFEE LIMITED,2046530,3791.09
TATACOMM,TATA COMMUNICATIONS LTD,246758,2727.45
TATACONSUM,TATA CONSUMER PRODUCT LTD,1297292,9639.24
TATAELXSI,TATA ELXSI LIMITED,72426,2761.26
TATAINVEST,TATA INVESTMENT CORP LTD,81975,1130.94
TATAMETALI,TATA METALIKS LTD,261507,2077.35
TATAMOTORS,TATA MOTORS LIMITED,10172807,39094.51
TATAMTRDVR,TATA MOTORS DVR 'A' ORD,4684814,8615.09
TATAPOWER,TATA POWER CO LTD,19293220,37109.83
TATASTEEL,TATA STEEL LIMITED,6936758,76330.66
TATASTLBSL,TATA STEEL BSL LIMITED,148811,133.07
TATASTLLP,TATA STEEL LONG PRO LTD,13035,88.13
TATVA,TATVA CHIN PHARM CHEM LTD,40085,928.89
TBZ,TRIB BHIMJI ZAVERI LTD,165336,144.02
TCI,TRANSPORT CORPN OF INDIA,20198,99.24
TCIEXP,TCI EXPRESS LIMITED,10337,182.43
TCNSBRANDS,TCNS CLOTHING CO. LIMITED,13812,84.40
TCPLPACK,TCPL PACKAGING LIMITED,657,3.61
TCS,TATA CONSULTANCY SERV LT,2111643,69333.57
TDPOWERSYS,TD POWER SYSTEMS LTD.,2757,5.22
TEAMLEASE,TEAMLEASE SERVICES LTD.,15769,486.49
TECHM,TECH MAHINDRA LIMITED,340333,4485.10
TECHNOE,TECHNO ELEC & ENG CO. LTD,104199,216.96
TEJASNET,TEJAS NETWORKS LIMITED,12085,45.04
TEXINFRA,TEXMACO INFRA & HOLDG LTD,14662,7.16
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,12510,6.36
TEXRAIL,TEXMACO RAIL & ENG. LTD.,513880,130.14
TFCILTD,TOURISM FINANCE CORP. OF,180931,126.51
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,7802,71.71
THEINVEST,THE INVEST TRUST OF IND L,900,1.04
THEMISMED,THEMIS MEDICARE LTD.,110,0.47
THERMAX,THERMAX LTD,25840,351.15
THOMASCOOK,THOMAS COOK (INDIA) LTD,560813,307.17
THYROCARE,THYROCARE TECH LTD,105361,1070.83
TI,TILAKNAGAR INDUSTRIES LTD,2350,1.02
TIDEWATER,TIDE WATER OIL LTD,834,55.06
TIIL,TECHNOCRAFT IND LTD,7399,39.84
TIINDIA,TUBE INVEST OF INDIA LTD,30050,442.81
TIL,TIL LTD,250,0.44
TIMETECHNO,TIME TECHNOPLAST LTD.,740109,516.79
TIMKEN,TIMKEN INDIA LTD.,11919,189.29
TINPLATE,THE TINPLATE CO. (I) LTD,394269,914.86
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,692225,1463.36
TIRUPATIFL,TIRUPATI FORGE LIMITED,715,0.07
TITAN,TITAN COMPANY LIMITED,321948,6714.46
TNPETRO,TAMILNADU PETROPRODUCTS L,354112,323.76
TNPL,TAMILNADU NEWSPRT & PAPER,222062,290.66
TOKYOPLAST,TOKYO PLAST INTL LTD,422,0.47
TORNTPHARM,TORRENT PHARMACEUTICALS L,30074,767.10
TORNTPOWER,TORRENT POWER LTD,136781,670.36
TOTAL,TOTAL TRANSPORT SYS LTD,6670,3.24
TPLPLASTEH,TPL PLASTECH LIMITED,46302,93.01
TRENT,TRENT LTD,99035,944.51
TRF,TRF LIMITED,3913,3.49
TRIDENT,TRIDENT LIMITED,2723002,496.74
TRIGYN,TRIGYN TECHNOLOGIES LTD,46471,55.94
TRIL,TRANS & RECTI. LTD,35000,11.14
TRITURBINE,TRIVENI TURBINE LIMITED,148175,222.69
TRIVENI,TRIVENI ENGG. & INDS. LTD,303796,474.38
TTKHLTCARE,TTK HEALTHCARE LIMITED,4417,22.01
TTKPRESTIG,TTK PRESTIGE LTD,7059,642.67
TTL,T T LIMITED,300,0.27
TTML,TATA TELESERV(MAHARASTRA),16550,8.15
TV18BRDCST,TV18 BROADCAST LIMITED,9560828,3741.09
TVSELECT,TVS ELECTRONICS LTD,2748,5.27
TVSMOTOR,TVS MOTOR COMPANY  LTD,319803,2046.99
TVSSRICHAK,TVS SRICHAKRA LIMITED,10601,230.06
TVTODAY,TV TODAY NETWORK LTD,149866,525.86
TWL,TITAGARH WAGONS LTD.,452938,344.22
UBL,UNITED BREWERIES LTD,78533,1189.91
UCALFUEL,UCAL FUEL SYSTEMS LTD,15085,23.25
UCOBANK,UCO BANK,6079995,722.86
UFLEX,UFLEX LIMITED,402520,1959.86
UFO,UFO MOVIEZ INDIA LTD.,87410,94.10
UGARSUGAR,THE UGAR SUGAR WORKS LTD,64502,19.71
UGROCAP,UGRO CAPITAL LIMITED,28734,47.40
UJJIVAN,UJJIVAN FIN. SERVC. LTD.,1352798,2126.19
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,7642108,1590.24
ULTRACEMCO,ULTRATECH CEMENT LIMITED,61705,4195.95
UMANGDAIRY,UMANG DAIRIES LIMITED,7267,5.65
UNICHEMLAB,UNICHEM LABORATORIES LTD,97505,208.47
UNIDT,UNITED DRILLING TOOLS LTD,14331,50.17
UNIENTER,UNIPHOS ENTERPRISES LTD,4100,4.76
UNIONBANK,UNION BANK OF INDIA,15814076,6392.68
UNIPLY,UNIPLY INDUSTRIES LIMITED,2005,0.08
UNITECH,UNITECH LTD,16430,0.42
UNITEDTEA,UNITED NILGIRI TEA LTD,350,1.45
UNIVCABLES,UNIVERSAL CABLES LTD,31334,39.26
UNIVPHOTO,UNIVERSUS IMAGINGS LTD,525,2.46
UPL,UPL LIMITED,1211965,8265.11
URJA,URJA GLOBAL LIMITED,3400,0.23
USHAMART,USHA MARTIN LTD.,385704,193.11
UTIAMC,UTI ASSET MNGMT CO LTD,61410,561.56
UTTAMSTL,UTTAM GALVA STEELS LTD,2100,0.08
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,7385,5.54
V2RETAIL,V2 RETAIL LIMITED,4000,2.84
VADILALIND,VADILAL INDUSTRIES LTD,1872,19.37
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,129910,652.42
VAKRANGEE,VAKRANGEE LIMITED,5913857,2224.51
VALIANTORG,VALIANT ORGANICS LIMITED,57360,683.12
VARDHACRLC,VARDHAMAN ACRYLICS LTD,68203,41.33
VARROC,VARROC ENGINEERING LTD.,290026,714.51
VASCONEQ,VASCON ENGINEERS LTD,14304,3.60
VASWANI,VASWANI IND LTD,2000,0.37
VBL,VARUN BEVERAGES LIMITED,147654,1091.00
VEDL,VEDANTA LIMITED,4744475,14120.27
VENKEYS,VENKY'S (INDIA) LIMITED,67521,1435.98
VENUSREM,VENUS REMEDIES LIMITED,54182,272.20
VERTOZ,VERTOZ ADVERTISING LTD,22247,28.30
VESUVIUS,VESUVIUS INDIA LTD,21092,206.19
VETO,VETO SWITCHGEAR CABLE LTD,89222,105.04
VGUARD,V-GUARD IND LTD.,596444,1231.79
VHL,VARDHMAN HOLDINGS LIMITED,116,2.68
VIDEOIND,VIDEOCON INDUSTRIES LIMIT,1940,0.22
VIDHIING,VIDHI SPCLTY F INGRDNTS L,226877,514.06
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,2806,14.74
VIKASECO,VIKAS ECOTECH LIMITED,21250,0.27
VIKASLIFE,VIKAS LIFECARE LIMITED,500,0.03
VIKASPROP,VIKAS PROP & GRANITE LTD,2000,0.06
VIKASWSP,VIKAS WSP LIMITED,0,0.00
VIMTALABS,VIMTA LABS LIMITED,42706,101.53
VINATIORGA,VINATI ORGANICS LTD,71604,1195.95
VINDHYATEL,VINDHYA TELELINKS LTD,26330,223.13
VINYLINDIA,VINYL CHEMICALS (I) LTD.,8487,19.19
VIPIND,VIP INDUSTRIES LTD,125061,606.14
VISAKAIND,VISAKA INDUSTRIES LIMITED,22921,103.56
VISHAL,VISHAL FABRICS LIMITED,2600,1.49
VISHWARAJ,VISHWARAJ SUGAR IND LTD,500036,868.08
VLSFINANCE,VLS FINANCE LTD,24294,44.14
VMART,VMART RETAIL LTD,13008,493.91
VOLTAMP,VOLTAMP TRANSFORMERS LTD,7558,103.00
VOLTAS,VOLTAS LTD,71592,730.21
VRLLOG,VRL LOGISTICS LIMITED,28418,81.11
VSSL,VARDHMAN SPC STEEL LTD,112083,181.57
VSTIND,VST INDUSTRIES LTD,7385,234.90
VSTTILLERS,VST TILLERS TRACTORS LTD,11827,254.23
VTL,VARDHMAN TEXTILES LIMITED,108236,1929.31
WABAG,VA TECH WABAG LTD,350813,823.31
WABCOINDIA,WABCO INDIA LIMITED,3104,208.81
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,84680,48.11
WATERBASE,WATERBASE LIMITED,40273,40.85
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,28102,22.80
WELCORP,WELSPUN CORP LIMITED,1575872,1942.56
WELENT,WELSPUN ENTERPRISES LTD.,416131,294.43
WELSPUNIND,WELSPUN INDIA LTD,1222832,1243.11
WENDT,WENDT (INDIA) LIMITED,408,14.33
WESTLIFE,WESTLIFE DEVELOPMENT LTD,27628,124.68
WHEELS,WHEELS INDIA LTD,12052,76.54
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,70462,1471.17
WINDLAS,WINDLAS BIOTECH LIMITED,22938,53.62
WIPRO,WIPRO LTD,2190807,12869.25
WOCKPHARMA,WOCKHARDT LIMITED,789396,3523.93
WONDERLA,WONDERLA HOLIDAYS LTD.,87069,136.99
WORTH,WORTH PERIPHERALS LIMITED,5248,5.22
WSTCSTPAPR,WEST COAST PAPER MILLS LT,241166,530.37
XCHANGING,XCHANGING SOLUTIONS LTD,198621,172.00
XELPMOC,XELPMOC DESIGN & TECH LTD,2765,11.00
YAARII,YAARII DIG INTEGR SER LTD,302,0.20
YESBANK,YES BANK LIMITED,63654221,6973.59
YUKEN,YUKEN INDIA LIMITED,30,0.19
ZEEL,ZEE ENTERTAINMENT ENT LTD,7047243,19699.94
ZEELEARN,ZEE LEARN LIMITED,61566,9.75
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1396867,5184.53
ZENTEC,ZEN TECHNOLOGIES LIMITED,218732,390.74
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,9753,11.92
ZOMATO,ZOMATO LIMITED,2111140,2736.61
ZOTA,ZOTA HEALTH CARE LIMITED,396,0.55
ZUARI,ZUARI AGRO CHEMICALS LTD,6895,9.98
ZUARIGLOB,ZUARI GLOBAL LIMITED,25,0.03
ZYDUSWELL,ZYDUS WELLNESS LIMITED,54698,1123.16
,,,
 * Figures are rounded to the nearest decimal. ,,,
