SEBI REPORT AS ON Reporting date 26-NOV-2021,,,
,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,2461828.29,
2,Fresh Exposure taken during the day,187663.29,
3,Exposure liquidated during the day,182026.40,
4,Net scripwise outstanding at the end of the day,2467465.18,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
20MICRONS,20 MICRONS LTD,11581,7.64
3IINFOLTD,3I INFOTECH LIMITED,300,0.43
3MINDIA,3M INDIA LIMITED,1227,305.77
532323,SHIVA CEMENT LTD.,1000,0.40
5PAISA,5PAISA CAPITAL LIMITED,24421,105.38
63MOONS,63 MOONS TECHNOLOGIES LTD,18107,20.92
AAKASH,AAKASH EXPLORATION SER L,32500,70.23
AAREYDRUGS,AAREY DRUGS & PHARM LTD,5464,2.08
AARTIDRUGS,AARTI DRUGS LTD.,322422,1779.87
AARTIIND,AARTI INDUSTRIES LTD,370968,3428.15
AARTISURF,AARTI SURFACTANTS LIMITED,15463,176.94
AARVEEDEN,AARVEE DEN. & EXP. LTD,1,0.00
AAVAS,AAVAS FINANCIERS LIMITED,72694,1829.99
ABAN,ABAN OFFSHORE LTD.,1000,0.16
ABB,ABB INDIA LIMITED,31363,553.73
ABBOTINDIA,ABBOTT INDIA LIMITED,10652,1971.17
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,4807971,4703.74
ABFRL,ADITYA BIRLA FASHION & RT,1129774,2692.94
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,11576,63.36
ABSLBANETF,BIRLASLAMC - ABSLBANETF,2,0.00
ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,52,0.02
ACC,ACC LIMITED,46646,990.71
ACCELYA,ACCELYA SOLN INDIA LTD,76221,739.78
ACCURACY,ACCURACY SHIPPING LIMITED,24150,45.97
ACE,ACTION CONST EQUIP LTD,697527,1142.16
ACRYSIL,ACRYSIL LIMITED,19306,133.52
ADANIENT,ADANI ENTERPRISES LIMITED,345451,4393.03
ADANIGREEN,ADANI GREEN ENERGY LTD,128362,1620.09
ADANIPORTS,ADANI PORT & SEZ LTD,2568026,16490.71
ADANIPOWER,ADANI POWER LTD,402560,446.06
ADANITRANS,ADANI TRANSMISSION LTD,3605,14.23
ADFFOODS,ADF FOODS LIMITED,35690,276.54
ADORWELD,ADOR WELDING LTD,4332,20.59
ADSL,ALLIED DIGITAL SERV. LTD,41331,45.70
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,1000,0.79
ADVENZYMES,ADVANCED ENZYME TECH LTD,425197,1446.34
AEGISCHEM,AEGIS LOGISTICS LIMITED,935979,2122.92
AFFLE,AFFLE (INDIA) LIMITED,24516,257.11
AGARIND,AGARWAL INDS CORP LTD.,6866,24.79
AGCNET,AGC NETWORKS LIMITED,25,0.43
AHLEAST,ASIAN HOTELS (EAST) LTD,132,0.24
AHLUCONT,AHLUWALIA CONT IND LTD,9935,33.03
AIAENG,AIA ENGINEERING LIMITED,12770,225.43
AJANTPHARM,AJANTA PHARMA LIMITED,28220,524.86
AJMERA,AJMERA REALTY & INF I LTD,294,0.69
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,5747,30.75
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,4000,0.19
AKZOINDIA,AKZO NOBEL INDIA LIMITED,9249,190.98
ALANKIT,ALANKIT LIMITED,579500,96.27
ALBERTDAVD,ALBERT DAVID LIMITED,100104,595.23
ALCHEM,ALCHEMIST LTD,3963,0.10
ALEMBICLTD,ALEMBIC LIMITED,292438,267.18
ALICON,ALICON CASTALLOY LIMITED,7026,36.05
ALKALI,ALKALI METALS LTD,2356,2.32
ALKEM,ALKEM LABORATORIES LTD.,27463,897.40
ALKYLAMINE,ALKYL AMINES CHEM. LTD,77309,1707.52
ALLCARGO,ALLCARGO LOGISTICS LTD,1775286,3743.25
ALLSEC,ALLSEC TECHNOLOGIES LTD,3724,18.25
ALOKINDS,ALOK INDUSTRIES LIMITED,12648446,3279.45
ALOKTEXT,ALOK INDUSTRIES LTD,50000,0.01
ALPA,ALPA LABORATORIES LTD,250,0.13
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,7768,32.03
AMARAJABAT,AMARA RAJA BATTERIES LTD.,1311165,8172.48
AMBER,AMBER ENTERPRISES (I) LTD,35821,1057.01
AMBIKCO,AMBIKA COTTON MILL LTD.,28774,380.05
AMBUJACEM,AMBUJA CEMENTS LTD,597138,1956.06
AMIORG,AMI ORGANICS LIMITED,40671,339.38
AMRUTANJAN,AMRUTAJAN HEALTH LTD,25261,191.53
ANANTRAJ,ANANT RAJ LIMITED,3711,2.56
ANDHRAPAP,ANDHRA PAPER LIMITED,35278,85.71
ANDHRSUGAR,ANDHRA SUGARS LTD,109572,641.99
ANDREWYU,ANDREW YULE & CO LTD,57723,15.57
ANGELONE,ANGEL ONE LIMITED,189439,2138.02
ANMOL,ANMOL INDIA LIMITED,5304,4.91
ANUP,THE ANUP ENGINEERING LTD,13959,95.93
ANURAS,ANUPAM RASAYAN INDIA LTD,46450,314.70
APARINDS,APAR INDUSTRIES LTD.,49376,300.92
APCL,ANJANI PORTLAND CEM LTD,32738,63.15
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,41568,132.76
APEX,APEX FROZEN FOODS LIMITED,157054,372.12
APLAPOLLO,APL APOLLO TUBES LTD,209730,2141.93
APLLTD,ALEMBIC PHARMA LTD,379453,2804.03
APOLLO,APOLLO MICRO SYSTEMS LTD,24957,30.02
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,58457,2696.15
APOLLOPIPE,APOLLO PIPES LIMITED,8585,109.70
APOLLOTYRE,APOLLO TYRES LTD,2003985,3976.05
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,2160,18.48
APTECHT,APTECH LIMITED,218216,567.89
APTUS,APTUS VALUE HSG FIN I LTD,305640,1026.52
ARCHIES,ARCHIES LTD,600,0.08
ARCOTECH,ARCOTECH LIMITED,200,0.00
ARIES,ARIES AGRO LTD.,12630,20.07
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,5966,8.67
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,6500,11.54
ARMANFIN,ARMAN FIN SERV LTD,3482,23.11
AROGRANITE,ARO GRANITE IND. LTD.,7895,5.99
ARSHIYA,ARSHIYA LIMITED,4000,1.02
ARTEMISMED,ARTEMIS MED SERVICE LTD,1400,0.19
ARVIND,ARVIND LIMITED,1132567,1261.20
ARVINDFASN,ARVIND FASHIONS LIMITED,192049,340.91
ARVSMART,ARVIND SMARTSPACES LTD,2961,4.88
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,99017,433.00
ASAHISONG,ASAHI SONGWON COLOR LTD,5346,20.14
ASALCBR,ASSO ALCOHOLS & BREW LTD,106146,515.41
ASHAPURMIN,ASHAPURA MINECHEM LTD,9620,10.57
ASHIANA,ASHIANA HOUSING LTD,66067,77.27
ASHOKA,ASHOKA BUILDCON LTD,1840792,1797.98
ASHOKLEY,ASHOK LEYLAND LTD,5286795,6349.86
ASIANPAINT,ASIAN PAINTS LIMITED,261111,7411.14
ASIANTILES,ASIAN GRANITO IND. LTD.,1123487,1811.45
ASPINWALL,ASPINWALL & CO LTD,1408,2.00
ASTEC,ASTEC LIFESCIENCES LTD,19705,232.56
ASTERDM,ASTER DM HEALTHCARE LTD.,880518,1617.10
ASTRAL,ASTRAL LIMITED,90536,1774.79
ASTRAMICRO,ASTRA MICROWAVE LTD,805996,1725.29
ASTRAZEN,ASTRAZENECA PHARMA IND LT,55472,1694.14
ASTRON,ASTRON PAPER BORD MIL LTD,35144,19.20
ATFL,AGRO TECH FOODS LIMITED,3760,32.72
ATGL,ADANI TOTAL GAS LIMITED,14887,71.05
ATUL,ATUL LTD,19439,1512.14
ATULAUTO,ATUL AUTO LIMITED,22644,42.43
AUBANK,AU SMALL FINANCE BANK LTD,352754,3942.36
AURIONPRO,AURIONPRO SOLN LTD,8288,16.95
AUROPHARMA,AUROBINDO PHARMA LTD,3589758,27173.45
AURUM,AURUM PROPTECH LIMITED,8471,13.25
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,23286,271.25
AVADHSUGAR,AVADH SUG & ENERGY LTD,35029,110.31
AVANTIFEED,AVANTI FEEDS LIMITED,307727,1568.10
AVTNPL,AVT NATURAL PRODUCTS LTD,62836,34.06
AWHCL,ANTONY WASTE HDG CELL LTD,249160,684.85
AXISBANK,AXIS BANK LIMITED,4477120,29006.33
AXISBNKETF,AXISAMC - AXISBNKETF,448,1.73
AXISBPSETF,AXISAMC - AXISBPSETF,2846,0.30
AXISCADES,AXISCADES TECH LTD,9754,7.58
AXISGOLD,AXIS MF - AXIS GOLD ETF,2274,0.69
AXISNIFTY,AXISAMC - AXISNIFTY,20,0.04
AXISTECETF,AXISAMC - AXISTECETF,305,1.09
AYMSYNTEX,AYM SYNTEX LIMITED,2585,2.75
BAJAJ-AUTO,BAJAJ AUTO LIMITED,383178,12940.14
BAJAJCON,BAJAJ CONSUMER CARE LTD,1518205,3106.06
BAJAJELEC,BAJAJ ELECT.LTD,156927,1585.04
BAJAJFINSV,BAJAJ FINSERV LTD.,90059,13584.61
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,500,1.42
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,211406,24.06
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,25064,946.97
BAJFINANCE,BAJAJ FINANCE LIMITED,828775,50899.30
BALAJITELE,BALAJI TELEFILMS LIMITED.,436766,230.94
BALAMINES,BALAJI AMINES LIMITED,83201,1843.53
BALKRISIND,BALKRISHNA IND. LTD,108683,2289.41
BALMLAWRIE,BALMER LAWRIE & CO LTD,1150467,1449.65
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,570700,1598.94
BANARISUG,BANNARI AMMAN SUGARS LTD,379,5.38
BANCOINDIA,BANCO PRODUCTS (I) LTD,142360,227.85
BANDHANBNK,BANDHAN BANK LIMITED,2615429,6831.27
BANKBARODA,BANK OF BARODA,18113870,14724.93
BANKBEES,NIP IND ETF BANK BEES,97274,276.45
BANKINDIA,BANK OF INDIA,10090508,5633.86
BANSWRAS,BANSWARA SYNTEX LIMITED,500,1.00
BARBEQUE,BARBEQUE NATION HOSP. LTD,17181,232.86
BASF,BASF INDIA LTD,88150,2734.38
BATAINDIA,BATA INDIA LTD,92051,1558.91
BAYERCROP,BAYER CROPSCIENCE LTD,24200,1130.76
BBL,BHARAT BIJLEE LTD,20432,324.05
BBTC,BOMBAY BURMAH TRADING COR,136195,1463.83
BCG,BRIGHTCOM GROUP LIMITED,14369,4.89
BCLIND,BCL INDUSTRIES LIMITED,16830,34.15
BDL,BHARAT DYNAMICS LIMITED,169215,566.96
BECTORFOOD,MRS BECTORS FOOD SPE LTD,217743,806.66
BEL,BHARAT ELECTRONICS LTD,1868291,3349.14
BEML,BEML LIMITED,183713,1875.07
BEPL,BHANSALI ENG. POLYMERS LT,843498,1306.11
BERGEPAINT,BERGER PAINTS (I) LTD,354147,2419.28
BESTAGRO,BEST AGROLIFE LIMITED,94764,1190.04
BFINVEST,BF INVESTMENT LIMITED,39991,114.28
BFUTILITIE,BF UTILITIES LIMITED,248766,945.12
BGRENERGY,BGR ENERGY SYSTEMS LTD,31813,19.49
BHAGERIA,BHAGERIA INDUSTRIES LTD,44567,88.54
BHARATFORG,BHARAT FORGE LTD,497007,3308.43
BHARATGEAR,BHARAT GEARS LTD.,9946,15.03
BHARATRAS,BHARAT RASAYAN LTD,3109,244.62
BHARTIARTL,BHARTI AIRTEL LIMITED,1553404,9993.38
BHEL,BHEL,35848297,21274.51
BIL,BHARTIYA INTERNATIONAL,500,1.76
BINDALAGRO,OSWAL CHEM. & FERT. LTD.,66831,16.32
BIOCON,BIOCON LIMITED.,1281846,4189.67
BIRLACABLE,BIRLA CABLE LIMITED,475,0.47
BIRLACORPN,BIRLA CORPORATION LTD,86892,996.67
BIRLAMONEY,ADITYA BIRLA MONEY LTD,19807,13.49
BIRLATYRE,BIRLA TYRES LIMITED,107742,23.45
BLISSGVS,BLISS GVS PHARMA LTD,144673,158.50
BLS,BLS INTL SERVS LTD,11664,28.16
BLUEDART,BLUE DART EXPRESS LTD,10898,608.32
BLUESTARCO,BLUE STAR LIMITED,15090,126.84
BODALCHEM,BODAL CHEMICALS LTD,712462,570.79
BOMDYEING,BOMBAY DYEING & MFG. CO L,2544378,2169.95
BOROLTD,BOROSIL LIMITED,218313,572.07
BORORENEW,BOROSIL RENEWABLES LTD,184033,502.94
BOSCHLTD,BOSCH LIMITED,22425,3483.01
BPCL,BHARAT PETROLEUM CORP  LT,7213554,27790.34
BRIGADE,BRIGADE ENTER. LTD,129198,465.58
BRITANNIA,BRITANNIA INDUSTRIES LTD,121582,4167.50
BRNL,BHARAT ROAD NETWORK LTD,4926,1.54
BSE,BSE LIMITED,451872,5340.94
BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,502,0.22
BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,7982,1.56
BSOFT,BIRLASOFT LIMITED,1205969,4920.49
BURGERKING,BURGER KING INDIA LIMITED,1813209,2500.11
BURNPUR,BURNPUR CEMENT LTD.,9000,0.31
BUTTERFLY,BTRFLY GANDHI APPL LTD,2091,5.44
CADILAHC,CADILA HEALTHCARE LIMITED,2798482,13398.00
CAMLINFINE,CAMLIN FINE SCIENCES LTD,335947,494.29
CAMS,COMPUTER AGE MNGT SER LTD,229347,5420.78
CANBK,CANARA BANK,7238984,12242.44
CANFINHOME,CAN FIN HOMES LTD,580450,3260.25
CANTABIL,CANTABIL RETAIL LTD,3274,15.05
CAPACITE,CAPACITE INFRAPROJECT LTD,267415,354.04
CAPLIPOINT,CAPLIN POINT LAB LTD.,287127,2027.16
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,62044,462.71
CAREERP,CAREER POINT LIMITED,8027,11.92
CARERATING,CARE RATINGS LIMITED,224472,1369.14
CARTRADE,CARTRADE TECH LIMITED,45964,481.76
CASTROLIND,CASTROL INDIA LIMITED,887665,1092.18
CCL,CCL PRODUCTS (I) LTD,437750,1498.74
CDSL,CENTRAL DEPO SER (I) LTD,76176,679.83
CEATLTD,CEAT LIMITED,273999,3118.34
CENTENKA,CENTURY ENKA LTD,34170,106.98
CENTEXT,CENTURY EXTRUSIONS LTD,2000,0.21
CENTRALBK,CENTRAL BANK OF INDIA,9528859,1931.91
CENTRUM,CENTRUM CAPITAL LIMITED,146830,66.91
CENTUM,CENTUM ELECTRONICS LTD,28157,126.04
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,74591,371.25
CENTURYTEX,CENTURY TEXTILES LTD,229145,1711.22
CERA,CERA SANITARYWARE LTD,4705,201.87
CEREBRAINT,CEREBRA INT TECH LTD,412535,254.93
CESC,CESC LTD,3207089,2635.61
CGCL,CAPRI GLOBAL CAPITAL LTD,2781,13.87
CGPOWER,CG POWER AND IND SOL LTD,125,0.11
CHALET,CHALET HOTELS LIMITED,121103,270.06
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,373689,1190.60
CHEMBOND,CHEMBOND CHEMICALS LTD,10977,27.95
CHEMCON,CHEMCON SPECIAL CHEM LTD,222892,748.35
CHEMFAB,CHEMFAB ALKALIS LIMITED,5390,11.04
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,146040,968.40
CHENNPETRO,CHENNAI PETROLEUM CORP LT,456339,451.90
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,301195,1458.47
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,28484,164.37
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,196222,1063.71
CINELINE,CINELINE INDIA LIMITED,100,0.11
CIPLA,CIPLA LTD,596757,4586.38
CLEAN,CLEAN SCIENCE & TECH LTD,210230,3769.25
CLNINDIA,CLARIANT CHEMICALS (INDIA,88937,413.36
CLSEL,CHAMAN LAL SETIA EXP LTD,84159,79.85
CMICABLES,CMI LIMITED,127,0.05
COALINDIA,COAL INDIA LTD,10280598,15338.31
COCHINSHIP,COCHIN SHIPYARD LIMITED,581778,2055.37
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,2000,0.78
COFORGE,COFORGE LIMITED,95478,4407.02
COLPAL,COLGATE PALMOLIVE LTD.,333543,4624.01
COMPINFO,COMPUAGE INFOCOM LTD,23936,6.68
CONCOR,CONTAINER CORP OF IND LTD,777581,4282.52
CONFIPET,CONFIDENCE PETRO IND LTD.,780181,585.78
CONTROLPR,CONTROL PRINT LIMITED,5672,15.70
CORALFINAC,CORAL INDIA FIN & HOUS LT,2103,0.70
CORDSCABLE,CORDS CABLE INDUS LTD.,11300,6.77
COROMANDEL,COROMANDEL INTERNTL. LTD,199847,1445.97
COSMOFILMS,COSMO FILMS LTD,83047,880.80
CPSEETF,CPSE ETF,183352,44.75
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,19884,438.00
CREDITACC,CREDITACCESS GRAMEEN LTD,142825,767.73
CRISIL,CRISIL LTD,14737,420.44
CROMPTON,CROMPT GREA CON ELEC LTD,211237,845.47
CSBBANK,CSB BANK LIMITED,784538,2534.84
CUB,CITY UNION BANK LTD,1710073,2506.03
CUMMINSIND,CUMMINS INDIA LTD,297702,2373.48
CUPID,CUPID LIMITED,13423,31.82
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,15688,26.11
CYIENT,CYIENT LIMITED,152170,1439.22
DAAWAT,LT FOODS LIMITED,1958773,806.37
DABUR,DABUR INDIA LTD,565069,3159.76
DALBHARAT,DALMIA BHARAT LIMITED,124182,2516.85
DALMIASUG,DALMIA BHARAT SUG IN LTD,66711,167.22
DATAMATICS,DATAMATICS GLOBAL SER LTD,91051,213.53
DBCORP,D.B.CORP LTD,431268,318.54
DBL,DILIP BUILDCON LIMITED,360837,2048.13
DBREALTY,D B REALTY LIMITED,402,0.13
DCAL,DISHMAN CARBO AMCIS LTD,801143,1413.12
DCBBANK,DCB BANK LIMITED,2496502,2241.06
DCMSHRIRAM,DCM SHRIRAM LIMITED,50243,381.61
DCW,DCW LTD,192693,94.18
DECCANCE,DECCAN CEMENTS LIMITED,21736,117.08
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,59269,139.10
DEEPAKNTR,DEEPAK NITRITE LTD,694653,13930.90
DEEPENR,DEEP ENE RESOURCES LTD,500,0.28
DEEPINDS,DEEP INDUSTRIES LIMITED,1280,1.99
DELPHIFX,DELPHI WORLD MONEY LTD,9390,65.76
DELTACORP,DELTA CORP LIMITED,3243075,7105.11
DEN,DEN NETWORKS LTD,2151048,836.26
DENORA,DE NORA INDIA LIMITED,13134,48.83
DEVYANI,DEVYANI INTERNATIONAL LTD,1975653,2569.37
DFMFOODS,DFM FOODS LIMITED,116102,315.33
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,374729,1041.42
DHANBANK,DHANLAXMI BANK LIMITED,204309,29.79
DHANI,DHANI SERVICES LIMITED,945051,1827.43
DHANUKA,DHANUKA AGRITECH LTD,69736,498.51
DHFL,DEWAN HOUSING FIN CORP LT,31479,6.20
DHUNINV,DHUNSERI INVESTMENTS LTD,14,0.09
DIAMONDYD,PRATAAP SNACKS LIMITED,20312,110.42
DICIND,DIC INDIA LIMITED,521,2.59
DISHTV,DISH TV INDIA LTD.,174198,29.80
DIVISLAB,DIVI'S LABORATORIES LTD,137207,5748.92
DIXON,DIXON TECHNO (INDIA) LTD,212210,9808.67
DLF,DLF LIMITED,2239609,7285.74
DLINKINDIA,D-LINK INDIA LTD,203165,263.40
DMART,AVENUE SUPERMARTS LIMITED,285682,12097.72
DODLA,DODLA DAIRY LIMITED,30656,166.48
DOLAT,DOLAT INVESTMENTS LTD,567239,522.52
DOLLAR,DOLLAR INDUSTRIES LIMITED,65445,145.69
DONEAR,DONEAR IND. LIMITED,6521,4.40
DPABHUSHAN,D. P. ABHUSHAN LIMITED,0,0.00
DREDGECORP,DREDGING CORP OF INDIA,126101,384.37
DRREDDY,DR. REDDY'S LABORATORIES,239731,10866.20
DSSL,DYNACONS SYS & SOLN LTD,1210,1.12
DTIL,DHUNSERI TEA & IND. LTD.,466,1.78
DVL,DHUNSERI VENTURES LIMITED,24114,45.62
DWARKESH,DWARIKESH SUGAR IND LTD,829867,403.50
DYNAMATECH,DYNAMATIC TECHNOLOGIES,600,15.81
DYNPRO,DYNEMIC PRODUCTS LIMITED,34289,148.93
EASEMYTRIP,EASY TRIP PLANNERS LTD,61009,344.79
EBBETF0423,EDELAMC - EBBETF0423,400,4.61
EBBETF0425,EDELAMC - EBBETF0425,150,1.61
EBBETF0430,EDELAMC - EBBETF0430,1234,14.62
EBBETF0431,EDELAMC - EBBETF0431,2944,31.10
ECLERX,ECLERX SERVICES LTD,3257,38.99
EDELWEISS,EDELWEISS FIN SERV LTD,923099,714.04
EICHERMOT,EICHER MOTORS LTD,262201,6331.31
EIDPARRY,EID PARRY INDIA LTD,272240,1106.70
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,4216,11.71
EIHOTEL,EIH LIMITED,458401,569.88
EIMCOELECO,EIMCO ELECON (INDIA) LTD,810,3.28
EKC,EVEREST KANTO CYLINDERLTD,12389,10.36
ELECON,ELECON ENG. CO. LTD,246689,293.40
ELECTCAST,ELECTROSTEEL CASTINGS LTD,610153,148.57
ELECTHERM,ELECTROTHERM (I) LTD.,10966,15.90
ELGIEQUIP,ELGI EQUIPMENTS LTD,153158,311.93
