SEBI REPORT AS ON Reporting date 26-NOV-2021,,,
ELGIRUBCO,ELGI RUBBER CO. LTD,6000,2.64
EMAMILTD,EMAMI LIMITED,130486,625.34
EMAMIPAP,EMAMI PAPER MILLS LIMITED,42896,35.26
EMAMIREAL,EMAMI REALTY LIMITED,54,0.04
EMKAY,EMKAY GLOBAL FIN SERV LTD,5796,6.48
EMMBI,EMMBI INDUSTRIES LIMITED,19076,19.98
ENDURANCE,ENDURANCE TECHNO. LTD.,25254,359.41
ENGINERSIN,ENGINEERS INDIA LTD,5064102,3579.45
ENIL,ENTERTAIN NET. IND. LTD.,29332,44.31
EPL,EPL LIMITED,305690,584.98
EQUITAS,EQUITAS HOLDINGS LIMITED,676163,708.42
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,819889,480.22
ERIS,ERIS LIFESCIENCES LIMITED,45738,313.32
EROSMEDIA,EROS INTL MEDIA LTD,218554,45.24
ESABINDIA,ESAB INDIA LTD,3615,75.10
ESCORTS,ESCORTS INDIA LTD,264295,4047.53
ESTER,ESTER INDUSTRIES LTD,73586,71.22
EVEREADY,EVEREADY INDS. IND.  LTD.,614297,1904.39
EVERESTIND,EVEREST INDUSTRIES LTD,41482,134.03
EXCELINDUS,EXCEL INDUSTRIES LTD,45344,409.46
EXIDEIND,EXIDE INDUSTRIES LTD,3523429,5861.31
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,1079,12.75
EXXARO,EXXARO TILES LIMITED,69883,105.54
FACT,FACT LTD,225314,264.96
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,5191,81.00
FCL,FINEOTEX CHEMICAL LIMITED,408194,432.53
FCONSUMER,FUTURE CONSUMER LIMITED,1411759,114.87
FCSSOFT,FCS SOFTWARE SOLN. LTD.,3500,0.01
FDC,FDC LIMITED,252459,736.79
FEDERALBNK,FEDERAL BANK LTD,15688796,13343.00
FEL,FUTURE ENTERPRISES LTD,10693,0.95
FIEMIND,FIEM INDUSTRIES LIMITED,29331,228.25
FILATEX,FILATEX INDIA LTD,525367,416.17
FINCABLES,FINOLEX CABLES LTD,139841,682.71
FINEORG,FINE ORGANIC IND. LTD.,23999,694.49
FINPIPE,FINOLEX INDUSTRIES LTD,869979,1549.12
FLFL,FUT LIFESTYLE FASH LTD,1981,1.07
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,45065,514.99
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,75470,157.89
FORCEMOT,FORCE MOTORS LIMITED,61726,829.02
FORTIS,FORTIS HEALTHCARE LTD,2534375,5603.65
FOSECOIND,FOSECO INDIA LTD,1237,15.19
FRETAIL,FUTURE RETAIL LIMITED,680551,403.25
FSC,FUTURE SUPP CHAIN SOL LTD,37,0.05
FSL,FIRSTSOURCE SOLU. LTD.,3919176,5926.64
GABRIEL,GABRIEL INDIA LTD,547331,640.63
GAEL,GUJARAT AMBUJA EXPORTS LT,205298,291.44
GAIL,GAIL (INDIA) LTD,6483189,8458.28
GALAXYSURF,GALAXY SURFACTANTS LTD,35720,907.38
GALLANTT,GALLANTT METAL LIMITED,15557,11.78
GALLISPAT,GALLANTT ISPAT LTD,113560,71.12
GANDHITUBE,GANDHI SPL. TUBES LTD,4826,12.83
GANECOS,GANESHA ECOSPHERE LIMITED,45729,192.13
GANESHBE,GANESH BENZOPLAST LIMITED,1659,1.39
GANGAFORGE,GANGA FORGING LIMITED,2451,0.40
GARFIBRES,GARWARE TECH FIBRES LTD,15780,354.53
GATI,GATI LIMITED,426400,596.84
GAYAPROJ,GAYATRI PROJECTS LTD,353835,145.29
GBGLOBAL,GB GLOBAL LIMITED,20,0.00
GDL,GATEWAY DISTRIPARKS LTD.,21084,13.06
GEECEE,GEECEE VENTURES LIMITED,2495,3.91
GENUSPAPER,GENUS P&B LIMITED,12015,1.19
GENUSPOWER,GENUS POWER INFRASTRU LTD,761640,477.09
GEOJITFSL,GEOJIT FINANCIAL SER L,595294,335.64
GEPIL,GE POWER INDIA LIMITED,211623,525.53
GESHIP,THE GE SHPG.LTD,436474,1421.44
GET&D,GE T&D INDIA LIMITED,144110,163.07
GFLLIMITED,GFL LIMITED,55322,34.96
GHCL,GHCL LIMITED,622409,2001.32
GICHSGFIN,GIC HOUSING FINANCE LTD,422505,549.01
GICRE,GENERAL INS CORP OF INDIA,938446,1310.34
GILLETTE,GILLETTE INDIA LTD,7912,403.50
GINNIFILA,GINNI FILAMENTS LTD,24835,8.26
GIPCL,GUJ IND POW CO. LTD,820552,702.58
GKWLIMITED,GKW LIMITED,754,8.22
GLAND,GLAND PHARMA LIMITED,76694,2492.75
GLAXO,GLAXOSMITHKLINE PHARMA LT,25241,377.40
GLENMARK,GLENMARK PHARMACEUTICALS,1186995,6149.87
GLOBUSSPR,GLOBUS SPIRITS LTD,22172,187.00
GLS,GLENMARK LIFE SCIENCE LTD,67630,369.35
GMBREW,G M BREWERIES LTD,42317,228.28
GMDCLTD,GUJARAT MINERAL DEV CORP,1430401,957.23
GMMPFAUDLR,GMM PFAUDLER LIMITED,87790,3706.36
GMRINFRA,GMR INFRASTRUCTURE LTD.,11372789,3633.38
GNA,GNA AXLES LIMITED,48120,206.56
GNFC,GUJ NAR VAL FER & CHEM L,747295,2613.33
GOACARBON,GOA CARBON LIMITED,3737,13.33
GOCLCORP,GOCL CORPORATION LIMITED,53080,157.52
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,33654,355.49
GODREJAGRO,GODREJ AGROVET LIMITED,234451,1293.74
GODREJCP,GODREJ CONSUMER PRODUCTS,340504,3023.43
GODREJIND,GODREJ INDUSTRIES LTD,232071,1316.11
GODREJPROP,GODREJ PROPERTIES LTD,316065,6013.31
GOKEX,GOKALDAS EXPORTS LTD.,67765,55.93
GOKUL,GOKUL REFOILS & SOLV LTD,24760,9.22
GOKULAGRO,GOKUL AGRO RESOURCES LTD,16360,8.60
GOLDBEES,NIP IND ETF GOLD BEES,439130,139.88
GOLDIAM,GOLDIAM INTERNATIONAL LTD,44931,325.17
GOLDSHARE,UTI GOLD ETF,1334,0.66
GOODLUCK,GOODLUCK INDIA LIMITED,44481,103.61
GOODYEAR,GOODYEAR INDIA LIMITED,40361,351.03
GPIL,GODAWARI POW & ISP LTD,58281,204.10
GPPL,GUJARAT PIPAVAV PORT LTD,879522,851.16
GPTINFRA,GPT INFRAPROJECTS LTD,2001,1.99
GRANULES,GRANULES INDIA LIMITED,1682602,4740.50
GRAPHITE,GRAPHITE INDIA LTD,927031,3991.52
GRASIM,GRASIM INDUSTRIES LTD,231969,3752.40
GRAUWEIL,GRAUER & WEIL IND LTD,93772,54.64
GRAVITA,GRAVITA INDIA LIMITED,241049,388.12
GREAVESCOT,GREAVES COTTON LTD.,2541804,3509.43
GREENLAM,GREENLAM INDUSTRIES LTD.,3372,47.92
GREENPANEL,GREENPANEL INDUSTRIES LTD,27608,60.98
GREENPLY,GREENPLY INDUSTRIES LTD,421334,826.57
GREENPOWER,ORIENT GREEN POWER CO LTD,0,0.00
GRINDWELL,GRINDWELL NORTON LIMITED,15767,221.06
GRINFRA,G R INFRAPROJECTS LIMITED,49789,865.27
GRPLTD,GRP LIMITED,109,1.03
GRSE,GARDEN REACH SHIP&ENG LTD,316127,672.04
GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,61585,31.44
GSFC,GUJ STATE FERT & CHEM LTD,2484170,2535.30
GSPL,GUJARAT STATE PETRO LTD,454947,1289.05
GSS,GSS INFOTECH LIMITED,300827,305.32
GTPL,GTPL HATHWAY LIMITED,49068,93.30
GUFICBIO,GUFIC BIOSCIENCES LTD.,89485,110.80
GUJALKALI,GUJARAT ALKALIES & CHEM,324440,1972.72
GUJAPOLLO,GUJ. APOLLO IND. LTD.,950,1.52
GUJGASLTD,GUJARAT GAS LIMITED,539515,3170.24
GULFOILLUB,GULF OIL LUB. IND. LTD.,94932,504.94
GULFPETRO,GP PETROLEUMS LIMITED,31942,18.08
GULPOLY,GULSHAN POLYOLS LIMITED,3003,5.85
GVKPIL,GVK POW. & INFRA LTD.,10362,0.34
HAL,HINDUSTAN AERONAUTICS LTD,245006,2926.20
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,64640,774.33
HARRMALAYA,HARRISON MALAYALAM LTD,18974,35.65
HATHWAY,HATHWAY CABLE & DATACOM,4953801,1090.11
HATSUN,HATSUN AGRO PRODUCT LTD.,15866,173.95
HAVELLS,HAVELLS INDIA LIMITED,194801,2269.44
HBANKETF,HDFCAMC - HBANKETF,4355,16.96
HBLPOWER,HBL POWER SYSTEMS LTD.,771177,437.73
HCC,HINDUSTAN CONSTRUCTION CO,2965476,323.85
HCG,HEALTHCARE GLOB. ENT. LTD,115848,214.77
HCL-INSYS,HCL INFOSYSTEMS LTD,101,0.01
HCLTECH,HCL TECHNOLOGIES LTD,2254388,24119.52
HDFC,HDFC LTD,385022,9502.95
HDFCAMC,HDFC AMC LIMITED,450050,11612.93
HDFCBANK,HDFC BANK LTD,1734442,23867.99
HDFCLIFE,HDFC LIFE INS CO LTD,1180233,7552.00
HDFCMFGETF,HDFC GOLD ETF,27400,9.00
HDFCNIFETF,HDFCAMC - HDFCNIFETF,244,0.42
HDFCSENETF,HDFCAMC - HDFCSENETF,392,2.06
HDIL,HOUSING DEV & INFRA LTD,25205,0.36
HEG,HEG LTD,75152,1155.37
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,184734,417.79
HEMIPROP,HEMISPHERE PROP IND LTD,1119103,1543.64
HERANBA,HERANBA INDUSTRIES LTD,272419,1631.21
HERCULES,HERCULES HOI. LTD.,20535,31.65
HERITGFOOD,HERITAGE FOODS LTD,323307,1491.78
HEROMOTOCO,HERO MOTOCORP LIMITED,683358,17355.88
HESTERBIO,HESTER BIOSCIENCES LTD,19032,353.95
HEXAWARE,HEXAWARE TECHNOLOGIES LTD,155,0.39
HFCL,HFCL LIMITED,683657,442.57
HGINFRA,H.G.INFRA ENGINEERING LTD,74757,281.99
HGS,HINDUJA GLOBAL SOLS. LTD.,818,17.80
HIKAL,HIKAL LIMITED,217526,905.83
HIL,HIL LIMITED,18901,542.50
HIMATSEIDE,HIMATSINGKA SEIDE LTD,19426,35.67
HINDALCO,HINDALCO  INDUSTRIES  LTD,2536520,9727.32
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,5992,20.44
HINDCOPPER,HINDUSTAN COPPER LTD,7805939,9376.54
HINDOILEXP,HINDUSTAN OIL EXPLORATION,572881,870.86
HINDPETRO,HINDUSTAN PETROLEUM CORP,817543,2195.44
HINDUNILVR,HINDUSTAN UNILEVER LTD.,712035,15748.65
HINDZINC,HINDUSTAN ZINC LIMITED,771291,2217.28
HIRECT,HIND RECTIFIER LIMITED,14470,28.27
HISARMETAL,HISAR METAL IND. LIMITED,12874,17.38
HITECH,HI-TECH PIPES LIMITED,2536,15.87
HITECHCORP,HITECH CORPORATION LTD,120,0.31
HITECHGEAR,THE HI-TECH GEARS LIMITED,2287,5.36
HLEGLAS,HLE GLASCOAT LIMITED,5088,221.21
HLVLTD,HLV LIMITED,59150,7.16
HMVL,HINDUSTAN MEDIA VENT LTD,42323,32.29
HNDFDS,HINDUSTAN FOODS LIMITED,828,6.80
HNGSNGBEES,NIP IND ETF HANGSENG BEES,199,0.62
HOMEFIRST,HOME FIRST FIN CO IND LTD,40514,239.20
HONAUT,HONEYWELL AUTOMATION IND,2566,905.85
HONDAPOWER,HONDA I POWER PRODUCT LTD,7572,78.39
HPL,HPL ELECTRIC & POWER LTD,17004,12.19
HSCL,HIMADRI SPECIALITY CHEM L,5048244,2299.79
HSIL,HSIL LIMITED,117166,191.82
HTMEDIA,HT MEDIA LIMITED,571284,54.90
HUDCO,HSG & URBAN DEV CORPN LTD,4535367,1770.04
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,70246,149.93
IBREALEST,INDIABULLS REAL EST. LTD,7503770,11532.18
IBULHSGFIN,INDIABULLS HSG FIN LTD,6568638,14649.80
ICEMAKE,ICE MAKE REFRIGERAT LTD,500,0.34
ICICIALPLV,ICICIPRAMC - ICICIALPLV,468,0.54
ICICIB22,ICICIPRAMC - BHARATIWIN,19565,8.17
ICICIBANK,ICICI BANK LTD.,2906417,21733.15
ICICIBANKN,ICICIPRAMC - IPRU5008,2582,7.07
ICICIBANKP,ICICIPRAMC - ICICIBANKP,4541,6.72
ICICIGI,ICICI LOMBARD GIC LIMITED,133014,1834.69
ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,20978,7.34
ICICILIQ,ICICIPRAMC - ICICILIQ,402,4.02
ICICILOVOL,ICICI PR NIF LW VL 30 ETF,874,0.85
ICICIM150,ICICIPRAMC - ICICIM150,921,0.80
ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,13,0.01
ICICINIFTY,ICICI PRUD NIFTY ETF,75141,105.92
ICICINV20,ICICI PRUDENTIAL NV20 ETF,525,0.33
ICICINXT50,ICICIPRAMC - ICICINXT50,2253,0.99
ICICIPHARM,ICICIPRAMC - ICICIPHARM,1564,1.32
ICICIPRULI,ICICI PRU LIFE INS CO LTD,221249,1195.58
ICICITECH,ICICIPRAMC - ICICITECH,6073,21.27
ICIL,INDO COUNT INDUSTRIES LTD,276773,505.26
ICRA,ICRA LIMITED,3821,119.15
IDBI,IDBI BANK LIMITED,18466468,8434.67
IDEA,VODAFONE IDEA LIMITED,73948295,6713.25
IDFC,IDFC LIMITED,6978738,3206.88
IDFCFIRSTB,IDFC FIRST BANK LIMITED,36711293,16424.98
IEX,INDIAN ENERGY EXC LTD,3389188,22718.15
IFBAGRO,IFB AGRO INDUSTRIES LTD,16471,80.48
IFBIND,IFB INDUSTRIES LTD,36528,356.79
IFCI,IFCI LTD,4674147,521.07
IFGLEXPOR,IFGL REFRACTORIES LIMITED,11152,30.65
IGARASHI,IGARASHI MOTORS INDIA LTD,86360,397.69
IGL,INDRAPRASTHA GAS LTD,1549761,7244.20
IGPL,I G PETROCHEMICALS LTD,98183,642.16
IIFL,IIFL FINANCE LIMITED,159218,414.29
IIFLSEC,IIFL SECURITIES LIMITED,390960,343.66
IIFLWAM,IIFL WEALTH MGMT LTD,17666,239.69
IMAGICAA,IMAGICAAWORLD ENT LTD,500,0.05
IMFA,INDIAN METALS & FERRO,3096,20.12
IMPAL,IND MOTOR PART & ACC LTD,2047,12.62
INDBANK,INDBANK MERCH BANK,5170,1.29
INDHOTEL,THE INDIAN HOTELS CO. LTD,3532710,6166.84
INDIACEM,THE INDIA CEMENTS LIMITED,1823772,3312.21
INDIAGLYCO,INDIA GLYCOLS LTD,160832,986.01
INDIAMART,INDIAMART INTERMESH LTD,78919,5317.61
INDIANB,INDIAN BANK,5164629,6874.80
INDIANHUME,INDIAN HUME PIPE CO. LTD.,85022,150.91
INDIGO,INTERGLOBE AVIATION LTD,179872,3290.54
INDIGOPNTS,INDIGO PAINTS LIMITED,22977,510.27
INDNIPPON,INDIA NIPPON ELECT  LTD,11759,43.94
INDOCO,INDOCO REMEDIES LTD.,292018,1070.76
INDORAMA,INDO RAMA SYNTHETICS LTD,200,0.10
INDOSTAR,INDOSTAR CAPITAL FIN LTD,121645,326.95
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,438646,272.60
INDSWFTLAB,IND SWIFT LABORATORIES LT,13071,10.35
INDTERRAIN,IND TERRAIN FASHIONS LTD,60183,32.29
INDUSINDBK,INDUSIND BANK LIMITED,1787781,15867.35
INDUSTOWER,INDUS TOWERS LIMITED,575357,1484.95
INEOSSTYRO,INEOS STYROLUTION IND LTD,16444,197.11
INFIBEAM,INFIBEAM AVENUES LIMITED,3516649,1648.23
INFOBEAN,INFOBEANS TECHNO. LTD.,400,1.82
INFRABEES,NIP IND ETF INFRA BEES,78,0.41
INFY,INFOSYS LIMITED,1513381,22533.30
INGERRAND,INGERSOLL-RAND INDIA LTD,18452,168.83
INOXLEISUR,INOX LEISURE LIMITED,230974,802.69
INOXWIND,INOX WIND LIMITED,174051,187.58
INSECTICID,INSECTICIDES (I) LTD,30709,164.37
INTELLECT,INTELLECT DESIGN ARENA,331674,2030.83
INTENTECH,INTENSE TECHNOLOGIES LTD,200,0.15
INTLCONV,INTL CONVEYORS LIMITED,3110,2.09
INVENTURE,INVENTURE GRO & SEC LTD,229395,6.07
IOB,INDIAN OVERSEAS BANK,6858695,1281.21
IOC,INDIAN OIL CORP LTD,4189429,4555.68
IOLCP,IOL CHEM AND PHARMA LTD,478114,2717.27
IPCALAB,IPCA LABORATORIES LTD,140395,2853.61
IPL,INDIA PESTICIDES LIMITED,268894,781.94
IRB,IRB INFRA DEV LTD.,2872956,6278.40
IRCON,IRCON INTERNATIONAL LTD,2851454,1469.14
IRCTC,INDIAN RAIL TOUR CORP LTD,3505470,28272.90
IRFC,INDIAN RAILWAY FIN CORP L,10523729,2441.82
ISEC,ICICI SECURITIES LIMITED,225544,1610.61
ISFT,INTRASOFT TECH. LTD,11418,18.91
ISGEC,ISGEC HEAVY ENG LTD,86414,477.54
ITC,ITC LTD,16179203,34492.02
ITDC,INDIA TOUR. DEV. CO. LTD.,61060,231.29
ITDCEM,ITD CEMENTATION INDIA LTD,667184,452.97
ITI,ITI LTD,549342,591.27
IZMO,IZMO LIMITED,0,0.00
J&KBANK,J & K BANK LTD.,2503867,841.23
JAGRAN,JAGRAN PRAKASHAN LIMITED,184657,117.94
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,23834,41.53
JAICORPLTD,JAI CORP LIMITED,1267923,1518.37
JAMNAAUTO,JAMNA AUTO IND LTD,388059,337.04
JASH,JASH ENGINEERING LIMITED,945,3.46
JAYAGROGN,JAYANT AGRO ORGANICS LTD,54068,112.90
JAYBARMARU,JAY BHARAT MARUTI LTD,69171,128.34
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,117086,138.03
JBCHEPHARM,J B CHEMICALS AND PHARMA,91895,1407.41
JBMA,JBM AUTO LIMITED,101612,613.56
JCHAC,JOHNSON CONTROLS HITACHI,33187,723.44
JHS,JHS SVEND. LAB. LTD,22500,5.84
JINDALPOLY,JINDAL POLY FILMS LIMITED,76337,667.77
JINDALSAW,JINDAL SAW LIMITED,1883627,1890.04
JINDALSTEL,JINDAL STEEL & POWER LTD,4480949,16384.16
JINDRILL,JINDAL DRILLING IND. LTD,8970,14.08
JINDWORLD,JINDAL WORLDWIDE LTD,17709,15.09
JISLJALEQS,JAIN IRRIGATION SYSTEMS,628010,216.72
JIYAECO,JIYA ECO-PRODUCTS LTD,800,0.34
JKCEMENT,JK CEMENT LIMITED,27725,872.48
JKIL,JKUMAR INFR.LTD.,323036,550.71
JKLAKSHMI,JK LAKSHMI CEMENT LTD,248592,1411.48
JKPAPER,JK PAPER LIMITED,1265123,2311.12
JKTYRE,JK TYRE & INDUSTRIES LTD,1931934,2761.06
JMA,JULLUNDUR MOT AGENCY LTD,750,0.59
JMCPROJECT,JMC PROJECTS (I) LTD.,90122,79.91
JMFINANCIL,JM FINANCIAL LIMITED,3591841,2921.62
JOCIL,JOCIL LIMITED,33456,73.70
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,87727,8.73
JPINFRATEC,JAYPEE INFRATECH LTD,0,0.00
JPPOWER,JAIPRAKASH POWER VEN. LTD,42136,1.79
JSL,JINDAL STAINLESS LIMITED,529157,863.44
JSLHISAR,JINDAL STAINLESS (H) LTD,377199,1051.74
JSWENERGY,JSW ENERGY LIMITED,26486,26.60
JSWHL,JSW HOLDINGS LIMITED,915,28.22
JSWISPL,JSW ISPAT SPE PRO LTD,11600,3.21
JSWSTEEL,JSW STEEL LIMITED,3703269,22819.95
JTEKTINDIA,JTEKT INDIA LIMITED,362706,312.63
JUBLFOOD,JUBILANT FOODWORKS LTD,176096,6035.16
JUBLINDS,JUBILANT INDUSTRIES LTD,6494,18.61
JUBLINGREA,JUBILANT INGREVIA LIMITED,1556432,10000.92
JUBLPHARMA,JUBILANT PHARMOVA LTD,239965,1219.99
JUMPNET,JUMP NETWORKS LIMITED,300,0.05
JUNIORBEES,NIP IND ETF JUNIOR BEES,29030,128.57
JUSTDIAL,JUSTDIAL LTD.,883514,7048.49
JYOTHYLAB,JYOTHY LABS LIMITED,499062,814.69
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,30929,79.30
KAJARIACER,KAJARIA CERAMICS LTD,178261,1961.40
KAKATCEM,KAKATIYA CEM SUGAR &IND L,4647,11.99
KALPATPOWR,KALPATARU POWER TRANS. LT,167946,602.52
KALYANKJIL,KALYAN JEWELLERS IND LTD,1299403,847.26
KAMATHOTEL,KAMAT HOTELS (I) LTD,3402,2.21
KAMDHENU,KAMDHENU LIMITED,40990,71.13
KANORICHEM,KANORIA CHEMICALS & INDUS,434,0.77
KANPRPLA,KANPUR PLASTIPACK LIMITED,767,1.86
KANSAINER,KANSAI NEROLAC PAINTS LTD,152243,793.42
KARURVYSYA,KARUR VYSYA BANK LTD,7022872,3645.24
KAYA,KAYA LIMITED,6165,25.55
KCP,KCP LTD,428394,471.06
KCPSUGIND,KCP SUGAR IND CORP LTD.,20528,4.62
KDDL,KDDL LIMITED,1008,6.35
KEC,KEC INTL. LIMITED,103389,409.21
KEI,KEI INDUSTRIES LTD.,90971,831.50
KELLTONTEC,KELLTON TECH SOL LTD,354027,196.76
KENNAMET,KENNAMETAL INDIA LIMITED,1441,16.48
KESORAMIND,KESORAM INDUSTRIES LTD,539554,257.73
KHADIM,KHADIM INDIA LIMITED,10022,24.60
KHAICHEM,KHAITAN CHEM & FERT LTD,12079,8.45
KICL,KALYANI INVEST CO LTD,36,0.60
KIMS,KRISHNA INST OF MED SCI L,47219,541.03
KINGFA,KINGFA SCI & TEC IND LTD.,4157,23.34
KIOCL,KIOCL LIMITED,35598,82.86
