SEBI REPORT AS ON Reporting date 26-NOV-2021,,,
KIRIINDUS,KIRI INDUSTRIES LIMITED,417521,1481.90
KIRLFER,KIRLOSKAR FERROUS IND LTD,104559,201.57
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,3651,8.16
KIRLOSENG,KIRLOSKAR OIL ENG LTD,141022,274.65
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,2843,30.36
KITEX,KITEX GARMENTS LTD,67297,105.56
KKCL,KEWAL KIRAN CLOTHING LTD,47484,471.26
KMSUGAR,K M SUGAR MILLS LTD,1250,0.32
KNRCON,KNR CONSTRU LTD.,701788,1579.17
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,218156,113.06
KOLTEPATIL,KOLTE PATIL DEV. LTD.,289731,746.40
KOPRAN,KOPRAN LTD,8680,11.87
KOTAKBANK,KOTAK MAHINDRA BANK LTD,221100,3806.60
KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,3736,9.30
KOTAKGOLD,KOTAK GOLD ETF,10962,5.26
KOTAKIT,KOTAKMAMC - KOTAKIT,0,0.00
KOTAKNIFTY,KOTAK NIFTY ETF,2420,4.38
KOTAKPSUBK,KOTAK PSU BANK,2340,3.97
KOTARISUG,KOTHARI SUG & CHEM LTD.,25493,10.34
KOTHARIPET,KOTHARI PETROCHEM LTD,7599,4.46
KOVAI,KOVAI MEDICAL CENTER & HO,663,7.00
KPITTECH,KPIT TECHNOLOGIES LIMITED,278591,836.11
KPRMILL,KPR MILL LTD.,78662,319.00
KRBL,KRBL LIMITED,824115,1998.33
KREBSBIO,KREBS BIOCHEMICALS & IND,25332,43.22
KRSNAA,KRSNAA DIAGNOSTICS LTD,16653,114.89
KSB,KSB LIMITED,26843,188.74
KSCL,KAVERI SEED CO. LTD.,381066,1806.37
KSERASERA,KSS LIMITED,10000,0.01
KSL,KALYANI STEELS LIMITED,72404,176.70
KTKBANK,KARNATAKA BANK LIMITED,13126615,7432.29
KUANTUM,KUANTUM PAPERS LIMITED,2539,1.35
KWALITY,KWALITY LIMITED,2191,0.00
L&TFH,L&T FINANCE HOLDINGS LTD,9564983,7461.51
L&TFH-RE,L&T FIN HOLDINGS LTD RE,0,0.00
LAKSHVILAS,LAKSHMI VILAS BANK LTD,2366,0.31
LALPATHLAB,DR. LAL PATH LABS LTD.,161435,5558.81
LAMBODHARA,LAMBODHARA TEXTILES LTD.,520,0.54
LAOPALA,LA OPALA RG LIMITED,99773,299.49
LASA,LASA SUPERGENERICS LTD,82734,54.08
LATENTVIEW,LATENT VIEW ANALYTICS LTD,100,0.49
LAURUSLABS,LAURUS LABS LIMITED,3746302,18217.60
LAXMIMACH,LAKSHMI MACHINES LTD,5979,423.10
LEEL,LEEL ELECTRICALS LIMITED,200,0.01
LEMONTREE,LEMON TREE HOTELS LTD,2133742,954.09
LGBBROSLTD,LG BALAKRISHNAN & BROS,170969,764.71
LIBAS,LIBAS CONSU PRODUCTS LTD,23436,10.35
LIBERTSHOE,LIBERTY SHOES LTD,70229,108.67
LICHSGFIN,LIC HOUSING FINANCE LTD,2808750,10977.77
LIKHITHA,LIKHITHA INFRASTRUC LTD,93277,323.22
LINCOLN,LINCOLN PHARMA LTD,65937,175.68
LINCPEN,LINC PEN & PLASTICS LTD,1000,2.65
LINDEINDIA,LINDE INDIA LIMITED,109044,2540.07
LIQUIDBEES,NIP IND ETF LIQUID BEES,17005,170.14
LIQUIDETF,DSP LIQUID ETF,2,0.02
LODHA,MACROTECH DEVELOPERS LTD,61490,567.37
LOVABLE,LOVABLE LINGERIE LTD,7391,10.95
LSIL,LLOYDS STEELS IND. LTD.,500,0.06
LT,LARSEN & TOUBRO LTD.,488883,7801.25
LTI,L&T INFOTECH LIMITED,96884,5141.08
LTTS,L&T TECHNOLOGY SER. LTD.,107003,4275.04
LUMAXIND,LUMAX INDUSTRIES LTD,20201,273.75
LUMAXTECH,LUMAX AUTO TECH LTD,149304,176.73
LUPIN,LUPIN LIMITED,1301849,11319.09
LUXIND,LUX INDUSTRIES LIMITED,42653,1725.75
LXCHEM,LAXMI ORGANIC INDUS LTD,914010,3472.65
LYKALABS,LYKA LABS LTD,15000,15.38
M&M,MAHINDRA & MAHINDRA LTD,607354,4849.98
M&MFIN,M&M FIN. SERVICES LTD,2713825,4169.24
MAANALU,MAAN ALUMINIUM LIMITED,1,0.00
MADHAV,MADHAV MARBLE & GRANITE,3689,2.35
MADRASFERT,MADRAS FERTILISERS LTD,35657,8.18
MAFANG,MIRAEAMC - MAFANG,57334,26.10
MAFSETF,MIRAEAMC - MAFSETF,7800,1.03
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,2000,3.41
MAHABANK,BANK OF MAHARASHTRA,8866987,1689.64
MAHASTEEL,MAHAMAYA STEEL INDS LTD,1713,1.67
MAHEPC,MAHINDRA EPC IRRIG LTD,40521,53.17
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,8100,8.68
MAHINDCIE,MAHINDRA CIE AUTO LTD,400986,911.18
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,59640,101.47
MAHLOG,MAHINDRA LOGISTIC LIMITED,51310,299.59
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7773,204.17
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,245302,984.96
MAITHANALL,MAITHAN ALLOYS LTD,137147,1001.55
MALUPAPER,MALU PAPER MILLS LIMITED,6563,2.59
MAN50ETF,MIRAEAMC - MAN50ETF,1260,2.19
MANAKSIA,MANAKSIA LTD.,6894,4.21
MANALIPETC,MANALI PETROCHEMICALS LT,54830,54.96
MANAPPURAM,MANAPPURAM FINANCE LTD,1892541,3241.20
MANGALAM,MANGALAM DRUG & CHEM LTD,20297,29.31
MANGCHEFER,MANG.CHEM.FERT.LTD,150652,117.59
MANGLMCEM,MANGALAM CEMENT LTD,187120,689.75
MANINDS,MAN INDUSTRIES (I) LTD.,213771,168.31
MANINFRA,MAN INFRA LTD,180103,120.48
MANPASAND,MANPASAND BEVERAGES LTD.,2050,0.10
MARICO,MARICO LIMITED,210875,1058.07
MARINE,MARINE ELECTRICAL (I) LTD,490660,156.04
MARKSANS,MARKSANS PHARMA LIMITED,4794592,2934.20
MARUTI,MARUTI SUZUKI INDIA LTD.,98074,6581.82
MASFIN,MAS FINANCIAL SERV LTD,34448,243.16
MASTEK,MASTEK LTD,65334,1227.77
MATRIMONY,MATRIMONY.COM LIMITED,15241,122.99
MAWANASUG,MAWANA SUGARS LIMITED,201751,171.97
MAXHEALTH,MAX HEALTHCARE INS LTD,192169,421.56
MAXIND,MAX INDIA LIMITED,18387,13.33
MAXVIL,MAX VENTURES AND INDS LTD,306444,215.94
MAYURUNIQ,MAYUR UNIQUOTERS LTD,49376,177.47
MAZDA,MAZDA LIMITED,807,5.26
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,398361,1021.81
MBLINFRA,MBL INFRASTRUCTURES LTD,1200,0.17
MCDOWELL-N,UNITED SPIRITS LIMITED,655878,5220.11
MCL,MADHAV COPPER LIMITED,1299,0.82
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,6100,1.24
MCX,MULTI COMMODITY EXCHANGE,354271,5851.30
MEGH,MEGHMANI ORGANICS LTD.,5140,6.65
MENONBE,MENON BEARINGS LIMITED,7317,6.20
MEP,MEP INFRA. DEVELOPERS LTD,13181,3.56
METROPOLIS,METROPOLIS HEALTHCARE LTD,30253,843.55
MFL,MEGHMANI FINECHEM LIMITED,2113,14.82
MFSL,MAX FINANCIAL SERV LTD,150515,1411.52
MGL,MAHANAGAR GAS LTD.,412915,3894.70
MHRIL,MAHINDRA HOLIDAYS LTD,238732,486.17
MIDHANI,MISHRA DHATU NIGAM LTD,579394,1068.07
MINDACORP,MINDA CORPORATION LTD,716709,1017.17
MINDAIND,MINDA INDUSTRIES LTD.,114305,680.00
MINDTREE,MINDTREE LIMITED,280779,11032.91
MIRZAINT,MIRZA INTERNATIONAL LIMIT,470815,257.86
MMFL,MM FORGINGS LTD,7388,50.22
MMP,MMP INDUSTRIES LIMITED,405,0.70
MMTC,MMTC LIMITED,2993465,1206.19
MODISNME,MODISON METALS LIMITED,14535,13.57
MOIL,MOIL LIMITED,646880,1010.81
MOL,MEGHMANI ORGANICS LIMITED,753064,578.88
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,3514,3.58
MOLDTKPAC,MOLD-TEK PACKAGING LTD,78548,482.58
MOM100,MOTILAL OS MIDCAP100 ETF,6729,2.32
MON100,MOTILAL OS NASDAQ100 ETF,27773,24.93
MONTECARLO,MONTE CARLO FASHIONS LTD.,36938,134.04
MOREPENLAB,MOREPEN LAB. LTD,1263738,575.01
MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,2427998,4847.59
MOTILALOFS,MOTILAL OSWAL FIN LTD,352848,2806.14
MPHASIS,MPHASIS LIMITED,130098,3580.43
MPSLTD,MPS LIMITED,6801,38.43
MRF,MRF LTD,7282,5208.73
MRPL,MRPL,2649045,1210.17
MSTCLTD,MSTC LIMITED,524628,1861.26
MTARTECH,MTAR TECHNOLOGIES LIMITED,71654,981.98
MTNL,MAHANAGAR TELEPHONE NIGAM,982957,179.95
MUKTAARTS,MUKTA ARTS LIMITED,1000,0.44
MUNJALAU,MUNJAL AUTO IND. LTD.,133533,61.79
MUNJALSHOW,MUNJAL SHOWA LTD,76617,89.05
MURUDCERA,MURUDESHWAR CERAMICS LTD,47432,13.33
MUTHOOTCAP,MUTHOOT CAP SERV LTD,79212,289.10
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,265912,3340.29
NACLIND,NACL INDUSTRIES LIMITED,35279,27.03
NAHARCAP,NAHAR CAP & FIN.,1612,5.19
NAHARPOLY,NAHAR POLY FILMS LIMITED,3937,9.04
NAM-INDIA,NIPPON L I A M LTD,343568,1302.41
NATCOPHARM,NATCO PHARMA LTD.,596074,5155.87
NATHBIOGEN,NATH BIO-GENES (I) LTD,121331,485.32
NATIONALUM,NATIONAL ALUMINIUM CO LTD,28246327,23638.80
NATNLSTEEL,NATIONAL STEEL & AGRO IND,4500,0.48
NAUKRI,INFO EDGE (I) LTD,151214,8278.76
NAVINFLUOR,NAVIN FLUORINE INT. LTD,108891,3300.89
NAVKARCORP,NAVKAR CORPORATION LTD.,1118483,467.19
NAVNETEDUL,NAVNEET EDUCATION LTD,72601,62.20
NAZARA,NAZARA TECHNOLOGIES LTD,17420,461.94
NBCC,NBCC (INDIA) LIMITED,12849145,5334.66
NBIFIN,N.B.I. IND. FIN. CO. LTD,27,0.61
NBVENTURES,NAVA BHARAT VENTURES LIMI,750121,767.97
NCC,NCC LIMITED,5394641,3316.71
NCLIND,NCL INDUSTRIES LIMITED,142936,217.63
NECLIFE,NECTAR LIFESCIENCES LTD.,791841,236.97
NELCAST,NELCAST LIMITED,288186,166.99
NELCO,NELCO LTD,865,2.08
NEOGEN,NEOGEN CHEMICALS LIMITED,88154,849.14
NESCO,NESCO LTD.,135352,843.75
NESTLEIND,NESTLE INDIA LIMITED,13006,2187.95
NETFCONSUM,NIP IND ETF CONSUMPTION,0,0.00
NETFIT,NIP IND ETF IT,326210,88.50
NETFMID150,NIP IND ETF MIDCAP 150,127274,139.88
NETFNIF100,NIP IND ETF NIFTY 100,969,1.83
NETFPHARMA,NIPPONAMC - NETFPHARMA,33674,4.02
NETWORK18,NETWORK18 MEDIA & INV LTD,1288480,822.01
NEULANDLAB,NEULAND LAB LTD.,6597,86.70
NEWGEN,NEWGEN SOFTWARE TECH LTD,15931,67.72
NFL,NATIONAL FERT. LTD,1769493,928.00
NH,NARAYANA HRUDAYALAYA LTD.,151620,738.46
NHPC,NHPC LTD,5405615,1530.82
NIACL,THE NEW INDIA ASSU CO LTD,485841,677.40
NIFTYBEES,NIP IND ETF NIFTY BEES,265610,405.26
NIITLTD,NIIT LIMITED,769465,1830.52
NILKAMAL,NILKAMAL LIMITED,7357,136.33
NIPPOBATRY,INDO-NATIONAL LIMITED,5044,39.14
NITINSPIN,NITIN SPINNERS LIMITED,7117,16.50
NLCINDIA,NLC INDIA LIMITED,4854764,3020.96
NMDC,NMDC LTD.,16519776,22635.76
NOCIL,NOCIL LIMITED,1505230,3615.85
NOVARTIND,NOVARTIS INDIA LIMITED,19117,152.74
NRAIL,N R AGARWAL INDS LTD,5027,12.33
NRBBEARING,NRB BEARING LIMITED,234408,307.00
NSIL,NALWA SONS INVESTMENT LTD,140,2.00
NTPC,NTPC LTD,2587678,3180.96
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,101936,558.92
NUVOCO,NUVOCO VISTAS CORP LTD,80717,398.52
NXTDIGITAL,NXTDIGITAL LIMITED,32070,7.87
NYKAA,FSN E COMMERCE VENTURES,1674,36.36
OAL,ORIENTAL AROMATICS LTD,7771,48.14
OBEROIRLTY,OBEROI REALTY LIMITED,727619,5549.03
OCCL,ORIENTAL CARBN & CHEM LTD,15764,140.06
OFSS,ORACLE FIN SERV SOFT LTD.,77918,3246.93
OIL,OIL INDIA LTD,701312,1351.22
OLECTRA,OLECTRA GREENTECH LIMITED,20003,30.94
OMAXAUTO,OMAX AUTOS LTD,224,0.16
OMAXE,OMAXE LIMITED,37463,28.10
OMINFRAL,OM INFRA LIMITED,32200,10.49
ONGC,OIL AND NATURAL GAS CORP.,4399344,5764.89
ONMOBILE,ONMOBILE GLOBAL LTD.,196265,172.76
ONWARDTEC,ONWARD TECHNOLOGIES LTD,9445,22.86
OPTOCIRCUI,OPTO CIRCUITS (I) LTD.,10000,0.36
ORBTEXP,ORBIT EXPORTS LIMITED,2602,2.22
ORCHPHARMA,ORCHID PHARMA LIMITED,100,0.80
ORICONENT,ORICON ENTERPRISES LTD,70288,14.72
ORIENTABRA,ORIENT ABRASIVE LTD,81152,22.90
ORIENTBELL,ORIENT BELL LIMITED,2472,7.44
ORIENTCARB,ORIENTAL CARBON & CHEM,1420,16.23
ORIENTCEM,ORIENT CEMENT LTD.,827361,1205.76
ORIENTELEC,ORIENT ELECTRIC LIMITED,111451,342.31
ORIENTHOT,ORIENT HOTELS LTD,116257,35.79
ORIENTPPR,ORIENT PAPER AND INDS LTD,1181830,301.93
ORISSAMINE,ORISSA MIN DEV CO LTD,10709,278.22
PAGEIND,PAGE INDUSTRIES LTD,2582,865.25
PAISALO,PAISALO DIGITAL LIMITED,79498,752.65
PALREDTEC,PALRED TECHNOLOGIES LTD,730,1.34
PANACEABIO,PANACEA BIOTEC LTD,361395,1072.40
PANAMAPET,PANAMA PETROCHEM LTD,115497,188.62
PARACABLES,PARAMOUNT COMM LTD,13000,1.91
PARAGMILK,PARAG MILK FOODS LTD.,441322,553.31
PARAS,PARAS DEF AND SPCE TECH L,597,4.07
PASUPTAC,PASUPATI ACRYLON LIMITED,1500,0.46
PATELENG,PATEL ENGINEERING LTD.,736942,184.00
PATINTLOG,PATEL INT. LOG. LTD,5000,0.89
PAYTM,ONE 97 COMMUNICATIONS LTD,41,0.66
PCJEWELLER,PC JEWELLER LTD,691206,194.35
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,24954,11.27
PDSMFL,PDS MULTINATIONAL FAS LTD,1509,16.41
PEL,PIRAMAL ENTERPRISES LTD,307633,6946.92
PENIND,PENNAR INDUSTRIES LTD,288635,92.08
PENINLAND,PENINSULA LAND LIMITED,500,0.05
PERSISTENT,PERSISTENT SYSTEMS LTD,83364,2803.22
PETRONET,PETRONET LNG LIMITED,1800022,3785.34
PFC,POWER FIN CORP LTD.,6082096,7612.05
PFIZER,PFIZER LTD,31429,1510.35
PFS,PTC INDIA FIN SERV LTD,2762211,506.06
PGEL,PG ELECTROPLAST LTD,5862,14.65
PGHH,P&G HYGIENE & HEALTH CARE,666,82.73
PGHL,PROCTER & GAMBLE HEALTH L,19806,964.89
PGIL,PEARL GLOBAL IND LIMITED,3306,13.17
PHILIPCARB,PHILIPS CARBON BLACK LTD,2148355,4581.35
PHOENIXLTD,THE PHOENIX MILLS LTD,83067,749.38
PIDILITIND,PIDILITE INDUSTRIES LTD,140275,2856.16
PIIND,PI INDUSTRIES LTD,112334,2951.58
PILANIINVS,PILANI INV & IND COR LTD,2891,43.67
PILITA,PIL ITALICA LIFESTYLE LTD,4400,0.23
PIONDIST,PIONEER DIST LTD,2271,3.79
PIONEEREMB,PIONEER EMBROIDERIES LTD,36461,24.20
PITTIENG,PITTI ENGINEERING LIMITED,8000,8.39
PLASTIBLEN,PLASTIBLENDS INDIA LTD,11531,25.50
PNB,PUNJAB NATIONAL BANK,58593629,22013.27
PNBGILTS,PNB GILTS LIMITED,356079,191.87
PNBHOUSING,PNB HOUSING FIN LTD.,65551,249.79
PNCINFRA,PNC INFRATECH LTD.,365574,1017.15
PODDARMENT,PODDAR PIGMENTS LIMITED,8196,29.12
POKARNA,POKARNA LIMITED,7401,43.00
POLICYBZR,PB FINTECH LIMITED,55,0.74
POLYCAB,POLYCAB INDIA LIMITED,257217,5558.34
POLYMED,POLY MEDICURE LIMITED,32703,244.60
POLYPLEX,POLYPLEX CORPORATION LTD,108547,1352.68
PONNIERODE,PONNIE SUGARS (ERODE) LTD,1055,1.95
POONAWALLA,POONAWALLA FINCORP LTD,1103338,1853.53
POWERGRID,POWER GRID CORP. LTD.,548683,1009.92
POWERINDIA,ABB POWER PRO N SYS IND L,54685,1030.31
POWERMECH,POWER MECH PROJECTS LTD.,67979,502.57
PPAP,PPAP AUTOMOTIVE LIMITED,11128,31.30
PPL,PRAKASH PIPES LIMITED,22688,35.12
PRABHAT,PRABHAT DAIRY LIMITED,5,0.00
PRAJIND,PRAJ INDUSTRIES LTD,89993,205.73
PRAKASH,PRAKASH INDUSTRIES LTD,845233,603.15
PRECAM,PRECISION CAMSHAFTS LTD.,43892,53.22
PRECWIRE,PRECISION WIRES INDIA LTD,26083,69.39
PRESSMN,PRESSMAN ADVERTISING LTD,5118,1.53
PRESTIGE,PRESTIGE ESTATE LTD,765557,2872.41
PRICOLLTD,PRICOL LIMITED,376546,363.98
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,184969,1046.72
PRITIKAUTO,PRITIKA AUTO INDUS LTD,1554,0.29
PRIVISCL,PRIVI SPECIALITY CHE LTD,10166,110.59
PROZONINTU,PROZONE INTU PROPRTIS LTD,300,0.10
PRSMJOHNSN,PRISM JOHNSON LIMITED,226712,253.67
PSB,PUNJAB & SIND BANK,323138,52.60
PSPPROJECT,PSP PROJECTS LIMITED,128194,591.91
PSUBNKBEES,NIP IND ETF PSU BANK BEES,956903,214.51
PTC,PTC INDIA LIMITED,917601,937.35
PTL,PTL ENTERPRISES LTD,4205,2.25
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,13863,134.50
PUNJLLOYD,PUNJ LLOYD LIMITED,2100,0.06
PURVA,PURAVANKARA LIMITED,158681,76.47
PVR,PVR LIMITED,456723,6269.94
QUESS,QUESS CORP LIMITED,41090,287.52
QUICKHEAL,QUICK HEAL TECH LTD,127043,235.38
RADICO,RADICO KHAITAN LTD,192438,1780.64
RADIOCITY,MUSIC BROADCAST LIMITED,620303,129.67
RAILTEL,RAILTEL CORP OF IND LTD,2166429,2609.53
RAIN,RAIN INDUSTRIES LIMITED,2350694,4846.33
RAJESHEXPO,RAJESH EXPORTS LTD,59150,398.08
RALLIS,RALLIS INDIA LTD,687788,1718.02
RAMANEWS,SHREE RAMA NEWSPRINT LTD,8311,1.85
RAMCOCEM,THE RAMCO CEMENTS LIMITED,63375,581.31
RAMCOIND,RAMCO INDUSTRIES LIMITED,195090,578.41
RAMCOSYS,RAMCO SYSTEMS LTD.,119763,460.26
RANEENGINE,RANE ENG VALVE LTD,4473,13.44
RANEHOLDIN,RANE HOLDINGS LIMITED,46949,223.39
RATNAMANI,RATNAMANI MET & TUB LTD.,3881,71.21
RAYMOND,RAYMOND LTD,429154,1972.87
RBL,RANE BRAKE LINING LTD,7961,60.85
RBLBANK,RBL BANK LIMITED,4091295,7065.43
RCF,RASHTRIYA CHEMICALS & FER,4533492,3299.10
RCOM,RELIANCE COMMUNICATIONS L,97607,0.48
RECLTD,REC LIMITED,3677666,4849.27
REDINGTON,REDINGTON (INDIA) LTD.,2305688,3257.43
REFEX,REFEX INDUSTRIES LIMITED,18467,25.01
RELAXO,RELAXO FOOT LTD.,112997,1154.10
RELCAPITAL,RELIANCE CAPITAL LTD,8232,2.55
RELIANCE,RELIANCE INDUSTRIES LTD,2027214,45098.22
RELIGARE,RELIGARE ENTER. LTD.,1294064,2010.17
RELINFRA,RELIANCE INFRASTRUCTU LTD,39546,26.33
RENUKA,SHREE RENUKA SUGARS LTD,64209,12.19
REPCOHOME,REPCO HOME FINANCE LTD,143066,362.64
REPL,RUDRABHISHEK ENTERP LTD,274,0.59
REPRO,REPRO INDIA LIMITED,12057,70.55
RESPONIND,RESPONSIVE INDUSTRIES LTD,27022,34.17
REVATHI,REVATHI EQUIPMENT LTD,185,1.43
RGL,RENAISSANCE GLOBAL LTD,201,1.70
RHFL,RELIANCE HOME FINANCE LTD,45,0.00
RHIM,RHI MAGNESITA INDIA LTD,52865,125.26
RICOAUTO,RICO AUTO INDUSTRIES LTD,506477,199.63
RIIL,RELIANCE INDUSTRIAL INFRA,185379,1108.89
RITES,RITES LIMITED,272048,690.39
RKEC,RKEC PROJECTS LIMITED,5071,3.81
RKFORGE,RAMKRISHNA FORGINGS LTD,80989,756.35
RML,RANE (MADRAS) LIMITED,23742,62.96
RNAVAL,RELIANCE NAVAL & ENGG LTD,17000,0.61
ROHLTD,ROYAL ORCHID HOTELS LTD,400,0.40
ROLEXRINGS,ROLEX RINGS LIMITED,38897,389.83
ROLTA,ROLTA INDIA LTD,2000,0.13
ROSSARI,ROSSARI BIOTECH LIMITED,95159,1124.88
ROSSELLIND,ROSSELL INDIA LIMITED,50376,64.17
ROUTE,ROUTE MOBILE LIMITED,163748,2784.03
RPGLIFE,RPG LIFE SCIENCES LTD,61906,381.34
