SEBI REPORT AS ON Reporting date 26-NOV-2021,,,
RPOWER,RELIANCE POWER LTD.,145537,6.53
RPPINFRA,R.P.P INFRA PROJECTS LTD,44097,37.26
RPSGVENT,RPSG VENTURES LIMITED,20014,125.13
RSWM,RSWM LIMITED,42939,99.51
RSYSTEMS,R SYS INTERNATIONAL LTD,43571,69.96
RTNINDIA,RATTANINDIA ENT LIMITED,3020,1.45
RTNPOWER,RATTANINDIA POWER LIMITED,130000,3.97
RUBYMILLS,THE RUBY MILLS LTD,2470,4.78
RUCHI,RUCHI SOYA INDUSTRIES LTD,3107,32.93
RUCHIRA,RUCHIRA PAPERS LIMITED,9267,7.18
RUCHISOYA,RUCHI SOYA INDUSTRIES LTD,39,0.50
RUPA,RUPA & COMPANY LTD,98369,325.09
RUSHIL,RUSHIL DECOR LIMITED,195380,1110.22
RVHL,RAVINDER HEIGHTS LIMITED,198,0.04
RVNL,RAIL VIKAS NIGAM LIMITED,4686424,1537.75
SADBHAV,SADBHAV ENGINEERING LTD,776661,421.17
SADBHIN,SADBHAV INFRA PROJ LTD.,380287,75.07
SAFARI,SAFARI IND (INDIA) LTD,4176,29.87
SAGCEM,SAGAR CEMENTS LIMITED,34862,69.73
SAIL,STEEL AUTHORITY OF INDIA,72312574,67809.62
SAKAR,SAKAR HEALTHCARE LIMITED,5411,8.30
SAKHTISUG,SAKTHI SUGARS LTD,500,0.09
SAKSOFT,SAKSOFT LIMITED,12249,103.73
SAKUMA,SAKUMA EXPORTS LIMITED,500,0.05
SALASAR,SALASAR TECHNO ENGG. LTD.,61412,161.24
SALZERELEC,SALZER ELECTRONICS LTD,11218,22.54
SANDESH,SANDESH LTD,50,0.39
SANDHAR,SANDHAR TECHNOLOGIES LTD,57770,119.56
SANGHIIND,SANGHI INDUSTRIES LTD,255478,156.38
SANGHVIMOV,SANGHVI MOVERS LTD,23970,40.33
SANOFI,SANOFI INDIA LIMITED,10501,793.19
SANSERA,SANSERA ENGINEERING LTD,10888,68.86
SARDAEN,SARDA ENERGY & MIN LTD,8479,38.51
SAREGAMA,SAREGAMA INDIA LIMITED,94,1.30
SARLAPOLY,SARLA PERF. FIBERS LTD,83784,46.26
SASKEN,SASKEN TECHNOLOGIES LTD,65129,766.47
SASTASUNDR,SASTASUNDAR VENTURES LTD,200,1.10
SATIA,SATIA INDUSTRIES LIMITED,283568,225.88
SATIN,SATIN CREDIT NET LTD,67096,47.59
SBCL,SHIVALIK BIMETAL CON. LTD,5175,9.58
SBICARD,SBI CARDS & PAY SER LTD,932750,8305.62
SBIETFPB,SBIAMC - SBIETFPB,0,0.00
SBIETFQLTY,SBIAMC - SBIETFQLTY,0,0.00
SBILIFE,SBI LIFE INSURANCE CO LTD,282920,3051.79
SBIN,STATE BANK OF INDIA,9104351,40661.94
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,20104,1275.54
SCHAND,S CHAND AND COMPANY LTD,18140,23.28
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,528485,543.62
SCI,SHIPPING CORP OF INDIA LT,3033282,3263.88
SDBL,SOM DIST & BREW LTD,15995,8.39
SEAMECLTD,SEAMEC LIMITED,502,5.83
SECURKLOUD,SECUREKLOUD TECH LIMITED,56356,89.59
SELAN,SELAN EXPLO. TECH LTD,22545,33.57
SELMC,SEL MANUFACTURING CO LTD,3,0.00
SEQUENT,SEQUENT SCIENTIFIC LTD.,1543959,2744.09
SERVOTECH,SERVOTECH POWER SYS LTD.,200,0.08
SESHAPAPER,SESHASAYEE PAPER & BOARDS,53119,74.02
SETFGOLD,SBI-ETF GOLD,2271,86.71
SETFNIF50,SBI-ETF NIFTY 50,24643,34.66
SETFNIFBK,SBI-ETF NIFTY BANK,3156,8.19
SETFNN50,SBI-ETF NIFTY NEXT 50,183,0.63
SEYAIND,SEYA INDUSTRIES LIMITED,9634,5.41
SFL,SHEELA FOAM LIMITED,3229,73.60
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,55400,293.05
SHALBY,SHALBY LIMITED,216812,273.92
SHALPAINTS,SHALIM PAINTS LTD,117454,113.06
SHANKARA,SHANKARA BLDG PRODUCT LTD,100033,466.73
SHANTIGEAR,SHANTHI GEARS LTD,91991,121.78
SHARDACROP,SHARDA CROPCHEM LTD.,1236846,3962.85
SHARDAMOTR,SHARDA MOTOR INDS LTD,1,0.01
SHAREINDIA,SHARE IND. SECURITIES LTD,18777,96.04
SHIL,SOMANY HOM INNOVATION LTD,240,0.53
SHILPAMED,SHILPA MEDICARE LTD,788502,4325.42
SHIVAMAUTO,SHIVAM AUTO.LTD,450,0.18
SHIVATEX,SHIVA TEXYARN LIMITED,4655,12.12
SHK,S H KELKAR AND CO. LTD.,614086,1004.30
SHOPERSTOP,SHOPPERS STOP LIMITED,174172,466.60
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,291776,159.46
SHREECEM,SHREE CEMENT LIMITED,13495,3202.70
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,71207,119.42
SHREYANIND,SHREYANS INDUSTRIES LTD,5720,7.82
SHREYAS,SHREYAS SHIPPING & LOGIST,745,1.35
SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,24382,450.35
SHRIRAMEPC,SHRIRAM EPC LTD.,500,0.02
SHYAMMETL,SHYAM METALICS AND ENGY L,673407,2158.17
SIEMENS,SIEMENS LTD,139666,2734.33
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,426,0.21
SINTERCOM,SINTERCOM INDIA LIMITED,220,0.20
SIRCA,SIRCA PAINT INDIA LIMITED,7196,19.65
SIS,SIS LIMITED,99297,468.37
SITASHREE,SITA SHREE FOOD PROD LTD,4689,0.03
SIYSIL,SIYARAM SILK MILLS LTD,80301,304.29
SJS,SJS ENTERPRISES LIMITED,3000,15.65
SJVN,SJVN LTD,2838299,768.34
SKFINDIA,SKF INDIA LTD,22523,747.24
SKIPPER,SKIPPER LIMITED,109793,78.96
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,19555,16.45
SMARTLINK,SMARTLINK HOLDINGS LTD,5071,5.94
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,350934,322.24
SMLISUZU,SML ISUZU LIMITED,16379,88.01
SMSLIFE,SMS LIFESCIENCES (I) LTD,4639,31.82
SMSPHARMA,SMS PHARMACEUTICALS LTD.,167889,211.72
SNOWMAN,SNOWMAN LOGISTICS LTD.,1471915,535.79
SOBHA,SOBHA LIMITED,196851,1273.70
SOLARA,SOLARA ACTIVE PHA SCI LTD,166541,2177.10
SOLARINDS,SOLAR INDUSTRIES (I) LTD,11955,259.58
SOMANYCERA,SOMANY CERAMICS LIMITED,3688,21.98
SONACOMS,SONA BLW PRECISION FRGS L,977445,5599.07
SONATSOFTW,SONATA SOFTWARE LTD,181027,1173.24
SORILINFRA,SORIL INFRA RESOURCES LTD,9000,11.22
SOTL,SAVITA OIL TECHNOLO. LTD,33289,317.68
SOUTHBANK,THE SOUTH INDIAN BANK LTD,9624137,898.56
SOUTHWEST,SOUTH WEST PINNACLE LTD,1680,0.87
SPAL,S. P. APPARELS LIMITED,28689,53.53
SPANDANA,SPANDANA SPHOORTY FIN LTD,160453,725.98
SPARC,SUN PHARMA ADV.RES.CO.LTD,1052540,2930.96
SPECIALITY,SPECIALITY REST LTD,9654,8.86
SPENCERS,SPENCER'S RETAIL LIMITED,350030,320.61
SPIC,SPIC LTD,205048,106.29
SPICEJET,SPICEJET LIMITED,6494383,5228.18
SPLIL,SPL INDUSTRIES LIMITED,20248,10.76
SPTL,SINTEX PLASTICS TECH LTD,8000,0.10
SREEL,SREELEATHERS LIMITED,1009,1.93
SREINFRA,SREI INFRASTRUCTURE FINAN,15961,1.81
SRF,SRF LTD,316676,6765.24
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,7472,16.36
SRIPIPES,SRIKALAHASTHI PIPES LTD,53753,101.63
SRTRANSFIN,SHRIRAM TRANSPORT FIN CO.,144336,1940.95
SSWL,STEEL STRIPS WHEELS LTD.,243,3.25
STAR,STRIDES PHARMA SCI LTD,1080821,5988.13
STARCEMENT,STAR CEMENT LIMITED,451410,417.19
STARPAPER,STAR PAPER MILLS LTD,37344,58.98
STCINDIA,THE STATE TRADING CORPN,61599,68.43
STEELCITY,STEEL CITY SECURITIES LTD,1090,0.70
STEELXIND,STEEL EXCHANGE INDIA LTD,64821,53.28
STEL,STEL HOLDINGS LIMITED,8806,15.64
STERTOOLS,STERLING TOOLS LIMITED,39758,61.36
STLTECH,STERLITE TECHNOLOGIES LTD,283220,656.99
STOVEKRAFT,STOVE KRAFT LIMITED,74047,645.44
STYLAMIND,STYLAM INDUSTRIES LIMITED,3019,29.85
SUBEX,SUBEX LIMITED,50617,27.46
SUBEXLTD,SUBEX LTD,5320055,2456.73
SUBROS,SUBROS LIMITED,23578,70.37
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,744498,4581.47
SUMICHEM,SUMITOMO CHEM INDIA LTD,725560,2533.78
SUMMITSEC,SUMMIT SECURITIES LTD,10907,60.61
SUNCLAYLTD,SUNDARAM CLAYTON LIMITED,1037,35.32
SUNDARMFIN,SUNDARAM FINANCE LTD,12868,232.86
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,107977,79.24
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,221,0.75
SUNDRMFAST,SUNDRAM FASTENERS LTD,79343,628.73
SUNFLAG,SUNFLAG IRON AND STEEL CO,624709,340.40
SUNPHARMA,SUN PHARMACEUTICAL IND L,724413,5198.67
SUNTECK,SUNTECK REALTY LIMITED,849732,2985.17
SUNTV,SUN TV NETWORK LIMITED,413800,1859.27
SUPERHOUSE,SUPERHOUSE LIMITED,920,1.68
SUPPETRO,SUPREME PETROCHEMICALS LT,18186,116.40
SUPRAJIT,SUPRAJIT ENGINEERING LTD,58040,179.16
SUPREMEIND,SUPREME INDUSTRIES LTD,27978,562.67
SURYAROSNI,SURYA ROSHNI LTD,100585,471.86
SURYODAY,SURYODAY SMALL FIN BK LTD,295554,508.70
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,313783,159.41
SUULD,SUUMAYA INDUSTRIES LTD,126,0.55
SUVEN,SUVEN LIFE SCIENCES LTD,676562,562.69
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,133611,632.92
SUVIDHAA,SUVIDHAA INFOSERVE LTD,200,0.02
SUZLON,SUZLON ENERGY LIMITED,1559227,99.91
SVPGLOB,SVP GLOBAL VENTURES LTD,936397,1184.08
SWANENERGY,SWAN ENERGY LIMITED,58215,69.25
SWARAJENG,SWARAJ ENGINES LTD,12824,179.88
SWELECTES,SWELECT ENERGY SYS LTD,1673,4.14
SWSOLAR,STERLING & WILSON SO LTD,501403,2031.66
SYMPHONY,SYMPHONY LIMITED,88609,862.90
SYNGENE,SYNGENE INTERNATIONAL LTD,323777,1796.59
TAJGVK,TAJ GVK HOTELS & RESORTS,265835,348.10
TAKE,TAKE SOLUTIONS LTD,952376,489.40
TALBROAUTO,TALBROS AUTO. COMP. LTD,4431,12.90
TANLA,TANLA PLATFORMS LIMITED,130366,1610.52
TARC,TARC LIMITED,268112,118.34
TARMAT,TARMAT LIMITED,14913,11.07
TASTYBITE,TASTY BITE EATABLES LTD,4811,678.33
TATACHEM,TATA CHEMICALS LTD,1472800,12541.28
TATACOFFEE,TATA COFFEE LIMITED,2054481,3780.40
TATACOMM,TATA COMMUNICATIONS LTD,245539,2751.92
TATACONSUM,TATA CONSUMER PRODUCT LTD,1364757,9940.00
TATAELXSI,TATA ELXSI LIMITED,74399,2868.85
TATAINVEST,TATA INVESTMENT CORP LTD,78216,1073.06
TATAMETALI,TATA METALIKS LTD,259962,2083.48
TATAMOTORS,TATA MOTORS LIMITED,11209156,43167.80
TATAMTRDVR,TATA MOTORS DVR 'A' ORD,9165112,16384.65
TATAPOWER,TATA POWER CO LTD,20758281,40537.51
TATASTEEL,TATA STEEL LIMITED,6937726,75681.53
TATASTLBSL,TATA STEEL BSL LIMITED,224806,158.68
TATASTLLP,TATA STEEL LONG PRO LTD,14041,95.56
TATVA,TATVA CHIN PHARM CHEM LTD,38643,871.47
TBZ,TRIB BHIMJI ZAVERI LTD,178805,155.08
TCI,TRANSPORT CORPN OF INDIA,20579,96.26
TCIEXP,TCI EXPRESS LIMITED,7783,129.58
TCNSBRANDS,TCNS CLOTHING CO. LIMITED,14621,91.19
TCPLPACK,TCPL PACKAGING LIMITED,732,4.02
TCS,TATA CONSULTANCY SERV LT,2099668,68949.56
TDPOWERSYS,TD POWER SYSTEMS LTD.,3459,5.54
TEAMLEASE,TEAMLEASE SERVICES LTD.,16962,537.99
TECHM,TECH MAHINDRA LIMITED,332472,4385.13
TECHNOE,TECHNO ELEC & ENG CO. LTD,105496,220.40
TEJASNET,TEJAS NETWORKS LIMITED,12080,44.66
TEXINFRA,TEXMACO INFRA & HOLDG LTD,14469,7.04
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,13010,6.69
TEXRAIL,TEXMACO RAIL & ENG. LTD.,505226,132.60
TFCILTD,TOURISM FINANCE CORP. OF,181425,126.82
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,5057,47.15
THEINVEST,THE INVEST TRUST OF IND L,1050,1.23
THEMISMED,THEMIS MEDICARE LTD.,110,0.47
THERMAX,THERMAX LTD,27168,366.26
THOMASCOOK,THOMAS COOK (INDIA) LTD,477361,254.56
THYROCARE,THYROCARE TECH LTD,114152,1178.59
TI,TILAKNAGAR INDUSTRIES LTD,2350,1.02
TIDEWATER,TIDE WATER OIL LTD,834,54.85
TIIL,TECHNOCRAFT IND LTD,7469,40.31
TIINDIA,TUBE INVEST OF INDIA LTD,42040,639.07
TIL,TIL LTD,270,0.47
TIMETECHNO,TIME TECHNOPLAST LTD.,903949,635.64
TIMKEN,TIMKEN INDIA LTD.,85058,1338.61
TINPLATE,THE TINPLATE CO. (I) LTD,591636,1509.83
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,705629,1501.49
TIRUPATIFL,TIRUPATI FORGE LIMITED,715,0.06
TITAN,TITAN COMPANY LIMITED,339907,7050.00
TNPETRO,TAMILNADU PETROPRODUCTS L,371047,342.21
TNPL,TAMILNADU NEWSPRT & PAPER,235432,312.57
TOKYOPLAST,TOKYO PLAST INTL LTD,422,0.47
TORNTPHARM,TORRENT PHARMACEUTICALS L,22139,563.34
TORNTPOWER,TORRENT POWER LTD,89527,414.94
TOTAL,TOTAL TRANSPORT SYS LTD,4670,2.39
TPLPLASTEH,TPL PLASTECH LIMITED,91582,184.06
TREJHARA,TREJHARA SOLUTIONS LTD,2600,1.62
TRENT,TRENT LTD,99438,932.35
TRF,TRF LIMITED,4468,3.55
TRIDENT,TRIDENT LIMITED,3417415,821.70
TRIGYN,TRIGYN TECHNOLOGIES LTD,49771,59.40
TRIL,TRANS & RECTI. LTD,54901,16.73
TRITURBINE,TRIVENI TURBINE LIMITED,146262,217.99
TRIVENI,TRIVENI ENGG. & INDS. LTD,321036,541.56
TTKHLTCARE,TTK HEALTHCARE LIMITED,4455,22.45
TTKPRESTIG,TTK PRESTIGE LTD,9005,814.29
TTL,T T LIMITED,300,0.27
TTML,TATA TELESERV(MAHARASTRA),16870,8.73
TV18BRDCST,TV18 BROADCAST LIMITED,9523167,3724.58
TVSELECT,TVS ELECTRONICS LTD,2654,4.85
TVSMOTOR,TVS MOTOR COMPANY  LTD,330556,2098.61
TVSSRICHAK,TVS SRICHAKRA LIMITED,10830,234.66
TVTODAY,TV TODAY NETWORK LTD,96650,345.45
TWL,TITAGARH WAGONS LTD.,507324,391.87
UBL,UNITED BREWERIES LTD,82877,1250.35
UCALFUEL,UCAL FUEL SYSTEMS LTD,14835,23.09
UCOBANK,UCO BANK,6102856,730.16
UFLEX,UFLEX LIMITED,386670,1890.85
UFO,UFO MOVIEZ INDIA LTD.,97424,103.96
UGARSUGAR,THE UGAR SUGAR WORKS LTD,34502,10.54
UGROCAP,UGRO CAPITAL LIMITED,28377,46.62
UJJIVAN,UJJIVAN FIN. SERVC. LTD.,1464415,2332.67
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,7629682,1589.53
ULTRACEMCO,ULTRATECH CEMENT LIMITED,67319,4550.79
UMANGDAIRY,UMANG DAIRIES LIMITED,10571,8.09
UNICHEMLAB,UNICHEM LABORATORIES LTD,89940,194.69
UNIDT,UNITED DRILLING TOOLS LTD,15258,64.30
UNIENTER,UNIPHOS ENTERPRISES LTD,4100,5.05
UNIONBANK,UNION BANK OF INDIA,17691841,7337.97
UNIPLY,UNIPLY INDUSTRIES LIMITED,2005,0.08
UNITECH,UNITECH LTD,16430,0.43
UNITEDTEA,UNITED NILGIRI TEA LTD,390,1.62
UNIVCABLES,UNIVERSAL CABLES LTD,31574,39.92
UNIVPHOTO,UNIVERSUS IMAGINGS LTD,25,0.09
UPL,UPL LIMITED,1291183,8762.68
URJA,URJA GLOBAL LIMITED,3000,0.23
USHAMART,USHA MARTIN LTD.,388938,197.57
UTIAMC,UTI ASSET MNGMT CO LTD,66925,633.99
UTIBANKETF,UTIAMC - UTIBANKETF,4000,1.53
UTTAMSTL,UTTAM GALVA STEELS LTD,2100,0.08
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,7525,5.50
V2RETAIL,V2 RETAIL LIMITED,4000,2.78
VADILALIND,VADILAL INDUSTRIES LTD,1888,19.53
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,129825,655.07
VAKRANGEE,VAKRANGEE LIMITED,6259136,2366.56
VALIANTORG,VALIANT ORGANICS LIMITED,59822,717.78
VARDHACRLC,VARDHAMAN ACRYLICS LTD,74905,44.83
VARROC,VARROC ENGINEERING LTD.,288901,720.75
VASCONEQ,VASCON ENGINEERS LTD,14274,3.59
VASWANI,VASWANI IND LTD,2000,0.35
VBL,VARUN BEVERAGES LIMITED,187377,1428.03
VEDL,VEDANTA LIMITED,6939298,22662.98
VENKEYS,VENKY'S (INDIA) LIMITED,67387,1435.80
VENUSREM,VENUS REMEDIES LIMITED,57797,288.24
VERTOZ,VERTOZ ADVERTISING LTD,27611,34.55
VESUVIUS,VESUVIUS INDIA LTD,21950,219.20
VETO,VETO SWITCHGEAR CABLE LTD,87904,104.27
VGUARD,V-GUARD IND LTD.,625138,1309.48
VHL,VARDHMAN HOLDINGS LIMITED,116,2.68
VIDEOIND,VIDEOCON INDUSTRIES LIMIT,1940,0.11
VIDHIING,VIDHI SPCLTY F INGRDNTS L,224398,508.00
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,2753,15.43
VIKASECO,VIKAS ECOTECH LIMITED,1592094,286.89
VIKASLIFE,VIKAS LIFECARE LIMITED,500,0.02
VIKASPROP,VIKAS PROP & GRANITE LTD,2000,0.06
VIMTALABS,VIMTA LABS LIMITED,37889,93.29
VINATIORGA,VINATI ORGANICS LTD,70928,1189.53
VINDHYATEL,VINDHYA TELELINKS LTD,26726,223.03
VINYLINDIA,VINYL CHEMICALS (I) LTD.,8800,20.19
VIPIND,VIP INDUSTRIES LTD,122788,595.08
VISAKAIND,VISAKA INDUSTRIES LIMITED,21467,94.61
VISHAL,VISHAL FABRICS LIMITED,1800,1.38
VISHWARAJ,VISHWARAJ SUGAR IND LTD,565633,887.71
VLSFINANCE,VLS FINANCE LTD,23664,43.19
VMART,VMART RETAIL LTD,12433,461.92
VOLTAMP,VOLTAMP TRANSFORMERS LTD,7263,95.59
VOLTAS,VOLTAS LTD,71493,732.23
VRLLOG,VRL LOGISTICS LIMITED,26090,67.35
VSSL,VARDHMAN SPC STEEL LTD,110587,180.09
VSTIND,VST INDUSTRIES LTD,7292,230.61
VSTTILLERS,VST TILLERS TRACTORS LTD,12532,275.07
VTL,VARDHMAN TEXTILES LIMITED,106311,1920.95
WABAG,VA TECH WABAG LTD,324639,736.57
WABCOINDIA,WABCO INDIA LIMITED,3156,211.19
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,87643,49.57
WATERBASE,WATERBASE LIMITED,43097,44.20
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,33014,26.10
WELCORP,WELSPUN CORP LIMITED,2916839,3679.87
WELENT,WELSPUN ENTERPRISES LTD.,392921,269.45
WELSPUNIND,WELSPUN INDIA LTD,1161995,1227.77
WENDT,WENDT (INDIA) LIMITED,299,11.55
WESTLIFE,WESTLIFE DEVELOPMENT LTD,28102,131.89
WHEELS,WHEELS INDIA LTD,12077,76.30
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,71342,1492.95
WINDLAS,WINDLAS BIOTECH LIMITED,18399,45.15
WINDMACHIN,WINDSOR MACHINES LIMITED,1000,0.28
WIPRO,WIPRO LTD,2108477,12232.57
WOCKPHARMA,WOCKHARDT LIMITED,751984,3337.49
WONDERLA,WONDERLA HOLIDAYS LTD.,85970,138.56
WORTH,WORTH PERIPHERALS LIMITED,5248,5.22
WSTCSTPAPR,WEST COAST PAPER MILLS LT,239660,530.65
XCHANGING,XCHANGING SOLUTIONS LTD,193351,166.67
XELPMOC,XELPMOC DESIGN & TECH LTD,2767,10.91
YAARII,YAARII DIG INTEGR SER LTD,302,0.23
YESBANK,YES BANK LIMITED,73213306,8381.78
YUKEN,YUKEN INDIA LIMITED,30,0.19
ZEEL,ZEE ENTERTAINMENT ENT LTD,6641364,18788.36
ZEELEARN,ZEE LEARN LIMITED,64190,10.08
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,5000,0.56
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1515333,5648.60
ZENTEC,ZEN TECHNOLOGIES LIMITED,245343,445.26
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,11255,12.96
ZOMATO,ZOMATO LIMITED,2145517,2799.93
ZOTA,ZOTA HEALTH CARE LIMITED,371,0.50
ZUARI,ZUARI AGRO CHEMICALS LTD,19495,25.59
ZUARIGLOB,ZUARI GLOBAL LIMITED,25,0.03
ZYDUSWELL,ZYDUS WELLNESS LIMITED,52505,1078.90
,,,
 * Figures are rounded to the nearest decimal. ,,,
