SEBI REPORT AS ON Reporting date 20-DEC-2021,,,
Please note the figures are provisional as few members have not submitted the data,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,2455381.35,
2,Fresh Exposure taken during the day,131972.70,
3,Exposure liquidated during the day,168391.11,
4,Net scripwise outstanding at the end of the day,2418962.95,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
20MICRONS,20 MICRONS LTD,16283,10.84
3IINFOLTD,3I INFOTECH LIMITED,250,0.34
3MINDIA,3M INDIA LIMITED,706,164.43
532323,SHIVA CEMENT LTD.,1000,0.40
5PAISA,5PAISA CAPITAL LIMITED,23494,101.37
63MOONS,63 MOONS TECHNOLOGIES LTD,32688,56.15
AAKASH,AAKASH EXPLORATION SER L,7500,16.18
AAREYDRUGS,AAREY DRUGS & PHARM LTD,660,0.27
AARTIDRUGS,AARTI DRUGS LTD.,343437,1766.69
AARTIIND,AARTI INDUSTRIES LTD,351811,3286.73
AARTISURF,AARTI SURFACTANTS LIMITED,14064,132.61
AARVEEDEN,AARVEE DEN. & EXP. LTD,1,0.00
AARVI,AARVI ENCON LIMITED,6864,5.26
AAVAS,AAVAS FINANCIERS LIMITED,48377,1178.64
ABB,ABB INDIA LIMITED,37627,720.75
ABBOTINDIA,ABBOTT INDIA LIMITED,9503,1690.93
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,4536022,4703.01
ABFRL,ADITYA BIRLA FASHION & RT,1465141,3611.27
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,40610,182.11
ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,50,0.02
ACC,ACC LIMITED,55419,1152.37
ACCELYA,ACCELYA SOLN INDIA LTD,60785,520.35
ACCURACY,ACCURACY SHIPPING LIMITED,46250,88.89
ACE,ACTION CONST EQUIP LTD,592904,972.48
ACRYSIL,ACRYSIL LIMITED,13848,85.46
ADANIENT,ADANI ENTERPRISES LIMITED,398222,5142.39
ADANIGREEN,ADANI GREEN ENERGY LTD,166656,2174.43
ADANIPORTS,ADANI PORT & SEZ LTD,2241532,14554.76
ADANIPOWER,ADANI POWER LTD,335653,352.78
ADANITRANS,ADANI TRANSMISSION LTD,3505,14.03
ADFFOODS,ADF FOODS LIMITED,54466,434.65
ADORWELD,ADOR WELDING LTD,3564,11.06
ADSL,ALLIED DIGITAL SERV. LTD,41475,46.39
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,1550,1.22
ADVENZYMES,ADVANCED ENZYME TECH LTD,407362,1348.74
AEGISCHEM,AEGIS LOGISTICS LIMITED,801370,1843.47
AFFLE,AFFLE (INDIA) LIMITED,28016,279.52
AGARIND,AGARWAL INDS CORP LTD.,18155,66.90
AHLEAST,ASIAN HOTELS (EAST) LTD,1251,2.32
AHLUCONT,AHLUWALIA CONT IND LTD,8941,30.84
AIAENG,AIA ENGINEERING LIMITED,14009,239.18
AJANTPHARM,AJANTA PHARMA LIMITED,27187,505.49
AJMERA,AJMERA REALTY & INF I LTD,363,0.93
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,4176,20.90
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,3000,0.28
AKZOINDIA,AKZO NOBEL INDIA LIMITED,10541,205.44
ALANKIT,ALANKIT LIMITED,529385,82.24
ALBERTDAVD,ALBERT DAVID LIMITED,49907,296.07
ALCHEM,ALCHEMIST LTD,0,0.00
ALEMBICLTD,ALEMBIC LIMITED,246365,211.83
ALICON,ALICON CASTALLOY LIMITED,9576,33.59
ALKALI,ALKALI METALS LTD,1500,1.50
ALKEM,ALKEM LABORATORIES LTD.,17443,585.87
ALKYLAMINE,ALKYL AMINES CHEM. LTD,64951,1341.43
ALLCARGO,ALLCARGO LOGISTICS LTD,1593872,3275.11
ALLSEC,ALLSEC TECHNOLOGIES LTD,6163,33.15
ALOKINDS,ALOK INDUSTRIES LIMITED,21386376,5493.50
ALPA,ALPA LABORATORIES LTD,16464,10.57
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,7682,28.79
AMARAJABAT,AMARA RAJA BATTERIES LTD.,1215308,7422.95
AMBER,AMBER ENTERPRISES (I) LTD,41210,1214.32
AMBIKCO,AMBIKA COTTON MILL LTD.,28410,375.26
AMBUJACEM,AMBUJA CEMENTS LTD,701613,2261.59
AMIORG,AMI ORGANICS LIMITED,51914,438.74
AMJLAND,AMJ LAND HOLDINGS LIMITED,500,0.17
AMRUTANJAN,AMRUTAJAN HEALTH LTD,20653,149.64
ANANDRATHI,ANAND RATHI WEALTH LTD,27,0.02
ANANTRAJ,ANANT RAJ LIMITED,44199,29.61
ANDHRAPAP,ANDHRA PAPER LIMITED,18549,45.33
ANDHRSUGAR,ANDHRA SUGARS LTD,114843,658.27
ANDREWYU,ANDREW YULE & CO LTD,71814,18.47
ANGELONE,ANGEL ONE LIMITED,202659,2214.86
ANMOL,ANMOL INDIA LIMITED,6852,5.75
ANSALAPI,ANSAL PROP & INFRA LTD,10100,0.77
ANUP,THE ANUP ENGINEERING LTD,11304,80.92
ANURAS,ANUPAM RASAYAN INDIA LTD,36917,253.22
APARINDS,APAR INDUSTRIES LTD.,64530,408.99
APCL,ANJANI PORTLAND CEM LTD,31751,57.31
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,34701,106.22
APEX,APEX FROZEN FOODS LIMITED,110784,257.43
APLAPOLLO,APL APOLLO TUBES LTD,205025,2120.00
APLLTD,ALEMBIC PHARMA LTD,309316,2299.52
APOLLO,APOLLO MICRO SYSTEMS LTD,25370,29.56
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,115343,5133.00
APOLLOPIPE,APOLLO PIPES LIMITED,18703,115.52
APOLLOTYRE,APOLLO TYRES LTD,1607970,3031.99
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,155,1.41
APTECHT,APTECH LIMITED,197677,521.40
APTUS,APTUS VALUE HSG FIN I LTD,274980,926.21
ARCHIES,ARCHIES LTD,600,0.07
ARCOTECH,ARCOTECH LIMITED,200,0.00
ARIES,ARIES AGRO LTD.,6556,10.51
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,2300,3.61
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,17267,7.66
ARMANFIN,ARMAN FIN SERV LTD,3533,24.25
AROGRANITE,ARO GRANITE IND. LTD.,3921,2.94
ARSHIYA,ARSHIYA LIMITED,2000,0.60
ARTEMISMED,ARTEMIS MED SERVICE LTD,900,0.17
ARVIND,ARVIND LIMITED,1163766,1233.90
ARVINDFASN,ARVIND FASHIONS LIMITED,150268,258.44
ARVSMART,ARVIND SMARTSPACES LTD,2510,3.91
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,122555,524.79
ASAHISONG,ASAHI SONGWON COLOR LTD,4581,16.63
ASALCBR,ASSO ALCOHOLS & BREW LTD,77837,367.83
ASHAPURMIN,ASHAPURA MINECHEM LTD,52522,54.13
ASHIANA,ASHIANA HOUSING LTD,69785,78.61
ASHIMASYN,ASHIMA LTD,1200,0.23
ASHOKA,ASHOKA BUILDCON LTD,2132167,1998.11
ASHOKLEY,ASHOK LEYLAND LTD,5727560,6634.15
ASIANENE,ASIAN ENERGY SERVICES LTD,2000,0.81
ASIANPAINT,ASIAN PAINTS LIMITED,195632,5454.00
ASIANTILES,ASIAN GRANITO IND. LTD.,893591,1399.34
ASPINWALL,ASPINWALL & CO LTD,50,0.08
ASTEC,ASTEC LIFESCIENCES LTD,13094,137.62
ASTERDM,ASTER DM HEALTHCARE LTD.,804723,1389.52
ASTRAL,ASTRAL LIMITED,85446,1631.40
ASTRAMICRO,ASTRA MICROWAVE LTD,853620,1795.76
ASTRAZEN,ASTRAZENECA PHARMA IND LT,50966,1547.04
ASTRON,ASTRON PAPER BORD MIL LTD,26648,14.42
ATFL,AGRO TECH FOODS LIMITED,3111,26.93
ATGL,ADANI TOTAL GAS LIMITED,3685,28.47
ATUL,ATUL LTD,14460,1155.32
ATULAUTO,ATUL AUTO LIMITED,29471,57.99
AUBANK,AU SMALL FINANCE BANK LTD,310393,3328.82
AURIONPRO,AURIONPRO SOLN LTD,92797,243.28
AUROPHARMA,AUROBINDO PHARMA LTD,3281439,25159.05
AURUM,AURUM PROPTECH LIMITED,13440,21.51
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,19353,229.64
AVADHSUGAR,AVADH SUG & ENERGY LTD,40102,111.62
AVANTIFEED,AVANTI FEEDS LIMITED,229571,1156.82
AVTNPL,AVT NATURAL PRODUCTS LTD,64214,32.32
AWHCL,ANTONY WASTE HDG CELL LTD,204774,552.25
AXISBANK,AXIS BANK LIMITED,3714842,23755.26
AXISBNKETF,AXISAMC - AXISBNKETF,3938,14.55
AXISBPSETF,AXISAMC - AXISBPSETF,102,0.01
AXISCADES,AXISCADES TECH LTD,8892,6.92
AXISGOLD,AXIS MF - AXIS GOLD ETF,1188,0.35
AXISNIFTY,AXISAMC - AXISNIFTY,20,0.03
AYMSYNTEX,AYM SYNTEX LIMITED,3085,3.22
BAJAJ-AUTO,BAJAJ AUTO LIMITED,358634,11840.85
BAJAJCON,BAJAJ CONSUMER CARE LTD,1510919,3041.77
BAJAJELEC,BAJAJ ELECT.LTD,81328,879.97
BAJAJFINSV,BAJAJ FINSERV LTD.,109980,16306.26
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,500,1.63
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,257682,35.97
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,21080,900.89
BAJFINANCE,BAJAJ FINANCE LIMITED,757475,46063.04
BALAJITELE,BALAJI TELEFILMS LIMITED.,408303,217.76
BALAMINES,BALAJI AMINES LIMITED,78264,1644.04
BALKRISIND,BALKRISHNA IND. LTD,100110,2040.79
BALMLAWRIE,BALMER LAWRIE & CO LTD,1100730,1358.77
BALPHARMA,BAL PHARMA LTD.,11602,11.77
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,631410,1646.49
BANARISUG,BANNARI AMMAN SUGARS LTD,528,11.47
BANCOINDIA,BANCO PRODUCTS (I) LTD,133978,220.87
BANDHANBNK,BANDHAN BANK LIMITED,3219381,8058.36
BANKBARODA,BANK OF BARODA,16578564,12937.90
BANKBEES,NIP IND ETF BANK BEES,125230,342.23
BANKINDIA,BANK OF INDIA,10871556,5661.88
BANSWRAS,BANSWARA SYNTEX LIMITED,500,1.00
BARBEQUE,BARBEQUE NATION HOSP. LTD,16134,196.98
BASF,BASF INDIA LTD,83760,2572.81
BATAINDIA,BATA INDIA LTD,98579,1667.80
BAYERCROP,BAYER CROPSCIENCE LTD,20770,935.90
BBL,BHARAT BIJLEE LTD,27009,445.48
BBTC,BOMBAY BURMAH TRADING COR,124835,1344.02
BCG,BRIGHTCOM GROUP LIMITED,9869,5.51
BCLIND,BCL INDUSTRIES LIMITED,24315,67.53
BDL,BHARAT DYNAMICS LIMITED,130143,409.02
BECTORFOOD,MRS BECTORS FOOD SPE LTD,196398,705.13
BEL,BHARAT ELECTRONICS LTD,1901524,3392.14
BEML,BEML LIMITED,147217,2195.00
BEPL,BHANSALI ENG. POLYMERS LT,819840,1251.57
BERGEPAINT,BERGER PAINTS (I) LTD,325756,2193.37
BESTAGRO,BEST AGROLIFE LIMITED,62572,757.69
BFINVEST,BF INVESTMENT LIMITED,28973,85.61
BFUTILITIE,BF UTILITIES LIMITED,252912,948.58
BGRENERGY,BGR ENERGY SYSTEMS LTD,31270,19.57
BHAGCHEM,BHAGIRADHA CHEM & INDS L,537,3.99
BHAGERIA,BHAGERIA INDUSTRIES LTD,41705,78.28
BHARATFORG,BHARAT FORGE LTD,418036,2707.61
BHARATGEAR,BHARAT GEARS LTD.,1742,2.95
BHARATRAS,BHARAT RASAYAN LTD,2631,205.26
BHARTIARTL,BHARTI AIRTEL LIMITED,2271127,13814.45
BHEL,BHEL,35117080,20587.25
BIGBLOC,BIGBLOC CONSTRUCTION LTD,1379,0.74
BIL,BHARTIYA INTERNATIONAL,500,1.76
BINDALAGRO,OSWAL CHEM. & FERT. LTD.,17486,4.41
BIOCON,BIOCON LIMITED.,1128804,3772.15
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,145,0.09
BIRLACABLE,BIRLA CABLE LIMITED,2097,1.73
BIRLACORPN,BIRLA CORPORATION LTD,53724,578.70
BIRLAMONEY,ADITYA BIRLA MONEY LTD,20706,14.03
BIRLATYRE,BIRLA TYRES LIMITED,109235,23.88
BLISSGVS,BLISS GVS PHARMA LTD,496376,509.67
BLKASHYAP,B.L.KASHYAP & SON LTD,35515,11.21
BLS,BLS INTL SERVS LTD,10160,24.36
BLUEDART,BLUE DART EXPRESS LTD,19979,1160.87
BLUESTARCO,BLUE STAR LIMITED,13339,112.54
BODALCHEM,BODAL CHEMICALS LTD,659186,532.40
BOMDYEING,BOMBAY DYEING & MFG. CO L,2192968,1950.42
BOROLTD,BOROSIL LIMITED,141851,495.04
BORORENEW,BOROSIL RENEWABLES LTD,198424,923.96
BOSCHLTD,BOSCH LIMITED,20350,3089.11
BPCL,BHARAT PETROLEUM CORP  LT,6731869,25415.93
BRIGADE,BRIGADE ENTER. LTD,135490,475.82
BRITANNIA,BRITANNIA INDUSTRIES LTD,115313,3887.69
BRNL,BHARAT ROAD NETWORK LTD,4688,1.46
BSE,BSE LIMITED,551437,8456.54
BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,140,0.06
BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,268,0.05
BSOFT,BIRLASOFT LIMITED,1021962,4200.67
BURGERKING,BURGER KING INDIA LIMITED,1687227,2291.86
BURNPUR,BURNPUR CEMENT LTD.,9000,0.29
BUTTERFLY,BTRFLY GANDHI APPL LTD,405,2.97
BYKE,THE BYKE HOSPITALITY LTD,1250,0.16
CADILAHC,CADILA HEALTHCARE LIMITED,2694174,12559.25
CAMLINFINE,CAMLIN FINE SCIENCES LTD,364100,509.00
CAMS,COMPUTER AGE MNGT SER LTD,224391,4874.02
CANBK,CANARA BANK,6807359,11490.00
CANFINHOME,CAN FIN HOMES LTD,499253,2711.99
CANTABIL,CANTABIL RETAIL LTD,1181,7.03
CAPACITE,CAPACITE INFRAPROJECT LTD,317232,452.65
CAPLIPOINT,CAPLIN POINT LAB LTD.,240535,1631.77
CAPTRUST,CAPITAL TRUST LIMITED,598,0.69
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,49523,335.24
CAREERP,CAREER POINT LIMITED,7330,10.51
CARERATING,CARE RATINGS LIMITED,217597,1302.68
CARTRADE,CARTRADE TECH LIMITED,76437,683.80
CASTROLIND,CASTROL INDIA LIMITED,898171,1088.02
CCL,CCL PRODUCTS (I) LTD,419579,1460.84
CDSL,CENTRAL DEPO SER (I) LTD,159974,1759.36
CEATLTD,CEAT LIMITED,252578,2806.16
CENTENKA,CENTURY ENKA LTD,37019,108.22
CENTEXT,CENTURY EXTRUSIONS LTD,17691,2.13
CENTRALBK,CENTRAL BANK OF INDIA,8156302,1613.17
CENTRUM,CENTRUM CAPITAL LIMITED,111286,49.54
CENTUM,CENTUM ELECTRONICS LTD,16911,76.31
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,68073,337.49
CENTURYTEX,CENTURY TEXTILES LTD,200936,1527.86
CERA,CERA SANITARYWARE LTD,7048,308.65
CEREBRAINT,CEREBRA INT TECH LTD,479476,325.26
CESC,CESC LTD,3243554,2625.37
CGCL,CAPRI GLOBAL CAPITAL LTD,2961,14.59
CGPOWER,CG POWER AND IND SOL LTD,12431,14.94
CHALET,CHALET HOTELS LIMITED,150879,306.63
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,251199,792.23
CHEMBOND,CHEMBOND CHEMICALS LTD,3973,10.08
CHEMCON,CHEMCON SPECIAL CHEM LTD,208589,700.75
CHEMFAB,CHEMFAB ALKALIS LIMITED,4840,9.57
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,91344,558.68
CHENNPETRO,CHENNAI PETROLEUM CORP LT,492042,456.85
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,433675,2026.36
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,28002,159.98
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,129514,664.74
CINELINE,CINELINE INDIA LIMITED,100,0.11
CIPLA,CIPLA LTD,626591,4940.68
CLEAN,CLEAN SCIENCE & TECH LTD,174074,3265.40
CLNINDIA,CLARIANT CHEMICALS (INDIA,54546,233.12
CLSEL,CHAMAN LAL SETIA EXP LTD,92957,85.94
COALINDIA,COAL INDIA LTD,9828476,13972.97
COASTCORP,COASTAL CORPORATION LTD,48,0.14
COCHINSHIP,COCHIN SHIPYARD LIMITED,550971,1873.71
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,260378,104.50
COFORGE,COFORGE LIMITED,84583,3896.30
COLPAL,COLGATE PALMOLIVE LTD.,333997,4531.57
COMPINFO,COMPUAGE INFOCOM LTD,82841,19.32
CONCOR,CONTAINER CORP OF IND LTD,673313,3654.72
CONFIPET,CONFIDENCE PETRO IND LTD.,573439,442.36
CONTROLPR,CONTROL PRINT LIMITED,2879,7.79
CORALFINAC,CORAL INDIA FIN & HOUS LT,2300,0.75
CORDSCABLE,CORDS CABLE INDUS LTD.,15880,9.31
COROMANDEL,COROMANDEL INTERNTL. LTD,194761,1382.23
COSMOFILMS,COSMO FILMS LTD,87489,902.25
CPSEETF,CPSE ETF,227234,53.18
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,28813,605.34
CREDITACC,CREDITACCESS GRAMEEN LTD,81676,463.24
CRISIL,CRISIL LTD,15637,443.73
CROMPTON,CROMPT GREA CON ELEC LTD,253087,1009.27
CSBBANK,CSB BANK LIMITED,725056,2315.91
CUB,CITY UNION BANK LTD,1619050,2278.70
CUMMINSIND,CUMMINS INDIA LTD,124211,997.42
CUPID,CUPID LIMITED,29980,54.63
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,25568,43.07
CYIENT,CYIENT LIMITED,171271,1507.82
DAAWAT,LT FOODS LIMITED,2462645,1341.82
DABUR,DABUR INDIA LTD,571517,3114.72
DALBHARAT,DALMIA BHARAT LIMITED,131643,2611.87
DALMIASUG,DALMIA BHARAT SUG IN LTD,59773,153.31
DATAMATICS,DATAMATICS GLOBAL SER LTD,77439,176.98
DBCORP,D.B.CORP LTD,423920,302.37
DBL,DILIP BUILDCON LIMITED,406583,2228.93
DBREALTY,D B REALTY LIMITED,2402,0.51
DCAL,DISHMAN CARBO AMCIS LTD,859136,1512.71
DCBBANK,DCB BANK LIMITED,2107233,1780.03
DCMSHRIRAM,DCM SHRIRAM LIMITED,38295,327.87
DCW,DCW LTD,96801,44.84
DECCANCE,DECCAN CEMENTS LIMITED,25363,112.20
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,77268,160.41
DEEPAKNTR,DEEPAK NITRITE LTD,570376,11313.43
DEEPENR,DEEP ENE RESOURCES LTD,500,0.28
DEEPINDS,DEEP INDUSTRIES LIMITED,1400,2.15
DELPHIFX,DELPHI WORLD MONEY LTD,7235,53.94
DELTACORP,DELTA CORP LIMITED,2890890,6108.69
DEN,DEN NETWORKS LTD,1394153,522.62
DENORA,DE NORA INDIA LIMITED,1878,9.41
DEVYANI,DEVYANI INTERNATIONAL LTD,1418115,2025.34
DFMFOODS,DFM FOODS LIMITED,130872,312.36
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,415413,1046.13
DHANBANK,DHANLAXMI BANK LIMITED,163122,24.37
DHANI,DHANI SERVICES LIMITED,1494641,2690.37
DHANUKA,DHANUKA AGRITECH LTD,64351,457.77
DHFL,DEWAN HOUSING FIN CORP LT,29016,6.10
DHUNINV,DHUNSERI INVESTMENTS LTD,4,0.02
DIAMONDYD,PRATAAP SNACKS LIMITED,13334,65.06
DICIND,DIC INDIA LIMITED,611,2.96
DISHTV,DISH TV INDIA LTD.,131826,24.37
DIVISLAB,DIVI'S LABORATORIES LTD,191341,7858.66
DIXON,DIXON TECHNO (INDIA) LTD,181470,8397.17
DLF,DLF LIMITED,1965726,6098.77
DLINKINDIA,D-LINK INDIA LTD,170205,232.32
DMART,AVENUE SUPERMARTS LIMITED,293322,12435.61
DODLA,DODLA DAIRY LIMITED,19871,102.95
DOLATALGO,DOLAT ALGOTECH LIMITED,529621,488.18
DOLLAR,DOLLAR INDUSTRIES LIMITED,53547,134.68
DONEAR,DONEAR IND. LIMITED,2500,1.74
DPSCLTD,DPSC LIMITED,11500,2.53
DREDGECORP,DREDGING CORP OF INDIA,122830,369.13
DRREDDY,DR. REDDY'S LABORATORIES,259238,11587.48
DSSL,DYNACONS SYS & SOLN LTD,1160,1.06
DTIL,DHUNSERI TEA & IND. LTD.,367,1.21
DVL,DHUNSERI VENTURES LIMITED,26262,48.23
DWARKESH,DWARIKESH SUGAR IND LTD,723855,349.36
DYNAMATECH,DYNAMATIC TECHNOLOGIES,529,12.07
DYNPRO,DYNEMIC PRODUCTS LIMITED,23813,114.69
EASEMYTRIP,EASY TRIP PLANNERS LTD,47972,272.01
EBBETF0425,EDELAMC - EBBETF0425,75,0.80
EBBETF0430,EDELAMC - EBBETF0430,1253,14.80
EBBETF0431,EDELAMC - EBBETF0431,3045,32.01
ECLERX,ECLERX SERVICES LTD,9166,147.41
EDELWEISS,EDELWEISS FIN SERV LTD,824802,611.30
EICHERMOT,EICHER MOTORS LTD,242474,5729.97
EIDPARRY,EID PARRY INDIA LTD,243567,993.81
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,2306,7.41
EIHOTEL,EIH LIMITED,398787,491.75
EIMCOELECO,EIMCO ELECON (INDIA) LTD,758,3.07
EKC,EVEREST KANTO CYLINDERLTD,52810,62.78
ELECON,ELECON ENG. CO. LTD,254270,346.20
ELECTCAST,ELECTROSTEEL CASTINGS LTD,555342,129.88
