SEBI REPORT AS ON Reporting date 20-DEC-2021,,,
ELECTHERM,ELECTROTHERM (I) LTD.,14849,21.11
ELGIEQUIP,ELGI EQUIPMENTS LTD,169749,417.15
ELGIRUBCO,ELGI RUBBER CO. LTD,4722,2.02
EMAMILTD,EMAMI LIMITED,84472,416.77
EMAMIPAP,EMAMI PAPER MILLS LIMITED,33783,31.05
EMAMIREAL,EMAMI REALTY LIMITED,12436,9.80
EMKAY,EMKAY GLOBAL FIN SERV LTD,3338,3.89
EMMBI,EMMBI INDUSTRIES LIMITED,18723,19.63
ENDURANCE,ENDURANCE TECHNO. LTD.,26578,379.22
ENERGYDEV,ENERGY DEVE. CO.LTD,100,0.02
ENGINERSIN,ENGINEERS INDIA LTD,4838627,3374.74
ENIL,ENTERTAIN NET. IND. LTD.,31129,46.93
EPL,EPL LIMITED,305462,561.59
EQUITAS,EQUITAS HOLDINGS LIMITED,620650,670.29
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,775839,438.66
ERIS,ERIS LIFESCIENCES LIMITED,62426,406.34
EROSMEDIA,EROS INTL MEDIA LTD,195709,40.01
ESABINDIA,ESAB INDIA LTD,3837,91.04
ESCORTS,ESCORTS INDIA LTD,301908,5022.85
ESTER,ESTER INDUSTRIES LTD,56316,51.48
EVEREADY,EVEREADY INDS. IND.  LTD.,582974,1657.80
EVERESTIND,EVEREST INDUSTRIES LTD,19046,69.02
EXCELINDUS,EXCEL INDUSTRIES LTD,37021,323.98
EXIDEIND,EXIDE INDUSTRIES LTD,3425859,5533.92
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,6301,84.86
EXXARO,EXXARO TILES LIMITED,87129,118.45
FACT,FACT LTD,237018,283.79
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,5956,91.27
FCL,FINEOTEX CHEMICAL LIMITED,457397,513.39
FCONSUMER,FUTURE CONSUMER LIMITED,1751075,136.64
FCSSOFT,FCS SOFTWARE SOLN. LTD.,3500,0.05
FDC,FDC LIMITED,219659,625.74
FEDERALBNK,FEDERAL BANK LTD,16198694,13371.18
FEL,FUTURE ENTERPRISES LTD,17304,1.65
FIEMIND,FIEM INDUSTRIES LIMITED,22564,204.74
FILATEX,FILATEX INDIA LTD,424328,303.34
FINCABLES,FINOLEX CABLES LTD,192557,1021.38
FINEORG,FINE ORGANIC IND. LTD.,19187,579.41
FINOPB,FINO PAYMENTS BANK LTD,16884,61.06
FINPIPE,FINOLEX INDUSTRIES LTD,826188,1436.68
FLFL,FUT LIFESTYLE FASH LTD,2236,1.19
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,55566,536.63
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,73990,150.23
FORCEMOT,FORCE MOTORS LIMITED,68666,888.41
FORTIS,FORTIS HEALTHCARE LTD,2428875,5510.42
FOSECOIND,FOSECO INDIA LTD,1769,24.73
FRETAIL,FUTURE RETAIL LIMITED,682518,402.77
FSC,FUTURE SUPP CHAIN SOL LTD,103,0.07
FSL,FIRSTSOURCE SOLU. LTD.,3658327,5246.97
GABRIEL,GABRIEL INDIA LTD,510783,587.43
GAEL,GUJARAT AMBUJA EXPORTS LT,184807,255.66
GAIL,GAIL (INDIA) LTD,7208927,9029.77
GALAXYSURF,GALAXY SURFACTANTS LTD,28572,710.44
GALLANTT,GALLANTT METAL LIMITED,10866,8.27
GALLISPAT,GALLANTT ISPAT LTD,62890,37.41
GANDHITUBE,GANDHI SPL. TUBES LTD,3651,11.71
GANECOS,GANESHA ECOSPHERE LIMITED,49605,210.84
GANESHBE,GANESH BENZOPLAST LIMITED,34039,21.30
GANGAFORGE,GANGA FORGING LIMITED,2750,0.48
GARFIBRES,GARWARE TECH FIBRES LTD,16125,357.20
GATI,GATI LIMITED,273599,353.85
GAYAPROJ,GAYATRI PROJECTS LTD,334847,129.08
GBGLOBAL,GB GLOBAL LIMITED,20,0.00
GDL,GATEWAY DISTRIPARKS LTD.,30783,39.31
GEECEE,GEECEE VENTURES LIMITED,2047,3.29
GEEKAYWIRE,GEEKAY WIRES LIMITED,33,0.03
GENUSPAPER,GENUS P&B LIMITED,23155,2.39
GENUSPOWER,GENUS POWER INFRASTRU LTD,638930,430.49
GEOJITFSL,GEOJIT FINANCIAL SER L,516719,268.21
GEPIL,GE POWER INDIA LIMITED,192861,517.89
GESHIP,THE GE SHPG.LTD,429850,1342.48
GET&D,GE T&D INDIA LIMITED,124070,141.92
GFLLIMITED,GFL LIMITED,63774,38.72
GHCL,GHCL LIMITED,548812,1845.63
GICHSGFIN,GIC HOUSING FINANCE LTD,387973,493.48
GICRE,GENERAL INS CORP OF INDIA,777017,1040.41
GILLETTE,GILLETTE INDIA LTD,7167,360.34
GINNIFILA,GINNI FILAMENTS LTD,24340,8.48
GIPCL,GUJ IND POW CO. LTD,425517,334.31
GKWLIMITED,GKW LIMITED,754,5.77
GLAND,GLAND PHARMA LIMITED,57212,1863.19
GLAXO,GLAXOSMITHKLINE PHARMA LT,23886,385.98
GLENMARK,GLENMARK PHARMACEUTICALS,1044638,5286.90
GLOBUSSPR,GLOBUS SPIRITS LTD,74720,727.74
GLS,GLENMARK LIFE SCIENCE LTD,65094,327.59
GMBREW,G M BREWERIES LTD,42375,233.02
GMDCLTD,GUJARAT MINERAL DEV CORP,1228551,790.02
GMMPFAUDLR,GMM PFAUDLER LIMITED,62521,2534.42
GMRINFRA,GMR INFRASTRUCTURE LTD.,10441005,3377.59
GNA,GNA AXLES LIMITED,44824,184.64
GNFC,GUJ NAR VAL FER & CHEM L,718425,2476.94
GOACARBON,GOA CARBON LIMITED,3025,10.92
GOCLCORP,GOCL CORPORATION LIMITED,52931,149.38
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,19901,184.88
GODREJAGRO,GODREJ AGROVET LIMITED,178707,898.26
GODREJCP,GODREJ CONSUMER PRODUCTS,314044,2738.12
GODREJIND,GODREJ INDUSTRIES LTD,193376,1093.89
GODREJPROP,GODREJ PROPERTIES LTD,446074,7978.91
GOKEX,GOKALDAS EXPORTS LTD.,61389,36.15
GOKUL,GOKUL REFOILS & SOLV LTD,16593,6.82
GOKULAGRO,GOKUL AGRO RESOURCES LTD,37282,21.22
GOLDBEES,NIP IND ETF GOLD BEES,510169,146.81
GOLDIAM,GOLDIAM INTERNATIONAL LTD,41072,293.30
GOLDSHARE,UTI GOLD ETF,10805,3.24
GOODLUCK,GOODLUCK INDIA LIMITED,27236,52.46
GOODYEAR,GOODYEAR INDIA LIMITED,39181,338.91
GPIL,GODAWARI POW & ISP LTD,51435,137.76
GPPL,GUJARAT PIPAVAV PORT LTD,834848,798.95
GPTINFRA,GPT INFRAPROJECTS LTD,1901,1.65
GRANULES,GRANULES INDIA LIMITED,1575019,4625.96
GRAPHITE,GRAPHITE INDIA LTD,938039,3912.11
GRASIM,GRASIM INDUSTRIES LTD,240873,3926.78
GRAUWEIL,GRAUER & WEIL IND LTD,72606,37.29
GRAVITA,GRAVITA INDIA LIMITED,203952,361.41
GREAVESCOT,GREAVES COTTON LTD.,2413834,3193.35
GREENLAM,GREENLAM INDUSTRIES LTD.,6981,90.38
GREENPANEL,GREENPANEL INDUSTRIES LTD,55876,168.98
GREENPLY,GREENPLY INDUSTRIES LTD,406258,797.99
GREENPOWER,ORIENT GREEN POWER CO LTD,100,0.00
GRINDWELL,GRINDWELL NORTON LIMITED,13354,173.98
GRINFRA,G R INFRAPROJECTS LIMITED,54926,931.19
GRPLTD,GRP LIMITED,124,1.20
GRSE,GARDEN REACH SHIP&ENG LTD,271059,574.91
GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,56454,28.93
GSFC,GUJ STATE FERT & CHEM LTD,2149588,2256.28
GSPL,GUJARAT STATE PETRO LTD,453432,1243.45
GSS,GSS INFOTECH LIMITED,135075,174.33
GTL,GTL LTD,10000,1.59
GTLINFRA,GTL INFRA.LTD,3110,0.05
GTPL,GTPL HATHWAY LIMITED,42855,82.59
GUFICBIO,GUFIC BIOSCIENCES LTD.,100681,153.09
GUJALKALI,GUJARAT ALKALIES & CHEM,307250,1812.86
GUJAPOLLO,GUJ. APOLLO IND. LTD.,946,1.38
GUJGASLTD,GUJARAT GAS LIMITED,482402,2814.68
GULFOILLUB,GULF OIL LUB. IND. LTD.,147164,635.49
GULFPETRO,GP PETROLEUMS LIMITED,34104,18.94
GULPOLY,GULSHAN POLYOLS LIMITED,3011,5.87
GVKPIL,GVK POW. & INFRA LTD.,8162,0.32
HAL,HINDUSTAN AERONAUTICS LTD,257649,3026.20
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,58867,697.92
HARRMALAYA,HARRISON MALAYALAM LTD,15378,28.19
HATHWAY,HATHWAY CABLE & DATACOM,4883311,1073.28
HATSUN,HATSUN AGRO PRODUCT LTD.,13703,145.76
HAVELLS,HAVELLS INDIA LIMITED,190671,2297.31
HBANKETF,HDFCAMC - HBANKETF,5734,21.94
HBLPOWER,HBL POWER SYSTEMS LTD.,552520,325.18
HCC,HINDUSTAN CONSTRUCTION CO,4140584,523.46
HCG,HEALTHCARE GLOB. ENT. LTD,113668,207.96
HCL-INSYS,HCL INFOSYSTEMS LTD,8500,1.53
HCLTECH,HCL TECHNOLOGIES LTD,1894315,20233.95
HDFC,HDFC LTD,492877,11836.09
HDFCAMC,HDFC AMC LIMITED,437334,10935.27
HDFCBANK,HDFC BANK LTD,1838269,24445.14
HDFCLIFE,HDFC LIFE INS CO LTD,1246004,7788.86
HDFCMFGETF,HDFC GOLD ETF,22283,6.84
HDFCNIFETF,HDFCAMC - HDFCNIFETF,610,0.98
HDFCSENETF,HDFCAMC - HDFCSENETF,0,0.00
HDIL,HOUSING DEV & INFRA LTD,300,0.01
HEG,HEG LTD,106892,1525.45
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,178828,397.68
HEMIPROP,HEMISPHERE PROP IND LTD,1115597,1507.19
HERANBA,HERANBA INDUSTRIES LTD,243954,1437.23
HERCULES,HERCULES HOI. LTD.,9133,14.28
HERITGFOOD,HERITAGE FOODS LTD,309814,1428.29
HEROMOTOCO,HERO MOTOCORP LIMITED,638272,15796.55
HESTERBIO,HESTER BIOSCIENCES LTD,17131,332.20
HFCL,HFCL LIMITED,4873668,3657.87
HGINFRA,H.G.INFRA ENGINEERING LTD,55575,185.44
HGS,HINDUJA GLOBAL SOLS. LTD.,1540,43.73
HIKAL,HIKAL LIMITED,153714,633.54
HIL,HIL LIMITED,19059,532.73
HIMATSEIDE,HIMATSINGKA SEIDE LTD,54002,89.75
HINDALCO,HINDALCO  INDUSTRIES  LTD,1952658,7473.73
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,4276,14.54
HINDCOPPER,HINDUSTAN COPPER LTD,7049462,8340.26
HINDOILEXP,HINDUSTAN OIL EXPLORATION,372535,595.75
HINDPETRO,HINDUSTAN PETROLEUM CORP,1009955,2704.50
HINDUNILVR,HINDUSTAN UNILEVER LTD.,721494,15497.67
HINDZINC,HINDUSTAN ZINC LIMITED,863327,2590.85
HIRECT,HIND RECTIFIER LIMITED,9348,17.98
HISARMETAL,HISAR METAL IND. LIMITED,12522,16.81
HITECH,HI-TECH PIPES LIMITED,3993,23.28
HITECHCORP,HITECH CORPORATION LTD,850,2.76
HITECHGEAR,THE HI-TECH GEARS LIMITED,2345,5.53
HLEGLAS,HLE GLASCOAT LIMITED,4803,201.98
HLVLTD,HLV LIMITED,56150,7.05
HMVL,HINDUSTAN MEDIA VENT LTD,33099,26.17
HNDFDS,HINDUSTAN FOODS LIMITED,666,4.51
HOMEFIRST,HOME FIRST FIN CO IND LTD,55430,383.40
HONAUT,HONEYWELL AUTOMATION IND,2400,837.85
HONDAPOWER,HONDA I POWER PRODUCT LTD,7582,76.36
HPL,HPL ELECTRIC & POWER LTD,30460,22.11
HSCL,HIMADRI SPECIALITY CHEM L,4282391,1890.00
HSIL,HSIL LIMITED,102948,170.64
HTMEDIA,HT MEDIA LIMITED,548811,48.90
HUDCO,HSG & URBAN DEV CORPN LTD,4125905,1599.80
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,60546,113.00
IBREALEST,INDIABULLS REAL EST. LTD,10553676,16482.75
IBULHSGFIN,INDIABULLS HSG FIN LTD,10101020,22805.50
ICEMAKE,ICE MAKE REFRIGERAT LTD,600,0.40
ICICIALPLV,ICICIPRAMC - ICICIALPLV,4066,4.40
ICICIB22,ICICIPRAMC - BHARATIWIN,9902,3.51
ICICIBANK,ICICI BANK LTD.,3022334,22430.50
ICICIBANKN,ICICIPRAMC - IPRU5008,4264,11.51
ICICIBANKP,ICICIPRAMC - ICICIBANKP,3685,4.13
ICICIGI,ICICI LOMBARD GIC LIMITED,158040,2083.25
ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,24933,8.66
ICICILIQ,ICICIPRAMC - ICICILIQ,204,2.04
ICICILOVOL,ICICI PR NIF LW VL 30 ETF,5969,5.30
ICICIM150,ICICIPRAMC - ICICIM150,6553,6.89
ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,90,0.09
ICICINF100,ICICI PRUD NIFTY 100 ETF,25,0.05
ICICINIFTY,ICICI PRUD NIFTY ETF,122747,170.17
ICICINV20,ICICI PRUDENTIAL NV20 ETF,573,0.37
ICICINXT50,ICICIPRAMC - ICICINXT50,104152,45.02
ICICIPHARM,ICICIPRAMC - ICICIPHARM,3724,2.41
ICICIPRULI,ICICI PRU LIFE INS CO LTD,342754,1778.80
ICICISENSX,ICICI PRUD SENSEX ETF,20,0.12
ICICITECH,ICICIPRAMC - ICICITECH,1164,3.45
ICIL,INDO COUNT INDUSTRIES LTD,371885,768.76
ICRA,ICRA LIMITED,3648,113.71
IDBI,IDBI BANK LIMITED,17777126,7860.66
IDEA,VODAFONE IDEA LIMITED,278510629,33409.15
IDFC,IDFC LIMITED,7670598,3294.09
IDFCFIRSTB,IDFC FIRST BANK LIMITED,31379430,14214.10
IEX,INDIAN ENERGY EXC LTD,6848125,19700.72
IFBAGRO,IFB AGRO INDUSTRIES LTD,18607,97.46
IFBIND,IFB INDUSTRIES LTD,27865,274.19
IFCI,IFCI LTD,4763863,724.63
IFGLEXPOR,IFGL REFRACTORIES LIMITED,14802,38.54
IGARASHI,IGARASHI MOTORS INDIA LTD,77550,344.37
IGL,INDRAPRASTHA GAS LTD,1268974,5958.07
IGPL,I G PETROCHEMICALS LTD,88682,552.85
IIFL,IIFL FINANCE LIMITED,284887,594.83
IIFLSEC,IIFL SECURITIES LIMITED,468258,418.92
IIFLWAM,IIFL WEALTH MGMT LTD,22689,300.34
IMAGICAA,IMAGICAAWORLD ENT LTD,500,0.05
IMFA,INDIAN METALS & FERRO,4228,34.00
IMPAL,IND MOTOR PART & ACC LTD,1912,11.99
INDBANK,INDBANK MERCH BANK,10470,2.54
INDHOTEL,THE INDIAN HOTELS CO. LTD,2672295,4517.35
INDIACEM,THE INDIA CEMENTS LIMITED,1777985,3173.43
INDIAGLYCO,INDIA GLYCOLS LTD,121080,846.51
INDIAMART,INDIAMART INTERMESH LTD,88526,5914.49
INDIANB,INDIAN BANK,5033730,6579.12
INDIANHUME,INDIAN HUME PIPE CO. LTD.,76619,136.99
INDIGO,INTERGLOBE AVIATION LTD,156768,2876.57
INDIGOPNTS,INDIGO PAINTS LIMITED,26015,533.84
INDNIPPON,INDIA NIPPON ELECT  LTD,10449,38.42
INDOCO,INDOCO REMEDIES LTD.,180088,672.88
INDORAMA,INDO RAMA SYNTHETICS LTD,1150,0.61
INDOSTAR,INDOSTAR CAPITAL FIN LTD,135002,357.80
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,305096,206.59
INDSWFTLAB,IND SWIFT LABORATORIES LT,17366,13.25
INDTERRAIN,IND TERRAIN FASHIONS LTD,53455,30.06
INDUSINDBK,INDUSIND BANK LIMITED,1939093,16309.99
INDUSTOWER,INDUS TOWERS LIMITED,904820,2143.17
INEOSSTYRO,INEOS STYROLUTION IND LTD,15152,156.34
INFIBEAM,INFIBEAM AVENUES LIMITED,3204563,1355.53
INFOBEAN,INFOBEANS TECHNO. LTD.,10,0.04
INFY,INFOSYS LIMITED,887657,13254.40
INGERRAND,INGERSOLL-RAND INDIA LTD,20674,192.45
INOXLEISUR,INOX LEISURE LIMITED,183293,642.36
INOXWIND,INOX WIND LIMITED,312072,359.58
INSECTICID,INSECTICIDES (I) LTD,23931,127.75
INTELLECT,INTELLECT DESIGN ARENA,290364,1702.78
INTENTECH,INTENSE TECHNOLOGIES LTD,200,0.15
INTLCONV,INTL CONVEYORS LIMITED,8619,5.93
INVENTURE,INVENTURE GRO & SEC LTD,249630,6.35
IOB,INDIAN OVERSEAS BANK,6068958,1101.20
IOC,INDIAN OIL CORP LTD,5280544,5638.03
IOLCP,IOL CHEM AND PHARMA LTD,445674,2491.41
IPCALAB,IPCA LABORATORIES LTD,152447,3075.35
IPL,INDIA PESTICIDES LIMITED,295623,860.65
IRB,IRB INFRA DEV LTD.,3139492,6924.18
IRCON,IRCON INTERNATIONAL LTD,2658382,1359.35
IRCTC,INDIAN RAIL TOUR CORP LTD,2914758,22721.51
IRFC,INDIAN RAILWAY FIN CORP L,8241808,1861.67
ISEC,ICICI SECURITIES LIMITED,149763,1043.96
ISFT,INTRASOFT TECH. LTD,4023,7.04
ISGEC,ISGEC HEAVY ENG LTD,67257,337.58
ISMTLTD,ISMT LIMITED,10000,4.20
ITC,ITC LTD,17385201,35975.03
ITDC,INDIA TOUR. DEV. CO. LTD.,62487,229.72
ITDCEM,ITD CEMENTATION INDIA LTD,484399,327.34
ITI,ITI LTD,525444,564.73
J&KBANK,J & K BANK LTD.,2488863,816.53
JAGRAN,JAGRAN PRAKASHAN LIMITED,95604,61.49
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,31209,54.55
JAICORPLTD,JAI CORP LIMITED,1416624,1733.02
JAMNAAUTO,JAMNA AUTO IND LTD,468359,415.00
JASH,JASH ENGINEERING LIMITED,780,2.63
JAYAGROGN,JAYANT AGRO ORGANICS LTD,50083,100.27
JAYBARMARU,JAY BHARAT MARUTI LTD,59305,108.96
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,79542,91.30
JBCHEPHARM,J B CHEMICALS AND PHARMA,83010,1339.44
JBMA,JBM AUTO LIMITED,75425,401.01
JCHAC,JOHNSON CONTROLS HITACHI,32130,694.15
JHS,JHS SVEND. LAB. LTD,39500,9.58
JINDALPOLY,JINDAL POLY FILMS LIMITED,79364,670.58
JINDALSAW,JINDAL SAW LIMITED,1940359,1903.08
JINDALSTEL,JINDAL STEEL & POWER LTD,3135257,11272.13
JINDRILL,JINDAL DRILLING IND. LTD,7754,13.26
JINDWORLD,JINDAL WORLDWIDE LTD,140078,296.40
JISLJALEQS,JAIN IRRIGATION SYSTEMS,2527925,1048.74
JKCEMENT,JK CEMENT LIMITED,22028,695.71
JKIL,JKUMAR INFR.LTD.,299615,512.86
JKLAKSHMI,JK LAKSHMI CEMENT LTD,238388,1316.46
JKPAPER,JK PAPER LIMITED,1167030,2047.74
JKTYRE,JK TYRE & INDUSTRIES LTD,1695107,2369.72
JMA,JULLUNDUR MOT AGENCY LTD,2250,1.18
JMCPROJECT,JMC PROJECTS (I) LTD.,107325,92.07
JMFINANCIL,JM FINANCIAL LIMITED,3338827,2573.46
JOCIL,JOCIL LIMITED,19104,41.86
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,85127,8.15
JPINFRATEC,JAYPEE INFRATECH LTD,5000,0.14
JPPOWER,JAIPRAKASH POWER VEN. LTD,71500,3.49
JSL,JINDAL STAINLESS LIMITED,524130,878.67
JSLHISAR,JINDAL STAINLESS (H) LTD,331004,906.38
JSWENERGY,JSW ENERGY LIMITED,13408,23.72
JSWHL,JSW HOLDINGS LIMITED,674,19.55
JSWISPL,JSW ISPAT SPE PRO LTD,29200,9.96
JSWSTEEL,JSW STEEL LIMITED,7093302,45709.67
JTEKTINDIA,JTEKT INDIA LIMITED,290436,244.61
JUBLFOOD,JUBILANT FOODWORKS LTD,207350,6899.52
JUBLINDS,JUBILANT INDUSTRIES LTD,5150,15.29
JUBLINGREA,JUBILANT INGREVIA LIMITED,1512875,9574.60
JUBLPHARMA,JUBILANT PHARMOVA LTD,226792,1138.62
JUMPNET,JUMP NETWORKS LIMITED,450,0.06
JUNIORBEES,NIP IND ETF JUNIOR BEES,34459,140.11
JUSTDIAL,JUSTDIAL LTD.,742104,5766.56
JYOTHYLAB,JYOTHY LABS LIMITED,643892,1020.22
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,23568,56.70
KAJARIACER,KAJARIA CERAMICS LTD,112687,1268.73
KAKATCEM,KAKATIYA CEM SUGAR &IND L,2701,7.08
KALPATPOWR,KALPATARU POWER TRANS. LT,170658,602.86
KALYANKJIL,KALYAN JEWELLERS IND LTD,1024545,646.65
KAMATHOTEL,KAMAT HOTELS (I) LTD,2252,1.44
KAMDHENU,KAMDHENU LIMITED,26870,54.80
KANORICHEM,KANORIA CHEMICALS & INDUS,6820,10.60
KANPRPLA,KANPUR PLASTIPACK LIMITED,734,1.81
KANSAINER,KANSAI NEROLAC PAINTS LTD,128284,655.34
KARURVYSYA,KARUR VYSYA BANK LTD,6442493,3286.36
KAYA,KAYA LIMITED,6670,26.52
KBCGLOBAL,KBC GLOBAL LIMITED,0,0.00
KCP,KCP LTD,198379,177.87
KCPSUGIND,KCP SUGAR IND CORP LTD.,26387,6.67
KDDL,KDDL LIMITED,742,4.60
KEC,KEC INTL. LIMITED,110192,430.21
KEI,KEI INDUSTRIES LTD.,156090,1569.23
KELLTONTEC,KELLTON TECH SOL LTD,348909,207.91
KENNAMET,KENNAMETAL INDIA LIMITED,6963,88.07
KESORAMIND,KESORAM INDUSTRIES LTD,470749,235.27
KHADIM,KHADIM INDIA LIMITED,10430,23.87
KHAICHEM,KHAITAN CHEM & FERT LTD,10539,7.12
KICL,KALYANI INVEST CO LTD,42,0.74
KIMS,KRISHNA INST OF MED SCI L,65480,813.78
KINGFA,KINGFA SCI & TEC IND LTD.,3019,20.95
KIOCL,KIOCL LIMITED,54243,112.99
KIRIINDUS,KIRI INDUSTRIES LIMITED,321445,1114.01
