SEBI REPORT AS ON Reporting date 20-DEC-2021,,,
KIRLFER,KIRLOSKAR FERROUS IND LTD,93034,175.97
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,3471,7.69
KIRLOSENG,KIRLOSKAR OIL ENG LTD,201972,382.42
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,2436,24.07
KITEX,KITEX GARMENTS LTD,114685,176.84
KKCL,KEWAL KIRAN CLOTHING LTD,19476,169.61
KMSUGAR,K M SUGAR MILLS LTD,7611,2.12
KNRCON,KNR CONSTRU LTD.,565143,1234.70
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,209900,105.74
KOLTEPATIL,KOLTE PATIL DEV. LTD.,300963,661.32
KOPRAN,KOPRAN LTD,124111,244.55
KOTAKBANK,KOTAK MAHINDRA BANK LTD,570781,9266.25
KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,5261,13.90
KOTAKGOLD,KOTAK GOLD ETF,6883,3.07
KOTAKNIFTY,KOTAK NIFTY ETF,471,0.74
KOTAKPSUBK,KOTAK PSU BANK,2160,3.52
KOTARISUG,KOTHARI SUG & CHEM LTD.,24428,9.96
KOTHARIPET,KOTHARI PETROCHEM LTD,3696,2.65
KOVAI,KOVAI MEDICAL CENTER & HO,1075,16.55
KPITTECH,KPIT TECHNOLOGIES LIMITED,329777,1095.78
KPRMILL,KPR MILL LTD.,74974,334.84
KRBL,KRBL LIMITED,953495,2288.44
KREBSBIO,KREBS BIOCHEMICALS & IND,20831,34.27
KRITI,KRITI INDUSTRIES IND LTD,556,0.58
KRSNAA,KRSNAA DIAGNOSTICS LTD,52811,326.33
KSB,KSB LIMITED,25096,170.62
KSCL,KAVERI SEED CO. LTD.,324035,1515.19
KSERASERA,KSS LIMITED,10000,0.02
KSL,KALYANI STEELS LIMITED,65570,150.40
KTKBANK,KARNATAKA BANK LIMITED,7532217,4145.63
KUANTUM,KUANTUM PAPERS LIMITED,1139,0.77
L&TFH,L&T FINANCE HOLDINGS LTD,8350156,6560.38
L&TFH-RE,L&T FIN HOLDINGS LTD RE,22,0.00
LAKSHVILAS,LAKSHMI VILAS BANK LTD,366,0.22
LALPATHLAB,DR. LAL PATH LABS LTD.,138518,4627.53
LAMBODHARA,LAMBODHARA TEXTILES LTD.,520,0.54
LAOPALA,LA OPALA RG LIMITED,123603,422.10
LASA,LASA SUPERGENERICS LTD,80794,54.63
LATENTVIEW,LATENT VIEW ANALYTICS LTD,1970,11.93
LAURUSLABS,LAURUS LABS LIMITED,3469342,16780.23
LAXMIMACH,LAKSHMI MACHINES LTD,4795,330.47
LEEL,LEEL ELECTRICALS LIMITED,200,0.00
LEMONTREE,LEMON TREE HOTELS LTD,1842547,818.17
LGBBROSLTD,LG BALAKRISHNAN & BROS,142964,664.18
LIBAS,LIBAS CONSU PRODUCTS LTD,22111,9.62
LIBERTSHOE,LIBERTY SHOES LTD,65439,101.56
LICHSGFIN,LIC HOUSING FINANCE LTD,2812236,10615.18
LIKHITHA,LIKHITHA INFRASTRUC LTD,87565,298.14
LINC,LINC LIMITED,1118,2.95
LINCOLN,LINCOLN PHARMA LTD,71791,187.72
LINDEINDIA,LINDE INDIA LIMITED,82641,1893.63
LIQUIDBEES,NIP IND ETF LIQUID BEES,3378,33.63
LIQUIDETF,DSP LIQUID ETF,2,0.02
LODHA,MACROTECH DEVELOPERS LTD,112004,1091.18
LOVABLE,LOVABLE LINGERIE LTD,1420,2.20
LPDC,LANDMARK PR.DEV.CO.LTD,200,0.03
LT,LARSEN & TOUBRO LTD.,493356,7913.04
LTI,L&T INFOTECH LIMITED,89460,4814.80
LTTS,L&T TECHNOLOGY SER. LTD.,137144,5664.45
LUMAXIND,LUMAX INDUSTRIES LTD,14061,179.44
LUMAXTECH,LUMAX AUTO TECH LTD,171524,212.31
LUPIN,LUPIN LIMITED,1327101,11479.26
LUXIND,LUX INDUSTRIES LIMITED,43719,1649.76
LXCHEM,LAXMI ORGANIC INDUS LTD,710746,2655.59
LYKALABS,LYKA LABS LTD,2500,4.42
M&M,MAHINDRA & MAHINDRA LTD,796862,6278.53
M&MFIN,M&M FIN. SERVICES LTD,3464568,5060.43
MAANALU,MAAN ALUMINIUM LIMITED,5,0.01
MADHAV,MADHAV MARBLE & GRANITE,1501,0.79
MADRASFERT,MADRAS FERTILISERS LTD,60380,15.96
MAFANG,MIRAEAMC - MAFANG,50048,22.01
MAFSETF,MIRAEAMC - MAFSETF,24372,3.02
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,2000,3.41
MAHABANK,BANK OF MAHARASHTRA,7895126,1453.91
MAHASTEEL,MAHAMAYA STEEL INDS LTD,800,0.87
MAHEPC,MAHINDRA EPC IRRIG LTD,42225,54.71
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,5422,5.44
MAHINDCIE,MAHINDRA CIE AUTO LTD,335687,718.83
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,104933,153.10
MAHLOG,MAHINDRA LOGISTIC LIMITED,60828,329.97
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,8589,232.72
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,200306,854.87
MAITHANALL,MAITHAN ALLOYS LTD,116636,821.98
MALUPAPER,MALU PAPER MILLS LIMITED,6501,2.56
MAN50ETF,MIRAEAMC - MAN50ETF,2364,4.17
MANAKSIA,MANAKSIA LTD.,5211,3.24
MANALIPETC,MANALI PETROCHEMICALS LT,28783,19.33
MANAPPURAM,MANAPPURAM FINANCE LTD,2284112,3725.56
MANGALAM,MANGALAM DRUG & CHEM LTD,12347,17.58
MANGCHEFER,MANG.CHEM.FERT.LTD,118079,95.05
MANGLMCEM,MANGALAM CEMENT LTD,193845,734.53
MANINDS,MAN INDUSTRIES (I) LTD.,187807,146.67
MANINFRA,MAN INFRA LTD,95473,40.09
MANORG,MANGALAM ORGANICS LIMITED,427,4.14
MARICO,MARICO LIMITED,221480,1069.36
MARINE,MARINE ELECTRICAL (I) LTD,602541,165.87
MARKSANS,MARKSANS PHARMA LIMITED,4451007,2712.42
MARUTI,MARUTI SUZUKI INDIA LTD.,86733,5750.34
MASFIN,MAS FINANCIAL SERV LTD,30251,210.11
MASTEK,MASTEK LTD,48568,848.15
MATRIMONY,MATRIMONY.COM LIMITED,15394,112.69
MAWANASUG,MAWANA SUGARS LIMITED,200451,127.34
MAXHEALTH,MAX HEALTHCARE INS LTD,181785,495.68
MAXIND,MAX INDIA LIMITED,16259,11.70
MAXVIL,MAX VENTURES AND INDS LTD,275567,180.48
MAYURUNIQ,MAYUR UNIQUOTERS LTD,90610,461.82
MAZDA,MAZDA LIMITED,909,5.88
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,386433,991.43
MBLINFRA,MBL INFRASTRUCTURES LTD,1100,0.26
MCDOWELL-N,UNITED SPIRITS LIMITED,601168,4795.23
MCL,MADHAV COPPER LIMITED,1299,0.82
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,3600,0.63
MCX,MULTI COMMODITY EXCHANGE,517656,7718.96
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,2563,21.07
MEGH,MEGHMANI ORGANICS LTD.,1750,2.20
MENONBE,MENON BEARINGS LIMITED,3043,2.42
MEP,MEP INFRA. DEVELOPERS LTD,7181,1.70
METROPOLIS,METROPOLIS HEALTHCARE LTD,25477,737.13
MFL,MEGHMANI FINECHEM LIMITED,2879,20.14
MFSL,MAX FINANCIAL SERV LTD,125981,1205.11
MGL,MAHANAGAR GAS LTD.,441876,3869.69
MHRIL,MAHINDRA HOLIDAYS LTD,327223,641.41
MIDHANI,MISHRA DHATU NIGAM LTD,499861,917.42
MINDACORP,MINDA CORPORATION LTD,561584,793.17
MINDAIND,MINDA INDUSTRIES LTD.,121318,834.68
MINDTREE,MINDTREE LIMITED,251086,9389.84
MIRZAINT,MIRZA INTERNATIONAL LIMIT,490199,297.50
MMFL,MM FORGINGS LTD,7634,50.89
MMP,MMP INDUSTRIES LIMITED,421,0.68
MMTC,MMTC LIMITED,2590421,1046.37
MODISNME,MODISON METALS LIMITED,20226,19.14
MOIL,MOIL LIMITED,557449,862.11
MOKSH,MOKSH ORNAMENTS LIMITED,46816,19.99
MOL,MEGHMANI ORGANICS LIMITED,813566,662.81
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,4339,4.24
MOLDTKPAC,MOLD-TEK PACKAGING LTD,40745,220.89
MOM100,MOTILAL OS MIDCAP100 ETF,6863,1.77
MOM50,MOTILAL OSWAL M50 ETF,0,0.00
MON100,MOTILAL OS NASDAQ100 ETF,98295,88.13
MONTECARLO,MONTE CARLO FASHIONS LTD.,20641,90.98
MOREPENLAB,MOREPEN LAB. LTD,1577255,742.31
MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,2457135,4738.96
MOTILALOFS,MOTILAL OSWAL FIN LTD,292084,2300.48
MPHASIS,MPHASIS LIMITED,113871,3169.74
MPSLTD,MPS LIMITED,14205,65.42
MRF,MRF LTD,7789,5352.88
MRPL,MRPL,2508225,1132.41
MSTCLTD,MSTC LIMITED,481603,1697.30
MTARTECH,MTAR TECHNOLOGIES LIMITED,89497,1297.57
MTEDUCARE,MT EDUCARE LTD,200,0.01
MTNL,MAHANAGAR TELEPHONE NIGAM,1047098,227.30
MUKTAARTS,MUKTA ARTS LIMITED,1000,0.44
MUNJALAU,MUNJAL AUTO IND. LTD.,139010,62.54
MUNJALSHOW,MUNJAL SHOWA LTD,49087,55.57
MURUDCERA,MURUDESHWAR CERAMICS LTD,16738,4.90
MUTHOOTCAP,MUTHOOT CAP SERV LTD,61875,215.59
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,255440,3221.28
NACLIND,NACL INDUSTRIES LIMITED,17955,14.72
NAGAFERT,NAGARJUN FERT AND CHE LTD,5000,0.22
NAHARCAP,NAHAR CAP & FIN.,750,2.17
NAHARPOLY,NAHAR POLY FILMS LIMITED,3473,7.92
NAM-INDIA,NIPPON L I A M LTD,449081,1577.15
NATCOPHARM,NATCO PHARMA LTD.,611140,5144.97
NATHBIOGEN,NATH BIO-GENES (I) LTD,70001,274.25
NATIONALUM,NATIONAL ALUMINIUM CO LTD,23665839,19941.97
NATNLSTEEL,NATIONAL STEEL & AGRO IND,4500,0.03
NAUKRI,INFO EDGE (I) LTD,204865,10469.22
NAVINFLUOR,NAVIN FLUORINE INT. LTD,55702,1719.95
NAVKARCORP,NAVKAR CORPORATION LTD.,744625,312.74
NAVNETEDUL,NAVNEET EDUCATION LTD,70172,58.16
NAZARA,NAZARA TECHNOLOGIES LTD,9118,254.48
NBCC,NBCC (INDIA) LIMITED,12218766,5039.47
NBIFIN,N.B.I. IND. FIN. CO. LTD,27,0.61
NBVENTURES,NAVA BHARAT VENTURES LIMI,873662,887.53
NCC,NCC LIMITED,5721749,3470.92
NCLIND,NCL INDUSTRIES LIMITED,143151,218.45
NECCLTD,NORTH EAST CARRY CORP LTD,15880,3.51
NECLIFE,NECTAR LIFESCIENCES LTD.,227822,65.46
NELCAST,NELCAST LIMITED,254567,138.51
NELCO,NELCO LTD,430,0.94
NEOGEN,NEOGEN CHEMICALS LIMITED,115032,1279.97
NESCO,NESCO LTD.,105811,644.06
NESTLEIND,NESTLE INDIA LIMITED,12430,2093.76
NETFIT,NIP IND ETF IT,172428,46.36
NETFMID150,NIP IND ETF MIDCAP 150,133164,145.76
NETFPHARMA,NIPPONAMC - NETFPHARMA,47625,5.27
NETWORK18,NETWORK18 MEDIA & INV LTD,1400015,946.56
NEULANDLAB,NEULAND LAB LTD.,14329,233.87
NEWGEN,NEWGEN SOFTWARE TECH LTD,20112,95.86
NFL,NATIONAL FERT. LTD,1680961,890.35
NH,NARAYANA HRUDAYALAYA LTD.,125939,640.90
NHPC,NHPC LTD,4414734,1231.52
NIACL,THE NEW INDIA ASSU CO LTD,470318,634.59
NIFTYBEES,NIP IND ETF NIFTY BEES,321906,499.48
NIITLTD,NIIT LIMITED,981047,2428.42
NILKAMAL,NILKAMAL LIMITED,4834,101.77
NIPPOBATRY,INDO-NATIONAL LIMITED,2646,18.50
NITINSPIN,NITIN SPINNERS LIMITED,6272,12.41
NLCINDIA,NLC INDIA LIMITED,4957859,3016.35
NMDC,NMDC LTD.,17665942,24014.14
NOCIL,NOCIL LIMITED,1417233,3265.09
NOVARTIND,NOVARTIS INDIA LIMITED,16613,131.64
NRAIL,N R AGARWAL INDS LTD,3793,9.41
NRBBEARING,NRB BEARING LIMITED,181595,237.57
NSIL,NALWA SONS INVESTMENT LTD,140,2.10
NTPC,NTPC LTD,2802974,3315.17
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,90145,470.91
NURECA,NURECA LIMITED,711,10.69
NUVOCO,NUVOCO VISTAS CORP LTD,53656,268.44
NXTDIGITAL,NXTDIGITAL LIMITED,43913,75.75
NYKAA,FSN E COMMERCE VENTURES,211541,4415.07
OAL,ORIENTAL AROMATICS LTD,6001,39.99
OBEROIRLTY,OBEROI REALTY LIMITED,709228,5380.60
OCCL,ORIENTAL CARBN & CHEM LTD,17085,138.61
OFSS,ORACLE FIN SERV SOFT LTD.,77300,3172.19
OIL,OIL INDIA LTD,675957,1259.84
OLECTRA,OLECTRA GREENTECH LIMITED,16207,30.10
OMAXAUTO,OMAX AUTOS LTD,224,0.16
OMAXE,OMAXE LIMITED,8619,6.37
OMINFRAL,OM INFRA LIMITED,49684,16.25
ONGC,OIL AND NATURAL GAS CORP.,3528455,4406.35
ONMOBILE,ONMOBILE GLOBAL LTD.,223336,188.64
ONWARDTEC,ONWARD TECHNOLOGIES LTD,9635,23.39
OPTOCIRCUI,OPTO CIRCUITS (I) LTD.,10000,0.22
ORBTEXP,ORBIT EXPORTS LIMITED,0,0.00
ORICONENT,ORICON ENTERPRISES LTD,70288,14.72
ORIENTABRA,ORIENT ABRASIVE LTD,82295,21.90
ORIENTBELL,ORIENT BELL LIMITED,2825,8.01
ORIENTCARB,ORIENTAL CARBON & CHEM,1420,16.23
ORIENTCEM,ORIENT CEMENT LTD.,733782,1086.54
ORIENTELEC,ORIENT ELECTRIC LIMITED,101514,320.81
ORIENTHOT,ORIENT HOTELS LTD,110301,34.82
ORIENTPPR,ORIENT PAPER AND INDS LTD,1155038,296.46
ORISSAMINE,ORISSA MIN DEV CO LTD,8600,207.51
PAGEIND,PAGE INDUSTRIES LTD,2516,855.27
PAISALO,PAISALO DIGITAL LIMITED,60996,602.97
PALREDTEC,PALRED TECHNOLOGIES LTD,2100,4.30
PANACEABIO,PANACEA BIOTEC LTD,284510,850.05
PANAMAPET,PANAMA PETROCHEM LTD,99265,156.46
PARACABLES,PARAMOUNT COMM LTD,13000,1.85
PARAGMILK,PARAG MILK FOODS LTD.,441059,528.73
PARAS,PARAS DEF AND SPCE TECH L,19458,121.83
PARSVNATH,PARSVNATH DEVELOPER LTD,200,0.01
PASUPTAC,PASUPATI ACRYLON LIMITED,400,0.13
PATELENG,PATEL ENGINEERING LTD.,929120,256.96
PATINTLOG,PATEL INT. LOG. LTD,5000,0.59
PAYTM,ONE 97 COMMUNICATIONS LTD,223239,2746.65
PCJEWELLER,PC JEWELLER LTD,485545,141.00
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,27184,11.75
PDSMFL,PDS MULTINATIONAL FAS LTD,2507,16.64
PEL,PIRAMAL ENTERPRISES LTD,269734,6003.50
PENIND,PENNAR INDUSTRIES LTD,399859,127.98
PENINLAND,PENINSULA LAND LIMITED,500,0.11
PERSISTENT,PERSISTENT SYSTEMS LTD,47132,1576.61
PETRONET,PETRONET LNG LIMITED,1537694,3177.24
PFC,POWER FIN CORP LTD.,5205475,6471.64
PFIZER,PFIZER LTD,35378,1647.02
PFS,PTC INDIA FIN SERV LTD,1949590,355.76
PGEL,PG ELECTROPLAST LTD,27952,153.85
PGHH,P&G HYGIENE & HEALTH CARE,493,63.69
PGHL,PROCTER & GAMBLE HEALTH L,15043,741.30
PGIL,PEARL GLOBAL IND LIMITED,670,2.74
PHILIPCARB,PHILIPS CARBON BLACK LTD,1599809,3278.81
PHOENIXLTD,THE PHOENIX MILLS LTD,73645,641.94
PIDILITIND,PIDILITE INDUSTRIES LTD,108169,2182.93
PIIND,PI INDUSTRIES LTD,95328,2512.36
PILANIINVS,PILANI INV & IND COR LTD,3714,56.18
PILITA,PIL ITALICA LIFESTYLE LTD,74200,5.64
PIONDIST,PIONEER DIST LTD,2742,4.64
PIONEEREMB,PIONEER EMBROIDERIES LTD,131916,82.97
PITTIENG,PITTI ENGINEERING LIMITED,17916,29.19
PLASTIBLEN,PLASTIBLENDS INDIA LTD,10298,22.91
PNB,PUNJAB NATIONAL BANK,56226938,20798.01
PNBGILTS,PNB GILTS LIMITED,341359,188.71
PNBHOUSING,PNB HOUSING FIN LTD.,196354,986.73
PNCINFRA,PNC INFRATECH LTD.,354852,975.77
PODDARMENT,PODDAR PIGMENTS LIMITED,6993,24.53
POKARNA,POKARNA LIMITED,38148,208.79
POLICYBZR,PB FINTECH LIMITED,90262,955.91
POLYCAB,POLYCAB INDIA LIMITED,242915,5355.79
POLYMED,POLY MEDICURE LIMITED,29065,236.55
POLYPLEX,POLYPLEX CORPORATION LTD,112132,1460.90
PONNIERODE,PONNIE SUGARS (ERODE) LTD,1140,2.59
POONAWALLA,POONAWALLA FINCORP LTD,1924195,3514.55
POWERGRID,POWER GRID CORP. LTD.,1026409,1946.29
POWERINDIA,HITACHI ENERGY INDIA LTD,52287,935.48
POWERMECH,POWER MECH PROJECTS LTD.,54931,378.18
PPAP,PPAP AUTOMOTIVE LIMITED,11728,32.54
PPL,PRAKASH PIPES LIMITED,22391,35.49
PRABHAT,PRABHAT DAIRY LIMITED,5,0.00
PRAJIND,PRAJ INDUSTRIES LTD,86410,199.88
PRAKASH,PRAKASH INDUSTRIES LTD,1011216,681.98
PRAXIS,PRAXIS HOME RETAIL LTD,100,0.08
PRECAM,PRECISION CAMSHAFTS LTD.,95212,111.54
PRECWIRE,PRECISION WIRES INDIA LTD,21740,61.26
PRESSMN,PRESSMAN ADVERTISING LTD,2008,0.59
PRESTIGE,PRESTIGE ESTATE LTD,707049,2756.52
PRICOLLTD,PRICOL LIMITED,357526,331.76
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,154389,817.16
PRITIKAUTO,PRITIKA AUTO INDUS LTD,8084,1.54
PRIVISCL,PRIVI SPECIALITY CHE LTD,9909,124.27
PROZONINTU,PROZONE INTU PROPRTIS LTD,51800,15.86
PRSMJOHNSN,PRISM JOHNSON LIMITED,192902,219.84
PSB,PUNJAB & SIND BANK,513685,73.30
PSPPROJECT,PSP PROJECTS LIMITED,89911,400.13
PSUBNKBEES,NIP IND ETF PSU BANK BEES,949466,200.33
PTC,PTC INDIA LIMITED,916772,928.68
PTL,PTL ENTERPRISES LTD,896,0.47
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,12108,109.56
PUNJLLOYD,PUNJ LLOYD LIMITED,2100,0.06
PURVA,PURAVANKARA LIMITED,157378,69.00
PVR,PVR LIMITED,455963,5896.86
QGOLDHALF,QUANTUM GOLD FUND,0,0.00
QUESS,QUESS CORP LIMITED,43376,299.61
QUICKHEAL,QUICK HEAL TECH LTD,115642,200.49
RADICO,RADICO KHAITAN LTD,145712,1347.63
RADIOCITY,MUSIC BROADCAST LIMITED,699609,146.29
RAILTEL,RAILTEL CORP OF IND LTD,1919752,2285.49
RAIN,RAIN INDUSTRIES LIMITED,2023150,4079.61
RAJESHEXPO,RAJESH EXPORTS LTD,139564,1018.95
RALLIS,RALLIS INDIA LTD,640089,1589.46
RAMANEWS,SHREE RAMA NEWSPRINT LTD,12877,2.42
RAMCOCEM,THE RAMCO CEMENTS LIMITED,52956,482.12
RAMCOIND,RAMCO INDUSTRIES LIMITED,190252,565.12
RAMCOSYS,RAMCO SYSTEMS LTD.,123131,460.33
RANEENGINE,RANE ENG VALVE LTD,3831,11.56
RANEHOLDIN,RANE HOLDINGS LIMITED,36890,165.61
RATNAMANI,RATNAMANI MET & TUB LTD.,6158,103.03
RAYMOND,RAYMOND LTD,480526,2037.04
RBL,RANE BRAKE LINING LTD,6404,42.74
RBLBANK,RBL BANK LIMITED,4601599,7857.51
RCF,RASHTRIYA CHEMICALS & FER,4299163,3141.25
RCOM,RELIANCE COMMUNICATIONS L,12592,0.46
RECLTD,REC LIMITED,4146618,5015.75
REDINGTON,REDINGTON (INDIA) LTD.,3480851,4860.72
REFEX,REFEX INDUSTRIES LIMITED,16489,24.61
RELAXO,RELAXO FOOT LTD.,106064,1077.18
RELCAPITAL,RELIANCE CAPITAL LTD,6514,2.36
RELIANCE,RELIANCE INDUSTRIES LTD,2656777,57125.50
RELIGARE,RELIGARE ENTER. LTD.,818516,1198.21
RELINFRA,RELIANCE INFRASTRUCTU LTD,17646,12.42
RENUKA,SHREE RENUKA SUGARS LTD,49409,12.45
REPCOHOME,REPCO HOME FINANCE LTD,112854,271.91
REPL,RUDRABHISHEK ENTERP LTD,274,0.59
REPRO,REPRO INDIA LIMITED,6876,39.95
RESPONIND,RESPONSIVE INDUSTRIES LTD,8687,11.05
REVATHI,REVATHI EQUIPMENT LTD,471,3.59
RGL,RENAISSANCE GLOBAL LTD,11,0.10
RHFL,RELIANCE HOME FINANCE LTD,245,0.01
RHIM,RHI MAGNESITA INDIA LTD,60778,170.41
RICOAUTO,RICO AUTO INDUSTRIES LTD,374086,141.97
RIIL,RELIANCE INDUSTRIAL INFRA,229388,1375.75
RITES,RITES LIMITED,254398,630.07
RKEC,RKEC PROJECTS LIMITED,2822,2.14
RKFORGE,RAMKRISHNA FORGINGS LTD,104652,910.42
RML,RANE (MADRAS) LIMITED,22412,57.71
RNAVAL,RELIANCE NAVAL & ENGG LTD,17000,0.60
ROLEXRINGS,ROLEX RINGS LIMITED,39955,364.72
ROLTA,ROLTA INDIA LTD,2000,0.10
ROSSARI,ROSSARI BIOTECH LIMITED,83614,969.61
ROSSELLIND,ROSSELL INDIA LIMITED,41939,48.33
ROUTE,ROUTE MOBILE LIMITED,153103,2543.71
RPGLIFE,RPG LIFE SCIENCES LTD,36579,207.00
RPOWER,RELIANCE POWER LTD.,91037,5.38
RPPINFRA,R.P.P INFRA PROJECTS LTD,46390,37.33
RPSGVENT,RPSG VENTURES LIMITED,23185,124.47
RSWM,RSWM LIMITED,31664,76.19
