SEBI REPORT AS ON Reporting date 20-DEC-2021,,,
RSYSTEMS,R SYS INTERNATIONAL LTD,58441,104.30
RTNINDIA,RATTANINDIA ENT LIMITED,6520,3.38
RTNPOWER,RATTANINDIA POWER LIMITED,130000,3.97
RUBYMILLS,THE RUBY MILLS LTD,1502,4.39
RUCHI,RUCHI SOYA INDUSTRIES LTD,3205,33.21
RUCHIRA,RUCHIRA PAPERS LIMITED,14652,4.89
RUCHISOYA,RUCHI SOYA INDUSTRIES LTD,39,0.50
RUPA,RUPA & COMPANY LTD,124988,367.29
RUSHIL,RUSHIL DECOR LIMITED,195880,1111.82
RVHL,RAVINDER HEIGHTS LIMITED,3720,0.94
RVNL,RAIL VIKAS NIGAM LIMITED,4213419,1377.91
SADBHAV,SADBHAV ENGINEERING LTD,718762,379.39
SADBHIN,SADBHAV INFRA PROJ LTD.,423286,78.45
SAFARI,SAFARI IND (INDIA) LTD,4514,32.52
SAGCEM,SAGAR CEMENTS LIMITED,42627,83.99
SAIL,STEEL AUTHORITY OF INDIA,66920686,61932.72
SAKAR,SAKAR HEALTHCARE LIMITED,4985,7.37
SAKHTISUG,SAKTHI SUGARS LTD,8500,1.16
SAKSOFT,SAKSOFT LIMITED,12546,104.79
SAKUMA,SAKUMA EXPORTS LIMITED,500,0.05
SALASAR,SALASAR TECHNO ENGG. LTD.,34092,85.94
SALZERELEC,SALZER ELECTRONICS LTD,6911,14.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,54253,107.13
SANGHIIND,SANGHI INDUSTRIES LTD,189305,111.69
SANGHVIMOV,SANGHVI MOVERS LTD,24100,36.28
SANOFI,SANOFI INDIA LIMITED,13154,936.42
SANSERA,SANSERA ENGINEERING LTD,11391,72.31
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,66750,790.96
SARDAEN,SARDA ENERGY & MIN LTD,11752,46.46
SAREGAMA,SAREGAMA INDIA LIMITED,34,0.63
SARLAPOLY,SARLA PERF. FIBERS LTD,25066,13.20
SASKEN,SASKEN TECHNOLOGIES LTD,64638,765.59
SASTASUNDR,SASTASUNDAR VENTURES LTD,200,1.10
SATIA,SATIA INDUSTRIES LIMITED,182084,132.39
SATIN,SATIN CREDIT NET LTD,119102,101.37
SBCL,SHIVALIK BIMETAL CON. LTD,12633,38.39
SBICARD,SBI CARDS & PAY SER LTD,1461428,12008.56
SBIETFPB,SBIAMC - SBIETFPB,500,0.89
SBILIFE,SBI LIFE INSURANCE CO LTD,225337,2424.61
SBIN,STATE BANK OF INDIA,8702657,38392.21
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,15262,1028.65
SCHAND,S CHAND AND COMPANY LTD,15856,19.88
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,576158,573.83
SCI,SHIPPING CORP OF INDIA LT,4128153,4827.40
SDBL,SOM DIST & BREW LTD,15856,8.33
SEAMECLTD,SEAMEC LIMITED,327,3.80
SECURKLOUD,SECUREKLOUD TECH LIMITED,76982,122.49
SELAN,SELAN EXPLO. TECH LTD,15394,23.10
SELMC,SEL MANUFACTURING CO LTD,3,0.00
SEQUENT,SEQUENT SCIENTIFIC LTD.,2830077,4771.61
SESHAPAPER,SESHASAYEE PAPER & BOARDS,43932,56.52
SETFGOLD,SBI-ETF GOLD,1201,44.99
SETFNIF50,SBI-ETF NIFTY 50,28200,37.83
SETFNIFBK,SBI-ETF NIFTY BANK,4631,10.91
SETFNN50,SBI-ETF NIFTY NEXT 50,172,0.69
SEYAIND,SEYA INDUSTRIES LIMITED,579,0.43
SFL,SHEELA FOAM LIMITED,3088,66.38
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,53633,286.73
SHALBY,SHALBY LIMITED,181817,211.83
SHALPAINTS,SHALIM PAINTS LTD,178421,169.20
SHANKARA,SHANKARA BLDG PRODUCT LTD,90166,399.86
SHANTIGEAR,SHANTHI GEARS LTD,73372,105.37
SHARDACROP,SHARDA CROPCHEM LTD.,1234957,3962.02
SHARDAMOTR,SHARDA MOTOR INDS LTD,1245,8.12
SHAREINDIA,SHARE IND. SECURITIES LTD,23303,129.76
SHIL,SOMANY HOM INNOVATION LTD,1402,1.91
SHILPAMED,SHILPA MEDICARE LTD,413449,2170.02
SHIVAMAUTO,SHIVAM AUTO.LTD,450,0.13
SHIVAMILLS,SHIVA MILLS LIMITED,100,0.12
SHIVATEX,SHIVA TEXYARN LIMITED,7083,17.34
SHK,S H KELKAR AND CO. LTD.,676827,1085.39
SHOPERSTOP,SHOPPERS STOP LIMITED,155230,390.64
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,277644,152.25
SHREECEM,SHREE CEMENT LIMITED,12869,2958.28
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,83369,146.23
SHREYANIND,SHREYANS INDUSTRIES LTD,2041,2.79
SHREYAS,SHREYAS SHIPPING & LOGIST,845,1.63
SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,48061,908.79
SHRIRAMEPC,SHRIRAM EPC LTD.,1500,0.10
SHYAMMETL,SHYAM METALICS AND ENGY L,748719,2340.11
SIEMENS,SIEMENS LTD,50115,1077.58
SIGACHI,SIGACHI INDUSTRIES LTD,300,1.00
SIMBHALS,SIMBHAOLI SUGARS LTD.,8802,1.58
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,125,0.06
SINTERCOM,SINTERCOM INDIA LIMITED,220,0.20
SIRCA,SIRCA PAINT INDIA LIMITED,30891,101.20
SIS,SIS LIMITED,107014,480.31
SITASHREE,SITA SHREE FOOD PROD LTD,4689,0.00
SIYSIL,SIYARAM SILK MILLS LTD,88124,303.65
SJS,SJS ENTERPRISES LIMITED,3000,15.65
SJVN,SJVN LTD,2454687,674.65
SKFINDIA,SKF INDIA LTD,23670,797.52
SKIPPER,SKIPPER LIMITED,104363,68.68
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,18037,14.04
SMARTLINK,SMARTLINK HOLDINGS LTD,3430,4.07
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,315337,297.40
SMLISUZU,SML ISUZU LIMITED,11278,58.21
SMSLIFE,SMS LIFESCIENCES (I) LTD,6472,47.42
SMSPHARMA,SMS PHARMACEUTICALS LTD.,133344,153.86
SNOWMAN,SNOWMAN LOGISTICS LTD.,1260416,448.62
SOBHA,SOBHA LIMITED,206615,1345.54
SOLARA,SOLARA ACTIVE PHA SCI LTD,150700,2000.77
SOLARINDS,SOLAR INDUSTRIES (I) LTD,17572,407.45
SOMANYCERA,SOMANY CERAMICS LIMITED,3125,17.75
SONACOMS,SONA BLW PRECISION FRGS L,975025,6114.12
SONATSOFTW,SONATA SOFTWARE LTD,170110,1095.44
SORILINFRA,SORIL INFRA RESOURCES LTD,9590,10.31
SOTL,SAVITA OIL TECHNOLO. LTD,30808,284.76
SOUTHBANK,THE SOUTH INDIAN BANK LTD,8409632,776.99
SOUTHWEST,SOUTH WEST PINNACLE LTD,1680,1.26
SPAL,S. P. APPARELS LIMITED,19637,34.27
SPANDANA,SPANDANA SPHOORTY FIN LTD,140331,650.06
SPARC,SUN PHARMA ADV.RES.CO.LTD,1082143,3000.26
SPECIALITY,SPECIALITY REST LTD,16725,16.88
SPENCERS,SPENCER'S RETAIL LIMITED,302519,272.34
SPIC,SPIC LTD,165720,87.45
SPICEJET,SPICEJET LIMITED,6142537,4732.60
SPLIL,SPL INDUSTRIES LIMITED,26289,12.83
SPTL,SINTEX PLASTICS TECH LTD,2000,0.10
SREEL,SREELEATHERS LIMITED,603,1.14
SREINFRA,SREI INFRASTRUCTURE FINAN,19050,1.82
SRF,SRF LTD,271816,5574.85
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,19660,17.51
SRIPIPES,SRIKALAHASTHI PIPES LTD,34401,64.38
SRTRANSFIN,SHRIRAM TRANSPORT FIN CO.,303001,3792.04
SSWL,STEEL STRIPS WHEELS LTD.,1001,8.37
STAR,STRIDES PHARMA SCI LTD,1158671,6028.78
STARCEMENT,STAR CEMENT LIMITED,424206,385.13
STARHEALTH,STAR HEALTH & AL INS CO L,322,3.21
STARPAPER,STAR PAPER MILLS LTD,33785,52.88
STCINDIA,THE STATE TRADING CORPN,53502,58.74
STEELCITY,STEEL CITY SECURITIES LTD,2977,1.72
STEELXIND,STEEL EXCHANGE INDIA LTD,146010,171.21
STEL,STEL HOLDINGS LIMITED,6323,11.37
STERTOOLS,STERLING TOOLS LIMITED,35348,46.72
STLTECH,STERLITE TECHNOLOGIES LTD,282837,675.47
STOVEKRAFT,STOVE KRAFT LIMITED,69962,618.61
STYLAMIND,STYLAM INDUSTRIES LIMITED,7196,70.63
SUBEX,SUBEX LIMITED,39643,21.96
SUBEXLTD,SUBEX LTD,5201030,2251.60
SUBROS,SUBROS LIMITED,19117,59.05
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,730322,4466.52
SUMICHEM,SUMITOMO CHEM INDIA LTD,655362,2267.84
SUMMITSEC,SUMMIT SECURITIES LTD,12145,84.63
SUNCLAYLTD,SUNDARAM CLAYTON LIMITED,2777,86.17
SUNDARMFIN,SUNDARAM FINANCE LTD,12506,222.67
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,93961,63.98
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,221,0.79
SUNDRMFAST,SUNDRAM FASTENERS LTD,63642,495.32
SUNFLAG,SUNFLAG IRON AND STEEL CO,529738,270.26
SUNPHARMA,SUN PHARMACEUTICAL IND L,674424,4832.83
SUNTECK,SUNTECK REALTY LIMITED,301329,1038.97
SUNTV,SUN TV NETWORK LIMITED,442116,1958.76
SUPERHOUSE,SUPERHOUSE LIMITED,935,1.71
SUPPETRO,SUPREME PETROCHEMICALS LT,25599,161.67
SUPRAJIT,SUPRAJIT ENGINEERING LTD,56735,181.06
SUPREMEIND,SUPREME INDUSTRIES LTD,26685,554.21
SURYALAXMI,SURYALAKSHMI COT MIL LTD,2000,0.97
SURYAROSNI,SURYA ROSHNI LTD,116562,567.46
SURYODAY,SURYODAY SMALL FIN BK LTD,307138,511.96
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,292043,115.94
SUULD,SUUMAYA INDUSTRIES LTD,126,0.55
SUVEN,SUVEN LIFE SCIENCES LTD,563506,491.51
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,119055,545.77
SUVIDHAA,SUVIDHAA INFOSERVE LTD,200,0.03
SUZLON,SUZLON ENERGY LIMITED,1047893,70.95
SVPGLOB,SVP GLOBAL VENTURES LTD,1132423,1339.75
SWANENERGY,SWAN ENERGY LIMITED,106881,135.01
SWARAJENG,SWARAJ ENGINES LTD,11615,165.38
SWELECTES,SWELECT ENERGY SYS LTD,923,2.32
SWSOLAR,STERLING & WILSON SO LTD,505132,2014.41
SYMPHONY,SYMPHONY LIMITED,86738,838.91
SYNGENE,SYNGENE INTERNATIONAL LTD,264768,1470.18
TAJGVK,TAJ GVK HOTELS & RESORTS,199029,258.21
TAKE,TAKE SOLUTIONS LTD,647888,348.30
TALBROAUTO,TALBROS AUTO. COMP. LTD,5506,20.83
TANLA,TANLA PLATFORMS LIMITED,152128,1996.40
TARC,TARC LIMITED,324963,145.67
TARMAT,TARMAT LIMITED,7953,6.47
TARSONS,TARSONS PRODUCTS LIMITED,660,3.28
TASTYBITE,TASTY BITE EATABLES LTD,4205,581.89
TATACHEM,TATA CHEMICALS LTD,1254284,10452.33
TATACOFFEE,TATA COFFEE LIMITED,1968292,3539.33
TATACOMM,TATA COMMUNICATIONS LTD,213313,2576.79
TATACONSUM,TATA CONSUMER PRODUCT LTD,1371066,9918.64
TATAELXSI,TATA ELXSI LIMITED,84832,3349.37
TATAINVEST,TATA INVESTMENT CORP LTD,61586,821.65
TATAMETALI,TATA METALIKS LTD,239725,1897.06
TATAMOTORS,TATA MOTORS LIMITED,9722111,37245.31
TATAMTRDVR,TATA MOTORS DVR 'A' ORD,8681241,14867.71
TATAPOWER,TATA POWER CO LTD,19516303,38059.76
TATASTEEL,TATA STEEL LIMITED,6172197,65660.09
TATASTLBSL,TATA STEEL BSL LIMITED,76761,27.61
TATASTLLP,TATA STEEL LONG PRO LTD,18947,124.17
TATVA,TATVA CHIN PHARM CHEM LTD,39893,858.21
TBZ,TRIB BHIMJI ZAVERI LTD,78066,68.69
TCI,TRANSPORT CORPN OF INDIA,26672,151.69
TCIEXP,TCI EXPRESS LIMITED,13458,231.50
TCNSBRANDS,TCNS CLOTHING CO. LIMITED,25048,167.76
TCPLPACK,TCPL PACKAGING LIMITED,589,3.23
TCS,TATA CONSULTANCY SERV LT,1429708,46986.85
TDPOWERSYS,TD POWER SYSTEMS LTD.,2105,3.54
TEAMLEASE,TEAMLEASE SERVICES LTD.,13475,411.79
TECHM,TECH MAHINDRA LIMITED,292297,3900.57
TECHNOE,TECHNO ELEC & ENG CO. LTD,105441,210.52
TEGA,TEGA INDUSTRIES LIMITED,2025,13.93
TEJASNET,TEJAS NETWORKS LIMITED,20827,78.58
TEXINFRA,TEXMACO INFRA & HOLDG LTD,13893,6.70
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,9638,5.86
TEXRAIL,TEXMACO RAIL & ENG. LTD.,542341,146.50
TFCILTD,TOURISM FINANCE CORP. OF,154267,105.53
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,7113,67.90
THEINVEST,THE INVEST TRUST OF IND L,1921,2.30
THEMISMED,THEMIS MEDICARE LTD.,100,0.36
THERMAX,THERMAX LTD,47516,741.34
THOMASCOOK,THOMAS COOK (INDIA) LTD,439560,217.99
THYROCARE,THYROCARE TECH LTD,109570,1108.45
TI,TILAKNAGAR INDUSTRIES LTD,1600,0.67
TIDEWATER,TIDE WATER OIL LTD,2847,74.61
TIIL,TECHNOCRAFT IND LTD,9652,56.99
TIINDIA,TUBE INVEST OF INDIA LTD,38179,569.33
TIL,TIL LTD,227,0.39
TIMETECHNO,TIME TECHNOPLAST LTD.,774389,507.65
TIMKEN,TIMKEN INDIA LTD.,92947,1454.38
TINPLATE,THE TINPLATE CO. (I) LTD,567040,1393.50
TIPSINDLTD,TIPS INDUSTRIES LIMITED,30,0.67
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,697020,1509.01
TITAN,TITAN COMPANY LIMITED,355796,7338.69
TNPETRO,TAMILNADU PETROPRODUCTS L,366883,319.43
TNPL,TAMILNADU NEWSPRT & PAPER,215716,283.84
TOKYOPLAST,TOKYO PLAST INTL LTD,306,0.34
TORNTPHARM,TORRENT PHARMACEUTICALS L,11507,270.13
TORNTPOWER,TORRENT POWER LTD,92008,432.62
TOTAL,TOTAL TRANSPORT SYS LTD,5150,5.33
TPLPLASTEH,TPL PLASTECH LIMITED,47208,94.94
TREJHARA,TREJHARA SOLUTIONS LTD,17571,12.51
TRENT,TRENT LTD,122638,1122.08
TRF,TRF LIMITED,100,0.13
TRIDENT,TRIDENT LIMITED,1944569,727.21
TRIGYN,TRIGYN TECHNOLOGIES LTD,33167,39.43
TRIL,TRANS & RECTI. LTD,43394,13.30
TRITURBINE,TRIVENI TURBINE LIMITED,107827,154.20
TRIVENI,TRIVENI ENGG. & INDS. LTD,282590,470.22
TTKHLTCARE,TTK HEALTHCARE LIMITED,11932,52.12
TTKPRESTIG,TTK PRESTIGE LTD,55353,1153.50
TTL,T T LIMITED,1800,1.05
TTML,TATA TELESERV(MAHARASTRA),13100,7.29
TV18BRDCST,TV18 BROADCAST LIMITED,10202378,4033.55
TVSELECT,TVS ELECTRONICS LTD,4842,9.31
TVSMOTOR,TVS MOTOR COMPANY  LTD,409786,2531.80
TVSSRICHAK,TVS SRICHAKRA LIMITED,9013,190.99
TVTODAY,TV TODAY NETWORK LTD,95355,347.07
TWL,TITAGARH WAGONS LTD.,473600,370.00
UBL,UNITED BREWERIES LTD,72362,1006.68
UCALFUEL,UCAL FUEL SYSTEMS LTD,12424,19.24
UCOBANK,UCO BANK,5841340,671.89
UFLEX,UFLEX LIMITED,339190,1619.96
UFO,UFO MOVIEZ INDIA LTD.,100608,102.08
UGARSUGAR,THE UGAR SUGAR WORKS LTD,35202,10.78
UGROCAP,UGRO CAPITAL LIMITED,36648,65.54
UJJIVAN,UJJIVAN FIN. SERVC. LTD.,1238164,1842.86
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,7101180,1467.57
ULTRACEMCO,ULTRATECH CEMENT LIMITED,83975,5702.74
UMANGDAIRY,UMANG DAIRIES LIMITED,1471,1.22
UNICHEMLAB,UNICHEM LABORATORIES LTD,71220,164.98
UNIDT,UNITED DRILLING TOOLS LTD,15634,55.03
UNIENTER,UNIPHOS ENTERPRISES LTD,4378,5.06
UNIONBANK,UNION BANK OF INDIA,15208448,6342.04
UNIPLY,UNIPLY INDUSTRIES LIMITED,5,0.00
UNITECH,UNITECH LTD,15430,0.40
UNITEDTEA,UNITED NILGIRI TEA LTD,402,1.66
UNIVCABLES,UNIVERSAL CABLES LTD,31163,37.33
UNIVPHOTO,UNIVERSUS IMAGINGS LTD,800,5.11
UPL,UPL LIMITED,1134721,7700.12
URJA,URJA GLOBAL LIMITED,18050,1.72
USHAMART,USHA MARTIN LTD.,328472,177.78
UTIAMC,UTI ASSET MNGMT CO LTD,58890,561.97
UTIBANKETF,UTIAMC - UTIBANKETF,1995,0.77
UTTAMSTL,UTTAM GALVA STEELS LTD,1900,0.05
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,9262,7.34
V2RETAIL,V2 RETAIL LIMITED,1000,0.52
VADILALIND,VADILAL INDUSTRIES LTD,7567,72.66
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,142878,650.93
VAISHALI,VAISHALI PHARMA LIMITED,1000,0.36
VAKRANGEE,VAKRANGEE LIMITED,5797873,2169.78
VALIANTORG,VALIANT ORGANICS LIMITED,61895,698.29
VARDHACRLC,VARDHAMAN ACRYLICS LTD,57884,38.14
VARROC,VARROC ENGINEERING LTD.,232643,624.45
VASCONEQ,VASCON ENGINEERS LTD,7706,1.92
VASWANI,VASWANI IND LTD,2000,0.56
VBL,VARUN BEVERAGES LIMITED,164105,1232.51
VEDL,VEDANTA LIMITED,7517732,24527.03
VENKEYS,VENKY'S (INDIA) LIMITED,65569,1414.98
VENUSREM,VENUS REMEDIES LIMITED,59667,294.03
VERTOZ,VERTOZ ADVERTISING LTD,23459,29.15
VESUVIUS,VESUVIUS INDIA LTD,13010,133.88
VETO,VETO SWITCHGEAR CABLE LTD,120366,136.89
VGUARD,V-GUARD IND LTD.,587130,1183.50
VHL,VARDHMAN HOLDINGS LIMITED,327,8.95
VIDEOIND,VIDEOCON INDUSTRIES LIMIT,700,0.04
VIDHIING,VIDHI SPCLTY F INGRDNTS L,206381,455.33
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,12586,62.59
VIKASECO,VIKAS ECOTECH LIMITED,1250,0.02
VIKASLIFE,VIKAS LIFECARE LIMITED,6480,0.24
VIKASPROP,VIKAS PROP & GRANITE LTD,2000,0.07
VIKASWSP,VIKAS WSP LIMITED,3000,0.10
VIMTALABS,VIMTA LABS LIMITED,102794,250.48
VINATIORGA,VINATI ORGANICS LTD,65896,1098.72
VINDHYATEL,VINDHYA TELELINKS LTD,25329,208.59
VINYLINDIA,VINYL CHEMICALS (I) LTD.,7534,16.75
VIPIND,VIP INDUSTRIES LTD,114001,545.03
VISAKAIND,VISAKA INDUSTRIES LIMITED,20609,92.09
VISHAL,VISHAL FABRICS LIMITED,10850,5.45
VISHWARAJ,VISHWARAJ SUGAR IND LTD,2330541,1346.60
VIVIMEDLAB,VIVIMED LABS LIMITED,100,0.03
VLSFINANCE,VLS FINANCE LTD,28579,49.33
VMART,VMART RETAIL LTD,17595,625.00
VOLTAMP,VOLTAMP TRANSFORMERS LTD,6015,86.39
VOLTAS,VOLTAS LTD,88408,940.07
VRLLOG,VRL LOGISTICS LIMITED,41807,135.88
VSSL,VARDHMAN SPC STEEL LTD,96978,144.58
VSTIND,VST INDUSTRIES LTD,5389,160.83
VSTTILLERS,VST TILLERS TRACTORS LTD,14820,341.95
VTL,VARDHMAN TEXTILES LIMITED,48565,873.62
WABAG,VA TECH WABAG LTD,309155,691.24
WABCOINDIA,WABCO INDIA LIMITED,4115,305.05
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,46683,27.62
WATERBASE,WATERBASE LIMITED,35586,37.73
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,81920,81.06
WELCORP,WELSPUN CORP LIMITED,1767173,2526.54
WELENT,WELSPUN ENTERPRISES LTD.,382964,261.20
WELSPUNIND,WELSPUN INDIA LTD,1104257,1329.20
WENDT,WENDT (INDIA) LIMITED,142,5.00
WESTLIFE,WESTLIFE DEVELOPMENT LTD,24643,116.16
WHEELS,WHEELS INDIA LTD,10632,70.54
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,140411,2530.77
WINDLAS,WINDLAS BIOTECH LIMITED,20539,48.81
WINDMACHIN,WINDSOR MACHINES LIMITED,1000,0.28
WIPRO,WIPRO LTD,1566752,9012.82
WOCKPHARMA,WOCKHARDT LIMITED,1293618,5365.02
WONDERLA,WONDERLA HOLIDAYS LTD.,58692,97.83
WORTH,WORTH PERIPHERALS LIMITED,4947,4.95
WSTCSTPAPR,WEST COAST PAPER MILLS LT,203410,468.50
XCHANGING,XCHANGING SOLUTIONS LTD,210185,178.73
XELPMOC,XELPMOC DESIGN & TECH LTD,3188,11.92
XPROINDIA,XPRO INDIA LIMITED,10,0.03
YAARI,YAARI DIGI INT SER LTD,1772,1.77
YESBANK,YES BANK LIMITED,83153194,9603.04
YUKEN,YUKEN INDIA LIMITED,30,0.19
ZEEL,ZEE ENTERTAINMENT ENT LTD,5145495,15124.64
ZEELEARN,ZEE LEARN LIMITED,253142,37.10
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,5100,0.57
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1123159,4138.67
ZENTEC,ZEN TECHNOLOGIES LIMITED,208036,338.82
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,9651,10.49
ZOMATO,ZOMATO LIMITED,3920486,4884.82
ZOTA,ZOTA HEALTH CARE LIMITED,5400,12.62
ZUARI,ZUARI AGRO CHEMICALS LTD,21215,26.49
ZUARIGLOB,ZUARI GLOBAL LIMITED,5707,8.15
ZYDUSWELL,ZYDUS WELLNESS LIMITED,53672,1072.01
,,,
 * Figures are rounded to the nearest decimal. ,,,
