SEBI REPORT AS ON Reporting date 31-DEC-2021,,,
,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,2398239.50,
2,Fresh Exposure taken during the day,123041.68,
3,Exposure liquidated during the day,147595.96,
4,Net scripwise outstanding at the end of the day,2373685.21,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
20MICRONS,20 MICRONS LTD,19891,13.03
3IINFOLTD,3I INFOTECH LIMITED,250,0.36
3MINDIA,3M INDIA LIMITED,800,179.22
532323,SHIVA CEMENT LTD.,1000,0.40
5PAISA,5PAISA CAPITAL LIMITED,18883,81.22
63MOONS,63 MOONS TECHNOLOGIES LTD,33205,61.45
AAKASH,AAKASH EXPLORATION SER L,5050,12.61
AAREYDRUGS,AAREY DRUGS & PHARM LTD,150,0.06
AARTIDRUGS,AARTI DRUGS LTD.,333483,1705.78
AARTIIND,AARTI INDUSTRIES LTD,291164,2727.98
AARTISURF,AARTI SURFACTANTS LIMITED,16143,150.04
AARVEEDEN,AARVEE DEN. & EXP. LTD,1,0.00
AARVI,AARVI ENCON LIMITED,5000,3.85
AAVAS,AAVAS FINANCIERS LIMITED,46705,1136.63
ABAN,ABAN OFFSHORE LTD.,8000,3.92
ABB,ABB INDIA LIMITED,42667,819.84
ABBOTINDIA,ABBOTT INDIA LIMITED,9051,1616.60
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,4441520,4654.84
ABFRL,ADITYA BIRLA FASHION & RT,1234098,2901.86
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,61168,270.91
ACC,ACC LIMITED,77443,1601.31
ACCELYA,ACCELYA SOLN INDIA LTD,54528,450.13
ACCURACY,ACCURACY SHIPPING LIMITED,45900,88.08
ACE,ACTION CONST EQUIP LTD,536681,884.64
ACRYSIL,ACRYSIL LIMITED,22809,148.66
ADANIENT,ADANI ENTERPRISES LIMITED,402581,5228.53
ADANIGREEN,ADANI GREEN ENERGY LTD,179179,2368.40
ADANIPORTS,ADANI PORT & SEZ LTD,2329100,15111.62
ADANIPOWER,ADANI POWER LTD,330660,350.06
ADANITRANS,ADANI TRANSMISSION LTD,3505,14.03
ADFFOODS,ADF FOODS LIMITED,54832,440.45
ADORWELD,ADOR WELDING LTD,4854,16.84
ADSL,ALLIED DIGITAL SERV. LTD,50001,49.37
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,1025,0.81
ADVENZYMES,ADVANCED ENZYME TECH LTD,413021,1345.21
AEGISCHEM,AEGIS LOGISTICS LIMITED,817930,1833.94
AFFLE,AFFLE (INDIA) LIMITED,36597,379.05
AGARIND,AGARWAL INDS CORP LTD.,20095,73.41
AHLEAST,ASIAN HOTELS (EAST) LTD,1351,2.50
AHLUCONT,AHLUWALIA CONT IND LTD,8753,30.85
AIAENG,AIA ENGINEERING LIMITED,13884,230.23
AJANTPHARM,AJANTA PHARMA LIMITED,32308,605.98
AJMERA,AJMERA REALTY & INF I LTD,1964,5.34
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,6428,30.96
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,3000,0.21
AKZOINDIA,AKZO NOBEL INDIA LIMITED,10369,198.30
ALANKIT,ALANKIT LIMITED,683796,100.82
ALBERTDAVD,ALBERT DAVID LIMITED,49563,294.13
ALCHEM,ALCHEMIST LTD,3963,0.07
ALEMBICLTD,ALEMBIC LIMITED,241265,207.25
ALICON,ALICON CASTALLOY LIMITED,9731,35.49
ALKALI,ALKALI METALS LTD,5100,4.50
ALKEM,ALKEM LABORATORIES LTD.,16864,567.13
ALKYLAMINE,ALKYL AMINES CHEM. LTD,70850,1653.10
ALLCARGO,ALLCARGO LOGISTICS LTD,1601863,3321.61
ALLSEC,ALLSEC TECHNOLOGIES LTD,3924,21.85
ALOKINDS,ALOK INDUSTRIES LIMITED,25824297,6641.31
ALOKTEXT,ALOK INDUSTRIES LTD,16827,4.52
ALPA,ALPA LABORATORIES LTD,30533,18.94
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,8456,31.75
AMARAJABAT,AMARA RAJA BATTERIES LTD.,1212013,7385.65
AMBER,AMBER ENTERPRISES (I) LTD,41655,1259.58
AMBIKCO,AMBIKA COTTON MILL LTD.,32255,445.14
AMBUJACEM,AMBUJA CEMENTS LTD,660739,2099.16
AMIORG,AMI ORGANICS LIMITED,62739,565.08
AMJLAND,AMJ LAND HOLDINGS LIMITED,500,0.17
AMRUTANJAN,AMRUTAJAN HEALTH LTD,23538,175.07
ANANDRATHI,ANAND RATHI WEALTH LTD,27,0.02
ANANTRAJ,ANANT RAJ LIMITED,32874,20.23
ANDHRAPAP,ANDHRA PAPER LIMITED,18157,43.81
ANDHRSUGAR,ANDHRA SUGARS LTD,133359,620.50
ANDREWYU,ANDREW YULE & CO LTD,94608,24.83
ANGELONE,ANGEL ONE LIMITED,185429,2045.71
ANMOL,ANMOL INDIA LIMITED,7102,7.19
ANSALAPI,ANSAL PROP & INFRA LTD,10100,0.74
ANUP,THE ANUP ENGINEERING LTD,12472,93.52
ANURAS,ANUPAM RASAYAN INDIA LTD,50227,387.60
APARINDS,APAR INDUSTRIES LTD.,87915,624.55
APCL,ANJANI PORTLAND CEM LTD,29531,51.42
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,40011,118.38
APEX,APEX FROZEN FOODS LIMITED,125016,294.66
APLAPOLLO,APL APOLLO TUBES LTD,228277,2306.55
APLLTD,ALEMBIC PHARMA LTD,294021,2193.55
APOLLO,APOLLO MICRO SYSTEMS LTD,39519,55.02
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,142136,6139.62
APOLLOPIPE,APOLLO PIPES LIMITED,20259,116.62
APOLLOTYRE,APOLLO TYRES LTD,1418706,2658.18
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,155,1.41
APTECHT,APTECH LIMITED,195132,519.84
APTUS,APTUS VALUE HSG FIN I LTD,263884,890.38
ARCHIES,ARCHIES LTD,600,0.09
ARCOTECH,ARCOTECH LIMITED,200,0.00
ARIES,ARIES AGRO LTD.,9067,14.11
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,6324,11.06
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,4232,6.01
ARMANFIN,ARMAN FIN SERV LTD,2982,18.50
AROGRANITE,ARO GRANITE IND. LTD.,13825,10.19
ARSHIYA,ARSHIYA LIMITED,2000,0.48
ARTEMISMED,ARTEMIS MED SERVICE LTD,780,0.14
ARVIND,ARVIND LIMITED,1201160,1281.71
ARVINDFASN,ARVIND FASHIONS LIMITED,135895,221.56
ARVSMART,ARVIND SMARTSPACES LTD,2510,3.91
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,140734,598.26
ASAHISONG,ASAHI SONGWON COLOR LTD,4184,15.28
ASAL,AUTOMOTIVE STAMPINGS & AS,500,3.13
ASALCBR,ASSO ALCOHOLS & BREW LTD,76177,361.71
ASHAPURMIN,ASHAPURA MINECHEM LTD,77994,75.92
ASHIANA,ASHIANA HOUSING LTD,70783,86.29
ASHIMASYN,ASHIMA LTD,500,0.10
ASHOKA,ASHOKA BUILDCON LTD,1834988,1728.60
ASHOKLEY,ASHOK LEYLAND LTD,5983976,6832.62
ASIANENE,ASIAN ENERGY SERVICES LTD,2000,1.14
ASIANPAINT,ASIAN PAINTS LIMITED,140874,3946.61
ASIANTILES,ASIAN GRANITO IND. LTD.,1053013,1647.35
ASPINWALL,ASPINWALL & CO LTD,150,0.22
ASTEC,ASTEC LIFESCIENCES LTD,11780,119.88
ASTERDM,ASTER DM HEALTHCARE LTD.,869052,1481.32
ASTRAL,ASTRAL LIMITED,79342,1550.76
ASTRAMICRO,ASTRA MICROWAVE LTD,838350,1732.23
ASTRAZEN,ASTRAZENECA PHARMA IND LT,45959,1432.13
ASTRON,ASTRON PAPER BORD MIL LTD,24172,13.81
ATFL,AGRO TECH FOODS LIMITED,3032,25.83
ATGL,ADANI TOTAL GAS LIMITED,3681,28.43
ATUL,ATUL LTD,13147,1044.70
ATULAUTO,ATUL AUTO LIMITED,38123,73.98
AUBANK,AU SMALL FINANCE BANK LTD,302265,3215.57
AURIONPRO,AURIONPRO SOLN LTD,101591,268.35
AUROPHARMA,AUROBINDO PHARMA LTD,2995695,23488.25
AURUM,AURUM PROPTECH LIMITED,17259,20.80
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,17820,222.47
AVADHSUGAR,AVADH SUG & ENERGY LTD,51976,157.34
AVANTIFEED,AVANTI FEEDS LIMITED,234238,1182.04
AVTNPL,AVT NATURAL PRODUCTS LTD,50902,27.99
AWHCL,ANTONY WASTE HDG CELL LTD,193671,520.57
AXISBANK,AXIS BANK LIMITED,3840124,24204.20
AXISBNKETF,AXISAMC - AXISBNKETF,3816,14.08
AXISBPSETF,AXISAMC - AXISBPSETF,1548,0.16
AXISCADES,AXISCADES TECH LTD,8592,6.67
AXISGOLD,AXIS MF - AXIS GOLD ETF,1199,0.36
AXISHCETF,AXISAMC - AXISHCETF,0,0.00
AXISTECETF,AXISAMC - AXISTECETF,1,0.00
AYMSYNTEX,AYM SYNTEX LIMITED,2885,3.03
BAJAJ-AUTO,BAJAJ AUTO LIMITED,387850,12667.40
BAJAJCON,BAJAJ CONSUMER CARE LTD,1490675,2967.10
BAJAJELEC,BAJAJ ELECT.LTD,89908,1000.94
BAJAJFINSV,BAJAJ FINSERV LTD.,101965,14807.26
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,500,2.99
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,257512,36.52
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,15054,642.66
BAJFINANCE,BAJAJ FINANCE LIMITED,693483,41945.58
BALAJITELE,BALAJI TELEFILMS LIMITED.,454037,234.39
BALAMINES,BALAJI AMINES LIMITED,81139,1763.83
BALKRISIND,BALKRISHNA IND. LTD,89233,1815.54
BALMLAWRIE,BALMER LAWRIE & CO LTD,967940,1219.40
BALPHARMA,BAL PHARMA LTD.,14432,14.65
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,601991,1660.87
BANARBEADS,BANARAS BEADS LTD,1100,0.92
BANARISUG,BANNARI AMMAN SUGARS LTD,601,13.59
BANCOINDIA,BANCO PRODUCTS (I) LTD,137731,210.42
BANDHANBNK,BANDHAN BANK LIMITED,3076708,7609.92
BANKBARODA,BANK OF BARODA,18390349,14134.91
BANKBEES,NIP IND ETF BANK BEES,222926,663.55
BANKINDIA,BANK OF INDIA,11255143,5683.84
BANSWRAS,BANSWARA SYNTEX LIMITED,500,1.00
BARBEQUE,BARBEQUE NATION HOSP. LTD,20056,243.35
BASF,BASF INDIA LTD,86945,2606.48
BATAINDIA,BATA INDIA LTD,91633,1544.73
BAYERCROP,BAYER CROPSCIENCE LTD,18136,847.19
BBL,BHARAT BIJLEE LTD,23880,397.18
BBTC,BOMBAY BURMAH TRADING COR,140541,1531.44
BCG,BRIGHTCOM GROUP LIMITED,9869,6.31
BCLIND,BCL INDUSTRIES LIMITED,13793,41.09
BDL,BHARAT DYNAMICS LIMITED,128331,431.02
BECTORFOOD,MRS BECTORS FOOD SPE LTD,195338,693.73
BEL,BHARAT ELECTRONICS LTD,1751447,3117.71
BEML,BEML LIMITED,175345,2488.60
BEPL,BHANSALI ENG. POLYMERS LT,780689,1162.21
BERGEPAINT,BERGER PAINTS (I) LTD,309698,2078.54
BESTAGRO,BEST AGROLIFE LIMITED,49845,610.93
BFINVEST,BF INVESTMENT LIMITED,27538,86.65
BFUTILITIE,BF UTILITIES LIMITED,272165,991.98
BGRENERGY,BGR ENERGY SYSTEMS LTD,60044,43.88
BHAGCHEM,BHAGIRADHA CHEM & INDS L,257,2.06
BHAGERIA,BHAGERIA INDUSTRIES LTD,40070,73.46
BHAGYANGR,BHAGYANAGAR INDIA LIMITED,2000,1.01
BHARATFORG,BHARAT FORGE LTD,416404,2648.02
BHARATGEAR,BHARAT GEARS LTD.,4978,7.60
BHARATRAS,BHARAT RASAYAN LTD,2509,195.06
BHARTIARTL,BHARTI AIRTEL LIMITED,2164498,13263.05
BHEL,BHEL,35064174,20363.54
BIGBLOC,BIGBLOC CONSTRUCTION LTD,1780,0.93
BIL,BHARTIYA INTERNATIONAL,500,1.76
BINDALAGRO,OSWAL CHEM. & FERT. LTD.,22545,6.54
BIOCON,BIOCON LIMITED.,1213543,4059.72
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,505,0.31
BIRLACABLE,BIRLA CABLE LIMITED,3250,3.22
BIRLACORPN,BIRLA CORPORATION LTD,72985,854.36
BIRLAMONEY,ADITYA BIRLA MONEY LTD,26877,17.20
BIRLATYRE,BIRLA TYRES LIMITED,156681,36.86
BLISSGVS,BLISS GVS PHARMA LTD,839677,868.17
BLKASHYAP,B.L.KASHYAP & SON LTD,41050,12.18
BLS,BLS INTL SERVS LTD,9362,22.18
BLUEDART,BLUE DART EXPRESS LTD,23962,1346.83
BLUESTARCO,BLUE STAR LIMITED,14359,121.08
BODALCHEM,BODAL CHEMICALS LTD,641063,519.70
BOMDYEING,BOMBAY DYEING & MFG. CO L,2486625,2398.59
BOROLTD,BOROSIL LIMITED,143400,504.41
BORORENEW,BOROSIL RENEWABLES LTD,161091,763.23
BOSCHLTD,BOSCH LIMITED,18196,2798.60
BPCL,BHARAT PETROLEUM CORP  LT,6527904,24450.77
BRIGADE,BRIGADE ENTER. LTD,166586,648.64
BRITANNIA,BRITANNIA INDUSTRIES LTD,104983,3525.62
BRNL,BHARAT ROAD NETWORK LTD,5240,1.63
BSE,BSE LIMITED,701847,11058.67
BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,141,0.06
BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,211,0.04
BSOFT,BIRLASOFT LIMITED,898539,3829.23
BURGERKING,BURGER KING INDIA LIMITED,1765519,2341.35
BURNPUR,BURNPUR CEMENT LTD.,9000,0.42
BUTTERFLY,BTRFLY GANDHI APPL LTD,433,3.27
BYKE,THE BYKE HOSPITALITY LTD,1250,0.14
CADILAHC,CADILA HEALTHCARE LIMITED,2634458,12235.41
CAMLINFINE,CAMLIN FINE SCIENCES LTD,348164,456.95
CAMS,COMPUTER AGE MNGT SER LTD,213123,4488.83
CANBK,CANARA BANK,7183623,12087.23
CANFINHOME,CAN FIN HOMES LTD,496983,2646.95
CANTABIL,CANTABIL RETAIL LTD,1108,7.45
CAPACITE,CAPACITE INFRAPROJECT LTD,323232,470.76
CAPLIPOINT,CAPLIN POINT LAB LTD.,220629,1483.66
CAPTRUST,CAPITAL TRUST LIMITED,948,1.09
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,54270,374.21
CAREERP,CAREER POINT LIMITED,8305,11.80
CARERATING,CARE RATINGS LIMITED,208861,1233.22
CARTRADE,CARTRADE TECH LIMITED,78477,681.73
CASTROLIND,CASTROL INDIA LIMITED,902421,1086.37
CCL,CCL PRODUCTS (I) LTD,442255,1629.35
CDSL,CENTRAL DEPO SER (I) LTD,162243,1608.95
CEATLTD,CEAT LIMITED,246821,2752.86
CENTENKA,CENTURY ENKA LTD,31887,93.97
CENTEXT,CENTURY EXTRUSIONS LTD,22070,2.86
CENTRALBK,CENTRAL BANK OF INDIA,7558046,1448.30
CENTRUM,CENTRUM CAPITAL LIMITED,140890,58.77
CENTUM,CENTUM ELECTRONICS LTD,17746,78.96
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,64121,316.14
CENTURYTEX,CENTURY TEXTILES LTD,229313,1830.94
CERA,CERA SANITARYWARE LTD,10637,483.97
CEREBRAINT,CEREBRA INT TECH LTD,473489,341.28
CESC,CESC LTD,2961367,2382.05
CGCL,CAPRI GLOBAL CAPITAL LTD,1970,9.53
CGPOWER,CG POWER AND IND SOL LTD,1305,0.87
CHALET,CHALET HOTELS LIMITED,147317,287.27
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,218452,710.77
CHEMBOND,CHEMBOND CHEMICALS LTD,3873,9.77
CHEMCON,CHEMCON SPECIAL CHEM LTD,212038,711.17
CHEMFAB,CHEMFAB ALKALIS LIMITED,5741,10.33
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,105066,611.47
CHENNPETRO,CHENNAI PETROLEUM CORP LT,493462,451.85
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,421326,1938.01
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,33600,191.34
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,131633,666.58
CINELINE,CINELINE INDIA LIMITED,711,0.69
CIPLA,CIPLA LTD,475689,3734.68
CLEAN,CLEAN SCIENCE & TECH LTD,176424,3408.78
CLNINDIA,CLARIANT CHEMICALS (INDIA,59972,262.76
CLSEL,CHAMAN LAL SETIA EXP LTD,89354,80.79
CMICABLES,CMI LIMITED,1500,0.61
COALINDIA,COAL INDIA LTD,9687956,13666.27
COCHINSHIP,COCHIN SHIPYARD LIMITED,535206,1819.34
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,451437,155.83
COFORGE,COFORGE LIMITED,55749,2586.56
COLPAL,COLGATE PALMOLIVE LTD.,327004,4369.67
COMPINFO,COMPUAGE INFOCOM LTD,264862,55.78
CONCOR,CONTAINER CORP OF IND LTD,700039,3735.47
CONFIPET,CONFIDENCE PETRO IND LTD.,597165,459.84
CONTROLPR,CONTROL PRINT LIMITED,3439,8.65
CORALFINAC,CORAL INDIA FIN & HOUS LT,2300,0.75
CORDSCABLE,CORDS CABLE INDUS LTD.,15116,8.69
COROMANDEL,COROMANDEL INTERNTL. LTD,195265,1373.03
COSMOFILMS,COSMO FILMS LTD,89400,925.84
CPSEETF,CPSE ETF,174346,40.73
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,28138,593.24
CREDITACC,CREDITACCESS GRAMEEN LTD,78607,444.52
CREST,CREST VENTURES LIMITED,960,0.81
CRISIL,CRISIL LTD,14758,412.79
CROMPTON,CROMPT GREA CON ELEC LTD,219355,884.02
CSBBANK,CSB BANK LIMITED,763065,2385.65
CUB,CITY UNION BANK LTD,1671149,2293.22
CUMMINSIND,CUMMINS INDIA LTD,115057,928.24
CUPID,CUPID LIMITED,25875,48.20
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,40608,80.42
CYIENT,CYIENT LIMITED,193176,1603.15
DAAWAT,LT FOODS LIMITED,2368045,1302.33
DABUR,DABUR INDIA LTD,567250,3087.76
DALBHARAT,DALMIA BHARAT LIMITED,140002,2721.67
DALMIASUG,DALMIA BHARAT SUG IN LTD,64636,166.75
DAMODARIND,DAMODAR INDUSTRIES LTD,1000,0.20
DATAMATICS,DATAMATICS GLOBAL SER LTD,94085,209.96
DBCORP,D.B.CORP LTD,411634,287.05
DBL,DILIP BUILDCON LIMITED,482313,2472.18
DBREALTY,D B REALTY LIMITED,402,0.12
DCAL,DISHMAN CARBO AMCIS LTD,808739,1400.53
DCBBANK,DCB BANK LIMITED,2339784,1912.18
DCMSHRIRAM,DCM SHRIRAM LIMITED,38993,337.79
DCW,DCW LTD,93377,41.51
DECCANCE,DECCAN CEMENTS LIMITED,23649,105.16
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,71959,191.56
DEEPAKNTR,DEEPAK NITRITE LTD,544214,10995.75
DEEPENR,DEEP ENE RESOURCES LTD,500,0.28
DEEPINDS,DEEP INDUSTRIES LIMITED,2138,3.32
DELPHIFX,DELPHI WORLD MONEY LTD,7618,55.28
DELTACORP,DELTA CORP LIMITED,3105002,6512.20
DEN,DEN NETWORKS LTD,1445711,536.67
DENORA,DE NORA INDIA LIMITED,1778,8.89
DEVYANI,DEVYANI INTERNATIONAL LTD,1530551,2195.92
DFMFOODS,DFM FOODS LIMITED,133778,303.02
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,425998,1055.63
DHANBANK,DHANLAXMI BANK LIMITED,252042,36.96
DHANI,DHANI SERVICES LIMITED,1671252,2849.53
DHANUKA,DHANUKA AGRITECH LTD,75931,556.37
DHFL,DEWAN HOUSING FIN CORP LT,29016,6.10
DHUNINV,DHUNSERI INVESTMENTS LTD,4,0.02
DIAMONDYD,PRATAAP SNACKS LIMITED,7539,47.39
DICIND,DIC INDIA LIMITED,611,2.96
DISHTV,DISH TV INDIA LTD.,129662,22.46
DIVISLAB,DIVI'S LABORATORIES LTD,174334,7108.20
DIXON,DIXON TECHNO (INDIA) LTD,183653,8644.56
DLF,DLF LIMITED,1833724,5510.88
DLINKINDIA,D-LINK INDIA LTD,234204,356.46
DMART,AVENUE SUPERMARTS LIMITED,313437,13253.42
DODLA,DODLA DAIRY LIMITED,20862,104.96
DOLATALGO,DOLAT ALGOTECH LIMITED,560573,516.73
DOLLAR,DOLLAR INDUSTRIES LIMITED,47542,148.18
DONEAR,DONEAR IND. LIMITED,2500,1.74
DPABHUSHAN,D. P. ABHUSHAN LIMITED,0,0.00
DPSCLTD,DPSC LIMITED,11500,2.53
DREDGECORP,DREDGING CORP OF INDIA,123328,365.01
DRREDDY,DR. REDDY'S LABORATORIES,209262,9451.40
DSSL,DYNACONS SYS & SOLN LTD,5810,8.27
DTIL,DHUNSERI TEA & IND. LTD.,2200,5.93
DVL,DHUNSERI VENTURES LIMITED,26176,47.18
DWARKESH,DWARIKESH SUGAR IND LTD,767387,382.73
DYNAMATECH,DYNAMATIC TECHNOLOGIES,507,12.25
DYNPRO,DYNEMIC PRODUCTS LIMITED,20474,95.42
EASEMYTRIP,EASY TRIP PLANNERS LTD,49777,277.76
EBBETF0430,EDELAMC - EBBETF0430,774,9.17
EBBETF0431,EDELAMC - EBBETF0431,1744,18.61
ECLERX,ECLERX SERVICES LTD,7247,110.60
EDELWEISS,EDELWEISS FIN SERV LTD,830080,600.07
EICHERMOT,EICHER MOTORS LTD,210872,5019.12
EIDPARRY,EID PARRY INDIA LTD,224980,913.97
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,1904,6.21
EIHOTEL,EIH LIMITED,393811,475.96
EIMCOELECO,EIMCO ELECON (INDIA) LTD,734,2.98
