SEBI REPORT AS ON Reporting date 31-DEC-2021,,,
EKC,EVEREST KANTO CYLINDERLTD,35675,30.29
ELECON,ELECON ENG. CO. LTD,288967,393.65
ELECTCAST,ELECTROSTEEL CASTINGS LTD,551371,129.09
ELECTHERM,ELECTROTHERM (I) LTD.,18580,24.68
ELGIEQUIP,ELGI EQUIPMENTS LTD,191924,488.08
ELGIRUBCO,ELGI RUBBER CO. LTD,5000,2.14
EMAMILTD,EMAMI LIMITED,101276,494.27
EMAMIPAP,EMAMI PAPER MILLS LIMITED,32932,31.41
EMAMIREAL,EMAMI REALTY LIMITED,21091,17.32
EMKAY,EMKAY GLOBAL FIN SERV LTD,6504,7.32
EMMBI,EMMBI INDUSTRIES LIMITED,11644,12.16
ENDURANCE,ENDURANCE TECHNO. LTD.,28806,385.26
ENERGYDEV,ENERGY DEVE. CO.LTD,100,0.05
ENGINERSIN,ENGINEERS INDIA LTD,4737482,3234.09
ENIL,ENTERTAIN NET. IND. LTD.,31093,44.03
EPL,EPL LIMITED,286695,532.06
EQUITAS,EQUITAS HOLDINGS LIMITED,686557,733.78
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,806457,457.75
ERIS,ERIS LIFESCIENCES LIMITED,42859,277.67
EROSMEDIA,EROS INTL MEDIA LTD,194479,39.53
ESABINDIA,ESAB INDIA LTD,5084,107.99
ESCORTS,ESCORTS INDIA LTD,369029,6244.43
ESTER,ESTER INDUSTRIES LTD,60442,55.36
EVEREADY,EVEREADY INDS. IND.  LTD.,612963,1707.88
EVERESTIND,EVEREST INDUSTRIES LTD,16074,63.82
EXCELINDUS,EXCEL INDUSTRIES LTD,37096,323.43
EXIDEIND,EXIDE INDUSTRIES LTD,3583205,5781.69
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,10758,149.62
EXXARO,EXXARO TILES LIMITED,89743,117.84
FACT,FACT LTD,327328,353.70
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,6554,99.62
FCL,FINEOTEX CHEMICAL LIMITED,476114,548.97
FCONSUMER,FUTURE CONSUMER LIMITED,2033366,157.50
FCSSOFT,FCS SOFTWARE SOLN. LTD.,3500,0.12
FDC,FDC LIMITED,239136,655.06
FEDERALBNK,FEDERAL BANK LTD,17277476,14001.08
FEL,FUTURE ENTERPRISES LTD,34100,3.25
FIEMIND,FIEM INDUSTRIES LIMITED,29527,273.88
FILATEX,FILATEX INDIA LTD,391128,276.42
FINCABLES,FINOLEX CABLES LTD,203476,1038.66
FINEORG,FINE ORGANIC IND. LTD.,28002,909.86
FINOPB,FINO PAYMENTS BANK LTD,27631,90.48
FINPIPE,FINOLEX INDUSTRIES LTD,809894,1396.87
FLFL,FUT LIFESTYLE FASH LTD,8275,4.41
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,52927,516.40
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,99539,192.35
FORCEMOT,FORCE MOTORS LIMITED,67595,868.38
FORTIS,FORTIS HEALTHCARE LTD,2354172,5372.60
FOSECOIND,FOSECO INDIA LTD,1631,23.27
FRETAIL,FUTURE RETAIL LIMITED,917400,520.11
FSC,FUTURE SUPP CHAIN SOL LTD,2753,1.99
FSL,FIRSTSOURCE SOLU. LTD.,3479182,5128.61
GABRIEL,GABRIEL INDIA LTD,537670,600.84
GAEL,GUJARAT AMBUJA EXPORTS LT,209600,275.53
GAIL,GAIL (INDIA) LTD,7569561,9351.16
GALAXYSURF,GALAXY SURFACTANTS LTD,23024,578.85
GALLANTT,GALLANTT METAL LIMITED,8214,6.26
GALLISPAT,GALLANTT ISPAT LTD,30137,18.97
GANDHITUBE,GANDHI SPL. TUBES LTD,3740,12.36
GANECOS,GANESHA ECOSPHERE LIMITED,40763,168.55
GANESHBE,GANESH BENZOPLAST LIMITED,35379,22.70
GANGAFORGE,GANGA FORGING LIMITED,2000,0.36
GARFIBRES,GARWARE TECH FIBRES LTD,18960,396.07
GATI,GATI LIMITED,329439,495.97
GAYAPROJ,GAYATRI PROJECTS LTD,285612,109.12
GBGLOBAL,GB GLOBAL LIMITED,20,0.00
GDL,GATEWAY DISTRIPARKS LTD.,47177,90.48
GEECEE,GEECEE VENTURES LIMITED,2421,3.83
GEEKAYWIRE,GEEKAY WIRES LIMITED,6,0.00
GENUSPAPER,GENUS P&B LIMITED,24155,2.45
GENUSPOWER,GENUS POWER INFRASTRU LTD,654800,422.22
GEOJITFSL,GEOJIT FINANCIAL SER L,482741,262.61
GEPIL,GE POWER INDIA LIMITED,193700,517.63
GESHIP,THE GE SHPG.LTD,421212,1316.24
GET&D,GE T&D INDIA LIMITED,129639,145.68
GFLLIMITED,GFL LIMITED,71248,43.17
GHCL,GHCL LIMITED,549192,1900.13
GICHSGFIN,GIC HOUSING FINANCE LTD,391732,502.05
GICRE,GENERAL INS CORP OF INDIA,805209,1075.01
GILLETTE,GILLETTE INDIA LTD,8017,409.04
GINNIFILA,GINNI FILAMENTS LTD,26170,9.32
GIPCL,GUJ IND POW CO. LTD,414372,327.18
GKWLIMITED,GKW LIMITED,754,5.77
GLAND,GLAND PHARMA LIMITED,72829,2551.03
GLAXO,GLAXOSMITHKLINE PHARMA LT,27417,443.53
GLENMARK,GLENMARK PHARMACEUTICALS,831108,4316.06
GLOBE,GLOBE TEXTILES (I) LTD.,1000,0.15
GLOBUSSPR,GLOBUS SPIRITS LTD,77053,733.85
GLS,GLENMARK LIFE SCIENCE LTD,52046,270.52
GMBREW,G M BREWERIES LTD,48633,277.19
GMDCLTD,GUJARAT MINERAL DEV CORP,1050137,655.96
GMMPFAUDLR,GMM PFAUDLER LIMITED,54017,2177.62
GMRINFRA,GMR INFRASTRUCTURE LTD.,11099009,3619.85
GNA,GNA AXLES LIMITED,46850,199.46
GNFC,GUJ NAR VAL FER & CHEM L,855977,2985.73
GOACARBON,GOA CARBON LIMITED,11412,42.91
GOCLCORP,GOCL CORPORATION LIMITED,54852,155.07
GOCOLORS,GO FASHION INDIA LTD,1,0.01
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,20948,190.07
GODREJAGRO,GODREJ AGROVET LIMITED,201441,997.21
GODREJCP,GODREJ CONSUMER PRODUCTS,255396,2235.10
GODREJIND,GODREJ INDUSTRIES LTD,136249,769.04
GODREJPROP,GODREJ PROPERTIES LTD,433133,7633.76
GOKEX,GOKALDAS EXPORTS LTD.,71118,70.68
GOKUL,GOKUL REFOILS & SOLV LTD,47504,20.34
GOKULAGRO,GOKUL AGRO RESOURCES LTD,37848,21.30
GOLDBEES,NIP IND ETF GOLD BEES,419755,126.53
GOLDIAM,GOLDIAM INTERNATIONAL LTD,50185,345.69
GOLDSHARE,UTI GOLD ETF,12402,3.58
GOODLUCK,GOODLUCK INDIA LIMITED,87616,267.48
GOODYEAR,GOODYEAR INDIA LIMITED,40758,352.16
GPIL,GODAWARI POW & ISP LTD,50358,133.37
GPPL,GUJARAT PIPAVAV PORT LTD,845680,806.02
GPTINFRA,GPT INFRAPROJECTS LTD,2630,2.22
GRANULES,GRANULES INDIA LIMITED,1690101,5075.26
GRAPHITE,GRAPHITE INDIA LTD,978604,4293.52
GRASIM,GRASIM INDUSTRIES LTD,309056,4943.46
GRAUWEIL,GRAUER & WEIL IND LTD,101253,49.08
GRAVITA,GRAVITA INDIA LIMITED,138529,260.44
GREAVESCOT,GREAVES COTTON LTD.,2571230,3325.21
GREENLAM,GREENLAM INDUSTRIES LTD.,6900,89.20
GREENPANEL,GREENPANEL INDUSTRIES LTD,34720,111.52
GREENPLY,GREENPLY INDUSTRIES LTD,357347,690.33
GRINDWELL,GRINDWELL NORTON LIMITED,11542,140.69
GRINFRA,G R INFRAPROJECTS LIMITED,54639,933.76
GRPLTD,GRP LIMITED,124,1.20
GRSE,GARDEN REACH SHIP&ENG LTD,285555,601.30
GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,49508,24.60
GSFC,GUJ STATE FERT & CHEM LTD,2199323,2330.36
GSPL,GUJARAT STATE PETRO LTD,462329,1253.32
GSS,GSS INFOTECH LIMITED,133644,172.78
GTL,GTL LTD,13000,1.96
GTLINFRA,GTL INFRA.LTD,3000,0.05
GTPL,GTPL HATHWAY LIMITED,41568,81.32
GUFICBIO,GUFIC BIOSCIENCES LTD.,181887,323.40
GUJALKALI,GUJARAT ALKALIES & CHEM,265665,1585.85
GUJAPOLLO,GUJ. APOLLO IND. LTD.,200,0.49
GUJGASLTD,GUJARAT GAS LIMITED,440038,2585.61
GULFOILLUB,GULF OIL LUB. IND. LTD.,115037,494.94
GULFPETRO,GP PETROLEUMS LIMITED,42125,22.73
GULPOLY,GULSHAN POLYOLS LIMITED,3003,5.85
GVKPIL,GVK POW. & INFRA LTD.,10362,0.33
HAL,HINDUSTAN AERONAUTICS LTD,269163,3112.11
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,65848,800.17
HARRMALAYA,HARRISON MALAYALAM LTD,15140,27.73
HATHWAY,HATHWAY CABLE & DATACOM,4903454,1042.05
HATSUN,HATSUN AGRO PRODUCT LTD.,14580,156.10
HAVELLS,HAVELLS INDIA LIMITED,186850,2302.51
HBANKETF,HDFCAMC - HBANKETF,6009,22.80
HBLPOWER,HBL POWER SYSTEMS LTD.,577486,349.44
HCC,HINDUSTAN CONSTRUCTION CO,4122943,520.78
HCG,HEALTHCARE GLOB. ENT. LTD,109454,203.64
HCL-INSYS,HCL INFOSYSTEMS LTD,10200,1.90
HCLTECH,HCL TECHNOLOGIES LTD,1059075,11360.38
HDFC,HDFC LTD,560384,13355.79
HDFCAMC,HDFC AMC LIMITED,448152,11068.54
HDFCBANK,HDFC BANK LTD,1787228,23475.95
HDFCLIFE,HDFC LIFE INS CO LTD,1205887,7416.33
HDFCMFGETF,HDFC GOLD ETF,20386,6.04
HDFCNIFETF,HDFCAMC - HDFCNIFETF,608,0.96
HDFCSENETF,HDFCAMC - HDFCSENETF,1,0.01
HDIL,HOUSING DEV & INFRA LTD,10300,0.77
HEALTHY,BIRLASLAMC - HEALTHY,200,0.02
HEG,HEG LTD,124625,1740.50
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,179480,395.10
HEMIPROP,HEMISPHERE PROP IND LTD,1124789,1513.52
HERANBA,HERANBA INDUSTRIES LTD,232684,1371.73
HERCULES,HERCULES HOI. LTD.,19184,28.10
HERITGFOOD,HERITAGE FOODS LTD,309787,1431.39
HEROMOTOCO,HERO MOTOCORP LIMITED,610276,15010.37
HESTERBIO,HESTER BIOSCIENCES LTD,14695,274.12
HFCL,HFCL LIMITED,5128477,3863.83
HGINFRA,H.G.INFRA ENGINEERING LTD,75133,258.83
HGS,HINDUJA GLOBAL SOLS. LTD.,5011,128.31
HIKAL,HIKAL LIMITED,139943,572.82
HIL,HIL LIMITED,18488,508.93
HIMATSEIDE,HIMATSINGKA SEIDE LTD,130632,212.11
HINDALCO,HINDALCO  INDUSTRIES  LTD,1667575,6307.78
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,4308,14.57
HINDCOPPER,HINDUSTAN COPPER LTD,7084294,8328.39
HINDOILEXP,HINDUSTAN OIL EXPLORATION,365386,582.90
HINDPETRO,HINDUSTAN PETROLEUM CORP,964671,2521.23
HINDUNILVR,HINDUSTAN UNILEVER LTD.,665603,14261.73
HINDZINC,HINDUSTAN ZINC LIMITED,829379,2448.15
HIRECT,HIND RECTIFIER LIMITED,1276,3.00
HISARMETAL,HISAR METAL IND. LIMITED,12943,17.29
HITECH,HI-TECH PIPES LIMITED,5262,30.21
HITECHCORP,HITECH CORPORATION LTD,1050,3.52
HITECHGEAR,THE HI-TECH GEARS LIMITED,1913,4.46
HLEGLAS,HLE GLASCOAT LIMITED,4279,172.65
HLVLTD,HLV LIMITED,51150,6.58
HMVL,HINDUSTAN MEDIA VENT LTD,36663,27.40
HNDFDS,HINDUSTAN FOODS LIMITED,603,5.02
HOMEFIRST,HOME FIRST FIN CO IND LTD,54298,370.78
HONAUT,HONEYWELL AUTOMATION IND,2365,827.29
HONDAPOWER,HONDA I POWER PRODUCT LTD,7132,72.82
HPL,HPL ELECTRIC & POWER LTD,32177,23.34
HSCL,HIMADRI SPECIALITY CHEM L,4290122,1871.29
HSIL,HSIL LIMITED,113886,196.96
HTMEDIA,HT MEDIA LIMITED,573654,53.84
HUDCO,HSG & URBAN DEV CORPN LTD,4332807,1669.93
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,68074,116.28
IBREALEST,INDIABULLS REAL EST. LTD,10472865,16210.21
IBULHSGFIN,INDIABULLS HSG FIN LTD,9724761,21187.19
ICEMAKE,ICE MAKE REFRIGERAT LTD,500,0.32
ICICIALPLV,ICICIPRAMC - ICICIALPLV,1357,1.12
ICICIB22,ICICIPRAMC - BHARATIWIN,7184,2.56
ICICIBANK,ICICI BANK LTD.,2937779,21711.12
ICICIBANKN,ICICIPRAMC - IPRU5008,3282,8.42
ICICIBANKP,ICICIPRAMC - ICICIBANKP,5292,5.98
ICICIGI,ICICI LOMBARD GIC LIMITED,150299,1950.55
ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,28067,10.17
ICICILIQ,ICICIPRAMC - ICICILIQ,200,2.00
ICICILOVOL,ICICI PR NIF LW VL 30 ETF,1003,0.97
ICICIM150,ICICIPRAMC - ICICIM150,4439,4.60
ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,13,0.01
ICICINF100,ICICI PRUD NIFTY 100 ETF,0,0.00
ICICINIFTY,ICICI PRUD NIFTY ETF,76574,106.21
ICICINV20,ICICI PRUDENTIAL NV20 ETF,1152,0.74
ICICINXT50,ICICIPRAMC - ICICINXT50,92799,39.40
ICICIPHARM,ICICIPRAMC - ICICIPHARM,5664,3.55
ICICIPRULI,ICICI PRU LIFE INS CO LTD,366505,1828.09
ICICITECH,ICICIPRAMC - ICICITECH,788,2.01
ICIL,INDO COUNT INDUSTRIES LTD,375501,758.43
ICRA,ICRA LIMITED,3692,114.99
IDBI,IDBI BANK LIMITED,17605723,7761.54
IDEA,VODAFONE IDEA LIMITED,300200983,36438.98
IDFC,IDFC LIMITED,6808923,2987.58
IDFCFIRSTB,IDFC FIRST BANK LIMITED,31710008,14336.32
IEX,INDIAN ENERGY EXC LTD,7213992,20135.69
IFBAGRO,IFB AGRO INDUSTRIES LTD,21560,110.61
IFBIND,IFB INDUSTRIES LTD,27620,269.47
IFCI,IFCI LTD,4654372,724.87
IFGLEXPOR,IFGL REFRACTORIES LIMITED,15007,37.09
IGARASHI,IGARASHI MOTORS INDIA LTD,85139,374.76
IGL,INDRAPRASTHA GAS LTD,1402350,6403.47
IGPL,I G PETROCHEMICALS LTD,90644,561.10
IIFL,IIFL FINANCE LIMITED,359855,702.87
IIFLSEC,IIFL SECURITIES LIMITED,454824,395.38
IIFLWAM,IIFL WEALTH MGMT LTD,23614,309.87
IMAGICAA,IMAGICAAWORLD ENT LTD,500,0.05
IMFA,INDIAN METALS & FERRO,3128,25.78
IMPAL,IND MOTOR PART & ACC LTD,1497,10.05
INDBANK,INDBANK MERCH BANK,12185,2.90
INDHOTEL,THE INDIAN HOTELS CO. LTD,2796534,4603.05
INDIACEM,THE INDIA CEMENTS LIMITED,1751031,3102.38
INDIAGLYCO,INDIA GLYCOLS LTD,117342,729.84
INDIAMART,INDIAMART INTERMESH LTD,103229,6598.70
INDIANB,INDIAN BANK,5263833,6801.26
INDIANHUME,INDIAN HUME PIPE CO. LTD.,77296,135.46
INDIGO,INTERGLOBE AVIATION LTD,126278,2290.72
INDIGOPNTS,INDIGO PAINTS LIMITED,41936,837.80
INDNIPPON,INDIA NIPPON ELECT  LTD,12717,44.05
INDOCO,INDOCO REMEDIES LTD.,164217,605.79
INDORAMA,INDO RAMA SYNTHETICS LTD,10466,6.16
INDOSTAR,INDOSTAR CAPITAL FIN LTD,120881,314.46
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,310517,207.72
INDSWFTLAB,IND SWIFT LABORATORIES LT,18683,14.05
INDTERRAIN,IND TERRAIN FASHIONS LTD,44198,26.26
INDUSINDBK,INDUSIND BANK LIMITED,1942110,15951.75
INDUSTOWER,INDUS TOWERS LIMITED,947082,2193.62
INEOSSTYRO,INEOS STYROLUTION IND LTD,14851,155.69
INFIBEAM,INFIBEAM AVENUES LIMITED,3096344,1305.05
INFOBEAN,INFOBEANS TECHNO. LTD.,66,0.27
INFY,INFOSYS LIMITED,843283,12712.38
INGERRAND,INGERSOLL-RAND INDIA LTD,20902,195.99
INOXLEISUR,INOX LEISURE LIMITED,236036,772.08
INOXWIND,INOX WIND LIMITED,340536,355.28
INSECTICID,INSECTICIDES (I) LTD,23285,125.41
INTELLECT,INTELLECT DESIGN ARENA,279561,1663.25
INTENTECH,INTENSE TECHNOLOGIES LTD,400,0.31
INTLCONV,INTL CONVEYORS LIMITED,37562,26.81
INVENTURE,INVENTURE GRO & SEC LTD,1236685,36.55
IOB,INDIAN OVERSEAS BANK,5863885,1036.60
IOC,INDIAN OIL CORP LTD,5684919,5898.10
IOLCP,IOL CHEM AND PHARMA LTD,450784,2501.43
IPCALAB,IPCA LABORATORIES LTD,119546,2418.23
IPL,INDIA PESTICIDES LIMITED,285053,822.21
IRB,IRB INFRA DEV LTD.,3165999,6972.98
IRCON,IRCON INTERNATIONAL LTD,2588538,1324.75
IRCTC,INDIAN RAIL TOUR CORP LTD,2778256,21584.54
IRFC,INDIAN RAILWAY FIN CORP L,7926144,1752.40
IRIS,IRIS BUSINESS SERV LTD,1001,1.37
ISEC,ICICI SECURITIES LIMITED,141235,984.94
ISFT,INTRASOFT TECH. LTD,11656,24.01
ISGEC,ISGEC HEAVY ENG LTD,83959,412.72
ISMTLTD,ISMT LIMITED,2000,0.84
ITC,ITC LTD,17012725,34808.05
ITDC,INDIA TOUR. DEV. CO. LTD.,59092,209.93
ITDCEM,ITD CEMENTATION INDIA LTD,477517,321.09
ITI,ITI LTD,528365,566.89
J&KBANK,J & K BANK LTD.,2540168,825.30
JAGRAN,JAGRAN PRAKASHAN LIMITED,99522,63.57
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,20070,35.75
JAICORPLTD,JAI CORP LIMITED,1374805,1665.51
JAMNAAUTO,JAMNA AUTO IND LTD,484751,416.49
JASH,JASH ENGINEERING LIMITED,905,3.17
JAYAGROGN,JAYANT AGRO ORGANICS LTD,52688,107.53
JAYBARMARU,JAY BHARAT MARUTI LTD,55034,99.68
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,87001,97.17
JBCHEPHARM,J B CHEMICALS AND PHARMA,80606,1324.30
JBMA,JBM AUTO LIMITED,76426,421.56
JCHAC,JOHNSON CONTROLS HITACHI,31635,680.40
JHS,JHS SVEND. LAB. LTD,62962,16.25
JINDALPOLY,JINDAL POLY FILMS LIMITED,83688,674.49
JINDALSAW,JINDAL SAW LIMITED,1926193,1852.11
JINDALSTEL,JINDAL STEEL & POWER LTD,3087588,11029.30
JINDRILL,JINDAL DRILLING IND. LTD,9676,13.76
JINDWORLD,JINDAL WORLDWIDE LTD,42024,71.36
JISLJALEQS,JAIN IRRIGATION SYSTEMS,2430503,1006.46
JKCEMENT,JK CEMENT LIMITED,26808,839.20
JKIL,JKUMAR INFR.LTD.,320866,543.65
JKLAKSHMI,JK LAKSHMI CEMENT LTD,236778,1286.04
JKPAPER,JK PAPER LIMITED,1117301,1922.46
JKTYRE,JK TYRE & INDUSTRIES LTD,1744982,2426.31
JMA,JULLUNDUR MOT AGENCY LTD,2415,1.28
JMCPROJECT,JMC PROJECTS (I) LTD.,114396,97.39
JMFINANCIL,JM FINANCIAL LIMITED,3092818,2388.88
JOCIL,JOCIL LIMITED,19938,43.32
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,82827,8.07
JPINFRATEC,JAYPEE INFRATECH LTD,5000,0.14
JPPOWER,JAIPRAKASH POWER VEN. LTD,257164,15.50
JSL,JINDAL STAINLESS LIMITED,359671,591.96
JSLHISAR,JINDAL STAINLESS (H) LTD,342307,958.15
JSWENERGY,JSW ENERGY LIMITED,12959,22.73
JSWHL,JSW HOLDINGS LIMITED,653,18.18
JSWISPL,JSW ISPAT SPE PRO LTD,32300,10.58
JSWSTEEL,JSW STEEL LIMITED,7060631,45453.39
JTEKTINDIA,JTEKT INDIA LIMITED,240884,199.07
JUBLFOOD,JUBILANT FOODWORKS LTD,210102,6872.53
JUBLINDS,JUBILANT INDUSTRIES LTD,6822,24.95
JUBLINGREA,JUBILANT INGREVIA LIMITED,1541538,9634.50
JUBLPHARMA,JUBILANT PHARMOVA LTD,220992,1127.12
JUNIORBEES,NIP IND ETF JUNIOR BEES,32353,130.38
JUSTDIAL,JUSTDIAL LTD.,745104,5779.65
JYOTHYLAB,JYOTHY LABS LIMITED,718038,1088.18
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,36014,125.56
KAJARIACER,KAJARIA CERAMICS LTD,110038,1246.89
KAKATCEM,KAKATIYA CEM SUGAR &IND L,3078,7.85
KALPATPOWR,KALPATARU POWER TRANS. LT,182205,635.50
KALYANKJIL,KALYAN JEWELLERS IND LTD,1103960,694.69
KAMATHOTEL,KAMAT HOTELS (I) LTD,2252,1.44
KAMDHENU,KAMDHENU LIMITED,30335,61.23
KANORICHEM,KANORIA CHEMICALS & INDUS,6700,10.60
KANPRPLA,KANPUR PLASTIPACK LIMITED,955,2.09
KANSAINER,KANSAI NEROLAC PAINTS LTD,129415,657.85
KARURVYSYA,KARUR VYSYA BANK LTD,6752921,3391.99
KAYA,KAYA LIMITED,10082,36.34
KCP,KCP LTD,194039,172.32
KCPSUGIND,KCP SUGAR IND CORP LTD.,28343,7.56
KDDL,KDDL LIMITED,1052,5.43
KEC,KEC INTL. LIMITED,80212,317.91
KEI,KEI INDUSTRIES LTD.,154444,1549.85
KELLTONTEC,KELLTON TECH SOL LTD,398303,244.39
KENNAMET,KENNAMETAL INDIA LIMITED,7319,99.40
KESORAMIND,KESORAM INDUSTRIES LTD,424949,212.18
KHADIM,KHADIM INDIA LIMITED,10309,23.83
KHAICHEM,KHAITAN CHEM & FERT LTD,10189,6.92
KICL,KALYANI INVEST CO LTD,384,7.07
KIMS,KRISHNA INST OF MED SCI L,65106,814.10
KINGFA,KINGFA SCI & TEC IND LTD.,8546,90.06
KIOCL,KIOCL LIMITED,45628,94.67
