SEBI REPORT AS ON Reporting date 31-DEC-2021,,,
KIRIINDUS,KIRI INDUSTRIES LIMITED,317354,1151.64
KIRLFER,KIRLOSKAR FERROUS IND LTD,95782,178.61
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,3540,7.21
KIRLOSENG,KIRLOSKAR OIL ENG LTD,205819,386.92
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,2033,23.21
KITEX,KITEX GARMENTS LTD,162693,240.45
KKCL,KEWAL KIRAN CLOTHING LTD,50272,206.88
KMSUGAR,K M SUGAR MILLS LTD,24261,6.70
KNRCON,KNR CONSTRU LTD.,565469,1283.48
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,213163,108.00
KOLTEPATIL,KOLTE PATIL DEV. LTD.,295061,638.21
KOPRAN,KOPRAN LTD,162338,311.36
KOTAKALPHA,KOTAKMAMC - KOTAKALPHA,29945,10.26
KOTAKBANK,KOTAK MAHINDRA BANK LTD,564720,9104.25
KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,4354,10.99
KOTAKGOLD,KOTAK GOLD ETF,10041,3.97
KOTAKIT,KOTAKMAMC - KOTAKIT,11,0.00
KOTAKNIFTY,KOTAK NIFTY ETF,386,0.59
KOTAKPSUBK,KOTAK PSU BANK,2811,4.50
KOTARISUG,KOTHARI SUG & CHEM LTD.,28200,11.05
KOTHARIPET,KOTHARI PETROCHEM LTD,7047,5.03
KOVAI,KOVAI MEDICAL CENTER & HO,1184,18.31
KPITTECH,KPIT TECHNOLOGIES LIMITED,351891,1216.09
KPRMILL,KPR MILL LTD.,77468,342.53
KRBL,KRBL LIMITED,944823,2280.38
KREBSBIO,KREBS BIOCHEMICALS & IND,17382,32.06
KRITI,KRITI INDUSTRIES IND LTD,2396,2.26
KRSNAA,KRSNAA DIAGNOSTICS LTD,66656,339.46
KSB,KSB LIMITED,26209,180.98
KSCL,KAVERI SEED CO. LTD.,299647,1411.86
KSERASERA,KSS LIMITED,10000,0.02
KSL,KALYANI STEELS LIMITED,66384,152.62
KTKBANK,KARNATAKA BANK LIMITED,6773639,3882.40
KUANTUM,KUANTUM PAPERS LIMITED,1239,0.85
L&TFH,L&T FINANCE HOLDINGS LTD,8472775,6572.30
L&TFH-RE,L&T FIN HOLDINGS LTD RE,22,0.01
LAKSHVILAS,LAKSHMI VILAS BANK LTD,2366,0.31
LALPATHLAB,DR. LAL PATH LABS LTD.,101976,3387.81
LAMBODHARA,LAMBODHARA TEXTILES LTD.,520,0.54
LAOPALA,LA OPALA RG LIMITED,165209,578.40
LASA,LASA SUPERGENERICS LTD,39644,25.99
LATENTVIEW,LATENT VIEW ANALYTICS LTD,14741,34.62
LAURUSLABS,LAURUS LABS LIMITED,3305002,16086.52
LAXMIMACH,LAKSHMI MACHINES LTD,6240,415.03
LEEL,LEEL ELECTRICALS LIMITED,200,0.00
LEMONTREE,LEMON TREE HOTELS LTD,1907718,811.73
LGBBROSLTD,LG BALAKRISHNAN & BROS,113870,535.05
LIBAS,LIBAS CONSU PRODUCTS LTD,21853,9.54
LIBERTSHOE,LIBERTY SHOES LTD,70310,108.19
LICHSGFIN,LIC HOUSING FINANCE LTD,2709469,10217.98
LIKHITHA,LIKHITHA INFRASTRUC LTD,86725,293.69
LINC,LINC LIMITED,1000,2.65
LINCOLN,LINCOLN PHARMA LTD,74346,202.72
LINDEINDIA,LINDE INDIA LIMITED,73775,1690.36
LIQUIDBEES,NIP IND ETF LIQUID BEES,1192,11.80
LIQUIDETF,DSP LIQUID ETF,2,0.02
LODHA,MACROTECH DEVELOPERS LTD,93896,923.58
LOVABLE,LOVABLE LINGERIE LTD,1070,1.60
LPDC,LANDMARK PR.DEV.CO.LTD,200,0.02
LT,LARSEN & TOUBRO LTD.,476232,7750.74
LTI,L&T INFOTECH LIMITED,87308,4534.30
LTTS,L&T TECHNOLOGY SER. LTD.,126986,5286.25
LUMAXIND,LUMAX INDUSTRIES LTD,15267,182.24
LUMAXTECH,LUMAX AUTO TECH LTD,168026,206.36
LUPIN,LUPIN LIMITED,1197444,10450.32
LUXIND,LUX INDUSTRIES LIMITED,49359,1842.41
LXCHEM,LAXMI ORGANIC INDUS LTD,666944,2642.96
LYKALABS,LYKA LABS LTD,7500,17.21
M&M,MAHINDRA & MAHINDRA LTD,796557,6259.16
M&MFIN,M&M FIN. SERVICES LTD,3703793,5291.90
MAANALU,MAAN ALUMINIUM LIMITED,5,0.01
MADHAV,MADHAV MARBLE & GRANITE,1501,0.76
MADRASFERT,MADRAS FERTILISERS LTD,51500,13.25
MAFANG,MIRAEAMC - MAFANG,46635,20.23
MAFSETF,MIRAEAMC - MAFSETF,22822,2.45
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,2020,3.46
MAHABANK,BANK OF MAHARASHTRA,7497016,1336.99
MAHASTEEL,MAHAMAYA STEEL INDS LTD,1900,1.67
MAHEPC,MAHINDRA EPC IRRIG LTD,45786,58.32
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,8370,7.14
MAHINDCIE,MAHINDRA CIE AUTO LTD,359020,758.13
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,109726,156.93
MAHLOG,MAHINDRA LOGISTIC LIMITED,64513,346.60
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,9137,252.73
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,209905,907.26
MAITHANALL,MAITHAN ALLOYS LTD,114712,808.36
MALUPAPER,MALU PAPER MILLS LIMITED,12901,4.80
MAN50ETF,MIRAEAMC - MAN50ETF,207,0.37
MANAKSIA,MANAKSIA LTD.,12642,9.23
MANALIPETC,MANALI PETROCHEMICALS LT,32094,14.88
MANAPPURAM,MANAPPURAM FINANCE LTD,2127794,3361.95
MANGALAM,MANGALAM DRUG & CHEM LTD,13508,18.92
MANGCHEFER,MANG.CHEM.FERT.LTD,116724,93.03
MANGLMCEM,MANGALAM CEMENT LTD,203871,678.82
MANINDS,MAN INDUSTRIES (I) LTD.,189374,146.18
MANINFRA,MAN INFRA LTD,117294,36.73
MANORG,MANGALAM ORGANICS LIMITED,884,8.38
MANPASAND,MANPASAND BEVERAGES LTD.,2050,0.05
MARATHON,MARATHON NXTGEN REALT LTD,100,0.11
MARICO,MARICO LIMITED,212646,1019.53
MARINE,MARINE ELECTRICAL (I) LTD,601635,174.40
MARKSANS,MARKSANS PHARMA LIMITED,4392669,2685.08
MARUTI,MARUTI SUZUKI INDIA LTD.,82307,5448.48
MASFIN,MAS FINANCIAL SERV LTD,31149,209.05
MASTEK,MASTEK LTD,49981,906.60
MATRIMONY,MATRIMONY.COM LIMITED,13666,103.02
MAWANASUG,MAWANA SUGARS LIMITED,200351,155.45
MAXHEALTH,MAX HEALTHCARE INS LTD,214337,632.57
MAXIND,MAX INDIA LIMITED,16259,11.66
MAXVIL,MAX VENTURES AND INDS LTD,195299,118.06
MAYURUNIQ,MAYUR UNIQUOTERS LTD,100536,483.08
MAZDA,MAZDA LIMITED,759,4.95
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,365277,932.72
MBLINFRA,MBL INFRASTRUCTURES LTD,10900,1.65
MCDOWELL-N,UNITED SPIRITS LIMITED,611363,4798.47
MCL,MADHAV COPPER LIMITED,1399,0.85
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,6100,1.67
MCX,MULTI COMMODITY EXCHANGE,538100,7973.60
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,11269,108.23
MEGH,MEGHMANI ORGANICS LTD.,1750,2.20
MENONBE,MENON BEARINGS LIMITED,4077,3.26
MEP,MEP INFRA. DEVELOPERS LTD,6581,1.61
METROPOLIS,METROPOLIS HEALTHCARE LTD,33404,1007.56
MFL,MEGHMANI FINECHEM LIMITED,2590,18.31
MFSL,MAX FINANCIAL SERV LTD,123257,1173.26
MGL,MAHANAGAR GAS LTD.,448753,3889.34
MHRIL,MAHINDRA HOLIDAYS LTD,364584,695.00
MIDHANI,MISHRA DHATU NIGAM LTD,514702,925.87
MINDACORP,MINDA CORPORATION LTD,601200,857.55
MINDAIND,MINDA INDUSTRIES LTD.,121119,845.58
MINDTREE,MINDTREE LIMITED,216023,8081.06
MIRZAINT,MIRZA INTERNATIONAL LIMIT,484169,293.94
MMFL,MM FORGINGS LTD,9315,63.41
MMP,MMP INDUSTRIES LIMITED,593,0.93
MMTC,MMTC LIMITED,2883542,1125.61
MODISNME,MODISON METALS LIMITED,20583,19.38
MOIL,MOIL LIMITED,542262,851.09
MOKSH,MOKSH ORNAMENTS LIMITED,46816,19.99
MOL,MEGHMANI ORGANICS LIMITED,854708,697.95
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,12595,11.40
MOLDTKPAC,MOLD-TEK PACKAGING LTD,29703,145.23
MOM100,MOTILAL OS MIDCAP100 ETF,36296,9.26
MON100,MOTILAL OS NASDAQ100 ETF,82162,75.10
MONTECARLO,MONTE CARLO FASHIONS LTD.,20843,95.94
MOREPENLAB,MOREPEN LAB. LTD,2233009,908.41
MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,2336866,4552.56
MOTILALOFS,MOTILAL OSWAL FIN LTD,276511,2178.91
MPHASIS,MPHASIS LIMITED,105164,2915.39
MPSLTD,MPS LIMITED,13631,61.57
MRF,MRF LTD,7526,5145.82
MRPL,MRPL,2397805,1064.45
MSTCLTD,MSTC LIMITED,481950,1688.89
MTARTECH,MTAR TECHNOLOGIES LIMITED,88580,1323.61
MTNL,MAHANAGAR TELEPHONE NIGAM,1546989,405.76
MUKANDLTD,MUKAND LTD.,400,0.51
MUKTAARTS,MUKTA ARTS LIMITED,1000,0.44
MUNJALAU,MUNJAL AUTO IND. LTD.,140489,62.99
MUNJALSHOW,MUNJAL SHOWA LTD,46586,50.99
MURUDCERA,MURUDESHWAR CERAMICS LTD,16965,4.93
MUTHOOTCAP,MUTHOOT CAP SERV LTD,59840,207.61
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,216672,2716.05
NACLIND,NACL INDUSTRIES LIMITED,50861,46.15
NAHARCAP,NAHAR CAP & FIN.,1800,6.16
NAHARPOLY,NAHAR POLY FILMS LIMITED,4350,11.26
NAM-INDIA,NIPPON L I A M LTD,480260,1613.06
NATCOPHARM,NATCO PHARMA LTD.,562094,4657.21
NATHBIOGEN,NATH BIO-GENES (I) LTD,77414,284.00
NATIONALUM,NATIONAL ALUMINIUM CO LTD,23336731,19867.12
NATNLSTEEL,NATIONAL STEEL & AGRO IND,4500,0.02
NAUKRI,INFO EDGE (I) LTD,199075,10229.57
NAVINFLUOR,NAVIN FLUORINE INT. LTD,48659,1668.39
NAVKARCORP,NAVKAR CORPORATION LTD.,807505,336.11
NAVNETEDUL,NAVNEET EDUCATION LTD,81429,64.46
NAZARA,NAZARA TECHNOLOGIES LTD,9002,250.95
NBCC,NBCC (INDIA) LIMITED,11996760,4980.16
NBVENTURES,NAVA BHARAT VENTURES LIMI,858741,875.17
NCC,NCC LIMITED,5784842,3608.59
NCLIND,NCL INDUSTRIES LIMITED,141660,226.80
NDTV,NDTV LTD,1000,1.16
NECCLTD,NORTH EAST CARRY CORP LTD,22000,4.66
NECLIFE,NECTAR LIFESCIENCES LTD.,248257,68.53
NELCAST,NELCAST LIMITED,248972,133.44
NELCO,NELCO LTD,430,0.91
NEOGEN,NEOGEN CHEMICALS LIMITED,106156,1163.84
NESCO,NESCO LTD.,93194,556.83
NESTLEIND,NESTLE INDIA LIMITED,8325,1392.67
NETFIT,NIP IND ETF IT,98071,29.22
NETFMID150,NIP IND ETF MIDCAP 150,126614,139.18
NETFPHARMA,NIPPONAMC - NETFPHARMA,53155,5.45
NETWORK18,NETWORK18 MEDIA & INV LTD,1397095,905.46
NEULANDLAB,NEULAND LAB LTD.,14701,232.99
NEWGEN,NEWGEN SOFTWARE TECH LTD,26049,122.19
NFL,NATIONAL FERT. LTD,1712204,905.34
NH,NARAYANA HRUDAYALAYA LTD.,97550,545.80
NHPC,NHPC LTD,4619034,1309.44
NIACL,THE NEW INDIA ASSU CO LTD,527700,693.30
NIFTYBEES,NIP IND ETF NIFTY BEES,229133,351.94
NIITLTD,NIIT LIMITED,1136256,3005.17
NILKAMAL,NILKAMAL LIMITED,4671,100.85
NIPPOBATRY,INDO-NATIONAL LIMITED,6371,37.53
NITINSPIN,NITIN SPINNERS LIMITED,3679,6.58
NLCINDIA,NLC INDIA LIMITED,4958411,3005.19
NMDC,NMDC LTD.,17279461,23241.12
NOCIL,NOCIL LIMITED,1303250,2933.97
NOVARTIND,NOVARTIS INDIA LIMITED,16748,130.29
NRAIL,N R AGARWAL INDS LTD,3477,8.03
NRBBEARING,NRB BEARING LIMITED,190319,238.43
NSIL,NALWA SONS INVESTMENT LTD,100,1.71
NTPC,NTPC LTD,3204545,3753.57
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,84981,423.37
NURECA,NURECA LIMITED,16584,272.50
NUVOCO,NUVOCO VISTAS CORP LTD,59134,293.95
NXTDIGITAL,NXTDIGITAL LIMITED,43983,76.01
NYKAA,FSN E COMMERCE VENTURES,231282,4785.83
OAL,ORIENTAL AROMATICS LTD,7207,46.75
OBEROIRLTY,OBEROI REALTY LIMITED,684474,5109.86
OCCL,ORIENTAL CARBN & CHEM LTD,16563,131.41
OFSS,ORACLE FIN SERV SOFT LTD.,87519,3487.93
OIL,OIL INDIA LTD,681826,1257.48
OLECTRA,OLECTRA GREENTECH LIMITED,16237,29.27
OMAXAUTO,OMAX AUTOS LTD,224,0.16
OMAXE,OMAXE LIMITED,9842,6.17
OMINFRAL,OM INFRA LIMITED,56110,18.87
ONGC,OIL AND NATURAL GAS CORP.,3557076,4499.00
ONMOBILE,ONMOBILE GLOBAL LTD.,231028,184.72
ONWARDTEC,ONWARD TECHNOLOGIES LTD,10045,24.67
OPTOCIRCUI,OPTO CIRCUITS (I) LTD.,10000,0.21
ORICONENT,ORICON ENTERPRISES LTD,70813,14.95
ORIENTABRA,ORIENT ABRASIVE LTD,94125,27.15
ORIENTBELL,ORIENT BELL LIMITED,2825,8.01
ORIENTCARB,ORIENTAL CARBON & CHEM,1420,16.23
ORIENTCEM,ORIENT CEMENT LTD.,759303,1117.11
ORIENTELEC,ORIENT ELECTRIC LIMITED,104946,333.45
ORIENTHOT,ORIENT HOTELS LTD,110614,34.44
ORIENTPPR,ORIENT PAPER AND INDS LTD,1108459,280.88
ORISSAMINE,ORISSA MIN DEV CO LTD,8564,203.48
PAGEIND,PAGE INDUSTRIES LTD,2250,781.85
PAISALO,PAISALO DIGITAL LIMITED,59966,593.23
PALREDTEC,PALRED TECHNOLOGIES LTD,2100,4.30
PANACEABIO,PANACEA BIOTEC LTD,286033,849.19
PANAMAPET,PANAMA PETROCHEM LTD,112941,173.12
PARACABLES,PARAMOUNT COMM LTD,10500,1.53
PARAGMILK,PARAG MILK FOODS LTD.,428772,504.46
PARAS,PARAS DEF AND SPCE TECH L,19139,108.29
PASUPTAC,PASUPATI ACRYLON LIMITED,5450,2.30
PATELENG,PATEL ENGINEERING LTD.,1110848,324.47
PATINTLOG,PATEL INT. LOG. LTD,5000,0.65
PAYTM,ONE 97 COMMUNICATIONS LTD,242017,2935.90
PCJEWELLER,PC JEWELLER LTD,530524,153.72
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,29717,12.49
PDSMFL,PDS MULTINATIONAL FAS LTD,1839,16.53
PEL,PIRAMAL ENTERPRISES LTD,234296,5156.54
PENIND,PENNAR INDUSTRIES LTD,357070,116.68
PENINLAND,PENINSULA LAND LIMITED,500,0.08
PERSISTENT,PERSISTENT SYSTEMS LTD,48896,1760.55
PETRONET,PETRONET LNG LIMITED,1545979,3175.64
PFC,POWER FIN CORP LTD.,5015531,6209.10
PFIZER,PFIZER LTD,37212,1717.55
PFS,PTC INDIA FIN SERV LTD,1944612,349.93
PGEL,PG ELECTROPLAST LTD,37347,264.14
PGHH,P&G HYGIENE & HEALTH CARE,642,81.91
PGHL,PROCTER & GAMBLE HEALTH L,15629,761.74
PGIL,PEARL GLOBAL IND LIMITED,781,3.10
PHILIPCARB,PHILIPS CARBON BLACK LTD,1583881,3220.24
PHOENIXLTD,THE PHOENIX MILLS LTD,80744,693.81
PIDILITIND,PIDILITE INDUSTRIES LTD,101104,2064.25
PIIND,PI INDUSTRIES LTD,89517,2367.19
PILANIINVS,PILANI INV & IND COR LTD,3616,50.41
PILITA,PIL ITALICA LIFESTYLE LTD,104350,8.28
PIONDIST,PIONEER DIST LTD,2742,4.64
PIONEEREMB,PIONEER EMBROIDERIES LTD,123498,80.02
PITTIENG,PITTI ENGINEERING LIMITED,27708,51.62
PLASTIBLEN,PLASTIBLENDS INDIA LTD,10358,22.71
PNB,PUNJAB NATIONAL BANK,58658398,21362.30
PNBGILTS,PNB GILTS LIMITED,334900,182.11
PNBHOUSING,PNB HOUSING FIN LTD.,247087,1218.52
PNCINFRA,PNC INFRATECH LTD.,382520,1007.77
PODDARMENT,PODDAR PIGMENTS LIMITED,6699,23.39
POKARNA,POKARNA LIMITED,57336,321.58
POLICYBZR,PB FINTECH LIMITED,39330,350.03
POLYCAB,POLYCAB INDIA LIMITED,222777,4921.00
POLYMED,POLY MEDICURE LIMITED,31105,253.85
POLYPLEX,POLYPLEX CORPORATION LTD,126957,1670.30
PONNIERODE,PONNIE SUGARS (ERODE) LTD,784,1.77
POONAWALLA,POONAWALLA FINCORP LTD,2284247,4135.58
POWERGRID,POWER GRID CORP. LTD.,945137,1757.94
POWERINDIA,HITACHI ENERGY INDIA LTD,56218,1006.88
POWERMECH,POWER MECH PROJECTS LTD.,56673,392.53
PPAP,PPAP AUTOMOTIVE LIMITED,11605,32.32
PPL,PRAKASH PIPES LIMITED,23441,36.83
PRAJIND,PRAJ INDUSTRIES LTD,97945,238.45
PRAKASH,PRAKASH INDUSTRIES LTD,997603,659.44
PRECAM,PRECISION CAMSHAFTS LTD.,99838,117.89
PRECWIRE,PRECISION WIRES INDIA LTD,67658,50.55
PRESSMN,PRESSMAN ADVERTISING LTD,900,0.27
PRESTIGE,PRESTIGE ESTATE LTD,607935,2387.16
PRICOLLTD,PRICOL LIMITED,400415,355.51
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,149915,777.01
PRITIKAUTO,PRITIKA AUTO INDUS LTD,49571,10.39
PRIVISCL,PRIVI SPECIALITY CHE LTD,10417,123.62
PROZONINTU,PROZONE INTU PROPRTIS LTD,51100,15.71
PRSMJOHNSN,PRISM JOHNSON LIMITED,182156,204.26
PSB,PUNJAB & SIND BANK,564086,77.65
PSPPROJECT,PSP PROJECTS LIMITED,82256,365.39
PSUBNKBEES,NIP IND ETF PSU BANK BEES,1219226,248.22
PTC,PTC INDIA LIMITED,904745,908.59
PTL,PTL ENTERPRISES LTD,2246,0.44
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,13895,132.18
PUNJLLOYD,PUNJ LLOYD LIMITED,2100,0.07
PURVA,PURAVANKARA LIMITED,157497,68.63
PVR,PVR LIMITED,452957,5728.25
QUESS,QUESS CORP LIMITED,37362,245.06
QUICKHEAL,QUICK HEAL TECH LTD,149589,277.44
RADICO,RADICO KHAITAN LTD,209427,2157.24
RADIOCITY,MUSIC BROADCAST LIMITED,631995,132.01
RAILTEL,RAILTEL CORP OF IND LTD,1861715,2206.21
RAIN,RAIN INDUSTRIES LIMITED,1903613,3863.35
RAJESHEXPO,RAJESH EXPORTS LTD,25747,176.35
RALLIS,RALLIS INDIA LTD,636872,1578.89
RAMANEWS,SHREE RAMA NEWSPRINT LTD,10387,2.14
RAMCOCEM,THE RAMCO CEMENTS LIMITED,53025,479.27
RAMCOIND,RAMCO INDUSTRIES LIMITED,196064,550.03
RAMCOSYS,RAMCO SYSTEMS LTD.,157632,576.93
RANASUG,RANA SUGARS LTD.,200,0.05
RANEENGINE,RANE ENG VALVE LTD,1963,5.97
RANEHOLDIN,RANE HOLDINGS LIMITED,37896,187.64
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,400,1.41
RATNAMANI,RATNAMANI MET & TUB LTD.,6192,104.42
RAYMOND,RAYMOND LTD,492641,2192.23
RBL,RANE BRAKE LINING LTD,9380,66.00
RBLBANK,RBL BANK LIMITED,6719084,9477.00
RCF,RASHTRIYA CHEMICALS & FER,4258604,3143.08
RCOM,RELIANCE COMMUNICATIONS L,12607,0.44
RECLTD,REC LIMITED,4170293,5042.05
REDINGTON,REDINGTON (INDIA) LTD.,3693654,5114.46
REFEX,REFEX INDUSTRIES LIMITED,10265,15.45
RELAXO,RELAXO FOOT LTD.,104381,1077.25
RELCAPITAL,RELIANCE CAPITAL LTD,3744,2.32
RELIANCE,RELIANCE INDUSTRIES LTD,2590996,55599.58
RELIGARE,RELIGARE ENTER. LTD.,792713,1180.87
RELINFRA,RELIANCE INFRASTRUCTU LTD,17647,12.41
RENUKA,SHREE RENUKA SUGARS LTD,79621,19.01
REPCOHOME,REPCO HOME FINANCE LTD,111762,270.66
REPL,RUDRABHISHEK ENTERP LTD,554,1.27
REPRO,REPRO INDIA LIMITED,6876,39.95
RESPONIND,RESPONSIVE INDUSTRIES LTD,14111,20.28
REVATHI,REVATHI EQUIPMENT LTD,285,2.12
RGL,RENAISSANCE GLOBAL LTD,111,1.10
RHFL,RELIANCE HOME FINANCE LTD,245,0.01
RHIM,RHI MAGNESITA INDIA LTD,45106,115.04
RICOAUTO,RICO AUTO INDUSTRIES LTD,343860,130.20
RIIL,RELIANCE INDUSTRIAL INFRA,267996,1675.96
RITES,RITES LIMITED,263487,653.14
RKEC,RKEC PROJECTS LIMITED,3872,2.88
RKFORGE,RAMKRISHNA FORGINGS LTD,157695,1340.11
RML,RANE (MADRAS) LIMITED,15667,53.06
RNAVAL,RELIANCE NAVAL & ENGG LTD,17000,0.71
ROHLTD,ROYAL ORCHID HOTELS LTD,85,0.07
ROLEXRINGS,ROLEX RINGS LIMITED,41927,378.24
ROLTA,ROLTA INDIA LTD,2000,0.14
ROSSARI,ROSSARI BIOTECH LIMITED,88582,1013.66
ROSSELLIND,ROSSELL INDIA LIMITED,40464,48.52
ROUTE,ROUTE MOBILE LIMITED,149424,2423.94
RPGLIFE,RPG LIFE SCIENCES LTD,42748,244.96
RPOWER,RELIANCE POWER LTD.,96037,6.38
RPPINFRA,R.P.P INFRA PROJECTS LTD,88614,64.93
RPSGVENT,RPSG VENTURES LIMITED,24405,120.89
RSWM,RSWM LIMITED,27174,77.07
