SEBI REPORT AS ON Reporting date 31-DEC-2021,,,
RSYSTEMS,R SYS INTERNATIONAL LTD,61091,72.67
RTNINDIA,RATTANINDIA ENT LIMITED,10220,5.17
RTNPOWER,RATTANINDIA POWER LIMITED,380100,8.98
RUBYMILLS,THE RUBY MILLS LTD,2522,4.88
RUCHI,RUCHI SOYA INDUSTRIES LTD,3374,34.28
RUCHIRA,RUCHIRA PAPERS LIMITED,13005,3.92
RUCHISOYA,RUCHI SOYA INDUSTRIES LTD,39,0.50
RUPA,RUPA & COMPANY LTD,184801,640.02
RUSHIL,RUSHIL DECOR LIMITED,195880,1111.76
RVHL,RAVINDER HEIGHTS LIMITED,198,0.09
RVNL,RAIL VIKAS NIGAM LIMITED,4232402,1369.47
SADBHAV,SADBHAV ENGINEERING LTD,742913,382.52
SADBHIN,SADBHAV INFRA PROJ LTD.,476883,86.52
SAFARI,SAFARI IND (INDIA) LTD,4667,33.39
SAGCEM,SAGAR CEMENTS LIMITED,37335,69.60
SAIL,STEEL AUTHORITY OF INDIA,69912341,64642.71
SAKAR,SAKAR HEALTHCARE LIMITED,8649,13.83
SAKHTISUG,SAKTHI SUGARS LTD,18500,2.62
SAKSOFT,SAKSOFT LIMITED,15707,129.12
SAKUMA,SAKUMA EXPORTS LIMITED,500,0.05
SALASAR,SALASAR TECHNO ENGG. LTD.,17851,46.20
SALONA,SALONA COTSPIN LTD.,1500,3.55
SALZERELEC,SALZER ELECTRONICS LTD,12101,24.11
SANDHAR,SANDHAR TECHNOLOGIES LTD,52074,100.71
SANGHIIND,SANGHI INDUSTRIES LTD,226823,130.77
SANGHVIMOV,SANGHVI MOVERS LTD,36027,65.74
SANOFI,SANOFI INDIA LIMITED,11223,808.06
SANSERA,SANSERA ENGINEERING LTD,13071,94.60
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,66870,802.12
SARDAEN,SARDA ENERGY & MIN LTD,12756,56.42
SAREGAMA,SAREGAMA INDIA LIMITED,38,0.70
SARLAPOLY,SARLA PERF. FIBERS LTD,24066,12.82
SASKEN,SASKEN TECHNOLOGIES LTD,45814,541.64
SASTASUNDR,SASTASUNDAR VENTURES LTD,200,1.10
SATIA,SATIA INDUSTRIES LIMITED,206384,144.28
SATIN,SATIN CREDIT NET LTD,164513,142.44
SBC,SBC EXPORTS LIMITED,65,0.10
SBCL,SHIVALIK BIMETAL CON. LTD,18604,48.36
SBICARD,SBI CARDS & PAY SER LTD,1268616,10310.78
SBIETFQLTY,SBIAMC - SBIETFQLTY,270,0.42
SBILIFE,SBI LIFE INSURANCE CO LTD,197628,2123.84
SBIN,STATE BANK OF INDIA,9614200,41952.50
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,14792,1084.40
SCHAND,S CHAND AND COMPANY LTD,15701,19.67
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,607419,581.30
SCI,SHIPPING CORP OF INDIA LT,4495424,5317.57
SDBL,SOM DIST & BREW LTD,16556,8.50
SEAMECLTD,SEAMEC LIMITED,327,3.80
SECURKLOUD,SECUREKLOUD TECH LIMITED,76537,121.41
SELAN,SELAN EXPLO. TECH LTD,18694,27.33
SELMC,SEL MANUFACTURING CO LTD,3,0.00
SEQUENT,SEQUENT SCIENTIFIC LTD.,2663271,4471.67
SESHAPAPER,SESHASAYEE PAPER & BOARDS,41789,52.68
SETFGOLD,SBI-ETF GOLD,1258,46.47
SETFNIF50,SBI-ETF NIFTY 50,20433,27.78
SETFNIFBK,SBI-ETF NIFTY BANK,5512,13.01
SETFNN50,SBI-ETF NIFTY NEXT 50,45,0.14
SEYAIND,SEYA INDUSTRIES LIMITED,579,0.43
SFL,SHEELA FOAM LIMITED,3772,86.36
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,57479,300.01
SHALBY,SHALBY LIMITED,199140,234.10
SHALPAINTS,SHALIM PAINTS LTD,210346,193.85
SHANKARA,SHANKARA BLDG PRODUCT LTD,90183,404.61
SHANTIGEAR,SHANTHI GEARS LTD,80667,114.33
SHARDACROP,SHARDA CROPCHEM LTD.,1265858,4077.44
SHARDAMOTR,SHARDA MOTOR INDS LTD,3317,24.19
SHAREINDIA,SHARE IND. SECURITIES LTD,14120,83.66
SHARIABEES,NIP IND ETF SHARIAH BEES,14,0.06
SHIL,SOMANY HOM INNOVATION LTD,2524,1.82
SHILPAMED,SHILPA MEDICARE LTD,430298,2215.66
SHIVAMAUTO,SHIVAM AUTO.LTD,450,0.06
SHIVATEX,SHIVA TEXYARN LIMITED,15588,37.97
SHK,S H KELKAR AND CO. LTD.,592152,955.07
SHOPERSTOP,SHOPPERS STOP LIMITED,155341,386.63
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,250763,131.77
SHREECEM,SHREE CEMENT LIMITED,9343,2151.59
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,91226,160.84
SHREYANIND,SHREYANS INDUSTRIES LTD,2291,3.04
SHREYAS,SHREYAS SHIPPING & LOGIST,845,1.55
SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,45880,857.00
SHRIRAMEPC,SHRIRAM EPC LTD.,1500,0.21
SHYAMMETL,SHYAM METALICS AND ENGY L,732327,2328.79
SIEMENS,SIEMENS LTD,80316,1756.08
SIGACHI,SIGACHI INDUSTRIES LTD,300,0.97
SIMBHALS,SIMBHAOLI SUGARS LTD.,8802,1.58
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,125,0.06
SINTERCOM,SINTERCOM INDIA LIMITED,220,0.20
SIRCA,SIRCA PAINT INDIA LIMITED,26973,92.24
SIS,SIS LIMITED,103829,459.95
SITASHREE,SITA SHREE FOOD PROD LTD,4689,0.00
SIYSIL,SIYARAM SILK MILLS LTD,85580,309.85
SJS,SJS ENTERPRISES LIMITED,3001,15.65
SJVN,SJVN LTD,2387097,651.43
SKFINDIA,SKF INDIA LTD,31518,1013.20
SKIPPER,SKIPPER LIMITED,90656,65.22
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,34997,27.05
SMARTLINK,SMARTLINK HOLDINGS LTD,3268,5.64
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,325124,302.00
SMLISUZU,SML ISUZU LIMITED,12568,64.92
SMSLIFE,SMS LIFESCIENCES (I) LTD,14418,108.22
SMSPHARMA,SMS PHARMACEUTICALS LTD.,140990,163.89
SNOWMAN,SNOWMAN LOGISTICS LTD.,1298224,475.59
SOBHA,SOBHA LIMITED,161274,1028.82
SOLARA,SOLARA ACTIVE PHA SCI LTD,164210,2091.59
SOLARINDS,SOLAR INDUSTRIES (I) LTD,18308,405.74
SOMANYCERA,SOMANY CERAMICS LIMITED,3026,16.48
SONACOMS,SONA BLW PRECISION FRGS L,1038990,6474.72
SONATSOFTW,SONATA SOFTWARE LTD,153451,973.38
SORILINFRA,SORIL INFRA RESOURCES LTD,9470,9.51
SOTL,SAVITA OIL TECHNOLO. LTD,29497,272.46
SOUTHBANK,THE SOUTH INDIAN BANK LTD,8265177,759.54
SOUTHWEST,SOUTH WEST PINNACLE LTD,1680,1.05
SPAL,S. P. APPARELS LIMITED,23700,46.51
SPANDANA,SPANDANA SPHOORTY FIN LTD,150611,644.40
SPARC,SUN PHARMA ADV.RES.CO.LTD,1012343,2815.35
SPECIALITY,SPECIALITY REST LTD,12175,11.53
SPENCERS,SPENCER'S RETAIL LIMITED,289503,252.21
SPIC,SPIC LTD,227751,121.86
SPICEJET,SPICEJET LIMITED,6587766,4973.07
SPLIL,SPL INDUSTRIES LIMITED,29419,14.14
SPTL,SINTEX PLASTICS TECH LTD,2000,0.10
SREEL,SREELEATHERS LIMITED,959,1.73
SREINFRA,SREI INFRASTRUCTURE FINAN,51994,2.56
SRF,SRF LTD,168889,3845.11
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,22029,28.78
SRIPIPES,SRIKALAHASTHI PIPES LTD,38075,71.31
SRTRANSFIN,SHRIRAM TRANSPORT FIN CO.,361295,4324.98
SSWL,STEEL STRIPS WHEELS LTD.,2160,4.42
STAR,STRIDES PHARMA SCI LTD,1171628,6028.96
STARCEMENT,STAR CEMENT LIMITED,410829,371.81
STARHEALTH,STAR HEALTH & AL INS CO L,142,1.52
STARPAPER,STAR PAPER MILLS LTD,35897,55.58
STCINDIA,THE STATE TRADING CORPN,50287,55.53
STEELCITY,STEEL CITY SECURITIES LTD,2566,1.64
STEELXIND,STEEL EXCHANGE INDIA LTD,219064,303.37
STEL,STEL HOLDINGS LIMITED,6323,11.37
STERTOOLS,STERLING TOOLS LIMITED,30080,42.14
STLTECH,STERLITE TECHNOLOGIES LTD,320426,782.67
STOVEKRAFT,STOVE KRAFT LIMITED,79924,692.11
STYLAMIND,STYLAM INDUSTRIES LIMITED,3636,34.18
SUBEX,SUBEX LIMITED,37618,20.91
SUBEXLTD,SUBEX LTD,5186455,2246.81
SUBROS,SUBROS LIMITED,19322,57.42
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,697258,4280.48
SUMICHEM,SUMITOMO CHEM INDIA LTD,630066,2185.62
SUMMITSEC,SUMMIT SECURITIES LTD,14487,85.84
SUNCLAYLTD,SUNDARAM CLAYTON LIMITED,3671,117.29
SUNDARMFIN,SUNDARAM FINANCE LTD,12864,234.72
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,93626,62.92
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,321,1.17
SUNDRMFAST,SUNDRAM FASTENERS LTD,51853,436.94
SUNFLAG,SUNFLAG IRON AND STEEL CO,515734,260.18
SUNPHARMA,SUN PHARMACEUTICAL IND L,389707,2774.37
SUNTECK,SUNTECK REALTY LIMITED,437222,1827.24
SUNTV,SUN TV NETWORK LIMITED,484062,2048.72
SUPERHOUSE,SUPERHOUSE LIMITED,3338,5.78
SUPPETRO,SUPREME PETROCHEMICALS LT,26104,165.39
SUPRAJIT,SUPRAJIT ENGINEERING LTD,57544,181.89
SUPREMEIND,SUPREME INDUSTRIES LTD,30299,620.93
SUPRIYA,SUPRIYA LIFESCIENCE LTD,7021,32.82
SURYALAXMI,SURYALAKSHMI COT MIL LTD,2000,1.11
SURYAROSNI,SURYA ROSHNI LTD,158701,730.20
SURYODAY,SURYODAY SMALL FIN BK LTD,311344,504.51
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,304687,131.35
SUULD,SUUMAYA INDUSTRIES LTD,126,0.55
SUVEN,SUVEN LIFE SCIENCES LTD,563235,470.40
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,122308,551.83
SUVIDHAA,SUVIDHAA INFOSERVE LTD,200,0.04
SUZLON,SUZLON ENERGY LIMITED,1020238,67.62
SVPGLOB,SVP GLOBAL VENTURES LTD,945175,1137.01
SWANENERGY,SWAN ENERGY LIMITED,82197,101.37
SWARAJENG,SWARAJ ENGINES LTD,9995,149.48
SWELECTES,SWELECT ENERGY SYS LTD,2223,5.59
SWSOLAR,STRLNG & WIL REN ENE LTD,531699,2102.71
SYMPHONY,SYMPHONY LIMITED,80526,781.30
SYNGENE,SYNGENE INTERNATIONAL LTD,258620,1426.46
TAJGVK,TAJ GVK HOTELS & RESORTS,194161,233.57
TAKE,TAKE SOLUTIONS LTD,763309,404.55
TALBROAUTO,TALBROS AUTO. COMP. LTD,11503,44.19
TANLA,TANLA PLATFORMS LIMITED,177761,2767.88
TARC,TARC LIMITED,577026,263.25
TARMAT,TARMAT LIMITED,27915,21.11
TARSONS,TARSONS PRODUCTS LIMITED,1926,12.08
TASTYBITE,TASTY BITE EATABLES LTD,4155,574.44
TATACHEM,TATA CHEMICALS LTD,1293683,10728.75
TATACOFFEE,TATA COFFEE LIMITED,2225785,4051.40
TATACOMM,TATA COMMUNICATIONS LTD,240767,3013.61
TATACONSUM,TATA CONSUMER PRODUCT LTD,1375681,9912.83
TATAELXSI,TATA ELXSI LIMITED,81952,3096.85
TATAINVEST,TATA INVESTMENT CORP LTD,62235,822.53
TATAMETALI,TATA METALIKS LTD,229254,1797.35
TATAMOTORS,TATA MOTORS LIMITED,8822285,33491.20
TATAMTRDVR,TATA MOTORS DVR 'A' ORD,8803625,14947.22
TATAPOWER,TATA POWER CO LTD,18282941,35257.96
TATASTEEL,TATA STEEL LIMITED,6192422,65391.95
TATASTLBSL,TATA STEEL BSL LIMITED,76335,27.20
TATASTLLP,TATA STEEL LONG PRO LTD,19231,113.35
TATVA,TATVA CHIN PHARM CHEM LTD,37522,801.37
TBZ,TRIB BHIMJI ZAVERI LTD,72195,62.58
TCI,TRANSPORT CORPN OF INDIA,32797,166.25
TCIEXP,TCI EXPRESS LIMITED,14500,227.57
TCNSBRANDS,TCNS CLOTHING CO. LIMITED,26753,176.15
TCPLPACK,TCPL PACKAGING LIMITED,431,2.29
TCS,TATA CONSULTANCY SERV LT,1046582,34440.46
TDPOWERSYS,TD POWER SYSTEMS LTD.,3727,8.00
TEAMLEASE,TEAMLEASE SERVICES LTD.,13324,388.72
TECHM,TECH MAHINDRA LIMITED,295356,4124.34
TECHNOE,TECHNO ELEC & ENG CO. LTD,101096,197.81
TEGA,TEGA INDUSTRIES LIMITED,2051,14.04
TEJASNET,TEJAS NETWORKS LIMITED,20862,78.00
TEXINFRA,TEXMACO INFRA & HOLDG LTD,25922,16.80
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,17648,11.95
TEXRAIL,TEXMACO RAIL & ENG. LTD.,529087,141.38
TFCILTD,TOURISM FINANCE CORP. OF,156479,102.82
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,8754,80.47
THEINVEST,THE INVEST TRUST OF IND L,850,0.86
THEMISMED,THEMIS MEDICARE LTD.,100,0.36
THERMAX,THERMAX LTD,29516,459.99
THOMASCOOK,THOMAS COOK (INDIA) LTD,378037,192.48
THYROCARE,THYROCARE TECH LTD,103327,1034.95
TI,TILAKNAGAR INDUSTRIES LTD,1600,0.67
TIDEWATER,TIDE WATER OIL LTD,1904,66.97
TIIL,TECHNOCRAFT IND LTD,14513,93.18
TIINDIA,TUBE INVEST OF INDIA LTD,29345,434.54
TIL,TIL LTD,310,0.51
TIMETECHNO,TIME TECHNOPLAST LTD.,803617,530.81
TIMKEN,TIMKEN INDIA LTD.,90086,1403.12
TINPLATE,THE TINPLATE CO. (I) LTD,575628,1436.11
TIPSINDLTD,TIPS INDUSTRIES LIMITED,30,0.51
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,749866,1656.89
TITAN,TITAN COMPANY LIMITED,224178,4727.31
TNPETRO,TAMILNADU PETROPRODUCTS L,371612,317.18
TNPL,TAMILNADU NEWSPRT & PAPER,203038,260.60
TOKYOPLAST,TOKYO PLAST INTL LTD,1567,1.90
TORNTPHARM,TORRENT PHARMACEUTICALS L,12719,318.40
TORNTPOWER,TORRENT POWER LTD,84223,387.72
TOTAL,TOTAL TRANSPORT SYS LTD,50,0.03
TPLPLASTEH,TPL PLASTECH LIMITED,55032,107.80
TREJHARA,TREJHARA SOLUTIONS LTD,21105,15.36
TRENT,TRENT LTD,130159,1206.97
TRF,TRF LIMITED,50,0.07
TRIDENT,TRIDENT LIMITED,1964359,682.68
TRIGYN,TRIGYN TECHNOLOGIES LTD,35691,48.50
TRIL,TRANS & RECTI. LTD,68904,22.55
TRITURBINE,TRIVENI TURBINE LIMITED,114036,164.22
TRIVENI,TRIVENI ENGG. & INDS. LTD,285001,450.90
TTKHLTCARE,TTK HEALTHCARE LIMITED,17380,75.30
TTKPRESTIG,TTK PRESTIGE LTD,79376,737.12
TTL,T T LIMITED,2100,1.35
TTML,TATA TELESERV(MAHARASTRA),8150,4.47
TV18BRDCST,TV18 BROADCAST LIMITED,10454550,4001.75
TVSELECT,TVS ELECTRONICS LTD,5313,9.98
TVSMOTOR,TVS MOTOR COMPANY  LTD,393584,2394.57
TVSSRICHAK,TVS SRICHAKRA LIMITED,10558,200.37
TVTODAY,TV TODAY NETWORK LTD,89817,328.20
TWL,TITAGARH WAGONS LTD.,426733,335.88
UBL,UNITED BREWERIES LTD,75630,1031.14
UCALFUEL,UCAL FUEL SYSTEMS LTD,28149,40.79
UCOBANK,UCO BANK,5966068,686.46
UFLEX,UFLEX LIMITED,321892,1552.52
UFO,UFO MOVIEZ INDIA LTD.,108213,109.32
UGARSUGAR,THE UGAR SUGAR WORKS LTD,40326,12.35
UGROCAP,UGRO CAPITAL LIMITED,34310,61.06
UJJIVAN,UJJIVAN FIN. SERVC. LTD.,1351442,1941.95
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,7168544,1455.85
ULTRACEMCO,ULTRATECH CEMENT LIMITED,63514,4275.33
UMANGDAIRY,UMANG DAIRIES LIMITED,3867,2.90
UNICHEMLAB,UNICHEM LABORATORIES LTD,74504,174.58
UNIDT,UNITED DRILLING TOOLS LTD,16658,66.16
UNIENTER,UNIPHOS ENTERPRISES LTD,4508,5.46
UNIONBANK,UNION BANK OF INDIA,16363068,6787.93
UNIPLY,UNIPLY INDUSTRIES LIMITED,2005,0.16
UNITECH,UNITECH LTD,15430,0.48
UNITEDTEA,UNITED NILGIRI TEA LTD,402,1.66
UNIVCABLES,UNIVERSAL CABLES LTD,31673,40.30
UNIVPHOTO,UNIVERSUS IMAGINGS LTD,1107,7.43
UPL,UPL LIMITED,952508,6353.83
URJA,URJA GLOBAL LIMITED,65216,9.07
USHAMART,USHA MARTIN LTD.,332817,173.56
UTIAMC,UTI ASSET MNGMT CO LTD,56595,554.70
UTIBANKETF,UTIAMC - UTIBANKETF,1905,0.74
UTTAMSTL,UTTAM GALVA STEELS LTD,2100,0.12
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,15837,15.94
VADILALIND,VADILAL INDUSTRIES LTD,16387,135.59
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,146430,662.02
VAISHALI,VAISHALI PHARMA LIMITED,1000,0.36
VAKRANGEE,VAKRANGEE LIMITED,6111634,2324.05
VALIANTORG,VALIANT ORGANICS LIMITED,62811,690.64
VARDHACRLC,VARDHAMAN ACRYLICS LTD,60409,39.45
VARROC,VARROC ENGINEERING LTD.,208031,544.75
VASCONEQ,VASCON ENGINEERS LTD,2200,0.39
VASWANI,VASWANI IND LTD,2000,0.50
VBL,VARUN BEVERAGES LIMITED,115341,883.00
VEDL,VEDANTA LIMITED,7471955,24429.14
VENKEYS,VENKY'S (INDIA) LIMITED,73154,1590.36
VENUSREM,VENUS REMEDIES LIMITED,62735,303.57
VERTOZ,VERTOZ ADVERTISING LTD,32734,37.60
VESUVIUS,VESUVIUS INDIA LTD,13268,141.31
VETO,VETO SWITCHGEAR CABLE LTD,121271,134.97
VGUARD,V-GUARD IND LTD.,600977,1190.50
VHL,VARDHMAN HOLDINGS LIMITED,429,12.01
VIDEOIND,VIDEOCON INDUSTRIES LIMIT,1940,0.08
VIDHIING,VIDHI SPCLTY F INGRDNTS L,206004,454.77
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,7373,37.99
VIKASECO,VIKAS ECOTECH LIMITED,1250,0.03
VIKASLIFE,VIKAS LIFECARE LIMITED,6480,0.25
VIKASPROP,VIKAS PROP & GRANITE LTD,2000,0.06
VIMTALABS,VIMTA LABS LIMITED,101262,234.57
VINATIORGA,VINATI ORGANICS LTD,68217,1129.34
VINDHYATEL,VINDHYA TELELINKS LTD,25228,208.78
VINYLINDIA,VINYL CHEMICALS (I) LTD.,7766,17.11
VIPIND,VIP INDUSTRIES LTD,143996,692.10
VISAKAIND,VISAKA INDUSTRIES LIMITED,25762,118.21
VISHAL,VISHAL FABRICS LIMITED,6585,3.15
VISHWARAJ,VISHWARAJ SUGAR IND LTD,2409523,1279.59
VIVIMEDLAB,VIVIMED LABS LIMITED,100,0.04
VLSFINANCE,VLS FINANCE LTD,45026,79.24
VMART,VMART RETAIL LTD,15949,556.42
VOLTAMP,VOLTAMP TRANSFORMERS LTD,8403,132.47
VOLTAS,VOLTAS LTD,93399,1008.26
VRLLOG,VRL LOGISTICS LIMITED,51110,148.36
VSSL,VARDHMAN SPC STEEL LTD,79541,122.68
VSTIND,VST INDUSTRIES LTD,5290,157.30
VSTTILLERS,VST TILLERS TRACTORS LTD,15041,342.87
VTL,VARDHMAN TEXTILES LIMITED,54938,1005.87
WABAG,VA TECH WABAG LTD,324061,725.35
WABCOINDIA,WABCO INDIA LIMITED,4604,352.83
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,218567,115.99
WATERBASE,WATERBASE LIMITED,33545,35.05
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,120310,135.31
WELCORP,WELSPUN CORP LIMITED,1991814,2977.52
WELENT,WELSPUN ENTERPRISES LTD.,370540,251.80
WELSPUNIND,WELSPUN INDIA LTD,1166959,1419.68
WENDT,WENDT (INDIA) LIMITED,161,6.18
WESTLIFE,WESTLIFE DEVELOPMENT LTD,30157,134.50
WHEELS,WHEELS INDIA LTD,16482,97.42
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,148213,2603.35
WINDLAS,WINDLAS BIOTECH LIMITED,22862,56.98
WINDMACHIN,WINDSOR MACHINES LIMITED,1000,0.28
WINPRO,WINPRO INDUSTRIES LIMITED,150,0.02
WIPRO,WIPRO LTD,1458169,8583.89
WOCKPHARMA,WOCKHARDT LIMITED,955346,3988.39
WONDERLA,WONDERLA HOLIDAYS LTD.,56705,88.89
WORTH,WORTH PERIPHERALS LIMITED,5138,5.13
WSTCSTPAPR,WEST COAST PAPER MILLS LT,209414,480.89
XCHANGING,XCHANGING SOLUTIONS LTD,214094,187.41
XELPMOC,XELPMOC DESIGN & TECH LTD,4537,17.63
YAARI,YAARI DIGI INT SER LTD,472,0.36
YESBANK,YES BANK LIMITED,79853333,9256.41
YUKEN,YUKEN INDIA LIMITED,30,0.19
ZEEL,ZEE ENTERTAINMENT ENT LTD,6195268,18109.91
ZEELEARN,ZEE LEARN LIMITED,338655,50.52
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,5100,0.58
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1100584,4464.76
ZENTEC,ZEN TECHNOLOGIES LIMITED,100033,142.01
ZODIAC,ZODIAC ENERGY LIMITED,1000,0.60
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,6526,6.89
ZOMATO,ZOMATO LIMITED,3874091,4664.71
ZOTA,ZOTA HEALTH CARE LIMITED,4691,10.50
ZUARI,ZUARI AGRO CHEMICALS LTD,22716,27.56
ZUARIGLOB,ZUARI GLOBAL LIMITED,19613,27.07
ZYDUSWELL,ZYDUS WELLNESS LIMITED,51030,1017.09
,,,
 * Figures are rounded to the nearest decimal. ,,,
