SEBI REPORT AS ON Reporting date 04-JAN-2022,,,
Please note the figures are provisional as few members have not submitted the data,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,2340046.35,
2,Fresh Exposure taken during the day,171255.57,
3,Exposure liquidated during the day,166416.43,
4,Net scripwise outstanding at the end of the day,2344885.49,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
20MICRONS,20 MICRONS LTD,21475,14.15
3IINFOLTD,3I INFOTECH LIMITED,250,0.35
3MINDIA,3M INDIA LIMITED,727,165.49
532323,SHIVA CEMENT LTD.,1000,0.40
5PAISA,5PAISA CAPITAL LIMITED,19145,82.97
63MOONS,63 MOONS TECHNOLOGIES LTD,29839,52.04
AAKASH,AAKASH EXPLORATION SER L,0,0.00
AAREYDRUGS,AAREY DRUGS & PHARM LTD,778,0.39
AARTIDRUGS,AARTI DRUGS LTD.,335175,1698.88
AARTIIND,AARTI INDUSTRIES LTD,324139,3052.22
AARTISURF,AARTI SURFACTANTS LIMITED,16634,153.67
AARVEEDEN,AARVEE DEN. & EXP. LTD,1,0.00
AARVI,AARVI ENCON LIMITED,5500,4.33
AAVAS,AAVAS FINANCIERS LIMITED,41553,1010.57
ABAN,ABAN OFFSHORE LTD.,7100,3.58
ABB,ABB INDIA LIMITED,43970,839.47
ABBOTINDIA,ABBOTT INDIA LIMITED,9585,1621.81
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,4060193,4261.31
ABFRL,ADITYA BIRLA FASHION & RT,1159628,2773.83
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,86380,404.28
ACC,ACC LIMITED,94209,1971.16
ACCELYA,ACCELYA SOLN INDIA LTD,55153,460.39
ACCURACY,ACCURACY SHIPPING LIMITED,45900,88.10
ACE,ACTION CONST EQUIP LTD,534777,883.98
ACRYSIL,ACRYSIL LIMITED,23261,149.34
ADANIENT,ADANI ENTERPRISES LIMITED,399933,5174.64
ADANIGREEN,ADANI GREEN ENERGY LTD,176065,2276.93
ADANIPORTS,ADANI PORT & SEZ LTD,2296167,14810.38
ADANIPOWER,ADANI POWER LTD,378387,393.98
ADANITRANS,ADANI TRANSMISSION LTD,3505,14.03
ADFFOODS,ADF FOODS LIMITED,54720,436.68
ADORWELD,ADOR WELDING LTD,3653,9.40
ADSL,ALLIED DIGITAL SERV. LTD,51579,52.71
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,1745,1.42
ADVENZYMES,ADVANCED ENZYME TECH LTD,414699,1352.88
AEGISCHEM,AEGIS LOGISTICS LIMITED,845329,1892.49
AFFLE,AFFLE (INDIA) LIMITED,30621,331.45
AGARIND,AGARWAL INDS CORP LTD.,26264,88.71
AHLEAST,ASIAN HOTELS (EAST) LTD,1581,2.96
AHLUCONT,AHLUWALIA CONT IND LTD,8703,30.73
AIAENG,AIA ENGINEERING LIMITED,15956,260.78
AJANTPHARM,AJANTA PHARMA LIMITED,34009,635.83
AJMERA,AJMERA REALTY & INF I LTD,2783,7.47
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,5910,27.99
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,2000,0.04
AKZOINDIA,AKZO NOBEL INDIA LIMITED,10348,199.67
ALANKIT,ALANKIT LIMITED,768230,117.90
ALBERTDAVD,ALBERT DAVID LIMITED,50042,298.66
ALCHEM,ALCHEMIST LTD,3963,0.06
ALEMBICLTD,ALEMBIC LIMITED,353676,329.73
ALICON,ALICON CASTALLOY LIMITED,9486,33.69
ALKALI,ALKALI METALS LTD,900,0.94
ALKEM,ALKEM LABORATORIES LTD.,18432,631.32
ALKYLAMINE,ALKYL AMINES CHEM. LTD,71992,1693.66
ALLCARGO,ALLCARGO LOGISTICS LTD,1618964,3338.49
ALLSEC,ALLSEC TECHNOLOGIES LTD,6866,42.11
ALOKINDS,ALOK INDUSTRIES LIMITED,26138359,6721.93
ALOKTEXT,ALOK INDUSTRIES LTD,34274,9.07
ALPA,ALPA LABORATORIES LTD,25068,21.65
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,7650,28.75
AMARAJABAT,AMARA RAJA BATTERIES LTD.,1228953,7495.68
AMBER,AMBER ENTERPRISES (I) LTD,41558,1252.07
AMBIKCO,AMBIKA COTTON MILL LTD.,31033,424.63
AMBUJACEM,AMBUJA CEMENTS LTD,587293,1868.01
AMIORG,AMI ORGANICS LIMITED,60752,543.00
AMJLAND,AMJ LAND HOLDINGS LIMITED,500,0.17
AMRUTANJAN,AMRUTAJAN HEALTH LTD,22681,168.95
ANANDRATHI,ANAND RATHI WEALTH LTD,3899,24.79
ANANTRAJ,ANANT RAJ LIMITED,23863,13.13
ANDHRAPAP,ANDHRA PAPER LIMITED,18047,43.55
ANDHRSUGAR,ANDHRA SUGARS LTD,81950,118.92
ANDREWYU,ANDREW YULE & CO LTD,114353,28.56
ANGELONE,ANGEL ONE LIMITED,217557,2418.96
ANMOL,ANMOL INDIA LIMITED,7102,7.20
ANSALAPI,ANSAL PROP & INFRA LTD,10100,0.76
ANUP,THE ANUP ENGINEERING LTD,12932,97.64
ANURAS,ANUPAM RASAYAN INDIA LTD,53778,431.62
APARINDS,APAR INDUSTRIES LTD.,90522,643.07
APCL,ANJANI PORTLAND CEM LTD,30133,52.57
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,36339,108.02
APEX,APEX FROZEN FOODS LIMITED,119219,287.27
APLAPOLLO,APL APOLLO TUBES LTD,314893,3061.57
APLLTD,ALEMBIC PHARMA LTD,415388,3241.10
APOLLO,APOLLO MICRO SYSTEMS LTD,65700,102.32
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,156513,6822.56
APOLLOPIPE,APOLLO PIPES LIMITED,19533,110.81
APOLLOTYRE,APOLLO TYRES LTD,1247910,2348.80
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,155,1.41
APTECHT,APTECH LIMITED,174306,503.20
APTUS,APTUS VALUE HSG FIN I LTD,268592,905.53
ARCHIES,ARCHIES LTD,600,0.08
ARCOTECH,ARCOTECH LIMITED,200,0.00
ARIES,ARIES AGRO LTD.,5855,9.43
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,3293,6.98
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,6479,9.65
ARMANFIN,ARMAN FIN SERV LTD,3403,21.21
AROGRANITE,ARO GRANITE IND. LTD.,13686,10.70
ARSHIYA,ARSHIYA LIMITED,2000,0.49
ARTEMISMED,ARTEMIS MED SERVICE LTD,780,0.21
ARVIND,ARVIND LIMITED,1133343,1198.51
ARVINDFASN,ARVIND FASHIONS LIMITED,131940,215.12
ARVSMART,ARVIND SMARTSPACES LTD,2510,3.91
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,124465,534.82
ASAHISONG,ASAHI SONGWON COLOR LTD,3984,14.62
ASAL,AUTOMOTIVE STAMPINGS & AS,500,3.13
ASALCBR,ASSO ALCOHOLS & BREW LTD,75464,358.23
ASHAPURMIN,ASHAPURA MINECHEM LTD,89202,81.95
ASHIANA,ASHIANA HOUSING LTD,71844,85.87
ASHIMASYN,ASHIMA LTD,500,0.10
ASHOKA,ASHOKA BUILDCON LTD,1826749,1732.36
ASHOKLEY,ASHOK LEYLAND LTD,5312659,6097.10
ASIANENE,ASIAN ENERGY SERVICES LTD,2056,1.27
ASIANPAINT,ASIAN PAINTS LIMITED,123473,3438.11
ASIANTILES,ASIAN GRANITO IND. LTD.,1019704,1596.94
ASPINWALL,ASPINWALL & CO LTD,150,0.22
ASTEC,ASTEC LIFESCIENCES LTD,11159,115.27
ASTERDM,ASTER DM HEALTHCARE LTD.,896153,1526.47
ASTRAL,ASTRAL LIMITED,82108,1652.22
ASTRAMICRO,ASTRA MICROWAVE LTD,821017,1691.15
ASTRAZEN,ASTRAZENECA PHARMA IND LT,44158,1381.69
ASTRON,ASTRON PAPER BORD MIL LTD,24118,13.78
ATFL,AGRO TECH FOODS LIMITED,3023,25.70
ATGL,ADANI TOTAL GAS LIMITED,3676,28.37
ATUL,ATUL LTD,13005,1050.20
ATULAUTO,ATUL AUTO LIMITED,40756,78.18
AUBANK,AU SMALL FINANCE BANK LTD,293389,3159.71
AURIONPRO,AURIONPRO SOLN LTD,112717,301.93
AUROPHARMA,AUROBINDO PHARMA LTD,3012569,23592.58
AURUM,AURUM PROPTECH LIMITED,17616,21.68
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,18149,227.25
AVADHSUGAR,AVADH SUG & ENERGY LTD,50244,156.80
AVANTIFEED,AVANTI FEEDS LIMITED,242391,1230.67
AVTNPL,AVT NATURAL PRODUCTS LTD,63845,38.40
AWHCL,ANTONY WASTE HDG CELL LTD,203812,552.51
AXISBANK,AXIS BANK LIMITED,3674995,23326.24
AXISBNKETF,AXISAMC - AXISBNKETF,3796,14.00
AXISBPSETF,AXISAMC - AXISBPSETF,3480,0.36
AXISCADES,AXISCADES TECH LTD,188,0.15
AXISGOLD,AXIS MF - AXIS GOLD ETF,1516,0.48
AXISTECETF,AXISAMC - AXISTECETF,1,0.00
AYMSYNTEX,AYM SYNTEX LIMITED,2802,2.94
BAJAJ-AUTO,BAJAJ AUTO LIMITED,369062,12103.82
BAJAJCON,BAJAJ CONSUMER CARE LTD,1467648,2905.12
BAJAJELEC,BAJAJ ELECT.LTD,91407,1026.11
BAJAJFINSV,BAJAJ FINSERV LTD.,86636,13124.92
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,500,3.82
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,255887,36.21
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,15544,670.76
BAJFINANCE,BAJAJ FINANCE LIMITED,613920,37088.54
BALAJITELE,BALAJI TELEFILMS LIMITED.,466750,240.76
BALAMINES,BALAJI AMINES LIMITED,73810,1507.20
BALKRISIND,BALKRISHNA IND. LTD,91847,1870.44
BALMLAWRIE,BALMER LAWRIE & CO LTD,950764,1203.38
BALPHARMA,BAL PHARMA LTD.,2160,2.41
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,474338,1348.14
BANARBEADS,BANARAS BEADS LTD,1919,1.89
BANARISUG,BANNARI AMMAN SUGARS LTD,1791,45.33
BANCOINDIA,BANCO PRODUCTS (I) LTD,135784,208.09
BANDHANBNK,BANDHAN BANK LIMITED,3219361,7920.72
BANKBARODA,BANK OF BARODA,17282490,13146.35
BANKBEES,NIP IND ETF BANK BEES,181966,527.46
BANKINDIA,BANK OF INDIA,9809912,5265.73
BANSWRAS,BANSWARA SYNTEX LIMITED,500,1.00
BARBEQUE,BARBEQUE NATION HOSP. LTD,20192,244.84
BASF,BASF INDIA LTD,86031,2589.27
BATAINDIA,BATA INDIA LTD,109666,1851.41
BAYERCROP,BAYER CROPSCIENCE LTD,18078,850.03
BBL,BHARAT BIJLEE LTD,21761,360.02
BBTC,BOMBAY BURMAH TRADING COR,148880,1624.26
BCG,BRIGHTCOM GROUP LIMITED,9869,5.39
BCLIND,BCL INDUSTRIES LIMITED,13746,31.82
BDL,BHARAT DYNAMICS LIMITED,134295,446.63
BECTORFOOD,MRS BECTORS FOOD SPE LTD,197647,699.52
BEL,BHARAT ELECTRONICS LTD,1492207,2669.84
BEML,BEML LIMITED,187052,2648.88
BEPL,BHANSALI ENG. POLYMERS LT,789487,1181.74
BERGEPAINT,BERGER PAINTS (I) LTD,301508,2016.97
BESTAGRO,BEST AGROLIFE LIMITED,35751,432.84
BFINVEST,BF INVESTMENT LIMITED,26673,83.43
BFUTILITIE,BF UTILITIES LIMITED,273355,1001.82
BGRENERGY,BGR ENERGY SYSTEMS LTD,71499,56.56
BHAGCHEM,BHAGIRADHA CHEM & INDS L,432,2.92
BHAGERIA,BHAGERIA INDUSTRIES LTD,39220,70.98
BHAGYANGR,BHAGYANAGAR INDIA LIMITED,5000,2.56
BHARATFORG,BHARAT FORGE LTD,396405,2523.42
BHARATGEAR,BHARAT GEARS LTD.,6478,9.85
BHARATRAS,BHARAT RASAYAN LTD,2707,209.73
BHARTIARTL,BHARTI AIRTEL LIMITED,2102497,12873.99
BHEL,BHEL,34425422,19952.11
BIGBLOC,BIGBLOC CONSTRUCTION LTD,1780,0.93
BIL,BHARTIYA INTERNATIONAL,502,1.77
BINDALAGRO,OSWAL CHEM. & FERT. LTD.,17133,5.04
BIOCON,BIOCON LIMITED.,1214006,4058.20
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,1057,0.66
BIRLACABLE,BIRLA CABLE LIMITED,4618,4.77
BIRLACORPN,BIRLA CORPORATION LTD,102936,1299.30
BIRLAMONEY,ADITYA BIRLA MONEY LTD,25590,16.47
BIRLATYRE,BIRLA TYRES LIMITED,147503,36.60
BLISSGVS,BLISS GVS PHARMA LTD,850429,877.81
BLKASHYAP,B.L.KASHYAP & SON LTD,39168,11.62
BLS,BLS INTL SERVS LTD,9262,21.89
BLUEDART,BLUE DART EXPRESS LTD,20616,1176.14
BLUESTARCO,BLUE STAR LIMITED,13603,113.84
BODALCHEM,BODAL CHEMICALS LTD,639071,516.68
BOMDYEING,BOMBAY DYEING & MFG. CO L,2497012,2403.36
BOROLTD,BOROSIL LIMITED,93583,344.61
BORORENEW,BOROSIL RENEWABLES LTD,137750,646.08
BOSCHLTD,BOSCH LIMITED,18812,2892.99
BPCL,BHARAT PETROLEUM CORP  LT,6530807,24500.55
BRIGADE,BRIGADE ENTER. LTD,173304,654.57
BRITANNIA,BRITANNIA INDUSTRIES LTD,103976,3499.40
BRNL,BHARAT ROAD NETWORK LTD,5088,1.59
BSE,BSE LIMITED,716296,11274.68
BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,240,0.10
BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,526,0.10
BSOFT,BIRLASOFT LIMITED,814719,3473.75
BURGERKING,BURGER KING INDIA LIMITED,1874323,2464.44
BURNPUR,BURNPUR CEMENT LTD.,9000,0.45
BUTTERFLY,BTRFLY GANDHI APPL LTD,1083,10.50
BYKE,THE BYKE HOSPITALITY LTD,1250,0.03
CADILAHC,CADILA HEALTHCARE LIMITED,2809637,12970.68
CAMLINFINE,CAMLIN FINE SCIENCES LTD,339797,450.55
CAMS,COMPUTER AGE MNGT SER LTD,185351,3666.15
CANBK,CANARA BANK,7143644,11949.20
CANFINHOME,CAN FIN HOMES LTD,491283,2624.81
CANTABIL,CANTABIL RETAIL LTD,1108,7.58
CAPACITE,CAPACITE INFRAPROJECT LTD,307711,457.76
CAPLIPOINT,CAPLIN POINT LAB LTD.,217105,1460.01
CAPTRUST,CAPITAL TRUST LIMITED,948,1.09
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,60569,452.87
CAREERP,CAREER POINT LIMITED,7843,11.19
CARERATING,CARE RATINGS LIMITED,205577,1211.55
CARTRADE,CARTRADE TECH LIMITED,80451,694.88
CASTROLIND,CASTROL INDIA LIMITED,980701,1173.90
CCL,CCL PRODUCTS (I) LTD,465002,1719.55
CDSL,CENTRAL DEPO SER (I) LTD,164122,1467.57
CEATLTD,CEAT LIMITED,255231,2844.94
CENTENKA,CENTURY ENKA LTD,29028,89.98
CENTEXT,CENTURY EXTRUSIONS LTD,27720,3.72
CENTRALBK,CENTRAL BANK OF INDIA,7597520,1446.37
CENTRUM,CENTRUM CAPITAL LIMITED,134823,56.75
CENTUM,CENTUM ELECTRONICS LTD,17511,77.47
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,71420,349.47
CENTURYTEX,CENTURY TEXTILES LTD,193792,1522.97
CERA,CERA SANITARYWARE LTD,14983,696.37
CEREBRAINT,CEREBRA INT TECH LTD,458219,335.90
CESC,CESC LTD,2858546,2281.13
CGCL,CAPRI GLOBAL CAPITAL LTD,1895,9.36
CGPOWER,CG POWER AND IND SOL LTD,1789,1.76
CHALET,CHALET HOTELS LIMITED,140115,270.82
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,248763,810.32
CHEMBOND,CHEMBOND CHEMICALS LTD,3873,9.78
CHEMCON,CHEMCON SPECIAL CHEM LTD,229664,768.71
CHEMFAB,CHEMFAB ALKALIS LIMITED,4741,8.17
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,113659,660.29
CHENNPETRO,CHENNAI PETROLEUM CORP LT,473186,441.34
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,350893,1603.56
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,34001,196.24
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,132908,672.83
CINELINE,CINELINE INDIA LIMITED,667,0.65
CIPLA,CIPLA LTD,548847,4351.67
CLEAN,CLEAN SCIENCE & TECH LTD,169527,3470.39
CLNINDIA,CLARIANT CHEMICALS (INDIA,57637,248.05
CLSEL,CHAMAN LAL SETIA EXP LTD,89721,81.15
CMICABLES,CMI LIMITED,1574,0.82
COALINDIA,COAL INDIA LTD,9046040,12866.56
COASTCORP,COASTAL CORPORATION LTD,250,0.81
COCHINSHIP,COCHIN SHIPYARD LIMITED,540521,1833.66
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,395811,150.02
COFORGE,COFORGE LIMITED,51156,2448.47
COLPAL,COLGATE PALMOLIVE LTD.,323696,4310.95
COMPINFO,COMPUAGE INFOCOM LTD,198404,48.48
CONCOR,CONTAINER CORP OF IND LTD,693464,3711.40
CONFIPET,CONFIDENCE PETRO IND LTD.,581286,446.43
CONTROLPR,CONTROL PRINT LIMITED,2959,7.92
CORALFINAC,CORAL INDIA FIN & HOUS LT,2300,0.74
CORDSCABLE,CORDS CABLE INDUS LTD.,8355,5.09
COROMANDEL,COROMANDEL INTERNTL. LTD,233286,1646.17
COSMOFILMS,COSMO FILMS LTD,87303,920.84
CPSEETF,CPSE ETF,142113,34.92
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,26207,557.17
CREDITACC,CREDITACCESS GRAMEEN LTD,80988,455.71
CREST,CREST VENTURES LIMITED,100,0.04
CRISIL,CRISIL LTD,15934,437.71
CROMPTON,CROMPT GREA CON ELEC LTD,204053,819.62
CSBBANK,CSB BANK LIMITED,786616,2449.35
CUB,CITY UNION BANK LTD,1573150,2168.63
CUMMINSIND,CUMMINS INDIA LTD,112919,918.52
CUPID,CUPID LIMITED,25740,47.81
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,34697,67.63
CYIENT,CYIENT LIMITED,185302,1551.14
DAAWAT,LT FOODS LIMITED,2324623,1269.20
DABUR,DABUR INDIA LTD,593687,3227.39
DALBHARAT,DALMIA BHARAT LIMITED,137570,2685.93
DALMIASUG,DALMIA BHARAT SUG IN LTD,71660,167.73
DAMODARIND,DAMODAR INDUSTRIES LTD,1000,0.20
DATAMATICS,DATAMATICS GLOBAL SER LTD,102690,228.28
DBCORP,D.B.CORP LTD,404158,283.38
DBL,DILIP BUILDCON LIMITED,559703,2773.80
DBREALTY,D B REALTY LIMITED,402,0.14
DCAL,DISHMAN CARBO AMCIS LTD,753587,1297.00
DCBBANK,DCB BANK LIMITED,2429887,1951.68
DCMSHRIRAM,DCM SHRIRAM LIMITED,35380,304.53
DCW,DCW LTD,100477,45.29
DECCANCE,DECCAN CEMENTS LIMITED,21782,101.71
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,77187,188.48
DEEPAKNTR,DEEPAK NITRITE LTD,566148,11587.85
DEEPENR,DEEP ENE RESOURCES LTD,500,0.28
DEEPINDS,DEEP INDUSTRIES LIMITED,5038,7.88
DELPHIFX,DELPHI WORLD MONEY LTD,5892,43.67
DELTACORP,DELTA CORP LIMITED,3043223,6372.30
DEN,DEN NETWORKS LTD,1456164,539.93
DENORA,DE NORA INDIA LIMITED,1778,8.89
DEVYANI,DEVYANI INTERNATIONAL LTD,1553569,2270.64
DFMFOODS,DFM FOODS LIMITED,133522,302.61
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,485079,1186.07
DHANBANK,DHANLAXMI BANK LIMITED,323500,47.31
DHANI,DHANI SERVICES LIMITED,1660776,2830.20
DHANUKA,DHANUKA AGRITECH LTD,83680,614.18
DHFL,DEWAN HOUSING FIN CORP LT,29016,6.10
DHUNINV,DHUNSERI INVESTMENTS LTD,74,0.49
DIAMONDYD,PRATAAP SNACKS LIMITED,8401,55.16
DICIND,DIC INDIA LIMITED,621,3.00
DISHTV,DISH TV INDIA LTD.,255038,45.15
DIVISLAB,DIVI'S LABORATORIES LTD,194414,8001.10
DIXON,DIXON TECHNO (INDIA) LTD,193391,9175.62
DLF,DLF LIMITED,1998725,6003.10
DLINKINDIA,D-LINK INDIA LTD,281744,444.33
DMART,AVENUE SUPERMARTS LIMITED,323448,13679.54
DODLA,DODLA DAIRY LIMITED,22541,113.64
DOLATALGO,DOLAT ALGOTECH LIMITED,561587,517.61
DOLLAR,DOLLAR INDUSTRIES LIMITED,47071,147.27
DONEAR,DONEAR IND. LIMITED,2500,1.74
DPSCLTD,DPSC LIMITED,11500,2.53
DPWIRES,D P WIRES LIMITED,100,0.26
DREDGECORP,DREDGING CORP OF INDIA,122336,363.59
DRREDDY,DR. REDDY'S LABORATORIES,221262,10015.25
DSSL,DYNACONS SYS & SOLN LTD,8810,13.11
DTIL,DHUNSERI TEA & IND. LTD.,2284,6.18
DVL,DHUNSERI VENTURES LIMITED,25198,45.57
DWARKESH,DWARIKESH SUGAR IND LTD,687174,370.69
DYNAMATECH,DYNAMATIC TECHNOLOGIES,612,15.16
DYNPRO,DYNEMIC PRODUCTS LIMITED,21358,106.95
EASEMYTRIP,EASY TRIP PLANNERS LTD,58332,318.53
EBBETF0430,EDELAMC - EBBETF0430,780,9.24
EBBETF0431,EDELAMC - EBBETF0431,944,10.03
ECLERX,ECLERX SERVICES LTD,16243,282.98
EDELWEISS,EDELWEISS FIN SERV LTD,843828,617.31
EICHERMOT,EICHER MOTORS LTD,169527,4052.36
EIDPARRY,EID PARRY INDIA LTD,219698,914.58
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,1828,5.94
EIHOTEL,EIH LIMITED,393452,476.39
EIMCOELECO,EIMCO ELECON (INDIA) LTD,734,2.98
EKC,EVEREST KANTO CYLINDERLTD,27755,16.82
