SEBI REPORT AS ON Reporting date 04-JAN-2022,,,
ELECON,ELECON ENG. CO. LTD,289904,387.36
ELECTCAST,ELECTROSTEEL CASTINGS LTD,541916,127.49
ELECTHERM,ELECTROTHERM (I) LTD.,17646,23.44
ELGIEQUIP,ELGI EQUIPMENTS LTD,176135,437.23
ELGIRUBCO,ELGI RUBBER CO. LTD,3000,1.32
EMAMILTD,EMAMI LIMITED,100498,491.54
EMAMIPAP,EMAMI PAPER MILLS LIMITED,32613,30.97
EMAMIREAL,EMAMI REALTY LIMITED,8868,7.96
EMKAY,EMKAY GLOBAL FIN SERV LTD,5835,6.53
EMMBI,EMMBI INDUSTRIES LIMITED,11194,11.76
ENDURANCE,ENDURANCE TECHNO. LTD.,29242,388.39
ENERGYDEV,ENERGY DEVE. CO.LTD,100,0.04
ENGINERSIN,ENGINEERS INDIA LTD,4759122,3257.06
ENIL,ENTERTAIN NET. IND. LTD.,38065,54.09
EPL,EPL LIMITED,288069,535.14
EQUITAS,EQUITAS HOLDINGS LIMITED,700560,738.68
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,813661,457.31
ERIS,ERIS LIFESCIENCES LIMITED,40987,266.74
EROSMEDIA,EROS INTL MEDIA LTD,193378,39.29
ESABINDIA,ESAB INDIA LTD,4945,103.03
ESCORTS,ESCORTS INDIA LTD,389682,6683.52
ESTER,ESTER INDUSTRIES LTD,59771,53.97
EVEREADY,EVEREADY INDS. IND.  LTD.,582462,1637.99
EVERESTIND,EVEREST INDUSTRIES LTD,15995,73.30
EXCELINDUS,EXCEL INDUSTRIES LTD,37010,322.50
EXIDEIND,EXIDE INDUSTRIES LTD,3598662,5802.19
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,11068,158.29
EXXARO,EXXARO TILES LIMITED,87971,116.99
FACT,FACT LTD,350306,379.65
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,7196,110.44
FCL,FINEOTEX CHEMICAL LIMITED,464174,530.76
FCONSUMER,FUTURE CONSUMER LIMITED,1960627,152.92
FCSSOFT,FCS SOFTWARE SOLN. LTD.,3500,0.08
FDC,FDC LIMITED,251396,676.43
FEDERALBNK,FEDERAL BANK LTD,16847710,13715.50
FEL,FUTURE ENTERPRISES LTD,17250,1.65
FIEMIND,FIEM INDUSTRIES LIMITED,27958,259.90
FILATEX,FILATEX INDIA LTD,377132,261.69
FINCABLES,FINOLEX CABLES LTD,213283,1072.26
FINEORG,FINE ORGANIC IND. LTD.,27272,884.05
FINOPB,FINO PAYMENTS BANK LTD,31144,97.49
FINPIPE,FINOLEX INDUSTRIES LTD,807258,1391.77
FLFL,FUT LIFESTYLE FASH LTD,7835,4.18
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,49600,456.11
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,101783,196.41
FORCEMOT,FORCE MOTORS LIMITED,71108,906.92
FORTIS,FORTIS HEALTHCARE LTD,2379642,5476.50
FOSECOIND,FOSECO INDIA LTD,1806,25.74
FRETAIL,FUTURE RETAIL LIMITED,933641,526.28
FSC,FUTURE SUPP CHAIN SOL LTD,1791,1.29
FSL,FIRSTSOURCE SOLU. LTD.,3366825,4932.74
GABRIEL,GABRIEL INDIA LTD,532596,606.09
GAEL,GUJARAT AMBUJA EXPORTS LT,219412,292.16
GAIL,GAIL (INDIA) LTD,7122770,8829.90
GALAXYSURF,GALAXY SURFACTANTS LTD,22881,575.66
GALLANTT,GALLANTT METAL LIMITED,9249,7.03
GALLISPAT,GALLANTT ISPAT LTD,29204,18.43
GANDHITUBE,GANDHI SPL. TUBES LTD,3890,12.01
GANECOS,GANESHA ECOSPHERE LIMITED,42215,174.87
GANESHBE,GANESH BENZOPLAST LIMITED,36214,23.55
GANGAFORGE,GANGA FORGING LIMITED,1875,0.33
GARFIBRES,GARWARE TECH FIBRES LTD,17529,386.51
GATI,GATI LIMITED,366447,556.97
GAYAPROJ,GAYATRI PROJECTS LTD,268362,103.63
GBGLOBAL,GB GLOBAL LIMITED,20,0.00
GDL,GATEWAY DISTRIPARKS LTD.,22155,57.01
GEECEE,GEECEE VENTURES LIMITED,2171,3.48
GEEKAYWIRE,GEEKAY WIRES LIMITED,3,0.00
GENUSPAPER,GENUS P&B LIMITED,34040,3.78
GENUSPOWER,GENUS POWER INFRASTRU LTD,645217,416.06
GEOJITFSL,GEOJIT FINANCIAL SER L,490947,274.13
GEPIL,GE POWER INDIA LIMITED,194747,519.46
GESHIP,THE GE SHPG.LTD,413861,1287.96
GET&D,GE T&D INDIA LIMITED,130459,147.14
GFLLIMITED,GFL LIMITED,60488,35.13
GHCL,GHCL LIMITED,545306,1886.39
GICHSGFIN,GIC HOUSING FINANCE LTD,385181,492.01
GICRE,GENERAL INS CORP OF INDIA,810679,1076.98
GILLETTE,GILLETTE INDIA LTD,8277,419.66
GINNIFILA,GINNI FILAMENTS LTD,27740,9.89
GIPCL,GUJ IND POW CO. LTD,413813,326.40
GKWLIMITED,GKW LIMITED,754,6.04
GLAND,GLAND PHARMA LIMITED,66030,2293.80
GLAXO,GLAXOSMITHKLINE PHARMA LT,27672,446.40
GLENMARK,GLENMARK PHARMACEUTICALS,849305,4389.96
GLOBUSSPR,GLOBUS SPIRITS LTD,56160,630.51
GLS,GLENMARK LIFE SCIENCE LTD,49686,258.59
GMBREW,G M BREWERIES LTD,57610,362.34
GMDCLTD,GUJARAT MINERAL DEV CORP,1050869,660.34
GMMPFAUDLR,GMM PFAUDLER LIMITED,56618,2335.62
GMRINFRA,GMR INFRASTRUCTURE LTD.,12535929,4227.64
GNA,GNA AXLES LIMITED,51723,222.46
GNFC,GUJ NAR VAL FER & CHEM L,769693,2746.35
GOACARBON,GOA CARBON LIMITED,11358,42.16
GOCLCORP,GOCL CORPORATION LIMITED,54432,154.29
GOCOLORS,GO FASHION INDIA LTD,3716,39.11
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,20892,190.86
GODREJAGRO,GODREJ AGROVET LIMITED,198281,979.77
GODREJCP,GODREJ CONSUMER PRODUCTS,271279,2385.96
GODREJIND,GODREJ INDUSTRIES LTD,136532,770.28
GODREJPROP,GODREJ PROPERTIES LTD,450116,7905.50
GOKEX,GOKALDAS EXPORTS LTD.,68664,58.41
GOKUL,GOKUL REFOILS & SOLV LTD,46293,19.81
GOKULAGRO,GOKUL AGRO RESOURCES LTD,38529,21.59
GOLDBEES,NIP IND ETF GOLD BEES,429458,130.55
GOLDIAM,GOLDIAM INTERNATIONAL LTD,71743,548.92
GOLDSHARE,UTI GOLD ETF,11992,3.48
GOODLUCK,GOODLUCK INDIA LIMITED,73362,217.73
GOODYEAR,GOODYEAR INDIA LIMITED,41043,355.53
GPIL,GODAWARI POW & ISP LTD,51074,132.03
GPPL,GUJARAT PIPAVAV PORT LTD,869119,822.80
GPTINFRA,GPT INFRAPROJECTS LTD,3641,3.08
GRANULES,GRANULES INDIA LIMITED,1748378,5226.31
GRAPHITE,GRAPHITE INDIA LTD,1039627,4574.03
GRASIM,GRASIM INDUSTRIES LTD,265999,4252.55
GRAUWEIL,GRAUER & WEIL IND LTD,126000,67.42
GRAVITA,GRAVITA INDIA LIMITED,123648,243.43
GREAVESCOT,GREAVES COTTON LTD.,2339666,3018.55
GREENLAM,GREENLAM INDUSTRIES LTD.,7127,91.64
GREENPANEL,GREENPANEL INDUSTRIES LTD,33953,109.72
GREENPLY,GREENPLY INDUSTRIES LTD,362252,697.36
GRINDWELL,GRINDWELL NORTON LIMITED,11242,134.44
GRINFRA,G R INFRAPROJECTS LIMITED,54402,926.96
GRPLTD,GRP LIMITED,124,1.20
GRSE,GARDEN REACH SHIP&ENG LTD,276593,576.97
GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,58823,28.58
GSFC,GUJ STATE FERT & CHEM LTD,2148267,2271.49
GSPL,GUJARAT STATE PETRO LTD,457218,1247.46
GSS,GSS INFOTECH LIMITED,133644,172.78
GTL,GTL LTD,13025,1.91
GTLINFRA,GTL INFRA.LTD,3000,0.05
GTPL,GTPL HATHWAY LIMITED,40561,80.95
GUFICBIO,GUFIC BIOSCIENCES LTD.,204131,371.43
GUJALKALI,GUJARAT ALKALIES & CHEM,264080,1586.34
GUJAPOLLO,GUJ. APOLLO IND. LTD.,200,0.49
GUJGASLTD,GUJARAT GAS LIMITED,425300,2509.85
GULFOILLUB,GULF OIL LUB. IND. LTD.,119486,515.40
GULFPETRO,GP PETROLEUMS LIMITED,41585,22.49
GULPOLY,GULSHAN POLYOLS LIMITED,3000,5.84
GVKPIL,GVK POW. & INFRA LTD.,10362,0.32
HAL,HINDUSTAN AERONAUTICS LTD,282082,3269.81
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,63794,777.32
HARRMALAYA,HARRISON MALAYALAM LTD,15028,27.51
HATHWAY,HATHWAY CABLE & DATACOM,4811532,1022.97
HATSUN,HATSUN AGRO PRODUCT LTD.,15400,164.79
HAVELLS,HAVELLS INDIA LIMITED,140978,1779.63
HBANKETF,HDFCAMC - HBANKETF,4290,16.60
HBLPOWER,HBL POWER SYSTEMS LTD.,520110,313.66
HCC,HINDUSTAN CONSTRUCTION CO,4113730,516.12
HCG,HEALTHCARE GLOB. ENT. LTD,189431,397.76
HCL-INSYS,HCL INFOSYSTEMS LTD,7400,1.36
HCLTECH,HCL TECHNOLOGIES LTD,991504,10644.07
HDFC,HDFC LTD,522883,12449.36
HDFCAMC,HDFC AMC LIMITED,447451,11063.35
HDFCBANK,HDFC BANK LTD,1680300,22096.82
HDFCLIFE,HDFC LIFE INS CO LTD,1256758,7721.19
HDFCMFGETF,HDFC GOLD ETF,20368,6.03
HDFCNIFETF,HDFCAMC - HDFCNIFETF,528,0.85
HDFCSENETF,HDFCAMC - HDFCSENETF,1,0.01
HDIL,HOUSING DEV & INFRA LTD,10300,1.20
HEALTHY,BIRLASLAMC - HEALTHY,971,0.09
HEG,HEG LTD,126290,1869.34
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,182389,400.30
HEMIPROP,HEMISPHERE PROP IND LTD,1177895,1571.28
HERANBA,HERANBA INDUSTRIES LTD,232706,1377.29
HERCULES,HERCULES HOI. LTD.,18019,26.46
HERITGFOOD,HERITAGE FOODS LTD,309503,1423.95
HEROMOTOCO,HERO MOTOCORP LIMITED,603502,14849.21
HESTERBIO,HESTER BIOSCIENCES LTD,14606,272.25
HFCL,HFCL LIMITED,4314785,3213.85
HGINFRA,H.G.INFRA ENGINEERING LTD,72808,250.20
HGS,HINDUJA GLOBAL SOLS. LTD.,7460,103.41
HIKAL,HIKAL LIMITED,145226,612.57
HIL,HIL LIMITED,16729,513.15
HIMATSEIDE,HIMATSINGKA SEIDE LTD,128791,202.36
HINDALCO,HINDALCO  INDUSTRIES  LTD,1716040,6501.24
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,4061,13.72
HINDCOPPER,HINDUSTAN COPPER LTD,7174028,8464.87
HINDOILEXP,HINDUSTAN OIL EXPLORATION,354215,569.01
HINDPETRO,HINDUSTAN PETROLEUM CORP,957532,2495.78
HINDUNILVR,HINDUSTAN UNILEVER LTD.,622830,13341.15
HINDZINC,HINDUSTAN ZINC LIMITED,815142,2429.68
HIRECT,HIND RECTIFIER LIMITED,3470,9.12
HISARMETAL,HISAR METAL IND. LIMITED,12943,17.30
HITECH,HI-TECH PIPES LIMITED,5612,32.29
HITECHCORP,HITECH CORPORATION LTD,1250,4.13
HITECHGEAR,THE HI-TECH GEARS LIMITED,470,1.28
HLEGLAS,HLE GLASCOAT LIMITED,5053,178.31
HLVLTD,HLV LIMITED,51150,6.58
HMVL,HINDUSTAN MEDIA VENT LTD,55159,39.51
HNDFDS,HINDUSTAN FOODS LIMITED,593,4.67
HNGSNGBEES,NIP IND ETF HANGSENG BEES,4,0.01
HOMEFIRST,HOME FIRST FIN CO IND LTD,62554,442.94
HONAUT,HONEYWELL AUTOMATION IND,2338,810.98
HONDAPOWER,HONDA I POWER PRODUCT LTD,7306,74.58
HPL,HPL ELECTRIC & POWER LTD,30765,22.43
HSCL,HIMADRI SPECIALITY CHEM L,4214288,1837.37
HSIL,HSIL LIMITED,124799,221.69
HTMEDIA,HT MEDIA LIMITED,714076,90.88
HUDCO,HSG & URBAN DEV CORPN LTD,4303832,1652.19
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,69051,119.93
IBREALEST,INDIABULLS REAL EST. LTD,9938953,15365.77
IBULHSGFIN,INDIABULLS HSG FIN LTD,9610393,20834.58
ICEMAKE,ICE MAKE REFRIGERAT LTD,500,0.32
ICICIALPLV,ICICIPRAMC - ICICIALPLV,1357,1.12
ICICIB22,ICICIPRAMC - BHARATIWIN,6453,2.24
ICICIBANK,ICICI BANK LTD.,2511414,18714.02
ICICIBANKN,ICICIPRAMC - IPRU5008,1969,5.04
ICICIBANKP,ICICIPRAMC - ICICIBANKP,3940,4.44
ICICIGI,ICICI LOMBARD GIC LIMITED,140270,1823.21
ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,25791,9.19
ICICILIQ,ICICIPRAMC - ICICILIQ,200,2.00
ICICILOVOL,ICICI PR NIF LW VL 30 ETF,1103,1.12
ICICIM150,ICICIPRAMC - ICICIM150,5029,5.34
ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,13,0.01
ICICINF100,ICICI PRUD NIFTY 100 ETF,1,0.00
ICICINIFTY,ICICI PRUD NIFTY ETF,74002,102.82
ICICINV20,ICICI PRUDENTIAL NV20 ETF,1052,0.82
ICICINXT50,ICICIPRAMC - ICICINXT50,5141,1.65
ICICIPHARM,ICICIPRAMC - ICICIPHARM,5664,3.55
ICICIPRULI,ICICI PRU LIFE INS CO LTD,360155,1801.01
ICICISENSX,ICICI PRUD SENSEX ETF,10,0.06
ICICITECH,ICICIPRAMC - ICICITECH,939,2.43
ICIL,INDO COUNT INDUSTRIES LTD,365681,738.65
ICRA,ICRA LIMITED,2896,83.61
IDBI,IDBI BANK LIMITED,17197824,7558.88
IDEA,VODAFONE IDEA LIMITED,302043193,36640.50
IDFC,IDFC LIMITED,6985401,3125.22
IDFCFIRSTB,IDFC FIRST BANK LIMITED,31365925,14187.45
IEX,INDIAN ENERGY EXC LTD,6667644,18770.23
IFBAGRO,IFB AGRO INDUSTRIES LTD,19970,105.99
IFBIND,IFB INDUSTRIES LTD,27370,264.81
IFCI,IFCI LTD,4623901,723.09
IFGLEXPOR,IFGL REFRACTORIES LIMITED,21083,46.49
IGARASHI,IGARASHI MOTORS INDIA LTD,81145,356.64
IGL,INDRAPRASTHA GAS LTD,1420952,6504.93
IGPL,I G PETROCHEMICALS LTD,90684,562.75
IIFL,IIFL FINANCE LIMITED,339086,638.76
IIFLSEC,IIFL SECURITIES LIMITED,466954,396.85
IIFLWAM,IIFL WEALTH MGMT LTD,22272,291.56
IMAGICAA,IMAGICAAWORLD ENT LTD,500,0.05
IMFA,INDIAN METALS & FERRO,6601,51.84
IMPAL,IND MOTOR PART & ACC LTD,1434,9.51
INDBANK,INDBANK MERCH BANK,9185,2.24
INDHOTEL,THE INDIAN HOTELS CO. LTD,2744066,4557.54
INDIACEM,THE INDIA CEMENTS LIMITED,1736169,3108.23
INDIAGLYCO,INDIA GLYCOLS LTD,136575,880.22
INDIAMART,INDIAMART INTERMESH LTD,101894,6480.14
INDIANB,INDIAN BANK,5411029,6915.31
INDIANHUME,INDIAN HUME PIPE CO. LTD.,75514,134.62
INDIGO,INTERGLOBE AVIATION LTD,120283,2186.43
INDIGOPNTS,INDIGO PAINTS LIMITED,42262,843.56
INDNIPPON,INDIA NIPPON ELECT  LTD,12037,41.09
INDOCO,INDOCO REMEDIES LTD.,164632,610.52
INDORAMA,INDO RAMA SYNTHETICS LTD,35815,23.72
INDOSTAR,INDOSTAR CAPITAL FIN LTD,121034,316.70
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,320555,211.95
INDSWFTLAB,IND SWIFT LABORATORIES LT,33766,26.83
INDTERRAIN,IND TERRAIN FASHIONS LTD,41723,24.90
INDUSINDBK,INDUSIND BANK LIMITED,2041752,16726.72
INDUSTOWER,INDUS TOWERS LIMITED,943098,2191.89
INEOSSTYRO,INEOS STYROLUTION IND LTD,14524,151.05
INFIBEAM,INFIBEAM AVENUES LIMITED,3087391,1301.71
INFOBEAN,INFOBEANS TECHNO. LTD.,3420,14.94
INFY,INFOSYS LIMITED,882315,13479.89
INGERRAND,INGERSOLL-RAND INDIA LTD,43025,470.75
INOXLEISUR,INOX LEISURE LIMITED,236567,771.84
INOXWIND,INOX WIND LIMITED,330054,352.04
INSECTICID,INSECTICIDES (I) LTD,22587,122.27
INTELLECT,INTELLECT DESIGN ARENA,275190,1653.37
INTENTECH,INTENSE TECHNOLOGIES LTD,300,0.23
INTLCONV,INTL CONVEYORS LIMITED,40692,29.22
INVENTURE,INVENTURE GRO & SEC LTD,2177435,79.80
IOB,INDIAN OVERSEAS BANK,5871584,1045.60
IOC,INDIAN OIL CORP LTD,5635477,5852.04
IOLCP,IOL CHEM AND PHARMA LTD,448893,2478.85
IPCALAB,IPCA LABORATORIES LTD,114199,2305.55
IPL,INDIA PESTICIDES LIMITED,278391,796.21
IRB,IRB INFRA DEV LTD.,3154199,6918.32
IRCON,IRCON INTERNATIONAL LTD,2553456,1301.20
IRCTC,INDIAN RAIL TOUR CORP LTD,2768453,21525.80
IRFC,INDIAN RAILWAY FIN CORP L,7652820,1685.89
IRIS,IRIS BUSINESS SERV LTD,100,0.16
ISEC,ICICI SECURITIES LIMITED,143092,997.48
ISFT,INTRASOFT TECH. LTD,10478,21.37
ISGEC,ISGEC HEAVY ENG LTD,79965,383.59
ISMTLTD,ISMT LIMITED,2000,0.84
ITC,ITC LTD,17421339,35740.21
ITDC,INDIA TOUR. DEV. CO. LTD.,61497,221.30
ITDCEM,ITD CEMENTATION INDIA LTD,480092,321.35
ITI,ITI LTD,527117,565.94
J&KBANK,J & K BANK LTD.,2586548,841.59
JAGRAN,JAGRAN PRAKASHAN LIMITED,98826,62.93
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,22195,39.41
JAICORPLTD,JAI CORP LIMITED,1367445,1644.82
JAMNAAUTO,JAMNA AUTO IND LTD,571756,487.66
JASH,JASH ENGINEERING LIMITED,905,3.17
JAYAGROGN,JAYANT AGRO ORGANICS LTD,50932,104.62
JAYBARMARU,JAY BHARAT MARUTI LTD,54606,97.79
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,92376,103.27
JBCHEPHARM,J B CHEMICALS AND PHARMA,97583,1621.61
JBMA,JBM AUTO LIMITED,74099,395.82
JCHAC,JOHNSON CONTROLS HITACHI,31913,683.23
JHS,JHS SVEND. LAB. LTD,82424,21.79
JINDALPOLY,JINDAL POLY FILMS LIMITED,69914,666.25
JINDALSAW,JINDAL SAW LIMITED,1879804,1800.50
JINDALSTEL,JINDAL STEEL & POWER LTD,3042734,10896.65
JINDRILL,JINDAL DRILLING IND. LTD,10844,15.37
JINDWORLD,JINDAL WORLDWIDE LTD,20415,23.21
JISLJALEQS,JAIN IRRIGATION SYSTEMS,2934236,1245.01
JKCEMENT,JK CEMENT LIMITED,21057,659.95
JKIL,JKUMAR INFR.LTD.,317275,536.16
JKLAKSHMI,JK LAKSHMI CEMENT LTD,232043,1264.41
JKPAPER,JK PAPER LIMITED,1161231,2021.23
JKTYRE,JK TYRE & INDUSTRIES LTD,1730688,2439.30
JMA,JULLUNDUR MOT AGENCY LTD,2565,1.35
JMCPROJECT,JMC PROJECTS (I) LTD.,105025,89.89
JMFINANCIL,JM FINANCIAL LIMITED,3118436,2401.90
JOCIL,JOCIL LIMITED,19883,43.40
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,76327,7.53
JPINFRATEC,JAYPEE INFRATECH LTD,5000,0.14
JPPOWER,JAIPRAKASH POWER VEN. LTD,501923,32.57
JSL,JINDAL STAINLESS LIMITED,418416,702.57
JSLHISAR,JINDAL STAINLESS (H) LTD,316621,927.01
JSWENERGY,JSW ENERGY LIMITED,18124,31.46
JSWHL,JSW HOLDINGS LIMITED,578,15.40
JSWISPL,JSW ISPAT SPE PRO LTD,31800,10.45
JSWSTEEL,JSW STEEL LIMITED,7015390,45223.79
JTEKTINDIA,JTEKT INDIA LIMITED,249542,207.00
JUBLFOOD,JUBILANT FOODWORKS LTD,206365,6776.43
JUBLINDS,JUBILANT INDUSTRIES LTD,12374,70.79
JUBLINGREA,JUBILANT INGREVIA LIMITED,1536165,9611.82
JUBLPHARMA,JUBILANT PHARMOVA LTD,215179,1077.15
JUNIORBEES,NIP IND ETF JUNIOR BEES,34468,136.97
JUSTDIAL,JUSTDIAL LTD.,749945,5818.73
JYOTHYLAB,JYOTHY LABS LIMITED,713194,1080.75
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,22295,62.00
KAJARIACER,KAJARIA CERAMICS LTD,104652,1187.34
KAKATCEM,KAKATIYA CEM SUGAR &IND L,4278,10.70
KALPATPOWR,KALPATARU POWER TRANS. LT,176088,608.18
KALYANKJIL,KALYAN JEWELLERS IND LTD,1066541,667.67
KAMATHOTEL,KAMAT HOTELS (I) LTD,2252,1.44
KAMDHENU,KAMDHENU LIMITED,27979,55.99
KANORICHEM,KANORIA CHEMICALS & INDUS,6700,10.60
KANPRPLA,KANPUR PLASTIPACK LIMITED,955,2.09
KANSAINER,KANSAI NEROLAC PAINTS LTD,128160,649.40
KARURVYSYA,KARUR VYSYA BANK LTD,6903427,3461.79
KAYA,KAYA LIMITED,8658,32.28
KCP,KCP LTD,210121,196.22
KCPSUGIND,KCP SUGAR IND CORP LTD.,51619,14.59
KDDL,KDDL LIMITED,2200,7.20
KEC,KEC INTL. LIMITED,85754,337.98
KEI,KEI INDUSTRIES LTD.,142103,1412.24
KELLTONTEC,KELLTON TECH SOL LTD,426369,257.33
KENNAMET,KENNAMETAL INDIA LIMITED,7628,104.24
KESORAMIND,KESORAM INDUSTRIES LTD,427356,217.59
KHADIM,KHADIM INDIA LIMITED,8157,17.75
KHAICHEM,KHAITAN CHEM & FERT LTD,10389,7.06
KICL,KALYANI INVEST CO LTD,374,6.89
KIMS,KRISHNA INST OF MED SCI L,64911,828.05
KINGFA,KINGFA SCI & TEC IND LTD.,10759,128.98
KIOCL,KIOCL LIMITED,35889,81.62
KIRIINDUS,KIRI INDUSTRIES LIMITED,325978,1194.87
KIRLFER,KIRLOSKAR FERROUS IND LTD,117982,212.97
