SEBI REPORT AS ON Reporting date 04-JAN-2022,,,
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,3590,7.22
KIRLOSENG,KIRLOSKAR OIL ENG LTD,207850,391.41
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,2126,21.59
KITEX,KITEX GARMENTS LTD,158183,231.30
KKCL,KEWAL KIRAN CLOTHING LTD,64069,170.18
KMSUGAR,K M SUGAR MILLS LTD,15599,4.54
KNRCON,KNR CONSTRU LTD.,562506,1292.12
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,207854,104.83
KOLTEPATIL,KOLTE PATIL DEV. LTD.,295778,640.19
KOPRAN,KOPRAN LTD,171193,334.00
KOTAKALPHA,KOTAKMAMC - KOTAKALPHA,29945,10.26
KOTAKBANK,KOTAK MAHINDRA BANK LTD,548787,8881.69
KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,3652,9.08
KOTAKGOLD,KOTAK GOLD ETF,10006,3.96
KOTAKIT,KOTAKMAMC - KOTAKIT,5,0.00
KOTAKNIFTY,KOTAK NIFTY ETF,406,0.63
KOTAKPSUBK,KOTAK PSU BANK,2740,4.45
KOTARISUG,KOTHARI SUG & CHEM LTD.,33400,13.40
KOTHARIPET,KOTHARI PETROCHEM LTD,5360,3.92
KOVAI,KOVAI MEDICAL CENTER & HO,1189,18.39
KPITTECH,KPIT TECHNOLOGIES LIMITED,358556,1355.32
KPRMILL,KPR MILL LTD.,72563,302.94
KRBL,KRBL LIMITED,943931,2283.40
KREBSBIO,KREBS BIOCHEMICALS & IND,24532,47.51
KRITI,KRITI INDUSTRIES IND LTD,2286,2.18
KRSNAA,KRSNAA DIAGNOSTICS LTD,62655,346.31
KSB,KSB LIMITED,26356,183.72
KSCL,KAVERI SEED CO. LTD.,286526,1351.07
KSERASERA,KSS LIMITED,10000,0.02
KSL,KALYANI STEELS LIMITED,56930,133.18
KTKBANK,KARNATAKA BANK LIMITED,6773538,3876.48
KUANTUM,KUANTUM PAPERS LIMITED,2439,1.86
L&TFH,L&T FINANCE HOLDINGS LTD,8056873,6260.76
L&TFH-RE,L&T FIN HOLDINGS LTD RE,22,0.01
LAKSHVILAS,LAKSHMI VILAS BANK LTD,2366,0.31
LALPATHLAB,DR. LAL PATH LABS LTD.,101250,3357.16
LAMBODHARA,LAMBODHARA TEXTILES LTD.,95,0.10
LAOPALA,LA OPALA RG LIMITED,157107,545.07
LASA,LASA SUPERGENERICS LTD,40444,26.55
LATENTVIEW,LATENT VIEW ANALYTICS LTD,32599,113.70
LAURUSLABS,LAURUS LABS LIMITED,3330801,16210.79
LAXMIMACH,LAKSHMI MACHINES LTD,4672,322.09
LEEL,LEEL ELECTRICALS LIMITED,200,0.01
LEMONTREE,LEMON TREE HOTELS LTD,1860742,800.95
LGBBROSLTD,LG BALAKRISHNAN & BROS,119301,552.11
LIBAS,LIBAS CONSU PRODUCTS LTD,27153,11.22
LIBERTSHOE,LIBERTY SHOES LTD,63192,96.97
LICHSGFIN,LIC HOUSING FINANCE LTD,2682243,10112.51
LIKHITHA,LIKHITHA INFRASTRUC LTD,87197,295.68
LINC,LINC LIMITED,1000,2.65
LINCOLN,LINCOLN PHARMA LTD,69336,184.32
LINDEINDIA,LINDE INDIA LIMITED,76013,1747.38
LIQUIDBEES,NIP IND ETF LIQUID BEES,2090,20.80
LIQUIDETF,DSP LIQUID ETF,2,0.02
LODHA,MACROTECH DEVELOPERS LTD,108547,1119.02
LOVABLE,LOVABLE LINGERIE LTD,1070,1.62
LPDC,LANDMARK PR.DEV.CO.LTD,200,0.02
LT,LARSEN & TOUBRO LTD.,465692,7601.98
LTI,L&T INFOTECH LIMITED,82738,4328.54
LTTS,L&T TECHNOLOGY SER. LTD.,114511,4654.25
LUMAXIND,LUMAX INDUSTRIES LTD,16282,191.32
LUMAXTECH,LUMAX AUTO TECH LTD,159437,197.17
LUPIN,LUPIN LIMITED,1193026,10423.18
LUXIND,LUX INDUSTRIES LIMITED,50157,1864.87
LXCHEM,LAXMI ORGANIC INDUS LTD,636305,2504.91
LYKALABS,LYKA LABS LTD,7500,17.21
M&M,MAHINDRA & MAHINDRA LTD,886420,6941.85
M&MFIN,M&M FIN. SERVICES LTD,3692241,5296.38
MAANALU,MAAN ALUMINIUM LIMITED,5,0.01
MADHAV,MADHAV MARBLE & GRANITE,1501,0.81
MADRASFERT,MADRAS FERTILISERS LTD,62100,16.35
MAFANG,MIRAEAMC - MAFANG,41795,17.82
MAFSETF,MIRAEAMC - MAFSETF,27909,3.13
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,2020,3.47
MAHABANK,BANK OF MAHARASHTRA,7404380,1312.61
MAHASTEEL,MAHAMAYA STEEL INDS LTD,2100,1.84
MAHEPC,MAHINDRA EPC IRRIG LTD,44449,55.65
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,8260,6.59
MAHINDCIE,MAHINDRA CIE AUTO LTD,356065,752.70
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,103994,143.31
MAHLOG,MAHINDRA LOGISTIC LIMITED,65618,350.93
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,9752,274.47
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,195237,883.68
MAITHANALL,MAITHAN ALLOYS LTD,112396,790.35
MALUPAPER,MALU PAPER MILLS LIMITED,17886,6.52
MAN50ETF,MIRAEAMC - MAN50ETF,360,0.54
MANAKSIA,MANAKSIA LTD.,18644,15.59
MANALIPETC,MANALI PETROCHEMICALS LT,62251,44.94
MANAPPURAM,MANAPPURAM FINANCE LTD,2160386,3397.26
MANGALAM,MANGALAM DRUG & CHEM LTD,11334,16.10
MANGCHEFER,MANG.CHEM.FERT.LTD,103248,82.62
MANGLMCEM,MANGALAM CEMENT LTD,204174,679.76
MANINDS,MAN INDUSTRIES (I) LTD.,188060,143.04
MANINFRA,MAN INFRA LTD,115029,34.54
MANORG,MANGALAM ORGANICS LIMITED,898,8.56
MANPASAND,MANPASAND BEVERAGES LTD.,2050,0.04
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,1000,17.09
MARATHON,MARATHON NXTGEN REALT LTD,340,0.37
MARICO,MARICO LIMITED,249190,1185.05
MARINE,MARINE ELECTRICAL (I) LTD,275928,116.14
MARKSANS,MARKSANS PHARMA LIMITED,4394102,2682.01
MARUTI,MARUTI SUZUKI INDIA LTD.,74999,4982.12
MASFIN,MAS FINANCIAL SERV LTD,35463,232.04
MASTEK,MASTEK LTD,50455,924.11
MATRIMONY,MATRIMONY.COM LIMITED,13230,98.73
MAWANASUG,MAWANA SUGARS LIMITED,200351,170.64
MAXHEALTH,MAX HEALTHCARE INS LTD,223954,677.94
MAXIND,MAX INDIA LIMITED,16259,11.67
MAXVIL,MAX VENTURES AND INDS LTD,168591,94.86
MAYURUNIQ,MAYUR UNIQUOTERS LTD,103995,499.56
MAZDA,MAZDA LIMITED,759,4.95
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,385273,985.13
MBLINFRA,MBL INFRASTRUCTURES LTD,800,0.14
MCDOWELL-N,UNITED SPIRITS LIMITED,578761,4560.60
MCL,MADHAV COPPER LIMITED,2899,1.34
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,6100,2.29
MCX,MULTI COMMODITY EXCHANGE,554873,8260.13
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,11907,116.99
MEGH,MEGHMANI ORGANICS LTD.,1750,2.20
MENONBE,MENON BEARINGS LIMITED,4027,3.23
MEP,MEP INFRA. DEVELOPERS LTD,7231,1.78
METROBRAND,METRO BRANDS LIMITED,9165,26.16
METROPOLIS,METROPOLIS HEALTHCARE LTD,33067,1026.16
MFL,MEGHMANI FINECHEM LIMITED,2545,17.51
MFSL,MAX FINANCIAL SERV LTD,95323,900.66
MGL,MAHANAGAR GAS LTD.,451249,3929.91
MHRIL,MAHINDRA HOLIDAYS LTD,378774,718.72
MIDHANI,MISHRA DHATU NIGAM LTD,512167,925.65
MINDACORP,MINDA CORPORATION LTD,487620,758.40
MINDAIND,MINDA INDUSTRIES LTD.,157517,1087.90
MINDTREE,MINDTREE LIMITED,224530,8463.88
MIRZAINT,MIRZA INTERNATIONAL LIMIT,419666,232.58
MMFL,MM FORGINGS LTD,9116,62.21
MMP,MMP INDUSTRIES LIMITED,521,0.83
MMTC,MMTC LIMITED,2859929,1118.03
MODISNME,MODISON METALS LIMITED,23763,22.10
MOIL,MOIL LIMITED,537035,845.51
MOKSH,MOKSH ORNAMENTS LIMITED,46816,19.99
MOL,MEGHMANI ORGANICS LIMITED,895678,736.72
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,11695,10.62
MOLDTKPAC,MOLD-TEK PACKAGING LTD,29652,146.03
MOM100,MOTILAL OS MIDCAP100 ETF,36370,9.21
MON100,MOTILAL OS NASDAQ100 ETF,73788,69.15
MONTECARLO,MONTE CARLO FASHIONS LTD.,41844,162.83
MOREPENLAB,MOREPEN LAB. LTD,2307587,958.86
MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,2206226,4302.12
MOTILALOFS,MOTILAL OSWAL FIN LTD,286729,2257.84
MPHASIS,MPHASIS LIMITED,114766,3240.30
MPSLTD,MPS LIMITED,13549,61.19
MRF,MRF LTD,7337,5013.81
MRPL,MRPL,2393781,1060.54
MSTCLTD,MSTC LIMITED,495700,1722.65
MTARTECH,MTAR TECHNOLOGIES LIMITED,102165,1613.51
MTNL,MAHANAGAR TELEPHONE NIGAM,1618624,447.90
MUKANDLTD,MUKAND LTD.,16350,20.77
MUKTAARTS,MUKTA ARTS LIMITED,1000,0.44
MUNJALAU,MUNJAL AUTO IND. LTD.,137379,63.63
MUNJALSHOW,MUNJAL SHOWA LTD,45392,49.50
MURUDCERA,MURUDESHWAR CERAMICS LTD,35352,8.75
MUTHOOTCAP,MUTHOOT CAP SERV LTD,59133,204.51
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,332853,4043.69
NACLIND,NACL INDUSTRIES LIMITED,48433,43.95
NAHARCAP,NAHAR CAP & FIN.,1800,6.16
NAHARPOLY,NAHAR POLY FILMS LIMITED,4010,10.55
NAM-INDIA,NIPPON L I A M LTD,475107,1594.14
NATCOPHARM,NATCO PHARMA LTD.,542633,4490.22
NATHBIOGEN,NATH BIO-GENES (I) LTD,72101,279.28
NATIONALUM,NATIONAL ALUMINIUM CO LTD,22774674,19342.96
NATNLSTEEL,NATIONAL STEEL & AGRO IND,4500,0.02
NAUKRI,INFO EDGE (I) LTD,206720,10633.33
NAVINFLUOR,NAVIN FLUORINE INT. LTD,63253,2232.82
NAVKARCORP,NAVKAR CORPORATION LTD.,833611,348.49
NAVNETEDUL,NAVNEET EDUCATION LTD,80820,63.07
NAZARA,NAZARA TECHNOLOGIES LTD,10099,273.94
NBCC,NBCC (INDIA) LIMITED,11833791,4931.53
NBVENTURES,NAVA BHARAT VENTURES LIMI,852369,871.37
NCC,NCC LIMITED,5953824,3653.16
NCLIND,NCL INDUSTRIES LIMITED,127812,209.45
NDTV,NDTV LTD,0,0.00
NECCLTD,NORTH EAST CARRY CORP LTD,22531,4.75
NECLIFE,NECTAR LIFESCIENCES LTD.,249161,69.73
NELCAST,NELCAST LIMITED,237659,122.94
NELCO,NELCO LTD,430,0.90
NEOGEN,NEOGEN CHEMICALS LIMITED,107850,1207.87
NESCO,NESCO LTD.,90161,532.37
NESTLEIND,NESTLE INDIA LIMITED,7894,1316.51
NETFGILT5Y,RELCAPAMC - NETFGILT5Y,140,0.07
NETFIT,NIP IND ETF IT,106503,31.21
NETFMID150,NIP IND ETF MIDCAP 150,128328,141.66
NETFPHARMA,NIPPONAMC - NETFPHARMA,53140,5.45
NETWORK18,NETWORK18 MEDIA & INV LTD,1397999,926.69
NEULANDLAB,NEULAND LAB LTD.,14400,231.33
NEWGEN,NEWGEN SOFTWARE TECH LTD,27268,128.56
NFL,NATIONAL FERT. LTD,1824811,969.30
NH,NARAYANA HRUDAYALAYA LTD.,117256,636.72
NHPC,NHPC LTD,4542975,1286.36
NIACL,THE NEW INDIA ASSU CO LTD,536435,702.18
NIFTYBEES,NIP IND ETF NIFTY BEES,197527,295.99
NIITLTD,NIIT LIMITED,1148740,3092.35
NILKAMAL,NILKAMAL LIMITED,4611,99.54
NIPPOBATRY,INDO-NATIONAL LIMITED,6146,36.28
NITINSPIN,NITIN SPINNERS LIMITED,4068,8.14
NLCINDIA,NLC INDIA LIMITED,4988280,3023.59
NMDC,NMDC LTD.,17032951,22935.87
NOCIL,NOCIL LIMITED,1309469,2962.10
NOVARTIND,NOVARTIS INDIA LIMITED,18981,146.01
NRAIL,N R AGARWAL INDS LTD,3877,9.09
NRBBEARING,NRB BEARING LIMITED,193642,246.66
NSIL,NALWA SONS INVESTMENT LTD,100,1.71
NTPC,NTPC LTD,2723950,3225.77
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,78171,381.42
NURECA,NURECA LIMITED,16666,258.44
NUVOCO,NUVOCO VISTAS CORP LTD,62433,308.26
NXTDIGITAL,NXTDIGITAL LIMITED,37811,47.04
NYKAA,FSN E COMMERCE VENTURES,230470,4768.07
OAL,ORIENTAL AROMATICS LTD,6682,43.58
OBEROIRLTY,OBEROI REALTY LIMITED,659913,4986.37
OCCL,ORIENTAL CARBN & CHEM LTD,16792,134.73
OFSS,ORACLE FIN SERV SOFT LTD.,86085,3407.71
OIL,OIL INDIA LTD,741359,1313.53
OLECTRA,OLECTRA GREENTECH LIMITED,16022,27.97
OMAXAUTO,OMAX AUTOS LTD,224,0.16
OMAXE,OMAXE LIMITED,10337,6.77
OMINFRAL,OM INFRA LIMITED,47446,17.42
ONGC,OIL AND NATURAL GAS CORP.,3427075,4349.35
ONMOBILE,ONMOBILE GLOBAL LTD.,217370,175.31
ONWARDTEC,ONWARD TECHNOLOGIES LTD,9990,24.51
OPTOCIRCUI,OPTO CIRCUITS (I) LTD.,10000,0.22
ORICONENT,ORICON ENTERPRISES LTD,71726,15.28
ORIENTABRA,ORIENT ABRASIVE LTD,94079,26.77
ORIENTBELL,ORIENT BELL LIMITED,2875,8.10
ORIENTCARB,ORIENTAL CARBON & CHEM,1420,16.23
ORIENTCEM,ORIENT CEMENT LTD.,764671,1127.57
ORIENTELEC,ORIENT ELECTRIC LIMITED,106339,335.61
ORIENTHOT,ORIENT HOTELS LTD,72292,23.07
ORIENTPPR,ORIENT PAPER AND INDS LTD,1162878,300.46
ORISSAMINE,ORISSA MIN DEV CO LTD,6834,163.73
PAGEIND,PAGE INDUSTRIES LTD,2580,890.48
PAISALO,PAISALO DIGITAL LIMITED,64568,633.32
PALREDTEC,PALRED TECHNOLOGIES LTD,3300,7.31
PANACEABIO,PANACEA BIOTEC LTD,283338,837.16
PANAMAPET,PANAMA PETROCHEM LTD,123341,187.73
PARACABLES,PARAMOUNT COMM LTD,9000,1.34
PARAGMILK,PARAG MILK FOODS LTD.,603425,702.73
PARAS,PARAS DEF AND SPCE TECH L,21600,119.09
PASUPTAC,PASUPATI ACRYLON LIMITED,9910,4.72
PATELENG,PATEL ENGINEERING LTD.,849386,253.97
PATINTLOG,PATEL INT. LOG. LTD,5000,0.16
PAYTM,ONE 97 COMMUNICATIONS LTD,278997,3291.58
PCJEWELLER,PC JEWELLER LTD,487300,142.20
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,30742,13.11
PDSMFL,PDS MULTINATIONAL FAS LTD,1849,16.53
PEL,PIRAMAL ENTERPRISES LTD,218506,4875.32
PENIND,PENNAR INDUSTRIES LTD,356069,118.22
PENINLAND,PENINSULA LAND LIMITED,500,0.08
PERSISTENT,PERSISTENT SYSTEMS LTD,62838,2415.34
PETRONET,PETRONET LNG LIMITED,1468147,3010.28
PFC,POWER FIN CORP LTD.,4936650,6148.14
PFIZER,PFIZER LTD,37000,1724.71
PFS,PTC INDIA FIN SERV LTD,1917409,345.33
PGEL,PG ELECTROPLAST LTD,23074,139.75
PGHH,P&G HYGIENE & HEALTH CARE,702,91.54
PGHL,PROCTER & GAMBLE HEALTH L,15852,768.81
PGIL,PEARL GLOBAL IND LIMITED,770,3.09
PHILIPCARB,PHILIPS CARBON BLACK LTD,1659594,3346.58
PHOENIXLTD,THE PHOENIX MILLS LTD,95162,818.53
PIDILITIND,PIDILITE INDUSTRIES LTD,80078,1591.84
PIIND,PI INDUSTRIES LTD,89676,2406.27
PILANIINVS,PILANI INV & IND COR LTD,3635,50.98
PILITA,PIL ITALICA LIFESTYLE LTD,143656,12.97
PIONDIST,PIONEER DIST LTD,2742,4.64
PIONEEREMB,PIONEER EMBROIDERIES LTD,120090,77.62
PITTIENG,PITTI ENGINEERING LIMITED,26296,43.12
PLASTIBLEN,PLASTIBLENDS INDIA LTD,10300,22.57
PNB,PUNJAB NATIONAL BANK,56982751,20782.67
PNBGILTS,PNB GILTS LIMITED,312721,163.71
PNBHOUSING,PNB HOUSING FIN LTD.,257059,1263.11
PNCINFRA,PNC INFRATECH LTD.,431072,1158.44
PODDARMENT,PODDAR PIGMENTS LIMITED,6549,22.98
POKARNA,POKARNA LIMITED,49662,276.58
POLICYBZR,PB FINTECH LIMITED,37781,334.41
POLYCAB,POLYCAB INDIA LIMITED,214377,4727.33
POLYMED,POLY MEDICURE LIMITED,30358,245.45
POLYPLEX,POLYPLEX CORPORATION LTD,123908,1616.16
PONNIERODE,PONNIE SUGARS (ERODE) LTD,534,1.25
POONAWALLA,POONAWALLA FINCORP LTD,2358015,4304.62
POWERGRID,POWER GRID CORP. LTD.,738426,1375.59
POWERINDIA,HITACHI ENERGY INDIA LTD,59419,1076.34
POWERMECH,POWER MECH PROJECTS LTD.,58761,412.78
PPAP,PPAP AUTOMOTIVE LIMITED,11257,31.32
PPL,PRAKASH PIPES LIMITED,20924,33.07
PRAJIND,PRAJ INDUSTRIES LTD,103854,271.08
PRAKASH,PRAKASH INDUSTRIES LTD,926932,606.92
PRECAM,PRECISION CAMSHAFTS LTD.,247315,343.48
PRECWIRE,PRECISION WIRES INDIA LTD,48463,31.68
PRESSMN,PRESSMAN ADVERTISING LTD,1700,0.54
PRESTIGE,PRESTIGE ESTATE LTD,671153,2691.26
PRICOLLTD,PRICOL LIMITED,362970,319.55
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,152564,780.10
PRITIKAUTO,PRITIKA AUTO INDUS LTD,44364,9.32
PRIVISCL,PRIVI SPECIALITY CHE LTD,9746,122.50
PROZONINTU,PROZONE INTU PROPRTIS LTD,50000,15.30
PRSMJOHNSN,PRISM JOHNSON LIMITED,182587,205.88
PSB,PUNJAB & SIND BANK,563650,77.74
PSPPROJECT,PSP PROJECTS LIMITED,80356,353.96
PSUBNKBEES,NIP IND ETF PSU BANK BEES,1073718,219.94
PTC,PTC INDIA LIMITED,915783,920.53
PTL,PTL ENTERPRISES LTD,2226,0.44
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,13651,129.02
PUNJLLOYD,PUNJ LLOYD LIMITED,2100,0.07
PURVA,PURAVANKARA LIMITED,156350,64.58
PVR,PVR LIMITED,412564,5276.65
QUESS,QUESS CORP LIMITED,35279,232.35
QUICKHEAL,QUICK HEAL TECH LTD,184205,342.54
RADICO,RADICO KHAITAN LTD,234078,2468.36
RADIOCITY,MUSIC BROADCAST LIMITED,632795,132.19
RAILTEL,RAILTEL CORP OF IND LTD,1924352,2275.98
RAIN,RAIN INDUSTRIES LIMITED,1755788,3579.53
RAJESHEXPO,RAJESH EXPORTS LTD,40714,308.37
RALLIS,RALLIS INDIA LTD,590565,1453.82
RAMANEWS,SHREE RAMA NEWSPRINT LTD,10769,2.30
RAMCOCEM,THE RAMCO CEMENTS LIMITED,46055,417.81
RAMCOIND,RAMCO INDUSTRIES LIMITED,215505,602.08
RAMCOSYS,RAMCO SYSTEMS LTD.,154085,573.58
RANASUG,RANA SUGARS LTD.,200,0.06
RANEENGINE,RANE ENG VALVE LTD,2351,7.09
RANEHOLDIN,RANE HOLDINGS LIMITED,41237,210.22
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,400,1.41
RATNAMANI,RATNAMANI MET & TUB LTD.,6748,112.04
RAYMOND,RAYMOND LTD,498805,2299.77
RBL,RANE BRAKE LINING LTD,8251,57.01
RBLBANK,RBL BANK LIMITED,6251647,8833.68
RCF,RASHTRIYA CHEMICALS & FER,4365108,3234.41
RCOM,RELIANCE COMMUNICATIONS L,12607,0.44
RECLTD,REC LIMITED,4175713,5061.88
REDINGTON,REDINGTON (INDIA) LTD.,3811038,5219.46
REFEX,REFEX INDUSTRIES LIMITED,13740,20.04
RELAXO,RELAXO FOOT LTD.,99983,1026.61
RELCAPITAL,RELIANCE CAPITAL LTD,3744,2.33
RELIANCE,RELIANCE INDUSTRIES LTD,2243958,48233.97
RELIGARE,RELIGARE ENTER. LTD.,800820,1163.85
RELINFRA,RELIANCE INFRASTRUCTU LTD,17747,12.56
RENUKA,SHREE RENUKA SUGARS LTD,69621,16.18
REPCOHOME,REPCO HOME FINANCE LTD,126184,308.51
REPL,RUDRABHISHEK ENTERP LTD,354,0.81
REPRO,REPRO INDIA LIMITED,6876,39.95
RESPONIND,RESPONSIVE INDUSTRIES LTD,21827,33.81
REVATHI,REVATHI EQUIPMENT LTD,1960,15.54
RGL,RENAISSANCE GLOBAL LTD,1,0.01
RHFL,RELIANCE HOME FINANCE LTD,245,0.01
RHIM,RHI MAGNESITA INDIA LTD,53830,139.35
RICOAUTO,RICO AUTO INDUSTRIES LTD,356408,134.11
RIIL,RELIANCE INDUSTRIAL INFRA,270305,1707.30
RITES,RITES LIMITED,255537,634.83
RKEC,RKEC PROJECTS LIMITED,3872,2.88
RKFORGE,RAMKRISHNA FORGINGS LTD,174639,1477.78
RML,RANE (MADRAS) LIMITED,15388,51.86
RNAVAL,RELIANCE NAVAL & ENGG LTD,17000,0.65
ROHLTD,ROYAL ORCHID HOTELS LTD,85,0.07
ROLEXRINGS,ROLEX RINGS LIMITED,43600,395.44
ROLTA,ROLTA INDIA LTD,2000,0.14
ROSSARI,ROSSARI BIOTECH LIMITED,89545,1023.63
ROSSELLIND,ROSSELL INDIA LIMITED,39853,48.71
ROUTE,ROUTE MOBILE LIMITED,152676,2485.96
RPGLIFE,RPG LIFE SCIENCES LTD,41929,239.40
RPOWER,RELIANCE POWER LTD.,96537,6.90
RPPINFRA,R.P.P INFRA PROJECTS LTD,96027,69.36
RPSGVENT,RPSG VENTURES LIMITED,24686,121.77
RSWM,RSWM LIMITED,21523,48.59
RSYSTEMS,R SYS INTERNATIONAL LTD,58899,70.08
