SEBI REPORT AS ON Reporting date 04-JAN-2022,,,
RTNINDIA,RATTANINDIA ENT LIMITED,9520,4.83
RTNPOWER,RATTANINDIA POWER LIMITED,380000,8.97
RUBYMILLS,THE RUBY MILLS LTD,2535,4.65
RUCHI,RUCHI SOYA INDUSTRIES LTD,3266,33.34
RUCHIRA,RUCHIRA PAPERS LIMITED,13960,4.72
RUCHISOYA,RUCHI SOYA INDUSTRIES LTD,39,0.50
RUPA,RUPA & COMPANY LTD,184656,628.55
RUSHIL,RUSHIL DECOR LIMITED,195980,1110.97
RVHL,RAVINDER HEIGHTS LIMITED,198,0.07
RVNL,RAIL VIKAS NIGAM LIMITED,4211976,1381.18
SADBHAV,SADBHAV ENGINEERING LTD,761597,390.97
SADBHIN,SADBHAV INFRA PROJ LTD.,496425,89.49
SAFARI,SAFARI IND (INDIA) LTD,4637,33.30
SAGCEM,SAGAR CEMENTS LIMITED,34659,64.56
SAIL,STEEL AUTHORITY OF INDIA,69609766,64386.47
SAKAR,SAKAR HEALTHCARE LIMITED,8649,13.80
SAKHTISUG,SAKTHI SUGARS LTD,18500,2.62
SAKSOFT,SAKSOFT LIMITED,15652,129.43
SAKUMA,SAKUMA EXPORTS LIMITED,500,0.05
SALASAR,SALASAR TECHNO ENGG. LTD.,15264,39.65
SALONA,SALONA COTSPIN LTD.,2402,6.72
SALZERELEC,SALZER ELECTRONICS LTD,20537,40.80
SANDESH,SANDESH LTD,100,0.75
SANDHAR,SANDHAR TECHNOLOGIES LTD,66537,131.72
SANGHIIND,SANGHI INDUSTRIES LTD,227595,131.37
SANGHVIMOV,SANGHVI MOVERS LTD,34104,61.13
SANOFI,SANOFI INDIA LIMITED,12573,898.81
SANSERA,SANSERA ENGINEERING LTD,11843,86.17
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,65714,793.98
SARDAEN,SARDA ENERGY & MIN LTD,14460,66.57
SAREGAMA,SAREGAMA INDIA LIMITED,49,1.33
SARLAPOLY,SARLA PERF. FIBERS LTD,26099,14.19
SASKEN,SASKEN TECHNOLOGIES LTD,43497,523.62
SASTASUNDR,SASTASUNDAR VENTURES LTD,200,1.10
SATIA,SATIA INDUSTRIES LIMITED,246734,164.19
SATIN,SATIN CREDIT NET LTD,144594,124.42
SBC,SBC EXPORTS LIMITED,0,0.00
SBCL,SHIVALIK BIMETAL CON. LTD,16041,43.82
SBICARD,SBI CARDS & PAY SER LTD,1239208,10090.87
SBIETFQLTY,SBIAMC - SBIETFQLTY,0,0.00
SBILIFE,SBI LIFE INSURANCE CO LTD,170861,1829.26
SBIN,STATE BANK OF INDIA,8806469,38627.72
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,17189,1353.56
SCHAND,S CHAND AND COMPANY LTD,13095,16.59
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,594516,566.35
SCI,SHIPPING CORP OF INDIA LT,4856371,5775.32
SDBL,SOM DIST & BREW LTD,16556,8.50
SEAMECLTD,SEAMEC LIMITED,327,3.80
SECURKLOUD,SECUREKLOUD TECH LIMITED,76314,120.99
SELAN,SELAN EXPLO. TECH LTD,73510,104.58
SELMC,SEL MANUFACTURING CO LTD,3,0.00
SEQUENT,SEQUENT SCIENTIFIC LTD.,2643415,4427.45
SESHAPAPER,SESHASAYEE PAPER & BOARDS,42768,53.91
SETCO,SETCO AUTOMOTIVE LTD,1000,0.19
SETFGOLD,SBI-ETF GOLD,1252,46.32
SETFNIF50,SBI-ETF NIFTY 50,20891,28.75
SETFNIFBK,SBI-ETF NIFTY BANK,5019,11.86
SETFNN50,SBI-ETF NIFTY NEXT 50,46,0.15
SEYAIND,SEYA INDUSTRIES LIMITED,579,0.43
SFL,SHEELA FOAM LIMITED,3759,88.49
SGIL,SYNERGY GREEN IND. LTD,10,0.02
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,101184,516.71
SHALBY,SHALBY LIMITED,197853,232.46
SHALPAINTS,SHALIM PAINTS LTD,192632,171.91
SHANKARA,SHANKARA BLDG PRODUCT LTD,86852,383.20
SHANTIGEAR,SHANTHI GEARS LTD,85448,119.95
SHARDACROP,SHARDA CROPCHEM LTD.,1262766,4064.64
SHARDAMOTR,SHARDA MOTOR INDS LTD,5014,38.48
SHAREINDIA,SHARE IND. SECURITIES LTD,14162,84.30
SHARIABEES,NIP IND ETF SHARIAH BEES,14,0.06
SHIL,SOMANY HOM INNOVATION LTD,2573,2.40
SHILPAMED,SHILPA MEDICARE LTD,427229,2236.06
SHIVALIK,SHIVALIK RASAYAN LIMITED,26,0.28
SHIVAMAUTO,SHIVAM AUTO.LTD,200,0.04
SHIVATEX,SHIVA TEXYARN LIMITED,10579,25.43
SHK,S H KELKAR AND CO. LTD.,600053,975.96
SHOPERSTOP,SHOPPERS STOP LIMITED,159969,389.72
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,247748,130.38
SHREECEM,SHREE CEMENT LIMITED,10009,2322.64
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,88548,157.87
SHREYANIND,SHREYANS INDUSTRIES LTD,3371,4.93
SHREYAS,SHREYAS SHIPPING & LOGIST,845,1.32
SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,39976,759.96
SHRIRAMEPC,SHRIRAM EPC LTD.,1200,0.15
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,9,0.01
SHYAMMETL,SHYAM METALICS AND ENGY L,652194,2047.94
SIEMENS,SIEMENS LTD,88366,1918.90
SIGACHI,SIGACHI INDUSTRIES LTD,300,0.24
SIMBHALS,SIMBHAOLI SUGARS LTD.,8802,1.58
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,125,0.06
SINTERCOM,SINTERCOM INDIA LIMITED,220,0.20
SIRCA,SIRCA PAINT INDIA LIMITED,28681,100.61
SIS,SIS LIMITED,101586,448.75
SITASHREE,SITA SHREE FOOD PROD LTD,4689,0.00
SIYSIL,SIYARAM SILK MILLS LTD,84653,306.73
SJS,SJS ENTERPRISES LIMITED,5259,24.06
SJVN,SJVN LTD,2245213,611.80
SKFINDIA,SKF INDIA LTD,36175,1187.04
SKIPPER,SKIPPER LIMITED,88284,63.40
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,35333,26.82
SMARTLINK,SMARTLINK HOLDINGS LTD,2462,4.05
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,322015,300.45
SMLISUZU,SML ISUZU LIMITED,16143,88.36
SMSLIFE,SMS LIFESCIENCES (I) LTD,8218,59.31
SMSPHARMA,SMS PHARMACEUTICALS LTD.,169447,184.37
SNOWMAN,SNOWMAN LOGISTICS LTD.,1273929,462.70
SOBHA,SOBHA LIMITED,179196,1180.49
SOLARA,SOLARA ACTIVE PHA SCI LTD,217670,2613.29
SOLARINDS,SOLAR INDUSTRIES (I) LTD,21399,463.61
SOMANYCERA,SOMANY CERAMICS LIMITED,3255,18.62
SONACOMS,SONA BLW PRECISION FRGS L,1037819,6408.45
SONATSOFTW,SONATA SOFTWARE LTD,157698,1005.56
SORILINFRA,SORIL INFRA RESOURCES LTD,13822,13.88
SOTL,SAVITA OIL TECHNOLO. LTD,26527,241.24
SOUTHBANK,THE SOUTH INDIAN BANK LTD,9240260,850.19
SOUTHWEST,SOUTH WEST PINNACLE LTD,1680,1.52
SPAL,S. P. APPARELS LIMITED,28305,63.64
SPANDANA,SPANDANA SPHOORTY FIN LTD,160503,683.35
SPARC,SUN PHARMA ADV.RES.CO.LTD,968424,2717.71
SPECIALITY,SPECIALITY REST LTD,9674,9.35
SPENCERS,SPENCER'S RETAIL LIMITED,298945,260.65
SPIC,SPIC LTD,226858,123.64
SPICEJET,SPICEJET LIMITED,6851031,5140.72
SPLIL,SPL INDUSTRIES LIMITED,15120,7.51
SPTL,SINTEX PLASTICS TECH LTD,2000,0.10
SREEL,SREELEATHERS LIMITED,959,1.76
SREINFRA,SREI INFRASTRUCTURE FINAN,44193,2.17
SRF,SRF LTD,162013,3742.61
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,8016,18.45
SRIPIPES,SRIKALAHASTHI PIPES LTD,43311,81.96
SRTRANSFIN,SHRIRAM TRANSPORT FIN CO.,332852,4036.40
SSWL,STEEL STRIPS WHEELS LTD.,2309,6.22
STAR,STRIDES PHARMA SCI LTD,1164876,5988.82
STARCEMENT,STAR CEMENT LIMITED,400181,359.14
STARHEALTH,STAR HEALTH & AL INS CO L,8006,53.86
STARPAPER,STAR PAPER MILLS LTD,34184,53.30
STCINDIA,THE STATE TRADING CORPN,48070,53.15
STEELCITY,STEEL CITY SECURITIES LTD,405,0.28
STEELXIND,STEEL EXCHANGE INDIA LTD,20696,23.54
STEL,STEL HOLDINGS LIMITED,6323,11.37
STERTOOLS,STERLING TOOLS LIMITED,28745,40.51
STLTECH,STERLITE TECHNOLOGIES LTD,429811,1084.57
STOVEKRAFT,STOVE KRAFT LIMITED,80862,702.01
STYLAMIND,STYLAM INDUSTRIES LIMITED,3329,31.71
SUBEX,SUBEX LIMITED,37618,20.91
SUBEXLTD,SUBEX LTD,5122549,2204.44
SUBROS,SUBROS LIMITED,18188,53.10
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,700054,4286.93
SUMICHEM,SUMITOMO CHEM INDIA LTD,631250,2203.32
SUMMITSEC,SUMMIT SECURITIES LTD,14029,84.38
SUNCLAYLTD,SUNDARAM CLAYTON LIMITED,3819,120.89
SUNDARMFIN,SUNDARAM FINANCE LTD,12567,233.32
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,93100,62.54
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,321,1.09
SUNDRMFAST,SUNDRAM FASTENERS LTD,55051,462.25
SUNFLAG,SUNFLAG IRON AND STEEL CO,496717,254.67
SUNPHARMA,SUN PHARMACEUTICAL IND L,432604,3120.69
SUNTECK,SUNTECK REALTY LIMITED,533851,2303.40
SUNTV,SUN TV NETWORK LIMITED,481378,2051.57
SUPERHOUSE,SUPERHOUSE LIMITED,2439,5.74
SUPPETRO,SUPREME PETROCHEMICALS LT,26509,168.19
SUPRAJIT,SUPRAJIT ENGINEERING LTD,80458,284.67
SUPREMEIND,SUPREME INDUSTRIES LTD,30900,637.81
SUPRIYA,SUPRIYA LIFESCIENCE LTD,7021,32.82
SURYALAXMI,SURYALAKSHMI COT MIL LTD,2000,0.72
SURYAROSNI,SURYA ROSHNI LTD,184471,799.04
SURYODAY,SURYODAY SMALL FIN BK LTD,310160,498.87
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,282424,126.29
SUULD,SUUMAYA INDUSTRIES LTD,126,0.55
SUVEN,SUVEN LIFE SCIENCES LTD,474028,385.13
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,122773,552.73
SUVIDHAA,SUVIDHAA INFOSERVE LTD,200,0.04
SUZLON,SUZLON ENERGY LIMITED,1021509,67.99
SVPGLOB,SVP GLOBAL VENTURES LTD,893030,1065.66
SWANENERGY,SWAN ENERGY LIMITED,51711,58.96
SWARAJENG,SWARAJ ENGINES LTD,9822,146.70
SWELECTES,SWELECT ENERGY SYS LTD,4248,13.47
SWSOLAR,STRLNG & WIL REN ENE LTD,542246,2138.69
SYMPHONY,SYMPHONY LIMITED,80519,781.86
SYNGENE,SYNGENE INTERNATIONAL LTD,259168,1434.50
TAJGVK,TAJ GVK HOTELS & RESORTS,195164,235.25
TAKE,TAKE SOLUTIONS LTD,780057,408.40
TALBROAUTO,TALBROS AUTO. COMP. LTD,12207,47.93
TANLA,TANLA PLATFORMS LIMITED,225205,3550.64
TARC,TARC LIMITED,572329,260.87
TARMAT,TARMAT LIMITED,27985,21.16
TARSONS,TARSONS PRODUCTS LIMITED,2532,15.95
TASTYBITE,TASTY BITE EATABLES LTD,3984,554.49
TATACHEM,TATA CHEMICALS LTD,1252756,10379.86
TATACOFFEE,TATA COFFEE LIMITED,2214649,4052.55
TATACOMM,TATA COMMUNICATIONS LTD,262177,3276.66
TATACONSUM,TATA CONSUMER PRODUCT LTD,1400944,10083.48
TATAELXSI,TATA ELXSI LIMITED,77164,2904.23
TATAINVEST,TATA INVESTMENT CORP LTD,62102,826.49
TATAMETALI,TATA METALIKS LTD,227957,1789.01
TATAMOTORS,TATA MOTORS LIMITED,8766937,33468.86
TATAMTRDVR,TATA MOTORS DVR 'A' ORD,8816448,14988.00
TATAPOWER,TATA POWER CO LTD,18434995,35681.91
TATASTEEL,TATA STEEL LIMITED,6037435,63967.19
TATASTLBSL,TATA STEEL BSL LIMITED,75785,26.70
TATASTLLP,TATA STEEL LONG PRO LTD,22301,136.24
TATVA,TATVA CHIN PHARM CHEM LTD,36191,801.76
TBZ,TRIB BHIMJI ZAVERI LTD,69390,60.46
TCI,TRANSPORT CORPN OF INDIA,32448,168.53
TCIEXP,TCI EXPRESS LIMITED,14486,223.34
TCNSBRANDS,TCNS CLOTHING CO. LIMITED,27092,177.58
TCPLPACK,TCPL PACKAGING LIMITED,294,1.50
TCS,TATA CONSULTANCY SERV LT,769049,25286.46
TDPOWERSYS,TD POWER SYSTEMS LTD.,7979,21.35
TEAMLEASE,TEAMLEASE SERVICES LTD.,12953,381.29
TECHM,TECH MAHINDRA LIMITED,418729,6215.63
TECHNOE,TECHNO ELEC & ENG CO. LTD,103234,204.57
TEGA,TEGA INDUSTRIES LIMITED,4011,23.12
TEJASNET,TEJAS NETWORKS LIMITED,12548,43.18
TEXINFRA,TEXMACO INFRA & HOLDG LTD,25166,16.18
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,11898,7.85
TEXRAIL,TEXMACO RAIL & ENG. LTD.,600401,161.02
TFCILTD,TOURISM FINANCE CORP. OF,154072,101.32
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,7910,72.13
THEINVEST,THE INVEST TRUST OF IND L,814,0.84
THEMISMED,THEMIS MEDICARE LTD.,100,0.36
THERMAX,THERMAX LTD,25826,402.98
THOMASCOOK,THOMAS COOK (INDIA) LTD,378572,193.39
THYROCARE,THYROCARE TECH LTD,101194,1013.10
TI,TILAKNAGAR INDUSTRIES LTD,1600,0.67
TIDEWATER,TIDE WATER OIL LTD,1612,63.34
TIIL,TECHNOCRAFT IND LTD,14623,96.50
TIINDIA,TUBE INVEST OF INDIA LTD,29740,434.88
TIL,TIL LTD,820,1.23
TIMETECHNO,TIME TECHNOPLAST LTD.,789504,515.85
TIMKEN,TIMKEN INDIA LTD.,88260,1382.03
TINPLATE,THE TINPLATE CO. (I) LTD,579647,1452.63
TIPSINDLTD,TIPS INDUSTRIES LIMITED,30,0.18
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,732819,1595.12
TITAN,TITAN COMPANY LIMITED,190847,3972.69
TNPETRO,TAMILNADU PETROPRODUCTS L,399017,349.85
TNPL,TAMILNADU NEWSPRT & PAPER,201844,258.50
TOKYOPLAST,TOKYO PLAST INTL LTD,1533,1.86
TORNTPHARM,TORRENT PHARMACEUTICALS L,13746,344.27
TORNTPOWER,TORRENT POWER LTD,85378,417.70
TPLPLASTEH,TPL PLASTECH LIMITED,56081,109.73
TREJHARA,TREJHARA SOLUTIONS LTD,20469,14.84
TRENT,TRENT LTD,134728,1256.03
TRF,TRF LIMITED,50,0.07
TRIDENT,TRIDENT LIMITED,1979513,670.16
TRIGYN,TRIGYN TECHNOLOGIES LTD,32804,45.19
TRIL,TRANS & RECTI. LTD,59163,19.46
TRITURBINE,TRIVENI TURBINE LIMITED,101075,150.37
TRIVENI,TRIVENI ENGG. & INDS. LTD,335337,593.63
TTKHLTCARE,TTK HEALTHCARE LIMITED,18491,80.05
TTKPRESTIG,TTK PRESTIGE LTD,83633,770.60
TTL,T T LIMITED,1750,1.81
TTML,TATA TELESERV(MAHARASTRA),8350,4.63
TV18BRDCST,TV18 BROADCAST LIMITED,10227344,3942.86
TVSELECT,TVS ELECTRONICS LTD,5572,8.26
TVSMOTOR,TVS MOTOR COMPANY  LTD,385217,2344.40
TVSSRICHAK,TVS SRICHAKRA LIMITED,8613,174.47
TVTODAY,TV TODAY NETWORK LTD,91105,333.48
TWL,TITAGARH WAGONS LTD.,395711,307.56
UBL,UNITED BREWERIES LTD,78740,1074.37
UCALFUEL,UCAL FUEL SYSTEMS LTD,20683,32.12
UCOBANK,UCO BANK,6026570,686.62
UFLEX,UFLEX LIMITED,326794,1580.21
UFO,UFO MOVIEZ INDIA LTD.,110448,112.13
UGARSUGAR,THE UGAR SUGAR WORKS LTD,46482,14.48
UGROCAP,UGRO CAPITAL LIMITED,31203,54.54
UJJIVAN,UJJIVAN FIN. SERVC. LTD.,1354757,1949.92
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,6984163,1420.54
ULTRACEMCO,ULTRATECH CEMENT LIMITED,74657,5091.87
UMANGDAIRY,UMANG DAIRIES LIMITED,5970,4.39
UNICHEMLAB,UNICHEM LABORATORIES LTD,73216,171.57
UNIDT,UNITED DRILLING TOOLS LTD,18848,74.19
UNIENTER,UNIPHOS ENTERPRISES LTD,2448,2.74
UNIONBANK,UNION BANK OF INDIA,16135729,6722.29
UNIPLY,UNIPLY INDUSTRIES LIMITED,2005,0.12
UNITECH,UNITECH LTD,15430,0.52
UNITEDTEA,UNITED NILGIRI TEA LTD,402,1.66
UNIVCABLES,UNIVERSAL CABLES LTD,37812,47.30
UNIVPHOTO,UNIVERSUS IMAGINGS LTD,1132,7.53
UPL,UPL LIMITED,967806,6473.44
URJA,URJA GLOBAL LIMITED,2750,0.36
USHAMART,USHA MARTIN LTD.,341150,179.70
UTIAMC,UTI ASSET MNGMT CO LTD,44478,441.30
UTIBANKETF,UTIAMC - UTIBANKETF,1905,0.74
UTTAMSTL,UTTAM GALVA STEELS LTD,2100,0.12
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,14477,15.12
VADILALIND,VADILAL INDUSTRIES LTD,25377,231.08
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,150675,682.25
VAISHALI,VAISHALI PHARMA LIMITED,1000,0.36
VAKRANGEE,VAKRANGEE LIMITED,6066096,2305.16
VALIANTORG,VALIANT ORGANICS LIMITED,63142,691.98
VARDHACRLC,VARDHAMAN ACRYLICS LTD,57489,37.90
VARROC,VARROC ENGINEERING LTD.,284503,735.27
VASCONEQ,VASCON ENGINEERS LTD,2700,0.56
VASWANI,VASWANI IND LTD,2000,0.51
VBL,VARUN BEVERAGES LIMITED,133905,1043.94
VEDL,VEDANTA LIMITED,8426039,27309.60
VENKEYS,VENKY'S (INDIA) LIMITED,72961,1545.96
VENUSREM,VENUS REMEDIES LIMITED,66712,319.74
VERTOZ,VERTOZ ADVERTISING LTD,33310,38.41
VESUVIUS,VESUVIUS INDIA LTD,13325,142.21
VETO,VETO SWITCHGEAR CABLE LTD,111732,124.29
VGUARD,V-GUARD IND LTD.,588029,1160.65
VHL,VARDHMAN HOLDINGS LIMITED,429,12.01
VIDEOIND,VIDEOCON INDUSTRIES LIMIT,1940,0.08
VIDHIING,VIDHI SPCLTY F INGRDNTS L,206108,454.13
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,5865,28.89
VIKASECO,VIKAS ECOTECH LIMITED,1250,0.03
VIKASLIFE,VIKAS LIFECARE LIMITED,6480,0.25
VIKASPROP,VIKAS PROP & GRANITE LTD,1000,0.02
VIMTALABS,VIMTA LABS LIMITED,98084,224.52
VINATIORGA,VINATI ORGANICS LTD,72699,1250.89
VINDHYATEL,VINDHYA TELELINKS LTD,29720,286.04
VINYLINDIA,VINYL CHEMICALS (I) LTD.,7672,16.10
VIPIND,VIP INDUSTRIES LTD,127601,612.19
VISAKAIND,VISAKA INDUSTRIES LIMITED,23175,102.82
VISHAL,VISHAL FABRICS LIMITED,6156,2.95
VISHWARAJ,VISHWARAJ SUGAR IND LTD,1073079,376.85
VIVIMEDLAB,VIVIMED LABS LIMITED,4700,1.09
VLSFINANCE,VLS FINANCE LTD,44310,79.16
VMART,VMART RETAIL LTD,16130,563.43
VOLTAMP,VOLTAMP TRANSFORMERS LTD,8359,132.68
VOLTAS,VOLTAS LTD,96975,1060.75
VRLLOG,VRL LOGISTICS LIMITED,46978,139.86
VSSL,VARDHMAN SPC STEEL LTD,84739,146.00
VSTIND,VST INDUSTRIES LTD,4768,138.79
VSTTILLERS,VST TILLERS TRACTORS LTD,14726,331.54
VTL,VARDHMAN TEXTILES LIMITED,55026,990.13
WABAG,VA TECH WABAG LTD,351067,785.54
WABCOINDIA,WABCO INDIA LIMITED,4559,351.46
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,225772,119.93
WATERBASE,WATERBASE LIMITED,31943,33.09
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,80572,89.34
WELCORP,WELSPUN CORP LIMITED,1959395,2951.75
WELENT,WELSPUN ENTERPRISES LTD.,412699,295.45
WELSPUNIND,WELSPUN INDIA LTD,935161,1114.24
WENDT,WENDT (INDIA) LIMITED,158,5.99
WESTLIFE,WESTLIFE DEVELOPMENT LTD,30902,138.13
WHEELS,WHEELS INDIA LTD,15099,90.11
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,158166,2766.83
WINDLAS,WINDLAS BIOTECH LIMITED,33137,77.73
WINDMACHIN,WINDSOR MACHINES LIMITED,1430,0.44
WINPRO,WINPRO INDUSTRIES LIMITED,150,0.01
WIPRO,WIPRO LTD,1722292,10167.31
WOCKPHARMA,WOCKHARDT LIMITED,913890,3884.67
WONDERLA,WONDERLA HOLIDAYS LTD.,56785,87.72
WORTH,WORTH PERIPHERALS LIMITED,5438,5.42
WSTCSTPAPR,WEST COAST PAPER MILLS LT,212734,490.62
XCHANGING,XCHANGING SOLUTIONS LTD,228261,197.83
XELPMOC,XELPMOC DESIGN & TECH LTD,6037,18.02
YAARI,YAARI DIGI INT SER LTD,472,0.37
YESBANK,YES BANK LIMITED,75098815,8603.32
YUKEN,YUKEN INDIA LIMITED,30,0.19
ZEEL,ZEE ENTERTAINMENT ENT LTD,5820074,16937.33
ZEELEARN,ZEE LEARN LIMITED,588474,90.23
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,5100,0.58
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1167619,4777.34
ZENTEC,ZEN TECHNOLOGIES LIMITED,52335,41.70
ZODIAC,ZODIAC ENERGY LIMITED,1000,0.60
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,5526,6.66
ZOMATO,ZOMATO LIMITED,3750136,4555.15
ZOTA,ZOTA HEALTH CARE LIMITED,5859,13.11
ZUARI,ZUARI AGRO CHEMICALS LTD,22516,27.40
ZUARIGLOB,ZUARI GLOBAL LIMITED,17333,23.88
ZYDUSWELL,ZYDUS WELLNESS LIMITED,53301,1049.10
,,,
 * Figures are rounded to the nearest decimal. ,,,
