SEBI REPORT AS ON Reporting date 01-JUL-2022,,,
Please note the figures are provisional as few members have not submitted the data,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,2254389.68,
2,Fresh Exposure taken during the day,134149.54,
3,Exposure liquidated during the day,135399.47,
4,Net scripwise outstanding at the end of the day,2253139.75,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
20MICRONS,20 MICRONS LTD,9791,7.93
3IINFOLTD,3I INFOTECH LIMITED,5100,2.20
3MINDIA,3M INDIA LIMITED,1089,214.85
532323,SHIVA CEMENT LTD.,1000,0.40
5PAISA,5PAISA CAPITAL LIMITED,25168,75.39
63MOONS,63 MOONS TECHNOLOGIES LTD,2808,4.51
A2ZINFRA,A2Z INFRA ENGINEERING LTD,37994,4.55
AAKASH,AAKASH EXPLORATION SER L,294550,60.37
AAREYDRUGS,AAREY DRUGS & PHARM LTD,8457,3.81
AARTIDRUGS,AARTI DRUGS LTD.,221110,1072.00
AARTIIND,AARTI INDUSTRIES LTD,524861,3764.23
AARTISURF,AARTI SURFACTANTS LIMITED,19058,110.88
AAVAS,AAVAS FINANCIERS LIMITED,63730,1277.37
ABAN,ABAN OFFSHORE LTD.,26069,15.56
ABB,ABB INDIA LIMITED,38026,771.13
ABBOTINDIA,ABBOTT INDIA LIMITED,4498,733.73
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,3336795,3098.87
ABFRL,ADITYA BIRLA FASHION & RT,926676,2150.04
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,57013,212.94
ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,43,0.02
ACC,ACC LIMITED,118639,2408.61
ACCELYA,ACCELYA SOLN INDIA LTD,39531,346.75
ACCURACY,ACCURACY SHIPPING LIMITED,2,0.00
ACE,ACTION CONST EQUIP LTD,309232,494.63
ACRYSIL,ACRYSIL LIMITED,62875,342.45
ADANIENT,ADANI ENTERPRISES LIMITED,321892,5960.48
ADANIGREEN,ADANI GREEN ENERGY LTD,285166,4909.72
ADANIPORTS,ADANI PORT & SEZ LTD,2273729,15308.94
ADANIPOWER,ADANI POWER LTD,2349600,4688.85
ADANITRANS,ADANI TRANSMISSION LTD,20859,404.50
ADFFOODS,ADF FOODS LIMITED,35680,254.44
ADORWELD,ADOR WELDING LTD,4670,21.08
ADSL,ALLIED DIGITAL SERV. LTD,104909,142.67
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,2835,2.40
ADVENZYMES,ADVANCED ENZYME TECH LTD,301966,928.50
AEGISCHEM,AEGIS LOGISTICS LIMITED,673429,1370.64
AETHER,AETHER INDUSTRIES LIMITED,76,0.59
AFFLE,AFFLE (INDIA) LIMITED,124381,1155.11
AGARIND,AGARWAL INDS CORP LTD.,34145,181.90
AGI,AGI GREENPAC LIMITED,99567,241.98
AGSTRA,AGS TRANSACT TECH LTD,322673,300.62
AHLADA,AHLADA ENGINEERS LIMITED,750,1.04
AHLEAST,ASIAN HOTELS (EAST) LTD,456,0.99
AHLUCONT,AHLUWALIA CONT IND LTD,10538,31.44
AIAENG,AIA ENGINEERING LIMITED,14491,314.62
AIRAN,AIRAN LIMITED,8080,1.81
AJANTPHARM,AJANTA PHARMA LIMITED,15000,250.01
AJMERA,AJMERA REALTY & INF I LTD,9196,24.77
AJOONI,AJOONI BIOTECH LIMITED,3948,2.58
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,2175,8.99
AKZOINDIA,AKZO NOBEL INDIA LIMITED,9330,164.97
ALANKIT,ALANKIT LIMITED,527961,74.79
ALBERTDAVD,ALBERT DAVID LIMITED,56509,329.98
ALEMBICLTD,ALEMBIC LIMITED,372316,235.04
ALICON,ALICON CASTALLOY LIMITED,18493,93.07
ALKEM,ALKEM LABORATORIES LTD.,20054,653.95
ALKYLAMINE,ALKYL AMINES CHEM. LTD,55439,1191.83
ALLCARGO,ALLCARGO LOGISTICS LTD,1612543,3457.09
ALLSEC,ALLSEC TECHNOLOGIES LTD,52019,271.90
ALMONDZ,ALMONDZ GLOBAL SEC LTD,825,0.24
ALOKINDS,ALOK INDUSTRIES LIMITED,4903826,1273.75
ALOKTEXT,ALOK INDUSTRIES LTD,706,0.20
ALPA,ALPA LABORATORIES LTD,28633,25.87
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,2381,7.30
AMARAJABAT,AMARA RAJA BATTERIES LTD.,833640,4413.00
AMBER,AMBER ENTERPRISES (I) LTD,40442,883.27
AMBIKCO,AMBIKA COTTON MILL LTD.,16421,217.23
AMBUJACEM,AMBUJA CEMENTS LTD,3861396,13642.21
AMIORG,AMI ORGANICS LIMITED,46692,394.82
AMRUTANJAN,AMRUTAJAN HEALTH LTD,14182,102.96
ANANDRATHI,ANAND RATHI WEALTH LTD,13728,79.32
ANANTRAJ,ANANT RAJ LIMITED,341934,180.79
ANDHRAPAP,ANDHRA PAPER LIMITED,35073,98.95
ANDHRAPET,ANDHRA PETROCHEMICALS LTD,13000,10.25
ANDHRSUGAR,ANDHRA SUGARS LTD,251795,293.06
ANDREWYU,ANDREW YULE & CO LTD,480083,113.27
ANGELONE,ANGEL ONE LIMITED,491680,6477.71
ANMOL,ANMOL INDIA LIMITED,5400,6.80
ANUP,THE ANUP ENGINEERING LTD,20180,129.47
ANURAS,ANUPAM RASAYAN INDIA LTD,194248,1248.50
APARINDS,APAR INDUSTRIES LTD.,51751,380.30
APCL,ANJANI PORTLAND CEM LTD,21011,31.78
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,28062,150.81
APEX,APEX FROZEN FOODS LIMITED,121706,263.64
APLAPOLLO,APL APOLLO TUBES LTD,252800,2208.99
APLLTD,ALEMBIC PHARMA LTD,323505,2189.92
APOLLO,APOLLO MICRO SYSTEMS LTD,25341,20.82
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,172124,5836.13
APOLLOPIPE,APOLLO PIPES LIMITED,52565,266.40
APOLLOTYRE,APOLLO TYRES LTD,848009,1416.46
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,153,1.40
APTECHT,APTECH LIMITED,253423,562.73
APTUS,APTUS VALUE HSG FIN I LTD,113721,315.54
ARIES,ARIES AGRO LTD.,17373,23.95
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,4502,3.62
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,5221,7.52
ARMANFIN,ARMAN FIN SERV LTD,8788,75.95
AROGRANITE,ARO GRANITE IND. LTD.,7891,4.65
ARSHIYA,ARSHIYA LIMITED,5000,1.06
ARTEMISMED,ARTEMIS MED SERVICE LTD,33210,7.49
ARVIND,ARVIND LIMITED,1197179,1102.11
ARVINDFASN,ARVIND FASHIONS LIMITED,157622,355.36
ARVSMART,ARVIND SMARTSPACES LTD,27265,41.53
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,142845,637.69
ASAHISONG,ASAHI SONGWON COLOR LTD,4214,12.83
ASALCBR,ASSO ALCOHOLS & BREW LTD,104958,458.94
ASHAPURMIN,ASHAPURA MINECHEM LTD,100100,107.42
ASHIANA,ASHIANA HOUSING LTD,56122,54.20
ASHOKA,ASHOKA BUILDCON LTD,2144275,1699.68
ASHOKLEY,ASHOK LEYLAND LTD,2344498,2705.11
ASIANENE,ASIAN ENERGY SERVICES LTD,96401,108.11
ASIANPAINT,ASIAN PAINTS LIMITED,401102,10114.19
ASIANTILES,ASIAN GRANITO IND. LTD.,697052,403.01
ASPINWALL,ASPINWALL & CO LTD,100,0.22
ASTEC,ASTEC LIFESCIENCES LTD,15520,254.22
ASTERDM,ASTER DM HEALTHCARE LTD.,459495,740.12
ASTRAL,ASTRAL LIMITED,120949,1909.13
ASTRAMICRO,ASTRA MICROWAVE LTD,506649,906.57
ASTRAZEN,ASTRAZENECA PHARMA IND LT,13806,427.18
ASTRON,ASTRON PAPER BORD MIL LTD,18375,8.25
ATFL,AGRO TECH FOODS LIMITED,5434,36.14
ATGL,ADANI TOTAL GAS LIMITED,16699,265.29
ATUL,ATUL LTD,12890,993.62
ATULAUTO,ATUL AUTO LIMITED,51809,100.03
AUBANK,AU SMALL FINANCE BANK LTD,413639,2577.87
AURIONPRO,AURIONPRO SOLN LTD,116687,345.53
AUROPHARMA,AUROBINDO PHARMA LTD,1248646,7073.35
AURUM,AURUM PROPTECH LIMITED,2285,3.51
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,24907,356.76
AUTOBEES,NIPPONAMC - NETFAUTO,1410,0.90
AVADHSUGAR,AVADH SUG & ENERGY LTD,163536,610.58
AVANTIFEED,AVANTI FEEDS LIMITED,160139,703.57
AVTNPL,AVT NATURAL PRODUCTS LTD,38025,20.75
AWHCL,ANTONY WASTE HDG CELL LTD,128551,304.60
AWL,ADANI WILMAR LIMITED,191231,1148.73
AXISBANK,AXIS BANK LIMITED,3579856,21527.84
AXISBPSETF,AXISAMC - AXISBPSETF,2844,0.30
AXISCADES,AXISCADES TECH LTD,14000,0.00
AXISGOLD,AXIS MF - AXIS GOLD ETF,2303,0.72
AXISNIFTY,AXISAMC - AXISNIFTY,3,0.01
AXISTECETF,AXISAMC - AXISTECETF,61,0.19
AYMSYNTEX,AYM SYNTEX LIMITED,15254,8.99
BAJAJ-AUTO,BAJAJ AUTO LIMITED,149151,5238.58
BAJAJCON,BAJAJ CONSUMER CARE LTD,1193597,1989.88
BAJAJELEC,BAJAJ ELECT.LTD,98860,1043.09
BAJAJFINSV,BAJAJ FINSERV LTD.,178477,20398.37
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,25883,50.97
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,1170203,170.86
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,28979,1456.70
BAJFINANCE,BAJAJ FINANCE LIMITED,1020497,55236.16
BALAJITELE,BALAJI TELEFILMS LIMITED.,491715,277.81
BALAMINES,BALAJI AMINES LIMITED,56081,1337.36
BALAXI,BALAXI PHARMA LTD,56,0.20
BALKRISIND,BALKRISHNA IND. LTD,48166,888.54
BALMLAWRIE,BALMER LAWRIE & CO LTD,551379,632.02
BALPHARMA,BAL PHARMA LTD.,3928,4.59
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,1311924,4579.05
BANARBEADS,BANARAS BEADS LTD,1843,1.59
BANARISUG,BANNARI AMMAN SUGARS LTD,858,18.74
BANCOINDIA,BANCO PRODUCTS (I) LTD,136455,220.63
BANDHANBNK,BANDHAN BANK LIMITED,1415512,3587.17
BANG,BANG OVERSEAS LTD.,3540,0.45
BANKBARODA,BANK OF BARODA,8120300,7039.26
BANKBEES,NIP IND ETF BANK BEES,228570,625.34
BANKINDIA,BANK OF INDIA,8245711,3748.90
BANSWRAS,BANSWARA SYNTEX LIMITED,5211,14.15
BARBEQUE,BARBEQUE NATION HOSP. LTD,48134,447.46
BASF,BASF INDIA LTD,44425,1203.20
BASML,BANNARI AM SPIN MILL LTD.,47387,21.51
BATAINDIA,BATA INDIA LTD,95628,1512.30
BAYERCROP,BAYER CROPSCIENCE LTD,7557,320.68
BBL,BHARAT BIJLEE LTD,19181,275.72
BBOX,BLACK BOX LIMITED,5187,8.14
BBTC,BOMBAY BURMAH TRADING COR,94893,967.58
BCG,BRIGHTCOM GROUP LIMITED,7447,2.30
BDL,BHARAT DYNAMICS LIMITED,422576,2677.17
BECTORFOOD,MRS BECTORS FOOD SPE LTD,206151,558.84
BEDMUTHA,BEDMUTHA INDUST LTD,1841,0.42
BEL,BHARAT ELECTRONICS LTD,1441190,2916.62
BEML,BEML LIMITED,190701,2483.10
BEPL,BHANSALI ENG. POLYMERS LT,515060,560.68
BERGEPAINT,BERGER PAINTS (I) LTD,254419,1448.90
BESTAGRO,BEST AGROLIFE LIMITED,110544,1044.38
BFINVEST,BF INVESTMENT LIMITED,15743,39.47
BFUTILITIE,BF UTILITIES LIMITED,237129,743.93
BGRENERGY,BGR ENERGY SYSTEMS LTD,29575,22.62
BHAGCHEM,BHAGIRADHA CHEM & INDS L,748,7.65
BHAGERIA,BHAGERIA INDUSTRIES LTD,20559,34.29
BHAGYANGR,BHAGYANAGAR INDIA LIMITED,500,0.21
BHARATFORG,BHARAT FORGE LTD,362510,2174.18
BHARATGEAR,BHARAT GEARS LTD.,10708,15.61
BHARATRAS,BHARAT RASAYAN LTD,1156,87.78
BHARTIARTL,BHARTI AIRTEL LIMITED,1586104,10151.51
BHEL,BHEL,22924181,10768.45
BIL,BHARTIYA INTERNATIONAL,2619,7.20
BINDALAGRO,OSWAL CHEM. & FERT. LTD.,33027,8.71
BIOCON,BIOCON LIMITED.,608635,1762.17
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,584,0.31
BIRLACABLE,BIRLA CABLE LIMITED,5185,7.08
BIRLACORPN,BIRLA CORPORATION LTD,114971,951.23
BIRLAMONEY,ADITYA BIRLA MONEY LTD,62942,39.49
BIRLATYRE,BIRLA TYRES LIMITED,15635,2.98
BLISSGVS,BLISS GVS PHARMA LTD,142141,132.31
BLKASHYAP,B.L.KASHYAP & SON LTD,8700,2.18
BLS,BLS INTL SERVS LTD,394782,708.46
BLUEDART,BLUE DART EXPRESS LTD,11040,723.07
BLUESTARCO,BLUE STAR LIMITED,34287,319.98
BODALCHEM,BODAL CHEMICALS LTD,525769,392.12
BOMDYEING,BOMBAY DYEING & MFG. CO L,3018297,3383.31
BOROLTD,BOROSIL LIMITED,50012,133.14
BORORENEW,BOROSIL RENEWABLES LTD,173301,894.71
BOSCHLTD,BOSCH LIMITED,12300,1735.49
BPCL,BHARAT PETROLEUM CORP  LT,4056943,13676.92
BRIGADE,BRIGADE ENTER. LTD,150669,626.63
BRITANNIA,BRITANNIA INDUSTRIES LTD,53155,1683.06
BRNL,BHARAT ROAD NETWORK LTD,500,0.15
BROOKS,BROOKS LAB LIMITED,500,0.46
BSE,BSE LIMITED,1102545,7028.92
BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,15793,2.36
BSOFT,BIRLASOFT LIMITED,2303116,8853.07
BURNPUR,BURNPUR CEMENT LTD.,2400,0.10
BUTTERFLY,BTRFLY GANDHI APPL LTD,6058,68.55
BYKE,THE BYKE HOSPITALITY LTD,947,0.40
CAMLINFINE,CAMLIN FINE SCIENCES LTD,412380,485.87
CAMPUS,CAMPUS ACTIVEWEAR LIMITED,18802,62.82
CAMS,COMPUTER AGE MNGT SER LTD,134227,2801.90
CANBK,CANARA BANK,14757735,32668.73
CANFINHOME,CAN FIN HOMES LTD,376674,1755.71
CANTABIL,CANTABIL RETAIL LTD,1638,11.11
CAPACITE,CAPACITE INFRAPROJECT LTD,643932,780.62
CAPLIPOINT,CAPLIN POINT LAB LTD.,121743,776.04
CAPTRUST,CAPITAL TRUST LIMITED,5056,6.57
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,65389,448.32
CAREERP,CAREER POINT LIMITED,3403,2.78
CARERATING,CARE RATINGS LIMITED,144698,693.71
CARTRADE,CARTRADE TECH LIMITED,62030,393.94
CASTROLIND,CASTROL INDIA LIMITED,1124569,1116.01
CCL,CCL PRODUCTS (I) LTD,171400,598.10
CDSL,CENTRAL DEPO SER (I) LTD,479368,4712.34
CEATLTD,CEAT LIMITED,152958,1528.08
CENTENKA,CENTURY ENKA LTD,82856,324.70
CENTEXT,CENTURY EXTRUSIONS LTD,31000,4.24
CENTRALBK,CENTRAL BANK OF INDIA,5251174,926.62
CENTRUM,CENTRUM CAPITAL LIMITED,146291,33.54
CENTUM,CENTUM ELECTRONICS LTD,14421,44.17
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,87365,412.17
CENTURYTEX,CENTURY TEXTILES LTD,165683,1171.02
CERA,CERA SANITARYWARE LTD,6300,244.46
CEREBRAINT,CEREBRA INT TECH LTD,452082,280.73
CESC,CESC LTD,3257450,2361.94
CGCL,CAPRI GLOBAL CAPITAL LTD,9982,69.27
CGPOWER,CG POWER AND IND SOL LTD,382874,729.94
CHALET,CHALET HOTELS LIMITED,61691,160.11
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,1065607,3160.68
CHEMBOND,CHEMBOND CHEMICALS LTD,2380,5.47
CHEMCON,CHEMCON SPECIAL CHEM LTD,237360,637.39
CHEMFAB,CHEMFAB ALKALIS LIMITED,141,0.33
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,135435,666.84
CHENNPETRO,CHENNAI PETROLEUM CORP LT,1627215,4637.02
CHEVIOT,CHEVIOT COMPANY LIMITED,1,0.01
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,261444,1515.44
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,26715,156.43
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,210988,1025.63
CIPLA,CIPLA LTD,222123,1805.03
CLEAN,CLEAN SCIENCE & TECH LTD,128000,2009.15
CLNINDIA,CLARIANT CHEMICALS (INDIA,33606,150.91
CLSEL,CHAMAN LAL SETIA EXP LTD,45675,40.09
CMSINFO,CMS INFO SYSTEMS LIMITED,213520,545.02
COALINDIA,COAL INDIA LTD,2760034,4308.51
COASTCORP,COASTAL CORPORATION LTD,2927,12.74
COCHINSHIP,COCHIN SHIPYARD LIMITED,301281,915.13
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,1040768,358.90
COFORGE,COFORGE LIMITED,170800,5969.88
COLPAL,COLGATE PALMOLIVE LTD.,71143,989.42
COMPINFO,COMPUAGE INFOCOM LTD,265143,81.59
CONCOR,CONTAINER CORP OF IND LTD,378800,2013.91
CONFIPET,CONFIDENCE PETRO IND LTD.,756735,463.55
CONSUMBEES,NIP IND ETF CONSUMPTION,23,0.02
CONTROLPR,CONTROL PRINT LIMITED,7833,25.30
CORALFINAC,CORAL INDIA FIN & HOUS LT,746,0.32
CORDSCABLE,CORDS CABLE INDUS LTD.,4250,2.61
COROMANDEL,COROMANDEL INTERNTL. LTD,70836,576.07
COSMOFILMS,COSMO FILMS LTD,96474,1034.08
CPSEETF,CPSE ETF,156427,40.51
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,18230,332.15
CREDITACC,CREDITACCESS GRAMEEN LTD,60011,592.06
CRISIL,CRISIL LTD,25433,839.65
CROMPTON,CROMPT GREA CON ELEC LTD,334441,1139.31
CSBBANK,CSB BANK LIMITED,949408,2593.24
CUB,CITY UNION BANK LTD,898181,1085.54
CUMMINSIND,CUMMINS INDIA LTD,80912,777.64
CUPID,CUPID LIMITED,72117,176.86
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,32803,54.54
CYIENT,CYIENT LIMITED,373559,2791.81
DAAWAT,LT FOODS LIMITED,3648346,2178.90
DABUR,DABUR INDIA LTD,469370,2310.50
DALBHARAT,DALMIA BHARAT LIMITED,77956,1273.86
DALMIASUG,DALMIA BHARAT SUG IN LTD,110871,272.94
DANGEE,DANGEE DUMS LIMITED,130,0.47
DATAMATICS,DATAMATICS GLOBAL SER LTD,117022,220.24
DATAPATTNS,DATA PATTERNS INDIA LTD,121776,663.79
DBCORP,D.B.CORP LTD,274810,182.51
DBL,DILIP BUILDCON LIMITED,866545,2235.09
DCAL,DISHMAN CARBO AMCIS LTD,744059,1080.84
DCBBANK,DCB BANK LIMITED,1317834,985.72
DCM,DCM LTD,1000,0.72
DCMNVL,DCM NOUVELLE LIMITED,100,0.32
DCMSHRIRAM,DCM SHRIRAM LIMITED,65931,520.02
DCMSRIND,DCM SHRIRAM IND LTD,87633,58.73
DCW,DCW LTD,419246,153.33
DECCANCE,DECCAN CEMENTS LIMITED,9335,40.62
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,191751,1128.94
DEEPAKNTR,DEEPAK NITRITE LTD,546220,8996.99
DEEPINDS,DEEP INDUSTRIES LIMITED,17277,29.48
DELHIVERY,DELHIVERY LIMITED,48428,245.32
DELPHIFX,DELPHI WORLD MONEY LTD,1335,6.84
DELTACORP,DELTA CORP LIMITED,5107253,9312.95
DELTAMAGNT,DELTA MANUFACTURING LTD,1584,0.38
DEN,DEN NETWORKS LTD,1103784,364.85
DENORA,DE NORA INDIA LIMITED,1279,9.04
DEVYANI,DEVYANI INTERNATIONAL LTD,1016415,1457.82
DFMFOODS,DFM FOODS LIMITED,140366,287.95
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,78005,209.51
DHANBANK,DHANLAXMI BANK LIMITED,193903,26.57
DHANI,DHANI SERVICES LIMITED,1517623,1117.55
DHANUKA,DHANUKA AGRITECH LTD,40406,260.94
DHANVARSHA,DHANVARSHA FINVEST LTD,25800,21.58
DHARAMSI,DHARAMSI MORARJI CHEM LTD,13034,42.25
DHUNINV,DHUNSERI INVESTMENTS LTD,104,0.77
DIAMONDYD,PRATAAP SNACKS LIMITED,1994,9.90
DICIND,DIC INDIA LIMITED,535,2.63
DISHTV,DISH TV INDIA LTD.,1363021,221.69
DIVISLAB,DIVI S LABORATORIES LTD,201409,6899.62
DIVOPPBEES,NIP IND ETF DIV OPP,4,0.00
DIXON,DIXON TECHNO (INDIA) LTD,239783,8903.60
DLF,DLF LIMITED,2867081,8213.49
DLINKINDIA,D-LINK INDIA LTD,163585,192.65
DMART,AVENUE SUPERMARTS LIMITED,310630,10892.98
DODLA,DODLA DAIRY LIMITED,13794,57.44
DOLATALGO,DOLAT ALGOTECH LIMITED,447205,392.16
DOLLAR,DOLLAR INDUSTRIES LIMITED,119763,534.96
DONEAR,DONEAR IND. LIMITED,5,0.00
DPWIRES,D P WIRES LIMITED,172,0.59
DREDGECORP,DREDGING CORP OF INDIA,91377,258.16
DRREDDY,DR. REDDY S LABORATORIES,127770,5292.92
DSPQ50ETF,DSPAMC - DSPQ50ETF,0,0.00
DSSL,DYNACONS SYS & SOLN LTD,1326,4.34
DTIL,DHUNSERI TEA & IND. LTD.,1642,4.58
DVL,DHUNSERI VENTURES LIMITED,16283,21.35
DWARKESH,DWARIKESH SUGAR IND LTD,1020291,825.28
DYNAMATECH,DYNAMATIC TECHNOLOGIES,4530,85.69
DYNPRO,DYNEMIC PRODUCTS LIMITED,34183,162.01
EASEMYTRIP,EASY TRIP PLANNERS LTD,449036,1548.86
EBBETF0423,EDELAMC - EBBETF0423,0,0.00
EBBETF0430,EDELAMC - EBBETF0430,2763,32.98
EBBETF0431,EDELAMC - EBBETF0431,18,0.19
ECLERX,ECLERX SERVICES LTD,16363,268.37
EDELWEISS,EDELWEISS FIN SERV LTD,835779,522.11
EICHERMOT,EICHER MOTORS LTD,60958,1503.39
EIDPARRY,EID PARRY INDIA LTD,145274,639.12
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,8061,30.41
EIHOTEL,EIH LIMITED,429877,562.50
EIMCOELECO,EIMCO ELECON (INDIA) LTD,25,0.09
EKC,EVEREST KANTO CYLINDERLTD,29446,60.06
