SEBI REPORT AS ON Reporting date 01-JUL-2022,,,
KHAICHEM,KHAITAN CHEM & FERT LTD,57636,36.90
KICL,KALYANI INVEST CO LTD,28,0.45
KIMS,KRISHNA INST OF MED SCI L,21405,267.57
KINGFA,KINGFA SCI & TEC IND LTD.,8875,58.78
KIOCL,KIOCL LIMITED,56669,86.00
KIRIINDUS,KIRI INDUSTRIES LIMITED,435246,1676.58
KIRLFER,KIRLOSKAR FERROUS IND LTD,86861,158.33
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,3024,7.18
KIRLOSENG,KIRLOSKAR OIL ENG LTD,257952,418.94
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,1671,24.74
KITEX,KITEX GARMENTS LTD,213080,408.22
KKCL,KEWAL KIRAN CLOTHING LTD,132469,325.99
KMSUGAR,K M SUGAR MILLS LTD,38169,14.43
KNRCON,KNR CONSTRU LTD.,308073,695.95
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,149829,66.59
KOLTEPATIL,KOLTE PATIL DEV. LTD.,190397,453.59
KOPRAN,KOPRAN LTD,201641,444.80
KOTAKALPHA,KOTAKMAMC - KOTAKALPHA,744629,220.71
KOTAKBANK,KOTAK MAHINDRA BANK LTD,542706,8315.29
KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,5180,11.92
KOTAKGOLD,KOTAK GOLD ETF,15519,5.55
KOTAKIT,KOTAKMAMC - KOTAKIT,368,0.10
KOTAKNIFTY,KOTAK NIFTY ETF,3386,4.98
KOTAKNV20,KOTAKMAMC - KTKNV20ETF,1,0.00
KOTAKPSUBK,KOTAK PSU BANK,1648,2.35
KOTARISUG,KOTHARI SUG & CHEM LTD.,28725,12.20
KOTHARIPET,KOTHARI PETROCHEM LTD,42552,28.20
KOVAI,KOVAI MEDICAL CENTER & HO,1485,14.37
KPITTECH,KPIT TECHNOLOGIES LIMITED,856667,3594.97
KPRMILL,KPR MILL LTD.,137605,621.14
KRBL,KRBL LIMITED,551092,1096.42
KREBSBIO,KREBS BIOCHEMICALS & IND,72418,111.49
KRISHANA,KRISHANA PHOSCHEM LIMITED,1037,1.71
KRITI,KRITI INDUSTRIES IND LTD,7407,5.24
KRSNAA,KRSNAA DIAGNOSTICS LTD,78784,394.36
KSB,KSB LIMITED,12048,106.30
KSCL,KAVERI SEED CO. LTD.,144613,714.18
KSL,KALYANI STEELS LIMITED,40949,100.81
KTKBANK,KARNATAKA BANK LIMITED,3324529,1936.52
KUANTUM,KUANTUM PAPERS LIMITED,8400,6.62
L&TFH,L&T FINANCE HOLDINGS LTD,6257260,4439.55
LALPATHLAB,DR. LAL PATH LABS LTD.,152039,3744.53
LAMBODHARA,LAMBODHARA TEXTILES LTD.,60,0.06
LANCER,LANCER CONTAINER LINE LTD,3806,7.65
LAOPALA,LA OPALA RG LIMITED,227393,600.49
LASA,LASA SUPERGENERICS LTD,29998,17.00
LATENTVIEW,LATENT VIEW ANALYTICS LTD,536054,1921.33
LAURUSLABS,LAURUS LABS LIMITED,2492495,12287.15
LAXMIMACH,LAKSHMI MACHINES LTD,5127,395.52
LEMONTREE,LEMON TREE HOTELS LTD,2194640,1219.28
LGBBROSLTD,LG BALAKRISHNAN & BROS,98943,475.26
LIBAS,LIBAS CONSU PRODUCTS LTD,18309,7.69
LIBERTSHOE,LIBERTY SHOES LTD,41855,54.73
LICHSGFIN,LIC HOUSING FINANCE LTD,2361035,8121.62
LICI,LIFE INSURA CORP OF INDIA,638875,3683.01
LICNETFGSC,LICNAMC - LICNMFET,85,0.02
LIKHITHA,LIKHITHA INFRASTRUC LTD,81062,265.68
LINC,LINC LIMITED,119,0.30
LINCOLN,LINCOLN PHARMA LTD,39736,107.08
LINDEINDIA,LINDE INDIA LIMITED,44353,1264.73
LIQUIDBEES,NIP IND ETF LIQUID BEES,8015,79.52
LIQUIDETF,DSP LIQUID ETF,5,0.05
LODHA,MACROTECH DEVELOPERS LTD,54657,478.58
LOKESHMACH,LOKESH MACHINES LTD,45666,37.49
LOVABLE,LOVABLE LINGERIE LTD,965,1.53
LPDC,LANDMARK PR.DEV.CO.LTD,100,0.01
LT,LARSEN & TOUBRO LTD.,1098069,16234.61
LTI,L&T INFOTECH LIMITED,324896,13193.95
LTTS,L&T TECHNOLOGY SER. LTD.,391753,13046.16
LUMAXIND,LUMAX INDUSTRIES LTD,11351,103.14
LUMAXTECH,LUMAX AUTO TECH LTD,49761,69.54
LUPIN,LUPIN LIMITED,857760,6082.45
LUXIND,LUX INDUSTRIES LIMITED,124141,2919.54
LXCHEM,LAXMI ORGANIC INDUS LTD,868875,2878.74
M&M,MAHINDRA & MAHINDRA LTD,362274,3379.52
M&MFIN,M&M FIN. SERVICES LTD,865928,1328.97
MAANALU,MAAN ALUMINIUM LIMITED,1862,2.60
MADRASFERT,MADRAS FERTILISERS LTD,98919,49.03
MAESGETF,MIRAEAMC - MAESGETF,404,0.07
MAFANG,MIRAEAMC - MAFANG,122549,33.38
MAFSETF,MIRAEAMC - MAFSETF,72780,7.93
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,70821,235.71
MAHABANK,BANK OF MAHARASHTRA,5885054,1018.43
MAHASTEEL,MAHAMAYA STEEL INDS LTD,575,0.49
MAHEPC,MAHINDRA EPC IRRIG LTD,19510,21.72
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,16427,12.45
MAHINDCIE,MAHINDRA CIE AUTO LTD,349249,645.56
MAHKTECH,MIRAEAMC - MAHKTECH,30357,2.68
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,90590,241.94
MAHLOG,MAHINDRA LOGISTIC LIMITED,87946,384.79
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,5671,175.86
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,138641,760.35
MAITHANALL,MAITHAN ALLOYS LTD,110993,851.06
MALUPAPER,MALU PAPER MILLS LIMITED,2975,1.14
MAN50ETF,MIRAEAMC - MAN50ETF,4207,5.39
MANAKSIA,MANAKSIA LTD.,22057,17.94
MANAKSTEEL,MANAKSIA STEELS LTD,4980,2.29
MANALIPETC,MANALI PETROCHEMICALS LT,379652,339.18
MANAPPURAM,MANAPPURAM FINANCE LTD,5159871,5079.03
MANGALAM,MANGALAM DRUG & CHEM LTD,8560,12.73
MANGCHEFER,MANG.CHEM.FERT.LTD,132714,139.94
MANGLMCEM,MANGALAM CEMENT LTD,244198,787.79
MANINDS,MAN INDUSTRIES (I) LTD.,164495,137.25
MANINFRA,MAN INFRA LTD,413202,220.47
MANORG,MANGALAM ORGANICS LIMITED,22151,85.67
MANYAVAR,VEDANT FASHIONS LIMITED,32499,333.82
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,52524,670.40
MARALOVER,MARAL OVERSEAS LTD,2817,0.62
MARICO,MARICO LIMITED,199627,887.67
MARINE,MARINE ELECTRICAL (I) LTD,43916,15.02
MARKSANS,MARKSANS PHARMA LIMITED,2006166,969.82
MARUTI,MARUTI SUZUKI INDIA LTD.,57609,4202.18
MASFIN,MAS FINANCIAL SERV LTD,44638,225.89
MASPTOP50,MIRAEAMC - MASPTOP50,30653,5.84
MASTEK,MASTEK LTD,56639,1063.02
MATRIMONY,MATRIMONY.COM LIMITED,15736,97.76
MAWANASUG,MAWANA SUGARS LIMITED,20071,11.88
MAXHEALTH,MAX HEALTHCARE INS LTD,303595,950.75
MAXIND,MAX INDIA LIMITED,12319,8.70
MAXVIL,MAX VENTURES AND INDS LTD,148679,111.07
MAYURUNIQ,MAYUR UNIQUOTERS LTD,68813,205.41
MAZDA,MAZDA LIMITED,431,2.56
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,314617,844.62
MBLINFRA,MBL INFRASTRUCTURES LTD,1900,0.15
MCDOWELL-N,UNITED SPIRITS LIMITED,759415,5710.11
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,7500,1.57
MCX,MULTI COMMODITY EXCHANGE,418935,5285.59
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,69370,369.18
MEDPLUS,MEDPLUS HEALTH SERV LTD,24931,210.17
MENONBE,MENON BEARINGS LIMITED,16973,13.83
MEP,MEP INFRA. DEVELOPERS LTD,100,0.01
METROBRAND,METRO BRANDS LIMITED,48013,220.28
METROPOLIS,METROPOLIS HEALTHCARE LTD,106057,1714.36
MFL,MEGHMANI FINECHEM LIMITED,88813,882.89
MFSL,MAX FINANCIAL SERV LTD,69182,572.06
MGEL,MANGALAM GLOBAL ENT LTD,504,1.00
MGL,MAHANAGAR GAS LTD.,705743,5401.37
MHRIL,MAHINDRA HOLIDAYS LTD,368188,765.32
MID150BEES,NIP IND ETF MIDCAP 150,70874,55.81
MIDHANI,MISHRA DHATU NIGAM LTD,421299,734.84
MINDACORP,MINDA CORPORATION LTD,486994,853.47
MINDAIND,MINDA INDUSTRIES LTD.,164347,1278.21
MINDTREE,MINDTREE LIMITED,423974,12412.35
MIRZAINT,MIRZA INTERNATIONAL LIMIT,338525,373.53
MMFL,MM FORGINGS LTD,24819,163.55
MMP,MMP INDUSTRIES LIMITED,7415,9.87
MMTC,MMTC LIMITED,2965634,1046.55
MODISNME,MODISON METALS LIMITED,10875,7.39
MOGSEC,MOTILALAMC - G5,1,0.00
MOIL,MOIL LIMITED,433604,709.64
MOL,MEGHMANI ORGANICS LIMITED,1660494,1585.57
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,94925,99.34
MOLDTKPAC,MOLD-TEK PACKAGING LTD,18357,89.39
MOM100,MOTILAL OS MIDCAP100 ETF,21304,4.35
MOM50,MOTILAL OSWAL M50 ETF,150,0.24
MON100,MOTILAL OS NASDAQ100 ETF,412610,295.21
MONARCH,MONARCH NETWORTH CAP LTD,1857,4.40
MONQ50,MOTILALAMC - MONQ50,2,0.00
MONTECARLO,MONTE CARLO FASHIONS LTD.,19069,99.32
MOREPENLAB,MOREPEN LAB. LTD,1689933,531.14
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,3665423,4452.00
MOTILALOFS,MOTILAL OSWAL FIN LTD,164887,1190.41
MPHASIS,MPHASIS LIMITED,180836,4128.82
MPSLTD,MPS LIMITED,3084,18.97
MRF,MRF LTD,3808,2461.19
MRPL,MRPL,3806489,2974.59
MSPL,MSP STEEL & POWER LTD.,130529,17.44
MSTCLTD,MSTC LIMITED,496940,1450.98
MSUMI,MOTHERSON SUMI WRNG IND L,167265,99.42
MTARTECH,MTAR TECHNOLOGIES LIMITED,142615,1898.40
MTNL,MAHANAGAR TELEPHONE NIGAM,909689,229.00
MUKANDLTD,MUKAND LTD.,35145,32.01
MUKTAARTS,MUKTA ARTS LIMITED,1000,0.44
MUNJALAU,MUNJAL AUTO IND. LTD.,67478,30.81
MUNJALSHOW,MUNJAL SHOWA LTD,22748,24.27
MURUDCERA,MURUDESHWAR CERAMICS LTD,25981,8.30
MUTHOOTCAP,MUTHOOT CAP SERV LTD,23439,82.37
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,316642,3220.26
NACLIND,NACL INDUSTRIES LIMITED,96375,70.12
NAGAFERT,NAGARJUN FERT AND CHE LTD,300,0.05
NAGREEKEXP,NAGREEKA EXPORTS LTD.,845,0.09
NAHARCAP,NAHAR CAP & FIN.,12560,49.84
NAHARINDUS,NAHAR INDS ENT LTD,26242,26.19
NAHARPOLY,NAHAR POLY FILMS LIMITED,12534,39.87
NAHARSPING,NAHAR SPINNING MILLS LTD.,2613,0.84
NAM-INDIA,NIPPON L I A M LTD,370816,1065.56
NATCOPHARM,NATCO PHARMA LTD.,529584,3529.25
NATHBIOGEN,NATH BIO-GENES (I) LTD,37660,39.58
NATIONALUM,NATIONAL ALUMINIUM CO LTD,16721980,13633.28
NAUKRI,INFO EDGE (I) LTD,268711,10019.80
NAVINFLUOR,NAVIN FLUORINE INT. LTD,51780,1588.49
NAVKARCORP,NAVKAR CORPORATION LTD.,814265,403.08
NAVNETEDUL,NAVNEET EDUCATION LTD,95192,73.27
NAZARA,NAZARA TECHNOLOGIES LTD,91419,1133.81
NBCC,NBCC (INDIA) LIMITED,9153097,3285.76
NBVENTURES,NAVA BHARAT VENTURES LIMI,906533,1299.44
NCC,NCC LIMITED,7201701,4289.37
NCLIND,NCL INDUSTRIES LIMITED,145593,191.12
NDL,NANDAN DENIM LIMITED,66769,37.32
NDRAUTO,NDR AUTO COMPONENTS LTD,153,0.56
NDTV,NDTV LTD,32142,65.43
NECCLTD,NORTH EAST CARRY CORP LTD,15700,4.14
NECLIFE,NECTAR LIFESCIENCES LTD.,523569,150.77
NELCAST,NELCAST LIMITED,105637,42.52
NELCO,NELCO LTD,495,1.36
NEOGEN,NEOGEN CHEMICALS LIMITED,105486,1314.93
NESCO,NESCO LTD.,62564,337.48
NESTLEIND,NESTLE INDIA LIMITED,11645,1803.10
NETWORK18,NETWORK18 MEDIA & INV LTD,1606421,1258.87
NEULANDLAB,NEULAND LAB LTD.,33396,302.87
NEWGEN,NEWGEN SOFTWARE TECH LTD,71611,213.60
NFL,NATIONAL FERT. LTD,2153507,1018.15
NH,NARAYANA HRUDAYALAYA LTD.,66411,349.35
NHPC,NHPC LTD,4609177,1294.87
NIACL,THE NEW INDIA ASSU CO LTD,594659,581.84
NIF100BEES,NIP IND ETF NIFTY 100,306,0.50
NIFTYBEES,NIP IND ETF NIFTY BEES,1008956,1460.28
NIITLTD,NIIT LIMITED,255868,842.37
NILKAMAL,NILKAMAL LIMITED,5348,102.23
NIPPOBATRY,INDO-NATIONAL LIMITED,683,3.18
NITCO,NITCO LIMITED,643,0.05
NITINSPIN,NITIN SPINNERS LIMITED,81718,94.48
NLCINDIA,NLC INDIA LIMITED,9870545,6901.28
NMDC,NMDC LTD.,9957849,12689.12
NOCIL,NOCIL LIMITED,819679,1850.22
NOVARTIND,NOVARTIS INDIA LIMITED,19738,119.43
NRAIL,N R AGARWAL INDS LTD,8506,20.67
NRBBEARING,NRB BEARING LIMITED,343060,422.98
NSIL,NALWA SONS INVESTMENT LTD,572,3.42
NTPC,NTPC LTD,1416175,1866.64
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,64442,245.99
NURECA,NURECA LIMITED,12153,135.00
NUVOCO,NUVOCO VISTAS CORP LTD,136003,398.27
NV20BEES,NIP IND ETF ETF NV20,484,0.44
NXTDIGITAL,NXTDIGITAL LIMITED,53464,83.03
NYKAA,FSN E COMMERCE VENTURES,87538,1163.89
OAL,ORIENTAL AROMATICS LTD,11790,68.00
OBCL,ORISSA BENGAL CARRIER LTD,790,1.01
OBEROIRLTY,OBEROI REALTY LIMITED,373978,2827.03
OCCL,ORIENTAL CARBN & CHEM LTD,7321,54.24
OFSS,ORACLE FIN SERV SOFT LTD.,64566,2091.09
OIL,OIL INDIA LTD,782700,1625.81
OLECTRA,OLECTRA GREENTECH LIMITED,28336,38.13
OMAXAUTO,OMAX AUTOS LTD,224,0.16
OMAXE,OMAXE LIMITED,94358,84.54
OMINFRAL,OM INFRA LIMITED,17862,7.65
ONGC,OIL AND NATURAL GAS CORP.,7319874,9740.21
ONMOBILE,ONMOBILE GLOBAL LTD.,984382,1142.48
OPTIEMUS,OPTIEMUS INFRACOM LTD,34980,100.43
ORBTEXP,ORBIT EXPORTS LIMITED,100,0.14
ORCHPHARMA,ORCHID PHARMA LIMITED,60,0.21
ORICONENT,ORICON ENTERPRISES LTD,139818,38.69
ORIENTABRA,ORIENT ABRASIVE LTD,79152,20.47
ORIENTBELL,ORIENT BELL LIMITED,8046,42.89
ORIENTCARB,ORIENTAL CARBON & CHEM,245,2.71
ORIENTCEM,ORIENT CEMENT LTD.,794507,970.38
ORIENTELEC,ORIENT ELECTRIC LIMITED,131580,384.35
ORIENTHOT,ORIENT HOTELS LTD,311272,141.96
ORIENTPPR,ORIENT PAPER AND INDS LTD,1178240,220.92
ORISSAMINE,ORISSA MIN DEV CO LTD,2611,84.47
ORTINLAB,ORTIN LABORATORIES LTD,700,0.18
ORTINLABSS,ORTIN LABORATORIES LTD,1070,0.24
PAGEIND,PAGE INDUSTRIES LTD,2235,747.15
PAISALO,PAISALO DIGITAL LIMITED,108563,757.82
PANACEABIO,PANACEA BIOTEC LTD,6565,11.96
PANAMAPET,PANAMA PETROCHEM LTD,94064,269.97
PARACABLES,PARAMOUNT COMM LTD,9550,1.39
PARADEEP,PARADEEP PHOSPHATES LTD,15420,6.05
PARAGMILK,PARAG MILK FOODS LTD.,1129602,1023.25
PARAS,PARAS DEF AND SPCE TECH L,51155,307.59
PASUPTAC,PASUPATI ACRYLON LIMITED,27436,11.73
PATELENG,PATEL ENGINEERING LTD.,432944,102.08
PATINTLOG,PATEL INT. LOG. LTD,5000,0.79
PAYTM,ONE 97 COMMUNICATIONS LTD,1096020,6627.11
PCBL,PCBL LIMITED,729503,725.75
PCJEWELLER,PC JEWELLER LTD,410875,101.52
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,59928,24.57
PDSL,PDS LIMITED,1212,17.20
PEL,PIRAMAL ENTERPRISES LTD,354973,6088.37
PENIND,PENNAR INDUSTRIES LTD,289824,101.52
PERSISTENT,PERSISTENT SYSTEMS LTD,145175,4641.31
PETRONET,PETRONET LNG LIMITED,569515,1145.00
PFC,POWER FIN CORP LTD.,7327778,8137.01
PFIZER,PFIZER LTD,24936,951.50
PFS,PTC INDIA FIN SERV LTD,2095337,330.32
PGEL,PG ELECTROPLAST LTD,5036,42.48
PGHH,P&G HYGIENE & HEALTH CARE,661,70.71
PGHL,PROCTER & GAMBLE HEALTH L,12269,441.45
PGIL,PEARL GLOBAL IND LIMITED,4993,15.87
PHARMABEES,NIPPONAMC - NETFPHARMA,131443,12.32
PHOENIXLTD,THE PHOENIX MILLS LTD,25463,236.31
PIDILITIND,PIDILITE INDUSTRIES LTD,171223,3349.34
PIIND,PI INDUSTRIES LTD,75867,1874.16
PILANIINVS,PILANI INV & IND COR LTD,2395,29.83
PILITA,PIL ITALICA LIFESTYLE LTD,6100,0.39
PIONDIST,PIONEER DIST LTD,691,1.34
PIONEEREMB,PIONEER EMBROIDERIES LTD,32465,18.82
PITTIENG,PITTI ENGINEERING LIMITED,31861,72.33
PIXTRANS,PIX TRANSMISSIONS LIMITED,1294,9.35
PLASTIBLEN,PLASTIBLENDS INDIA LTD,11556,15.41
PNB,PUNJAB NATIONAL BANK,41325886,13080.75
PNBGILTS,PNB GILTS LIMITED,454597,233.84
PNBHOUSING,PNB HOUSING FIN LTD.,274037,967.52
PNCINFRA,PNC INFRATECH LTD.,381387,894.55
PODDARMENT,PODDAR PIGMENTS LIMITED,2280,7.44
POKARNA,POKARNA LIMITED,25096,76.10
POLICYBZR,PB FINTECH LIMITED,135134,738.54
POLYCAB,POLYCAB INDIA LIMITED,222712,4897.92
POLYMED,POLY MEDICURE LIMITED,26079,185.12
POLYPLEX,POLYPLEX CORPORATION LTD,157586,2840.28
PONNIERODE,PONNIE SUGARS (ERODE) LTD,12277,33.80
POONAWALLA,POONAWALLA FINCORP LTD,2997649,6598.11
POWERGRID,POWER GRID CORP. LTD.,687307,1406.65
POWERINDIA,HITACHI ENERGY INDIA LTD,60089,1281.98
POWERMECH,POWER MECH PROJECTS LTD.,166860,1411.00
PPAP,PPAP AUTOMOTIVE LIMITED,11529,26.93
PPL,PRAKASH PIPES LIMITED,27532,49.46
PRAJIND,PRAJ INDUSTRIES LTD,572288,1711.00
PRAKASH,PRAKASH INDUSTRIES LTD,1756890,1196.13
PRECAM,PRECISION CAMSHAFTS LTD.,108175,99.30
PRECWIRE,PRECISION WIRES INDIA LTD,200,0.61
PRESSMN,PRESSMAN ADVERTISING LTD,1000,0.41
PRESTIGE,PRESTIGE ESTATE LTD,366486,1195.93
PRICOLLTD,PRICOL LIMITED,472514,498.72
PRIMESECU,PRIME SECURITIES LIMITED,100000,100.00
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,175720,1002.29
PRITIKAUTO,PRITIKA AUTO INDUS LTD,6659,1.09
PRIVISCL,PRIVI SPECIALITY CHE LTD,9636,124.13
PROZONINTU,PROZONE INTU PROPRTIS LTD,41697,10.42
PRSMJOHNSN,PRISM JOHNSON LIMITED,290205,336.18
PSB,PUNJAB & SIND BANK,422101,57.69
PSPPROJECT,PSP PROJECTS LIMITED,78128,336.50
PSUBNKBEES,NIP IND ETF PSU BANK BEES,445806,88.27
PTC,PTC INDIA LIMITED,1526660,1212.39
PTL,PTL ENTERPRISES LTD,4192,1.43
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,6412,83.60
PURVA,PURAVANKARA LIMITED,154038,123.69
PVR,PVR LIMITED,86984,1360.89
QGOLDHALF,QUANTUM GOLD FUND,177,0.08
QUESS,QUESS CORP LIMITED,81436,457.70
QUICKHEAL,QUICK HEAL TECH LTD,95056,166.47
RADICO,RADICO KHAITAN LTD,263503,2046.94
RADIOCITY,MUSIC BROADCAST LIMITED,725732,168.67
RAILTEL,RAILTEL CORP OF IND LTD,1934301,2016.33
RAIN,RAIN INDUSTRIES LIMITED,1624540,2670.04
RAINBOW,RAINBOW CHILDRENS MED LTD,330,1.49
RAJESHEXPO,RAJESH EXPORTS LTD,220017,1350.03
RAJMET,RAJNANDINI METAL LIMITED,27,0.00
RALLIS,RALLIS INDIA LTD,689767,1409.74
RAMANEWS,SHREE RAMA NEWSPRINT LTD,8520,1.65
RAMCOCEM,THE RAMCO CEMENTS LIMITED,132699,830.13
RAMCOIND,RAMCO INDUSTRIES LIMITED,121324,239.82
RAMCOSYS,RAMCO SYSTEMS LTD.,172851,428.35
RAMKY,RAMKY INFRA LTD,538878,988.16
RANASUG,RANA SUGARS LTD.,78396,26.95
RANEENGINE,RANE ENG VALVE LTD,2066,5.69
RANEHOLDIN,RANE HOLDINGS LIMITED,14650,72.71
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,120510,363.15
RATNAMANI,RATNAMANI MET & TUB LTD.,11460,223.16
RAYMOND,RAYMOND LTD,543310,4071.37
RBA,RESTAURANT BRAND ASIA LTD,1776587,1718.06
RBL,RANE BRAKE LINING LTD,13233,82.94
RBLBANK,RBL BANK LIMITED,8571428,8246.72
RCF,RASHTRIYA CHEMICALS & FER,4108842,3118.53
RCOM,RELIANCE COMMUNICATIONS L,592,0.03
RECLTD,REC LIMITED,5015078,5427.82
REDINGTON,REDINGTON (INDIA) LTD.,2854053,3631.23
REFEX,REFEX INDUSTRIES LIMITED,14926,18.48
RELAXO,RELAXO FOOT LTD.,102576,912.59
RELCAPITAL,REL CAPITAL - DEPO. SETT.,6728,2.78
RELIANCE,RELIANCE INDUSTRIES LTD,2405763,55576.99
RELIGARE,RELIGARE ENTER. LTD.,1859542,2167.18
RELINFRA,RELIANCE INFRASTRUCTU LTD,176560,186.14
RENUKA,SHREE RENUKA SUGARS LTD,5629949,2799.05
REPCOHOME,REPCO HOME FINANCE LTD,350261,488.44
REPL,RUDRABHISHEK ENTERP LTD,3650,8.69
REPRO,REPRO INDIA LIMITED,5168,13.32
RESPONIND,RESPONSIVE INDUSTRIES LTD,13602,19.61
REVATHI,REVATHI EQUIPMENT LTD,1114,8.05
RGL,RENAISSANCE GLOBAL LTD,693,5.36
