SEBI REPORT AS ON Reporting date 01-JUL-2022,,,
RHFL,RELIANCE HOME FINANCE LTD,45,0.00
RHIM,RHI MAGNESITA INDIA LTD,145404,562.46
RICOAUTO,RICO AUTO INDUSTRIES LTD,336125,120.02
RIIL,RELIANCE INDUSTRIAL INFRA,291103,2385.03
RITES,RITES LIMITED,233188,543.03
RKFORGE,RAMKRISHNA FORGINGS LTD,709217,1226.12
RML,RANE (MADRAS) LIMITED,10137,24.92
ROHLTD,ROYAL ORCHID HOTELS LTD,250,0.34
ROLEXRINGS,ROLEX RINGS LIMITED,29393,311.96
ROSSARI,ROSSARI BIOTECH LIMITED,78410,643.97
ROSSELLIND,ROSSELL INDIA LIMITED,66791,112.06
ROTO,ROTO PUMPS LIMITED,2632,9.20
ROUTE,ROUTE MOBILE LIMITED,199385,2374.68
RPGLIFE,RPG LIFE SCIENCES LTD,11005,48.36
RPOWER,RELIANCE POWER LTD.,403671,47.95
RPPINFRA,R.P.P INFRA PROJECTS LTD,81785,54.17
RPPL,RAJSHREE POLYPACK LTD,1000,2.05
RPSGVENT,RPSG VENTURES LIMITED,61520,270.82
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,2803,0.86
RSWM,RSWM LIMITED,53053,176.01
RSYSTEMS,R SYS INTERNATIONAL LTD,35963,42.40
RTNINDIA,RATTANINDIA ENT LIMITED,326474,146.85
RTNPOWER,RATTANINDIA POWER LIMITED,5565000,252.70
RUBYMILLS,THE RUBY MILLS LTD,8610,34.55
RUCHI,RUCHI SOYA INDUSTRIES LTD,179977,1635.84
RUCHIRA,RUCHIRA PAPERS LIMITED,17571,19.44
RUPA,RUPA & COMPANY LTD,293991,824.08
RUSHIL,RUSHIL DECOR LIMITED,139205,720.83
RVNL,RAIL VIKAS NIGAM LIMITED,3302367,1030.66
SADBHAV,SADBHAV ENGINEERING LTD,613355,224.66
SADBHIN,SADBHAV INFRA PROJ LTD.,1294,0.23
SAFARI,SAFARI IND (INDIA) LTD,2917,17.62
SAGCEM,SAGAR CEMENTS LIMITED,101676,145.61
SAIL,STEEL AUTHORITY OF INDIA,41380327,33028.04
SAKAR,SAKAR HEALTHCARE LIMITED,353,0.49
SAKSOFT,SAKSOFT LIMITED,11738,87.28
SAKUMA,SAKUMA EXPORTS LIMITED,752,0.10
SALASAR,SALASAR TECHNO ENGG. LTD.,310811,81.95
SALONA,SALONA COTSPIN LTD.,425,1.11
SALZERELEC,SALZER ELECTRONICS LTD,86060,162.88
SANDHAR,SANDHAR TECHNOLOGIES LTD,27046,51.73
SANGAMIND,SANGAM (INDIA) LTD,10720,30.69
SANGHIIND,SANGHI INDUSTRIES LTD,295939,135.71
SANGHVIMOV,SANGHVI MOVERS LTD,79952,106.99
SANOFI,SANOFI INDIA LIMITED,20192,1279.62
SANSERA,SANSERA ENGINEERING LTD,13125,81.52
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,37001,390.81
SARDAEN,SARDA ENERGY & MIN LTD,21604,152.66
SAREGAMA,SAREGAMA INDIA LIMITED,9585,39.02
SARLAPOLY,SARLA PERF. FIBERS LTD,128236,77.55
SASKEN,SASKEN TECHNOLOGIES LTD,40262,375.65
SASTASUNDR,SASTASUNDAR VENTURES LTD,5956,29.77
SATIA,SATIA INDUSTRIES LIMITED,299850,312.10
SATIN,SATIN CREDIT NET LTD,46930,40.82
SBCL,SHIVALIK BIMETAL CON. LTD,28529,116.90
SBICARD,SBI CARDS & PAY SER LTD,1210243,8628.25
SBIETFCON,SBIAMC - SBIETFCON,1,0.00
SBIETFIT,SBIAMC - SBIETFIT,11598,22.54
SBIETFPB,SBIAMC - SBIETFPB,35,0.07
SBILIFE,SBI LIFE INSURANCE CO LTD,304284,3311.49
SBIN,STATE BANK OF INDIA,6597614,27693.84
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,26739,569.98
SCHAND,S CHAND AND COMPANY LTD,19013,22.74
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,891127,1010.07
SCI,SHIPPING CORP OF INDIA LT,3770296,3793.95
SDBL,SOM DIST & BREW LTD,4306,2.16
SDL24BEES,NIPPON INDIA- NIMFXX,1,0.00
SDL26BEES,RELCAPAMC-NETFSDL26,1,0.00
SEAMECLTD,SEAMEC LIMITED,7884,46.75
SECURKLOUD,SECUREKLOUD TECH LIMITED,9437,8.88
SELAN,SELAN EXPLO. TECH LTD,17641,35.41
SEPC,SEPC LIMITED,14347,1.46
SEQUENT,SEQUENT SCIENTIFIC LTD.,1960137,2326.59
SESHAPAPER,SESHASAYEE PAPER & BOARDS,37346,60.27
SETCO,SETCO AUTOMOTIVE LTD,7817,1.21
SETFGOLD,SBI-ETF GOLD,11386,3.28
SETFNIF50,SBI-ETF NIFTY 50,70688,89.35
SETFNIFBK,SBI-ETF NIFTY BANK,13718,32.52
SETFNN50,SBI-ETF NIFTY NEXT 50,4864,14.10
SFL,SHEELA FOAM LIMITED,5723,144.26
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,119596,559.34
SHALBY,SHALBY LIMITED,155828,160.78
SHALPAINTS,SHALIM PAINTS LTD,1438458,2003.45
SHANKARA,SHANKARA BLDG PRODUCT LTD,217748,1620.09
SHANTIGEAR,SHANTHI GEARS LTD,42188,79.83
SHARDACROP,SHARDA CROPCHEM LTD.,124488,738.29
SHARDAMOTR,SHARDA MOTOR INDS LTD,21191,156.11
SHAREINDIA,SHARE IND. SECURITIES LTD,15840,112.61
SHARIABEES,NIP IND ETF SHARIAH BEES,1,0.00
SHEMAROO,SHEMAROO ENTER. LTD.,401,0.56
SHILPAMED,SHILPA MEDICARE LTD,406490,1704.22
SHIVALIK,SHIVALIK RASAYAN LIMITED,36964,209.46
SHIVATEX,SHIVA TEXYARN LIMITED,674,1.73
SHK,S H KELKAR AND CO. LTD.,215554,303.26
SHOPERSTOP,SHOPPERS STOP LIMITED,79654,327.94
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,199975,96.69
SHREECEM,SHREE CEMENT LIMITED,17060,3214.31
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,84260,198.91
SHREYANIND,SHREYANS INDUSTRIES LTD,5339,7.18
SHREYAS,SHREYAS SHIPPING & LOGIST,16924,56.89
SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,9982,149.70
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,517163,301.22
SHYAMMETL,SHYAM METALICS AND ENGY L,313252,949.75
SIEMENS,SIEMENS LTD,46366,987.44
SIGACHI,SIGACHI INDUSTRIES LTD,20301,50.91
SILVER,BIRLASLAMC - SILVER,1757,1.06
SILVERBEES,NIPPONAMC - NETFSILVER,73298,31.73
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,385,0.19
SINTERCOM,SINTERCOM INDIA LIMITED,1521,1.51
SIRCA,SIRCA PAINT INDIA LIMITED,8175,24.24
SIS,SIS LIMITED,62559,258.79
SIYSIL,SIYARAM SILK MILLS LTD,77920,340.88
SJS,SJS ENTERPRISES LIMITED,25320,93.31
SJVN,SJVN LTD,3088655,836.21
SKFINDIA,SKF INDIA LTD,26213,731.81
SKIPPER,SKIPPER LIMITED,55352,41.24
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,11868,7.07
SMARTLINK,SMARTLINK HOLDINGS LTD,780,1.51
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,286936,272.59
SMLISUZU,SML ISUZU LIMITED,28754,150.50
SMSLIFE,SMS LIFESCIENCES (I) LTD,3961,26.12
SMSPHARMA,SMS PHARMACEUTICALS LTD.,136943,89.82
SNOWMAN,SNOWMAN LOGISTICS LTD.,892876,262.51
SOBHA,SOBHA LIMITED,392490,2190.76
SOLARA,SOLARA ACTIVE PHA SCI LTD,153745,967.59
SOLARINDS,SOLAR INDUSTRIES (I) LTD,10470,264.81
SOMANYCERA,SOMANY CERAMICS LIMITED,12106,52.87
SONACOMS,SONA BLW PRECISION FRGS L,943422,5058.78
SONATSOFTW,SONATA SOFTWARE LTD,136590,765.52
SORILINFRA,SORIL INFRA RESOURCES LTD,6400,4.68
SOTL,SAVITA OIL TECHNOLO. LTD,15911,157.26
SOUTHBANK,THE SOUTH INDIAN BANK LTD,5390194,412.52
SOUTHWEST,SOUTH WEST PINNACLE LTD,1712,1.45
SPAL,S. P. APPARELS LIMITED,22706,51.86
SPANDANA,SPANDANA SPHOORTY FIN LTD,120469,385.19
SPARC,SUN PHARMA ADV.RES.CO.LTD,337038,853.95
SPECIALITY,SPECIALITY REST LTD,102603,94.78
SPENCERS,SPENCER S RETAIL LIMITED,253671,175.08
SPIC,SPIC LTD,467532,301.48
SPICEJET,SPICEJET LIMITED,5929639,2988.98
SPLIL,SPL INDUSTRIES LIMITED,2068,1.24
SPLPETRO,SUPREME PETROCHEM LIMITED,1140,10.10
SREEL,SREELEATHERS LIMITED,27631,49.83
SRF,SRF LTD,297120,6005.99
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,26558,65.35
SRTRANSFIN,SHRIRAM TRANSPORT FIN CO.,164780,1805.10
SSWL,STEEL STRIPS WHEELS LTD.,4942,37.25
STAR,STRIDES PHARMA SCI LTD,1671004,6069.80
STARCEMENT,STAR CEMENT LIMITED,307737,270.84
STARHEALTH,STAR HEALTH & AL INS CO L,196214,910.78
STARPAPER,STAR PAPER MILLS LTD,20667,35.32
STCINDIA,THE STATE TRADING CORPN,50931,52.97
STEELCITY,STEEL CITY SECURITIES LTD,18236,11.73
STEELXIND,STEEL EXCHANGE INDIA LTD,123682,170.97
STEL,STEL HOLDINGS LIMITED,2500,4.65
STERTOOLS,STERLING TOOLS LIMITED,25802,37.77
STLTECH,STERLITE TECHNOLOGIES LTD,746546,1297.11
STOVEKRAFT,STOVE KRAFT LIMITED,134301,771.02
STYLAMIND,STYLAM INDUSTRIES LIMITED,7193,61.31
SUBEXLTD,SUBEX LTD,4185193,1285.57
SUBROS,SUBROS LIMITED,14839,36.63
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,541687,3052.38
SUMICHEM,SUMITOMO CHEM INDIA LTD,279802,1099.56
SUMMITSEC,SUMMIT SECURITIES LTD,6281,33.93
SUNCLAYLTD,SUNDARAM CLAYTON LIMITED,1025,34.68
SUNDARMFIN,SUNDARAM FINANCE LTD,12879,188.51
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,73099,48.35
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,136,0.41
SUNDRMFAST,SUNDRAM FASTENERS LTD,59575,426.17
SUNFLAG,SUNFLAG IRON AND STEEL CO,141333,123.20
SUNPHARMA,SUN PHARMACEUTICAL IND L,335050,2401.42
SUNTECK,SUNTECK REALTY LIMITED,587583,2848.89
SUNTV,SUN TV NETWORK LIMITED,434895,1620.59
SUPERHOUSE,SUPERHOUSE LIMITED,3428,7.49
SUPRAJIT,SUPRAJIT ENGINEERING LTD,192919,494.94
SUPREMEIND,SUPREME INDUSTRIES LTD,32717,537.83
SUPRIYA,SUPRIYA LIFESCIENCE LTD,79118,254.19
SURYAROSNI,SURYA ROSHNI LTD,120794,442.55
SURYODAY,SURYODAY SMALL FIN BK LTD,170828,150.65
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,204379,94.15
SUULD,SUUMAYA INDUSTRIES LTD,126,0.55
SUVEN,SUVEN LIFE SCIENCES LTD,368976,265.50
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,90609,441.71
SUVIDHAA,SUVIDHAA INFOSERVE LTD,450,0.04
SUZLON,SUZLON ENERGY LIMITED,774164,53.89
SVPGLOB,SVP GLOBAL TEXTILES LTD,491156,253.41
SWANENERGY,SWAN ENERGY LIMITED,140410,333.24
SWARAJENG,SWARAJ ENGINES LTD,6920,96.88
SWELECTES,SWELECT ENERGY SYS LTD,14,0.06
SWSOLAR,STRLNG & WIL REN ENE LTD,371942,1258.12
SYMPHONY,SYMPHONY LIMITED,36638,359.43
SYNGENE,SYNGENE INTERNATIONAL LTD,188716,968.22
TAJGVK,TAJ GVK HOTELS & RESORTS,197900,212.41
TAKE,TAKE SOLUTIONS LTD,531506,208.37
TALBROAUTO,TALBROS AUTO. COMP. LTD,20583,59.34
TANLA,TANLA PLATFORMS LIMITED,432288,4566.34
TARC,TARC LIMITED,1627209,606.08
TARMAT,TARMAT LIMITED,3645,3.01
TARSONS,TARSONS PRODUCTS LIMITED,54681,335.93
TASTYBITE,TASTY BITE EATABLES LTD,3571,453.59
TATACHEM,TATA CHEMICALS LTD,916136,7311.93
TATACOFFEE,TATA COFFEE LIMITED,1138717,2075.80
TATACOMM,TATA COMMUNICATIONS LTD,485116,4736.04
TATACONSUM,TATA CONSUMER PRODUCT LTD,821286,5794.60
TATAELXSI,TATA ELXSI LIMITED,138922,9567.93
TATAINVEST,TATA INVESTMENT CORP LTD,26866,319.66
TATAMETALI,TATA METALIKS LTD,218577,1636.64
TATAMOTORS,TATA MOTORS LIMITED,10677196,38831.65
TATAMTRDVR,TATA MOTORS DVR  A  ORD,12040818,23402.09
TATAPOWER,TATA POWER CO LTD,20227979,41018.36
TATASTEEL,TATA STEEL LIMITED,4830167,44493.75
TATASTLLP,TATA STEEL LONG PRO LTD,46844,239.30
TATVA,TATVA CHIN PHARM CHEM LTD,13663,253.36
TBZ,TRIB BHIMJI ZAVERI LTD,64291,50.15
TCI,TRANSPORT CORPN OF INDIA,37965,210.54
TCIEXP,TCI EXPRESS LIMITED,20443,282.85
TCNSBRANDS,TCNS CLOTHING CO. LIMITED,21860,109.36
TCPLPACK,TCPL PACKAGING LIMITED,18517,83.76
TCS,TATA CONSULTANCY SERV LT,1506872,46886.72
TDPOWERSYS,TD POWER SYSTEMS LTD.,9847,32.83
TEAMLEASE,TEAMLEASE SERVICES LTD.,7882,209.28
TECHM,TECH MAHINDRA LIMITED,2394735,27742.43
TECHNOE,TECHNO ELEC & ENG CO. LTD,27182,56.76
TEGA,TEGA INDUSTRIES LIMITED,20611,76.24
TEJASNET,TEJAS NETWORKS LIMITED,20351,71.70
TEXINFRA,TEXMACO INFRA & HOLDG LTD,23526,13.81
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,2646,1.51
TEXRAIL,TEXMACO RAIL & ENG. LTD.,1230661,456.41
TFCILTD,TOURISM FINANCE CORP. OF,118828,59.11
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,3197,27.27
THEINVEST,THE INVEST TRUST OF IND L,1515,1.58
THEMISMED,THEMIS MEDICARE LTD.,457,2.18
THERMAX,THERMAX LTD,25372,454.03
THOMASCOOK,THOMAS COOK (INDIA) LTD,357372,207.01
THYROCARE,THYROCARE TECH LTD,59849,508.04
TI,TILAKNAGAR INDUSTRIES LTD,1100,0.43
TIDEWATER,TIDE WATER OIL LTD,7994,89.54
TIIL,TECHNOCRAFT IND LTD,14388,99.59
TIINDIA,TUBE INVEST OF INDIA LTD,31087,460.74
TIL,TIL LTD,1080,1.31
TIMETECHNO,TIME TECHNOPLAST LTD.,1579166,1341.25
TIMKEN,TIMKEN INDIA LTD.,136312,2529.40
TINPLATE,THE TINPLATE CO. (I) LTD,346348,1051.62
TIPSINDLTD,TIPS INDUSTRIES LIMITED,174,1.44
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,520003,1013.67
TITAN,TITAN COMPANY LIMITED,758194,14338.57
TNPETRO,TAMILNADU PETROPRODUCTS L,430286,359.90
TNPL,TAMILNADU NEWSPRT & PAPER,244412,452.66
TORNTPHARM,TORRENT PHARMACEUTICALS L,15107,364.61
TORNTPOWER,TORRENT POWER LTD,120712,559.26
TPLPLASTEH,TPL PLASTECH LIMITED,19305,24.61
TREJHARA,TREJHARA SOLUTIONS LTD,4650,3.43
TRENT,TRENT LTD,174715,1616.49
TRIDENT,TRIDENT LIMITED,524667,191.31
TRIGYN,TRIGYN TECHNOLOGIES LTD,67893,84.78
TRIL,TRANS & RECTI. LTD,119734,37.83
TRITURBINE,TRIVENI TURBINE LIMITED,294428,480.84
TRIVENI,TRIVENI ENGG. & INDS. LTD,396537,738.38
TTKHLTCARE,TTK HEALTHCARE LIMITED,4294,23.37
TTKPRESTIG,TTK PRESTIGE LTD,80898,559.92
TTL,T T LIMITED,7003,5.68
TTML,TATA TELESERV(MAHARASTRA),2328,2.49
TV18BRDCST,TV18 BROADCAST LIMITED,16122054,7862.62
TVSELECT,TVS ELECTRONICS LTD,14554,36.98
TVSMOTOR,TVS MOTOR COMPANY  LTD,132693,905.93
TVSSRICHAK,TVS SRICHAKRA LIMITED,6967,116.44
TVTODAY,TV TODAY NETWORK LTD,85393,299.56
TWL,TITAGARH WAGONS LTD.,445933,371.84
UBL,UNITED BREWERIES LTD,44411,572.83
UCALFUEL,UCAL FUEL SYSTEMS LTD,9368,11.61
UCOBANK,UCO BANK,4337983,460.97
UDAICEMENT,UDAIPUR CEMENT WORKS LTD,59544,14.89
UFLEX,UFLEX LIMITED,255646,1343.31
UFO,UFO MOVIEZ INDIA LTD.,31616,31.67
UGARSUGAR,THE UGAR SUGAR WORKS LTD,43984,5.19
UGROCAP,UGRO CAPITAL LIMITED,63668,83.90
UJJIVAN,UJJIVAN FIN. SERVC. LTD.,1121237,1441.80
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,4105181,727.97
ULTRACEMCO,ULTRATECH CEMENT LIMITED,286601,14892.01
UMANGDAIRY,UMANG DAIRIES LIMITED,7530,5.05
UNICHEMLAB,UNICHEM LABORATORIES LTD,59665,148.06
UNIDT,UNITED DRILLING TOOLS LTD,14138,55.13
UNIENTER,UNIPHOS ENTERPRISES LTD,12067,15.52
UNIONBANK,UNION BANK OF INDIA,17378176,5880.01
UNIVCABLES,UNIVERSAL CABLES LTD,13707,17.25
UPL,UPL LIMITED,546122,3533.08
URJA,URJA GLOBAL LIMITED,1500,0.13
USHAMART,USHA MARTIN LTD.,149336,133.38
UTIAMC,UTI ASSET MNGMT CO LTD,74891,553.23
UTIBANKETF,UTIAMC - UTIBANKETF,3,0.00
UTINEXT50,UTIAMC - UTINEXT50,1001,0.39
UTINIFTETF,UTIAMC - UTINIFTETF,339,3.19
UTISENSETF,UTIAMC - UTISENSETF,9,0.05
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,149349,329.98
V2RETAIL,V2 RETAIL LIMITED,1365,1.55
VADILALIND,VADILAL INDUSTRIES LTD,12709,171.04
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,173829,600.05
VAISHALI,VAISHALI PHARMA LIMITED,100400,72.58
VAKRANGEE,VAKRANGEE LIMITED,7373150,2417.52
VALIANTORG,VALIANT ORGANICS LIMITED,66574,430.04
VARDHACRLC,VARDHAMAN ACRYLICS LTD,18650,10.49
VARROC,VARROC ENGINEERING LTD.,317396,976.35
VASCONEQ,VASCON ENGINEERS LTD,107162,21.45
VASWANI,VASWANI IND LTD,2000,0.45
VBL,VARUN BEVERAGES LIMITED,113634,826.33
VCL,VAXTEX COTFAB LIMITED,59,0.01
VEDL,VEDANTA LIMITED,7981505,19133.10
VENKEYS,VENKY S (INDIA) LIMITED,62194,1190.34
VENUSPIPES,VENUS PIPES & TUBES LTD,20000,65.74
VENUSREM,VENUS REMEDIES LIMITED,38527,102.49
VERTOZ,VERTOZ ADVERTISING LTD,10466,12.89
VESUVIUS,VESUVIUS INDIA LTD,9644,94.18
VETO,VETO SWITCHGEAR CABLE LTD,107507,118.03
VGUARD,V-GUARD IND LTD.,268199,495.01
VHL,VARDHMAN HOLDINGS LIMITED,393,11.02
VIDHIING,VIDHI SPCLTY F INGRDNTS L,210205,491.46
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,73372,249.68
VIKASECO,VIKAS ECOTECH LIMITED,1100,0.03
VIMTALABS,VIMTA LABS LIMITED,66428,185.27
VINATIORGA,VINATI ORGANICS LTD,44030,779.90
VINDHYATEL,VINDHYA TELELINKS LTD,27166,245.75
VINYLINDIA,VINYL CHEMICALS (I) LTD.,21804,61.28
VIPIND,VIP INDUSTRIES LTD,180268,1031.51
VISAKAIND,VISAKA INDUSTRIES LIMITED,53770,278.28
VISHAL,VISHAL FABRICS LIMITED,21166,7.26
VISHWARAJ,VISHWARAJ SUGAR IND LTD,388070,88.26
VIVIMEDLAB,VIVIMED LABS LIMITED,6098,0.98
VLSFINANCE,VLS FINANCE LTD,46668,54.40
VMART,VMART RETAIL LTD,16351,450.48
VOLTAMP,VOLTAMP TRANSFORMERS LTD,8109,179.39
VOLTAS,VOLTAS LTD,287876,2634.96
VRLLOG,VRL LOGISTICS LIMITED,62079,328.92
VSSL,VARDHMAN SPC STEEL LTD,49674,73.16
VSTIND,VST INDUSTRIES LTD,3979,114.20
VSTTILLERS,VST TILLERS TRACTORS LTD,8322,173.85
VTL,VARDHMAN TEXTILES LIMITED,528496,1523.84
WABAG,VA TECH WABAG LTD,421674,835.07
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,11250,7.03
WATERBASE,WATERBASE LIMITED,41772,36.37
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,4505,5.62
WELCORP,WELSPUN CORP LIMITED,1312391,2658.10
WELENT,WELSPUN ENTERPRISES LTD.,407643,351.36
WELSPUNIND,WELSPUN INDIA LTD,1777207,1226.85
WENDT,WENDT (INDIA) LIMITED,277,14.48
WESTLIFE,WESTLIFE DEVELOPMENT LTD,42337,183.41
WHEELS,WHEELS INDIA LTD,12935,59.43
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,112941,1706.21
WINDLAS,WINDLAS BIOTECH LIMITED,22486,40.20
WINDMACHIN,WINDSOR MACHINES LIMITED,28340,12.12
WINPRO,WINPRO INDUSTRIES LIMITED,150,0.01
WIPRO,WIPRO LTD,7099636,31478.50
WOCKPHARMA,WOCKHARDT LIMITED,1241716,3317.03
WONDERLA,WONDERLA HOLIDAYS LTD.,190195,416.37
WORTH,WORTH PERIPHERALS LIMITED,25091,26.96
WSTCSTPAPR,WEST COAST PAPER MILLS LT,320220,926.87
XCHANGING,XCHANGING SOLUTIONS LTD,246475,179.73
XELPMOC,XELPMOC DESIGN & TECH LTD,4769,12.85
YAARI,YAARI DIGI INT SER LTD,31324,14.13
YESBANK,YES BANK LIMITED,63851210,6977.80
YUKEN,YUKEN INDIA LIMITED,249719,1126.95
ZEEL,ZEE ENTERTAINMENT ENT LTD,5997261,13233.66
ZEELEARN,ZEE LEARN LIMITED,316591,46.69
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,5450,0.64
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1792025,5588.10
ZENTEC,ZEN TECHNOLOGIES LIMITED,17151,21.32
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,3551,202.81
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,9282,8.78
ZOMATO,ZOMATO LIMITED,12387796,7354.25
ZOTA,ZOTA HEALTH CARE LIMITED,9103,13.52
ZUARI,ZUARI AGRO CHEMICALS LTD,86080,104.21
ZUARIGLOB,ZUARI GLOBAL LIMITED,20967,28.28
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,1345238,4977.22
ZYDUSWELL,ZYDUS WELLNESS LIMITED,34537,550.46
,,,
 * Figures are rounded to the nearest decimal. ,,,
