SEBI REPORT AS ON Reporting date 09-MAR-2023,,,
,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,2552287.07,
2,Fresh Exposure taken during the day,170092.87,
3,Exposure liquidated during the day,115186.19,
4,Net scripwise outstanding at the end of the day,2607193.75,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
20MICRONS,20 MICRONS LTD,20196,19.91
360ONE,360 ONE WAM LIMITED,74754,618.97
3IINFOLTD,3I INFOTECH LIMITED,434386,143.88
3MINDIA,3M INDIA LIMITED,855,177.62
504918,SANDUR MANGANESE & IRON ORES L,2,0.02
541167,YASHO INDUSTRIES LIMITED,170,2.81
5PAISA,5PAISA CAPITAL LIMITED,32746,84.11
63MOONS,63 MOONS TECHNOLOGIES LTD,22805,42.91
A2ZINFRA,A2Z INFRA ENGINEERING LTD,42994,5.13
AAREYDRUGS,AAREY DRUGS & PHARM LTD,10511,4.33
AARTIDRUGS,AARTI DRUGS LTD.,217766,932.87
AARTIIND,AARTI INDUSTRIES LTD,619136,3484.21
AARTIPHARM,AARTI PHARMALABS LIMITED,307,0.00
AARTISURF,AARTI SURFACTANTS LIMITED,27326,138.78
AARVI,AARVI ENCON LIMITED,999,1.64
AAVAS,AAVAS FINANCIERS LIMITED,87874,1618.45
ABAN,ABAN OFFSHORE LTD.,48904,25.28
ABB,ABB INDIA LIMITED,44475,1204.70
ABBOTINDIA,ABBOTT INDIA LIMITED,3839,719.65
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,2886711,3841.38
ABFRL,ADITYA BIRLA FASHION & RT,2129226,5201.65
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,81695,324.11
ABSLBANETF,BIRLASLAMC - ABSLBANETF,2000,0.84
ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,3147,1.36
ACC,ACC LIMITED,329073,5909.31
ACCELYA,ACCELYA SOLN INDIA LTD,137276,1744.18
ACCURACY,ACCURACY SHIPPING LIMITED,5245,0.98
ACE,ACTION CONST EQUIP LTD,315657,915.06
ACI,ARCHEAN CHEMICAL IND LTD,49705,268.77
ADANIENT,ADANI ENTERPRISES LIMITED,912230,12710.83
ADANIGREEN,ADANI GREEN ENERGY LTD,422900,3232.07
ADANIPORTS,ADANI PORT & SEZ LTD,2602007,13738.71
ADANIPOWER,ADANI POWER LTD,347220,662.79
ADANITRANS,ADANI TRANSMISSION LTD,124415,1175.19
ADFFOODS,ADF FOODS LIMITED,15396,88.24
ADORWELD,ADOR WELDING LTD,6781,37.70
ADSL,ALLIED DIGITAL SERV. LTD,133313,162.76
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,1346,1.06
ADVENZYMES,ADVANCED ENZYME TECH LTD,214909,604.88
AEGISCHEM,AEGIS LOGISTICS LIMITED,286513,777.26
AETHER,AETHER INDUSTRIES LIMITED,26261,219.86
AFFLE,AFFLE (INDIA) LIMITED,380363,3818.32
AGARIND,AGARWAL INDS CORP LTD.,34462,188.90
AGI,AGI GREENPAC LIMITED,204113,640.43
AGSTRA,AGS TRANSACT TECH LTD,291834,178.02
AHL,ABANS HOLDINGS LIMITED,1992,4.29
AHLUCONT,AHLUWALIA CONT IND LTD,46699,210.07
AIAENG,AIA ENGINEERING LIMITED,16793,417.56
AIRAN,AIRAN LIMITED,15076,2.74
AIROLAM,AIRO LAM LIMITED,3375,2.70
AJANTPHARM,AJANTA PHARMA LIMITED,24480,270.77
AJMERA,AJMERA REALTY & INF I LTD,23077,62.26
AJOONI,AJOONI BIOTECH LIMITED,75767,6.34
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,2775,9.69
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,44871,4.98
AKZOINDIA,AKZO NOBEL INDIA LIMITED,4266,81.86
ALANKIT,ALANKIT LIMITED,381588,23.10
ALBERTDAVD,ALBERT DAVID LIMITED,39751,235.09
ALEMBICLTD,ALEMBIC LIMITED,594726,381.44
ALICON,ALICON CASTALLOY LIMITED,24209,125.63
ALKALI,ALKALI METALS LTD,4077,4.90
ALKEM,ALKEM LABORATORIES LTD.,12932,407.41
ALKYLAMINE,ALKYL AMINES CHEM. LTD,43346,1057.92
ALLCARGO,ALLCARGO LOGISTICS LTD,1715072,4007.55
ALLSEC,ALLSEC TECHNOLOGIES LTD,48613,249.17
ALOKINDS,ALOK INDUSTRIES LIMITED,160486,35.03
ALPA,ALPA LABORATORIES LTD,17234,15.18
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,3253,9.20
AMARAJABAT,AMARA RAJA BATTERIES LTD.,802668,4691.86
AMBER,AMBER ENTERPRISES (I) LTD,110911,1951.30
AMBIKCO,AMBIKA COTTON MILL LTD.,11143,133.60
AMBUJACEM,AMBUJA CEMENTS LTD,5080575,18012.61
AMIORG,AMI ORGANICS LIMITED,70078,598.10
AMRUTANJAN,AMRUTAJAN HEALTH LTD,30462,194.76
ANANDRATHI,ANAND RATHI WEALTH LTD,8194,55.53
ANANTRAJ,ANANT RAJ LIMITED,1467077,1133.25
ANDHRAPAP,ANDHRA PAPER LIMITED,84019,325.18
ANDHRSUGAR,ANDHRA SUGARS LTD,310135,374.19
ANDREWYU,ANDREW YULE & CO LTD,383896,102.71
ANGELONE,ANGEL ONE LIMITED,683852,8977.89
ANIKINDS,ANIK INDUSTRIES LTD,10602,3.85
ANMOL,ANMOL INDIA LIMITED,15000,23.53
ANUP,THE ANUP ENGINEERING LTD,9114,84.55
ANURAS,ANUPAM RASAYAN INDIA LTD,991841,6822.80
APARINDS,APAR INDUSTRIES LTD.,85397,1659.32
APCL,ANJANI PORTLAND CEM LTD,13937,18.67
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,90200,395.47
APEX,APEX FROZEN FOODS LIMITED,129072,277.89
APLAPOLLO,APL APOLLO TUBES LTD,347836,3775.17
APLLTD,ALEMBIC PHARMA LTD,174465,832.71
APOLLO,APOLLO MICRO SYSTEMS LTD,217392,571.54
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,108443,4373.99
APOLLOPIPE,APOLLO PIPES LIMITED,101513,480.37
APOLLOTYRE,APOLLO TYRES LTD,462927,1294.15
APTECHT,APTECH LIMITED,438215,1141.40
APTUS,APTUS VALUE HSG FIN I LTD,220508,580.11
ARCHIDPLY,ARCHIDPLY IND. LTD,9272,5.79
ARIES,ARIES AGRO LTD.,19521,36.26
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,11164,3.81
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,35693,47.47
ARMANFIN,ARMAN FIN SERV LTD,23143,171.15
AROGRANITE,ARO GRANITE IND. LTD.,3634,2.21
ARSHIYA,ARSHIYA LIMITED,5000,1.06
ARTEMISMED,ARTEMIS MED SERVICE LTD,208040,102.25
ARVIND,ARVIND LIMITED,1882419,1601.06
ARVINDFASN,ARVIND FASHIONS LIMITED,221221,575.70
ARVSMART,ARVIND SMARTSPACES LTD,48594,123.19
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,114097,524.05
ASAHISONG,ASAHI SONGWON COLOR LTD,2516,6.55
ASAL,AUTOMOTIVE STAMPINGS & AS,5787,16.55
ASALCBR,ASSO ALCOHOLS & BREW LTD,51306,166.38
ASHAPURMIN,ASHAPURA MINECHEM LTD,514124,383.07
ASHIANA,ASHIANA HOUSING LTD,29549,33.08
ASHOKA,ASHOKA BUILDCON LTD,1791159,1376.37
ASHOKLEY,ASHOK LEYLAND LTD,4229218,5444.52
ASIANENE,ASIAN ENERGY SERVICES LTD,25165,25.76
ASIANHOTNR,ASIAN HOTELS (NORTH) LTD,1050,0.85
ASIANPAINT,ASIAN PAINTS LIMITED,818855,20648.03
ASIANTILES,ASIAN GRANITO IND. LTD.,1170925,651.19
ASPINWALL,ASPINWALL & CO LTD,100,0.22
ASTEC,ASTEC LIFESCIENCES LTD,16660,265.03
ASTERDM,ASTER DM HEALTHCARE LTD.,305671,622.70
ASTRAL,ASTRAL LIMITED,226610,3900.98
ASTRAMICRO,ASTRA MICROWAVE LTD,1024372,2752.99
ASTRAZEN,ASTRAZENECA PHARMA IND LT,13218,448.03
ASTRON,ASTRON PAPER BORD MIL LTD,22466,7.30
ATFL,AGRO TECH FOODS LIMITED,913,6.94
ATGL,ADANI TOTAL GAS LIMITED,121636,960.53
ATUL,ATUL LTD,27832,1981.70
ATULAUTO,ATUL AUTO LIMITED,209551,559.96
AUBANK,AU SMALL FINANCE BANK LTD,671416,4025.33
AURIONPRO,AURIONPRO SOLN LTD,167570,550.91
AUROPHARMA,AUROBINDO PHARMA LTD,1127824,4942.03
AURUM,AURUM PROPTECH LIMITED,1206,1.52
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,11352,235.47
AUTOBEES,NIPPONAMC - NETFAUTO,14721,14.89
AUTOIND,AUTOLINE INDUSTRIES LTD,90862,68.25
AVADHSUGAR,AVADH SUG & ENERGY LTD,117446,474.21
AVANTIFEED,AVANTI FEEDS LIMITED,372429,1360.11
AVTNPL,AVT NATURAL PRODUCTS LTD,184562,121.03
AWHCL,ANTONY WASTE HDG CELL LTD,106525,257.51
AWL,ADANI WILMAR LIMITED,1029557,4476.74
AXISBANK,AXIS BANK LIMITED,1833762,13979.17
AXISBNKETF,AXISAMC - AXISBNKETF,16,0.05
AXISBPSETF,AXISAMC - AXISBPSETF,2478,0.26
AXISGOLD,AXIS MF - AXIS GOLD ETF,2942,1.06
AXISHCETF,AXISAMC - AXISHCETF,610,0.49
AXISNIFTY,AXISAMC - AXISNIFTY,295,0.49
AXISTECETF,AXISAMC - AXISTECETF,1,0.00
AXITA,AXITA COTTON LIMITED,29269,15.79
AYMSYNTEX,AYM SYNTEX LIMITED,11294,7.72
BAJAJ-AUTO,BAJAJ AUTO LIMITED,62905,2227.99
BAJAJCON,BAJAJ CONSUMER CARE LTD,662641,1118.66
BAJAJELEC,BAJAJ ELECT.LTD,67796,710.59
BAJAJFINSV,BAJAJ FINSERV LTD.,2913506,41826.04
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,53757,159.29
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,4737321,702.50
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,17037,956.53
BAJFINANCE,BAJAJ FINANCE LIMITED,1256778,70070.67
BALAJITELE,BALAJI TELEFILMS LIMITED.,225060,114.37
BALAMINES,BALAJI AMINES LIMITED,109169,2484.64
BALAXI,BALAXI PHARMA LTD,225,1.23
BALKRISIND,BALKRISHNA IND. LTD,97892,1610.10
BALMLAWRIE,BALMER LAWRIE & CO LTD,669414,744.10
BALPHARMA,BAL PHARMA LTD.,12208,9.91
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,943176,3336.66
BANARISUG,BANNARI AMMAN SUGARS LTD,368,6.56
BANCOINDIA,BANCO PRODUCTS (I) LTD,149880,281.23
BANDHANBNK,BANDHAN BANK LIMITED,3796057,7850.45
BANKBARODA,BANK OF BARODA,13281675,20763.43
BANKBEES,NIP IND ETF BANK BEES,149565,534.36
BANKINDIA,BANK OF INDIA,9836386,6918.32
BANSWRAS,BANSWARA SYNTEX LIMITED,2084,2.89
BARBEQUE,BARBEQUE NATION HOSP. LTD,64166,531.60
BASF,BASF INDIA LTD,30958,735.10
BASML,BANNARI AM SPIN MILL LTD.,43882,21.92
BATAINDIA,BATA INDIA LTD,391211,5457.90
BAYERCROP,BAYER CROPSCIENCE LTD,9207,398.72
BBETF0432,EDELAMC - BBETF0432,1935,18.44
BBL,BHARAT BIJLEE LTD,19551,371.82
BBOX,BLACK BOX LIMITED,5509,7.52
BBTC,BOMBAY BURMAH TRADING COR,74975,698.59
BBTCL,B&B TRIPLEWALL CONT LTD,73,0.19
BCG,BRIGHTCOM GROUP LIMITED,843995,204.69
BCLIND,BCL INDUSTRIES LIMITED,142544,521.80
BDL,BHARAT DYNAMICS LIMITED,552870,4084.50
BECTORFOOD,MRS BECTORS FOOD SPE LTD,53175,216.16
BEL,BHARAT ELECTRONICS LTD,15768058,13979.24
BEML,BEML LIMITED,199047,2433.83
BEPL,BHANSALI ENG. POLYMERS LT,555148,627.24
BERGEPAINT,BERGER PAINTS (I) LTD,462914,2496.99
BESTAGRO,BEST AGROLIFE LIMITED,85875,988.53
BFINVEST,BF INVESTMENT LIMITED,21523,61.41
BFUTILITIE,BF UTILITIES LIMITED,364395,1247.01
BGRENERGY,BGR ENERGY SYSTEMS LTD,114898,74.53
BHAGCHEM,BHAGIRADHA CHEM & INDS L,2882,32.00
BHAGERIA,BHAGERIA INDUSTRIES LTD,25263,29.14
BHAGYANGR,BHAGYANAGAR INDIA LIMITED,2000,1.02
BHANDARI,BHANDARI HOSIERY EXP LTD,13000,0.77
BHARATFORG,BHARAT FORGE LTD,482547,3662.61
BHARATGEAR,BHARAT GEARS LTD.,16818,23.72
BHARATRAS,BHARAT RASAYAN LTD,1414,116.84
BHARATWIRE,BHARAT WIRE ROPES LTD.,136864,154.12
BHARTIARTL,BHARTI AIRTEL LIMITED,1623095,11379.71
BHEL,BHEL,15449359,10134.84
BIKAJI,BIKAJI FOODS INTERN LTD,27721,92.49
BINDALAGRO,OSWAL CHEM. & FERT. LTD.,72733,18.73
BIOCON,BIOCON LIMITED.,3137658,6978.84
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,384,0.19
BIRLACABLE,BIRLA CABLE LIMITED,31808,48.26
BIRLACORPN,BIRLA CORPORATION LTD,210194,1956.45
BIRLAMONEY,ADITYA BIRLA MONEY LTD,101555,55.14
BIRLATYRE,BIRLA TYRES LIMITED,32000,6.30
BLISSGVS,BLISS GVS PHARMA LTD,154972,129.32
BLKASHYAP,B.L.KASHYAP & SON LTD,40618,13.23
BLS,BLS INTL SERVS LTD,887082,1047.37
BLUEDART,BLUE DART EXPRESS LTD,16931,994.48
BLUESTARCO,BLUE STAR LIMITED,12610,152.78
BODALCHEM,BODAL CHEMICALS LTD,672035,440.63
BOMDYEING,BOMBAY DYEING & MFG. CO L,2426293,1915.14
BOROLTD,BOROSIL LIMITED,61486,184.07
BORORENEW,BOROSIL RENEWABLES LTD,297608,1276.17
BOSCHLTD,BOSCH LIMITED,5115,817.36
BPCL,BHARAT PETROLEUM CORP  LT,2276568,7114.50
BPL,BPL LTD,94440,67.05
BRIGADE,BRIGADE ENTER. LTD,152206,633.10
BRITANNIA,BRITANNIA INDUSTRIES LTD,55717,2346.12
BRNL,BHARAT ROAD NETWORK LTD,3668,1.58
BSE,BSE LIMITED,1675345,8755.12
BSL,BSL LTD,1670,3.20
BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,6262,1.24
BSOFT,BIRLASOFT LIMITED,2691048,7370.59
BUTTERFLY,BTRFLY GANDHI APPL LTD,1623,21.83
BYKE,THE BYKE HOSPITALITY LTD,20303,9.01
CAMLINFINE,CAMLIN FINE SCIENCES LTD,495058,676.51
CAMPUS,CAMPUS ACTIVEWEAR LIMITED,328317,1353.41
CAMS,COMPUTER AGE MNGT SER LTD,164729,3689.85
CANBK,CANARA BANK,5989462,15937.81
CANFINHOME,CAN FIN HOMES LTD,353741,1741.67
CANTABIL,CANTABIL RETAIL LTD,6491,44.54
CAPACITE,CAPACITE INFRAPROJECT LTD,1093327,1739.60
CAPLIPOINT,CAPLIN POINT LAB LTD.,111261,794.55
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,34488,300.21
CAREERP,CAREER POINT LIMITED,6974,11.69
CARERATING,CARE RATINGS LIMITED,129521,750.76
CARTRADE,CARTRADE TECH LIMITED,83903,463.66
CARYSIL,CARYSIL LIMITED,137953,664.30
CASTROLIND,CASTROL INDIA LIMITED,747844,845.56
CCL,CCL PRODUCTS (I) LTD,85636,354.44
CDSL,CENTRAL DEPO SER (I) LTD,615761,6153.76
CEATLTD,CEAT LIMITED,80181,1198.74
CENTENKA,CENTURY ENKA LTD,86033,299.97
CENTEXT,CENTURY EXTRUSIONS LTD,3500,0.35
CENTRALBK,CENTRAL BANK OF INDIA,17489397,5039.44
CENTRUM,CENTRUM CAPITAL LIMITED,296272,67.22
CENTUM,CENTUM ELECTRONICS LTD,8693,38.53
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,111153,515.96
CENTURYTEX,CENTURY TEXTILES LTD,182876,1222.58
CERA,CERA SANITARYWARE LTD,6798,372.40
CEREBRAINT,CEREBRA INT TECH LTD,328196,42.26
CESC,CESC LTD,4222177,2999.49
CGCL,CAPRI GLOBAL CAPITAL LTD,4134,21.79
CGPOWER,CG POWER AND IND SOL LTD,1488671,4244.56
CHALET,CHALET HOTELS LIMITED,38326,121.34
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,1667238,4490.44
CHEMBOND,CHEMBOND CHEMICALS LTD,15132,42.05
CHEMCON,CHEMCON SPECIAL CHEM LTD,144694,434.40
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,259876,994.67
CHENNPETRO,CHENNAI PETROLEUM CORP LT,1322296,3234.34
CHEVIOT,CHEVIOT COMPANY LIMITED,3029,36.86
CHOICEIN,CHOICE INTERNATIONAL LTD,1260,3.60
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,114826,746.94
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,39764,233.68
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,551404,3135.20
CIPLA,CIPLA LTD,570090,5018.05
CLEAN,CLEAN SCIENCE & TECH LTD,106972,1546.19
CLEDUCATE,CL EDUCATE LIMITED,9603,7.96
CLNINDIA,CLARIANT CHEMICALS (INDIA,32619,122.60
CLSEL,CHAMAN LAL SETIA EXP LTD,51198,59.05
CMSINFO,CMS INFO SYSTEMS LIMITED,304338,863.50
COALINDIA,COAL INDIA LTD,6316577,12247.86
COASTCORP,COASTAL CORPORATION LTD,6003,18.99
COCHINSHIP,COCHIN SHIPYARD LIMITED,927624,4055.44
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,1075252,541.33
COFORGE,COFORGE LIMITED,111152,3966.83
COLPAL,COLGATE PALMOLIVE LTD.,73781,1008.64
COMPINFO,COMPUAGE INFOCOM LTD,90025,27.19
COMPUSOFT,COMPUCOM SOFTWARE LTD,2950,0.61
CONCOR,CONTAINER CORP OF IND LTD,1048857,5797.98
CONFIPET,CONFIDENCE PETRO IND LTD.,1958658,1126.81
CONSUMBEES,NIP IND ETF CONSUMPTION,2586,2.11
CONTROLPR,CONTROL PRINT LIMITED,51793,221.87
CORALFINAC,CORAL INDIA FIN & HOUS LT,3,0.00
CORDSCABLE,CORDS CABLE INDUS LTD.,17104,13.44
COROMANDEL,COROMANDEL INTERNTL. LTD,233645,1794.63
COSMOFIRST,COSMO FIRST LIMITED,95899,692.61
CPSEETF,CPSE ETF,137654,41.25
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,25233,741.04
CREATIVE,CREATIVE NEWTECH LIMITED,250,0.49
CREDITACC,CREDITACCESS GRAMEEN LTD,211501,1992.41
CREST,CREST VENTURES LIMITED,150,0.29
CRISIL,CRISIL LTD,17033,460.06
CROMPTON,CROMPT GREA CON ELEC LTD,931456,3013.57
CSBBANK,CSB BANK LIMITED,591482,1230.44
CSLFINANCE,CSL FINANCE LIMITED,5826,14.49
CTE,CAMBRIDGE TECH ENTER LTD,2,0.00
CUB,CITY UNION BANK LTD,1720989,2456.05
CUMMINSIND,CUMMINS INDIA LTD,47035,653.03
CUPID,CUPID LIMITED,36882,97.94
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,21860,38.95
CYIENT,CYIENT LIMITED,173989,1309.46
DAAWAT,LT FOODS LIMITED,3321736,2278.68
DABUR,DABUR INDIA LTD,387719,1827.20
DALBHARAT,DALMIA BHARAT LIMITED,91894,1634.71
DALMIASUG,DALMIA BHARAT SUG IN LTD,180669,573.17
DANGEE,DANGEE DUMS LIMITED,2499168,447.90
DATAMATICS,DATAMATICS GLOBAL SER LTD,113008,269.25
DATAPATTNS,DATA PATTERNS INDIA LTD,142786,1580.16
DBCORP,D.B.CORP LTD,322626,328.22
DBL,DILIP BUILDCON LIMITED,843870,1794.34
DBOL,DHAMPUR BIO ORGANICS LTD,183831,240.95
DBREALTY,D B REALTY LIMITED,0,0.00
DCAL,DISHMAN CARBO AMCIS LTD,748993,819.49
DCBBANK,DCB BANK LIMITED,1604124,1539.26
DCM,DCM LTD,62642,54.50
DCMNVL,DCM NOUVELLE LIMITED,6606,11.31
DCMSHRIRAM,DCM SHRIRAM LIMITED,66786,593.01
DCMSRIND,DCM SHRIRAM IND LTD,241777,128.83
DCW,DCW LTD,1890023,779.18
DCXINDIA,DCX SYSTEMS LIMITED,134210,212.28
DECCANCE,DECCAN CEMENTS LIMITED,12777,56.57
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,949042,6243.54
DEEPAKNTR,DEEPAK NITRITE LTD,412642,7002.96
DEEPINDS,DEEP INDUSTRIES LIMITED,41125,93.20
DELHIVERY,DELHIVERY LIMITED,251326,703.92
DELPHIFX,DELPHI WORLD MONEY LTD,816,3.95
DELTACORP,DELTA CORP LIMITED,4363730,7965.21
DEN,DEN NETWORKS LTD,1296156,429.44
DENORA,DE NORA INDIA LIMITED,183,1.59
DEVIT,DEV INFO TECHNOLOGY LTD,1882,2.31
DEVYANI,DEVYANI INTERNATIONAL LTD,2393031,3401.05
DFMFOODS,DFM FOODS LIMITED,4859,17.71
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,262303,500.31
DHANBANK,DHANLAXMI BANK LIMITED,2209087,439.64
DHANI,DHANI SERVICES LIMITED,333436,172.78
DHANUKA,DHANUKA AGRITECH LTD,29787,156.33
DHARMAJ,DHARMAJ CROP GUARD LTD,16392,21.42
DHUNINV,DHUNSERI INVESTMENTS LTD,300,2.43
DIAMONDYD,PRATAAP SNACKS LIMITED,1363,10.75
DICIND,DIC INDIA LIMITED,857,3.89
DIGISPICE,DIGISPICE TECHNOLOGIES LT,14260,3.39
DISHTV,DISH TV INDIA LTD.,20480098,3690.71
DIVISLAB,DIVI S LABORATORIES LTD,271023,7686.16
DIVOPPBEES,NIP IND ETF DIV OPP,1,0.00
DIXON,DIXON TECHNO (INDIA) LTD,292309,9209.71
DLF,DLF LIMITED,3124248,10494.90
DLINKINDIA,D-LINK INDIA LTD,179416,348.00
DMART,AVENUE SUPERMARTS LIMITED,322201,11190.85
DMCC,DMCC SPECIALITY CHEMICALS,8547,22.35
DODLA,DODLA DAIRY LIMITED,16677,73.86
DOLATALGO,DOLAT ALGOTECH LIMITED,687126,470.83
DOLLAR,DOLLAR INDUSTRIES LIMITED,127533,467.95
DONEAR,DONEAR IND. LIMITED,24811,25.05
DPABHUSHAN,D. P. ABHUSHAN LIMITED,209,0.67
DPSCLTD,DPSC LIMITED,10,0.00
DPWIRES,D P WIRES LIMITED,4239,9.61
DREAMFOLKS,DREAMFOLKS SERVICES LTD,119346,450.35
DREDGECORP,DREDGING CORP OF INDIA,150504,503.82
DRREDDY,DR. REDDY S LABORATORIES,56030,2279.52
DSPQ50ETF,DSPAMC - DSPQ50ETF,35,0.06
DSSL,DYNACONS SYS & SOLN LTD,1060,2.71
DTIL,DHUNSERI TEA & IND. LTD.,3961,7.61
DUCON,DUCON INFRATECHNOLOGIES L,9611,1.02
DVL,DHUNSERI VENTURES LIMITED,12927,23.14
DWARKESH,DWARIKESH SUGAR IND LTD,1390288,1081.01
DYCL,DYNAMIC CABLES LIMITED,3080,5.80
DYNAMATECH,DYNAMATIC TECHNOLOGIES,3364,62.50
DYNPRO,DYNEMIC PRODUCTS LIMITED,11684,49.36
EASEMYTRIP,EASY TRIP PLANNERS LTD,14607416,6387.34
EBBETF0423,EDELAMC - EBBETF0423,1,0.01
EBBETF0425,EDELAMC - EBBETF0425,915,9.90
EBBETF0430,EDELAMC - EBBETF0430,4,0.05
EBBETF0431,EDELAMC - EBBETF0431,1,0.01
ECLERX,ECLERX SERVICES LTD,18223,238.56
EDELWEISS,EDELWEISS FIN SERV LTD,1503252,986.79
EICHERMOT,EICHER MOTORS LTD,330064,10123.56
EIDPARRY,EID PARRY INDIA LTD,309351,1295.58
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,16766,56.71
EIHOTEL,EIH LIMITED,561545,833.08
EIMCOELECO,EIMCO ELECON (INDIA) LTD,350,1.31
EKC,EVEREST KANTO CYLINDERLTD,327507,269.04
ELECON,ELECON ENG. CO. LTD,195643,597.32
ELECTCAST,ELECTROSTEEL CASTINGS LTD,2667839,950.16
ELECTHERM,ELECTROTHERM (I) LTD.,9629,6.76
