SEBI REPORT AS ON Reporting date 09-MAR-2023,,,
ELGIEQUIP,ELGI EQUIPMENTS LTD,162780,631.35
ELIN,ELIN ELECTRONICS LIMITED,18262,20.48
EMAMILTD,EMAMI LIMITED,99679,381.83
EMAMIPAP,EMAMI PAPER MILLS LIMITED,44101,44.94
EMAMIREAL,EMAMI REALTY LIMITED,111167,89.64
EMIL,ELECTRONICS MART IND LTD,181507,116.93
EMKAY,EMKAY GLOBAL FIN SERV LTD,532,0.49
EMMBI,EMMBI INDUSTRIES LIMITED,2040,2.14
EMUDHRA,EMUDHRA LIMITED,76665,188.76
ENDURANCE,ENDURANCE TECHNO. LTD.,35486,378.58
ENGINERSIN,ENGINEERS INDIA LTD,2223277,1585.01
ENIL,ENTERTAIN NET. IND. LTD.,38108,56.39
EPL,EPL LIMITED,399136,634.22
EQUITAS,EQUITAS HOLDINGS LIMITED,65891,73.88
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,1242214,698.05
ERIS,ERIS LIFESCIENCES LIMITED,34973,187.03
EROSMEDIA,EROS INTL MEDIA LTD,1760,0.45
ESABINDIA,ESAB INDIA LTD,4295,146.59
ESCORTS,ESCORTS KUBOTA LIMITED,124329,2318.53
ESSARSHPNG,ESSAR SHIPPING LTD,10100,0.98
ESTER,ESTER INDUSTRIES LTD,171589,180.14
ETHOSLTD,ETHOS LIMITED,16421,141.83
EVEREADY,EVEREADY INDS. IND.  LTD.,204222,613.02
EVERESTIND,EVEREST INDUSTRIES LTD,15169,101.77
EXCELINDUS,EXCEL INDUSTRIES LTD,32502,312.14
EXIDEIND,EXIDE INDUSTRIES LTD,869570,1409.09
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,19638,233.91
EXXARO,EXXARO TILES LIMITED,68699,90.53
FACT,FACT LTD,262743,618.49
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,22088,271.01
FCL,FINEOTEX CHEMICAL LIMITED,515373,1060.27
FCONSUMER,FUTURE CONSUMER LIMITED,37266,0.63
FDC,FDC LIMITED,145387,352.91
FEDERALBNK,FEDERAL BANK LTD,6506578,7825.50
FEL,FUTURE ENTERPRISES LTD,1000,0.03
FIEMIND,FIEM INDUSTRIES LIMITED,45014,719.79
FILATEX,FILATEX INDIA LTD,12906112,5513.90
FINCABLES,FINOLEX CABLES LTD,128693,814.03
FINEORG,FINE ORGANIC IND. LTD.,48650,2219.97
FINOPB,FINO PAYMENTS BANK LTD,81391,175.82
FINPIPE,FINOLEX INDUSTRIES LTD,553000,888.53
FIVESTAR,FIVE-STAR BUS FIN LTD,59102,339.03
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,206566,5664.95
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,70245,212.64
FOCUS,FOCUS LIGHTG & FIXTRS LTD,50,0.24
FOODSIN,FOODS & INNS LIMITED,800,1.06
FORCEMOT,FORCE MOTORS LIMITED,64796,712.80
FORTIS,FORTIS HEALTHCARE LTD,1542593,3294.55
FOSECOIND,FOSECO INDIA LTD,1408,22.47
FRETAIL,FUTURE RETAIL LIMITED,2075,0.19
FSC,FUTURE SUPP CHAIN SOL LTD,50,0.02
FSL,FIRSTSOURCE SOLU. LTD.,2937074,3107.94
FUSION,FUSION MICRO FINANCE LTD,226031,721.68
GABRIEL,GABRIEL INDIA LTD,562151,778.30
GAEL,GUJARAT AMBUJA EXPORTS LT,268855,551.53
GAIL,GAIL (INDIA) LTD,3885107,3644.70
GALAXYSURF,GALAXY SURFACTANTS LTD,30296,673.41
GALLANTT,GALLANTT ISPAT LIMITED,23518,16.12
GANDHITUBE,GANDHI SPL. TUBES LTD,2182,10.05
GANECOS,GANESHA ECOSPHERE LIMITED,55379,308.76
GANESHBE,GANESH BENZOPLAST LIMITED,122029,162.22
GANESHHOUC,GANESH HOUSING CORP LTD,9116,28.71
GARFIBRES,GARWARE TECH FIBRES LTD,11104,272.14
GATEWAY,GATEWAY DISTRIPARKS LTD,718321,432.33
GATI,GATI LIMITED,476859,538.36
GAYAPROJ,GAYATRI PROJECTS LTD,288106,40.18
GEECEE,GEECEE VENTURES LIMITED,2431,3.63
GEEKAYWIRE,GEEKAY WIRES LIMITED,880,1.13
GENCON,GENERIC ENG CONS PROJ LTD,500,0.32
GENESYS,GENESYS INTL CORPN LTD,7074,28.47
GENUSPAPER,GENUS P&B LIMITED,41260,6.76
GENUSPOWER,GENUS POWER INFRASTRU LTD,436785,301.15
GEOJITFSL,GEOJIT FINANCIAL SER L,869339,403.71
GEPIL,GE POWER INDIA LIMITED,181244,282.64
GESHIP,THE GE SHPG.LTD,185664,989.00
GET&D,GE T&D INDIA LIMITED,146429,162.62
GFLLIMITED,GFL LIMITED,280004,183.45
GHCL,GHCL LIMITED,1327613,6762.09
GICHSGFIN,GIC HOUSING FINANCE LTD,543409,845.49
GICRE,GENERAL INS CORP OF INDIA,1336944,1841.41
GILLETTE,GILLETTE INDIA LTD,4585,192.02
GILT5YBEES,RELCAPAMC - NETFGILT5Y,1359,0.66
GINNIFILA,GINNI FILAMENTS LTD,14755,6.37
GIPCL,GUJ IND POW CO. LTD,550064,408.47
GLAND,GLAND PHARMA LIMITED,231093,3082.56
GLAXO,GLAXOSMITHKLINE PHARMA LT,32195,388.89
GLENMARK,GLENMARK PHARMACEUTICALS,262242,1101.43
GLOBE,GLOBE TEXTILES (I) LTD.,39654,1.80
GLOBUSSPR,GLOBUS SPIRITS LTD,93024,635.18
GLS,GLENMARK LIFE SCIENCE LTD,186719,693.32
GMBREW,G M BREWERIES LTD,46996,246.98
GMDCLTD,GUJARAT MINERAL DEV CORP,2162801,2856.11
GMMPFAUDLR,GMM PFAUDLER LIMITED,359350,5565.85
GMRINFRA,GMR AIRPORTS INFRA LTD,34612684,12736.33
GMRP&UI,GMR POW AND URBAN INFRA L,231036,39.95
GNA,GNA AXLES LIMITED,28747,209.47
GNFC,GUJ NAR VAL FER & CHEM L,1969366,10612.22
GOACARBON,GOA CARBON LIMITED,18117,99.37
GOCLCORP,GOCL CORPORATION LIMITED,20870,61.92
GOCOLORS,GO FASHION INDIA LTD,22339,185.45
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,53915,768.00
GODREJAGRO,GODREJ AGROVET LIMITED,187321,841.39
GODREJCP,GODREJ CONSUMER PRODUCTS,99697,837.88
GODREJIND,GODREJ INDUSTRIES LTD,249696,966.40
GODREJPROP,GODREJ PROPERTIES LTD,848053,9840.58
GOKEX,GOKALDAS EXPORTS LTD.,287128,910.44
GOKUL,GOKUL REFOILS & SOLV LTD,17823,6.83
GOKULAGRO,GOKUL AGRO RESOURCES LTD,33638,28.45
GOLDBEES,NIP IND ETF GOLD BEES,188092,68.15
GOLDIAM,GOLDIAM INTERNATIONAL LTD,236421,301.62
GOLDSHARE,UTI GOLD ETF,4764,1.59
GOLDTECH,GOLDSTONE TECHNOLOGIES LT,255,0.13
GOODLUCK,GOODLUCK INDIA LIMITED,553094,2458.84
GOODYEAR,GOODYEAR INDIA LIMITED,43378,456.53
GPIL,GODAWARI POW & ISP LTD,489347,1518.39
GPPL,GUJARAT PIPAVAV PORT LTD,946144,908.64
GPTINFRA,GPT INFRAPROJECTS LTD,1214,0.67
GRANULES,GRANULES INDIA LIMITED,1664330,5096.84
GRAPHITE,GRAPHITE INDIA LTD,1268583,4296.89
GRASIM,GRASIM INDUSTRIES LTD,189921,2838.70
GRAUWEIL,GRAUER & WEIL IND LTD,1150160,1035.60
GRAVITA,GRAVITA INDIA LIMITED,142414,553.85
GREAVESCOT,GREAVES COTTON LTD.,2602427,3519.36
GREENLAM,GREENLAM INDUSTRIES LTD.,33637,107.96
GREENPANEL,GREENPANEL INDUSTRIES LTD,605521,1808.69
GREENPLY,GREENPLY INDUSTRIES LTD,318398,450.69
GREENPOWER,ORIENT GREEN POWER CO LTD,17918,1.69
GRINDWELL,GRINDWELL NORTON LIMITED,33550,521.15
GRINFRA,G R INFRAPROJECTS LIMITED,26003,281.41
GRMOVER,GRM OVERSEAS LIMITED,46497,159.12
GRPLTD,GRP LIMITED,10,0.18
GRSE,GARDEN REACH SHIP&ENG LTD,574019,1901.80
GRWRHITECH,GARWARE HI-TECH FILMS LTD,21111,105.21
GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,35637,14.90
GSFC,GUJ STATE FERT & CHEM LTD,7045075,8925.78
GSPL,GUJARAT STATE PETRO LTD,462830,1152.89
GSS,GSS INFOTECH LIMITED,372152,765.63
GTL,GTL LTD,19269,1.49
GTLINFRA,GTL INFRA.LTD,6000,0.11
GTPL,GTPL HATHWAY LIMITED,88678,88.43
GUFICBIO,GUFIC BIOSCIENCES LTD.,178997,360.94
GUJALKALI,GUJARAT ALKALIES & CHEM,330610,2338.95
GUJAPOLLO,GUJ. APOLLO IND. LTD.,100,0.24
GUJGASLTD,GUJARAT GAS LIMITED,392241,1781.02
GULFOILLUB,GULF OIL LUB. IND. LTD.,61083,220.38
GULFPETRO,GP PETROLEUMS LIMITED,56796,4.96
GULPOLY,GULSHAN POLYOLS LIMITED,97476,183.78
HAL,HINDUSTAN AERONAUTICS LTD,323673,7538.40
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,875883,7594.17
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,96756,367.25
HARRMALAYA,HARRISON MALAYALAM LTD,14141,20.62
HARSHA,HARSHA ENGINEERS INT LTD,47075,161.53
HATHWAY,HATHWAY CABLE & DATACOM,4570468,735.37
HATSUN,HATSUN AGRO PRODUCT LTD.,27873,239.84
HAVELLS,HAVELLS INDIA LIMITED,225636,2203.38
HBANKETF,HDFCAMC - HBANKETF,10,0.04
HBLPOWER,HBL POWER SYSTEMS LTD.,2998105,2337.73
HCC,HINDUSTAN CONSTRUCTION CO,18116378,2624.58
HCG,HEALTHCARE GLOB. ENT. LTD,124357,318.92
HCL-INSYS,HCL INFOSYSTEMS LTD,172005,30.52
HCLTECH,HCL TECHNOLOGIES LTD,550658,5444.33
HDFC,HDFC LTD,251846,5955.82
HDFCAMC,HDFC AMC LIMITED,291331,5713.17
HDFCBANK,HDFC BANK LTD,823399,11566.86
HDFCLIFE,HDFC LIFE INS CO LTD,1590858,7637.98
HDFCMFGETF,HDFC GOLD ETF,18851,6.84
HDFCNIF100,HDFCAMC - HDFCNIF100,500,0.88
HDFCNIFETF,HDFCAMC - HDFCNIFETF,4532,6.50
HDFCQUAL,HDFCAMC - HDFCQUAL,10,0.00
HDFCSENETF,HDFCAMC - HDFCSENETF,318,1.77
HDFCSILVER,HDFCAMC - HDFCSILVER,27800,15.10
HDFCVALUE,HDFCAMC - HDFCVALUE,223,0.21
HEALTHY,BIRLASLAMC - HEALTHY,23888,1.89
HEG,HEG LTD,365841,3692.13
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,715472,1186.53
HEMIPROP,HEMISPHERE PROP IND LTD,1939895,1971.76
HERANBA,HERANBA INDUSTRIES LTD,165619,639.72
HERCULES,HERCULES HOI. LTD.,43042,77.11
HERITGFOOD,HERITAGE FOODS LTD,174125,388.28
HEROMOTOCO,HERO MOTOCORP LIMITED,365140,8526.44
HESTERBIO,HESTER BIOSCIENCES LTD,6070,116.12
HFCL,HFCL LIMITED,10944576,7388.76
HGINFRA,H.G.INFRA ENGINEERING LTD,95593,522.61
HGS,HINDUJA GLOBAL SOLS. LTD.,41545,453.73
HIKAL,HIKAL LIMITED,346682,947.28
HIL,HIL LIMITED,18160,426.47
HIMATSEIDE,HIMATSINGKA SEIDE LTD,613387,499.49
HINDALCO,HINDALCO  INDUSTRIES  LTD,3360846,12812.17
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,225,0.68
HINDCON,HINDCON CHEMICALS LIMITED,2700,3.08
HINDCOPPER,HINDUSTAN COPPER LTD,5900650,5992.20
HINDMOTORS,HINDUSTAN MOTORS LIMITED,450,0.06
HINDOILEXP,HINDUSTAN OIL EXPLORATION,1090201,1568.10
HINDPETRO,HINDUSTAN PETROLEUM CORP,1688263,3520.33
HINDUNILVR,HINDUSTAN UNILEVER LTD.,372959,8458.00
HINDWAREAP,HINDWARE HME INOVATON LTD,87370,220.23
HINDZINC,HINDUSTAN ZINC LIMITED,435640,1371.00
HIRECT,HIND RECTIFIER LIMITED,8,0.02
HISARMETAL,HISAR METAL IND. LIMITED,5348,8.62
HITECH,HI-TECH PIPES LIMITED,189978,1477.34
HITECHCORP,HITECH CORPORATION LTD,24392,60.62
HITECHGEAR,THE HI-TECH GEARS LIMITED,600,1.34
HLEGLAS,HLE GLASCOAT LIMITED,42177,292.06
HLVLTD,HLV LIMITED,171616,18.97
HMVL,HINDUSTAN MEDIA VENT LTD,18106,11.63
HNDFDS,HINDUSTAN FOODS LIMITED,823,4.50
HNGSNGBEES,NIP IND ETF HANGSENG BEES,15379,38.29
HOMEFIRST,HOME FIRST FIN CO IND LTD,276832,1482.25
HONAUT,HONEYWELL AUTOMATION IND,3384,1126.89
HONDAPOWER,HONDA I POWER PRODUCT LTD,16044,241.51
HPAL,HP ADHESIVES LIMITED,97380,357.71
HPL,HPL ELECTRIC & POWER LTD,112244,90.34
HSCL,HIMADRI SPECIALITY CHEM L,4008544,3200.95
HTMEDIA,HT MEDIA LIMITED,474935,73.05
HUDCO,HSG & URBAN DEV CORPN LTD,8192101,3901.66
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,124494,223.81
IBREALEST,INDIABULLS REAL EST. LTD,17831395,11839.83
IBULHSGFIN,INDIABULLS HSG FIN LTD,10760217,12206.18
ICEMAKE,ICE MAKE REFRIGERAT LTD,40,0.12
ICICI500,ICICIPRAMC - ICICI500,3498,0.89
ICICIALPLV,ICICIPRAMC - ICICIALPLV,3901,4.93
ICICIAUTO,ICICIPRAMC - ICICIAUTO,1928,1.96
ICICIB22,ICICIPRAMC - BHARATIWIN,8554,3.31
ICICIBANK,ICICI BANK LTD.,2246066,19147.11
ICICIBANKN,ICICIPRAMC - IPRU5008,74814,23.92
ICICIBANKP,ICICIPRAMC - ICICIBANKP,14455,25.12
ICICICONSU,ICICIPRAMC - ICICICONSU,100,0.07
ICICIFMCG,ICICIPRAMC - ICICIFMCG,2755,9.25
ICICIGI,ICICI LOMBARD GIC LIMITED,258297,2567.04
ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,10657,3.73
ICICIINFRA,ICICIPRAMC - ICICIINFRA,2240,0.86
ICICILIQ,ICICIPRAMC - ICICILIQ,505,3.95
ICICILOVOL,ICICI PR NIF LW VL 30 ETF,1282,1.26
ICICIM150,ICICIPRAMC - ICICIM150,5791,5.22
ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,280,0.29
ICICIMOM30,ICICIPRAMC - ICICIMOM30,2,0.00
ICICINF100,ICICI PRUD NIFTY 100 ETF,546,1.03
ICICINIFTY,ICICI PRUD NIFTY ETF,212442,314.78
ICICINV20,ICICI PRUDENTIAL NV20 ETF,3599,2.54
ICICINXT50,ICICIPRAMC - ICICINXT50,50882,15.45
ICICIPHARM,ICICIPRAMC - ICICIPHARM,12108,8.34
ICICIPRULI,ICICI PRU LIFE INS CO LTD,1188759,4571.60
ICICISENSX,ICICI PRUD SENSEX ETF,56,0.34
ICICISILVE,ICICIPRAMC - ICICISILVE,141768,83.11
ICICITECH,ICICIPRAMC - ICICITECH,72168,15.36
ICIL,INDO COUNT INDUSTRIES LTD,321337,417.53
ICRA,ICRA LIMITED,2979,122.18
IDBI,IDBI BANK LIMITED,23259478,10693.32
IDEA,VODAFONE IDEA LIMITED,86637596,6607.90
IDFC,IDFC LIMITED,8469018,5529.32
IDFCFIRSTB,IDFC FIRST BANK LIMITED,42360369,21055.01
IEX,INDIAN ENERGY EXC LTD,10230645,14926.08
IFBAGRO,IFB AGRO INDUSTRIES LTD,15584,65.55
IFBIND,IFB INDUSTRIES LTD,66956,591.98
IFCI,IFCI LTD,7223873,941.64
IFGLEXPOR,IFGL REFRACTORIES LIMITED,24982,41.30
IGARASHI,IGARASHI MOTORS INDIA LTD,104085,390.71
IGL,INDRAPRASTHA GAS LTD,650755,2558.25
IGPL,I G PETROCHEMICALS LTD,52531,238.81
IIFL,IIFL FINANCE LIMITED,361462,1367.07
IIFLSEC,IIFL SECURITIES LIMITED,787402,432.79
IMFA,INDIAN METALS & FERRO,92066,260.63
IMPAL,IND MOTOR PART & ACC LTD,30,0.22
INDBANK,INDBANK MERCH BANK,80696,29.01
INDHOTEL,THE INDIAN HOTELS CO. LTD,2245215,5592.50
INDIACEM,THE INDIA CEMENTS LIMITED,2054904,4097.41
INDIAGLYCO,INDIA GLYCOLS LTD,595306,4248.55
INDIAMART,INDIAMART INTERMESH LTD,36540,1767.28
INDIANB,INDIAN BANK,1008269,2047.27
INDIANCARD,INDIAN CARD CLOTHING CO.,1102,2.60
INDIANHUME,INDIAN HUME PIPE CO. LTD.,61142,80.13
INDIGO,INTERGLOBE AVIATION LTD,134674,2386.35
INDIGOPNTS,INDIGO PAINTS LIMITED,118759,1314.80
INDNIPPON,INDIA NIPPON ELECT  LTD,9713,38.06
INDOAMIN,INDO AMINES LIMITED,67381,43.23
INDOBORAX,INDO BORAX & CHEMICAL LTD,3349,4.32
INDOCO,INDOCO REMEDIES LTD.,80789,288.67
INDORAMA,INDO RAMA SYNTHETICS LTD,105643,43.71
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,67868,60.93
INDSWFTLAB,IND SWIFT LABORATORIES LT,8786,4.93
INDTERRAIN,IND TERRAIN FASHIONS LTD,102602,73.93
INDUSINDBK,INDUSIND BANK LIMITED,654783,6366.25
INDUSTOWER,INDUS TOWERS LIMITED,2194209,3529.36
INFIBEAM,INFIBEAM AVENUES LIMITED,6743744,1190.11
INFOBEAN,INFOBEANS TECHNO. LTD.,7703,30.37
INFRABEES,NIP IND ETF INFRA BEES,4757,25.26
INFY,INFOSYS LIMITED,2821298,39194.52
INGERRAND,INGERSOLL-RAND INDIA LTD,5709,109.35
INOXGREEN,INOX GREEN ENERGY SER LTD,328205,159.58
INOXLEISUR,INOX LEISURE LIMITED,1665,8.72
INOXWIND,INOX WIND LIMITED,729237,869.02
INSECTICID,INSECTICIDES (I) LTD,44035,269.07
INTELLECT,INTELLECT DESIGN ARENA,463248,2025.59
INTENTECH,INTENSE TECHNOLOGIES LTD,10077,7.24
INTLCONV,INTL CONVEYORS LIMITED,51692,29.33
INVENTURE,INVENTURE GRO & SEC LTD,249450,11.10
IOB,INDIAN OVERSEAS BANK,12243388,2912.55
IOC,INDIAN OIL CORP LTD,7629839,5540.45
IOLCP,IOL CHEM AND PHARMA LTD,409069,1474.91
IONEXCHANG,ION EXCHANGE (INDIA) LTD,21255,625.17
IPCALAB,IPCA LABORATORIES LTD,125372,1076.08
IPL,INDIA PESTICIDES LIMITED,258116,632.45
IRB,IRB INFRA DEV LTD.,10502691,3340.17
IRCON,IRCON INTERNATIONAL LTD,6682652,3367.42
IRCTC,INDIAN RAIL TOUR CORP LTD,3064784,19245.00
IRFC,INDIAN RAILWAY FIN CORP L,37040151,10693.78
IRIS,IRIS BUSINESS SERV LTD,7488,6.17
IRISDOREME,IRIS CLOTHINGS LIMITED,300,0.96
ISEC,ICICI SECURITIES LIMITED,474830,2498.67
ISFT,INTRASOFT TECH. LTD,64980,116.86
ISGEC,ISGEC HEAVY ENG LTD,64751,271.88
ISMTLTD,ISMT LIMITED,277366,170.61
ITBEES,NIP IND ETF IT,1032955,271.57
ITC,ITC LTD,3408356,10517.52
ITDC,INDIA TOUR. DEV. CO. LTD.,72797,244.67
ITDCEM,ITD CEMENTATION INDIA LTD,1090154,1137.65
ITI,ITI LTD,827173,781.42
IVC,IL&FS INVESTMENT MANAGERS,7002,0.49
IVP,IVP LTD,2785,4.05
IZMO,IZMO LIMITED,5338,4.67
J&KBANK,J & K BANK LTD.,7522994,3378.68
JAGRAN,JAGRAN PRAKASHAN LIMITED,52801,36.23
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,30132,108.18
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,25503,14.02
JAICORPLTD,JAI CORP LIMITED,1279050,1707.98
JAMNAAUTO,JAMNA AUTO IND LTD,1392710,1288.48
JASH,JASH ENGINEERING LIMITED,2695,17.71
JAYAGROGN,JAYANT AGRO ORGANICS LTD,25141,42.09
JAYBARMARU,JAY BHARAT MARUTI LTD,26763,41.58
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,45562,11.98
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,22254,22.21
JBCHEPHARM,J B CHEMICALS AND PHARMA,10919,198.17
JBMA,JBM AUTO LIMITED,291377,1063.56
JCHAC,JOHNSON CONTROLS HITACHI,36765,425.48
JHS,JHS SVEND. LAB. LTD,68584,18.47
JINDALPHOT,JINDAL PHOTO LIMITED,8430,32.26
JINDALPOLY,JINDAL POLY FILMS LIMITED,102022,820.68
JINDALSAW,JINDAL SAW LIMITED,1264803,1465.48
JINDALSTEL,JINDAL STEEL & POWER LTD,423366,2043.74
JINDRILL,JINDAL DRILLING IND. LTD,35859,76.59
JINDWORLD,JINDAL WORLDWIDE LTD,22709,86.36
JISLJALEQS,JAIN IRRIGATION SYSTEMS,3686017,1234.49
JKCEMENT,JK CEMENT LIMITED,37991,881.23
JKIL,JKUMAR INFR.LTD.,403717,1013.77
JKLAKSHMI,JK LAKSHMI CEMENT LTD,183288,1071.35
JKPAPER,JK PAPER LIMITED,839217,2694.14
JKTYRE,JK TYRE & INDUSTRIES LTD,1690201,2602.85
JMA,JULLUNDUR MOT AGENCY LTD,596,0.46
JMCPROJECT,JMC PROJECTS (I) LTD.,800,0.69
JMFINANCIL,JM FINANCIAL LIMITED,2084202,1378.61
JOCIL,JOCIL LIMITED,5255,9.94
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,5152286,539.30
JPPOWER,JAIPRAKASH POWER VEN. LTD,6420684,496.84
JSL,JINDAL STAINLESS LIMITED,112736,264.79
JSLHISAR,JINDAL STAINLESS (H) LTD,22260,92.39
JSWENERGY,JSW ENERGY LIMITED,1207619,2903.63
JSWHL,JSW HOLDINGS LIMITED,450,15.10
JSWISPL,JSW ISPAT SPE PRO LTD,203515,73.42
JSWSTEEL,JSW STEEL LIMITED,3627884,24853.69
JTEKTINDIA,JTEKT INDIA LIMITED,478979,542.84
JTLIND,JTL INDUSTRIES LIMITED,626289,1872.66
JUBLFOOD,JUBILANT FOODWORKS LTD,2611771,12674.95
JUBLINDS,JUBILANT INDUSTRIES LTD,3071,8.09
JUBLINGREA,JUBILANT INGREVIA LIMITED,1030276,5055.88
JUBLPHARMA,JUBILANT PHARMOVA LTD,166445,566.33
JUNIORBEES,NIP IND ETF JUNIOR BEES,26805,92.95
JUSTDIAL,JUSTDIAL LTD.,347552,2173.47
JWL,JUPITER WAGONS LIMITED,59231,63.83
JYOTHYLAB,JYOTHY LABS LIMITED,176528,324.84
JYOTISTRUC,JYOTI STRUCTURES LTD,30000,2.79
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,55907,246.51
KAJARIACER,KAJARIA CERAMICS LTD,75816,643.52
KAKATCEM,KAKATIYA CEM SUGAR &IND L,1038,2.53
KALPATPOWR,KALPATARU POWER TRANS. LT,42155,184.84
KALYANKJIL,KALYAN JEWELLERS IND LTD,1369945,1379.94
KAMATHOTEL,KAMAT HOTELS (I) LTD,730,0.88
KAMDHENU,KAMDHENU LIMITED,30607,99.12
KAMOPAINTS,KAMDHENU VENTURES LIMITED,9501,0.00
KANORICHEM,KANORIA CHEMICALS & INDUS,6730,8.23
KANSAINER,KANSAI NEROLAC PAINTS LTD,266718,1150.16
KARURVYSYA,KARUR VYSYA BANK LTD,5144677,4213.42
KAYA,KAYA LIMITED,9581,33.56
KAYNES,KAYNES TECHNOLOGY IND LTD,30710,222.38
KBCGLOBAL,KBC GLOBAL LIMITED,26071,2.82
KCP,KCP LTD,588917,592.26
KCPSUGIND,KCP SUGAR IND CORP LTD.,156805,45.21
KDDL,KDDL LIMITED,5463,39.77
KEC,KEC INTL. LIMITED,137023,551.14
KECL,KIRLOSKAR ELECTRIC CO LTD,4000,0.90
KEI,KEI INDUSTRIES LTD.,36795,521.43
KELLTONTEC,KELLTON TECH SOL LTD,22741,21.28
KENNAMET,KENNAMETAL INDIA LIMITED,7663,142.94
KESORAMIND,KESORAM INDUSTRIES LTD,1714458,845.57
KFINTECH,KFIN TECHNOLOGIES LIMITED,9834,25.63
KHADIM,KHADIM INDIA LIMITED,8218,20.07
KHAICHEM,KHAITAN CHEM & FERT LTD,167785,83.66
KICL,KALYANI INVEST CO LTD,2779,52.91
KIMS,KRISHNA INST OF MED SCI L,18956,232.34
KINGFA,KINGFA SCI & TEC IND LTD.,3245,24.61
KIOCL,KIOCL LIMITED,135880,200.81
KIRIINDUS,KIRI INDUSTRIES LIMITED,459417,1647.76
