SEBI REPORT AS ON Reporting date 09-MAR-2023,,,
RICOAUTO,RICO AUTO INDUSTRIES LTD,1092961,802.22
RIIL,RELIANCE INDUSTRIAL INFRA,347499,3181.35
RITES,RITES LIMITED,544180,1711.44
RKFORGE,RAMKRISHNA FORGINGS LTD,360340,848.55
RML,RANE (MADRAS) LIMITED,12945,40.30
ROHLTD,ROYAL ORCHID HOTELS LTD,68306,121.87
ROLEXRINGS,ROLEX RINGS LIMITED,41725,689.69
ROSSARI,ROSSARI BIOTECH LIMITED,83746,626.14
ROSSELLIND,ROSSELL INDIA LIMITED,42889,96.21
ROTO,ROTO PUMPS LIMITED,11296,48.20
ROUTE,ROUTE MOBILE LIMITED,184709,2204.20
RPGLIFE,RPG LIFE SCIENCES LTD,44218,331.09
RPOWER,RELIANCE POWER LTD.,2565594,355.66
RPPINFRA,R.P.P INFRA PROJECTS LTD,81098,50.79
RPPL,RAJSHREE POLYPACK LTD,7048,13.85
RPSGVENT,RPSG VENTURES LIMITED,60043,278.08
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1460,0.54
RSWM,RSWM LIMITED,107097,261.47
RSYSTEMS,R SYS INTERNATIONAL LTD,50443,127.67
RTNINDIA,RATTANINDIA ENT LIMITED,1675132,648.43
RTNPOWER,RATTANINDIA POWER LIMITED,5249406,235.82
RUBYMILLS,THE RUBY MILLS LTD,7805,5.76
RUCHIRA,RUCHIRA PAPERS LIMITED,41908,51.38
RUPA,RUPA & COMPANY LTD,234991,677.68
RUSHIL,RUSHIL DECOR LIMITED,106832,369.93
RUSTOMJEE,KEYSTONE REALTORS LIMITED,235,0.65
RVNL,RAIL VIKAS NIGAM LIMITED,10608731,6276.24
SADBHAV,SADBHAV ENGINEERING LTD,119349,32.19
SADBHIN,SADBHAV INFRA PROJ LTD.,794,0.12
SAFARI,SAFARI IND (INDIA) LTD,11890,208.71
SAGCEM,SAGAR CEMENTS LIMITED,88459,160.60
SAIL,STEEL AUTHORITY OF INDIA,16822205,13882.59
SAKAR,SAKAR HEALTHCARE LIMITED,1356,3.41
SAKHTISUG,SAKTHI SUGARS LTD,107169,28.85
SAKSOFT,SAKSOFT LIMITED,209973,223.12
SAKUMA,SAKUMA EXPORTS LIMITED,620176,100.73
SALASAR,SALASAR TECHNO ENGG. LTD.,5914366,2404.46
SALZERELEC,SALZER ELECTRONICS LTD,65978,176.16
SANDESH,SANDESH LTD,687,6.75
SANDHAR,SANDHAR TECHNOLOGIES LTD,51075,118.62
SANGAMIND,SANGAM (INDIA) LTD,17351,38.06
SANGHIIND,SANGHI INDUSTRIES LTD,35274,23.74
SANGHVIMOV,SANGHVI MOVERS LTD,83667,167.49
SANOFI,SANOFI INDIA LIMITED,23636,1302.04
SANSERA,SANSERA ENGINEERING LTD,56534,353.82
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,21211,244.02
SARDAEN,SARDA ENERGY & MIN LTD,10274,85.24
SAREGAMA,SAREGAMA INDIA LIMITED,74799,233.40
SARLAPOLY,SARLA PERF. FIBERS LTD,101021,55.75
SARVESHWAR,SARVESHWAR FOODS LIMITED,3000,2.65
SASKEN,SASKEN TECHNOLOGIES LTD,26853,237.28
SASTASUNDR,SASTASUNDAR VENTURES LTD,22718,66.69
SATIA,SATIA INDUSTRIES LIMITED,310221,359.43
SATIN,SATIN CREDIT NET LTD,1101624,1618.59
SATINDLTD,SAT INDUSTRIES LIMITED,49067,39.08
SBC,SBC EXPORTS LIMITED,61480,9.63
SBCL,SHIVALIK BIMETAL CON. LTD,25202,71.68
SBICARD,SBI CARDS & PAY SER LTD,870920,6186.13
SBIETFCON,SBIAMC - SBIETFCON,1003,0.75
SBIETFIT,SBIAMC - SBIETFIT,10354,21.31
SBILIFE,SBI LIFE INSURANCE CO LTD,181621,1924.25
SBIN,STATE BANK OF INDIA,8608887,43147.30
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,70851,1892.90
SCHAND,S CHAND AND COMPANY LTD,42644,66.93
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,866705,1312.49
SCI,SHIPPING CORP OF INDIA LT,6080155,6703.89
SCPL,SHEETAL COOL PRODUCTS LTD,32857,182.27
SDBL,SOM DIST & BREW LTD,100307,116.29
SEAMECLTD,SEAMEC LIMITED,18496,142.17
SECURCRED,SECUR CREDENTIALS LIMITED,20900,6.54
SECURKLOUD,SECUREKLOUD TECH LIMITED,10,0.02
SELAN,SELAN EXPLO. TECH LTD,11844,35.39
SEPC,SEPC LIMITED,8377607,1127.96
SEQUENT,SEQUENT SCIENTIFIC LTD.,1722298,1533.98
SESHAPAPER,SESHASAYEE PAPER & BOARDS,96528,193.99
SETFGOLD,SBI-ETF GOLD,9336,3.38
SETFNIF50,SBI-ETF NIFTY 50,126119,183.14
SETFNIFBK,SBI-ETF NIFTY BANK,19080,54.95
SETFNN50,SBI-ETF NIFTY NEXT 50,6034,22.24
SFL,SHEELA FOAM LIMITED,11709,147.90
SHAILY,SHAILY ENG PLASTICS LTD,189,1.85
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,147979,667.73
SHALBY,SHALBY LIMITED,99346,111.81
SHALPAINTS,SHALIM PAINTS LTD,2014042,2975.00
SHANKARA,SHANKARA BLDG PRODUCT LTD,307475,2163.93
SHANTIGEAR,SHANTHI GEARS LTD,29689,84.98
SHARDACROP,SHARDA CROPCHEM LTD.,134659,581.73
SHARDAMOTR,SHARDA MOTOR INDS LTD,15081,79.25
SHARE-RE,SHARE IND SEC LTD,300,20.01
SHAREINDIA,SHARE IND. SECURITIES LTD,30377,228.89
SHARIABEES,NIP IND ETF SHARIAH BEES,51,0.20
SHEMAROO,SHEMAROO ENTER. LTD.,209,0.42
SHILPAMED,SHILPA MEDICARE LTD,656011,2055.82
SHIVALIK,SHIVALIK RASAYAN LIMITED,23950,158.11
SHIVAMAUTO,SHIVAM AUTO.LTD,13600,3.96
SHIVATEX,SHIVA TEXYARN LIMITED,962,1.92
SHK,S H KELKAR AND CO. LTD.,256130,323.88
SHOPERSTOP,SHOPPERS STOP LIMITED,20559,107.15
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,322889,174.88
SHREECEM,SHREE CEMENT LIMITED,3878,900.82
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,135456,248.54
SHREYANIND,SHREYANS INDUSTRIES LTD,1657,2.30
SHREYAS,SHREYAS SHIPPING & LOGIST,58690,119.66
SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,28,1.18
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,238784,2882.64
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,388164,269.37
SHYAMCENT,SHYAM CENTURY FERROUS LTD,1676,0.34
SHYAMMETL,SHYAM METALICS AND ENGY L,170804,459.10
SIEMENS,SIEMENS LTD,53353,1516.96
SIGACHI,SIGACHI INDUSTRIES LTD,373069,1128.57
SILVER,BIRLASLAMC - SILVER,2794,1.27
SILVERBEES,NIPPONAMC - NETFSILVER,1012216,627.63
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,687,0.32
SIRCA,SIRCA PAINT INDIA LIMITED,13767,59.15
SIS,SIS LIMITED,93556,345.87
SIYSIL,SIYARAM SILK MILLS LTD,98632,453.83
SJS,SJS ENTERPRISES LIMITED,106026,429.31
SJVN,SJVN LTD,7907864,2487.78
SKFINDIA,SKF INDIA LTD,18513,637.03
SKIPPER,SKIPPER LIMITED,186475,213.43
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,1627,2.59
SKYGOLD,SKY GOLD LIMITED,300,0.95
SMARTLINK,SMARTLINK HOLDINGS LTD,3068,4.51
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,73876,61.93
SMLISUZU,SML ISUZU LIMITED,25511,138.47
SMLT,SARTHAK METALS LIMITED,900,1.54
SMSLIFE,SMS LIFESCIENCES (I) LTD,618,1.16
SMSPHARMA,SMS PHARMACEUTICALS LTD.,127590,78.02
SNOWMAN,SNOWMAN LOGISTICS LTD.,1095275,331.46
SOBHA,SOBHA LIMITED,418971,2491.56
SOLARA,SOLARA ACTIVE PHA SCI LTD,99542,507.41
SOLARINDS,SOLAR INDUSTRIES (I) LTD,33125,1129.23
SOMANYCERA,SOMANY CERAMICS LIMITED,31791,125.49
SONACOMS,SONA BLW PRECISION FRGS L,1380909,5905.28
SONATSOFTW,SONATA SOFTWARE LTD,123854,700.40
SOTL,SAVITA OIL TECHNOLO. LTD,29816,75.31
SOUTHBANK,THE SOUTH INDIAN BANK LTD,15314645,1178.34
SOUTHWEST,SOUTH WEST PINNACLE LTD,10,0.01
SPAL,S. P. APPARELS LIMITED,31386,81.75
SPANDANA,SPANDANA SPHOORTY FIN LTD,3424,9.03
SPARC,SUN PHARMA ADV.RES.CO.LTD,529417,1095.46
SPECIALITY,SPECIALITY REST LTD,194645,437.82
SPENCERS,SPENCER S RETAIL LIMITED,263922,148.57
SPIC,SPIC LTD,1024075,620.68
SPICEJET,SPICEJET LIMITED,9219039,3592.02
SPLIL,SPL INDUSTRIES LIMITED,38901,28.62
SPLPETRO,SUPREME PETROCHEM LIMITED,42066,162.97
SPORTKING,SPORTKING INDIA LIMITED,6073,28.09
SREEL,SREELEATHERS LIMITED,41239,76.89
SRF,SRF LTD,397558,8391.22
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,35778,51.91
SSWL,STEEL STRIPS WHEELS LTD.,157557,179.72
STAR,STRIDES PHARMA SCI LTD,2122110,6792.86
STARCEMENT,STAR CEMENT LIMITED,345859,332.55
STARHEALTH,STAR HEALTH & AL INS CO L,153954,811.77
STARPAPER,STAR PAPER MILLS LTD,8335,15.06
STCINDIA,THE STATE TRADING CORPN,88275,84.08
STEELCAS,STEELCAST LIMITED,22949,97.81
STEELCITY,STEEL CITY SECURITIES LTD,2630,1.62
STEELXIND,STEEL EXCHANGE INDIA LTD,1306438,199.56
STEL,STEL HOLDINGS LIMITED,13857,22.07
STERTOOLS,STERLING TOOLS LIMITED,66600,178.24
STLTECH,STERLITE TECHNOLOGIES LTD,935516,1409.34
STOVEKRAFT,STOVE KRAFT LIMITED,253645,1248.72
STYLAMIND,STYLAM INDUSTRIES LIMITED,39155,409.11
STYRENIX,STYRENIX PERFORMANCE LTD,41181,340.31
SUBEXLTD,SUBEX LTD,4835441,1509.52
SUBROS,SUBROS LIMITED,44719,130.70
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,528684,2176.03
SUKHJITS,SUKHJIT STARCH & CHEM LTD,115,0.49
SULA,SULA VINEYARDS LIMITED,92287,281.80
SUMICHEM,SUMITOMO CHEM INDIA LTD,317568,1353.45
SUMMITSEC,SUMMIT SECURITIES LTD,21710,116.72
SUNCLAYLTD,SUNDARAM CLAYTON LIMITED,3301,166.10
SUNDARMFIN,SUNDARAM FINANCE LTD,7908,144.51
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,90519,60.57
SUNDRMFAST,SUNDRAM FASTENERS LTD,53296,494.98
SUNFLAG,SUNFLAG IRON AND STEEL CO,192366,212.58
SUNPHARMA,SUN PHARMACEUTICAL IND L,242797,2084.01
SUNTECK,SUNTECK REALTY LIMITED,413928,1666.07
SUNTV,SUN TV NETWORK LIMITED,314413,1224.69
SUPERHOUSE,SUPERHOUSE LIMITED,4243,11.10
SUPRAJIT,SUPRAJIT ENGINEERING LTD,145248,472.83
SUPREMEIND,SUPREME INDUSTRIES LTD,10480,196.80
SUPRIYA,SUPRIYA LIFESCIENCE LTD,314693,735.07
SURANASOL,SURANA SOLAR LIMITED,250,0.06
SURYAROSNI,SURYA ROSHNI LTD,245881,1482.08
SURYODAY,SURYODAY SMALL FIN BK LTD,1566125,1517.10
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,215879,126.92
SUULD,SUUMAYA INDUSTRIES LTD,126,0.55
SUVEN,SUVEN LIFE SCIENCES LTD,447359,278.75
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,136916,505.23
SUZLON,SUZLON ENERGY LIMITED,28031669,2586.24
SVPGLOB,SVP GLOBAL TEXTILES LTD,89826,31.74
SWANENERGY,SWAN ENERGY LIMITED,250655,641.26
SWARAJENG,SWARAJ ENGINES LTD,5898,85.71
SWELECTES,SWELECT ENERGY SYS LTD,1970,5.64
SWSOLAR,STRLNG & WIL REN ENE LTD,533228,1691.58
SYMPHONY,SYMPHONY LIMITED,54528,542.79
SYNCOMF,SYNCOM FORMU (I) LTD,72651,5.21
SYNGENE,SYNGENE INTERNATIONAL LTD,108834,599.00
SYRMA,SYRMA SGS TECHNOLOGY LTD,221937,528.26
TAINWALCHM,TAINWALA CHEMICAL AND PLA,200,0.24
TAJGVK,TAJ GVK HOTELS & RESORTS,208108,295.54
TAKE,TAKE SOLUTIONS LTD,441576,143.33
TALBROAUTO,TALBROS AUTO. COMP. LTD,61752,266.94
TANLA,TANLA PLATFORMS LIMITED,558751,3845.19
TARC,TARC LIMITED,1999657,831.08
TARMAT,TARMAT LIMITED,1256,0.69
TARSONS,TARSONS PRODUCTS LIMITED,60175,399.22
TASTYBITE,TASTY BITE EATABLES LTD,1924,156.97
TATACHEM,TATA CHEMICALS LTD,1386200,12528.99
TATACOFFEE,TATA COFFEE LIMITED,820674,1708.12
TATACOMM,TATA COMMUNICATIONS LTD,377158,4125.36
TATACONSUM,TATA CONSUMER PRODUCT LTD,1267348,8945.42
TATAELXSI,TATA ELXSI LIMITED,301059,19011.42
TATAINVEST,TATA INVESTMENT CORP LTD,51571,1013.19
TATAMETALI,TATA METALIKS LTD,63804,514.77
TATAMOTORS,TATA MOTORS LIMITED,8093805,30362.54
TATAMTRDVR,TATA MOTORS DVR  A  ORD,4342570,8790.90
TATAPOWER,TATA POWER CO LTD,23375617,46062.37
TATASTEEL,TATA STEEL LIMITED,23072785,23596.85
TATASTLLP,TATA STEEL LONG PRO LTD,20757,120.31
TATVA,TATVA CHIN PHARM CHEM LTD,11416,238.99
TBZ,TRIB BHIMJI ZAVERI LTD,21360,16.31
TCI,TRANSPORT CORPN OF INDIA,71649,388.86
TCIEXP,TCI EXPRESS LIMITED,16768,257.83
TCNSBRANDS,TCNS CLOTHING CO. LIMITED,70126,330.89
TCPLPACK,TCPL PACKAGING LIMITED,4022,29.20
TCS,TATA CONSULTANCY SERV LT,851431,26595.14
TDPOWERSYS,TD POWER SYSTEMS LTD.,106471,131.43
TEAMLEASE,TEAMLEASE SERVICES LTD.,12135,285.17
TECH,BIRLASLAMC - TECH,10,0.00
TECHM,TECH MAHINDRA LIMITED,1599574,16769.78
TECHNOE,TECHNO ELEC & ENG CO. LTD,76432,192.57
TEGA,TEGA INDUSTRIES LIMITED,36092,158.50
TEJASNET,TEJAS NETWORKS LIMITED,608711,3163.22
TEMBO,TEMBO GLOBAL IND LTD,110,0.19
TERASOFT,TERA SOFTWARE LIMITED,2,0.00
TEXINFRA,TEXMACO INFRA & HOLDG LTD,56282,26.39
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,8918,4.76
TEXRAIL,TEXMACO RAIL & ENG. LTD.,3532895,1677.35
TFCILTD,TOURISM FINANCE CORP. OF,586627,384.31
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,2031,14.42
THEINVEST,THE INVEST TRUST OF IND L,800,0.70
THEMISMED,THEMIS MEDICARE LTD.,3302,20.93
THERMAX,THERMAX LTD,28553,487.25
THOMASCOOK,THOMAS COOK (INDIA) LTD,462910,282.71
THYROCARE,THYROCARE TECH LTD,92241,575.24
TI,TILAKNAGAR INDUSTRIES LTD,161132,186.80
TIDEWATER,TIDE WATER OIL LTD,25174,228.65
TIIL,TECHNOCRAFT IND LTD,13621,103.91
TIINDIA,TUBE INVEST OF INDIA LTD,64282,1605.02
TIL,TIL LTD,150,0.27
TIMETECHNO,TIME TECHNOPLAST LTD.,1832956,1401.45
TIMKEN,TIMKEN INDIA LTD.,74087,1870.10
TINPLATE,THE TINPLATE CO. (I) LTD,203714,617.44
TIPSINDLTD,TIPS INDUSTRIES LIMITED,13595,184.63
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,488870,805.64
TIRUPATIFL,TIRUPATI FORGE LIMITED,98006,15.57
TITAN,TITAN COMPANY LIMITED,459950,10076.29
TMB,TAMILNAD MERCA BANK LTD,23855,89.55
TNIDETF,TATAAML - TNIDETF,18,0.01
TNPETRO,TAMILNADU PETROPRODUCTS L,314597,233.46
TNPL,TAMILNADU NEWSPRT & PAPER,178719,368.59
TOKYOPLAST,TOKYO PLAST INTL LTD,5350,5.75
TORNTPHARM,TORRENT PHARMACEUTICALS L,18658,270.12
TORNTPOWER,TORRENT POWER LTD,137576,664.02
TPLPLASTEH,TPL PLASTECH LIMITED,16596,7.50
TRACXN,TRACXN TECHNOLOGIES LTD,177239,118.81
TREJHARA,TREJHARA SOLUTIONS LTD,30600,22.24
TRENT,TRENT LTD,201091,2322.33
TRF,TRF LIMITED,1725,2.85
TRIDENT,TRIDENT LIMITED,5155920,1466.89
TRIGYN,TRIGYN TECHNOLOGIES LTD,98236,117.50
TRIL,TRANS & RECTI. LTD,751657,321.32
TRITURBINE,TRIVENI TURBINE LIMITED,255670,634.90
TRIVENI,TRIVENI ENGG. & INDS. LTD,761019,1886.22
TRU,TRUCAP FINANCE LIMITED,839369,537.98
TTKHLTCARE,TTK HEALTHCARE LIMITED,5382,42.03
TTKPRESTIG,TTK PRESTIGE LTD,78318,565.92
TTL,T T LIMITED,3055,2.83
TTML,TATA TELESERV(MAHARASTRA),531730,193.99
TV18BRDCST,TV18 BROADCAST LIMITED,21554871,8345.60
TVSELECT,TVS ELECTRONICS LTD,104590,263.77
TVSMOTOR,TVS MOTOR COMPANY  LTD,188015,1886.41
TVSSRICHAK,TVS SRICHAKRA LIMITED,12150,308.56
TVTODAY,TV TODAY NETWORK LTD,323644,847.65
TWL,TITAGARH WAGONS LTD.,746867,1621.69
UBL,UNITED BREWERIES LTD,57553,803.68
UCALFUEL,UCAL FUEL SYSTEMS LTD,4072,5.71
UCOBANK,UCO BANK,12042476,2958.30
UDAICEMENT,UDAIPUR CEMENT WORKS LTD,386507,103.12
UFLEX,UFLEX LIMITED,253851,1131.83
UFO,UFO MOVIEZ INDIA LTD.,76788,78.77
UGARSUGAR,THE UGAR SUGAR WORKS LTD,335951,208.49
UGROCAP,UGRO CAPITAL LIMITED,59613,68.29
UJJIVAN,UJJIVAN FIN. SERVC. LTD.,389037,487.31
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,10447143,2390.10
ULTRACEMCO,ULTRATECH CEMENT LIMITED,74031,4603.45
UMAEXPORTS,UMA EXPORTS LIMITED,810,0.37
UMANGDAIRY,UMANG DAIRIES LIMITED,601,0.35
UNICHEMLAB,UNICHEM LABORATORIES LTD,373864,1096.46
UNIDT,UNITED DRILLING TOOLS LTD,36225,71.68
UNIENTER,UNIPHOS ENTERPRISES LTD,731,1.23
UNIONBANK,UNION BANK OF INDIA,16911688,10780.68
UNIPARTS,UNIPARTS INDIA LIMITED,103064,540.06
UNITEDTEA,UNITED NILGIRI TEA LTD,3,0.01
UNIVASTU,UNIVASTU INDIA LIMITED,6500,6.17
UNIVCABLES,UNIVERSAL CABLES LTD,102795,281.48
UNOMINDA,UNO MINDA LIMITED,302279,1247.32
UPL,UPL LIMITED,521952,3540.34
URJA,URJA GLOBAL LIMITED,177355,14.40
USHAMART,USHA MARTIN LTD.,656087,937.69
UTIAMC,UTI ASSET MNGMT CO LTD,132272,873.10
UTIBANKETF,UTIAMC - UTIBANKETF,392,0.16
UTINEXT50,UTIAMC - UTINEXT50,17625,6.47
UTINIFTETF,UTIAMC - UTINIFTETF,77,0.98
UTISENSETF,UTIAMC - UTISENSETF,6,0.04
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,194594,413.93
V2RETAIL,V2 RETAIL LIMITED,14105,16.97
VADILALIND,VADILAL INDUSTRIES LTD,8287,198.61
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,156074,466.74
VAISHALI,VAISHALI PHARMA LIMITED,275563,322.65
VAKRANGEE,VAKRANGEE LIMITED,13679397,4555.25
VALIANTORG,VALIANT ORGANICS LIMITED,106798,584.24
VARDHACRLC,VARDHAMAN ACRYLICS LTD,12451,6.68
VARROC,VARROC ENGINEERING LTD.,326642,935.90
VASCONEQ,VASCON ENGINEERS LTD,925034,230.98
VASWANI,VASWANI IND LTD,201,0.05
VBL,VARUN BEVERAGES LIMITED,1231713,14708.38
VEDL,VEDANTA LIMITED,8500383,22676.84
VENKEYS,VENKY S (INDIA) LIMITED,65757,1230.55
VENUSPIPES,VENUS PIPES & TUBES LTD,392814,2826.60
VENUSREM,VENUS REMEDIES LIMITED,13980,30.35
VERANDA,VERANDA LEARNING SOL LTD,40200,99.73
VERTOZ,VERTOZ ADVERTISING LTD,11743,26.51
VESUVIUS,VESUVIUS INDIA LTD,6948,103.13
VETO,VETO SWITCHGEAR CABLE LTD,121175,127.62
VGUARD,V-GUARD IND LTD.,111622,233.48
VHL,VARDHMAN HOLDINGS LIMITED,577,16.56
VIDHIING,VIDHI SPCLTY F INGRDNTS L,20348,59.05
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,137475,424.12
VIKASECO,VIKAS ECOTECH LIMITED,149683,4.99
VIKASLIFE,VIKAS LIFECARE LIMITED,5500,0.22
VIMTALABS,VIMTA LABS LIMITED,31149,92.78
VINATIORGA,VINATI ORGANICS LTD,61307,992.09
VINDHYATEL,VINDHYA TELELINKS LTD,29696,395.94
VINYLINDIA,VINYL CHEMICALS (I) LTD.,624,3.38
VIPCLOTHNG,VIP CLOTHING LIMITED,100484,51.18
VIPIND,VIP INDUSTRIES LTD,261144,1466.49
VISAKAIND,VISAKA INDUSTRIES LIMITED,64623,225.51
VISHAL,VISHAL FABRICS LIMITED,99176,25.79
VISHNU,VISHNU CHEMICALS LIMITED,40926,162.46
VISHWARAJ,VISHWARAJ SUGAR IND LTD,462646,97.04
VLSFINANCE,VLS FINANCE LTD,17401,19.89
VMART,VMART RETAIL LTD,22329,586.46
VOLTAMP,VOLTAMP TRANSFORMERS LTD,10069,233.24
VOLTAS,VOLTAS LTD,842135,6838.69
VRLLOG,VRL LOGISTICS LIMITED,88312,438.45
VSSL,VARDHMAN SPC STEEL LTD,64457,172.47
VSTIND,VST INDUSTRIES LTD,6388,172.91
VSTTILLERS,VST TILLERS TRACTORS LTD,7514,146.75
VTL,VARDHMAN TEXTILES LIMITED,282248,816.84
WABAG,VA TECH WABAG LTD,423581,1136.02
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,13887,10.57
WATERBASE,WATERBASE LIMITED,10613,9.37
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,15960,17.11
WELCORP,WELSPUN CORP LIMITED,1309020,2722.82
WELENT,WELSPUN ENTERPRISES LTD.,798390,1062.56
WELSPUNIND,WELSPUN INDIA LTD,1807557,1124.42
WENDT,WENDT (INDIA) LIMITED,79,4.02
WESTLIFE,WESTLIFE FOODWORLD LTD,52047,295.07
WHEELS,WHEELS INDIA LTD,10538,49.56
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,101594,1375.30
WINDLAS,WINDLAS BIOTECH LIMITED,4660,11.20
WINDMACHIN,WINDSOR MACHINES LIMITED,30686,13.76
WIPRO,WIPRO LTD,6680299,25620.55
WOCKPHARMA,WOCKHARDT LIMITED,1296414,2969.39
WONDERLA,WONDERLA HOLIDAYS LTD.,128304,476.79
WORTH,WORTH PERIPHERALS LIMITED,7415,8.55
WSTCSTPAPR,WEST COAST PAPER MILLS LT,339731,1328.95
XCHANGING,XCHANGING SOLUTIONS LTD,381933,262.51
XELPMOC,XELPMOC DESIGN & TECH LTD,2702,8.64
XPROINDIA,XPRO INDIA LIMITED,726,2.45
YAARI,YAARI DIGI INT SER LTD,561,0.36
YESBANK,YES BANK LIMITED,108997376,18051.71
YUKEN,YUKEN INDIA LIMITED,30250,131.70
ZEEL,ZEE ENTERTAINMENT ENT LTD,8593700,16855.69
ZEELEARN,ZEE LEARN LIMITED,100230,14.70
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,234181,24.74
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1199331,3265.78
ZENTEC,ZEN TECHNOLOGIES LIMITED,398108,724.70
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,2266,184.70
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,10100,6.65
ZOMATO,ZOMATO LIMITED,24568527,13252.16
ZOTA,ZOTA HEALTH CARE LIMITED,30374,55.85
ZUARI,ZUARI AGRO CHEMICALS LTD,238278,328.52
ZUARIIND,ZUARI INDUSTRIES LIMITED,36368,55.64
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,331354,1396.59
ZYDUSWELL,ZYDUS WELLNESS LIMITED,24301,336.68
,,,
 * Figures are rounded to the nearest decimal. ,,,
