SEBI REPORT AS ON Reporting date 15-MAY-2023,,,
,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,2576837.52,
2,Fresh Exposure taken during the day,185870.63,
3,Exposure liquidated during the day,194880.61,
4,Net scripwise outstanding at the end of the day,2567827.53,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
20MICRONS,20 MICRONS LTD,9906,10.15
360ONE,360 ONE WAM LIMITED,32997,163.17
3IINFOLTD,3I INFOTECH LIMITED,448407,122.20
3MINDIA,3M INDIA LIMITED,856,185.40
500285,SPICEJET LTD.,2737,1.11
540268,TruCap Finance Limited,1000,0.72
541167,YASHO INDUSTRIES LIMITED,170,2.81
5PAISA,5PAISA CAPITAL LIMITED,20776,49.72
63MOONS,63 MOONS TECHNOLOGIES LTD,19808,36.23
A2ZINFRA,A2Z INFRA ENGINEERING LTD,42994,5.13
AAREYDRUGS,AAREY DRUGS & PHARM LTD,7905,3.50
AARTIDRUGS,AARTI DRUGS LTD.,301089,1232.12
AARTIIND,AARTI INDUSTRIES LTD,1226611,6267.54
AARTIPHARM,AARTI PHARMALABS LIMITED,517,1.34
AARTISURF,AARTI SURFACTANTS LIMITED,22571,88.47
AARVI,AARVI ENCON LIMITED,841,1.32
AAVAS,AAVAS FINANCIERS LIMITED,212228,3008.51
ABAN,ABAN OFFSHORE LTD.,16761,7.63
ABB,ABB INDIA LIMITED,30762,1003.13
ABBOTINDIA,ABBOTT INDIA LIMITED,7546,1421.16
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,1698880,2315.20
ABFRL,ADITYA BIRLA FASHION & RT,4677128,9915.85
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,108153,389.23
ABSLBANETF,BIRLASLAMC - ABSLBANETF,50,0.02
ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,1616,0.69
ACC,ACC LIMITED,326514,5581.99
ACCELYA,ACCELYA SOLN INDIA LTD,115837,1480.96
ACCURACY,ACCURACY SHIPPING LIMITED,13540,2.03
ACE,ACTION CONST EQUIP LTD,274190,943.25
ACI,ARCHEAN CHEMICAL IND LTD,67424,314.29
ADANIENT,ADANI ENTERPRISES LIMITED,645192,9673.28
ADANIGREEN,ADANI GREEN ENERGY LTD,166375,1138.88
ADANIPORTS,ADANI PORT & SEZ LTD,1685820,9546.56
ADANIPOWER,ADANI POWER LTD,146080,290.95
ADANITRANS,ADANI TRANSMISSION LTD,21991,349.92
ADFFOODS,ADF FOODS LIMITED,23422,150.08
ADORWELD,ADOR WELDING LTD,12913,108.74
ADSL,ALLIED DIGITAL SERV. LTD,151225,163.25
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,3160,2.55
ADVENZYMES,ADVANCED ENZYME TECH LTD,158236,435.64
AEGISCHEM,AEGIS LOGISTICS LIMITED,383217,1203.00
AETHER,AETHER INDUSTRIES LIMITED,39736,341.26
AFFLE,AFFLE (INDIA) LIMITED,451558,4095.47
AGARIND,AGARWAL INDS CORP LTD.,45137,222.88
AGI,AGI GREENPAC LIMITED,178268,837.56
AGRITECH,AGRI-TECH (INDIA) LIMITED,100,0.11
AGSTRA,AGS TRANSACT TECH LTD,264374,137.70
AHL,ABANS HOLDINGS LIMITED,1566,3.29
AHLUCONT,AHLUWALIA CONT IND LTD,26094,96.34
AIAENG,AIA ENGINEERING LIMITED,25842,672.63
AIRAN,AIRAN LIMITED,20676,3.59
AIROLAM,AIRO LAM LIMITED,1921,1.44
AJANTPHARM,AJANTA PHARMA LIMITED,20987,247.22
AJMERA,AJMERA REALTY & INF I LTD,29581,86.02
AJOONI,AJOONI BIOTECH LIMITED,69265,5.88
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,555,1.82
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,38906,4.01
AKZOINDIA,AKZO NOBEL INDIA LIMITED,3396,62.68
ALANKIT,ALANKIT LIMITED,53179,6.73
ALBERTDAVD,ALBERT DAVID LIMITED,37215,220.42
ALEMBICLTD,ALEMBIC LIMITED,576940,350.38
ALICON,ALICON CASTALLOY LIMITED,13157,66.92
ALKALI,ALKALI METALS LTD,4206,5.02
ALKEM,ALKEM LABORATORIES LTD.,19811,658.96
ALKYLAMINE,ALKYL AMINES CHEM. LTD,39048,910.09
ALLCARGO,ALLCARGO LOGISTICS LTD,1359163,2914.84
ALLSEC,ALLSEC TECHNOLOGIES LTD,32536,160.09
ALOKINDS,ALOK INDUSTRIES LIMITED,790714,116.18
ALOKTEXT,ALOK INDUSTRIES LTD,583963,73.69
ALPA,ALPA LABORATORIES LTD,17321,14.13
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,2976,8.27
AMARAJABAT,AMARA RAJA BATTERIES LTD.,705844,4159.58
AMBER,AMBER ENTERPRISES (I) LTD,102222,1706.61
AMBIKCO,AMBIKA COTTON MILL LTD.,11095,132.58
AMBUJACEM,AMBUJA CEMENTS LTD,3304913,12183.91
AMIORG,AMI ORGANICS LIMITED,91290,779.47
AMRUTANJAN,AMRUTAJAN HEALTH LTD,27001,164.20
ANANDRATHI,ANAND RATHI WEALTH LTD,16311,130.14
ANANTRAJ,ANANT RAJ LIMITED,744008,792.35
ANDHRAPAP,ANDHRA PAPER LIMITED,119858,472.21
ANDHRSUGAR,ANDHRA SUGARS LTD,312643,354.31
ANDREWYU,ANDREW YULE & CO LTD,522052,133.25
ANGELONE,ANGEL ONE LIMITED,329366,3940.91
ANIKINDS,ANIK INDUSTRIES LTD,781,0.27
ANMOL,ANMOL INDIA LIMITED,2100,4.95
ANUP,THE ANUP ENGINEERING LTD,10486,100.82
ANURAS,ANUPAM RASAYAN INDIA LTD,601119,6544.13
APARINDS,APAR INDUSTRIES LTD.,65612,1310.07
APCL,ANJANI PORTLAND CEM LTD,2809,4.06
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,83065,364.15
APEX,APEX FROZEN FOODS LIMITED,102528,191.13
APLAPOLLO,APL APOLLO TUBES LTD,460987,5097.82
APLLTD,ALEMBIC PHARMA LTD,160828,859.86
APOLLO,APOLLO MICRO SYSTEMS LTD,268530,332.51
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,128741,5420.57
APOLLOPIPE,APOLLO PIPES LIMITED,70751,366.29
APOLLOTYRE,APOLLO TYRES LTD,749704,2456.90
APTECHT,APTECH LIMITED,440153,1309.67
APTUS,APTUS VALUE HSG FIN I LTD,144410,356.70
ARCHIDPLY,ARCHIDPLY IND. LTD,9247,5.78
ARIES,ARIES AGRO LTD.,33700,61.40
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,9060,2.26
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,71809,127.09
ARMANFIN,ARMAN FIN SERV LTD,26519,219.02
AROGRANITE,ARO GRANITE IND. LTD.,3000,1.87
ARSHIYA,ARSHIYA LIMITED,5000,1.06
ARTEMISMED,ARTEMIS MED SERVICE LTD,300474,179.68
ARVIND,ARVIND LIMITED,1180701,1055.56
ARVINDFASN,ARVIND FASHIONS LIMITED,250896,696.90
ARVSMART,ARVIND SMARTSPACES LTD,25739,67.97
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,107923,480.37
ASAHISONG,ASAHI SONGWON COLOR LTD,3956,9.52
ASAL,AUTOMOTIVE STAMPINGS & AS,8727,16.04
ASALCBR,ASSO ALCOHOLS & BREW LTD,39071,132.57
ASHAPURMIN,ASHAPURA MINECHEM LTD,1029383,1045.20
ASHIANA,ASHIANA HOUSING LTD,77902,88.91
ASHOKA,ASHOKA BUILDCON LTD,1851839,1367.67
ASHOKLEY,ASHOK LEYLAND LTD,3553377,4525.89
ASIANENE,ASIAN ENERGY SERVICES LTD,12156,11.94
ASIANPAINT,ASIAN PAINTS LIMITED,520677,12990.81
ASIANTILES,ASIAN GRANITO IND. LTD.,1617817,860.09
ASTEC,ASTEC LIFESCIENCES LTD,20226,255.31
ASTERDM,ASTER DM HEALTHCARE LTD.,212623,406.19
ASTRAL,ASTRAL LIMITED,171720,2292.52
ASTRAMICRO,ASTRA MICROWAVE LTD,913625,2450.98
ASTRAZEN,ASTRAZENECA PHARMA IND LT,7596,226.62
ASTRON,ASTRON PAPER BORD MIL LTD,17044,6.10
ATFL,AGRO TECH FOODS LIMITED,1759,10.04
ATGL,ADANI TOTAL GAS LIMITED,33531,375.53
ATUL,ATUL LTD,33199,2241.54
ATULAUTO,ATUL AUTO LIMITED,298817,940.27
AUBANK,AU SMALL FINANCE BANK LTD,122704,772.31
AURIONPRO,AURIONPRO SOLN LTD,71314,227.36
AUROPHARMA,AUROBINDO PHARMA LTD,434539,2059.38
AURUM,AURUM PROPTECH LIMITED,11851,11.14
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,10943,253.61
AUTOBEES,NIPPONAMC - NETFAUTO,23503,24.42
AUTOIND,AUTOLINE INDUSTRIES LTD,163266,110.57
AVADHSUGAR,AVADH SUG & ENERGY LTD,109951,473.36
AVANTIFEED,AVANTI FEEDS LIMITED,322725,1170.57
AVTNPL,AVT NATURAL PRODUCTS LTD,142854,89.34
AWHCL,ANTONY WASTE HDG CELL LTD,85368,197.49
AWL,ADANI WILMAR LIMITED,1021471,3944.05
AXISBANK,AXIS BANK LIMITED,1315923,10063.07
AXISBNKETF,AXISAMC - AXISBNKETF,13,0.04
AXISBPSETF,AXISAMC - AXISBPSETF,2428,0.26
AXISGOLD,AXIS MF - AXIS GOLD ETF,9518,3.43
AXISHCETF,AXISAMC - AXISHCETF,10,0.01
AXISILVER,AXISAMC - AXISILVER,13955,10.63
AXISNIFTY,AXISAMC - AXISNIFTY,269,0.51
AXISTECETF,AXISAMC - AXISTECETF,22,0.06
AXITA,AXITA COTTON LIMITED,247327,173.15
AYMSYNTEX,AYM SYNTEX LIMITED,4022,4.23
BAJAJ-AUTO,BAJAJ AUTO LIMITED,37579,1482.40
BAJAJCON,BAJAJ CONSUMER CARE LTD,832957,1398.31
BAJAJELEC,BAJAJ ELECT.LTD,61623,662.76
BAJAJFINSV,BAJAJ FINSERV LTD.,2833824,39878.59
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,42709,114.42
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,5464857,795.11
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,8364,465.18
BAJFINANCE,BAJAJ FINANCE LIMITED,834898,46394.32
BALAJITELE,BALAJI TELEFILMS LIMITED.,345704,150.22
BALAMINES,BALAJI AMINES LIMITED,125696,2705.68
BALAXI,BALAXI PHARMA LTD,25,0.13
BALKRISIND,BALKRISHNA IND. LTD,74388,1278.50
BALMLAWRIE,BALMER LAWRIE & CO LTD,647041,712.63
BALPHARMA,BAL PHARMA LTD.,3170,2.76
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,939255,3530.35
BANARBEADS,BANARAS BEADS LTD,1,0.00
BANARISUG,BANNARI AMMAN SUGARS LTD,346,6.63
BANCOINDIA,BANCO PRODUCTS (I) LTD,211791,462.54
BANDHANBNK,BANDHAN BANK LIMITED,2368916,4852.02
BANKBARODA,BANK OF BARODA,11562153,18985.25
BANKBEES,NIP IND ETF BANK BEES,41913,147.56
BANKINDIA,BANK OF INDIA,13195576,9445.17
BANSWRAS,BANSWARA SYNTEX LIMITED,8535,12.69
BARBEQUE,BARBEQUE NATION HOSP. LTD,153818,966.31
BASF,BASF INDIA LTD,29523,683.49
BASML,BANNARI AM SPIN MILL LTD.,37071,19.69
BATAINDIA,BATA INDIA LTD,282508,3948.72
BAYERCROP,BAYER CROPSCIENCE LTD,11090,431.54
BBETF0432,EDELAMC - BBETF0432,2479,24.43
BBL,BHARAT BIJLEE LTD,29469,681.03
BBOX,BLACK BOX LIMITED,4310,6.19
BBTC,BOMBAY BURMAH TRADING COR,69246,633.62
BCG,BRIGHTCOM GROUP LIMITED,920961,167.52
BCLIND,BCL INDUSTRIES LIMITED,145786,509.29
BDL,BHARAT DYNAMICS LIMITED,313692,2550.56
BECTORFOOD,MRS BECTORS FOOD SPE LTD,86919,400.53
BEL,BHARAT ELECTRONICS LTD,8554136,7832.28
BEML,BEML LIMITED,394835,4653.52
BEPL,BHANSALI ENG. POLYMERS LT,648425,704.80
BERGEPAINT,BERGER PAINTS (I) LTD,320573,1786.89
BESTAGRO,BEST AGROLIFE LIMITED,55925,666.84
BFINVEST,BF INVESTMENT LIMITED,35788,113.62
BFUTILITIE,BF UTILITIES LIMITED,357037,1172.98
BGRENERGY,BGR ENERGY SYSTEMS LTD,90357,57.40
BHAGCHEM,BHAGIRADHA CHEM & INDS L,2736,31.17
BHAGERIA,BHAGERIA INDUSTRIES LTD,26125,33.38
BHAGYANGR,BHAGYANAGAR INDIA LIMITED,2500,1.27
BHANDARI,BHANDARI HOSIERY EXP LTD,1500,0.07
BHARATFORG,BHARAT FORGE LTD,636912,4550.89
BHARATGEAR,BHARAT GEARS LTD.,27194,36.29
BHARATRAS,BHARAT RASAYAN LTD,1025,84.86
BHARATWIRE,BHARAT WIRE ROPES LTD.,127457,189.17
BHARTIARTL,BHARTI AIRTEL LIMITED,1617161,11300.20
BHEL,BHEL,16328057,11355.38
BIGBLOC,BIGBLOC CONSTRUCTION LTD,1040,1.60
BIKAJI,BIKAJI FOODS INTERN LTD,53392,177.10
BINDALAGRO,OSWAL CHEM. & FERT. LTD.,78417,19.35
BIOCON,BIOCON LIMITED.,2197677,4617.19
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,1494,0.69
BIRLACABLE,BIRLA CABLE LIMITED,29056,44.05
BIRLACORPN,BIRLA CORPORATION LTD,271888,2635.68
BIRLAMONEY,ADITYA BIRLA MONEY LTD,122345,37.11
BIRLATYRE,BIRLA TYRES LIMITED,30000,5.90
BLAL,BEML LAND ASSETS LIMITED,5515,0.00
BLISSGVS,BLISS GVS PHARMA LTD,148816,123.29
BLKASHYAP,B.L.KASHYAP & SON LTD,943294,354.93
BLS,BLS INTL SERVS LTD,2625438,3351.83
BLUEDART,BLUE DART EXPRESS LTD,20935,1170.09
BLUESTARCO,BLUE STAR LIMITED,87141,1133.28
BODALCHEM,BODAL CHEMICALS LTD,506859,297.87
BOMDYEING,BOMBAY DYEING & MFG. CO L,2929362,2405.64
BOROLTD,BOROSIL LIMITED,64335,201.64
BORORENEW,BOROSIL RENEWABLES LTD,333583,1507.50
BOSCHLTD,BOSCH LIMITED,6315,1075.25
BPCL,BHARAT PETROLEUM CORP  LT,1652009,5355.34
BPL,BPL LTD,97280,67.64
BRIGADE,BRIGADE ENTER. LTD,60813,294.53
BRITANNIA,BRITANNIA INDUSTRIES LTD,43741,1817.37
BRNL,BHARAT ROAD NETWORK LTD,3965,1.66
BSE,BSE LIMITED,1529773,7970.06
BSL,BSL LTD,1500,2.88
BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,30,0.01
BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,844,0.17
BSOFT,BIRLASOFT LIMITED,2577022,6970.15
BUTTERFLY,BTRFLY GANDHI APPL LTD,4551,49.15
BYKE,THE BYKE HOSPITALITY LTD,10865,4.87
CAMLINFINE,CAMLIN FINE SCIENCES LTD,1317793,2072.42
CAMPUS,CAMPUS ACTIVEWEAR LIMITED,1299411,4600.94
CAMS,COMPUTER AGE MNGT SER LTD,193239,4089.16
CANBK,CANARA BANK,8957310,24624.04
CANFINHOME,CAN FIN HOMES LTD,229659,1239.69
CANTABIL,CANTABIL RETAIL LTD,10162,72.73
CAPACITE,CAPACITE INFRAPROJECT LTD,1942728,3037.04
CAPLIPOINT,CAPLIN POINT LAB LTD.,139270,870.10
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,28484,245.50
CAREERP,CAREER POINT LIMITED,13693,29.60
CARERATING,CARE RATINGS LIMITED,99417,570.67
CARTRADE,CARTRADE TECH LIMITED,124437,518.77
CARYSIL,CARYSIL LIMITED,108969,493.08
CASTROLIND,CASTROL INDIA LIMITED,1154293,1235.78
CCL,CCL PRODUCTS (I) LTD,158078,799.44
CDSL,CENTRAL DEPO SER (I) LTD,634124,6035.54
CEATLTD,CEAT LIMITED,90639,1411.13
CENTENKA,CENTURY ENKA LTD,59170,211.71
CENTRALBK,CENTRAL BANK OF INDIA,17638488,4900.61
CENTRUM,CENTRUM CAPITAL LIMITED,249478,44.61
CENTUM,CENTUM ELECTRONICS LTD,8976,50.10
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,145736,742.44
CENTURYTEX,CENTURY TEXTILES LTD,217083,1564.71
CERA,CERA SANITARYWARE LTD,5877,331.19
CEREBRAINT,CEREBRA INT TECH LTD,41309,10.11
CESC,CESC LTD,4391116,2986.00
CGCL,CAPRI GLOBAL CAPITAL LTD,3818,19.52
CGPOWER,CG POWER AND IND SOL LTD,583610,1592.54
CHALET,CHALET HOTELS LIMITED,46556,160.30
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,1753188,4494.01
CHEMBOND,CHEMBOND CHEMICALS LTD,10130,28.75
CHEMCON,CHEMCON SPECIAL CHEM LTD,122806,317.33
CHEMFAB,CHEMFAB ALKALIS LIMITED,7149,20.04
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,246359,943.44
CHENNPETRO,CHENNAI PETROLEUM CORP LT,1487194,3901.37
CHEVIOT,CHEVIOT COMPANY LIMITED,3074,37.61
CHOICEIN,CHOICE INTERNATIONAL LTD,51838,161.01
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,60187,455.97
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,41432,256.84
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,615803,3967.03
CINELINE,CINELINE INDIA LIMITED,401,0.38
CIPLA,CIPLA LTD,448966,3959.97
CLEAN,CLEAN SCIENCE & TECH LTD,109406,1518.33
CLEDUCATE,CL EDUCATE LIMITED,12982,8.64
CLSEL,CHAMAN LAL SETIA EXP LTD,124060,198.19
CMSINFO,CMS INFO SYSTEMS LIMITED,287913,780.72
COALINDIA,COAL INDIA LTD,4700066,9169.58
COASTCORP,COASTAL CORPORATION LTD,3543,11.86
COCHINSHIP,COCHIN SHIPYARD LIMITED,1032135,5000.71
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,1526840,664.59
COFORGE,COFORGE LIMITED,146047,5252.37
COLPAL,COLGATE PALMOLIVE LTD.,36312,535.69
COMPINFO,COMPUAGE INFOCOM LTD,111614,28.39
COMPUSOFT,COMPUCOM SOFTWARE LTD,2000,0.41
CONCOR,CONTAINER CORP OF IND LTD,818481,4413.11
CONFIPET,CONFIDENCE PETRO IND LTD.,1521460,832.41
CONSUMBEES,NIP IND ETF CONSUMPTION,418,0.36
CONTROLPR,CONTROL PRINT LIMITED,76889,373.08
CORDSCABLE,CORDS CABLE INDUS LTD.,6892,5.11
COROMANDEL,COROMANDEL INTERNTL. LTD,239372,1969.83
COSMOFIRST,COSMO FIRST LIMITED,89964,603.22
CPSEETF,CPSE ETF,287815,105.79
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,17271,445.58
CREATIVE,CREATIVE NEWTECH LIMITED,78632,319.42
CREDITACC,CREDITACCESS GRAMEEN LTD,179486,1664.32
CREST,CREST VENTURES LIMITED,150,0.29
CRISIL,CRISIL LTD,6837,197.21
CROMPTON,CROMPT GREA CON ELEC LTD,2277703,6015.54
CSBBANK,CSB BANK LIMITED,411201,952.07
CSLFINANCE,CSL FINANCE LIMITED,4178,10.33
CTE,CAMBRIDGE TECH ENTER LTD,1701,0.95
CUB,CITY UNION BANK LTD,3242143,4373.69
CUMMINSIND,CUMMINS INDIA LTD,104576,1448.66
CUPID,CUPID LIMITED,19083,48.98
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,23899,41.30
CYIENT,CYIENT LIMITED,92746,921.97
DAAWAT,LT FOODS LIMITED,3181161,2353.82
DABUR,DABUR INDIA LTD,559356,2633.20
DALBHARAT,DALMIA BHARAT LIMITED,51672,948.48
DALMIASUG,DALMIA BHARAT SUG IN LTD,336889,1150.37
DANGEE,DANGEE DUMS LIMITED,2544856,444.19
DATAMATICS,DATAMATICS GLOBAL SER LTD,122362,459.81
DATAPATTNS,DATA PATTERNS INDIA LTD,144054,1901.14
DBCORP,D.B.CORP LTD,318959,336.03
DBL,DILIP BUILDCON LIMITED,1033765,1941.66
DBOL,DHAMPUR BIO ORGANICS LTD,150676,167.26
DCAL,DISHMAN CARBO AMCIS LTD,848366,969.37
DCBBANK,DCB BANK LIMITED,1758212,1654.22
DCM,DCM LTD,4881,3.79
DCMNVL,DCM NOUVELLE LIMITED,6455,10.07
DCMSHRIRAM,DCM SHRIRAM LIMITED,82480,697.85
DCMSRIND,DCM SHRIRAM IND LTD,249960,139.51
DCW,DCW LTD,1693538,687.03
DCXINDIA,DCX SYSTEMS LIMITED,163610,259.81
DECCANCE,DECCAN CEMENTS LIMITED,8671,36.45
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,1187448,7224.81
DEEPAKNTR,DEEPAK NITRITE LTD,374400,6452.23
DEEPINDS,DEEP INDUSTRIES LIMITED,50783,66.67
DELHIVERY,DELHIVERY LIMITED,238287,750.88
DELPHIFX,DELPHI WORLD MONEY LTD,816,3.95
DELTACORP,DELTA CORP LIMITED,3088882,6027.43
DEN,DEN NETWORKS LTD,1234333,380.36
DENORA,DE NORA INDIA LIMITED,4094,42.23
DEVYANI,DEVYANI INTERNATIONAL LTD,1919090,2614.16
DFMFOODS,DFM FOODS LIMITED,91,0.30
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,263760,548.66
DHANBANK,DHANLAXMI BANK LIMITED,1992360,392.09
DHANI,DHANI SERVICES LIMITED,335143,150.22
DHANUKA,DHANUKA AGRITECH LTD,29222,148.18
DHARMAJ,DHARMAJ CROP GUARD LTD,18109,24.58
DHUNINV,DHUNSERI INVESTMENTS LTD,328,2.61
DIAMONDYD,PRATAAP SNACKS LIMITED,1498,11.81
DIGISPICE,DIGISPICE TECHNOLOGIES LT,16230,3.68
DISHTV,DISH TV INDIA LTD.,29137730,4428.95
DIVGIITTS,DIVGI TORQTRANSFER SYST L,3182,21.99
DIVISLAB,DIVI S LABORATORIES LTD,203811,6000.91
DIVOPPBEES,NIP IND ETF DIV OPP,26,0.01
DIXON,DIXON TECHNO (INDIA) LTD,268395,8018.94
DLF,DLF LIMITED,1398805,5381.05
DLINKINDIA,D-LINK INDIA LTD,242962,460.60
DMART,AVENUE SUPERMARTS LIMITED,281616,9601.36
DMCC,DMCC SPECIALITY CHEMICALS,6280,13.92
DODLA,DODLA DAIRY LIMITED,16845,72.98
DOLATALGO,DOLAT ALGOTECH LIMITED,716333,463.76
DOLLAR,DOLLAR INDUSTRIES LIMITED,178257,605.00
DONEAR,DONEAR IND. LIMITED,23825,24.58
DPABHUSHAN,D. P. ABHUSHAN LIMITED,8,0.03
DPWIRES,D P WIRES LIMITED,3644,8.39
DREAMFOLKS,DREAMFOLKS SERVICES LTD,111525,432.81
DREDGECORP,DREDGING CORP OF INDIA,154981,492.19
DRREDDY,DR. REDDY S LABORATORIES,231884,9545.97
DSPBANKETF,DSPAMC - DSPBANKETF,91,0.04
DSPN50ETF,DSPAMC - DSPN50ETF,0,0.00
DSPQ50ETF,DSPAMC - DSPQ50ETF,50,0.08
DSSL,DYNACONS SYS & SOLN LTD,514,1.29
DTIL,DHUNSERI TEA & IND. LTD.,2347,3.50
DUCON,DUCON INFRATECHNOLOGIES L,1650,0.18
DVL,DHUNSERI VENTURES LIMITED,16204,27.05
DWARKESH,DWARIKESH SUGAR IND LTD,1157389,942.53
DYCL,DYNAMIC CABLES LIMITED,2829,5.19
DYNAMATECH,DYNAMATIC TECHNOLOGIES,6965,157.75
DYNPRO,DYNEMIC PRODUCTS LIMITED,11507,45.74
EASEMYTRIP,EASY TRIP PLANNERS LTD,20091814,7694.13
EBBETF0423,EDELAMC - EBBETF0423,1,0.01
EBBETF0425,EDELAMC - EBBETF0425,915,9.90
EBBETF0430,EDELAMC - EBBETF0430,4,0.05
ECLERX,ECLERX SERVICES LTD,22394,257.38
EDELWEISS,EDELWEISS FIN SERV LTD,4543799,2896.07
EICHERMOT,EICHER MOTORS LTD,124315,3933.47
EIDPARRY,EID PARRY INDIA LTD,289874,1213.21
EIFFL,EURO (I) FRESH FOODS LTD,2000,3.03
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,16625,55.52
EIHOTEL,EIH LIMITED,452855,688.69
EIMCOELECO,EIMCO ELECON (INDIA) LTD,451,2.94
EKC,EVEREST KANTO CYLINDERLTD,503816,440.43
ELDEHSG,ELDECO HSG & IND LTD.,15,0.09
ELECON,ELECON ENG. CO. LTD,225191,859.77
