SEBI REPORT AS ON Reporting date 15-MAY-2023,,,
ELECTCAST,ELECTROSTEEL CASTINGS LTD,2699042,1014.62
ELECTHERM,ELECTROTHERM (I) LTD.,20110,12.10
ELGIEQUIP,ELGI EQUIPMENTS LTD,251487,981.11
ELIN,ELIN ELECTRONICS LIMITED,71168,76.71
EMAMILTD,EMAMI LIMITED,82791,289.88
EMAMIPAP,EMAMI PAPER MILLS LIMITED,25490,27.05
EMAMIREAL,EMAMI REALTY LIMITED,149292,110.37
EMIL,ELECTRONICS MART IND LTD,237809,146.46
EMKAY,EMKAY GLOBAL FIN SERV LTD,1825,1.42
EMMBI,EMMBI INDUSTRIES LIMITED,6828,6.45
EMUDHRA,EMUDHRA LIMITED,73106,184.85
ENDURANCE,ENDURANCE TECHNO. LTD.,29267,311.26
ENGINERSIN,ENGINEERS INDIA LTD,3906325,3379.31
ENIL,ENTERTAIN NET. IND. LTD.,15060,20.04
EPL,EPL LIMITED,332070,543.10
EQUITAS,EQUITAS HOLDINGS LIMITED,100,0.01
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,2928955,1883.55
ERIS,ERIS LIFESCIENCES LIMITED,49386,263.92
EROSMEDIA,EROS INTL MEDIA LTD,1760,0.45
ESABINDIA,ESAB INDIA LTD,14222,462.13
ESCORTS,ESCORTS KUBOTA LIMITED,105790,1978.48
ESSARSHPNG,ESSAR SHIPPING LTD,2100,0.18
ESTER,ESTER INDUSTRIES LTD,150722,158.59
ETHOSLTD,ETHOS LIMITED,49978,539.89
EVEREADY,EVEREADY INDS. IND.  LTD.,203309,595.15
EVERESTIND,EVEREST INDUSTRIES LTD,9436,63.81
EXCELINDUS,EXCEL INDUSTRIES LTD,24176,237.98
EXIDEIND,EXIDE INDUSTRIES LTD,869418,1488.31
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,33317,415.92
EXXARO,EXXARO TILES LIMITED,77958,100.73
FACT,FACT LTD,329861,914.39
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,18833,228.90
FAZE3Q,FAZE THREE LIMITED,77,0.24
FCL,FINEOTEX CHEMICAL LIMITED,428397,883.31
FCONSUMER,FUTURE CONSUMER LIMITED,4466,0.16
FDC,FDC LIMITED,109556,275.32
FEDERALBNK,FEDERAL BANK LTD,12675249,14708.08
FIEMIND,FIEM INDUSTRIES LIMITED,34939,555.07
FILATEX,FILATEX INDIA LTD,13133958,5571.10
FINCABLES,FINOLEX CABLES LTD,140617,1025.15
FINEORG,FINE ORGANIC IND. LTD.,49125,2114.28
FINOPB,FINO PAYMENTS BANK LTD,111472,212.54
FINPIPE,FINOLEX INDUSTRIES LTD,597372,964.42
FIVESTAR,FIVE-STAR BUS FIN LTD,40760,213.80
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,129956,3646.81
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,81189,247.29
FOCUS,FOCUS LIGHTG & FIXTRS LTD,1536,3.03
FOODSIN,FOODS & INNS LIMITED,120406,118.08
FORCEMOT,FORCE MOTORS LIMITED,79086,924.57
FORTIS,FORTIS HEALTHCARE LTD,1554130,3681.32
FOSECOIND,FOSECO INDIA LTD,5447,121.27
FRETAIL,FUTURE RETAIL LIMITED,275,0.06
FSC,FUTURE SUPP CHAIN SOL LTD,50,0.02
FSL,FIRSTSOURCE SOLU. LTD.,2143787,2346.98
FUSION,FUSION MICRO FINANCE LTD,239927,809.75
GABRIEL,GABRIEL INDIA LTD,585109,811.96
GAEL,GUJARAT AMBUJA EXPORTS LT,399658,902.29
GAIL,GAIL (INDIA) LTD,4066545,3993.06
GALAXYSURF,GALAXY SURFACTANTS LTD,27943,625.21
GALLANTT,GALLANTT ISPAT LIMITED,34282,21.04
GANDHITUBE,GANDHI SPL. TUBES LTD,2202,10.18
GANECOS,GANESHA ECOSPHERE LIMITED,60384,364.10
GANESHBE,GANESH BENZOPLAST LIMITED,133347,182.56
GANESHHOUC,GANESH HOUSING CORP LTD,30342,95.84
GARFIBRES,GARWARE TECH FIBRES LTD,10383,258.66
GATEWAY,GATEWAY DISTRIPARKS LTD,917835,561.35
GATI,GATI LIMITED,641770,671.34
GAYAPROJ,GAYATRI PROJECTS LTD,272620,35.51
GEECEE,GEECEE VENTURES LIMITED,1152,1.85
GEEKAYWIRE,GEEKAY WIRES LIMITED,925,1.43
GENCON,GENERIC ENG CONS PROJ LTD,600,0.38
GENESYS,GENESYS INTL CORPN LTD,10600,35.59
GENUSPAPER,GENUS P&B LIMITED,16352,2.61
GENUSPOWER,GENUS POWER INFRASTRU LTD,403195,277.48
GEOJITFSL,GEOJIT FINANCIAL SER L,790755,350.38
GEPIL,GE POWER INDIA LIMITED,194632,296.74
GESHIP,THE GE SHPG.LTD,159800,979.64
GET&D,GE T&D INDIA LIMITED,151095,217.50
GFLLIMITED,GFL LIMITED,191676,116.34
GHCL,GHCL LIMITED,757577,3815.40
GICHSGFIN,GIC HOUSING FINANCE LTD,405890,599.67
GICRE,GENERAL INS CORP OF INDIA,1441389,2095.58
GILLETTE,GILLETTE INDIA LTD,7807,284.75
GILT5YBEES,RELCAPAMC - NETFGILT5Y,3,0.00
GINNIFILA,GINNI FILAMENTS LTD,1300,0.42
GIPCL,GUJ IND POW CO. LTD,460744,387.89
GLAND,GLAND PHARMA LIMITED,238498,3079.67
GLAXO,GLAXOSMITHKLINE PHARMA LT,39952,468.33
GLENMARK,GLENMARK PHARMACEUTICALS,141712,689.01
GLOBE,GLOBE TEXTILES (I) LTD.,40786,1.77
GLOBUSSPR,GLOBUS SPIRITS LTD,77085,550.09
GLS,GLENMARK LIFE SCIENCE LTD,230967,967.33
GMBREW,G M BREWERIES LTD,45418,250.24
GMDCLTD,GUJARAT MINERAL DEV CORP,2479389,3432.19
GMMPFAUDLR,GMM PFAUDLER LIMITED,358470,5517.89
GMRINFRA,GMR AIRPORTS INFRA LTD,37008822,13981.45
GMRP&UI,GMR POW AND URBAN INFRA L,1409486,229.90
GNA,GNA AXLES LIMITED,56475,389.59
GNFC,GUJ NAR VAL FER & CHEM L,1698940,9283.71
GOACARBON,GOA CARBON LIMITED,17209,94.55
GOCLCORP,GOCL CORPORATION LIMITED,21342,59.69
GOCOLORS,GO FASHION INDIA LTD,18386,160.67
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,67813,942.29
GODREJAGRO,GODREJ AGROVET LIMITED,201541,876.87
GODREJCP,GODREJ CONSUMER PRODUCTS,113720,1025.76
GODREJIND,GODREJ INDUSTRIES LTD,323023,1299.53
GODREJPROP,GODREJ PROPERTIES LTD,489253,5950.12
GOKEX,GOKALDAS EXPORTS LTD.,236337,786.61
GOKUL,GOKUL REFOILS & SOLV LTD,7351,3.10
GOKULAGRO,GOKUL AGRO RESOURCES LTD,52580,38.59
GOLDBEES,NIP IND ETF GOLD BEES,240116,94.01
GOLDIAM,GOLDIAM INTERNATIONAL LTD,284070,355.20
GOLDSHARE,UTI GOLD ETF,3551,1.24
GOODLUCK,GOODLUCK INDIA LIMITED,1031631,4695.76
GOODYEAR,GOODYEAR INDIA LIMITED,38398,410.02
GPIL,GODAWARI POW & ISP LTD,241813,757.17
GPPL,GUJARAT PIPAVAV PORT LTD,602593,616.65
GPTINFRA,GPT INFRAPROJECTS LTD,600,0.28
GRANULES,GRANULES INDIA LIMITED,1785465,4589.32
GRAPHITE,GRAPHITE INDIA LTD,1175865,3964.10
GRASIM,GRASIM INDUSTRIES LTD,129641,1974.01
GRAUWEIL,GRAUER & WEIL IND LTD,1491872,1485.85
GRAVITA,GRAVITA INDIA LIMITED,135634,590.43
GREAVESCOT,GREAVES COTTON LTD.,2863743,4005.15
GREENLAM,GREENLAM INDUSTRIES LTD.,8544,20.74
GREENPANEL,GREENPANEL INDUSTRIES LTD,597339,1706.34
GREENPLY,GREENPLY INDUSTRIES LTD,233316,307.48
GREENPOWER,ORIENT GREEN POWER CO LTD,141519,13.06
GRINDWELL,GRINDWELL NORTON LIMITED,25791,393.28
GRINFRA,G R INFRAPROJECTS LIMITED,26913,260.03
GRMOVER,GRM OVERSEAS LIMITED,363008,704.29
GRPLTD,GRP LIMITED,10,0.18
GRSE,GARDEN REACH SHIP&ENG LTD,475291,1813.03
GRWRHITECH,GARWARE HI-TECH FILMS LTD,73344,396.34
GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,14609,6.10
GSFC,GUJ STATE FERT & CHEM LTD,5959720,8346.82
GSLSU,GLOBAL SURFACES LIMITED,2373,1.50
GSPL,GUJARAT STATE PETRO LTD,539967,1392.86
GSS,GSS INFOTECH LIMITED,424044,832.13
GTL,GTL LTD,23448,1.68
GTLINFRA,GTL INFRA.LTD,6000,0.11
GTPL,GTPL HATHWAY LIMITED,67986,59.08
GUFICBIO,GUFIC BIOSCIENCES LTD.,112041,206.71
GUJALKALI,GUJARAT ALKALIES & CHEM,431381,2899.70
GUJAPOLLO,GUJ. APOLLO IND. LTD.,299,0.65
GUJGASLTD,GUJARAT GAS LIMITED,566821,2492.21
GULFOILLUB,GULF OIL LUB. IND. LTD.,77099,273.35
GULFPETRO,GP PETROLEUMS LIMITED,65692,19.35
GULPOLY,GULSHAN POLYOLS LIMITED,74254,122.98
HAL,HINDUSTAN AERONAUTICS LTD,334054,8400.03
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,847939,7398.17
HARDWYN,HARDWYN INDIA LIMITED,396,1.51
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,23795,81.83
HARRMALAYA,HARRISON MALAYALAM LTD,8021,10.93
HARSHA,HARSHA ENGINEERS INT LTD,380073,1671.69
HATHWAY,HATHWAY CABLE & DATACOM,5013664,740.38
HATSUN,HATSUN AGRO PRODUCT LTD.,24022,198.90
HAVELLS,HAVELLS INDIA LIMITED,137936,1494.42
HBANKETF,HDFCAMC - HBANKETF,499,1.96
HBLPOWER,HBL POWER SYSTEMS LTD.,3553712,2951.45
HCC,HINDUSTAN CONSTRUCTION CO,19856802,2729.19
HCG,HEALTHCARE GLOB. ENT. LTD,134031,325.32
HCL-INSYS,HCL INFOSYSTEMS LTD,149828,24.63
HCLTECH,HCL TECHNOLOGIES LTD,613569,6001.79
HDFC,HDFC LTD,439869,10894.72
HDFCAMC,HDFC AMC LIMITED,404161,7079.66
HDFCBANK,HDFC BANK LTD,1599014,23111.81
HDFCLIFE,HDFC LIFE INS CO LTD,685369,3483.60
HDFCMFGETF,HDFC GOLD ETF,25410,10.43
HDFCNIFETF,HDFCAMC - HDFCNIFETF,3054,4.52
HDFCQUAL,HDFCAMC - HDFCQUAL,0,0.00
HDFCSENETF,HDFCAMC - HDFCSENETF,4725,24.02
HDFCSILVER,HDFCAMC - HDFCSILVER,205271,146.63
HEALTHY,BIRLASLAMC - HEALTHY,205,0.02
HEG,HEG LTD,261770,2685.99
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,644219,1061.15
HEMIPROP,HEMISPHERE PROP IND LTD,2022715,1880.75
HERANBA,HERANBA INDUSTRIES LTD,121292,501.92
HERCULES,HERCULES HOI. LTD.,41694,85.34
HERITGFOOD,HERITAGE FOODS LTD,252142,461.92
HEROMOTOCO,HERO MOTOCORP LIMITED,167960,3904.16
HESTERBIO,HESTER BIOSCIENCES LTD,4687,85.14
HEUBACHIND,HEUBACH COLORANTS IND LTD,30660,108.92
HEXATRADEX,HEXA TRADEX LIMITED,759,1.12
HFCL,HFCL LIMITED,11472195,6810.39
HGINFRA,H.G.INFRA ENGINEERING LTD,106675,754.74
HGS,HINDUJA GLOBAL SOLS. LTD.,44485,436.46
HIKAL,HIKAL LIMITED,399299,1063.31
HIL,HIL LIMITED,16051,406.64
HIMATSEIDE,HIMATSINGKA SEIDE LTD,559511,434.53
HINDALCO,HINDALCO  INDUSTRIES  LTD,2972397,11118.25
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,232,0.70
HINDCON,HINDCON CHEMICALS LIMITED,2700,3.09
HINDCOPPER,HINDUSTAN COPPER LTD,6016875,6009.57
HINDMOTORS,HINDUSTAN MOTORS LIMITED,25120,3.63
HINDOILEXP,HINDUSTAN OIL EXPLORATION,889589,1263.02
HINDPETRO,HINDUSTAN PETROLEUM CORP,691765,1578.93
HINDUNILVR,HINDUSTAN UNILEVER LTD.,202884,4513.30
HINDWAREAP,HINDWARE HME INOVATON LTD,132170,382.86
HINDZINC,HINDUSTAN ZINC LIMITED,693277,2184.86
HIRECT,HIND RECTIFIER LIMITED,258,0.57
HISARMETAL,HISAR METAL IND. LIMITED,6651,9.51
HITECH,HI-TECH PIPES LIMITED,677207,1079.42
HITECHCORP,HITECH CORPORATION LTD,38952,84.75
HITECHGEAR,THE HI-TECH GEARS LIMITED,1079,2.87
HLEGLAS,HLE GLASCOAT LIMITED,50912,291.43
HLVLTD,HLV LIMITED,116211,13.83
HMVL,HINDUSTAN MEDIA VENT LTD,41029,24.43
HNDFDS,HINDUSTAN FOODS LIMITED,3673,17.80
HNGSNGBEES,NIP IND ETF HANGSENG BEES,21725,53.36
HOMEFIRST,HOME FIRST FIN CO IND LTD,163779,1057.52
HONAUT,HONEYWELL AUTOMATION IND,2306,797.65
HONDAPOWER,HONDA I POWER PRODUCT LTD,5729,94.72
HPAL,HP ADHESIVES LIMITED,195710,733.06
HPL,HPL ELECTRIC & POWER LTD,130881,102.43
HSCL,HIMADRI SPECIALITY CHEM L,3860552,3470.25
HTMEDIA,HT MEDIA LIMITED,345009,54.85
HUDCO,HSG & URBAN DEV CORPN LTD,8566300,4190.45
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,147071,247.28
IBREALEST,INDIABULLS REAL EST. LTD,16789070,10439.04
IBULHSGFIN,INDIABULLS HSG FIN LTD,10444933,11129.76
ICEMAKE,ICE MAKE REFRIGERAT LTD,240,0.71
ICICI500,ICICIPRAMC - ICICI500,5733,1.10
ICICIALPLV,ICICIPRAMC - ICICIALPLV,3230,4.16
ICICIAUTO,ICICIPRAMC - ICICIAUTO,636,0.56
ICICIB22,ICICIPRAMC - BHARATIWIN,16218,7.47
ICICIBANK,ICICI BANK LTD.,1003779,8721.57
ICICIBANKN,ICICIPRAMC - IPRU5008,41442,12.87
ICICIBANKP,ICICIPRAMC - ICICIBANKP,6056,8.40
ICICIFIN,ICICIPRAMC-ICICIFIN,0,0.00
ICICIFMCG,ICICIPRAMC - ICICIFMCG,377,1.24
ICICIGI,ICICI LOMBARD GIC LIMITED,279849,2836.20
ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,29270,11.26
ICICIINFRA,ICICIPRAMC - ICICIINFRA,2260,0.86
ICICILIQ,ICICIPRAMC - ICICILIQ,751,5.86
ICICILOVOL,ICICI PR NIF LW VL 30 ETF,2088,2.07
ICICIM150,ICICIPRAMC - ICICIM150,883,0.78
ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,280,0.29
ICICIMOM30,ICICIPRAMC - ICICIMOM30,2,0.00
ICICINF100,ICICI PRUD NIFTY 100 ETF,82,0.16
ICICINIFTY,ICICI PRUD NIFTY ETF,76905,111.57
ICICINV20,ICICI PRUDENTIAL NV20 ETF,6203,4.22
ICICINXT50,ICICIPRAMC - ICICINXT50,51856,15.91
ICICIPHARM,ICICIPRAMC - ICICIPHARM,4801,2.64
ICICIPRULI,ICICI PRU LIFE INS CO LTD,903466,3621.28
ICICISENSX,ICICI PRUD SENSEX ETF,524,3.56
ICICISILVE,ICICIPRAMC - ICICISILVE,69543,42.41
ICICITECH,ICICIPRAMC - ICICITECH,204441,49.41
ICIL,INDO COUNT INDUSTRIES LTD,231223,301.00
ICRA,ICRA LIMITED,2894,120.35
IDBI,IDBI BANK LIMITED,20868044,9306.37
IDEA,VODAFONE IDEA LIMITED,80861731,5600.83
IDFC,IDFC LIMITED,4655823,3304.65
IDFCFIRSTB,IDFC FIRST BANK LIMITED,33692232,17631.96
IEX,INDIAN ENERGY EXC LTD,6062577,9472.06
IFBAGRO,IFB AGRO INDUSTRIES LTD,13418,57.77
IFBIND,IFB INDUSTRIES LTD,60017,498.42
IFCI,IFCI LTD,7153085,916.90
IFGLEXPOR,IFGL REFRACTORIES LIMITED,6968,15.76
IGARASHI,IGARASHI MOTORS INDIA LTD,104610,385.03
IGL,INDRAPRASTHA GAS LTD,434129,1980.40
IGPL,I G PETROCHEMICALS LTD,46963,229.77
IIFL,IIFL FINANCE LIMITED,524076,1778.64
IIFLSEC,IIFL SECURITIES LIMITED,553903,297.09
IMFA,INDIAN METALS & FERRO,73755,210.85
IMPAL,IND MOTOR PART & ACC LTD,5,0.04
INDBANK,INDBANK MERCH BANK,35684,13.27
INDHOTEL,THE INDIAN HOTELS CO. LTD,1931209,5528.55
INDIACEM,THE INDIA CEMENTS LIMITED,2444480,4658.67
INDIAGLYCO,INDIA GLYCOLS LTD,634118,4096.99
INDIAMART,INDIAMART INTERMESH LTD,29498,1476.96
INDIANB,INDIAN BANK,1581412,3558.38
INDIANCARD,INDIAN CARD CLOTHING CO.,50,0.12
INDIANHUME,INDIAN HUME PIPE CO. LTD.,92221,113.81
INDIGO,INTERGLOBE AVIATION LTD,44670,868.44
INDIGOPNTS,INDIGO PAINTS LIMITED,116866,1384.81
INDNIPPON,INDIA NIPPON ELECT  LTD,11115,40.43
INDOAMIN,INDO AMINES LIMITED,74746,41.01
INDOBORAX,INDO BORAX & CHEMICAL LTD,15419,18.15
INDOCO,INDOCO REMEDIES LTD.,80750,268.13
INDORAMA,INDO RAMA SYNTHETICS LTD,97881,40.45
INDOTECH,INDO TECH TRANSFORM LTD.,300,0.55
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,67528,60.73
INDSWFTLAB,IND SWIFT LABORATORIES LT,8800,4.85
INDTERRAIN,IND TERRAIN FASHIONS LTD,86418,58.08
INDUSINDBK,INDUSIND BANK LIMITED,522847,4932.57
INDUSTOWER,INDUS TOWERS LIMITED,2346672,3288.75
INFIBEAM,INFIBEAM AVENUES LIMITED,6440914,1115.67
INFOBEAN,INFOBEANS TECHNO. LTD.,12548,44.87
INFRABEES,NIP IND ETF INFRA BEES,1151,6.42
INFY,INFOSYS LIMITED,5936681,72869.25
INGERRAND,INGERSOLL-RAND INDIA LTD,19357,460.44
INOXGREEN,INOX GREEN ENERGY SER LTD,323185,154.78
INOXLEISUR,INOX LEISURE LIMITED,19,0.10
INOXWIND,INOX WIND LIMITED,1338188,1359.67
INSECTICID,INSECTICIDES (I) LTD,13921,64.25
INTELLECT,INTELLECT DESIGN ARENA,613820,2710.76
INTENTECH,INTENSE TECHNOLOGIES LTD,10189,6.94
INTLCONV,INTL CONVEYORS LIMITED,30334,18.08
INVENTURE,INVENTURE GRO & SEC LTD,71014,2.57
IOB,INDIAN OVERSEAS BANK,15263670,3349.15
IOC,INDIAN OIL CORP LTD,7976062,6035.13
IOLCP,IOL CHEM AND PHARMA LTD,422902,1572.39
IONEXCHANG,ION EXCHANGE (INDIA) LTD,19739,567.43
IPCALAB,IPCA LABORATORIES LTD,507958,3483.50
IPL,INDIA PESTICIDES LIMITED,241162,550.97
IRB,IRB INFRA DEV LTD.,21063611,5639.84
IRCON,IRCON INTERNATIONAL LTD,9964201,6917.37
IRCTC,INDIAN RAIL TOUR CORP LTD,2719639,16838.51
IRFC,INDIAN RAILWAY FIN CORP L,50401135,15301.43
IRIS,IRIS BUSINESS SERV LTD,7488,6.17
IRISDOREME,IRIS CLOTHINGS LIMITED,50,0.11
ISEC,ICICI SECURITIES LIMITED,474556,2402.75
ISFT,INTRASOFT TECH. LTD,65135,117.06
ISGEC,ISGEC HEAVY ENG LTD,84265,354.68
ISMTLTD,ISMT LIMITED,345580,199.59
ITBEES,NIP IND ETF IT,2304480,570.47
ITC,ITC LTD,4346201,15102.62
ITDC,INDIA TOUR. DEV. CO. LTD.,116299,340.07
ITDCEM,ITD CEMENTATION INDIA LTD,851943,918.71
ITI,ITI LTD,856967,824.86
IVC,IL&FS INVESTMENT MANAGERS,12002,0.80
IVP,IVP LTD,2537,4.15
IWEL,INOX WIND ENERGY LIMITED,25,0.31
IZMO,IZMO LIMITED,20901,28.38
J&KBANK,J & K BANK LTD.,9644638,4561.99
JAGRAN,JAGRAN PRAKASHAN LIMITED,32090,23.19
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,58174,190.71
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,117736,86.85
JAICORPLTD,JAI CORP LIMITED,1370464,1817.25
JAMNAAUTO,JAMNA AUTO IND LTD,1097670,1021.03
JASH,JASH ENGINEERING LIMITED,678,3.92
JAYAGROGN,JAYANT AGRO ORGANICS LTD,16323,27.66
JAYBARMARU,JAY BHARAT MARUTI LTD,24599,40.03
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,37820,9.99
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,25529,19.24
JBCHEPHARM,J B CHEMICALS AND PHARMA,26020,488.28
JBMA,JBM AUTO LIMITED,510145,2645.00
JCHAC,JOHNSON CONTROLS HITACHI,40323,411.68
JHS,JHS SVEND. LAB. LTD,58842,15.36
JINDALPHOT,JINDAL PHOTO LIMITED,8009,30.67
JINDALPOLY,JINDAL POLY FILMS LIMITED,111483,781.04
JINDALSAW,JINDAL SAW LIMITED,1723766,2288.10
JINDALSTEL,JINDAL STEEL & POWER LTD,366738,1867.92
JINDRILL,JINDAL DRILLING IND. LTD,61015,145.40
JINDWORLD,JINDAL WORLDWIDE LTD,322855,1145.92
JISLJALEQS,JAIN IRRIGATION SYSTEMS,7265971,2499.24
JKCEMENT,JK CEMENT LIMITED,24239,583.58
JKIL,JKUMAR INFR.LTD.,265988,653.17
JKLAKSHMI,JK LAKSHMI CEMENT LTD,126256,797.57
JKPAPER,JK PAPER LIMITED,842402,2650.13
JKTYRE,JK TYRE & INDUSTRIES LTD,2369773,3919.57
JMA,JULLUNDUR MOT AGENCY LTD,367,0.31
JMFINANCIL,JM FINANCIAL LIMITED,2745200,1768.06
JOCIL,JOCIL LIMITED,2905,5.68
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,6499287,584.05
JPPOWER,JAIPRAKASH POWER VEN. LTD,10162676,684.93
JSL,JINDAL STAINLESS LIMITED,290575,743.90
JSLHISAR,JINDAL STAINLESS (H) LTD,100,0.40
JSWENERGY,JSW ENERGY LIMITED,1273258,3077.44
JSWHL,JSW HOLDINGS LIMITED,379,12.11
JSWISPL,JSW ISPAT SPE PRO LTD,114091,37.20
JSWSTEEL,JSW STEEL LIMITED,2045827,13718.32
JTEKTINDIA,JTEKT INDIA LIMITED,681542,736.84
JTLIND,JTL INDUSTRIES LIMITED,425135,1361.95
JUBLFOOD,JUBILANT FOODWORKS LTD,2334355,11035.10
JUBLINDS,JUBILANT INDUSTRIES LTD,1593,5.44
JUBLINGREA,JUBILANT INGREVIA LIMITED,867604,3851.49
JUBLPHARMA,JUBILANT PHARMOVA LTD,265107,844.57
JUNIORBEES,NIP IND ETF JUNIOR BEES,21110,71.64
JUSTDIAL,JUSTDIAL LTD.,381635,2390.47
JWL,JUPITER WAGONS LIMITED,145231,153.00
JYOTHYLAB,JYOTHY LABS LIMITED,166100,291.71
JYOTISTRUC,JYOTI STRUCTURES LTD,30000,2.79
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,77673,306.61
KAJARIACER,KAJARIA CERAMICS LTD,100395,913.90
KAKATCEM,KAKATIYA CEM SUGAR &IND L,938,2.29
KALPATPOWR,KALPATARU POWER TRANS. LT,109169,526.68
KALYANKJIL,KALYAN JEWELLERS IND LTD,3276402,3211.39
KAMATHOTEL,KAMAT HOTELS (I) LTD,230,0.23
KAMDHENU,KAMDHENU LIMITED,7714,28.30
KAMOPAINTS,KAMDHENU VENTURES LIMITED,3689,8.30
KANORICHEM,KANORIA CHEMICALS & INDUS,17160,17.44
KANSAINER,KANSAI NEROLAC PAINTS LTD,421694,1683.59
KARURVYSYA,KARUR VYSYA BANK LTD,5320065,4552.42
KAYA,KAYA LIMITED,20150,66.83
KAYNES,KAYNES TECHNOLOGY IND LTD,104048,958.43
KBCGLOBAL,KBC GLOBAL LIMITED,26071,2.82
KCP,KCP LTD,651840,656.58
KCPSUGIND,KCP SUGAR IND CORP LTD.,125887,35.62
KDDL,KDDL LIMITED,8452,85.09
KEC,KEC INTL. LIMITED,146233,670.02
KECL,KIRLOSKAR ELECTRIC CO LTD,4000,0.90
KEI,KEI INDUSTRIES LTD.,51520,842.02
KELLTONTEC,KELLTON TECH SOL LTD,42309,31.90
KENNAMET,KENNAMETAL INDIA LIMITED,5590,97.53
KESORAMIND,KESORAM INDUSTRIES LTD,1405169,787.36
KFINTECH,KFIN TECHNOLOGIES LIMITED,24103,64.21
KHADIM,KHADIM INDIA LIMITED,19764,44.56
KHAICHEM,KHAITAN CHEM & FERT LTD,199135,121.77
KICL,KALYANI INVEST CO LTD,2844,54.45
KILITCH,KILITCH DRUGS INDIA LTD,621,1.34
