SEBI REPORT AS ON Reporting date 15-MAY-2023,,,
KIMS,KRISHNA INST OF MED SCI L,18423,228.15
KINGFA,KINGFA SCI & TEC IND LTD.,5523,63.76
KIOCL,KIOCL LIMITED,156740,217.11
KIRIINDUS,KIRI INDUSTRIES LIMITED,419679,1367.70
KIRLFER,KIRLOSKAR FERROUS IND LTD,128529,477.75
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,58608,266.22
KIRLOSENG,KIRLOSKAR OIL ENG LTD,83193,172.37
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,3342,59.76
KITEX,KITEX GARMENTS LTD,223775,401.19
KKCL,KEWAL KIRAN CLOTHING LTD,45456,177.43
KMSUGAR,K M SUGAR MILLS LTD,59926,18.94
KNRCON,KNR CONSTRU LTD.,548339,1230.33
KOHINOOR,KOHINOOR FOODS LIMITED,1850,0.82
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,56643,41.19
KOLTEPATIL,KOLTE PATIL DEV. LTD.,470388,1135.78
KOPRAN,KOPRAN LTD,261420,425.14
KOTAKALPHA,KOTAKMAMC - KOTAKALPHA,311396,88.70
KOTAKBANK,KOTAK MAHINDRA BANK LTD,424535,7288.29
KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,3985,11.47
KOTAKGOLD,KOTAK GOLD ETF,15408,6.04
KOTAKIT,KOTAKMAMC - KOTAKIT,51208,13.54
KOTAKNIFTY,KOTAK NIFTY ETF,4580,8.20
KOTAKNV20,KOTAKMAMC - KTKNV20ETF,362,0.37
KOTAKPSUBK,KOTAK PSU BANK,8843,33.06
KOTARISUG,KOTHARI SUG & CHEM LTD.,23401,9.77
KOTHARIPET,KOTHARI PETROCHEM LTD,12233,10.27
KOVAI,KOVAI MEDICAL CENTER & HO,1165,15.23
KPIGREEN,KPI GREEN ENERGY LIMITED,194255,647.52
KPITTECH,KPIT TECHNOLOGIES LIMITED,484833,3468.14
KPRMILL,KPR MILL LTD.,191398,1051.74
KRBL,KRBL LIMITED,389507,1188.17
KREBSBIO,KREBS BIOCHEMICALS & IND,9624,14.53
KRISHANA,KRISHANA PHOSCHEM LIMITED,23074,111.64
KRITI,KRITI INDUSTRIES IND LTD,2288,1.83
KRITIKA,KRITIKA WIRES LIMITED,10629,1.59
KRITINUT,KRITI NUTRIENTS LIMITED,9000,5.29
KRSNAA,KRSNAA DIAGNOSTICS LTD,86079,317.64
KSB,KSB LIMITED,10439,177.86
KSCL,KAVERI SEED CO. LTD.,116977,483.39
KSL,KALYANI STEELS LIMITED,27010,77.45
KSOLVES,KSOLVES INDIA LIMITED,22790,58.57
KTKBANK,KARNATAKA BANK LIMITED,3100405,3504.39
KUANTUM,KUANTUM PAPERS LIMITED,24674,32.36
L&TFH,L&T FINANCE HOLDINGS LTD,5176162,4253.98
LAGNAM,LAGNAM SPINTEX LIMITED,835,0.48
LALPATHLAB,DR. LAL PATH LABS LTD.,147900,3047.13
LAMBODHARA,LAMBODHARA TEXTILES LTD.,16433,34.27
LANCER,LANCER CONTAINER LINE LTD,123198,309.57
LANDMARK,LANDMARK CARS LIMITED,47999,301.12
LAOPALA,LA OPALA RG LIMITED,170818,572.91
LASA,LASA SUPERGENERICS LTD,11405,4.93
LATENTVIEW,LATENT VIEW ANALYTICS LTD,961584,3284.73
LAURUSLABS,LAURUS LABS LIMITED,3423017,10704.59
LAXMIMACH,LAKSHMI MACHINES LTD,5344,508.86
LEMONTREE,LEMON TREE HOTELS LTD,5350018,4084.17
LGBBROSLTD,LG BALAKRISHNAN & BROS,46218,291.74
LIBERTSHOE,LIBERTY SHOES LTD,24808,58.90
LICHSGFIN,LIC HOUSING FINANCE LTD,1115313,3745.58
LICI,LIFE INSURA CORP OF INDIA,2915829,15584.12
LICNETFGSC,LICNAMC - LICNMFET,140,0.03
LIKHITHA,LIKHITHA INFRASTRUC LTD,258480,590.58
LINC,LINC LIMITED,7845,37.50
LINCOLN,LINCOLN PHARMA LTD,61813,178.60
LINDEINDIA,LINDE INDIA LIMITED,26543,951.35
LIQUIDBEES,NIP IND ETF LIQUID BEES,15924,158.80
LIQUIDETF,DSP LIQUID ETF,571,4.72
LODHA,MACROTECH DEVELOPERS LTD,1774150,16697.91
LOKESHMACH,LOKESH MACHINES LTD,55048,66.80
LOVABLE,LOVABLE LINGERIE LTD,5106,6.53
LPDC,LANDMARK PR.DEV.CO.LTD,100,0.01
LSIL,LLOYDS STEELS IND. LTD.,1443471,263.65
LT,LARSEN & TOUBRO LTD.,1296940,26571.94
LTGILTBEES,NIP IND ETF LONGTERM GILT,201,0.05
LTIM,LTIMINDTREE LIMITED,241563,9884.75
LTTS,L&T TECHNOLOGY SER. LTD.,294130,10034.73
LUMAXIND,LUMAX INDUSTRIES LTD,6083,72.27
LUMAXTECH,LUMAX AUTO TECH LTD,283239,751.41
LUPIN,LUPIN LIMITED,254346,1789.62
LUXIND,LUX INDUSTRIES LIMITED,77951,1105.50
LXCHEM,LAXMI ORGANIC INDUS LTD,1881826,5163.22
LYKALABS,LYKA LABS LTD,54958,69.81
M&M,MAHINDRA & MAHINDRA LTD,612368,6522.20
M&MFIN,M&M FIN. SERVICES LTD,598291,1472.59
MAANALU,MAAN ALUMINIUM LIMITED,7393,14.47
MACPOWER,MACPOWER CNC MACHINES LTD,765,3.06
MADRASFERT,MADRAS FERTILISERS LTD,607327,363.65
MAESGETF,MIRAEAMC - MAESGETF,7,0.00
MAFANG,MIRAEAMC - MAFANG,77403,26.50
MAFSETF,MIRAEAMC - MAFSETF,3485,0.45
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,31829,91.51
MAGOLDETF,MIRAEAMC - MAGOLDETF,1320,0.99
MAHABANK,BANK OF MAHARASHTRA,22579515,5936.99
MAHASTEEL,MAHAMAYA STEEL INDS LTD,348,0.32
MAHEPC,MAHINDRA EPC IRRIG LTD,26441,22.49
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,9434,8.37
MAHINDCIE,MAHINDRA CIE AUTO LTD,436215,1530.94
MAHKTECH,MIRAEAMC - MAHKTECH,656091,60.44
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,157509,582.35
MAHLOG,MAHINDRA LOGISTIC LIMITED,211809,863.40
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,4933,190.99
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,374499,1340.05
MAITHANALL,MAITHAN ALLOYS LTD,53146,512.05
MALLCOM,MALLCOM (INDIA) LIMITED,836,7.71
MAM150ETF,MIRAEAMC - MAM150ETF,4509,0.52
MAMFGETF,MIRAEAMC - MAMFGETF,1,0.00
MAN50ETF,MIRAEAMC - MAN50ETF,126,0.24
MANAKSIA,MANAKSIA LTD.,382546,436.58
MANAKSTEEL,MANAKSIA STEELS LTD,2225,1.01
MANALIPETC,MANALI PETROCHEMICALS LT,522322,375.03
MANAPPURAM,MANAPPURAM FINANCE LTD,6511883,6506.05
MANGALAM,MANGALAM DRUG & CHEM LTD,19412,21.80
MANGCHEFER,MANG.CHEM.FERT.LTD,975851,1089.23
MANGLMCEM,MANGALAM CEMENT LTD,699747,2273.49
MANINDS,MAN INDUSTRIES (I) LTD.,107297,108.29
MANINFRA,MAN INFRA LTD,1131010,886.60
MANORAMA,MANORAMA INDUSTRIES LTD,14983,152.44
MANORG,MANGALAM ORGANICS LIMITED,104,0.54
MANYAVAR,VEDANT FASHIONS LIMITED,14856,152.85
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,124874,1207.41
MARATHON,MARATHON NXTGEN REALT LTD,13132,29.07
MARICO,MARICO LIMITED,135611,612.07
MARINE,MARINE ELECTRICAL (I) LTD,138920,65.86
MARKSANS,MARKSANS PHARMA LIMITED,3646972,2093.02
MARUTI,MARUTI SUZUKI INDIA LTD.,138966,10638.06
MASFIN,MAS FINANCIAL SERV LTD,55505,377.47
MASPTOP50,MIRAEAMC - MASPTOP50,56870,12.01
MASTEK,MASTEK LTD,186304,3103.44
MATRIMONY,MATRIMONY.COM LIMITED,8914,43.58
MAWANASUG,MAWANA SUGARS LIMITED,50033,51.42
MAXHEALTH,MAX HEALTHCARE INS LTD,161694,635.16
MAXIND,MAX INDIA LIMITED,29552,28.74
MAXVIL,MAX VENTURES AND INDS LTD,16849,20.35
MAYURUNIQ,MAYUR UNIQUOTERS LTD,78088,334.39
MAZDA,MAZDA LIMITED,1672,12.34
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,1061597,7073.40
MCDOWELL-N,UNITED SPIRITS LIMITED,906670,6970.24
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,5748,1.67
MCX,MULTI COMMODITY EXCHANGE,279800,3476.09
MEDANTA,GLOBAL HEALTH LIMITED,46657,214.93
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,54313,313.50
MEDPLUS,MEDPLUS HEALTH SERV LTD,26761,175.71
MEGASOFT,MEGASOFT LTD,500,0.16
MENONBE,MENON BEARINGS LIMITED,182067,187.64
METROBRAND,METRO BRANDS LIMITED,68285,439.62
METROPOLIS,METROPOLIS HEALTHCARE LTD,93530,1198.20
MFL,MEGHMANI FINECHEM LIMITED,90643,754.34
MFSL,MAX FINANCIAL SERV LTD,178787,1087.75
MGL,MAHANAGAR GAS LTD.,108710,1028.41
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,71185,208.98
MHRIL,MAHINDRA HOLIDAYS LTD,376813,983.81
MID150BEES,NIP IND ETF MIDCAP 150,45344,43.41
MIDHANI,MISHRA DHATU NIGAM LTD,762354,1525.26
MINDACORP,MINDA CORPORATION LTD,616022,1473.24
MINDTECK,MINDTECK (INDIA) LIMITED,560,0.64
MINDTREE,MINDTREE LIMITED,700,25.22
MIRCELECTR,MIRC ELECTRONICS LTD,142666,22.97
MIRZAINT,MIRZA INTERNATIONAL LIMIT,195547,127.73
MMFL,MM FORGINGS LTD,24005,179.96
MMP,MMP INDUSTRIES LIMITED,2350,3.95
MMTC,MMTC LIMITED,2654185,897.99
MODISONLTD,MODISON LIMITED,1300,0.95
MOIL,MOIL LIMITED,370930,508.00
MOKSH,MOKSH ORNAMENTS LIMITED,2727,0.30
MOL,MEGHMANI ORGANICS LIMITED,939419,782.35
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,5130,5.39
MOLDTKPAC,MOLD-TEK PACKAGING LTD,31005,243.07
MOM100,MOTILAL OS MIDCAP100 ETF,11424,3.03
MOM50,MOTILAL OSWAL M50 ETF,10,0.02
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,14,0.01
MON100,MOTILAL OS NASDAQ100 ETF,165778,123.79
MONARCH,MONARCH NETWORTH CAP LTD,28384,69.62
MONNETISPA,MONNET ISPAT & ENERGY LTD,500,0.16
MONQ50,MOTILALAMC - MONQ50,20096,9.38
MONTECARLO,MONTE CARLO FASHIONS LTD.,41136,242.38
MOREPENLAB,MOREPEN LAB. LTD,2473562,628.22
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,5114663,3506.91
MOTILALOFS,MOTILAL OSWAL FIN LTD,240752,1511.69
MPHASIS,MPHASIS LIMITED,292530,5225.08
MPSLTD,MPS LIMITED,18333,144.49
MRF,MRF LTD,980,837.64
MRPL,MRPL,6737572,3821.66
MSPL,MSP STEEL & POWER LTD.,47113,4.55
MSTCLTD,MSTC LIMITED,544113,1553.76
MSUMI,MOTHERSON SUMI WRNG IND L,3697530,1566.73
MTARTECH,MTAR TECHNOLOGIES LIMITED,170851,2617.73
MTNL,MAHANAGAR TELEPHONE NIGAM,2364567,492.63
MUKANDLTD,MUKAND LTD.,125188,151.10
MUKTAARTS,MUKTA ARTS LIMITED,1000,0.44
MUNJALAU,MUNJAL AUTO IND. LTD.,56211,23.67
MUNJALSHOW,MUNJAL SHOWA LTD,19614,21.68
MURUDCERA,MURUDESHWAR CERAMICS LTD,2292,0.72
MUTHOOTCAP,MUTHOOT CAP SERV LTD,27319,86.63
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,222315,2251.12
NACLIND,NACL INDUSTRIES LIMITED,145629,119.40
NAGAFERT,NAGARJUN FERT AND CHE LTD,300,0.05
NAHARCAP,NAHAR CAP & FIN.,10850,18.49
NAHARINDUS,NAHAR INDS ENT LTD,49338,45.61
NAHARPOLY,NAHAR POLY FILMS LIMITED,30446,67.15
NAHARSPING,NAHAR SPINNING MILLS LTD.,31701,65.88
NAM-INDIA,NIPPON L I A M LTD,893432,2181.88
NATCOPHARM,NATCO PHARMA LTD.,1033012,5894.82
NATHBIOGEN,NATH BIO-GENES (I) LTD,23517,29.29
NATIONALUM,NATIONAL ALUMINIUM CO LTD,7643288,5881.02
NAUKRI,INFO EDGE (I) LTD,112500,4052.13
NAVA,NAVA LIMITED,1341689,2620.63
NAVINFLUOR,NAVIN FLUORINE INT. LTD,84703,3638.69
NAVKARCORP,NAVKAR CORPORATION LTD.,1070238,549.78
NAVNETEDUL,NAVNEET EDUCATION LTD,288958,300.85
NAZARA,NAZARA TECHNOLOGIES LTD,412241,2177.46
NBCC,NBCC (INDIA) LIMITED,11052077,3853.07
NCC,NCC LIMITED,7276084,6248.73
NCLIND,NCL INDUSTRIES LIMITED,149049,207.16
NDL,NANDAN DENIM LIMITED,69661,17.68
NDRAUTO,NDR AUTO COMPONENTS LTD,5624,33.50
NDTV,NDTV LTD,7031,14.07
NECCLTD,NORTH EAST CARRY CORP LTD,117017,31.49
NECLIFE,NECTAR LIFESCIENCES LTD.,156270,33.98
NELCAST,NELCAST LIMITED,224695,170.87
NELCO,NELCO LTD,94118,478.81
NEOGEN,NEOGEN CHEMICALS LIMITED,42894,609.20
NESCO,NESCO LTD.,237237,1247.16
NESTLEIND,NESTLE INDIA LIMITED,8734,1645.39
NETF,TATAAML - NETF,3,0.01
NETWORK18,NETWORK18 MEDIA & INV LTD,2066952,1190.06
NEULANDLAB,NEULAND LAB LTD.,70182,1335.32
NEWGEN,NEWGEN SOFTWARE TECH LTD,287949,1411.29
NFL,NATIONAL FERT. LTD,5501854,3396.39
NGLFINE,NGL FINE CHEM LIMITED,1369,13.22
NH,NARAYANA HRUDAYALAYA LTD.,62021,383.62
NHPC,NHPC LTD,8873177,3441.75
NIACL,THE NEW INDIA ASSU CO LTD,922604,953.02
NIF100BEES,NIP IND ETF NIFTY 100,261,0.49
NIFTYBEES,NIP IND ETF NIFTY BEES,636526,1126.71
NIITLTD,NIIT LIMITED,474831,1303.41
NILAINFRA,NILA INFRASTRUCTURES LTD,250944,13.06
NILKAMAL,NILKAMAL LIMITED,2068,39.25
NIPPOBATRY,INDO-NATIONAL LIMITED,992,4.69
NITCO,NITCO LIMITED,1000,0.22
NITINSPIN,NITIN SPINNERS LIMITED,146978,287.89
NLCINDIA,NLC INDIA LIMITED,6102537,4419.99
NMDC,NMDC LTD.,11362949,12325.25
NOCIL,NOCIL LIMITED,890978,1891.84
NOVARTIND,NOVARTIS INDIA LIMITED,23461,136.05
NRAIL,N R AGARWAL INDS LTD,3951,12.08
NRBBEARING,NRB BEARING LIMITED,261536,350.43
NRL,NUPUR RECYCLERS LIMITED,25985,24.68
NSIL,NALWA SONS INVESTMENT LTD,67,1.07
NSLNISP,NMDC STEEL LIMITED,1238622,321.63
NTPC,NTPC LTD,2727646,4129.83
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,38781,171.28
NURECA,NURECA LIMITED,63137,293.55
NUVOCO,NUVOCO VISTAS CORP LTD,194869,647.47
NV20BEES,NIP IND ETF ETF NV20,10,0.01
NYKAA,FSN E COMMERCE VENTURES,4698824,5385.78
OAL,ORIENTAL AROMATICS LTD,22469,101.84
OBCL,ORISSA BENGAL CARRIER LTD,600,0.31
OBEROIRLTY,OBEROI REALTY LIMITED,220393,1790.88
OCCL,ORIENTAL CARBN & CHEM LTD,7968,50.62
OFSS,ORACLE FIN SERV SOFT LTD.,82266,2674.12
OIL,OIL INDIA LTD,1122835,2517.93
OLECTRA,OLECTRA GREENTECH LIMITED,738636,4200.98
OMAXAUTO,OMAX AUTOS LTD,3457,1.56
OMAXE,OMAXE LIMITED,300692,222.65
OMINFRAL,OM INFRA LIMITED,43372,15.99
ONEPOINT,ONE POINT ONE SOL LTD,2684,0.51
ONGC,OIL AND NATURAL GAS CORP.,1776704,2606.79
ONMOBILE,ONMOBILE GLOBAL LTD.,1180413,803.64
ONWARDTEC,ONWARD TECHNOLOGIES LTD,30249,72.58
OPTIEMUS,OPTIEMUS INFRACOM LTD,245054,454.03
ORBTEXP,ORBIT EXPORTS LIMITED,434,0.55
ORCHPHARMA,ORCHID PHARMA LIMITED,4,0.02
ORICONENT,ORICON ENTERPRISES LTD,405494,120.88
ORIENTABRA,ORIENT ABRASIVE LTD,66100,15.86
ORIENTBELL,ORIENT BELL LIMITED,8212,29.02
ORIENTCEM,ORIENT CEMENT LTD.,835082,993.11
ORIENTELEC,ORIENT ELECTRIC LIMITED,262569,580.94
ORIENTHOT,ORIENT HOTELS LTD,1290475,956.70
ORIENTPPR,ORIENT PAPER AND INDS LTD,2378585,885.95
ORISSAMINE,ORISSA MIN DEV CO LTD,1538,40.80
OSWALAGRO,OSWAL AGRO MILLS LTD,601,0.18
PAGEIND,PAGE INDUSTRIES LTD,6953,2684.08
PAISALO,PAISALO DIGITAL LIMITED,3688546,2526.29
PALREDTEC,PALRED TECHNOLOGIES LTD,301,0.40
PANACEABIO,PANACEA BIOTEC LTD,28709,39.34
PANAMAPET,PANAMA PETROCHEM LTD,126717,352.93
PAR,PAR DRUGS AND CHEM LTD,2667,4.63
PARADEEP,PARADEEP PHOSPHATES LTD,2409739,1099.48
PARAGMILK,PARAG MILK FOODS LTD.,3065510,2386.57
PARAS,PARAS DEF AND SPCE TECH L,176393,986.95
PASUPTAC,PASUPATI ACRYLON LIMITED,15926,5.88
PATANJALI,PATANJALI FOODS LIMITED,3405,42.19
PATELENG,PATEL ENGINEERING LTD.,4151117,949.69
PATINTLOG,PATEL INT. LOG. LTD,29349,3.98
PAYTM,ONE 97 COMMUNICATIONS LTD,1378654,7705.63
PCBL,PCBL LIMITED,2531222,2838.73
PCJEWELLER,PC JEWELLER LTD,21646,17.60
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,52275,24.14
PDSL,PDS LIMITED,26261,84.15
PEL,PIRAMAL ENTERPRISES LTD,921514,7166.07
PENIND,PENNAR INDUSTRIES LTD,1051795,673.22
PERSISTENT,PERSISTENT SYSTEMS LTD,161416,6072.83
PETRONET,PETRONET LNG LIMITED,581539,1224.61
PFC,POWER FIN CORP LTD.,5012950,6755.76
PFIZER,PFIZER LTD,16741,589.55
PFOCUS,PRIME FOCUS LIMITED,24813,23.46
PFS,PTC INDIA FIN SERV LTD,7170,1.18
PGEL,PG ELECTROPLAST LTD,150755,1835.24
PGHH,P&G HYGIENE & HEALTH CARE,936,117.73
PGHL,PROCTER & GAMBLE HEALTH L,6690,284.94
PGIL,PEARL GLOBAL IND LIMITED,5342,17.37
PHARMABEES,NIPPONAMC - NETFPHARMA,713988,68.26
PHOENIXLTD,THE PHOENIX MILLS LTD,19750,229.40
PIDILITIND,PIDILITE INDUSTRIES LTD,139495,3166.95
PIIND,PI INDUSTRIES LTD,72741,2288.02
PILANIINVS,PILANI INV & IND COR LTD,4004,57.34
PILITA,PIL ITALICA LIFESTYLE LTD,28500,2.22
PIONEEREMB,PIONEER EMBROIDERIES LTD,1684,0.80
PITTIENG,PITTI ENGINEERING LIMITED,147466,457.61
PIXTRANS,PIX TRANSMISSIONS LIMITED,22531,153.19
PLASTIBLEN,PLASTIBLENDS INDIA LTD,12249,21.06
PNB,PUNJAB NATIONAL BANK,64129241,28307.74
PNBGILTS,PNB GILTS LIMITED,975818,553.90
PNBHOUSING,PNB HOUSING FIN LTD.,373856,1569.42
PNCINFRA,PNC INFRATECH LTD.,381417,1016.02
POCL,PONDY OXIDES & CHEM LTD,7,0.03
PODDARMENT,PODDAR PIGMENTS LIMITED,3354,10.88
POKARNA,POKARNA LIMITED,92632,266.90
POLICYBZR,PB FINTECH LIMITED,474410,2196.34
POLYCAB,POLYCAB INDIA LIMITED,114665,3099.63
POLYMED,POLY MEDICURE LIMITED,38941,344.12
POLYPLEX,POLYPLEX CORPORATION LTD,252987,3556.39
PONNIERODE,PONNIE SUGARS (ERODE) LTD,36023,140.83
POONAWALLA,POONAWALLA FINCORP LTD,3297448,9196.54
POWERGRID,POWER GRID CORP. LTD.,940905,2004.58
POWERINDIA,HITACHI ENERGY INDIA LTD,15356,434.95
POWERMECH,POWER MECH PROJECTS LTD.,51638,1104.48
PPAP,PPAP AUTOMOTIVE LIMITED,3112,6.61
PPL,PRAKASH PIPES LIMITED,20399,34.48
PPLPHARMA,PIRAMAL PHARMA LIMITED,4212755,2930.83
PRAJIND,PRAJ INDUSTRIES LTD,950574,3036.17
PRAKASH,PRAKASH INDUSTRIES LTD,1120027,657.34
PRAKASHSTL,PRAKASH STEELAGE LTD,400,0.02
PRECAM,PRECISION CAMSHAFTS LTD.,186244,197.93
PRECWIRE,PRECISION WIRES INDIA LTD,206055,150.28
PREMEXPLN,PREMIER EXPLOSIVES LTD,2000,8.34
PREMIERPOL,PREMIER POLYFILM LTD,514,0.46
PRESTIGE,PRESTIGE ESTATE LTD,357902,1458.49
PRICOLLTD,PRICOL LIMITED,439558,820.67
PRIMESECU,PRIME SECURITIES LIMITED,346813,376.27
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,126571,708.78
PRITIKAUTO,PRITIKA AUTO INDUS LTD,32528,5.41
PRIVISCL,PRIVI SPECIALITY CHE LTD,126966,1270.71
PROZONINTU,PROZONE INTU PROPRTIS LTD,443604,134.36
PRSMJOHNSN,PRISM JOHNSON LIMITED,349255,392.61
PRUDENT,PRUDENT CORP ADV SER LTD,7677,46.09
PSB,PUNJAB & SIND BANK,2349888,614.76
PSPPROJECT,PSP PROJECTS LIMITED,211575,1463.35
PSUBNKBEES,NIP IND ETF PSU BANK BEES,814445,265.40
PTC,PTC INDIA LIMITED,127661,118.69
PTL,PTL ENTERPRISES LTD,31317,10.59
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,21539,176.15
PURVA,PURAVANKARA LIMITED,386724,280.23
PVRINOX,PVR INOX LIMITED,400776,5620.40
QGOLDHALF,QUANTUM GOLD FUND,327,0.15
QUESS,QUESS CORP LIMITED,388953,1390.42
QUICKHEAL,QUICK HEAL TECH LTD,114354,178.40
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,6721,12.33
RADIANTCMS,RADIANT CASH MGMT SER LTD,11488,10.22
RADICO,RADICO KHAITAN LTD,178180,1909.92
RADIOCITY,MUSIC BROADCAST LIMITED,47339,5.52
RAILTEL,RAILTEL CORP OF IND LTD,3881037,4165.06
RAIN,RAIN INDUSTRIES LIMITED,2347938,3425.48
RAINBOW,RAINBOW CHILDRENS MED LTD,35083,243.38
RAJESHEXPO,RAJESH EXPORTS LTD,241744,1530.93
RAJMET,RAJNANDINI METAL LIMITED,10645,1.21
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,30900,200.65
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,3000,1.39
RALLIS,RALLIS INDIA LTD,852949,1662.03
RAMAPHO,RAMA PHOSPHATES LIMITED,5012,10.73
RAMASTEEL,RAMA STEEL TUBES LIMITED,991253,340.38
RAMCOCEM,THE RAMCO CEMENTS LIMITED,110886,728.35
RAMCOIND,RAMCO INDUSTRIES LIMITED,339590,454.36
RAMCOSYS,RAMCO SYSTEMS LTD.,190163,383.95
RAMKY,RAMKY INFRA LTD,653518,1654.45
RAMRAT,RAM RATNA WIRES LIMITED,25046,29.42
RANASUG,RANA SUGARS LTD.,146066,37.45
RANEENGINE,RANE ENG VALVE LTD,1466,4.40
RANEHOLDIN,RANE HOLDINGS LIMITED,16227,136.20
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,636205,2068.76
RATNAMANI,RATNAMANI MET & TUB LTD.,23688,461.32
RAYMOND,RAYMOND LTD,390626,4103.79
RBA,RESTAURANT BRAND ASIA LTD,1119708,1060.71
RBL,RANE BRAKE LINING LTD,9557,59.62
RBLBANK,RBL BANK LIMITED,4387010,6064.66
RCF,RASHTRIYA CHEMICALS & FER,7211301,7050.76
RECLTD,REC LIMITED,3814488,4427.92
REDINGTON,REDINGTON LIMITED,1766012,2787.19
REFEX,REFEX INDUSTRIES LIMITED,43956,112.11
RELAXO,RELAXO FOOT LTD.,129934,1055.08
RELIANCE,RELIANCE INDUSTRIES LTD,3220474,70561.46
RELIGARE,RELIGARE ENTER. LTD.,1824080,2446.44
RELINFRA,RELIANCE INFRASTRUCTU LTD,752750,1135.32
RENUKA,SHREE RENUKA SUGARS LTD,10521448,4533.24
REPCOHOME,REPCO HOME FINANCE LTD,235980,394.30
REPL,RUDRABHISHEK ENTERP LTD,12888,24.20
REPRO,REPRO INDIA LIMITED,4680,17.61
RESPONIND,RESPONSIVE INDUSTRIES LTD,6824,10.14
REVATHI,REVATHI EQUIPMENT LTD,128,1.83
