SEBI REPORT AS ON Reporting date 15-MAY-2023,,,
RGL,RENAISSANCE GLOBAL LTD,11271,11.87
RHIM,RHI MAGNESITA INDIA LTD,341819,1976.46
RICOAUTO,RICO AUTO INDUSTRIES LTD,833159,590.52
RIIL,RELIANCE INDUSTRIAL INFRA,362406,3192.59
RITES,RITES LIMITED,564329,1939.66
RKEC,RKEC PROJECTS LIMITED,500,0.37
RKFORGE,RAMKRISHNA FORGINGS LTD,306559,808.08
RML,RANE (MADRAS) LIMITED,20087,75.68
ROHLTD,ROYAL ORCHID HOTELS LTD,51212,112.21
ROLEXRINGS,ROLEX RINGS LIMITED,45576,715.01
ROSSARI,ROSSARI BIOTECH LIMITED,129527,804.12
ROSSELLIND,ROSSELL INDIA LIMITED,42726,97.93
ROTO,ROTO PUMPS LIMITED,9234,44.90
ROUTE,ROUTE MOBILE LIMITED,186924,2230.56
RPGLIFE,RPG LIFE SCIENCES LTD,62409,428.15
RPOWER,RELIANCE POWER LTD.,5123538,659.66
RPPINFRA,R.P.P INFRA PROJECTS LTD,79600,52.93
RPPL,RAJSHREE POLYPACK LTD,6161,11.45
RPSGVENT,RPSG VENTURES LIMITED,68791,314.44
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1000,0.37
RSWM,RSWM LIMITED,68657,156.66
RSYSTEMS,R SYS INTERNATIONAL LTD,88209,159.15
RTNINDIA,RATTANINDIA ENT LIMITED,2066829,727.00
RTNPOWER,RATTANINDIA POWER LIMITED,5968802,260.09
RUBYMILLS,THE RUBY MILLS LTD,6382,6.08
RUCHIRA,RUCHIRA PAPERS LIMITED,44334,49.97
RUPA,RUPA & COMPANY LTD,259987,659.18
RUSHIL,RUSHIL DECOR LIMITED,110712,335.17
RUSTOMJEE,KEYSTONE REALTORS LIMITED,1108,4.22
RVNL,RAIL VIKAS NIGAM LIMITED,11187306,11475.20
SADBHAV,SADBHAV ENGINEERING LTD,16670,4.31
SADBHIN,SADBHAV INFRA PROJ LTD.,794,0.12
SAFARI,SAFARI IND (INDIA) LTD,3534,47.58
SAGCEM,SAGAR CEMENTS LIMITED,95952,200.16
SAH,SAH POLYMERS LIMITED,1500,1.22
SAIL,STEEL AUTHORITY OF INDIA,18941443,15112.26
SAKAR,SAKAR HEALTHCARE LIMITED,648,1.63
SAKHTISUG,SAKTHI SUGARS LTD,114275,30.05
SAKSOFT,SAKSOFT LIMITED,233277,318.39
SAKUMA,SAKUMA EXPORTS LIMITED,378282,58.99
SALASAR,SALASAR TECHNO ENGG. LTD.,6183410,2470.88
SALZERELEC,SALZER ELECTRONICS LTD,82775,224.52
SANDESH,SANDESH LTD,744,7.20
SANDHAR,SANDHAR TECHNOLOGIES LTD,25615,55.37
SANGAMIND,SANGAM (INDIA) LTD,12982,32.59
SANGHIIND,SANGHI INDUSTRIES LTD,17576,8.21
SANGHVIMOV,SANGHVI MOVERS LTD,159095,485.94
SANOFI,SANOFI INDIA LIMITED,36225,1842.21
SANSERA,SANSERA ENGINEERING LTD,65096,433.26
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,36422,433.21
SARDAEN,SARDA ENERGY & MIN LTD,28049,272.10
SAREGAMA,SAREGAMA INDIA LIMITED,84797,245.23
SARLAPOLY,SARLA PERF. FIBERS LTD,64074,36.14
SARVESHWAR,SARVESHWAR FOODS LIMITED,4600,3.91
SASKEN,SASKEN TECHNOLOGIES LTD,32857,286.89
SASTASUNDR,SASTASUNDAR VENTURES LTD,6922,16.36
SATIA,SATIA INDUSTRIES LIMITED,266900,297.66
SATIN,SATIN CREDIT NET LTD,1153333,1705.83
SATINDLTD,SAT INDUSTRIES LIMITED,164214,119.03
SBC,SBC EXPORTS LIMITED,488943,102.62
SBCL,SHIVALIK BIMETAL CON. LTD,60714,266.45
SBICARD,SBI CARDS & PAY SER LTD,499849,3606.46
SBIETFCON,SBIAMC - SBIETFCON,1,0.00
SBIETFIT,SBIAMC - SBIETFIT,3625,7.30
SBIETFQLTY,SBIAMC - SBIETFQLTY,21,0.03
SBILIFE,SBI LIFE INSURANCE CO LTD,181506,1988.37
SBIN,STATE BANK OF INDIA,8232148,41306.36
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,98783,2660.38
SCHAND,S CHAND AND COMPANY LTD,70446,106.61
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,1117044,1776.39
SCI,SHIPPING CORP OF INDIA LT,2274288,2280.62
SCPL,SHEETAL COOL PRODUCTS LTD,75991,397.23
SDBL,SOM DIST & BREW LTD,387842,563.59
SEAMECLTD,SEAMEC LIMITED,14858,98.33
SECURCRED,SECUR CREDENTIALS LIMITED,19066,5.69
SECURKLOUD,SECUREKLOUD TECH LIMITED,10,0.02
SELAN,SELAN EXPLO. TECH LTD,16392,44.71
SEPC,SEPC LIMITED,7236726,963.15
SEQUENT,SEQUENT SCIENTIFIC LTD.,1742389,1420.15
SESHAPAPER,SESHASAYEE PAPER & BOARDS,101584,199.57
SETFGOLD,SBI-ETF GOLD,27965,10.53
SETFNIF50,SBI-ETF NIFTY 50,31663,47.72
SETFNIFBK,SBI-ETF NIFTY BANK,7235,20.38
SETFNN50,SBI-ETF NIFTY NEXT 50,5875,21.14
SFL,SHEELA FOAM LIMITED,13154,145.35
SHAILY,SHAILY ENG PLASTICS LTD,247,2.22
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,164427,621.68
SHALBY,SHALBY LIMITED,113634,140.41
SHALPAINTS,SHALIM PAINTS LTD,2039280,3028.04
SHANKARA,SHANKARA BLDG PRODUCT LTD,357058,2459.62
SHANTIGEAR,SHANTHI GEARS LTD,30979,100.71
SHARDACROP,SHARDA CROPCHEM LTD.,157712,708.42
SHARDAMOTR,SHARDA MOTOR INDS LTD,9839,53.24
SHAREINDIA,SHARE IND. SECURITIES LTD,40344,386.90
SHARIABEES,NIP IND ETF SHARIAH BEES,50,0.15
SHEMAROO,SHEMAROO ENTER. LTD.,524,0.87
SHILPAMED,SHILPA MEDICARE LTD,1284097,3195.68
SHIVALIK,SHIVALIK RASAYAN LIMITED,24779,170.68
SHIVAMAUTO,SHIVAM AUTO.LTD,2600,0.69
SHIVAMILLS,SHIVA MILLS LIMITED,1600,1.47
SHIVATEX,SHIVA TEXYARN LIMITED,812,1.74
SHK,S H KELKAR AND CO. LTD.,342520,324.41
SHOPERSTOP,SHOPPERS STOP LIMITED,17299,99.59
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,250598,155.99
SHREECEM,SHREE CEMENT LIMITED,5304,1178.74
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,116967,207.47
SHREYANIND,SHREYANS INDUSTRIES LTD,1350,1.80
SHREYAS,SHREYAS SHIPPING & LOGIST,52747,116.34
SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,22,0.36
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,168914,2120.27
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,385565,246.32
SHYAMCENT,SHYAM CENTURY FERROUS LTD,1145,0.24
SHYAMMETL,SHYAM METALICS AND ENGY L,146010,410.30
SIEMENS,SIEMENS LTD,39417,1265.60
SIGACHI,SIGACHI INDUSTRIES LTD,312865,893.88
SILVER,BIRLASLAMC - SILVER,704,0.43
SILVERBEES,NIPPONAMC - NETFSILVER,98666,51.70
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,11160,4.16
SIRCA,SIRCA PAINT INDIA LIMITED,25744,125.04
SIS,SIS LIMITED,80817,279.33
SIYSIL,SIYARAM SILK MILLS LTD,118684,524.05
SJS,SJS ENTERPRISES LIMITED,87444,353.20
SJVN,SJVN LTD,7483510,2539.00
SKFINDIA,SKF INDIA LTD,20617,744.36
SKIPPER,SKIPPER LIMITED,133633,159.35
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,594,0.73
SKYGOLD,SKY GOLD LIMITED,20485,69.01
SMARTLINK,SMARTLINK HOLDINGS LTD,328,0.54
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,65700,55.45
SMLISUZU,SML ISUZU LIMITED,18822,124.12
SMLT,SARTHAK METALS LIMITED,800,1.42
SMSLIFE,SMS LIFESCIENCES (I) LTD,16,0.06
SMSPHARMA,SMS PHARMACEUTICALS LTD.,83673,65.00
SNOWMAN,SNOWMAN LOGISTICS LTD.,1389857,444.02
SOBHA,SOBHA LIMITED,422004,2265.46
SOLARA,SOLARA ACTIVE PHA SCI LTD,326512,1244.63
SOLARINDS,SOLAR INDUSTRIES (I) LTD,33583,1163.62
SOMANYCERA,SOMANY CERAMICS LIMITED,20653,87.32
SONACOMS,SONA BLW PRECISION FRGS L,981306,4573.84
SONATSOFTW,SONATA SOFTWARE LTD,113341,831.96
SOTL,SAVITA OIL TECHNOLO. LTD,59429,130.02
SOUTHBANK,THE SOUTH INDIAN BANK LTD,22154114,2154.59
SOUTHWEST,SOUTH WEST PINNACLE LTD,20,0.02
SPAL,S. P. APPARELS LIMITED,8692,21.21
SPANDANA,SPANDANA SPHOORTY FIN LTD,27352,139.57
SPARC,SUN PHARMA ADV.RES.CO.LTD,632423,1224.90
SPECIALITY,SPECIALITY REST LTD,100386,215.87
SPENCERS,SPENCER S RETAIL LIMITED,172262,85.74
SPIC,SPIC LTD,1107620,677.23
SPICEJET,SPICEJET LIMITED,2626277,1031.15
SPLIL,SPL INDUSTRIES LIMITED,9029,6.38
SPLPETRO,SUPREME PETROCHEM LIMITED,46786,171.90
SPORTKING,SPORTKING INDIA LIMITED,9007,38.74
SREEL,SREELEATHERS LIMITED,51397,95.59
SRF,SRF LTD,230918,5176.57
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,53399,108.32
SSWL,STEEL STRIPS WHEELS LTD.,218284,291.13
STAR,STRIDES PHARMA SCI LTD,2015158,6364.63
STARCEMENT,STAR CEMENT LIMITED,385181,398.68
STARHEALTH,STAR HEALTH & AL INS CO L,176209,920.86
STARPAPER,STAR PAPER MILLS LTD,7752,14.27
STCINDIA,THE STATE TRADING CORPN,96596,83.02
STEELCAS,STEELCAST LIMITED,16114,60.42
STEELCITY,STEEL CITY SECURITIES LTD,1736,1.08
STEELXIND,STEEL EXCHANGE INDIA LTD,2112089,325.45
STEL,STEL HOLDINGS LIMITED,12612,19.67
STERTOOLS,STERLING TOOLS LIMITED,124423,273.79
STLTECH,STERLITE TECHNOLOGIES LTD,1207959,1759.56
STOVEKRAFT,STOVE KRAFT LIMITED,445921,1781.48
STYLAMIND,STYLAM INDUSTRIES LIMITED,39866,443.85
STYRENIX,STYRENIX PERFORMANCE LTD,42628,298.72
SUBEXLTD,SUBEX LTD,5030256,1528.76
SUBROS,SUBROS LIMITED,35795,96.34
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,439880,1746.86
SUKHJITS,SUKHJIT STARCH & CHEM LTD,165,0.74
SULA,SULA VINEYARDS LIMITED,251028,897.24
SUMICHEM,SUMITOMO CHEM INDIA LTD,596704,2314.12
SUMMITSEC,SUMMIT SECURITIES LTD,21741,125.08
SUNCLAYLTD,SUNDARAM CLAYTON LIMITED,143807,280.70
SUNDARMFIN,SUNDARAM FINANCE LTD,10312,201.43
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,73958,45.44
SUNDRMFAST,SUNDRAM FASTENERS LTD,80556,775.48
SUNFLAG,SUNFLAG IRON AND STEEL CO,338422,471.72
SUNPHARMA,SUN PHARMACEUTICAL IND L,555260,4791.46
SUNTECK,SUNTECK REALTY LIMITED,488070,1718.80
SUNTV,SUN TV NETWORK LIMITED,322066,1204.85
SUPERHOUSE,SUPERHOUSE LIMITED,12563,26.39
SUPRAJIT,SUPRAJIT ENGINEERING LTD,155471,502.69
SUPREMEIND,SUPREME INDUSTRIES LTD,11481,232.68
SUPRIYA,SUPRIYA LIFESCIENCE LTD,281435,648.12
SURANASOL,SURANA SOLAR LIMITED,50,0.01
SURYAROSNI,SURYA ROSHNI LTD,289115,1947.33
SURYODAY,SURYODAY SMALL FIN BK LTD,2376510,2636.44
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,177567,100.40
SUULD,SUUMAYA INDUSTRIES LTD,126,0.55
SUVEN,SUVEN LIFE SCIENCES LTD,369623,224.34
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,140509,529.75
SUZLON,SUZLON ENERGY LIMITED,34661689,2818.51
SVPGLOB,SVP GLOBAL TEXTILES LTD,41726,17.88
SWANENERGY,SWAN ENERGY LIMITED,268638,680.16
SWARAJENG,SWARAJ ENGINES LTD,16814,266.96
SWELECTES,SWELECT ENERGY SYS LTD,252,0.58
SWSOLAR,STRLNG & WIL REN ENE LTD,829495,2428.71
SYMPHONY,SYMPHONY LIMITED,75059,680.09
SYNCOMF,SYNCOM FORMU (I) LTD,71904,4.68
SYNGENE,SYNGENE INTERNATIONAL LTD,161637,1012.72
SYRMA,SYRMA SGS TECHNOLOGY LTD,183656,458.82
TAJGVK,TAJ GVK HOTELS & RESORTS,194083,302.24
TAKE,TAKE SOLUTIONS LTD,402136,97.57
TALBROAUTO,TALBROS AUTO. COMP. LTD,22374,85.16
TANLA,TANLA PLATFORMS LIMITED,691317,4209.33
TARC,TARC LIMITED,3318922,1488.27
TARMAT,TARMAT LIMITED,3745,2.77
TARSONS,TARSONS PRODUCTS LIMITED,72400,435.51
TASTYBITE,TASTY BITE EATABLES LTD,2249,173.73
TATACHEM,TATA CHEMICALS LTD,1370864,12194.39
TATACOFFEE,TATA COFFEE LIMITED,539332,1134.72
TATACOMM,TATA COMMUNICATIONS LTD,318557,3526.35
TATACONSUM,TATA CONSUMER PRODUCT LTD,931436,6628.30
TATAELXSI,TATA ELXSI LIMITED,230522,14409.02
TATAINVEST,TATA INVESTMENT CORP LTD,73822,1476.80
TATAMETALI,TATA METALIKS LTD,55873,442.51
TATAMOTORS,TATA MOTORS LIMITED,5697337,24868.69
TATAMTRDVR,TATA MOTORS DVR  A  ORD,5703820,12252.12
TATAPOWER,TATA POWER CO LTD,20703929,40924.61
TATASTEEL,TATA STEEL LIMITED,26136728,26054.13
TATASTLLP,TATA STEEL LONG PRO LTD,15697,96.03
TATVA,TATVA CHIN PHARM CHEM LTD,21859,358.61
TBZ,TRIB BHIMJI ZAVERI LTD,16995,12.38
TCI,TRANSPORT CORPN OF INDIA,113042,668.61
TCIEXP,TCI EXPRESS LIMITED,16749,247.81
TCNSBRANDS,TCNS CLOTHING CO. LIMITED,171520,693.10
TCPLPACK,TCPL PACKAGING LIMITED,3908,40.27
TCS,TATA CONSULTANCY SERV LT,1005260,30627.40
TDPOWERSYS,TD POWER SYSTEMS LTD.,143910,213.33
TEAMLEASE,TEAMLEASE SERVICES LTD.,17681,379.44
TECH,BIRLASLAMC - TECH,0,0.00
TECHM,TECH MAHINDRA LIMITED,1260182,13318.54
TECHNOE,TECHNO ELEC & ENG CO. LTD,70639,196.62
TEGA,TEGA INDUSTRIES LIMITED,24900,117.47
TEJASNET,TEJAS NETWORKS LIMITED,785582,4000.93
TEMBO,TEMBO GLOBAL IND LTD,2830,6.22
TEXINFRA,TEXMACO INFRA & HOLDG LTD,27980,10.81
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,8036,4.90
TEXRAIL,TEXMACO RAIL & ENG. LTD.,3531754,1697.78
TFCILTD,TOURISM FINANCE CORP. OF,433190,261.93
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,1764,12.63
THEINVEST,THE INVEST TRUST OF IND L,37,0.04
THEMISMED,THEMIS MEDICARE LTD.,1467,9.91
THERMAX,THERMAX LTD,15098,292.25
THOMASCOOK,THOMAS COOK (INDIA) LTD,513252,284.31
THYROCARE,THYROCARE TECH LTD,86779,495.31
TI,TILAKNAGAR INDUSTRIES LTD,155286,188.60
TIDEWATER,TIDE WATER OIL LTD,23298,193.59
TIIL,TECHNOCRAFT IND LTD,17582,202.80
TIINDIA,TUBE INVEST OF INDIA LTD,101282,2573.34
TIL,TIL LTD,150,0.27
TIMETECHNO,TIME TECHNOPLAST LTD.,1924882,1394.22
TIMKEN,TIMKEN INDIA LTD.,58088,1440.29
TINPLATE,THE TINPLATE CO. (I) LTD,139792,434.75
TIPSINDLTD,TIPS INDUSTRIES LIMITED,93302,150.30
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,438781,769.14
TIRUPATIFL,TIRUPATI FORGE LIMITED,38875,6.99
TITAN,TITAN COMPANY LIMITED,214275,4928.94
TMB,TAMILNAD MERCA BANK LTD,38112,137.14
TNIDETF,TATAAML - TNIDETF,305,0.16
TNPETRO,TAMILNADU PETROPRODUCTS L,315872,219.89
TNPL,TAMILNADU NEWSPRT & PAPER,182819,383.04
TOKYOPLAST,TOKYO PLAST INTL LTD,4351,4.65
TORNTPHARM,TORRENT PHARMACEUTICALS L,14491,220.80
TORNTPOWER,TORRENT POWER LTD,86954,427.01
TPLPLASTEH,TPL PLASTECH LIMITED,33436,12.65
TRACXN,TRACXN TECHNOLOGIES LTD,318002,187.36
TREJHARA,TREJHARA SOLUTIONS LTD,26431,19.08
TRENT,TRENT LTD,128255,1458.29
TRF,TRF LIMITED,707,1.19
TRIDENT,TRIDENT LIMITED,5322710,1473.55
TRIGYN,TRIGYN TECHNOLOGIES LTD,100433,116.94
TRIL,TRANS & RECTI. LTD,633631,320.26
TRITURBINE,TRIVENI TURBINE LIMITED,166227,483.07
TRIVENI,TRIVENI ENGG. & INDS. LTD,739629,1851.16
TRU,TRUCAP FINANCE LIMITED,223617,138.45
TTKHLTCARE,TTK HEALTHCARE LIMITED,17867,206.11
TTKPRESTIG,TTK PRESTIGE LTD,83982,572.81
TTL,T T LIMITED,5455,4.67
TTML,TATA TELESERV(MAHARASTRA),964735,468.18
TV18BRDCST,TV18 BROADCAST LIMITED,23115731,7758.18
TVSELECT,TVS ELECTRONICS LTD,145729,444.92
TVSMOTOR,TVS MOTOR COMPANY  LTD,91906,952.89
TVSSRICHAK,TVS SRICHAKRA LIMITED,13845,357.44
TVTODAY,TV TODAY NETWORK LTD,238131,544.67
TWL,TITAGARH WAGONS LTD.,792506,1838.14
UBL,UNITED BREWERIES LTD,94630,1223.44
UCALFUEL,UCAL FUEL SYSTEMS LTD,2262,3.04
UCOBANK,UCO BANK,14661546,3590.25
UDAICEMENT,UDAIPUR CEMENT WORKS LTD,338521,88.78
UFLEX,UFLEX LIMITED,244659,1023.98
UFO,UFO MOVIEZ INDIA LTD.,65218,59.73
UGARSUGAR,THE UGAR SUGAR WORKS LTD,311612,262.40
UGROCAP,UGRO CAPITAL LIMITED,192374,276.99
UJJIVAN,UJJIVAN FIN. SERVC. LTD.,578518,993.86
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,7705605,1860.50
ULTRACEMCO,ULTRATECH CEMENT LIMITED,46375,3113.58
UMAEXPORTS,UMA EXPORTS LIMITED,2040,0.90
UMANGDAIRY,UMANG DAIRIES LIMITED,1,0.00
UNICHEMLAB,UNICHEM LABORATORIES LTD,440623,1438.16
UNIDT,UNITED DRILLING TOOLS LTD,22359,42.25
UNIENTER,UNIPHOS ENTERPRISES LTD,806,1.25
UNIONBANK,UNION BANK OF INDIA,21959190,14409.41
UNIPARTS,UNIPARTS INDIA LIMITED,72780,363.37
UNIVASTU,UNIVASTU INDIA LIMITED,5500,5.23
UNIVCABLES,UNIVERSAL CABLES LTD,34566,84.61
UNOMINDA,UNO MINDA LIMITED,245873,976.47
UPL,UPL LIMITED,1640445,10746.48
URJA,URJA GLOBAL LIMITED,144938,11.25
USHAMART,USHA MARTIN LTD.,799287,1430.49
UTIAMC,UTI ASSET MNGMT CO LTD,205267,1252.44
UTIBANKETF,UTIAMC - UTIBANKETF,1027,0.32
UTINEXT50,UTIAMC - UTINEXT50,11913,5.10
UTINIFTETF,UTIAMC - UTINIFTETF,15,0.20
UTISENSETF,UTIAMC - UTISENSETF,6,0.04
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,197072,424.54
V2RETAIL,V2 RETAIL LIMITED,36331,33.05
VADILALIND,VADILAL INDUSTRIES LTD,27718,539.59
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,194890,564.38
VAISHALI,VAISHALI PHARMA LIMITED,342728,422.62
VAKRANGEE,VAKRANGEE LIMITED,3453970,825.24
VALIANTORG,VALIANT ORGANICS LIMITED,126717,675.74
VARDHACRLC,VARDHAMAN ACRYLICS LTD,9109,4.85
VARROC,VARROC ENGINEERING LTD.,317721,821.50
VASCONEQ,VASCON ENGINEERS LTD,1631405,498.49
VASWANI,VASWANI IND LTD,325,0.07
VBL,VARUN BEVERAGES LIMITED,971058,12229.50
VEDL,VEDANTA LIMITED,10522104,27093.76
VENKEYS,VENKY S (INDIA) LIMITED,62798,1039.49
VENUSPIPES,VENUS PIPES & TUBES LTD,156551,1308.57
VENUSREM,VENUS REMEDIES LIMITED,10786,23.94
VERANDA,VERANDA LEARNING SOL LTD,72476,160.73
VERTOZ,VERTOZ ADVERTISING LTD,32907,72.61
VESUVIUS,VESUVIUS INDIA LTD,12217,203.12
VETO,VETO SWITCHGEAR CABLE LTD,156981,142.18
VGUARD,V-GUARD IND LTD.,119318,259.82
VHL,VARDHMAN HOLDINGS LIMITED,154,3.42
VIDHIING,VIDHI SPCLTY F INGRDNTS L,19743,59.49
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,131319,447.61
VIKASECO,VIKAS ECOTECH LIMITED,368318,11.63
VIKASLIFE,VIKAS LIFECARE LIMITED,81663,2.79
VIMTALABS,VIMTA LABS LIMITED,24746,87.10
VINATIORGA,VINATI ORGANICS LTD,53674,849.27
VINDHYATEL,VINDHYA TELELINKS LTD,33007,493.36
VINYLINDIA,VINYL CHEMICALS (I) LTD.,2557,9.36
VIPCLOTHNG,VIP CLOTHING LIMITED,129783,58.96
VIPIND,VIP INDUSTRIES LTD,243822,1265.31
VISAKAIND,VISAKA INDUSTRIES LIMITED,79568,100.64
VISHAL,VISHAL FABRICS LIMITED,131913,30.26
VISHNU,VISHNU CHEMICALS LIMITED,89014,226.71
VISHWARAJ,VISHWARAJ SUGAR IND LTD,479356,88.87
VLSFINANCE,VLS FINANCE LTD,32977,34.06
VMART,VMART RETAIL LTD,44826,1005.90
VOLTAMP,VOLTAMP TRANSFORMERS LTD,16550,426.61
VOLTAS,VOLTAS LTD,1221086,9304.65
VRLLOG,VRL LOGISTICS LIMITED,39826,199.30
VSSL,VARDHMAN SPC STEEL LTD,40839,130.10
VSTIND,VST INDUSTRIES LTD,5699,151.80
VSTTILLERS,VST TILLERS TRACTORS LTD,16901,372.66
VTL,VARDHMAN TEXTILES LIMITED,212463,671.94
WABAG,VA TECH WABAG LTD,575622,1905.14
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,4600,3.47
WATERBASE,WATERBASE LIMITED,39083,27.13
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,22378,21.59
WEIZMANIND,WEIZMANN LTD,914,0.98
WELCORP,WELSPUN CORP LIMITED,1018574,2029.94
WELENT,WELSPUN ENTERPRISES LTD.,605429,788.80
WELSPUNIND,WELSPUN INDIA LTD,1481426,1227.55
WENDT,WENDT (INDIA) LIMITED,163,13.72
WESTLIFE,WESTLIFE FOODWORLD LTD,61999,434.64
WHEELS,WHEELS INDIA LTD,5607,25.22
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,113305,1475.99
WINDLAS,WINDLAS BIOTECH LIMITED,22174,40.81
WINDMACHIN,WINDSOR MACHINES LIMITED,38757,16.88
WIPRO,WIPRO LTD,6020646,22280.98
WOCKPHARMA,WOCKHARDT LIMITED,1381176,2879.93
WONDERLA,WONDERLA HOLIDAYS LTD.,163983,613.94
WORTH,WORTH PERIPHERALS LIMITED,2580,3.02
WSTCSTPAPR,WEST COAST PAPER MILLS LT,330800,1335.79
XCHANGING,XCHANGING SOLUTIONS LTD,324546,185.80
XPROINDIA,XPRO INDIA LIMITED,10602,44.18
YAARI,YAARI DIGI INT SER LTD,5423,0.95
YESBANK,YES BANK LIMITED,127031308,19531.49
YUKEN,YUKEN INDIA LIMITED,30447,132.78
ZEEL,ZEE ENTERTAINMENT ENT LTD,10214319,18894.58
ZEELEARN,ZEE LEARN LIMITED,87529,13.84
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,271380,26.32
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,734213,2078.69
ZENTEC,ZEN TECHNOLOGIES LIMITED,1214626,2557.38
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,2774,247.51
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,4082,4.10
ZOMATO,ZOMATO LIMITED,31901863,17769.83
ZOTA,ZOTA HEALTH CARE LIMITED,22864,40.62
ZUARI,ZUARI AGRO CHEMICALS LTD,130046,173.82
ZUARIIND,ZUARI INDUSTRIES LIMITED,32223,47.82
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,449818,2128.12
ZYDUSWELL,ZYDUS WELLNESS LIMITED,23096,327.02
,,,
 * Figures are rounded to the nearest decimal. ,,,
