SEBI REPORT AS ON Reporting date 23-SEP-2024,,,
CROMPTON,CROMPT GREA CON ELEC LTD,668934,2694.09
CSBBANK,CSB BANK LIMITED,763323,2469.06
CSLFINANCE,CSL FINANCE LIMITED,14773,63.90
CTE,CAMBRIDGE TECH ENTER LTD,3046,4.29
CUB,CITY UNION BANK LTD,2308808,3507.50
CUMMINSIND,CUMMINS INDIA LTD,230137,8316.10
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,8089,20.04
CYIENT,CYIENT LIMITED,451948,8275.88
CYIENTDLM,CYIENT DLM LIMITED,345192,2322.17
DABUR,DABUR INDIA LTD,431867,2555.83
DALBHARAT,DALMIA BHARAT LIMITED,328490,5977.11
DALMIASUG,DALMIA BHARAT SUG IN LTD,347109,1534.01
DAMODARIND,DAMODAR INDUSTRIES LTD,1000,0.53
DANGEE,DANGEE DUMS LIMITED,700,0.05
DATAMATICS,DATAMATICS GLOBAL SER LTD,454037,2729.77
DATAPATTNS,DATA PATTERNS INDIA LTD,619672,17155.13
DAVANGERE,DAVANGERE SUGAR COMPANY L,1470157,117.11
DBCORP,D.B.CORP LTD,87669,266.35
DBL,DILIP BUILDCON LIMITED,976223,4550.09
DBOL,DHAMPUR BIO ORGANICS LTD,341485,438.36
DBREALTY,VALOR ESTATE LIMITED,4562268,9290.60
DCAL,DISHMAN CARBO AMCIS LTD,1426563,2626.84
DCBBANK,DCB BANK LIMITED,7271217,8755.66
DCM,DCM LIMITED,200,0.16
DCMNVL,DCM NOUVELLE LIMITED,3200,8.78
DCMSHRIRAM,DCM SHRIRAM LIMITED,100766,1099.90
DCMSRIND,DCM SHRIRAM IND LTD,722532,1360.87
DCW,DCW LTD,4068130,3199.16
DCXINDIA,DCX SYSTEMS LIMITED,148663,549.16
DECCANCE,DECCAN CEMENTS LIMITED,39870,254.87
DEEDEV,DEE DEVELOPMENT ENG LTD,49052,138.08
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,1315721,10915.33
DEEPAKNTR,DEEPAK NITRITE LTD,265689,6783.51
DEEPENR,DEEP ENE RESOURCES LTD,100,0.27
DEEPINDS,DEEP INDUSTRIES LIMITED,579781,1940.19
DELHIVERY,DELHIVERY LIMITED,1495076,5689.18
DELTACORP,DELTA CORP LIMITED,6323743,8476.72
DELTAMAGNT,DELTA MANUFACTURING LTD,3181,3.43
DEN,DEN NETWORKS LTD,4471560,2284.15
DENORA,DE NORA INDIA LIMITED,16250,238.40
DEVIT,DEV INFO TECHNOLOGY LTD,15847,23.71
DEVYANI,DEVYANI INTERNATIONAL LTD,1986164,3198.41
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,1778741,3746.22
DHANBANK,DHANLAXMI BANK LIMITED,212928,85.64
DHANI,DHANI SERVICES LIMITED,2174134,1190.72
DHANUKA,DHANUKA AGRITECH LTD,42248,623.91
DHARMAJ,DHARMAJ CROP GUARD LTD,140860,367.17
DHUNINV,DHUNSERI INVESTMENTS LTD,1082,18.70
DIAMINESQ,DIAMINES & CHEMICALS LTD,3238,12.97
DIAMONDYD,PRATAAP SNACKS LIMITED,405394,3221.74
DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,1000,0.50
DIGISPICE,DIGISPICE TECHNOLOGIES LT,36900,14.71
DIL,DEBOCK INDUSTRIES LIMITED,16853,1.56
DISHTV,DISH TV INDIA LTD.,35471381,6203.45
DIVGIITTS,DIVGI TORQTRANSFER SYST L,73886,501.46
DIVISLAB,DIVI S LABORATORIES LTD,85725,4052.50
DIVOPPBEES,NIP IND ETF DIV OPP,133353,100.82
DIXON,DIXON TECHNO (INDIA) LTD,122864,13887.42
DLF,DLF LIMITED,1428854,11414.22
DLINKINDIA,D-LINK INDIA LTD,215943,997.28
DMART,AVENUE SUPERMARTS LIMITED,117533,5551.39
DMCC,DMCC SPECIALITY CHEMICALS,25805,55.09
DODLA,DODLA DAIRY LIMITED,68147,758.37
DOLATALGO,DOLAT ALGOTECH LIMITED,488634,569.39
DOLLAR,DOLLAR INDUSTRIES LIMITED,142875,728.76
DOMS,DOMS INDUSTRIES LIMITED,27041,624.34
DONEAR,DONEAR IND. LIMITED,271,0.30
DPABHUSHAN,D. P. ABHUSHAN LIMITED,1759,26.04
DPSCLTD,DPSC LIMITED,71018,14.73
DPWIRES,D P WIRES LIMITED,28983,110.98
DRBECK,SCHENECTADY-BECK INDIA LT,12,1.39
DREAMFOLKS,DREAMFOLKS SERVICES LTD,393344,1879.96
DREDGECORP,DREDGING CORP OF INDIA,98,1.33
DRREDDY,DR. REDDY S LABORATORIES,249444,15700.20
DSSL,DYNACONS SYS & SOLN LTD,37623,446.35
DTIL,DHUNSERI TEA & IND. LTD.,1098,2.90
DUCON,DUCON INFRATECHNOLOGIES L,5144,0.56
DVL,DHUNSERI VENTURES LIMITED,40772,153.26
DWARKESH,DWARIKESH SUGAR IND LTD,4811361,3531.16
DYCL,DYNAMIC CABLES LIMITED,40924,213.87
DYNAMATECH,DYNAMATIC TECHNOLOGIES,25346,1690.52
DYNPRO,DYNEMIC PRODUCTS LIMITED,4438,12.43
EASEMYTRIP,EASY TRIP PLANNERS LTD,35832206,14679.24
EBBETF0425,EDELAMC - EBBETF0425,106,1.29
EBBETF0430,EDELAMC - EBBETF0430,1,0.01
EBBETF0431,EDELAMC - EBBETF0431,1691,21.42
ECLERX,ECLERX SERVICES LTD,56275,1403.98
EDELWEISS,EDELWEISS FIN SERV LTD,3251815,3193.09
EGOLD,EDELAMC - EGOLD,14,0.01
EICHERMOT,EICHER MOTORS LTD,161991,7577.70
EIDPARRY,EID PARRY INDIA LTD,450475,3277.02
EIFFL,EURO (I) FRESH FOODS LTD,4303,9.93
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,33202,118.93
EIHOTEL,EIH LIMITED,1343048,4534.79
EKC,EVEREST KANTO CYLINDERLTD,1090092,1810.59
ELDEHSG,ELDECO HSG & IND LTD.,11834,115.92
ELECON,ELECON ENG. CO. LTD,173461,1001.76
ELECTCAST,ELECTROSTEEL CASTINGS LTD,1452864,2427.52
ELECTHERM,ELECTROTHERM (I) LTD.,480,5.16
ELGIEQUIP,ELGI EQUIPMENTS LTD,371297,2484.80
ELIN,ELIN ELECTRONICS LIMITED,315815,621.56
EMAMILTD,EMAMI LIMITED,329911,2434.84
EMAMIPAP,EMAMI PAPER MILLS LIMITED,91767,84.03
EMAMIREAL,EMAMI REALTY LIMITED,540,0.53
EMBDL,EQUINOX INDIA DEV LTD,29282368,36936.90
EMCURE,EMCURE PHARMACEUTICALS L,78792,1075.80
EMIL,ELECTRONICS MART IND LTD,973168,2000.86
EMMBI,EMMBI INDUSTRIES LIMITED,8404,11.33
EMSLIMITED,EMS LIMITED,485301,3112.24
EMUDHRA,EMUDHRA LIMITED,134063,939.87
ENDURANCE,ENDURANCE TECHNO. LTD.,61212,1441.36
ENGINERSIN,ENGINEERS INDIA LTD,15217021,33983.93
ENIL,ENTERTAIN NET. IND. LTD.,67966,141.31
ENTERO,ENTERO HEALTHCARE SOLU L,17253,197.86
EPACK,EPACK DURABLE LIMITED,1139423,2871.76
EPIGRAL,EPIGRAL LIMITED,160735,2205.73
EPL,EPL LIMITED,2184370,4957.90
EQUAL50ADD,DSPAMC - DSPNEWETF,19337,61.95
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,9574872,7924.73
ERIS,ERIS LIFESCIENCES LIMITED,68987,815.74
EROSMEDIA,EROS INTL MEDIA LTD,149496,31.05
ESABINDIA,ESAB INDIA LTD,5896,328.26
ESAFSFB,ESAF SMALL FINANCE BANK L,2292710,1134.39
ESCORTS,ESCORTS KUBOTA LIMITED,130091,4802.96
ESG,MIRAEAMC - MAESGETF,25726,10.20
ESILVER,EDELAMC - ESILVER,1063,0.92
ESSENTIA,INTEGRA ESSENTIA LIMITED,30108,1.27
ESTER,ESTER INDUSTRIES LTD,387379,522.02
ETHOSLTD,ETHOS LIMITED,65211,1820.92
EVEREADY,EVEREADY INDS. IND.  LTD.,657785,2650.41
EVERESTIND,EVEREST INDUSTRIES LTD,21559,225.49
EVINDIA,MIRAEAMC - EVINDIA,19192,4.63
EXCELINDUS,EXCEL INDUSTRIES LTD,53131,706.48
EXICOM,EXICOM TELE SYSTEMS LTD,216,1.03
EXIDEIND,EXIDE INDUSTRIES LTD,6482231,30857.26
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,32410,411.69
EXXARO,EXXARO TILES LIMITED,52633,52.16
FACT,FACT LTD,525277,5005.07
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,40550,522.54
FAZE3Q,FAZE THREE LIMITED,17326,68.99
FCL,FINEOTEX CHEMICAL LIMITED,605218,2093.54
FCSSOFT,FCS SOFTWARE SOLN. LTD.,51263,2.56
FDC,FDC LIMITED,566010,3131.20
FEDERALBNK,FEDERAL BANK LTD,6060143,10407.57
FEDFINA,FEDBANK FINANCIAL SER L,1015479,1125.48
FIBERWEB,FIBERWEB INDIA LIMITED,2968,1.50
FIEMIND,FIEM INDUSTRIES LIMITED,117320,1588.85
FILATEX,FILATEX INDIA LTD,2717454,1576.73
FILATFASH,FILATEX FASHIONS LIMITED,2409518,45.72
FINCABLES,FINOLEX CABLES LTD,185516,2562.20
FINEORG,FINE ORGANIC IND. LTD.,46779,2313.33
FINIETF,ICICIPRAMC-ICICIFIN,147902,38.12
FINOPB,FINO PAYMENTS BANK LTD,588828,2023.15
FINPIPE,FINOLEX INDUSTRIES LTD,1877319,5588.67
FIRSTCRY,BRAINBEES SOLUTIONS LTD,113146,689.45
FIVESTAR,FIVE-STAR BUS FIN LTD,316670,2298.55
FLAIR,FLAIR WRITING INDUST LTD,165974,509.09
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,276772,10455.43
FMCGIETF,ICICIPRAMC - ICICIFMCG,458688,278.97
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,217210,799.58
FOCUS,FOCUS LIGHTG & FIXTRS LTD,11298,14.78
FOODSIN,FOODS & INNS LIMITED,458293,473.99
FORCEMOT,FORCE MOTORS LIMITED,37440,2452.51
FORTIS,FORTIS HEALTHCARE LTD,249591,1129.41
FOSECOIND,FOSECO INDIA LTD,2453,89.77
FSL,FIRSTSOURCE SOLU. LTD.,4145199,11251.68
FUSION,FUSION FINANCE LIMITED,956232,3842.73
GABRIEL,GABRIEL INDIA LTD,327708,1321.01
GAEL,GUJARAT AMBUJA EXPORTS LT,2398762,3265.07
GAIL,GAIL (INDIA) LTD,14470073,28545.07
GALAXYSURF,GALAXY SURFACTANTS LTD,32158,947.91
GALLANTT,GALLANTT ISPAT LIMITED,207,0.18
GANDHAR,GANDHAR OIL REFINE IND L,1058771,2175.39
GANDHITUBE,GANDHI SPL. TUBES LTD,3858,20.98
GANECOS,GANESHA ECOSPHERE LIMITED,55650,858.59
GANESHBE,GANESH BENZOPLAST LIMITED,365865,542.84
GANESHHOUC,GANESH HOUSING CORP LTD,147727,1078.04
GANGESSECU,GANGES SECURITIES LIMITED,1600,2.86
GARFIBRES,GARWARE TECH FIBRES LTD,18580,718.61
GATEWAY,GATEWAY DISTRIPARKS LTD,1405356,1328.78
GAYAPROJ,GAYATRI PROJECTS LTD,103398,14.18
GEECEE,GEECEE VENTURES LIMITED,5800,18.81
GEEKAYWIRE,GEEKAY WIRES LIMITED,1311,1.81
GENESYS,GENESYS INTL CORPN LTD,507017,3157.83
GENSOL,GENSOL ENGINEERING LTD,46911,448.99
GENUSPAPER,GENUS P&B LIMITED,784788,204.94
GENUSPOWER,GENUS POWER INFRASTRU LTD,1427588,4845.81
GEOJITFSL,GEOJIT FINANCIAL SER L,2104921,2852.10
GEPIL,GE POWER INDIA LIMITED,20859,97.08
GESHIP,THE GE SHPG.LTD,1479000,18322.01
GFLLIMITED,GFL LIMITED,322839,224.78
GHCL,GHCL LIMITED,357087,2157.74
GHCLTEXTIL,GHCL TEXTILES LIMITED,431248,340.95
GICHSGFIN,GIC HOUSING FINANCE LTD,1731809,3950.94
GICRE,GENERAL INS CORP OF INDIA,2798835,10627.08
GILLETTE,GILLETTE INDIA LTD,35490,3045.36
GILT5YBEES,RELCAPAMC - NETFGILT5Y,203,0.12
GINNIFILA,GINNI FILAMENTS LTD,7840,2.60
GIPCL,GUJ IND POW CO. LTD,2086634,4538.56
GLAND,GLAND PHARMA LIMITED,182359,3268.28
GLAXO,GLAXOSMITHKLINE PHARMA LT,101670,2423.98
GLENMARK,GLENMARK PHARMACEUTICALS,156043,2178.74
GLOBUSSPR,GLOBUS SPIRITS LTD,412158,4386.81
GLOSTERLTD,GLOSTER LIMITED,1163,9.42
GLS,GLENMARK LIFE SCIENCE LTD,213153,1671.32
GMBREW,G M BREWERIES LTD,119289,970.16
GMDCLTD,GUJARAT MINERAL DEV CORP,5289118,19930.55
GMMPFAUDLR,GMM PFAUDLER LIMITED,298462,3991.80
GMRINFRA,GMR AIRPORTS INFRA LTD,30717655,25426.52
GMRP&UI,GMR POW AND URBAN INFRA L,1001,0.36
GNA,GNA AXLES LIMITED,158618,679.90
GNFC,GUJ NAR VAL FER & CHEM L,2315023,14785.70
GOACARBON,GOA CARBON LIMITED,118827,830.61
GOCLCORP,GOCL CORPORATION LIMITED,304847,1255.17
GOCOLORS,GO FASHION INDIA LTD,25038,286.35
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,46210,2583.13
GODIGIT,GO DIGIT GENERAL INS LTD,352200,1259.04
GODREJAGRO,GODREJ AGROVET LIMITED,919598,6712.99
GODREJCP,GODREJ CONSUMER PRODUCTS,155880,2122.83
GODREJIND,GODREJ INDUSTRIES LTD,172330,1859.12
GODREJPROP,GODREJ PROPERTIES LTD,451255,13114.17
GOKEX,GOKALDAS EXPORTS LTD.,650666,5350.27
GOKUL,GOKUL REFOILS & SOLV LTD,350,0.15
GOKULAGRO,GOKUL AGRO RESOURCES LTD,223481,505.08
GOLD1,KOTAK GOLD ETF,28904,13.44
GOLDBEES,NIP IND ETF GOLD BEES,1192923,596.04
GOLDCASE,ZERODHAAMC - GOLDCASE,10187,1.03
GOLDETF,MIRAEAMC - MAGOLDETF,19813,12.12
GOLDETFADD,DSPAMC - DSPGOLDETF,960,0.70
GOLDIAM,GOLDIAM INTERNATIONAL LTD,451630,1105.39
GOLDIETF,ICICI PRUDENTIAL GOLD ETF,144605,62.93
GOLDSHARE,UTI GOLD ETF,26406,11.52
GOODLUCK,GOODLUCK INDIA LIMITED,489559,4888.16
GOODYEAR,GOODYEAR INDIA LIMITED,4032,55.58
GOPAL,GOPAL SNACKS LIMITED,247680,792.95
GPIL,GODAWARI POW & ISP LTD,1421010,12868.41
GPPL,GUJARAT PIPAVAV PORT LTD,15071362,32220.53
GPTHEALTH,GPT HEALTHCARE LIMITED,613867,1044.61
GRANULES,GRANULES INDIA LIMITED,1918967,10280.40
GRAPHITE,GRAPHITE INDIA LTD,2206159,11664.37
GRASIM,GRASIM INDUSTRIES LTD,274025,7020.19
GRAUWEIL,GRAUER & WEIL IND LTD,20110,21.10
GRAVITA,GRAVITA INDIA LIMITED,134128,2295.42
GREAVESCOT,GREAVES COTTON LTD.,5446021,8389.61
GREENLAM,GREENLAM INDUSTRIES LTD.,39334,211.40
GREENPANEL,GREENPANEL INDUSTRIES LTD,359422,1290.07
GREENPLY,GREENPLY INDUSTRIES LTD,434483,1488.90
GREENPOWER,ORIENT GREEN POWER CO LTD,863539,147.69
GRINDWELL,GRINDWELL NORTON LIMITED,31632,708.64
GRINFRA,G R INFRAPROJECTS LIMITED,60688,919.60
GRMOVER,GRM OVERSEAS LIMITED,284046,587.39
GROWWEV,GROWWAMC - GROWWEV,8105,1.59
GRSE,GARDEN REACH SHIP&ENG LTD,1912512,36031.13
GRWRHITECH,GARWARE HI-TECH FILMS LTD,82949,2238.65
GSEC5IETF,ICICIPRAMC - ICICI5GSEC,335,0.19
GSFC,GUJ STATE FERT & CHEM LTD,9128987,21163.91
GSLSU,GLOBAL SURFACES LIMITED,375190,779.29
GSPL,GUJARAT STATE PETRO LTD,1266001,4773.67
GSS,GSS INFOTECH LIMITED,55629,54.01
GTL,GTL LTD,96020,13.72
GTLINFRA,GTL INFRA.LTD,226174,6.45
GTPL,GTPL HATHWAY LIMITED,92356,140.50
GUFICBIO,GUFIC BIOSCIENCES LTD.,255336,920.79
GUJALKALI,GUJARAT ALKALIES & CHEM,213817,1659.29
GUJAPOLLO,GUJ. APOLLO IND. LTD.,35,0.13
GUJGASLTD,GUJARAT GAS LIMITED,678098,4052.63
GULFOILLUB,GULF OIL LUB. IND. LTD.,267669,3292.46
GULFPETRO,GP PETROLEUMS LIMITED,62789,55.90
GULPOLY,GULSHAN POLYOLS LIMITED,302563,628.68
GVKPIL,GVK POW. & INFRA LTD.,20000,1.93
HAL,HINDUSTAN AERONAUTICS LTD,3311389,148237.72
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,2831158,23283.53
HAPPYFORGE,HAPPY FORGINGS LIMITED,7682,84.26
HARDWYN,HARDWYN INDIA LIMITED,49590,19.79
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,115190,778.45
HARRMALAYA,HARRISON MALAYALAM LTD,2491,5.61
HARSHA,HARSHA ENGINEERS INT LTD,1411787,6422.50
HATHWAY,HATHWAY CABLE & DATACOM,18268319,3595.38
HATSUN,HATSUN AGRO PRODUCT LTD.,97217,1076.93
HAVELLS,HAVELLS INDIA LIMITED,157342,2853.85
HBLPOWER,HBL POWER SYSTEMS LTD.,2136006,10983.20
HCC,HINDUSTAN CONSTRUCTION CO,46746443,20578.78
HCG,HEALTHCARE GLOB. ENT. LTD,197300,704.79
HCL-INSYS,HCL INFOSYSTEMS LTD,18000,3.65
HCLTECH,HCL TECHNOLOGIES LTD,515176,7961.17
HDFCAMC,HDFC AMC LIMITED,76298,2828.42
HDFCBANK,HDFC BANK LTD,3071113,44350.53
HDFCBSE500,HDFCAMC - HDFCBSE500,6408,2.38
HDFCGOLD,HDFC GOLD ETF,66744,30.34
HDFCGROWTH,HDFCAMC - HDFCGROWTH,180,0.24
HDFCLIFE,HDFC LIFE INS CO LTD,1248493,7662.70
HDFCLIQUID,HDFCAMC - HDFCLIQUID,1,0.01
HDFCLOWVOL,HDFCAMC - HDFCLOWVOL,20526,4.41
HDFCMID150,HDFCAMC - HDFCMID150,417875,83.31
HDFCMOMENT,HDFCAMC - HDFCMOMENT,81349,24.16
HDFCNEXT50,HDFCAMC - HDFCNEXT50,35636,20.67
HDFCNIF100,HDFCAMC - HDFCNIF100,21704,5.63
HDFCNIFBAN,HDFCAMC - HDFCNIFBAN,27042,13.47
HDFCNIFIT,HDFCAMC - HDFCNIFIT,23493,9.80
HDFCNIFTY,HDFCAMC - HDFCNIFTY,13913,37.80
HDFCPSUBK,HDFCAMC HDFCPSUBK,69113,41.82
HDFCPVTBAN,HDFCAMC - HDFCPVTBAN,90088,17.13
HDFCQUAL,HDFCAMC - HDFCQUAL,7691,4.82
HDFCSENSEX,HDFCAMC - HDFCSENSEX,26161,23.18
HDFCSILVER,HDFCAMC - HDFCSILVER,85937,59.96
HDFCSML250,HDFCAMC - HDFCSML250,771237,1272.44
HDFCVALUE,HDFCAMC - HDFCVALUE,42,0.05
HEALTHIETF,ICICIPRAMC - ICICIPHARM,111786,155.07
HEALTHY,BIRLASLAMC - HEALTHY,344603,47.89
HEG,HEG LTD,290904,6016.47
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,874937,1880.84
HEMIPROP,HEMISPHERE PROP IND LTD,3735846,6884.45
HERANBA,HERANBA INDUSTRIES LTD,225019,983.93
HERCULES,HERCULES HOI. LTD.,93162,460.92
HERITGFOOD,HERITAGE FOODS LTD,678193,3604.65
HEROMOTOCO,HERO MOTOCORP LIMITED,102858,5448.54
HESTERBIO,HESTER BIOSCIENCES LTD,8411,196.03
HEUBACHIND,HEUBACH COLORANTS IND LTD,94603,417.62
HEXATRADEX,HEXA TRADEX LIMITED,8931,31.05
HFCL,HFCL LIMITED,33469383,45910.54
HGINFRA,H.G.INFRA ENGINEERING LTD,282324,4038.32
HGS,HINDUJA GLOBAL SOLS. LTD.,129105,1027.11
HIKAL,HIKAL LIMITED,555087,1857.76
HIL,HIL LIMITED,37906,1015.35
HILTON,HILTON METAL FORGING LTD,26996,28.88
HIMATSEIDE,HIMATSINGKA SEIDE LTD,2195700,3351.08
HINDALCO,HINDALCO  INDUSTRIES  LTD,2121301,13368.80
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,22095,96.77
HINDCOPPER,HINDUSTAN COPPER LTD,18444944,56826.50
HINDMOTORS,HINDUSTAN MOTORS LIMITED,566,0.20
HINDOILEXP,HINDUSTAN OIL EXPLORATION,5626576,12712.19
HINDPETRO,HINDUSTAN PETROLEUM CORP,2684897,10120.29
HINDUNILVR,HINDUSTAN UNILEVER LTD.,164075,4122.17
HINDWAREAP,HINDWARE HME INOVATON LTD,695751,2492.50
HINDZINC,HINDUSTAN ZINC LIMITED,2099140,10507.54
HIRECT,HIND RECTIFIER LIMITED,3092,24.81
HISARMETAL,HISAR METAL IND. LIMITED,2107,4.62
HITECH,HI-TECH PIPES LIMITED,1859925,3032.08
HITECHCORP,HITECH CORPORATION LTD,883,2.58
HITECHGEAR,THE HI-TECH GEARS LIMITED,1801,20.97
HLEGLAS,HLE GLASCOAT LIMITED,287904,1178.36
HLVLTD,HLV LIMITED,346714,61.93
HMAAGRO,HMA AGRO INDUSTRIES LTD,581007,283.39
HMVL,HINDUSTAN MEDIA VENT LTD,17933,17.92
HNDFDS,HINDUSTAN FOODS LIMITED,121251,685.22
HNGSNGBEES,NIP IND ETF HANGSENG BEES,202313,522.59
HOMEFIRST,HOME FIRST FIN CO IND LTD,127870,1411.51
HONASA,HONASA CONSUMER LIMITED,216426,955.41
HONAUT,HONEYWELL AUTOMATION IND,5701,2807.30
HONDAPOWER,HONDA I POWER PRODUCT LTD,11805,409.53
HPAL,HP ADHESIVES LIMITED,791807,696.11
HPL,HPL ELECTRIC & POWER LTD,184253,869.07
HSCL,HIMADRI SPECIALITY CHEM L,854517,4779.98
HTMEDIA,HT MEDIA LIMITED,671185,150.14
HUDCO,HSG & URBAN DEV CORPN LTD,25968950,68557.23
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,1389247,5341.22
ICEMAKE,ICE MAKE REFRIGERAT LTD,18154,111.23
ICICIB22,ICICIPRAMC - BHARATIWIN,845765,866.57
ICICIBANK,ICICI BANK LTD.,842837,10114.17
ICICIGI,ICICI LOMBARD GIC LIMITED,43103,794.75
ICICIPRULI,ICICI PRU LIFE INS CO LTD,175946,1080.54
ICIL,INDO COUNT INDUSTRIES LTD,694087,2513.92
ICRA,ICRA LIMITED,2448,138.54
