SEBI REPORT AS ON Reporting date 23-SEP-2024,,,
IDBI,IDBI BANK LIMITED,29601815,26182.46
IDEA,VODAFONE IDEA LIMITED,1558392,221.64
IDEAFORGE,IDEAFORGE TECHNO LTD,739308,5064.07
IDFC,IDFC LIMITED,11980998,13665.18
IDFCFIRSTB,IDFC FIRST BANK LIMITED,88476420,65132.33
IDFNIFTYET,BANDHANAMC - IDFNIFTYET,6773,18.69
IEX,INDIAN ENERGY EXC LTD,6430787,11821.73
IFBIND,IFB INDUSTRIES LTD,118447,1963.39
IFCI,IFCI LTD,20446490,14341.43
IFGLEXPOR,IFGL REFRACTORIES LIMITED,14455,84.91
IGARASHI,IGARASHI MOTORS INDIA LTD,209241,1335.56
IGL,INDRAPRASTHA GAS LTD,674735,3390.77
IGPL,I G PETROCHEMICALS LTD,71677,438.58
IIFL,IIFL FINANCE LIMITED,3506547,17072.41
IIFLSEC,IIFL SECURITIES LIMITED,1168136,3188.59
IKIO,IKIO LIGHTING LIMITED,463284,1316.74
IMAGICAA,IMAGICAAWORLD ENT LTD,2445633,1956.76
IMFA,INDIAN METALS & FERRO,221945,1639.98
IMPAL,IND MOTOR PART & ACC LTD,1129,13.10
INDBANK,INDBANK MERCH BANK,69413,35.61
INDGN,INDEGENE LIMITED,211274,1245.67
INDHOTEL,THE INDIAN HOTELS CO. LTD,1137771,6144.98
INDIACEM,THE INDIA CEMENTS LIMITED,4840557,16127.44
INDIAGLYCO,INDIA GLYCOLS LTD,452884,4550.74
INDIAMART,INDIAMART INTERMESH LTD,105084,2953.60
INDIANB,INDIAN BANK,2191869,11321.47
INDIANCARD,INDIAN CARD CLOTHING CO.,5425,15.10
INDIANHUME,INDIAN HUME PIPE CO. LTD.,178642,703.12
INDIASHLTR,INDIA SHELTER FIN CORP L,51732,358.22
INDIGO,INTERGLOBE AVIATION LTD,273435,11701.10
INDIGOPNTS,INDIGO PAINTS LIMITED,271074,3905.51
INDNIPPON,INDIA NIPPON ELECT  LTD,19535,126.34
INDOAMIN,INDO AMINES LIMITED,466782,727.33
INDOBORAX,INDO BORAX & CHEMICAL LTD,91906,142.83
INDOCO,INDOCO REMEDIES LTD.,147868,479.61
INDORAMA,INDO RAMA SYNTHETICS LTD,716200,378.58
INDOSTAR,INDOSTAR CAPITAL FIN LTD,418726,1054.03
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,199358,634.65
INDSWFTLAB,IND SWIFT LABORATORIES LT,5950,9.56
INDTERRAIN,IND TERRAIN FASHIONS LTD,145196,96.46
INDUSINDBK,INDUSIND BANK LIMITED,2110467,28333.96
INDUSTOWER,INDUS TOWERS LIMITED,7502610,26153.64
INFIBEAM,INFIBEAM AVENUES LIMITED,2679703,778.52
INFOBEAN,INFOBEANS TECHNO. LTD.,37923,146.62
INFRABEES,NIP IND ETF INFRA BEES,20843,189.60
INFRAIETF,ICICIPRAMC - ICICIINFRA,113992,88.47
INFY,INFOSYS LIMITED,1285280,20813.66
INGERRAND,INGERSOLL-RAND INDIA LTD,17404,681.76
INNOVACAP,INNOVA CAPTAB LIMITED,56526,359.25
INOXGREEN,INOX GREEN ENERGY SER LTD,4083307,7261.26
INOXINDIA,INOX INDIA LIMITED,338198,3893.55
INOXWIND,INOX WIND LIMITED,7751322,16542.71
INSECTICID,INSECTICIDES (I) LTD,74656,570.55
INTELLECT,INTELLECT DESIGN ARENA,388170,3562.98
INTENTECH,INTENSE TECHNOLOGIES LTD,448,0.55
INTLCONV,INTL CONVEYORS LIMITED,322902,229.19
INVENTURE,INVENTURE GRO & SEC LTD,51000,1.50
IOB,INDIAN OVERSEAS BANK,19047075,10589.26
IOC,INDIAN OIL CORP LTD,27139598,43683.12
IOLCP,IOL CHEM AND PHARMA LTD,872257,3773.40
IONEXCHANG,ION EXCHANGE (INDIA) LTD,585770,3432.25
IPCALAB,IPCA LABORATORIES LTD,88926,1118.80
IPL,INDIA PESTICIDES LIMITED,1667416,4246.55
IRB,IRB INFRA DEV LTD.,68291159,40591.13
IRCON,IRCON INTERNATIONAL LTD,19720358,49727.46
IRCTC,INDIAN RAIL TOUR CORP LTD,4171976,37410.03
IREDA,INDIAN RENEWABLE ENERGY,4196518,8440.58
IRFC,INDIAN RAILWAY FIN CORP L,53003299,87597.65
IRISDOREME,IRIS CLOTHINGS LIMITED,104237,46.27
IRMENERGY,IRM ENERGY LIMITED,350596,1536.19
ISEC,ICICI SECURITIES LIMITED,82859,612.28
ISFT,INTRASOFT TECH. LTD,193375,313.20
ISGEC,ISGEC HEAVY ENG LTD,122363,1531.74
ISMTLTD,ISMT LIMITED,330189,412.43
IT,KOTAKMAMC - KOTAKIT,60810,24.55
ITBEES,NIP IND ETF IT,4680110,1779.06
ITC,ITC LTD,6645338,28656.79
ITDC,INDIA TOUR. DEV. CO. LTD.,171392,1224.69
ITDCEM,ITD CEMENTATION INDIA LTD,1422530,6596.32
ITETF,MIRAEAMC - ITETF,156755,62.96
ITETFADD,DSPAMC - DSPITETF,26399,11.50
ITI,ITI LTD,2059813,6007.43
ITIETF,ICICIPRAMC - ICICITECH,821762,319.19
IVC,IL&FS INVESTMENT MANAGERS,17186,2.30
IVZINGOLD,INVESCO INDIA GOLD ETF,5,0.33
IWEL,INOX WIND ENERGY LIMITED,94,5.38
IXIGO,LE TRAVENUES TECHNOLOGY L,484363,689.32
J&KBANK,J & K BANK LTD.,12032824,12122.38
JAGRAN,JAGRAN PRAKASHAN LIMITED,1367918,1364.34
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,94551,335.55
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,8789,96.10
JAICORPLTD,JAI CORP LIMITED,1211609,4311.72
JAMNAAUTO,JAMNA AUTO IND LTD,8311795,9616.79
JASH,JASH ENGINEERING LIMITED,16178,295.85
JAYAGROGN,JAYANT AGRO ORGANICS LTD,102760,199.14
JAYBARMARU,JAY BHARAT MARUTI LTD,468199,515.57
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,72908,38.55
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,53363,71.22
JBCHEPHARM,J B CHEMICALS AND PHARMA,62118,1163.05
JBMA,JBM AUTO LIMITED,557767,10911.80
JCHAC,JOHNSON CONTROLS HITACHI,104575,2079.37
JETFREIGHT,JET FREIGHT LOGISTICS LTD,1101,0.22
JGCHEM,J.G.CHEMICALS LIMITED,172585,478.75
JHS,JHS SVEND. LAB. LTD,100000,24.80
JINDALPHOT,JINDAL PHOTO LIMITED,13475,89.61
JINDALPOLY,JINDAL POLY FILMS LIMITED,131374,1014.07
JINDALSAW,JINDAL SAW LIMITED,556084,3146.07
JINDALSTEL,JINDAL STEEL & POWER LTD,742016,6649.53
JINDRILL,JINDAL DRILLING IND. LTD,94073,585.74
JINDWORLD,JINDAL WORLDWIDE LTD,123872,443.66
JIOFIN,JIO FIN SERVICES LTD,48157630,160136.58
JISLDVREQS,JAIN DVR EQUITY SHARES,3650,1.51
JISLJALEQS,JAIN IRRIGATION SYSTEMS,14053168,9314.14
JKCEMENT,JK CEMENT LIMITED,78123,3333.03
JKIL,JKUMAR INFR.LTD.,630066,4823.93
JKLAKSHMI,JK LAKSHMI CEMENT LTD,481146,3895.91
JKPAPER,JK PAPER LIMITED,1030627,4711.51
JKTYRE,JK TYRE & INDUSTRIES LTD,1725592,6745.76
JLHL,JUPITER LIFE LINE HOSP L,9098,104.01
JMA,JULLUNDUR MOT AGENCY LTD,300,0.33
JMFINANCIL,JM FINANCIAL LIMITED,11825215,12983.44
JNKINDIA,JNK INDIA LIMITED,25,0.21
JOCIL,JOCIL LIMITED,999,1.82
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,69714,11.84
JPOLYINVST,JIND POL INV & FIN CO LTD,25907,176.04
JPPOWER,JAIPRAKASH POWER VEN. LTD,1197451,215.22
JSFB,JANA SMALL FIN BANK LTD,417788,2404.26
JSL,JINDAL STAINLESS LIMITED,282797,1969.50
JSWENERGY,JSW ENERGY LIMITED,6740260,36376.43
JSWHL,JSW HOLDINGS LIMITED,2800,178.03
JSWINFRA,JSW INFRASTRUCTURE LTD,3333209,9839.35
JSWSTEEL,JSW STEEL LIMITED,309849,2689.74
JTEKTINDIA,JTEKT INDIA LIMITED,494788,867.87
JTLIND,JTL INDUSTRIES LIMITED,2958763,6628.33
JUBLFOOD,JUBILANT FOODWORKS LTD,426722,2603.90
JUBLINDS,JUBILANT INDUSTRIES LTD,8494,100.22
JUBLINGREA,JUBILANT INGREVIA LIMITED,689114,4021.44
JUBLPHARMA,JUBILANT PHARMOVA LTD,383779,2972.11
JUNIORBEES,NIP IND ETF JUNIOR BEES,272382,2114.66
JUNIPER,JUNIPER HOTELS LIMITED,222323,823.05
JUSTDIAL,JUSTDIAL LTD.,547376,5706.31
JWL,JUPITER WAGONS LIMITED,696008,3872.83
JYOTHYLAB,JYOTHY LABS LIMITED,404672,2045.84
JYOTICNC,JYOTI CNC AUTOMATION LTD,327735,3834.96
JYOTISTRUC,JYOTI STRUCTURES LTD,3000,0.89
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,133648,469.10
KAJARIACER,KAJARIA CERAMICS LTD,168615,2210.61
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,559975,903.95
KALYANKJIL,KALYAN JEWELLERS IND LTD,1142166,6861.66
KAMATHOTEL,KAMAT HOTELS (I) LTD,1794,4.96
KAMDHENU,KAMDHENU LIMITED,627799,3439.28
KAMOPAINTS,KAMDHENU VENTURES LIMITED,2153228,878.97
KANORICHEM,KANORIA CHEMICALS & INDUS,161797,212.62
KANPRPLA,KANPUR PLASTIPACK LIMITED,100,0.12
KANSAINER,KANSAI NEROLAC PAINTS LTD,746952,2141.82
KARURVYSYA,KARUR VYSYA BANK LTD,3038715,6397.92
KAYA,KAYA LIMITED,15,0.05
KAYNES,KAYNES TECHNOLOGY IND LTD,230851,10283.43
KCP,KCP LTD,1632214,3740.31
KCPSUGIND,KCPSUGARINDUS,2873,1.59
KDDL,KDDL LIMITED,38437,1065.72
KEC,KEC INTL. LIMITED,651459,5486.10
KECL,KIRLOSKAR ELECTRIC CO LTD,133508,255.70
KEI,KEI INDUSTRIES LTD.,211920,8452.07
KELLTONTEC,KELLTON TECH SOL LTD,646549,936.99
KERNEX,KERNEX MICROSYS(I) LTD,271,1.77
KESORAMIND,KESORAM INDUSTRIES LTD,68698,125.91
KFINTECH,KFIN TECHNOLOGIES LIMITED,566827,5208.16
KHADIM,KHADIM INDIA LIMITED,25503,77.00
KHAICHEM,KHAITAN CHEM & FERT LTD,677951,510.43
KICL,KALYANI INVEST CO LTD,16,0.82
KILITCH,KILITCH DRUGS INDIA LTD,2015,7.06
KIMS,KRISHNA INST OF MED SCI L,142421,700.71
KINGFA,KINGFA SCI & TEC IND LTD.,14660,411.17
KIOCL,KIOCL LIMITED,199111,758.46
KIRIINDUS,KIRI INDUSTRIES LIMITED,893282,3219.97
KIRLFER,KIRLOSKAR FERROUS IND LTD,212,1.00
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,70681,1110.14
KIRLOSENG,KIRLOSKAR OIL ENG LTD,95579,988.99
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,17841,870.92
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,30531,297.15
KITEX,KITEX GARMENTS LTD,514442,1806.44
KKCL,KEWAL KIRAN CLOTHING LTD,87869,552.41
KMSUGAR,K M SUGAR MILLS LTD,31664,13.12
KNRCON,KNR CONSTRU LTD.,2225447,7281.75
KOHINOOR,KOHINOOR FOODS LIMITED,10985,5.59
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,113277,199.26
KOLTEPATIL,KOLTE PATIL DEV. LTD.,766965,3245.37
KOPRAN,KOPRAN LTD,813660,2403.91
KOTAKBANK,KOTAK MAHINDRA BANK LTD,560077,9320.06
KOTARISUG,KOTHARI SUG & CHEM LTD.,107679,65.28
KOTHARIPET,KOTHARI PETROCHEM LTD,32735,47.87
KOTHARIPRO,KOTHARI PRODUCTS,19786,42.31
KPIGREEN,KPI GREEN ENERGY LIMITED,2,0.00
KPIL,KALPATARU PROJECT INT LTD,263194,2889.51
KPITTECH,KPIT TECHNOLOGIES LIMITED,1027574,16312.77
KPRMILL,KPR MILL LTD.,172268,1439.95
KRBL,KRBL LIMITED,2426782,6855.91
KRISHANA,KRISHANA PHOSCHEM LIMITED,69295,93.55
KRITI,KRITI INDUSTRIES IND LTD,28901,55.82
KRITINUT,KRITI NUTRIENTS LIMITED,630,0.98
KRONOX,KRONOX LAB SCIENCES LTD,140388,224.31
KRSNAA,KRSNAA DIAGNOSTICS LTD,226673,1500.39
KRYSTAL,KRYSTAL INTEGRATED SER L,113422,765.87
KSB,KSB LIMITED,114103,977.60
KSCL,KAVERI SEED CO. LTD.,132821,1324.01
KSL,KALYANI STEELS LIMITED,78828,629.23
KSOLVES,KSOLVES INDIA LIMITED,14129,138.42
KTKBANK,KARNATAKA BANK LIMITED,9467158,19981.18
KUANTUM,KUANTUM PAPERS LIMITED,348878,553.37
LAL,LORENZINI APPARELS LTD,697,0.25
LALPATHLAB,DR. LAL PATH LABS LTD.,38839,1120.66
LAMBODHARA,LAMBODHARA TEXTILES LTD.,1950,3.89
LANDMARK,LANDMARK CARS LIMITED,196441,1222.90
LAOPALA,LA OPALA RG LIMITED,421983,1508.89
LASA,LASA SUPERGENERICS LTD,500,0.16
LATENTVIEW,LATENT VIEW ANALYTICS LTD,214297,978.33
LAURUSLABS,LAURUS LABS LIMITED,2279584,10045.57
LAXMICOT,LAXMI COTSPIN LIMITED,11018,3.98
LAXMIMACH,LAKSHMI MACHINES LTD,17852,2794.56
LEMONTREE,LEMON TREE HOTELS LTD,7585829,9349.42
LGBBROSLTD,LG BALAKRISHNAN & BROS,83603,1122.64
LIBAS,LIBAS CONSU PRODUCTS LTD,3650,0.77
LIBERTSHOE,LIBERTY SHOES LTD,30,0.06
LICHSGFIN,LIC HOUSING FINANCE LTD,3201981,19969.02
LICI,LIFE INSURA CORP OF INDIA,4477647,44068.95
LICNETFGSC,LICNAMC - LICNMFET,1920,0.49
LICNETFN50,LICNAMC - LICNFENGP,2121,5.90
LICNFNHGP,LICNAMC - LICNFNHGP,5255,15.15
LIKHITHA,LIKHITHA INFRASTRUC LTD,281137,955.12
LINC,LINC LIMITED,31513,184.04
LINCOLN,LINCOLN PHARMA LTD,88083,546.03
LINDEINDIA,LINDE INDIA LIMITED,172361,13255.75
LIQUID,MIRAEAMC - LIQUID,1,0.01
LIQUIDADD,DSPAMC - LIQUIDADD,1,0.01
LIQUIDBEES,NIP IND ETF LIQUID BEES,38534,383.98
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,11186,11.50
LIQUIDETF,DSP LIQUID ETF,155,1.55
LIQUIDIETF,ICICIPRAMC - ICICILIQ,40,0.35
LIQUIDSBI,SBIAMC - LIQUIDSBI,6,0.06
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,2078816,1562.16
LLOYDSME,LLOYDS METALS N ENERGY L,877025,5838.81
LODHA,MACROTECH DEVELOPERS LTD,301012,3642.63
LOKESHMACH,LOKESH MACHINES LTD,33419,56.08
LORDSCHLO,LORDS CHLORO ALKALI LTD,39,0.06
LOTUSEYE,LOTUS EYE HOSP & INST L,736,0.50
LOVABLE,LOVABLE LINGERIE LTD,1340,1.99
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,7847,1.18
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,102728,19.59
LT,LARSEN & TOUBRO LTD.,976947,32089.52
LTF,L&T FINANCE LIMITED,12397702,20256.10
LTFOODS,LT FOODS LIMITED,1238645,3431.13
LTGILTBEES,NIP IND ETF LONGTERM GILT,37401,9.95
LTIM,LTIMINDTREE LIMITED,157737,8511.01
LTTS,L&T TECHNOLOGY SER. LTD.,241131,11757.52
LUMAXIND,LUMAX INDUSTRIES LTD,26760,685.23
LUMAXTECH,LUMAX AUTO TECH LTD,580932,3078.92
LUPIN,LUPIN LIMITED,225009,4298.89
LUXIND,LUX INDUSTRIES LIMITED,345246,7333.32
LXCHEM,LAXMI ORGANIC INDUS LTD,3098351,8545.26
LYKALABS,LYKA LABS LTD,22294,32.79
M&M,MAHINDRA & MAHINDRA LTD,420386,10732.37
M&MFIN,M&M FIN. SERVICES LTD,3467771,10375.95
MAANALU,MAAN ALUMINIUM LIMITED,135381,194.36
MADRASFERT,MADRAS FERTILISERS LTD,992287,969.39
MAFANG,MIRAEAMC - MAFANG,578878,494.08
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,45098,320.27
MAHABANK,BANK OF MAHARASHTRA,40335863,23552.71
MAHAPEXLTD,MAHA RASHTRA APEX COPR. L,1446,1.88
MAHEPC,MAHINDRA EPC IRRIG LTD,100,0.15
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,8869,6.04
MAHKTECH,MIRAEAMC - MAHKTECH,2601222,328.02
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,922840,5308.21
MAHLOG,MAHINDRA LOGISTIC LIMITED,335904,1461.86
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,4833,469.37
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,858961,5353.52
MAITHANALL,MAITHAN ALLOYS LTD,177510,1971.30
MAKEINDIA,MIRAEAMC - MAMFGETF,45100,56.25
MALLCOM,MALLCOM (INDIA) LIMITED,231,3.58
MANAKSIA,MANAKSIA LTD.,59270,70.28
MANAKSTEEL,MANAKSIA STEELS LTD,6255,3.95
MANALIPETC,MANALI PETROCHEMICALS LT,1481165,1128.52
MANAPPURAM,MANAPPURAM FINANCE LTD,7180700,13764.72
MANGALAM,MANGALAM DRUG & CHEM LTD,18144,23.61
MANGCHEFER,MANG.CHEM.FERT.LTD,374926,443.19
MANGLMCEM,MANGALAM CEMENT LTD,534338,3735.40
MANINDS,MAN INDUSTRIES (I) LTD.,55754,208.77
MANINFRA,MAN INFRA LTD,1178254,2330.27
MANKIND,MANKIND PHARMA LIMITED,228494,4824.88
MANORAMA,MANORAMA INDUSTRIES LTD,17054,133.53
MANORG,MANGALAM ORGANICS LIMITED,1201,5.54
MANYAVAR,VEDANT FASHIONS LIMITED,71271,837.14
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,304135,6294.81
MARALOVER,MARAL OVERSEAS LTD,2342,1.97
MARATHON,MARATHON NXTGEN REALT LTD,422200,2333.07
MARICO,MARICO LIMITED,211267,1302.63
MARKSANS,MARKSANS PHARMA LIMITED,1891405,3947.46
MARSHALL,MARSHALL MACHINES LTD,18904,8.86
MARUTI,MARUTI SUZUKI INDIA LTD.,176082,20234.07
MASFIN,MAS FINANCIAL SERV LTD,283313,858.27
MASPTOP50,MIRAEAMC - MASPTOP50,178420,63.80
MASTEK,MASTEK LTD,335325,9023.31
MATRIMONY,MATRIMONY.COM LIMITED,98019,692.04
MAWANASUG,MAWANA SUGARS LIMITED,53269,66.40
MAXESTATES,MAX ESTATES LIMITED,229983,1017.34
MAXHEALTH,MAX HEALTHCARE INS LTD,195198,1673.60
MAXIND,MAX INDIA LIMITED,13787,27.27
MAYURUNIQ,MAYUR UNIQUOTERS LTD,128204,756.57
MAZDA,MAZDA LIMITED,9402,118.46
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,1761507,75804.08
MBAPL,MADHYA BHARAT AGRO P. LTD,32960,53.13
MCX,MULTI COMMODITY EXCHANGE,144904,6738.15
MEDANTA,GLOBAL HEALTH LIMITED,288391,3169.11
MEDIASSIST,MEDI ASSIST HEALTH SER L,282322,1612.94
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,12038,90.38
MEDICO,MEDICO REMEDIES LIMITED,4055,3.67
MEDPLUS,MEDPLUS HEALTH SERV LTD,604310,4066.06
MEGASOFT,MEGASOFT LTD,632677,375.97
MEGASTAR,MEGASTAR FOODS LIMITED,918,2.91
MENONBE,MENON BEARINGS LIMITED,101938,113.00
METROBRAND,METRO BRANDS LIMITED,257774,3289.46
METROPOLIS,METROPOLIS HEALTHCARE LTD,49846,943.29
MFSL,MAX FINANCIAL SERV LTD,68129,693.49
MGL,MAHANAGAR GAS LTD.,194092,3420.82
MHRIL,MAHINDRA HOLIDAYS LTD,427409,1721.36
MID150BEES,NIP IND ETF MIDCAP 150,470656,994.86
MIDCAP,KOTAKMAMC - KOTAKMID50,54567,83.56
MIDCAPETF,MIRAEAMC - MAM150ETF,9040646,1943.42
MIDCAPIETF,ICICIPRAMC - ICICIM150,1077984,222.06
MIDHANI,MISHRA DHATU NIGAM LTD,2530684,10712.52
MIDQ50ADD,DSPAMC - DSPQ50ETF,11610,29.49
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,472273,79.49
MIDSMALL,MIRAEAMC - MIDSMALL,30608,13.93
MINDACORP,MINDA CORPORATION LTD,1011748,5371.94
MINDTECK,MINDTECK (INDIA) LIMITED,0,0.00
MIRCELECTR,MIRC ELECTRONICS LTD,10996,3.19
MIRZAINT,MIRZA INTERNATIONAL LIMIT,146885,64.98
MITCON,MITCON CON & ENG SER LTD,833,0.93
MKPL,M K PROTEINS LIMITED,20,0.00
MMFL,MM FORGINGS LTD,44597,255.70
MMP,MMP INDUSTRIES LIMITED,2337,9.37
MMTC,MMTC LIMITED,7905305,7708.10
MNC,KOTAKMAMC - KOTAKMNC,18502,5.87
MODISONLTD,MODISON LIMITED,4582,9.44
MOGSEC,MOTILALAMC - G5,106,0.06
MOHEALTH,MOTILALAMC - MOHEALTH,131427,56.95
MOIL,MOIL LIMITED,4846368,20398.83
MOL,MEGHMANI ORGANICS LIMITED,3182436,2914.00
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,165829,306.21
MOLDTKPAC,MOLD-TEK PACKAGING LTD,118112,901.88
MOLOWVOL,MOTILALAMC - MOLOWVOL,2106,0.64
MOM100,MOTILAL OS MIDCAP100 ETF,3218267,2006.95
MOM30IETF,ICICIPRAMC - ICICIMOM30,860429,286.17
MOM50,MOTILAL OSWAL M50 ETF,9899,25.84
MOMENTUM,BIRLASLAMC - MOMENTUM,37307,9.68
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,254098,175.94
MON100,MOTILAL OS NASDAQ100 ETF,390958,547.95
MONARCH,MONARCH NETWORTH CAP LTD,58989,250.05
MONIFTY500,MOTILALAMC - MONIFTY500,210943,45.97
MONQ50,MOTILALAMC - MONQ50,60184,36.59
MONTECARLO,MONTE CARLO FASHIONS LTD.,51170,313.21
MOREALTY,MOTILALAMC - MOREALTY,370365,380.45
MOREPENLAB,MOREPEN LAB. LTD,13790479,9874.17
