SEBI REPORT AS ON Reporting date 23-SEP-2024,,,
MOSMALL250,MOTILALAMC - MOSMALL250,37520637,6787.59
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,7117283,12350.95
MOTILALOFS,MOTILAL OSWAL FIN LTD,485513,3176.19
MOTISONS,MOTISONS JEWELLERS LTD,202051,523.46
MOVALUE,MOTILALAMC - MOVALUE,238516,210.88
MPHASIS,MPHASIS LIMITED,220281,5853.67
MPSLTD,MPS LIMITED,47210,853.46
MRF,MRF LTD,2325,2805.84
MRPL,MRPL,8340619,16396.24
MSPL,MSP STEEL & POWER LTD.,414698,197.70
MSTCLTD,MSTC LIMITED,936427,7595.19
MSUMI,MOTHERSON SUMI WRNG IND L,12455221,8559.01
MTARTECH,MTAR TECHNOLOGIES LIMITED,877458,16513.36
MTNL,MAHANAGAR TELEPHONE NIGAM,2663891,1548.59
MUFIN,MUFIN GREEN FINANCE LTD,32133,36.05
MUFTI,CREDO BRANDS MARKETING L,275374,482.00
MUKANDLTD,MUKAND LTD.,571079,891.55
MUKKA,MUKKA PROTEINS LIMITED,859267,359.56
MUNJALAU,MUNJAL AUTO IND. LTD.,355320,420.36
MUNJALSHOW,MUNJAL SHOWA LTD,183275,262.85
MURUDCERA,MURUDESHWAR CERAMICS LTD,14537,8.95
MUTHOOTCAP,MUTHOOT CAP SERV LTD,44755,142.17
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,112153,2014.46
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,242319,490.39
MVGJL,MANOJ VAIBHAV GEM N JEW L,180372,450.10
NACLIND,NACL INDUSTRIES LIMITED,513128,259.57
NAGAFERT,NAGARJUN FERT AND CHE LTD,288591,38.50
NAHARCAP,NAHAR CAP & FIN.,18733,63.34
NAHARINDUS,NAHAR INDS ENT LTD,177138,210.70
NAHARSPING,NAHAR SPINNING MILLS LTD.,109926,322.05
NAM-INDIA,NIPPON L I A M LTD,581388,3649.72
NATCOPHARM,NATCO PHARMA LTD.,1604924,21001.03
NATHBIOGEN,NATH BIO-GENES (I) LTD,1325,3.32
NATIONALUM,NATIONAL ALUMINIUM CO LTD,16041128,27545.02
NAUKRI,INFO EDGE (I) LTD,25335,1564.92
NAVA,NAVA LIMITED,434043,4079.90
NAVINFLUOR,NAVIN FLUORINE INT. LTD,243696,8199.99
NAVKARCORP,NAVKAR CORPORATION LTD.,1344072,1787.01
NAVNETEDUL,NAVNEET EDUCATION LTD,559591,761.98
NAZARA,NAZARA TECHNOLOGIES LTD,1235508,11624.28
NBCC,NBCC (INDIA) LIMITED,30018668,47690.11
NCC,NCC LIMITED,8631946,24555.60
NCLIND,NCL INDUSTRIES LIMITED,638537,1421.90
NDL,NANDAN DENIM LIMITED,62230,5.44
NDLVENTURE,NDL VENTURES LIMITED,3051,3.56
NDRAUTO,NDR AUTO COMPONENTS LTD,450,6.16
NDTV,NDTV LTD,237103,584.14
NECLIFE,NECTAR LIFESCIENCES LTD.,1052097,472.40
NELCAST,NELCAST LIMITED,324727,445.30
NELCO,NELCO LTD,281005,2939.80
NEOGEN,NEOGEN CHEMICALS LIMITED,44947,815.78
NESCO,NESCO LTD.,280638,2473.64
NESTLEIND,NESTLE INDIA LIMITED,167568,4168.21
NETF,TATAAML - NETF,9684,26.18
NETWEB,NETWEB TECH INDIA LTD,105566,2344.35
NETWORK18,NETWORK18 MEDIA & INV LTD,4132434,3328.09
NEULANDLAB,NEULAND LAB LTD.,33271,2247.02
NEWGEN,NEWGEN SOFTWARE TECH LTD,23052,204.47
NEXT50,MIRAEAMC - MANXT50,6504,41.20
NEXT50IETF,ICICIPRAMC - ICICINXT50,501446,345.06
NFL,NATIONAL FERT. LTD,10290560,13077.39
NGIL,NAKODA GROUP OF IND. LTD,200,0.08
NGLFINE,NGL FINE CHEM LIMITED,3712,68.60
NH,NARAYANA HRUDAYALAYA LTD.,403162,4804.54
NHPC,NHPC LTD,75326440,71379.73
NIACL,THE NEW INDIA ASSU CO LTD,4426080,10834.41
NIF100BEES,NIP IND ETF NIFTY 100,13099,35.32
NIF100IETF,ICICI PRUD NIFTY 100 ETF,117837,32.63
NIFMID150,UTIAMC - NIFMID150,13655,30.47
NIFTY1,KOTAK NIFTY ETF,7692,21.00
NIFTY50ADD,DSPAMC - DSPN50ETF,9950,25.97
NIFTYBEES,NIP IND ETF NIFTY BEES,873240,2255.58
NIFTYBETF,BFAM - NIFTYBETF,2059,5.29
NIFTYETF,MIRAEAMC - MAN50ETF,19335,48.92
NIFTYIETF,ICICI PRUD NIFTY ETF,104370,238.37
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,1782,0.42
NIITLTD,NIIT LIMITED,2104303,3313.97
NIITMTS,NIIT LEARNING SYSTEMS LTD,145478,404.92
NILKAMAL,NILKAMAL LIMITED,10485,192.78
NINSYS,NINTEC SYSTEMS LIMITED,7708,45.85
NIPPOBATRY,INDO-NATIONAL LIMITED,5,0.03
NITCO,NITCO LIMITED,141154,117.05
NITINSPIN,NITIN SPINNERS LIMITED,131176,497.67
NLCINDIA,NLC INDIA LIMITED,6915690,16478.20
NMDC,NMDC LTD.,24119462,52802.78
NOCIL,NOCIL LIMITED,2386204,6767.75
NOVAAGRI,NOVA AGRITECH LIMITED,21315,15.99
NOVARTIND,NOVARTIS INDIA LIMITED,39,0.24
NPBET,TATAAML - NPBET,113,0.28
NRAIL,N R AGARWAL INDS LTD,355,1.46
NRBBEARING,NRB BEARING LIMITED,501011,1535.24
NRL,NUPUR RECYCLERS LIMITED,48278,54.16
NSIL,NALWA SONS INVESTMENT LTD,7696,256.63
NSLNISP,NMDC STEEL LIMITED,28067638,15485.52
NTPC,NTPC LTD,9985900,37385.38
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,47969,557.45
NURECA,NURECA LIMITED,2870,10.51
NUVAMA,NUVAMA WEALTH MANAGE LTD,82343,4384.47
NUVOCO,NUVOCO VISTAS CORP LTD,1164992,3958.13
NV20,KOTAKMAMC - KTKNV20ETF,3134,5.10
NV20BEES,NIP IND ETF ETF NV20,12888,17.89
NV20IETF,ICICI PRUDENTIAL NV20 ETF,329550,42.86
NYKAA,FSN E COMMERCE VENTURES,3810703,7306.68
OAL,ORIENTAL AROMATICS LTD,26950,105.75
OBCL,ORISSA BENGAL CARRIER LTD,3648,2.21
OBEROIRLTY,OBEROI REALTY LIMITED,209325,3598.28
OCCL,ORIENTAL CARBN & CHEM LTD,467,4.85
OFSS,ORACLE FIN SERV SOFT LTD.,113855,11033.54
OIL,OIL INDIA LTD,3263161,18009.11
OILIETF,ICICIPRAMC - OILIETF,511388,51.98
OLAELEC,OLA ELECTRIC MOBILITY LTD,13657833,13864.72
OLECTRA,OLECTRA GREENTECH LIMITED,1749120,28642.76
OMAXE,OMAXE LIMITED,251,0.23
ONEPOINT,ONE POINT ONE SOL LTD,386723,196.71
ONGC,OIL AND NATURAL GAS CORP.,18880591,52932.51
ONMOBILE,ONMOBILE GLOBAL LTD.,1520492,1224.27
ONWARDTEC,ONWARD TECHNOLOGIES LTD,112277,451.03
OPTIEMUS,OPTIEMUS INFRACOM LTD,265075,1139.74
ORBTEXP,ORBIT EXPORTS LIMITED,1688,3.28
ORCHPHARMA,ORCHID PHARMA LIMITED,80684,788.62
ORICONENT,ORICON ENTERPRISES LTD,241312,85.45
ORIENTBELL,ORIENT BELL LIMITED,25211,90.66
ORIENTCEM,ORIENT CEMENT LTD.,4331018,12745.63
ORIENTCER,ORIENT CERATECH LIMITED,55423,25.82
ORIENTELEC,ORIENT ELECTRIC LIMITED,372403,907.11
ORIENTHOT,ORIENT HOTELS LTD,1882815,2391.06
ORIENTPPR,ORIENT PAPER AND INDS LTD,3866539,1913.62
ORISSAMINE,ORISSA MIN DEV CO LTD,27077,2141.52
OSWALAGRO,OSWAL AGRO MILLS LTD,16363,8.76
OSWALGREEN,OSWAL GREENTECH LIMITED,347926,173.73
PAGEIND,PAGE INDUSTRIES LTD,3038,1076.39
PAISALO,PAISALO DIGITAL LIMITED,1850259,1025.56
PAKKA,PAKKA LIMITED,36966,119.26
PANACEABIO,PANACEA BIOTEC LTD,311254,754.63
PANAMAPET,PANAMA PETROCHEM LTD,360188,1342.21
PAR,PAR DRUGS AND CHEM LTD,1090,2.62
PARACABLES,PARAMOUNT COMM LTD,1021449,730.57
PARADEEP,PARADEEP PHOSPHATES LTD,4786370,3765.50
PARAGMILK,PARAG MILK FOODS LTD.,2958906,4801.64
PARAS,PARAS DEF AND SPCE TECH L,17974,193.19
PARKHOTELS,PARKHOTELS,1761466,3154.72
PARSVNATH,PARSVNATH DEVELOPER LTD,15329,2.06
PASUPTAC,PASUPATI ACRYLON LIMITED,21600,10.54
PATANJALI,PATANJALI FOODS LIMITED,474871,7048.17
PATELENG,PATEL ENGINEERING LTD.,2687654,1662.37
PATINTLOG,PATEL INT. LOG. LTD,25206,6.35
PAYTM,ONE 97 COMMUNICATIONS LTD,4651865,26789.93
PCBL,PCBL LIMITED,7619009,27367.58
PCJEWELLER,PC JEWELLER LTD,3811422,3002.71
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,103087,101.18
PDSL,PDS LIMITED,59424,302.13
PEARLPOLY,PEARL POLYMERS LTD,15419,6.21
PEL,PIRAMAL ENTERPRISES LTD,917124,9142.00
PENIND,PENNAR INDUSTRIES LTD,1019732,1461.62
PENINLAND,PENINSULA LAND LIMITED,1497543,872.50
PERSISTENT,PERSISTENT SYSTEMS LTD,144315,6434.11
PETRONET,PETRONET LNG LIMITED,1628779,4912.96
PFC,POWER FIN CORP LTD.,11292074,51201.19
PFIZER,PFIZER LTD,25678,1388.83
PFOCUS,PRIME FOCUS LIMITED,25,0.04
PFS,PTC INDIA FIN SERV LTD,1541842,767.41
PGEL,PG ELECTROPLAST LTD,1328460,3401.07
PGHH,P&G HYGIENE & HEALTH CARE,3349,473.53
PGHL,PROCTER & GAMBLE HEALTH L,7404,370.01
PGIL,PEARL GLOBAL IND LIMITED,36146,281.80
PHARMABEES,NIPPONAMC - NETFPHARMA,6221305,1316.15
PHOENIXLTD,THE PHOENIX MILLS LTD,59091,1428.22
PIDILITIND,PIDILITE INDUSTRIES LTD,74904,2266.85
PIIND,PI INDUSTRIES LTD,45323,1752.88
PILANIINVS,PILANI INV & IND COR LTD,5714,249.49
PITTIENG,PITTI ENGINEERING LIMITED,74159,727.76
PIXTRANS,PIX TRANSMISSIONS LIMITED,63328,871.33
PLASTIBLEN,PLASTIBLENDS INDIA LTD,3278,10.86
PLATIND,PLATINUM INDUSTRIES LTD,267460,856.83
PLAZACABLE,PLAZA WIRES LIMITED,8685,8.06
PNB,PUNJAB NATIONAL BANK,49925526,52685.73
PNBGILTS,PNB GILTS LIMITED,2553364,2763.70
PNBHOUSING,PNB HOUSING FIN LTD.,1245854,11949.66
PNC,PRITISH NANDY COMMUNICATI,50000,35.86
PNCINFRA,PNC INFRATECH LTD.,2189743,10387.85
POCL,PONDY OXIDES & CHEM LTD,13030,153.08
PODDARMENT,PODDAR PIGMENTS LIMITED,145,0.61
POKARNA,POKARNA LIMITED,146970,1302.00
POLICYBZR,PB FINTECH LIMITED,142724,1951.37
POLYCAB,POLYCAB INDIA LIMITED,310624,18722.97
POLYMED,POLY MEDICURE LIMITED,40509,808.32
POLYPLEX,POLYPLEX CORPORATION LTD,462473,5212.31
PONNIERODE,PONNIE SUGARS (ERODE) LTD,8722,45.04
POONAWALLA,POONAWALLA FINCORP LTD,7867668,30902.08
POWERGRID,POWER GRID CORP. LTD.,4636902,13644.05
POWERINDIA,HITACHI ENERGY INDIA LTD,13564,950.50
POWERMECH,POWER MECH PROJECTS LTD.,109453,6448.65
PPAP,PPAP AUTOMOTIVE LIMITED,6666,14.04
PPL,PRAKASH PIPES LIMITED,321946,1759.50
PPLPHARMA,PIRAMAL PHARMA LIMITED,5048435,9127.17
PRAENG,PRAJAY ENG. SYN. LTD.,1700,0.64
PRAJIND,PRAJ INDUSTRIES LTD,1142416,7480.26
PRAKASH,PRAKASH INDUSTRIES LTD,2197272,4133.41
PRECAM,PRECISION CAMSHAFTS LTD.,270293,559.01
PRECWIRE,PRECISION WIRES INDIA LTD,1091046,1745.12
PREMIERPOL,PREMIER POLYFILM LTD,2126,5.24
PRESTIGE,PRESTIGE ESTATE LTD,533261,9003.68
PRICOLLTD,PRICOL LIMITED,693828,2943.92
PRIMESECU,PRIME SECURITIES LIMITED,835651,2402.79
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,308506,1838.46
PRITI,PRITI INTERNATIONAL LTD,500,0.74
PRITIKAUTO,PRITIKA AUTO INDUS LTD,116900,34.87
PRIVISCL,PRIVI SPECIALITY CHE LTD,102716,1201.01
PROZONER,PROZONE REALTY LIMITED,1183802,379.56
PRSMJOHNSN,PRISM JOHNSON LIMITED,1102670,2052.33
PRUDENT,PRUDENT CORP ADV SER LTD,16298,320.36
PSB,PUNJAB & SIND BANK,3787547,2060.16
PSPPROJECT,PSP PROJECTS LIMITED,219346,1483.14
PSUBANK,KOTAK PSU BANK,39226,255.13
PSUBANKADD,DSPAMC - DSPPSBKETF,58565,39.61
PSUBNKBEES,NIP IND ETF PSU BANK BEES,5673953,3972.85
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,334390,203.05
PTC,PTC INDIA LIMITED,2949029,5908.26
PTCIL,PTC INDUSTRIES LIMITED,11,1.43
PTL,PTL ENTERPRISES LTD,66194,23.86
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,16534,196.68
PURVA,PURAVANKARA LIMITED,2352,7.47
PVP,PVP VENTURES LIMITED,26543,8.00
PVRINOX,PVR INOX LIMITED,293141,4286.77
PVSL,POPULAR VEHICLES N SER L,79917,172.01
PVTBANIETF,ICICIPRAMC - ICICIBANKP,1335459,270.68
PVTBANKADD,DSPAMC - DSPPVBKETF,60636,13.94
PYRAMID,PYRAMID TECHNOPLAST LTD,132838,185.92
QGOLDHALF,QUANTUM GOLD FUND,720,0.29
QNIFTY,QUANTUM NIFTY 50 ETF,921,25.29
QUAL30IETF,ICICIPRAMC - ICICIQTY30,1775927,416.95
QUESS,QUESS CORP LIMITED,383928,2686.51
QUICKHEAL,QUICK HEAL TECH LTD,129775,672.59
RACE,RACE ECO CHAIN LIMITED,35882,149.03
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,67800,73.52
RADIANTCMS,RADIANT CASH MGMT SER LTD,321096,226.70
RADICO,RADICO KHAITAN LTD,168354,2962.49
RADIOCITY,MUSIC BROADCAST LIMITED,196995,27.01
RAILTEL,RAILTEL CORP OF IND LTD,6582522,30446.50
RAIN,RAIN INDUSTRIES LIMITED,5904122,9784.51
RAINBOW,RAINBOW CHILDRENS MED LTD,78598,989.58
RAJESHEXPO,RAJESH EXPORTS LTD,1814760,6195.85
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,77840,371.98
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,8660,6.78
RALLIS,RALLIS INDIA LTD,1737506,5570.34
RAMANEWS,SHREE RAMA NEWSPRINT LTD,20291,4.20
RAMAPHO,RAMA PHOSPHATES LIMITED,2730,5.61
RAMASTEEL,RAMA STEEL TUBES LIMITED,9508354,1437.02
RAMCOCEM,THE RAMCO CEMENTS LIMITED,667525,5393.25
RAMCOIND,RAMCO INDUSTRIES LIMITED,593724,1338.04
RAMCOSYS,RAMCO SYSTEMS LTD.,26495,94.07
RAMKY,RAMKY INFRA LTD,702406,3718.08
RAMRAT,RAM RATNA WIRES LIMITED,66454,298.34
RANASUG,RANA SUGARS LTD.,488826,118.92
RANEENGINE,RANE ENG VALVE LTD,57,0.34
RANEHOLDIN,RANE HOLDINGS LIMITED,24863,439.89
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,1040724,5226.58
RATNAMANI,RATNAMANI MET & TUB LTD.,13957,468.70
RATNAVEER,RATNAVEER PRECISION ENG L,7100,12.90
RAYMOND,RAYMOND LTD,239300,4239.63
RBA,RESTAURANT BRAND ASIA LTD,10899667,12169.74
RBL,RANE BRAKE LINING LTD,247,2.62
RBLBANK,RBL BANK LIMITED,13576339,28395.23
RCF,RASHTRIYA CHEMICALS & FER,11428903,22087.50
RECLTD,REC LIMITED,10875587,56200.87
REDINGTON,REDINGTON LIMITED,2811000,5525.66
REDTAPE,REDTAPE LIMITED,35024,221.50
REFEX,REFEX INDUSTRIES LIMITED,272645,803.72
RELAXO,RELAXO FOOT LTD.,109066,885.16
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,500,1.49
RELIANCE,RELIANCE INDUSTRIES LTD,5580883,156412.82
RELIGARE,RELIGARE ENTER. LTD.,3164788,7888.87
RELINFRA,RELIANCE INFRASTRUCTU LTD,6409993,16124.87
RELTD,RAVINDRA ENERGY LIMITED,5500,4.44
RENUKA,SHREE RENUKA SUGARS LTD,26906870,12214.11
REPCOHOME,REPCO HOME FINANCE LTD,757463,3546.95
REPL,RUDRABHISHEK ENTERP LTD,17446,36.73
REPRO,REPRO INDIA LIMITED,17039,100.78
RESPONIND,RESPONSIVE INDUSTRIES LTD,557422,1557.68
RGL,RENAISSANCE GLOBAL LTD,296338,344.12
RHFL,RELIANCE HOME FINANCE LTD,9073,0.32
RHIM,RHI MAGNESITA INDIA LTD,536828,3260.32
RICOAUTO,RICO AUTO INDUSTRIES LTD,2425870,2804.16
RIIL,RELIANCE INDUSTRIAL INFRA,497556,6318.75
RISHABH,RISHABH INSTRUMENTS LTD,161217,555.65
RITCO,RITCO LOGISTICS LIMITED,69379,204.31
RITES,RITES LIMITED,1964715,10522.30
RKEC,RKEC PROJECTS LIMITED,2000,2.74
RKFORGE,RAMKRISHNA FORGINGS LTD,670308,5795.90
RKSWAMY,R K SWAMY LIMITED,62327,148.50
RML,RANE (MADRAS) LIMITED,37481,331.95
ROHLTD,ROYAL ORCHID HOTELS LTD,106031,321.97
ROLEXRINGS,ROLEX RINGS LIMITED,17391,401.87
ROSSARI,ROSSARI BIOTECH LIMITED,259481,2134.02
ROSSELLIND,ROSSELL INDIA LIMITED,9008,53.92
ROTO,ROTO PUMPS LIMITED,310715,1526.92
ROUTE,ROUTE MOBILE LIMITED,464898,7695.31
RPEL,RAGHAV PRODUCTIVITY ENH L,1081,7.66
RPGLIFE,RPG LIFE SCIENCES LTD,19673,353.00
RPOWER,RELIANCE POWER LTD.,483481,91.36
RPSGVENT,RPSG VENTURES LIMITED,504804,4603.96
RPTECH,RASHI PERIPHERALS LIMITED,611416,2086.66
RRKABEL,R R KABEL LIMITED,68901,1081.14
RSWM,RSWM LIMITED,145949,316.54
RSYSTEMS,R SYS INTERNATIONAL LTD,518369,2495.91
RTNINDIA,RATTANINDIA ENT LIMITED,17444774,13197.87
RTNPOWER,RATTANINDIA POWER LIMITED,2399,0.16
RUBFILA,RUBFILA INTERNATIONAL LTD,333,0.28
RUBYMILLS,THE RUBY MILLS LTD,16483,39.81
RUCHIRA,RUCHIRA PAPERS LIMITED,33413,42.97
RUPA,RUPA & COMPANY LTD,556582,1698.79
RUSHIL,RUSHIL DECOR LIMITED,1814211,670.01
RUSTOMJEE,KEYSTONE REALTORS LIMITED,21908,148.68
RVNL,RAIL VIKAS NIGAM LIMITED,13811841,64415.66
SADBHAV,SADBHAV ENGINEERING LTD,0,0.00
SADHNANIQ,SADHANA NITROCHEM LIMITED,622674,386.73
SAFARI,SAFARI IND (INDIA) LTD,53280,1117.99
SAGCEM,SAGAR CEMENTS LIMITED,130803,334.09
SAH,SAH POLYMERS LIMITED,48796,40.18
SAHYADRI,SAHYADRI INDUSTRIES LTD,626,2.40
SAIL,STEEL AUTHORITY OF INDIA,49098946,63934.78
SAKAR,SAKAR HEALTHCARE LIMITED,10577,36.82
SAKHTISUG,SAKTHI SUGARS LTD,16090,6.16
SAKSOFT,SAKSOFT LIMITED,112309,328.42
SAKUMA,SAKUMA EXPORTS LIMITED,212338,17.01
SALASAR,SALASAR TECHNO ENGG. LTD.,6558343,1367.87
SALSTEEL,S.A.L. STEEL LTD.,26782,6.69
SALZERELEC,SALZER ELECTRONICS LTD,102894,819.36
SAMHI,SAMHI HOTELS LIMITED,1030620,1709.88
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,21641667,35905.01
SANDESH,SANDESH LTD,3659,48.36
SANDHAR,SANDHAR TECHNOLOGIES LTD,226122,1075.48
SANDUMA,SANDUR MANG & IRON ORES L,214187,920.80
SANGAMIND,SANGAM (INDIA) LTD,56119,181.80
SANGHIIND,SANGHI INDUSTRIES LTD,1128064,1019.27
SANGHVIMOV,SANGHVI MOVERS LTD,415858,3605.24
SANOFI,SANOFI INDIA LIMITED,2534,172.38
SANSERA,SANSERA ENGINEERING LTD,88477,927.40
SANSTAR,SANSTAR LIMITED,391911,523.63
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,90527,312.33
SARDAEN,SARDA ENERGY & MIN LTD,289825,923.02
SAREGAMA,SAREGAMA INDIA LIMITED,362954,1730.41
SARLAPOLY,SARLA PERF. FIBERS LTD,30950,31.90
SARVESHWAR,SARVESHWAR FOODS LIMITED,88409,8.74
SASKEN,SASKEN TECHNOLOGIES LTD,58798,804.91
SASTASUNDR,SASTASUNDAR VENTURES LTD,51500,135.32
SATIA,SATIA INDUSTRIES LIMITED,1022265,1151.26
SATIN,SATIN CREDIT NET LTD,593378,1321.49
SATINDLTD,SAT INDUSTRIES LIMITED,1307632,1404.02
SAURASHCEM,SAURASHTRA CEMENT LIMITED,522938,676.08
SBC,SBC EXPORTS LIMITED,1094244,336.46
SBCL,SHIVALIK BIMETAL CON. LTD,203667,1101.19
SBFC,SBFC FINANCE LIMITED,8339649,8096.14
SBGLP,SURATWWALA BUS GROUP LTD,17520,21.68
SBICARD,SBI CARDS & PAY SER LTD,1538013,11157.44
SBIETFCON,SBIAMC - SBIETFCON,4728,5.97
SBIETFIT,SBIAMC - SBIETFIT,7876,32.41
SBIETFPB,SBIAMC - SBIETFPB,13102,24.72
SBIETFQLTY,SBIAMC - SBIETFQLTY,3818,9.09
SBILIFE,SBI LIFE INSURANCE CO LTD,131732,2264.91
SBIN,STATE BANK OF INDIA,12311112,90770.09
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,115832,4112.75
SCHAND,S CHAND AND COMPANY LTD,142482,282.27
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,142524,981.23
SCI,SHIPPING CORP OF INDIA LT,9763186,27114.72
SCILAL,SHIPPING CORP OF ILA LTD,467361,334.20
SCPL,SHEETAL COOL PRODUCTS LTD,3751,17.85
