SEBI REPORT AS ON Reporting date 30-OCT-2024,,,
,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,7631326.36,
2,Fresh Exposure taken during the day,480442.42,
3,Exposure liquidated during the day,417086.87,
4,Net scripwise outstanding at the end of the day,7694681.91,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
20MICRONS,20 MICRONS LTD,500,1.65
360ONE,360 ONE WAM LIMITED,533654,5314.75
3IINFOLTD,3I INFOTECH LIMITED,1565526,450.38
3MINDIA,3M INDIA LIMITED,5033,1650.30
5PAISA,5PAISA CAPITAL LIMITED,99658,438.87
63MOONS,63 MOONS TECHNOLOGIES LTD,152069,739.75
AADHARHFC,AADHAR HOUSING FINANCE L,163346,653.48
AARON,AARON INDUSTRIES LIMITED,631,1.71
AARTECH,AARTECH SOLONICS LIMITED,2645,2.02
AARTIDRUGS,AARTI DRUGS LTD.,379801,2007.68
AARTIIND,AARTI INDUSTRIES LTD,2522138,14083.18
AARTIPHARM,AARTI PHARMALABS LIMITED,241411,1341.16
AARTISURF,AARTI SURFACTANTS LIMITED,2883,19.51
AARVI,AARVI ENCON LIMITED,25,0.03
AAVAS,AAVAS FINANCIERS LIMITED,205229,3341.10
ABAN,ABAN OFFSHORE LTD.,7447,5.19
ABB,ABB INDIA LIMITED,154141,11165.48
ABBOTINDIA,ABBOTT INDIA LIMITED,3894,977.43
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,8266791,17279.07
ABDL,ALLIED BLEND N DISTILS L,1063895,3138.51
ABFRL,ADITYA BIRLA FASHION & RT,5575280,17376.65
ABREL,ADITYA BIRLA REAL EST LTD,306769,6868.49
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,379508,2550.27
ABSLBANETF,BIRLASLAMC - ABSLBANETF,49024,23.62
ABSLLIQUID,BIRLASLAMC - ABSLLIQUID,10,0.10
ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,247807,191.54
ABSLPSE,BIRLASLAMC-ABSLPSE,263311,22.37
ACC,ACC LIMITED,374174,8379.33
ACCELYA,ACCELYA SOLN INDIA LTD,129700,1993.05
ACE,ACTION CONST EQUIP LTD,518399,6107.13
ACI,ARCHEAN CHEMICAL IND LTD,1051333,6080.78
ACL,ANDHRA CEMENTS LIMITED,119273,104.67
ACLGATI,ALLCARGO GATI LIMITED,1713239,1671.39
ADANIENSOL,ADANI ENERGY SOLUTION LTD,1646316,15362.39
ADANIENT,ADANI ENTERPRISES LIMITED,931092,25192.03
ADANIGREEN,ADANI GREEN ENERGY LTD,736659,11635.09
ADANIPORTS,ADANI PORT & SEZ LTD,1807726,21980.34
ADANIPOWER,ADANI POWER LTD,2462732,13978.93
ADFFOODS,ADF FOODS LIMITED,641701,1669.92
ADORWELD,ADOR WELDING LTD,32147,380.22
ADSL,ALLIED DIGITAL SERV. LTD,121820,267.29
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,46248,26.83
ADVENZYMES,ADVANCED ENZYME TECH LTD,356752,1581.55
AEGISLOG,AEGIS LOGISTICS LIMITED,183006,841.93
AEROFLEX,AEROFLEX INDUSTRIES LTD,1471157,2260.32
AETHER,AETHER INDUSTRIES LIMITED,105265,872.70
AFFLE,AFFLE (INDIA) LIMITED,332214,4785.08
AFIL,AKME FINTRADE (INDIA) LTD,12730,14.04
AGARIND,AGARWAL INDS CORP LTD.,72064,700.84
AGI,AGI GREENPAC LIMITED,661767,5463.31
AGIIL,AGI INFRA LIMITED,160,1.66
AGRITECH,AGRI-TECH (INDIA) LIMITED,1188,2.53
AGROPHOS,AGRO PHOS INDIA LIMITED,3550,1.61
AGSTRA,AGS TRANSACT TECH LTD,821418,795.52
AHL,ABANS HOLDINGS LIMITED,324943,1570.89
AHLADA,AHLADA ENGINEERS LIMITED,6050,7.42
AHLEAST,ASIAN HOTELS (EAST) LTD,2313,3.91
AHLUCONT,AHLUWALIA CONT IND LTD,285563,3223.14
AIAENG,AIA ENGINEERING LIMITED,24911,975.49
AIIL,AUTHUM INVEST & INFRA LTD,6327,105.73
AIRAN,AIRAN LIMITED,37,0.01
AIROLAM,AIRO LAM LIMITED,1014,1.52
AJANTPHARM,AJANTA PHARMA LIMITED,34501,1020.44
AJMERA,AJMERA REALTY & INF I LTD,28980,229.97
AKG,AKG EXIM LIMITED,1000,0.22
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,2450,8.55
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,30583,3.12
AKUMS,AKUMS DRUGS AND PHARMA L,107458,899.21
AKZOINDIA,AKZO NOBEL INDIA LIMITED,7872,284.19
ALANKIT,ALANKIT LIMITED,8395,2.38
ALBERTDAVD,ALBERT DAVID LIMITED,314,5.15
ALEMBICLTD,ALEMBIC LIMITED,2758928,3690.70
ALICON,ALICON CASTALLOY LIMITED,11167,120.43
ALKALI,ALKALI METALS LTD,1330,1.75
ALKEM,ALKEM LABORATORIES LTD.,24270,1417.70
ALKYLAMINE,ALKYL AMINES CHEM. LTD,196915,4068.12
ALLCARGO,ALLCARGO LOGISTICS LTD,8602736,5417.62
ALLDIGI,ALLDIGI TECH LIMITED,35569,266.36
ALMONDZ,ALMONDZ GLOBAL SEC LTD,100,0.12
ALOKINDS,ALOK INDUSTRIES LIMITED,4035291,1045.03
ALPA,ALPA LABORATORIES LTD,1000,1.19
ALPHA,KOTAKMAMC - KOTAKALPHA,2804916,1448.89
ALPHAETF,MIRAEAMC - ALPHAETF,2458160,646.74
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,250,0.95
ALPL30IETF,ICICIPRAMC - ICICIALPLV,679881,194.98
AMBER,AMBER ENTERPRISES (I) LTD,142985,7519.47
AMBIKCO,AMBIKA COTTON MILL LTD.,17603,238.28
AMBUJACEM,AMBUJA CEMENTS LTD,2107138,11815.99
AMDIND,AMD INDUSTRIES LIMITED,4,0.00
AMIORG,AMI ORGANICS LIMITED,253583,3667.37
AMJLAND,AMJ LAND HOLDINGS LIMITED,10141,4.95
AMNPLST,AMINES & PLASTICIZERS LTD,8520,22.52
AMRUTANJAN,AMRUTAJAN HEALTH LTD,69563,501.57
ANANDRATHI,ANAND RATHI WEALTH LTD,40302,1310.17
ANANTRAJ,ANANT RAJ LIMITED,2139304,13860.56
ANDHRAPAP,ANDHRA PAPER LIMITED,367573,375.61
ANDHRSUGAR,ANDHRA SUGARS LTD,1375372,1465.43
ANGELONE,ANGEL ONE LIMITED,743152,19424.10
ANMOL,ANMOL INDIA LIMITED,3195,1.50
ANUP,THE ANUP ENGINEERING LTD,26428,609.19
ANURAS,ANUPAM RASAYAN INDIA LTD,1727665,13249.13
APARINDS,APAR INDUSTRIES LTD.,45660,3669.50
APCL,ANJANI PORTLAND CEM LTD,40612,50.99
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,76322,311.09
APEX,APEX FROZEN FOODS LIMITED,199809,464.21
APLAPOLLO,APL APOLLO TUBES LTD,306955,4331.29
APLLTD,ALEMBIC PHARMA LTD,171147,1641.65
APOLLO,APOLLO MICRO SYSTEMS LTD,1348503,1226.82
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,43869,2851.54
APOLLOPIPE,APOLLO PIPES LIMITED,246005,1478.38
APOLLOTYRE,APOLLO TYRES LTD,817749,3906.63
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,520,9.41
APTECHT,APTECH LIMITED,1002357,2297.81
APTUS,APTUS VALUE HSG FIN I LTD,1164310,3909.12
ARE&M,AMARA RAJA ENERGY MOB LTD,678030,8502.49
ARIES,ARIES AGRO LTD.,63081,173.91
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,588744,517.38
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,41938,129.79
ARMANFIN,ARMAN FIN SERV LTD,36836,578.38
AROGRANITE,ARO GRANITE IND. LTD.,3072,1.90
ARROWGREEN,ARROW GREENTECH LIMITED,8663,73.57
ARTEMISMED,ARTEMIS MED SERVICE LTD,29374,74.44
ARVIND,ARVIND LIMITED,572553,1918.72
ARVINDFASN,ARVIND FASHIONS LIMITED,546147,2941.30
ARVSMART,ARVIND SMARTSPACES LTD,46247,348.79
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,152336,1026.91
ASAHISONG,ASAHI SONGWON COLOR LTD,1,0.00
ASAL,AUTOMOTIVE STAMPINGS & AS,63277,447.42
ASALCBR,ASSO ALCOHOLS & BREW LTD,129229,938.42
ASHAPURMIN,ASHAPURA MINECHEM LTD,526191,1728.62
ASHIANA,ASHIANA HOUSING LTD,163448,474.61
ASHOKA,ASHOKA BUILDCON LTD,3708326,7807.94
ASHOKLEY,ASHOK LEYLAND LTD,5694031,11972.07
ASIANENE,ASIAN ENERGY SERVICES LTD,39305,143.02
ASIANPAINT,ASIAN PAINTS LIMITED,420865,12103.60
ASIANTILES,ASIAN GRANITO IND. LTD.,1246885,918.58
ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,288909,1065.94
ASMS,BARTRONICS INDIA LIMITED,286972,60.10
ASPINWALL,ASPINWALL & CO LTD,547,1.67
ASTEC,ASTEC LIFESCIENCES LTD,135281,1406.12
ASTERDM,ASTER DM HEALTHCARE LTD.,920136,4096.29
ASTRAL,ASTRAL LIMITED,450082,8438.90
ASTRAMICRO,ASTRA MICROWAVE LTD,1280659,8713.88
ASTRAZEN,ASTRAZENECA PHARMA IND LT,24246,1592.58
ATAM,ATAM VALVES LIMITED,230,0.35
ATFL,AGRO TECH FOODS LIMITED,95268,743.94
ATGL,ADANI TOTAL GAS LIMITED,945338,6385.76
ATL,ALLCARGO TERMINALS LTD,1736593,770.65
ATUL,ATUL LTD,34636,2494.66
ATULAUTO,ATUL AUTO LIMITED,16038,105.28
AUBANK,AU SMALL FINANCE BANK LTD,854111,5225.66
AURIONPRO,AURIONPRO SOLN LTD,2054,26.47
AUROPHARMA,AUROBINDO PHARMA LTD,194363,2506.80
AURUM,AURUM PROPTECH LIMITED,115,0.22
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,55785,1052.78
AUTOBEES,NIPPONAMC - NETFAUTO,249234,541.57
AUTOIETF,ICICIPRAMC - ICICIAUTO,1552275,347.41
AUTOIND,AUTOLINE INDUSTRIES LTD,65469,78.88
AVADHSUGAR,AVADH SUG & ENERGY LTD,324078,2162.35
AVALON,AVALON TECHNOLOGIES LTD,189262,937.31
AVANTEL,AVANTEL LIMITED,318565,419.70
AVANTIFEED,AVANTI FEEDS LIMITED,896849,5455.45
AVG,AVG LOGISTICS LIMITED,8691,37.34
AVONMORE,AVONMORE CAP&MGT SERV LTD,15000,1.61
AVROIND,AVRO INDIA LIMITED,759,1.13
AVTNPL,AVT NATURAL PRODUCTS LTD,198641,137.51
AWFIS,AWFIS SPACE SOLUTIONS LTD,147705,959.98
AWHCL,ANTONY WASTE HDG CELL LTD,215729,1490.54
AWL,ADANI WILMAR LIMITED,3530465,10972.39
AXISBANK,AXIS BANK LIMITED,1305152,14375.54
AXISBNKETF,AXISAMC - AXISBNKETF,521,2.75
AXISBPSETF,AXISAMC - AXISBPSETF,14513,1.74
AXISCADES,AXISCADES TECH LTD,439313,2424.38
AXISCETF,AXISAMC - AXISCETF,13912,17.66
AXISGOLD,AXIS MF - AXIS GOLD ETF,46544,24.59
AXISHCETF,AXISAMC - AXISHCETF,1726,2.52
AXISILVER,AXISAMC - AXISILVER,25618,24.30
AXISNIFTY,AXISAMC - AXISNIFTY,15949,41.31
AXISTECETF,AXISAMC - AXISTECETF,13399,54.93
AXITA,AXITA COTTON LIMITED,51552,8.93
AXSENSEX,AXISAMC - AXSENSEX,5524,4.62
AYMSYNTEX,AYM SYNTEX LIMITED,500,0.51
AZAD,AZAD ENGINEERING LIMITED,131506,1805.77
BAIDFIN,BAID FINSERV LIMITED,5000,0.85
BAJAJ-AUTO,BAJAJ AUTO LIMITED,171467,16495.28
BAJAJCON,BAJAJ CONSUMER CARE LTD,733459,1753.34
BAJAJELEC,BAJAJ ELECT.LTD,81502,714.43
BAJAJFINSV,BAJAJ FINSERV LTD.,572552,9776.73
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,426856,1609.34
BAJAJHFL,BAJAJ HOUSING FINANCE LTD,3756278,4496.35
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,11030119,4087.25
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,12271,1149.47
BAJEL,BAJEL PROJECTS LIMITED,92342,195.06
BAJFINANCE,BAJAJ FINANCE LIMITED,624251,41262.81
BALAJEE,SHREE TIRUPATI BALAJEE L,13705,9.00
BALAJITELE,BALAJI TELEFILMS LTD.,246639,189.59
BALAMINES,BALAJI AMINES LIMITED,172133,3736.80
BALAXI,BALAXI PHARMA LTD,4202,3.53
BALKRISIND,BALKRISHNA IND. LTD,86785,2471.47
BALMLAWRIE,BALMER LAWRIE & CO LTD,1613457,3961.74
BALPHARMA,BAL PHARMA LTD.,8101,12.18
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,1033069,5780.64
BALUFORGE,BALU FORGE INDUSTRIES LTD,212307,1403.58
BANARBEADS,BANARAS BEADS LTD,724,0.95
BANARISUG,BANNARI AMMAN SUGARS LTD,537,17.99
BANCOINDIA,BANCO PRODUCTS (I) LTD,171645,1072.01
BANDHANBNK,BANDHAN BANK LIMITED,22282635,40074.70
BANKBARODA,BANK OF BARODA,14185790,32599.24
BANKBEES,NIP IND ETF BANK BEES,623433,2638.47
BANKBETF,BFAM - BANKBETF,35990,18.68
BANKETF,MIRAEAMC - BANKETF,779,4.05
BANKETFADD,DSPAMC - DSPBANKETF,2584,1.31
BANKIETF,ICICIPRAMC - IPRU5008,190616,77.95
BANKINDIA,BANK OF INDIA,26502952,30034.28
BANKNIFTY1,KOTAKMAMC-KOTAKBKETF,26883,129.38
BANSALWIRE,BANSAL WIRE INDUSTRIES L,110416,381.61
BANSWRAS,BANSWARA SYNTEX LIMITED,19765,23.22
BARBEQUE,BARBEQUE NATION HOSP. LTD,71172,411.06
BASF,BASF INDIA LTD,69176,3606.43
BASML,BANNARI AM SPIN MILL LTD.,3727,2.34
BATAINDIA,BATA INDIA LTD,323612,4361.02
BAYERCROP,BAYER CROPSCIENCE LTD,16309,1012.52
BBETF0432,EDELAMC - BBETF0432,201,2.43
BBL,BHARAT BIJLEE LTD,41198,1494.55
BBOX,BLACK BOX LIMITED,14869,63.96
BBTC,BOMBAY BURMAH TRADING COR,153615,3540.45
BCG,BRIGHTCOM GROUP LIMITED,20000,3.67
BCLIND,BCL INDUSTRIES LIMITED,2142275,1040.89
BCONCEPTS,BRAND CONCEPTS LIMITED,12473,70.35
BDL,BHARAT DYNAMICS LIMITED,2627572,32934.71
BEARDSELL,BEARDSELL LIMITED,319,0.14
BECTORFOOD,MRS BECTORS FOOD SPE LTD,86508,1376.71
BEL,BHARAT ELECTRONICS LTD,42068747,114588.14
BEML,BEML LIMITED,729836,28738.10
BEPL,BHANSALI ENG. POLYMERS LT,3046834,4170.62
BERGEPAINT,BERGER PAINTS (I) LTD,403438,2151.53
BESTAGRO,BEST AGROLIFE LIMITED,555116,3121.13
BFINVEST,BF INVESTMENT LIMITED,80229,417.93
BFSI,MIRAEAMC - MAFSETF,398819,85.97
BFUTILITIE,BF UTILITIES LIMITED,294017,2531.72
BGRENERGY,BGR ENERGY SYSTEMS LTD,8233,4.03
BHAGCHEM,BHAGIRADHA CHEM & INDS L,115100,315.05
BHAGERIA,BHAGERIA INDUSTRIES LTD,2069,4.87
BHAGYANGR,BHAGYANAGAR INDIA LIMITED,10343,10.99
BHANDARI,BHANDARI HOSIERY EXP LTD,17000,1.14
BHARATFORG,BHARAT FORGE LTD,914271,13341.97
BHARATGEAR,BHARAT GEARS LTD.,5058,7.12
BHARATRAS,BHARAT RASAYAN LTD,12409,1271.98
BHARATWIRE,BHARAT WIRE ROPES LTD.,358861,821.99
BHARTIARTL,BHARTI AIRTEL LIMITED,1212275,19578.13
BHARTIHEXA,BHARTI HEXACOM LIMITED,39335,464.11
BHEL,BHEL,22513030,56163.05
BIGBLOC,BIGBLOC CONSTRUCTION LTD,167254,247.29
BIKAJI,BIKAJI FOODS INTERN LTD,341366,2804.81
BIOCON,BIOCON LIMITED.,4498968,14825.72
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,6334,4.31
BIRLACABLE,BIRLA CABLE LIMITED,97703,232.39
BIRLACORPN,BIRLA CORPORATION LTD,373137,4894.06
BLAL,BEML LAND ASSETS LIMITED,534243,1380.19
BLISSGVS,BLISS GVS PHARMA LTD,591330,741.06
BLKASHYAP,B.L.KASHYAP & SON LTD,499656,396.96
BLS,BLS INTL SERVS LTD,3286003,11432.08
BLSE,BLS E-SERVICES LIMITED,897995,1996.01
BLUEDART,BLUE DART EXPRESS LTD,15153,1021.18
BLUEJET,BLUE JET HEALTHCARE LTD,244158,1087.97
BLUESTARCO,BLUE STAR LIMITED,99790,1649.88
BODALCHEM,BODAL CHEMICALS LTD,1922864,1509.47
BOMDYEING,BOMBAY DYEING & MFG. CO L,4829876,8777.73
BOROLTD,BOROSIL LIMITED,259028,1030.27
BORORENEW,BOROSIL RENEWABLES LTD,1919160,9146.82
BOROSCI,BOROSIL SCIENTIFIC LTD,96231,158.81
BOSCHLTD,BOSCH LIMITED,5318,1807.71
BPCL,BHARAT PETROLEUM CORP  LT,4281354,13710.86
BPL,BPL LTD,512,0.62
BRIGADE,BRIGADE ENTER. LTD,110667,1343.40
BRITANNIA,BRITANNIA INDUSTRIES LTD,44144,2403.57
BRNL,BHARAT ROAD NETWORK LTD,3600,1.68
BSE,BSE LIMITED,1162363,43547.96
BSE500IETF,ICICIPRAMC - ICICI500,591420,220.20
BSHSL,BOMBAY SUPER HYBRID SEEDS,3694,7.14
BSL,BSL LTD,2050,4.45
BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,22950,9.23
BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,487469,137.61
BSLSENETFG,BIRLASLAMC - BSLSENETFG,4338,3.51
BSOFT,BIRLASOFT LIMITED,4983799,29600.51
BTML,BODHI TREE MULTIMEDIA LTD,100,0.02
BUTTERFLY,BTRFLY GANDHI APPL LTD,20478,176.13
BYKE,THE BYKE HOSPITALITY LTD,2690,1.77
CAMLINFINE,CAMLIN FINE SCIENCES LTD,3045779,3210.80
CAMPUS,CAMPUS ACTIVEWEAR LIMITED,914057,2681.86
CAMS,COMPUTER AGE MNGT SER LTD,254052,10171.35
CANBK,CANARA BANK,53301296,53713.92
CANFINHOME,CAN FIN HOMES LTD,463988,3816.33
CANTABIL,CANTABIL RETAIL LTD,549680,1226.23
CAPACITE,CAPACITE INFRAPROJECT LTD,1175665,3858.44
CAPITALSFB,CAPITAL SMALL FIN BANK L,295771,904.47
CAPLIPOINT,CAPLIN POINT LAB LTD.,129186,2137.28
CAPTRUST,CAPITAL TRUST LIMITED,100,0.13
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,96653,1404.61
CAREERP,CAREER POINT LIMITED,560,2.67
CARERATING,CARE RATINGS LIMITED,65423,804.67
CARTRADE,CARTRADE TECH LIMITED,108833,964.27
CARYSIL,CARYSIL LIMITED,215661,1750.91
CASTROLIND,CASTROL INDIA LIMITED,16910579,33448.35
CCL,CCL PRODUCTS (I) LTD,250022,1631.46
CDSL,CENTRAL DEPO SER (I) LTD,4386959,58979.79
CEATLTD,CEAT LIMITED,85092,2264.69
CEIGALL,CEIGALL INDIA LIMITED,101711,323.99
CELLO,CELLO WORLD LIMITED,124730,918.52
CENTENKA,CENTURY ENKA LTD,119825,757.76
CENTRALBK,CENTRAL BANK OF INDIA,25871033,14591.88
CENTRUM,CENTRUM CAPITAL LIMITED,562061,195.44
CENTUM,CENTUM ELECTRONICS LTD,37831,592.45
CENTURYPLY,CENTURY PLYBOARDS (I) LTD,97401,799.87
CERA,CERA SANITARYWARE LTD,29445,2312.63
CESC,CESC LTD,4784608,7661.20
CGCL,CAPRI GLOBAL CAPITAL LTD,252234,532.17
CGPOWER,CG POWER AND IND SOL LTD,3266977,22521.91
CHALET,CHALET HOTELS LIMITED,132224,1051.30
CHAMBLFERT,CHAMBAL FERTILIZERS LTD,1824456,8260.89
CHEMBOND,CHEMBOND CHEMICALS LTD,45615,237.69
CHEMCON,CHEMCON SPECIAL CHEM LTD,196974,502.38
CHEMFAB,CHEMFAB ALKALIS LIMITED,11714,87.22
CHEMPLASTS,CHEMPLAST SANMAR LIMITED,299895,1483.26
CHENNPETRO,CHENNAI PETROLEUM CORP LT,1241335,9951.18
CHEVIOT,CHEVIOT COMPANY LIMITED,3376,46.67
CHOICEIN,CHOICE INTERNATIONAL LTD,313790,1055.28
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,294932,3893.05
CHOLAHLDNG,CHOLAMANDALAM FIN HOL LTD,73117,939.06
CIEINDIA,CIE AUTOMOTIVE INDIA LTD,288123,1426.12
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,161746,1938.93
CINELINE,CINELINE INDIA LIMITED,1140,1.30
CIPLA,CIPLA LTD,595341,8281.17
CLEAN,CLEAN SCIENCE & TECH LTD,535125,8081.69
CLEDUCATE,CL EDUCATE LIMITED,239,0.30
CLSEL,CHAMAN LAL SETIA EXP LTD,56398,140.96
CMSINFO,CMS INFO SYSTEMS LIMITED,573738,2700.49
COALINDIA,COAL INDIA LTD,7403036,32005.19
COASTCORP,COASTAL CORPORATION LTD,375,1.05
COCHINSHIP,COCHIN SHIPYARD LIMITED,99238,1938.40
COFFEEDAY,COFFEE DAY ENTERPRISE LTD,66525,36.68
COFORGE,COFORGE LIMITED,54385,3294.03
COLPAL,COLGATE PALMOLIVE LTD.,82468,2468.24
COMMOIETF,ICICIPRAMC - ICICICOMMO,57778,42.32
COMPUSOFT,COMPUCOM SOFTWARE LTD,16172,5.88
CONCOR,CONTAINER CORP OF IND LTD,2758452,24173.50
CONCORDBIO,CONCORD BIOTECH LIMITED,79863,1510.88
CONFIPET,CONFIDENCE PETRO IND LTD.,4001007,3283.38
CONSOFINVT,CONSO. FIN. & HOLD. LTD.,462,1.24
CONSUMBEES,NIP IND ETF CONSUMPTION,180715,209.45
CONSUMIETF,ICICIPRAMC - ICICICONSU,64032,60.27
CONTROLPR,CONTROL PRINT LIMITED,40709,312.35
CORDSCABLE,CORDS CABLE INDUS LTD.,795,1.69
COROMANDEL,COROMANDEL INTERNTL. LTD,108143,1668.50
COSMOFIRST,COSMO FIRST LIMITED,225515,1575.80
CPSEETF,CPSE ETF,5718538,5080.89
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,38704,1984.73
CREATIVE,CREATIVE NEWTECH LIMITED,469871,3971.88
