SEBI REPORT AS ON Reporting date 30-OCT-2024,,,
CREDITACC,CREDITACCESS GRAMEEN LTD,803104,9079.41
CREST,CREST VENTURES LIMITED,46191,187.27
CRISIL,CRISIL LTD,18537,823.51
CROMPTON,CROMPT GREA CON ELEC LTD,777293,3042.14
CSBBANK,CSB BANK LIMITED,831739,2598.17
CSLFINANCE,CSL FINANCE LIMITED,14224,61.10
CTE,CAMBRIDGE TECH ENTER LTD,46,0.06
CUB,CITY UNION BANK LTD,1627378,2511.43
CUMMINSIND,CUMMINS INDIA LTD,257174,9107.35
CYBERTECH,CYBERTECH SYSTEMS & SOFTW,1250,2.81
CYIENT,CYIENT LIMITED,527099,9432.35
CYIENTDLM,CYIENT DLM LIMITED,394649,2557.48
DABUR,DABUR INDIA LTD,1174040,6235.77
DALBHARAT,DALMIA BHARAT LIMITED,236554,4250.06
DALMIASUG,DALMIA BHARAT SUG IN LTD,353325,1627.88
DAMODARIND,DAMODAR INDUSTRIES LTD,1500,0.75
DATAMATICS,DATAMATICS GLOBAL SER LTD,384927,2263.11
DATAPATTNS,DATA PATTERNS INDIA LTD,626063,15648.56
DAVANGERE,DAVANGERE SUGAR COMPANY L,869482,68.10
DBCORP,D.B.CORP LTD,91542,271.93
DBEIL,DEEPAK BUILDERS & ENG I L,500,0.82
DBL,DILIP BUILDCON LIMITED,1000272,4470.16
DBOL,DHAMPUR BIO ORGANICS LTD,360319,457.88
DBREALTY,VALOR ESTATE LIMITED,5622321,10021.11
DCAL,DISHMAN CARBO AMCIS LTD,1456594,2557.72
DCBBANK,DCB BANK LIMITED,6440061,7674.44
DCM,DCM LIMITED,200,0.16
DCMNVL,DCM NOUVELLE LIMITED,3500,9.41
DCMSHRIRAM,DCM SHRIRAM LIMITED,77864,827.05
DCMSRIND,DCM SHRIRAM IND LTD,390358,739.74
DCW,DCW LTD,3816789,3188.26
DCXINDIA,DCX SYSTEMS LIMITED,151878,553.50
DECCANCE,DECCAN CEMENTS LIMITED,36810,241.52
DEEDEV,DEE DEVELOPMENT ENG LTD,100660,258.75
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,1060933,8874.39
DEEPAKNTR,DEEPAK NITRITE LTD,273132,7035.23
DEEPINDS,DEEP INDUSTRIES LIMITED,538274,1957.99
DELHIVERY,DELHIVERY LIMITED,1597394,5814.54
DELPHIFX,DELPHI WORLD MONEY LTD,1000,3.00
DELTACORP,DELTA CORP LIMITED,6385203,8173.76
DELTAMAGNT,DELTA MANUFACTURING LTD,25,0.03
DEN,DEN NETWORKS LTD,4256080,1970.24
DENORA,DE NORA INDIA LIMITED,13697,175.06
DEVIT,DEV INFO TECHNOLOGY LTD,66612,98.77
DEVYANI,DEVYANI INTERNATIONAL LTD,2745612,4656.07
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,1658196,3349.80
DHANBANK,DHANLAXMI BANK LIMITED,208886,81.08
DHANI,DHANI SERVICES LIMITED,1407323,807.13
DHANUKA,DHANUKA AGRITECH LTD,36604,523.41
DHARMAJ,DHARMAJ CROP GUARD LTD,155768,402.74
DHUNINV,DHUNSERI INVESTMENTS LTD,928,16.84
DIAMINESQ,DIAMINES & CHEMICALS LTD,601,2.44
DIAMONDYD,PRATAAP SNACKS LIMITED,676917,6021.49
DIGISPICE,DIGISPICE TECHNOLOGIES LT,33801,13.33
DIL,DEBOCK INDUSTRIES LIMITED,16550,1.55
DISHTV,DISH TV INDIA LTD.,32694349,5642.92
DIVGIITTS,DIVGI TORQTRANSFER SYST L,61606,439.32
DIVISLAB,DIVI S LABORATORIES LTD,64901,3336.15
DIVOPPBEES,NIP IND ETF DIV OPP,141141,102.96
DIXON,DIXON TECHNO (INDIA) LTD,190369,22932.10
DLF,DLF LIMITED,1760921,13789.53
DLINKINDIA,D-LINK INDIA LTD,298130,1315.66
DMART,AVENUE SUPERMARTS LIMITED,474245,19626.74
DMCC,DMCC SPECIALITY CHEMICALS,34932,79.40
DODLA,DODLA DAIRY LIMITED,60707,694.84
DOLATALGO,DOLAT ALGOTECH LIMITED,452160,449.11
DOLLAR,DOLLAR INDUSTRIES LIMITED,130312,648.21
DOMS,DOMS INDUSTRIES LIMITED,52613,1185.12
DONEAR,DONEAR IND. LIMITED,220,0.24
DPABHUSHAN,D. P. ABHUSHAN LIMITED,1188,19.50
DPSCLTD,DPSC LIMITED,54674,11.27
DPWIRES,D P WIRES LIMITED,25169,95.20
DREAMFOLKS,DREAMFOLKS SERVICES LTD,352165,1623.17
DRREDDY,DR. REDDY S LABORATORIES,396366,4931.55
DSSL,DYNACONS SYS & SOLN LTD,48005,538.38
DTIL,DHUNSERI TEA & IND. LTD.,1090,3.07
DUCON,DUCON INFRATECHNOLOGIES L,5144,0.56
DVL,DHUNSERI VENTURES LIMITED,51544,202.72
DWARKESH,DWARIKESH SUGAR IND LTD,4632152,3257.87
DYCL,DYNAMIC CABLES LIMITED,39749,212.42
DYNAMATECH,DYNAMATIC TECHNOLOGIES,24748,1424.54
DYNPRO,DYNEMIC PRODUCTS LIMITED,3982,11.05
EASEMYTRIP,EASY TRIP PLANNERS LTD,45830540,16765.86
EBBETF0425,EDELAMC - EBBETF0425,66,0.82
EBBETF0430,EDELAMC - EBBETF0430,503,7.18
ECLERX,ECLERX SERVICES LTD,49642,1257.98
ECOSMOBLTY,ECOS (INDIA) MOB & HOSP L,20713,68.55
EDELWEISS,EDELWEISS FIN SERV LTD,4361917,4571.51
EGOLD,EDELAMC - EGOLD,100,0.08
EICHERMOT,EICHER MOTORS LTD,95149,4375.68
EIDPARRY,EID PARRY INDIA LTD,407842,3077.90
EIFFL,EURO (I) FRESH FOODS LTD,4170,9.73
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,22802,75.08
EIHOTEL,EIH LIMITED,1275406,4426.28
EKC,EVEREST KANTO CYLINDERLTD,981372,1598.71
ELDEHSG,ELDECO HSG & IND LTD.,11351,106.63
ELECON,ELECON ENG. CO. LTD,344696,2001.10
ELECTCAST,ELECTROSTEEL CASTINGS LTD,1708734,2884.67
ELECTHERM,ELECTROTHERM (I) LTD.,380,4.14
ELGIEQUIP,ELGI EQUIPMENTS LTD,419715,2672.34
ELIN,ELIN ELECTRONICS LIMITED,305283,573.76
EMAMILTD,EMAMI LIMITED,317543,2241.82
EMAMIPAP,EMAMI PAPER MILLS LIMITED,79405,70.79
EMAMIREAL,EMAMI REALTY LIMITED,540,0.53
EMBDL,EQUINOX INDIA DEV LTD,29837092,35516.77
EMCURE,EMCURE PHARMACEUTICALS L,27351,374.72
EMIL,ELECTRONICS MART IND LTD,1013152,1987.99
EMMBI,EMMBI INDUSTRIES LIMITED,11128,15.04
EMSLIMITED,EMS LIMITED,439264,2805.47
EMUDHRA,EMUDHRA LIMITED,133840,1050.96
ENDURANCE,ENDURANCE TECHNO. LTD.,67657,1554.79
ENGINERSIN,ENGINEERS INDIA LTD,15371122,32020.91
ENIL,ENTERTAIN NET. IND. LTD.,54651,109.17
ENTERO,ENTERO HEALTHCARE SOLU L,18989,214.19
EPACK,EPACK DURABLE LIMITED,14605,48.35
EPIGRAL,EPIGRAL LIMITED,129083,1879.42
EPL,EPL LIMITED,1179899,2674.52
EQUAL50ADD,DSPAMC - DSPNEWETF,20516,63.88
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,9717942,7465.33
ERIS,ERIS LIFESCIENCES LIMITED,48165,548.41
EROSMEDIA,EROS INTL MEDIA LTD,62787,12.81
ESABINDIA,ESAB INDIA LTD,4561,257.80
ESAFSFB,ESAF SMALL FINANCE BANK L,2672875,1181.16
ESCORTS,ESCORTS KUBOTA LIMITED,148299,5344.08
ESG,MIRAEAMC - MAESGETF,36660,13.77
ESILVER,EDELAMC - ESILVER,31,0.03
ESSENTIA,INTEGRA ESSENTIA LIMITED,16096,0.64
ESTER,ESTER INDUSTRIES LTD,399701,514.24
ETHOSLTD,ETHOS LIMITED,63177,1700.45
EUREKAFORB,EUREKA FORBES LIMITED,14540,82.86
EVEREADY,EVEREADY INDS. IND.  LTD.,557275,1980.91
EVERESTIND,EVEREST INDUSTRIES LTD,18310,180.24
EVINDIA,MIRAEAMC - EVINDIA,112139,27.60
EXCELINDUS,EXCEL INDUSTRIES LTD,35951,466.83
EXICOM,EXICOM TELE SYSTEMS LTD,26294,80.66
EXIDEIND,EXIDE INDUSTRIES LTD,5641824,26123.22
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,28715,363.20
EXXARO,EXXARO TILES LIMITED,93585,90.53
FACT,FACT LTD,473752,4329.21
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,42874,484.07
FAZE3Q,FAZE THREE LIMITED,12532,51.20
FCL,FINEOTEX CHEMICAL LIMITED,533599,1826.50
FCSSOFT,FCS SOFTWARE SOLN. LTD.,130893,5.32
FDC,FDC LIMITED,445525,2375.54
FEDERALBNK,FEDERAL BANK LTD,3996339,7170.25
FEDFINA,FEDBANK FINANCIAL SER L,1458853,1564.91
FEL,FUTURE ENTERPRISES LTD,0,0.00
FIBERWEB,FIBERWEB INDIA LIMITED,368,0.18
FIEMIND,FIEM INDUSTRIES LIMITED,123470,1767.14
FILATEX,FILATEX INDIA LTD,2680837,1496.02
FILATFASH,FILATEX FASHIONS LIMITED,1759303,29.28
FINCABLES,FINOLEX CABLES LTD,286837,3796.83
FINEORG,FINE ORGANIC IND. LTD.,44565,2138.08
FINIETF,ICICIPRAMC-ICICIFIN,290582,63.56
FINOPB,FINO PAYMENTS BANK LTD,506572,1660.55
FINPIPE,FINOLEX INDUSTRIES LTD,1880515,5474.09
FIRSTCRY,BRAINBEES SOLUTIONS LTD,84181,481.30
FIVESTAR,FIVE-STAR BUS FIN LTD,632128,4869.56
FLAIR,FLAIR WRITING INDUST LTD,89143,253.11
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,489193,20080.57
FMCGIETF,ICICIPRAMC - ICICIFMCG,705209,396.14
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,168550,579.95
FOCUS,FOCUS LIGHTG & FIXTRS LTD,1500,2.31
FOODSIN,FOODS & INNS LIMITED,274536,317.82
FORCEMOT,FORCE MOTORS LIMITED,23851,1593.12
FORTIS,FORTIS HEALTHCARE LTD,295432,1347.79
FOSECOIND,FOSECO INDIA LTD,2231,82.91
FSL,FIRSTSOURCE SOLU. LTD.,2720885,7660.80
FUSION,FUSION FINANCE LIMITED,1075288,3688.02
GABRIEL,GABRIEL INDIA LTD,397266,1564.57
GAEL,GUJARAT AMBUJA EXPORTS LT,1953821,2450.53
GAIL,GAIL (INDIA) LTD,9776873,19225.99
GALAPREC,GALA PRECISION ENG LTD,10264,60.30
GALAXYSURF,GALAXY SURFACTANTS LTD,25385,726.97
GALLANTT,GALLANTT ISPAT LIMITED,10,0.02
GANDHAR,GANDHAR OIL REFINE IND L,1199232,2556.35
GANDHITUBE,GANDHI SPL. TUBES LTD,3446,18.27
GANECOS,GANESHA ECOSPHERE LIMITED,43981,734.29
GANESHBE,GANESH BENZOPLAST LIMITED,330266,475.08
GANESHHOUC,GANESH HOUSING CORP LTD,166716,1343.37
GANGESSECU,GANGES SECURITIES LIMITED,1625,2.91
GARFIBRES,GARWARE TECH FIBRES LTD,17816,677.40
GATEWAY,GATEWAY DISTRIPARKS LTD,1372518,1253.96
GAYAPROJ,GAYATRI PROJECTS LTD,103398,14.18
GEECEE,GEECEE VENTURES LIMITED,8903,26.60
GEEKAYWIRE,GEEKAY WIRES LIMITED,811,1.17
GENESYS,GENESYS INTL CORPN LTD,517313,3372.26
GENSOL,GENSOL ENGINEERING LTD,30003,267.46
GENUSPAPER,GENUS P&B LIMITED,1178514,297.82
GENUSPOWER,GENUS POWER INFRASTRU LTD,1433703,4882.08
GEOJITFSL,GEOJIT FINANCIAL SER L,1867842,2526.50
GEPIL,GE POWER INDIA LIMITED,25293,112.13
GESHIP,THE GE SHPG.LTD,1104951,13633.88
GFLLIMITED,GFL LIMITED,29669,31.15
GHCL,GHCL LIMITED,258583,1444.38
GHCLTEXTIL,GHCL TEXTILES LIMITED,439446,348.30
GICHSGFIN,GIC HOUSING FINANCE LTD,1619523,3598.93
GICRE,GENERAL INS CORP OF INDIA,2288025,8242.42
GILLETTE,GILLETTE INDIA LTD,38312,3392.05
GILT5YBEES,RELCAPAMC - NETFGILT5Y,2471,1.29
GINNIFILA,GINNI FILAMENTS LTD,36357,11.18
GIPCL,GUJ IND POW CO. LTD,1872810,3985.26
GLAND,GLAND PHARMA LIMITED,217587,3745.78
GLAXO,GLAXOSMITHKLINE PHARMA LT,85170,2053.90
GLENMARK,GLENMARK PHARMACEUTICALS,111705,1544.13
GLOBUSSPR,GLOBUS SPIRITS LTD,245517,2491.08
GLOSTERLTD,GLOSTER LIMITED,882,7.15
GLS,GLENMARK LIFE SCIENCE LTD,344257,3239.85
GMBREW,G M BREWERIES LTD,106286,813.36
GMDCLTD,GUJARAT MINERAL DEV CORP,4959723,18246.09
GMMPFAUDLR,GMM PFAUDLER LIMITED,260660,3426.96
GMRINFRA,GMR AIRPORTS INFRA LTD,36766978,29086.54
GMRP&UI,GMR POW AND URBAN INFRA L,1001,0.36
GNA,GNA AXLES LIMITED,167875,707.98
GNFC,GUJ NAR VAL FER & CHEM L,1909162,11964.65
GOACARBON,GOA CARBON LIMITED,98940,633.43
GOCLCORP,GOCL CORPORATION LIMITED,260697,1100.90
GOCOLORS,GO FASHION INDIA LTD,20761,231.82
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,48118,2752.91
GODIGIT,GO DIGIT GENERAL INS LTD,358359,1275.47
GODREJAGRO,GODREJ AGROVET LIMITED,870245,5826.03
GODREJCP,GODREJ CONSUMER PRODUCTS,240795,3090.47
GODREJIND,GODREJ INDUSTRIES LTD,185401,1878.87
GODREJPROP,GODREJ PROPERTIES LTD,454830,13185.44
GOKEX,GOKALDAS EXPORTS LTD.,671080,5499.13
GOKUL,GOKUL REFOILS & SOLV LTD,350,0.15
GOKULAGRO,GOKUL AGRO RESOURCES LTD,163186,353.04
GOLD1,KOTAK GOLD ETF,26076,11.21
GOLDBEES,NIP IND ETF GOLD BEES,1065852,551.19
GOLDCASE,ZERODHAAMC - GOLDCASE,20269,2.37
GOLDETF,MIRAEAMC - MAGOLDETF,27426,19.28
GOLDETFADD,DSPAMC - DSPGOLDETF,1080,0.83
GOLDIAM,GOLDIAM INTERNATIONAL LTD,322474,774.44
GOLDIETF,ICICI PRUDENTIAL GOLD ETF,223650,120.28
GOLDSHARE,UTI GOLD ETF,46787,24.89
GOODLUCK,GOODLUCK INDIA LIMITED,535086,5199.01
GOODYEAR,GOODYEAR INDIA LIMITED,567,7.64
GOPAL,GOPAL SNACKS LIMITED,526422,2263.55
GPIL,GODAWARI POW & ISP LTD,6534264,12690.52
GPPL,GUJARAT PIPAVAV PORT LTD,14123994,29880.73
GPTHEALTH,GPT HEALTHCARE LIMITED,577910,943.49
GPTINFRA,GPT INFRAPROJECTS LTD,100,0.13
GRANULES,GRANULES INDIA LIMITED,2180779,9883.90
GRAPHITE,GRAPHITE INDIA LTD,2251085,11479.78
GRASIM,GRASIM INDUSTRIES LTD,171049,4086.67
GRAVITA,GRAVITA INDIA LIMITED,170082,3086.77
GREAVESCOT,GREAVES COTTON LTD.,4460214,6906.68
GREENLAM,GREENLAM INDUSTRIES LTD.,33054,171.88
GREENPANEL,GREENPANEL INDUSTRIES LTD,203211,737.71
GREENPLY,GREENPLY INDUSTRIES LTD,419624,1379.27
GREENPOWER,ORIENT GREEN POWER CO LTD,1082309,167.51
GRINDWELL,GRINDWELL NORTON LIMITED,31292,679.50
GRINFRA,G R INFRAPROJECTS LIMITED,59378,810.82
GRMOVER,GRM OVERSEAS LIMITED,280681,548.70
GROWWEV,GROWWAMC - GROWWEV,184607,54.99
GRSE,GARDEN REACH SHIP&ENG LTD,1808233,31491.80
GRWRHITECH,GARWARE HI-TECH FILMS LTD,126671,3944.34
GSEC5IETF,ICICIPRAMC - ICICI5GSEC,135,0.08
GSFC,GUJ STATE FERT & CHEM LTD,8469953,18915.17
GSLSU,GLOBAL SURFACES LIMITED,340478,728.82
GSPL,GUJARAT STATE PETRO LTD,1241020,4640.38
GSS,GSS INFOTECH LIMITED,37000,29.59
GTL,GTL LTD,63110,9.14
GTLINFRA,GTL INFRA.LTD,220390,6.26
GTPL,GTPL HATHWAY LIMITED,57973,85.98
GUFICBIO,GUFIC BIOSCIENCES LTD.,165186,573.60
GUJALKALI,GUJARAT ALKALIES & CHEM,210787,1634.35
GUJAPOLLO,GUJ. APOLLO IND. LTD.,35,0.13
GUJGASLTD,GUJARAT GAS LIMITED,649413,3732.42
GULFOILLUB,GULF OIL LUB. IND. LTD.,220389,2634.08
GULFPETRO,GP PETROLEUMS LIMITED,71311,61.34
GULPOLY,GULSHAN POLYOLS LIMITED,428079,828.41
GVKPIL,GVK POW. & INFRA LTD.,20000,1.93
HAL,HINDUSTAN AERONAUTICS LTD,2888398,123102.30
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,3147837,25442.11
HAPPYFORGE,HAPPY FORGINGS LIMITED,10689,118.19
HARDWYN,HARDWYN INDIA LIMITED,26559,10.19
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,155257,1006.38
HARSHA,HARSHA ENGINEERS INT LTD,1338501,6032.86
HATHWAY,HATHWAY CABLE & DATACOM,17434305,3357.72
HATSUN,HATSUN AGRO PRODUCT LTD.,105551,1161.94
HAVELLS,HAVELLS INDIA LIMITED,230667,4056.83
HBLPOWER,HBL POWER SYSTEMS LTD.,2389664,12536.01
HCC,HINDUSTAN CONSTRUCTION CO,54122500,22417.77
HCG,HEALTHCARE GLOB. ENT. LTD,137532,471.72
HCL-INSYS,HCL INFOSYSTEMS LTD,1,0.00
HCLTECH,HCL TECHNOLOGIES LTD,311772,4841.97
HDFCAMC,HDFC AMC LIMITED,87451,3438.83
HDFCBANK,HDFC BANK LTD,2123571,30633.28
HDFCBSE500,HDFCAMC - HDFCBSE500,15731,4.96
HDFCGOLD,HDFC GOLD ETF,89081,50.14
HDFCGROWTH,HDFCAMC - HDFCGROWTH,814,1.04
HDFCLIFE,HDFC LIFE INS CO LTD,633852,4140.27
HDFCLIQUID,HDFCAMC - HDFCLIQUID,11,0.11
HDFCLOWVOL,HDFCAMC - HDFCLOWVOL,9479,2.00
HDFCMID150,HDFCAMC - HDFCMID150,747865,147.38
HDFCMOMENT,HDFCAMC - HDFCMOMENT,375598,117.66
HDFCNEXT50,HDFCAMC - HDFCNEXT50,159919,104.11
HDFCNIF100,HDFCAMC - HDFCNIF100,48830,12.82
HDFCNIFBAN,HDFCAMC - HDFCNIFBAN,65582,32.42
HDFCNIFIT,HDFCAMC - HDFCNIFIT,8408,3.01
HDFCNIFTY,HDFCAMC - HDFCNIFTY,45545,120.32
HDFCPSUBK,HDFCAMC HDFCPSUBK,123750,60.87
HDFCPVTBAN,HDFCAMC - HDFCPVTBAN,230324,48.83
HDFCQUAL,HDFCAMC - HDFCQUAL,8481,5.18
HDFCSENSEX,HDFCAMC - HDFCSENSEX,78900,66.28
HDFCSILVER,HDFCAMC - HDFCSILVER,96910,60.61
HDFCSML250,HDFCAMC - HDFCSML250,1401233,2344.87
HDFCVALUE,HDFCAMC - HDFCVALUE,42,0.05
HEALTHIETF,ICICIPRAMC - ICICIPHARM,45437,51.85
HEALTHY,BIRLASLAMC - HEALTHY,419194,56.54
HEG,HEG LTD,579069,2592.87
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,919730,1902.59
HEMIPROP,HEMISPHERE PROP IND LTD,3557515,6499.60
HERANBA,HERANBA INDUSTRIES LTD,222493,926.71
HERCULES,HERCULES HOI. LTD.,5743,22.72
HERITGFOOD,HERITAGE FOODS LTD,630904,3190.76
HEROMOTOCO,HERO MOTOCORP LIMITED,333518,16707.78
HESTERBIO,HESTER BIOSCIENCES LTD,6569,157.79
HEUBACHIND,HEUBACH COLORANTS IND LTD,143056,742.35
HEXATRADEX,HEXA TRADEX LIMITED,8128,28.47
HFCL,HFCL LIMITED,34541070,42342.26
HGINFRA,H.G.INFRA ENGINEERING LTD,270596,3636.14
HGS,HINDUJA GLOBAL SOLS. LTD.,118376,931.84
HIKAL,HIKAL LIMITED,518557,1647.42
HIL,HIL LIMITED,40777,1112.67
HILTON,HILTON METAL FORGING LTD,16079,17.57
HIMATSEIDE,HIMATSINGKA SEIDE LTD,2372867,3524.94
HINDALCO,HINDALCO  INDUSTRIES  LTD,1363109,8824.06
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,24635,100.30
HINDCOPPER,HINDUSTAN COPPER LTD,16664968,49131.42
HINDOILEXP,HINDUSTAN OIL EXPLORATION,5688918,12449.81
HINDPETRO,HINDUSTAN PETROLEUM CORP,2872036,10500.14
HINDUNILVR,HINDUSTAN UNILEVER LTD.,296474,7225.95
HINDWAREAP,HINDWARE HME INOVATON LTD,659414,2322.14
HINDZINC,HINDUSTAN ZINC LIMITED,1760278,8648.40
HIRECT,HIND RECTIFIER LIMITED,6349,54.23
HISARMETAL,HISAR METAL IND. LIMITED,1357,3.07
HITECH,HI-TECH PIPES LIMITED,2789826,3996.58
HITECHCORP,HITECH CORPORATION LTD,942,2.94
HITECHGEAR,THE HI-TECH GEARS LIMITED,1788,20.85
HLEGLAS,HLE GLASCOAT LIMITED,281232,1119.15
HLVLTD,HLV LIMITED,1304443,209.84
HMAAGRO,HMA AGRO INDUSTRIES LTD,544515,249.95
HMVL,HINDUSTAN MEDIA VENT LTD,18773,18.57
HNDFDS,HINDUSTAN FOODS LIMITED,87193,485.51
HNGSNGBEES,NIP IND ETF HANGSENG BEES,219255,616.04
HOMEFIRST,HOME FIRST FIN CO IND LTD,115694,1272.83
HONASA,HONASA CONSUMER LIMITED,360902,1467.28
HONAUT,HONEYWELL AUTOMATION IND,6172,2807.74
HONDAPOWER,HONDA I POWER PRODUCT LTD,12388,435.80
HPAL,HP ADHESIVES LIMITED,794656,682.94
HPL,HPL ELECTRIC & POWER LTD,133610,620.42
HSCL,HIMADRI SPECIALITY CHEM L,1131971,6607.86
HTMEDIA,HT MEDIA LIMITED,569896,135.50
HUDCO,HSG & URBAN DEV CORPN LTD,16705348,41172.78
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,1549396,5902.00
HYUNDAI,HYUNDAI MOTOR INDIA LTD,1,0.02
ICEMAKE,ICE MAKE REFRIGERAT LTD,27463,173.55
ICICIB22,ICICIPRAMC - BHARATIWIN,935310,925.47
ICICIBANK,ICICI BANK LTD.,700815,8399.79
ICICIGI,ICICI LOMBARD GIC LIMITED,92680,1757.72
ICICIPRULI,ICICI PRU LIFE INS CO LTD,149474,938.48
ICIL,INDO COUNT INDUSTRIES LTD,957876,3295.42
ICRA,ICRA LIMITED,3615,213.82
IDBI,IDBI BANK LIMITED,31329355,26014.19
IDEA,VODAFONE IDEA LIMITED,47913152,3061.00
IDEAFORGE,IDEAFORGE TECHNO LTD,688714,4548.30
