SEBI REPORT AS ON Reporting date 30-OCT-2024,,,
IDFC,IDFC LIMITED,21628,23.84
IDFCFIRSTB,IDFC FIRST BANK LIMITED,82358706,58619.81
IDFNIFTYET,BANDHANAMC - IDFNIFTYET,8237,22.64
IEX,INDIAN ENERGY EXC LTD,10085493,18683.42
IFBIND,IFB INDUSTRIES LTD,216761,3822.34
IFCI,IFCI LTD,13406068,8669.49
IFGLEXPOR,IFGL REFRACTORIES LIMITED,11510,68.87
IGARASHI,IGARASHI MOTORS INDIA LTD,188036,1200.20
IGL,INDRAPRASTHA GAS LTD,1006457,4613.50
IGPL,I G PETROCHEMICALS LTD,104213,574.55
IIFL,IIFL FINANCE LIMITED,3889540,17464.66
IIFLSEC,IIFL SECURITIES LIMITED,690567,2073.34
IKIO,IKIO LIGHTING LIMITED,412928,1126.11
IMAGICAA,IMAGICAAWORLD ENT LTD,2984438,2130.23
IMFA,INDIAN METALS & FERRO,240634,1763.12
IMPAL,IND MOTOR PART & ACC LTD,1064,12.24
INDBANK,INDBANK MERCH BANK,43801,22.99
INDGN,INDEGENE LIMITED,214130,1178.35
INDHOTEL,THE INDIAN HOTELS CO. LTD,1327325,7412.94
INDIACEM,THE INDIA CEMENTS LIMITED,2128224,6851.57
INDIAGLYCO,INDIA GLYCOLS LTD,386322,4216.92
INDIAMART,INDIAMART INTERMESH LTD,182279,4690.97
INDIANB,INDIAN BANK,1600301,8265.13
INDIANCARD,INDIAN CARD CLOTHING CO.,3196,8.90
INDIANHUME,INDIAN HUME PIPE CO. LTD.,196224,723.01
INDIASHLTR,INDIA SHELTER FIN CORP L,38881,264.74
INDIGO,INTERGLOBE AVIATION LTD,383440,15607.89
INDIGOPNTS,INDIGO PAINTS LIMITED,189201,2747.22
INDNIPPON,INDIA NIPPON ELECT  LTD,24582,165.88
INDOAMIN,INDO AMINES LIMITED,441749,606.84
INDOBORAX,INDO BORAX & CHEMICAL LTD,102808,152.98
INDOCO,INDOCO REMEDIES LTD.,157439,488.32
INDORAMA,INDO RAMA SYNTHETICS LTD,705496,369.18
INDOSTAR,INDOSTAR CAPITAL FIN LTD,327020,800.00
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,221560,685.44
INDSWFTLAB,IND SWIFT LABORATORIES LT,2701,4.27
INDTERRAIN,IND TERRAIN FASHIONS LTD,82952,52.67
INDUSINDBK,INDUSIND BANK LIMITED,2832782,33130.79
INDUSTOWER,INDUS TOWERS LIMITED,5971876,19602.82
INFIBEAM,INFIBEAM AVENUES LIMITED,4920931,1406.22
INFOBEAN,INFOBEANS TECHNO. LTD.,32204,127.84
INFRABEES,NIP IND ETF INFRA BEES,20428,172.41
INFRAIETF,ICICIPRAMC - ICICIINFRA,133747,104.25
INFY,INFOSYS LIMITED,1372293,22720.72
INGERRAND,INGERSOLL-RAND INDIA LTD,13593,515.00
INNOVACAP,INNOVA CAPTAB LIMITED,45776,286.04
INOXGREEN,INOX GREEN ENERGY SER LTD,4251623,6923.58
INOXINDIA,INOX INDIA LIMITED,284660,2731.05
INOXWIND,INOX WIND LIMITED,10354464,21568.29
INSECTICID,INSECTICIDES (I) LTD,78434,461.71
INTELLECT,INTELLECT DESIGN ARENA,552875,4892.06
INTENTECH,INTENSE TECHNOLOGIES LTD,150,0.15
INTERARCH,INTERARCH BUILDING PROD L,63212,760.60
INTLCONV,INTL CONVEYORS LIMITED,322604,229.34
INVENTURE,INVENTURE GRO & SEC LTD,51100,1.51
IOB,INDIAN OVERSEAS BANK,17873078,9404.44
IOC,INDIAN OIL CORP LTD,26175372,40193.43
IOLCP,IOL CHEM AND PHARMA LTD,996708,3974.06
IONEXCHANG,ION EXCHANGE (INDIA) LTD,486103,2691.22
IPCALAB,IPCA LABORATORIES LTD,78940,1073.13
IPL,INDIA PESTICIDES LIMITED,1293886,3253.89
IRB,IRB INFRA DEV LTD.,64032557,36410.95
IRCON,IRCON INTERNATIONAL LTD,17929548,42077.40
IRCTC,INDIAN RAIL TOUR CORP LTD,3745501,32419.63
IREDA,INDIAN RENEWABLE ENERGY,3190600,6255.01
IRFC,INDIAN RAILWAY FIN CORP L,46779794,73569.57
IRISDOREME,IRIS CLOTHINGS LIMITED,93548,41.25
IRMENERGY,IRM ENERGY LIMITED,197433,785.02
ISEC,ICICI SECURITIES LIMITED,79307,590.44
ISFT,INTRASOFT TECH. LTD,68055,99.85
ISGEC,ISGEC HEAVY ENG LTD,90762,1075.85
IT,KOTAKMAMC - KOTAKIT,52117,19.93
ITBEES,NIP IND ETF IT,4430697,1725.70
ITC,ITC LTD,6370466,27353.74
ITDC,INDIA TOUR. DEV. CO. LTD.,150955,1033.63
ITDCEM,ITD CEMENTATION INDIA LTD,1507210,7607.88
ITETF,MIRAEAMC - ITETF,157799,61.87
ITETFADD,DSPAMC - DSPITETF,3715,1.59
ITI,ITI LTD,1836053,4995.40
ITIETF,ICICIPRAMC - ICICITECH,599084,222.75
IVC,IL&FS INVESTMENT MANAGERS,17186,2.30
IVZINGOLD,INVESCO INDIA GOLD ETF,7,0.46
IWEL,INOX WIND ENERGY LIMITED,294,28.55
IXIGO,LE TRAVENUES TECHNOLOGY L,458476,604.09
J&KBANK,J & K BANK LTD.,11186002,10831.13
JAGRAN,JAGRAN PRAKASHAN LIMITED,1081979,1076.16
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,96253,357.17
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,11548,111.55
JAICORPLTD,JAI CORP LIMITED,1300961,4482.95
JAMNAAUTO,JAMNA AUTO IND LTD,8134577,8976.02
JASH,JASH ENGINEERING LIMITED,7085,78.35
JAYAGROGN,JAYANT AGRO ORGANICS LTD,59703,133.13
JAYBARMARU,JAY BHARAT MARUTI LTD,330832,357.63
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,39209,20.03
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,140966,203.38
JBCHEPHARM,J B CHEMICALS AND PHARMA,57059,1036.81
JBMA,JBM AUTO LIMITED,566484,8815.61
JCHAC,JOHNSON CONTROLS HITACHI,93375,1912.44
JETFREIGHT,JET FREIGHT LOGISTICS LTD,1,0.00
JGCHEM,J.G.CHEMICALS LIMITED,229143,662.19
JINDALPHOT,JINDAL PHOTO LIMITED,12756,82.78
JINDALPOLY,JINDAL POLY FILMS LIMITED,104489,799.87
JINDALSAW,JINDAL SAW LIMITED,1251171,3897.38
JINDALSTEL,JINDAL STEEL & POWER LTD,1047970,9368.89
JINDRILL,JINDAL DRILLING IND. LTD,87881,536.56
JINDWORLD,JINDAL WORLDWIDE LTD,109685,386.72
JIOFIN,JIO FIN SERVICES LTD,50121877,160521.54
JISLDVREQS,JAIN DVR EQUITY SHARES,3400,1.41
JISLJALEQS,JAIN IRRIGATION SYSTEMS,14033505,9067.31
JITFINFRA,JITF INFRALOGISTICS LTD,33591,176.97
JKCEMENT,JK CEMENT LIMITED,106197,4245.55
JKIL,JKUMAR INFR.LTD.,638401,4800.61
JKLAKSHMI,JK LAKSHMI CEMENT LTD,415136,3368.06
JKPAPER,JK PAPER LIMITED,767509,3423.18
JKTYRE,JK TYRE & INDUSTRIES LTD,1788885,6784.79
JLHL,JUPITER LIFE LINE HOSP L,7751,84.05
JMA,JULLUNDUR MOT AGENCY LTD,300,0.33
JMFINANCIL,JM FINANCIAL LIMITED,12864375,16268.09
JNKINDIA,JNK INDIA LIMITED,25,0.21
JOCIL,JOCIL LIMITED,986,1.78
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,43957,7.17
JPOLYINVST,JIND POL INV & FIN CO LTD,8000,58.56
JPPOWER,JAIPRAKASH POWER VEN. LTD,3430079,673.52
JSFB,JANA SMALL FIN BANK LTD,246518,1330.80
JSL,JINDAL STAINLESS LIMITED,269207,1826.38
JSWENERGY,JSW ENERGY LIMITED,3139057,19290.43
JSWHL,JSW HOLDINGS LIMITED,5709,493.33
JSWINFRA,JSW INFRASTRUCTURE LTD,4349834,12847.05
JSWSTEEL,JSW STEEL LIMITED,406760,3714.57
JTEKTINDIA,JTEKT INDIA LIMITED,457018,761.66
JTLIND,JTL INDUSTRIES LIMITED,3456123,7335.32
JUBLFOOD,JUBILANT FOODWORKS LTD,582589,3453.52
JUBLINDS,JUBILANT INDUSTRIES LTD,12,0.20
JUBLINGREA,JUBILANT INGREVIA LIMITED,786171,4848.56
JUBLPHARMA,JUBILANT PHARMOVA LTD,203934,1717.69
JUNIORBEES,NIP IND ETF JUNIOR BEES,496934,3649.15
JUNIPER,JUNIPER HOTELS LIMITED,169891,605.35
JUSTDIAL,JUSTDIAL LTD.,672091,7059.65
JWL,JUPITER WAGONS LIMITED,912474,4678.52
JYOTHYLAB,JYOTHY LABS LIMITED,412346,2056.61
JYOTICNC,JYOTI CNC AUTOMATION LTD,288935,3467.92
JYOTISTRUC,JYOTI STRUCTURES LTD,1399310,330.47
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,121548,368.34
KAJARIACER,KAJARIA CERAMICS LTD,182915,2372.87
KAKATCEM,KAKATIYA CEM SUGAR &IND L,203,0.45
KALAMANDIR,SAI SILKS (KALAMANDIR) L,528920,789.76
KALYANKJIL,KALYAN JEWELLERS IND LTD,2606054,16576.44
KAMATHOTEL,KAMAT HOTELS (I) LTD,73796,161.15
KAMDHENU,KAMDHENU LIMITED,943310,4424.00
KAMOPAINTS,KAMDHENU VENTURES LIMITED,52845,26.47
KANORICHEM,KANORIA CHEMICALS & INDUS,172832,236.66
KANPRPLA,KANPUR PLASTIPACK LIMITED,100,0.12
KANSAINER,KANSAI NEROLAC PAINTS LTD,746240,2008.91
KARURVYSYA,KARUR VYSYA BANK LTD,2944378,6231.52
KAYNES,KAYNES TECHNOLOGY IND LTD,239028,11052.09
KBCGLOBAL,KBC GLOBAL LIMITED,6300,0.14
KCP,KCP LTD,1641454,3675.32
KCPSUGIND,KCP SUGAR IND CORP LTD.,4783,2.67
KDDL,KDDL LIMITED,29413,724.02
KEC,KEC INTL. LIMITED,425266,3497.78
KECL,KIRLOSKAR ELECTRIC CO LTD,135445,251.81
KEI,KEI INDUSTRIES LTD.,281572,10963.69
KELLTONTEC,KELLTON TECH SOL LTD,663278,897.21
KERNEX,KERNEX MICROSYS(I) LTD,50674,366.73
KESORAMIND,KESORAM INDUSTRIES LTD,75576,136.15
KFINTECH,KFIN TECHNOLOGIES LIMITED,849202,7749.62
KHADIM,KHADIM INDIA LIMITED,10345,32.91
KHAICHEM,KHAITAN CHEM & FERT LTD,659321,460.83
KICL,KALYANI INVEST CO LTD,68,5.35
KILITCH,KILITCH DRUGS INDIA LTD,1351,4.84
KIMS,KRISHNA INST OF MED SCI L,131521,618.54
KINGFA,KINGFA SCI & TEC IND LTD.,16317,426.34
KIOCL,KIOCL LIMITED,196905,676.52
KIRIINDUS,KIRI INDUSTRIES LIMITED,1192644,4312.38
KIRLFER,KIRLOSKAR FERROUS IND LTD,139,1.06
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,96973,1590.40
KIRLOSENG,KIRLOSKAR OIL ENG LTD,126280,1294.07
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,11472,572.64
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,56123,659.91
KITEX,KITEX GARMENTS LTD,320406,1025.21
KKCL,KEWAL KIRAN CLOTHING LTD,80713,458.19
KMSUGAR,K M SUGAR MILLS LTD,6059,2.51
KNRCON,KNR CONSTRU LTD.,2197164,6739.26
KOHINOOR,KOHINOOR FOODS LIMITED,10088,5.10
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,108466,173.11
KOLTEPATIL,KOLTE PATIL DEV. LTD.,835864,3298.38
KOPRAN,KOPRAN LTD,865452,2416.05
KOTAKBANK,KOTAK MAHINDRA BANK LTD,648445,10714.72
KOTARISUG,KOTHARI SUG & CHEM LTD.,74054,43.25
KOTHARIPET,KOTHARI PETROCHEM LTD,30744,44.97
KOTHARIPRO,KOTHARI PRODUCTS,1028,2.17
KPIGREEN,KPI GREEN ENERGY LIMITED,2,0.00
KPIL,KALPATARU PROJECT INT LTD,286815,3171.45
KPITTECH,KPIT TECHNOLOGIES LIMITED,1237438,17977.51
KPRMILL,KPR MILL LTD.,156491,1190.85
KRBL,KRBL LIMITED,2237568,6095.40
KRISHANA,KRISHANA PHOSCHEM LIMITED,67759,87.91
KRITI,KRITI INDUSTRIES IND LTD,6017,13.72
KRITINUT,KRITI NUTRIENTS LIMITED,100,0.12
KRONOX,KRONOX LAB SCIENCES LTD,170260,260.75
KRSNAA,KRSNAA DIAGNOSTICS LTD,212621,1512.75
KRYSTAL,KRYSTAL INTEGRATED SER L,121580,789.09
KSB,KSB LIMITED,118486,1015.45
KSCL,KAVERI SEED CO. LTD.,161006,1488.15
KSL,KALYANI STEELS LIMITED,69694,530.22
KSOLVES,KSOLVES INDIA LIMITED,16730,158.73
KTKBANK,KARNATAKA BANK LIMITED,9451428,18523.91
KUANTUM,KUANTUM PAPERS LIMITED,315188,503.28
LAL,LORENZINI APPARELS LTD,697,0.25
LALPATHLAB,DR. LAL PATH LABS LTD.,75655,2075.54
LAMBODHARA,LAMBODHARA TEXTILES LTD.,1950,3.89
LANDMARK,LANDMARK CARS LIMITED,163734,1008.95
LAOPALA,LA OPALA RG LIMITED,419029,1446.69
LATENTVIEW,LATENT VIEW ANALYTICS LTD,222011,948.78
LAURUSLABS,LAURUS LABS LIMITED,1569989,6755.19
LAXMICOT,LAXMI COTSPIN LIMITED,3200,1.24
LEMONTREE,LEMON TREE HOTELS LTD,9154631,10586.18
LEXUS,LEXUS GRANITO (INDIA) LTD,250,0.13
LGBBROSLTD,LG BALAKRISHNAN & BROS,79362,1041.27
LIBAS,LIBAS CONSU PRODUCTS LTD,3650,0.77
LIBERTSHOE,LIBERTY SHOES LTD,55,0.21
LICHSGFIN,LIC HOUSING FINANCE LTD,2773542,16797.83
LICI,LIFE INSURA CORP OF INDIA,4569710,41922.39
LICMFGOLD,LIC MF - LIC GOLD ETF,96,5.56
LICNETFGSC,LICNAMC - LICNMFET,1394,0.37
LICNETFN50,LICNAMC - LICNFENGP,5618,15.57
LIKHITHA,LIKHITHA INFRASTRUC LTD,241202,789.86
LINC,LINC LIMITED,36995,221.04
LINCOLN,LINCOLN PHARMA LTD,68887,424.43
LINDEINDIA,LINDE INDIA LIMITED,136722,9956.60
LIQUID,MIRAEAMC - LIQUID,1,0.01
LIQUIDADD,DSPAMC - LIQUIDADD,1,0.01
LIQUIDBEES,NIP IND ETF LIQUID BEES,19650,196.25
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,10166,10.31
LIQUIDETF,DSP LIQUID ETF,101,1.01
LIQUIDIETF,ICICIPRAMC - ICICILIQ,18,0.13
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,2572186,1927.48
LLOYDSME,LLOYDS METALS N ENERGY L,467419,2846.21
LMW,LMW LIMITED,21876,3568.25
LODHA,MACROTECH DEVELOPERS LTD,605849,6731.56
LOKESHMACH,LOKESH MACHINES LTD,39147,66.11
LOTUSEYE,LOTUS EYE HOSP & INST L,387,0.34
LOVABLE,LOVABLE LINGERIE LTD,840,1.14
LOWVOL,MIRAEAMC - MANV30F,220,0.47
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,79133,13.96
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,947138,189.53
LT,LARSEN & TOUBRO LTD.,1614781,51869.91
LTF,L&T FINANCE LIMITED,12869011,19294.04
LTFOODS,LT FOODS LIMITED,1034275,2710.57
LTGILTBEES,NIP IND ETF LONGTERM GILT,2620,0.55
LTIM,LTIMINDTREE LIMITED,171635,9524.93
LTTS,L&T TECHNOLOGY SER. LTD.,265066,12626.90
LUMAXIND,LUMAX INDUSTRIES LTD,24558,616.37
LUMAXTECH,LUMAX AUTO TECH LTD,470930,2481.69
LUPIN,LUPIN LIMITED,192741,3662.75
LUXIND,LUX INDUSTRIES LIMITED,327133,6835.09
LXCHEM,LAXMI ORGANIC INDUS LTD,3151050,8578.59
LYKALABS,LYKA LABS LTD,68301,90.02
M&M,MAHINDRA & MAHINDRA LTD,964424,23944.12
M&MFIN,M&M FIN. SERVICES LTD,2435493,6503.07
MAANALU,MAAN ALUMINIUM LIMITED,80349,131.23
MADRASFERT,MADRAS FERTILISERS LTD,789528,745.37
MAFANG,MIRAEAMC - MAFANG,299798,256.06
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,38767,264.22
MAGNUM,MAGNUM VENTURES LTD.,144838,68.27
MAHABANK,BANK OF MAHARASHTRA,42662981,24012.42
MAHAPEXLTD,MAHA RASHTRA APEX COPR. L,1446,1.88
MAHEPC,MAHINDRA EPC IRRIG LTD,2130,2.66
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3941,2.67
MAHKTECH,MIRAEAMC - MAHKTECH,2767410,475.36
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,943386,5151.25
MAHLOG,MAHINDRA LOGISTIC LIMITED,316228,1342.15
MAHSCOOTER,MAHSCOOTER - DEP SETT,8194,866.17
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,827206,5012.68
MAITHANALL,MAITHAN ALLOYS LTD,168649,1697.72
MAKEINDIA,MIRAEAMC - MAMFGETF,44276,55.09
MALLCOM,MALLCOM (INDIA) LIMITED,150,2.38
MANAKSIA,MANAKSIA LTD.,55948,66.24
MANAKSTEEL,MANAKSIA STEELS LTD,4284,2.67
MANALIPETC,MANALI PETROCHEMICALS LT,1356872,993.99
MANAPPURAM,MANAPPURAM FINANCE LTD,13707532,22812.69
MANGALAM,MANGALAM DRUG & CHEM LTD,2200,2.53
MANGCHEFER,MANG.CHEM.FERT.LTD,253510,276.13
MANGLMCEM,MANGALAM CEMENT LTD,610710,4260.55
MANINDS,MAN INDUSTRIES (I) LTD.,215253,549.03
MANINFRA,MAN INFRA LTD,1192840,2179.94
MANKIND,MANKIND PHARMA LIMITED,249364,5288.51
MANORAMA,MANORAMA INDUSTRIES LTD,38571,339.71
MANYAVAR,VEDANT FASHIONS LIMITED,43729,503.55
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,207841,4182.36
MARALOVER,MARAL OVERSEAS LTD,25560,19.05
MARATHON,MARATHON NXTGEN REALT LTD,416792,2266.69
MARICO,MARICO LIMITED,311616,1953.19
MARKSANS,MARKSANS PHARMA LIMITED,2213382,5044.45
MARSHALL,MARSHALL MACHINES LTD,3452,1.62
MARUTI,MARUTI SUZUKI INDIA LTD.,165459,18291.94
MASFIN,MAS FINANCIAL SERV LTD,285476,798.00
MASPTOP50,MIRAEAMC - MASPTOP50,86486,31.73
MASTEK,MASTEK LTD,189031,5066.60
MATRIMONY,MATRIMONY.COM LIMITED,36892,232.95
MAWANASUG,MAWANA SUGARS LIMITED,41802,49.15
MAXESTATES,MAX ESTATES LIMITED,212419,871.96
MAXHEALTH,MAX HEALTHCARE INS LTD,348258,3025.66
MAXIND,MAX INDIA LIMITED,13123,27.32
MAYURUNIQ,MAYUR UNIQUOTERS LTD,127950,734.07
MAZDA,MAZDA LIMITED,8323,107.26
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,1650905,67041.77
MBAPL,MADHYA BHARAT AGRO P. LTD,30992,48.77
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,27839,9.51
MCX,MULTI COMMODITY EXCHANGE,99316,5031.96
MEDANTA,GLOBAL HEALTH LIMITED,335141,3553.50
MEDIASSIST,MEDI ASSIST HEALTH SER L,145136,804.23
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,21263,146.19
MEDICO,MEDICO REMEDIES LIMITED,4050,3.67
MEDPLUS,MEDPLUS HEALTH SERV LTD,676390,4216.88
MEGASOFT,MEGASOFT LTD,15352,8.11
MEGASTAR,MEGASTAR FOODS LIMITED,450,1.44
MENONBE,MENON BEARINGS LIMITED,79423,89.75
METALIETF,ICICIPRAMC - METALIETF,138501,13.45
METROBRAND,METRO BRANDS LIMITED,220811,2767.02
METROPOLIS,METROPOLIS HEALTHCARE LTD,29941,489.63
MFSL,MAX FINANCIAL SERV LTD,73826,788.20
MGL,MAHANAGAR GAS LTD.,292792,4691.48
MHRIL,MAHINDRA HOLIDAYS LTD,491236,1885.72
MID150BEES,NIP IND ETF MIDCAP 150,659001,1408.72
MID150CASE,ZERODHAAMC - MID150CASE,6000,0.63
MIDCAP,KOTAKMAMC - KOTAKMID50,84303,131.90
MIDCAPETF,MIRAEAMC - MAM150ETF,4746268,984.00
MIDCAPIETF,ICICIPRAMC - ICICIM150,2416231,506.26
MIDHANI,MISHRA DHATU NIGAM LTD,2414984,9739.21
MIDQ50ADD,DSPAMC - DSPQ50ETF,16305,41.79
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,854667,135.16
MIDSMALL,MIRAEAMC - MIDSMALL,75339,30.90
MINDACORP,MINDA CORPORATION LTD,866915,4541.67
MIRCELECTR,MIRC ELECTRONICS LTD,10426,3.01
MIRZAINT,MIRZA INTERNATIONAL LIMIT,116024,50.72
MITCON,MITCON CON & ENG SER LTD,833,0.93
MKPL,M K PROTEINS LIMITED,478,0.04
MMFL,MM FORGINGS LTD,54582,291.04
MMP,MMP INDUSTRIES LIMITED,337,1.25
MMTC,MMTC LIMITED,6839622,6471.88
MNC,KOTAKMAMC - KOTAKMNC,77651,24.59
MODEFENCE,MOTILALAMC - MODEFENCE,158286,84.42
MODISONLTD,MODISON LIMITED,1507,2.86
MOGSEC,MOTILALAMC - G5,6,0.00
MOHEALTH,MOTILALAMC - MOHEALTH,83160,36.32
MOIL,MOIL LIMITED,4390885,17837.66
MOL,MEGHMANI ORGANICS LIMITED,3504620,3196.88
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,140696,239.16
MOLDTKPAC,MOLD-TEK PACKAGING LTD,125387,921.53
MOLOWVOL,MOTILALAMC - MOLOWVOL,22074,8.62
MOM100,MOTILAL OS MIDCAP100 ETF,1521437,894.24
MOM30IETF,ICICIPRAMC - ICICIMOM30,1775151,604.23
MOM50,MOTILAL OSWAL M50 ETF,16159,42.01
MOMENTUM,BIRLASLAMC - MOMENTUM,58442,16.40
MOMENTUM50,MOTILALAMC - MOMENTUM50,1388068,892.62
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,394153,269.23
MON100,MOTILAL OS NASDAQ100 ETF,177164,265.61
MONARCH,MONARCH NETWORTH CAP LTD,128621,432.89
MONIFTY500,MOTILALAMC - MONIFTY500,607794,137.00
MONQ50,MOTILALAMC - MONQ50,147707,92.24
MONTECARLO,MONTE CARLO FASHIONS LTD.,71338,517.40
MOQUALITY,MOTILALAMC - MOQUALITY,156,0.32
MOREALTY,MOTILALAMC - MOREALTY,214245,167.26
MOREPENLAB,MOREPEN LAB. LTD,12256362,8484.26
MOSMALL250,MOTILALAMC - MOSMALL250,21895913,3975.93
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,6081486,10508.80
