SEBI REPORT AS ON Reporting date 30-OCT-2024,,,
MOTILALOFS,MOTILAL OSWAL FIN LTD,860450,6840.42
MOTISONS,MOTISONS JEWELLERS LTD,52306,141.11
MOVALUE,MOTILALAMC - MOVALUE,261966,235.93
MPHASIS,MPHASIS LIMITED,137592,3537.72
MPSLTD,MPS LIMITED,53406,1003.54
MRF,MRF LTD,3530,4171.82
MRPL,MRPL,7807549,14397.27
MSPL,MSP STEEL & POWER LTD.,32809,16.75
MSTCLTD,MSTC LIMITED,1021668,7540.83
MSUMI,MOTHERSON SUMI WRNG IND L,11309802,7395.38
MTARTECH,MTAR TECHNOLOGIES LIMITED,764072,13778.60
MTNL,MAHANAGAR TELEPHONE NIGAM,2408556,1309.73
MUFIN,MUFIN GREEN FINANCE LTD,28391,29.09
MUFTI,CREDO BRANDS MARKETING L,323469,455.20
MUKANDLTD,MUKAND LTD.,589468,917.99
MUKKA,MUKKA PROTEINS LIMITED,894826,352.57
MULTICAP,MIRAEAMC - MULTICAP,110952,14.43
MUNJALAU,MUNJAL AUTO IND. LTD.,401265,485.53
MUNJALSHOW,MUNJAL SHOWA LTD,164869,219.51
MURUDCERA,MURUDESHWAR CERAMICS LTD,13687,8.41
MUTHOOTCAP,MUTHOOT CAP SERV LTD,51767,158.79
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,107514,1873.30
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,327691,638.95
MVGJL,MANOJ VAIBHAV GEM N JEW L,174094,413.21
NACLIND,NACL INDUSTRIES LIMITED,472332,237.36
NAGAFERT,NAGARJUN FERT AND CHE LTD,220585,30.01
NAHARCAP,NAHAR CAP & FIN.,20282,67.79
NAHARINDUS,NAHAR INDS ENT LTD,139892,170.21
NAHARSPING,NAHAR SPINNING MILLS LTD.,102447,297.18
NAM-INDIA,NIPPON L I A M LTD,616091,3887.19
NATCOPHARM,NATCO PHARMA LTD.,1760392,22699.36
NATHBIOGEN,NATH BIO-GENES (I) LTD,1353,3.37
NATIONALUM,NATIONAL ALUMINIUM CO LTD,8209897,15335.02
NAUKRI,INFO EDGE (I) LTD,29167,1912.17
NAVA,NAVA LIMITED,367115,3293.28
NAVINFLUOR,NAVIN FLUORINE INT. LTD,189047,6261.31
NAVKARCORP,NAVKAR CORPORATION LTD.,1070156,1237.66
NAVNETEDUL,NAVNEET EDUCATION LTD,459959,644.65
NAZARA,NAZARA TECHNOLOGIES LTD,1751364,15600.23
NBCC,NBCC (INDIA) LIMITED,14534914,15962.64
NCC,NCC LIMITED,8344208,23010.31
NCLIND,NCL INDUSTRIES LIMITED,570696,1259.20
NDL,NANDAN DENIM LIMITED,52609,1.98
NDLVENTURE,NDL VENTURES LIMITED,4395,5.20
NDRAUTO,NDR AUTO COMPONENTS LTD,8472,53.21
NDTV,NDTV LTD,220814,520.70
NECCLTD,NORTH EAST CARRY CORP LTD,5000,1.48
NECLIFE,NECTAR LIFESCIENCES LTD.,183820,89.68
NELCAST,NELCAST LIMITED,288988,388.51
NELCO,NELCO LTD,280219,2803.22
NEOGEN,NEOGEN CHEMICALS LIMITED,34180,614.88
NESCO,NESCO LTD.,272741,2397.58
NESTLEIND,NESTLE INDIA LIMITED,452633,10379.24
NETF,TATAAML - NETF,12238,32.94
NETWEB,NETWEB TECH INDIA LTD,187665,4448.24
NETWORK18,NETWORK18 MEDIA & INV LTD,5073043,3859.77
NEULANDLAB,NEULAND LAB LTD.,18118,1840.76
NEWGEN,NEWGEN SOFTWARE TECH LTD,148554,1687.45
NEXT50,MIRAEAMC - MANXT50,9609,61.80
NEXT50IETF,ICICIPRAMC - ICICINXT50,1244755,856.28
NFL,NATIONAL FERT. LTD,9581175,11665.57
NGIL,NAKODA GROUP OF IND. LTD,200,0.08
NGLFINE,NGL FINE CHEM LIMITED,2852,49.99
NH,NARAYANA HRUDAYALAYA LTD.,380708,4443.62
NHPC,NHPC LTD,69764662,63154.01
NIACL,THE NEW INDIA ASSU CO LTD,4475633,9935.71
NIF100BEES,NIP IND ETF NIFTY 100,40065,104.23
NIF100IETF,ICICI PRUD NIFTY 100 ETF,258437,70.70
NIFMID150,UTIAMC - NIFMID150,17220,38.32
NIFTY1,KOTAK NIFTY ETF,31087,83.69
NIFTY50ADD,DSPAMC - DSPN50ETF,15334,33.52
NIFTYBEES,NIP IND ETF NIFTY BEES,3954622,10024.00
NIFTYBETF,BFAM - NIFTYBETF,121,0.30
NIFTYETF,MIRAEAMC - MAN50ETF,51714,132.16
NIFTYIETF,ICICI PRUD NIFTY ETF,443775,997.82
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,12652,2.91
NIITLTD,NIIT LIMITED,2150629,3372.75
NIITMTS,NIIT LEARNING SYSTEMS LTD,163353,459.72
NILAINFRA,NILA INFRASTRUCTURES LTD,7250,0.98
NILKAMAL,NILKAMAL LIMITED,19092,364.57
NINSYS,NINTEC SYSTEMS LIMITED,4446,24.94
NIRLON,NIRLON LTD,200,0.83
NITCO,NITCO LIMITED,143885,121.63
NITINSPIN,NITIN SPINNERS LIMITED,111491,419.66
NLCINDIA,NLC INDIA LIMITED,5558204,12988.89
NMDC,NMDC LTD.,17889001,37970.82
NOCIL,NOCIL LIMITED,2125855,5965.46
NOVAAGRI,NOVA AGRITECH LIMITED,15517,12.17
NPBET,TATAAML - NPBET,404,1.06
NRAIL,N R AGARWAL INDS LTD,225,1.07
NRBBEARING,NRB BEARING LIMITED,636308,1837.37
NRL,NUPUR RECYCLERS LIMITED,2844,3.52
NSIL,NALWA SONS INVESTMENT LTD,6967,419.23
NSLNISP,NMDC STEEL LIMITED,25927704,13661.47
NTPC,NTPC LTD,9981710,36874.63
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,44864,492.28
NURECA,NURECA LIMITED,5096,18.23
NUVAMA,NUVAMA WEALTH MANAGE LTD,194268,11264.44
NUVOCO,NUVOCO VISTAS CORP LTD,921227,3010.55
NV20,KOTAKMAMC - KTKNV20ETF,1176,1.80
NV20BEES,NIP IND ETF ETF NV20,12347,16.84
NV20IETF,ICICI PRUDENTIAL NV20 ETF,606434,83.27
NYKAA,FSN E COMMERCE VENTURES,3342916,5982.83
OAL,ORIENTAL AROMATICS LTD,36887,166.54
OBCL,ORISSA BENGAL CARRIER LTD,2598,1.57
OBEROIRLTY,OBEROI REALTY LIMITED,256121,4744.01
OCCL,ORIENTAL CARBN & CHEM LTD,537,5.02
OFSS,ORACLE FIN SERV SOFT LTD.,47483,4494.84
OIL,OIL INDIA LTD,2179456,11262.64
OILIETF,ICICIPRAMC - OILIETF,1434070,132.10
OLAELEC,OLA ELECTRIC MOBILITY LTD,14835427,11920.39
OLECTRA,OLECTRA GREENTECH LIMITED,2017298,32375.09
OMAXE,OMAXE LIMITED,3800,4.71
OMINFRAL,OM INFRA LIMITED,4081,6.72
ONEPOINT,ONE POINT ONE SOL LTD,418465,236.72
ONGC,OIL AND NATURAL GAS CORP.,16653593,45279.44
ONMOBILE,ONMOBILE GLOBAL LTD.,1480991,1164.34
ONWARDTEC,ONWARD TECHNOLOGIES LTD,99618,388.74
OPTIEMUS,OPTIEMUS INFRACOM LTD,15644,89.79
ORBTEXP,ORBIT EXPORTS LIMITED,1538,2.99
ORCHPHARMA,ORCHID PHARMA LIMITED,55839,522.61
ORICONENT,ORICON ENTERPRISES LTD,237504,83.32
ORIENTBELL,ORIENT BELL LIMITED,22624,80.04
ORIENTCEM,ORIENT CEMENT LTD.,2490075,7705.31
ORIENTCER,ORIENT CERATECH LIMITED,42262,19.63
ORIENTELEC,ORIENT ELECTRIC LIMITED,375637,913.41
ORIENTHOT,ORIENT HOTELS LTD,1666230,2153.36
ORIENTPPR,ORIENT PAPER AND INDS LTD,2911648,1392.77
ORIENTTECH,ORIENT TECHNOLOGIES LTD,34550,74.38
ORISSAMINE,ORISSA MIN DEV CO LTD,24571,1735.46
OSWALAGRO,OSWAL AGRO MILLS LTD,10433,4.88
OSWALGREEN,OSWAL GREENTECH LIMITED,242526,118.98
PAGEIND,PAGE INDUSTRIES LTD,2641,939.07
PAISALO,PAISALO DIGITAL LIMITED,2033167,950.51
PAKKA,PAKKA LIMITED,12341,38.87
PALASHSECU,PALASH SECURITIES LTD,1000,1.52
PANACEABIO,PANACEA BIOTEC LTD.,3502,8.74
PANAMAPET,PANAMA PETROCHEM LTD,323417,1207.40
PAR,PAR DRUGS AND CHEM LTD,80,0.22
PARACABLES,PARAMOUNT COMM LTD,1216599,844.22
PARADEEP,PARADEEP PHOSPHATES LTD,3170374,2625.56
PARAGMILK,PARAG MILK FOODS LTD.,3289858,5732.93
PARAS,PARAS DEF AND SPCE TECH L,28379,302.17
PARKHOTELS,PARKHOTELS,1822553,3279.09
PARSVNATH,PARSVNATH DEVELOPER LTD,9000,1.26
PASUPTAC,PASUPATI ACRYLON LIMITED,16550,7.29
PATANJALI,PATANJALI FOODS LIMITED,841850,12806.23
PATELENG,PATEL ENGINEERING LTD.,2497933,1520.26
PATINTLOG,PATEL INT. LOG. LTD,15523,3.94
PAVNAIND,PAVNA INDUSTRIES LIMITED,320,2.36
PAYTM,ONE 97 COMMUNICATIONS LTD,3899618,23011.84
PCBL,PCBL LIMITED,5979109,22379.30
PCJEWELLER,PC JEWELLER LTD,69635,95.75
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,101706,94.38
PDSL,PDS LIMITED,61537,308.66
PEARLPOLY,PEARL POLYMERS LTD,17302,6.86
PEL,PIRAMAL ENTERPRISES LTD,747348,7498.28
PENIND,PENNAR INDUSTRIES LTD,1091838,1597.67
PENINLAND,PENINSULA LAND LIMITED,1336030,753.23
PERSISTENT,PERSISTENT SYSTEMS LTD,103966,4619.13
PETRONET,PETRONET LNG LIMITED,1348609,3958.37
PFC,POWER FIN CORP LTD.,10506290,46342.15
PFIZER,PFIZER LTD,36564,1866.10
PFOCUS,PRIME FOCUS LIMITED,1033,1.60
PFS,PTC INDIA FIN SERV LTD,1820207,880.39
PGEL,PG ELECTROPLAST LTD,1337566,3460.39
PGHH,P&G HYGIENE & HEALTH CARE,2143,318.71
PGHL,PROCTER & GAMBLE HEALTH L,5757,282.31
PGIL,PEARL GLOBAL IND LIMITED,35158,275.79
PHARMABEES,NIPPONAMC - NETFPHARMA,5243589,1116.31
PHOENIXLTD,THE PHOENIX MILLS LTD,229914,3671.39
PIDILITIND,PIDILITE INDUSTRIES LTD,64649,1886.26
PIIND,PI INDUSTRIES LTD,48184,1931.58
PILANIINVS,PILANI INV & IND COR LTD,6615,383.63
PITTIENG,PITTI ENGINEERING LIMITED,58758,606.11
PIXTRANS,PIX TRANSMISSIONS LIMITED,60039,819.58
PLASTIBLEN,PLASTIBLENDS INDIA LTD,462,2.61
PLATIND,PLATINUM INDUSTRIES LTD,232859,707.10
PLAZACABLE,PLAZA WIRES LIMITED,7097,6.56
PNB,PUNJAB NATIONAL BANK,64371448,63427.26
PNBGILTS,PNB GILTS LIMITED,2492587,2607.61
PNBHOUSING,PNB HOUSING FIN LTD.,1173219,10511.90
PNC,PRITISH NANDY COMMUNICATI,76900,54.33
PNCINFRA,PNC INFRATECH LTD.,1814668,7885.10
POCL,PONDY OXIDES & CHEM LTD,5716,52.40
POKARNA,POKARNA LIMITED,203068,1982.14
POLICYBZR,PB FINTECH LIMITED,172047,2467.56
POLYCAB,POLYCAB INDIA LIMITED,244789,14750.83
POLYMED,POLY MEDICURE LIMITED,43305,965.84
POLYPLEX,POLYPLEX CORPORATION LTD,463197,5197.05
PONNIERODE,PONNIE SUGARS (ERODE) LTD,5479,24.20
POONAWALLA,POONAWALLA FINCORP LTD,6407154,24096.44
POWERGRID,POWER GRID CORP. LTD.,5795070,17535.47
POWERINDIA,HITACHI ENERGY INDIA LTD,15847,1260.80
POWERMECH,POWER MECH PROJECTS LTD.,109510,3264.74
PPAP,PPAP AUTOMOTIVE LIMITED,7519,15.84
PPL,PRAKASH PIPES LIMITED,192983,946.72
PPLPHARMA,PIRAMAL PHARMA LIMITED,3759377,7279.93
PRAENG,PRAJAY ENG. SYN. LTD.,1700,0.64
PRAJIND,PRAJ INDUSTRIES LTD,1064678,6972.01
PRAKASH,PRAKASH INDUSTRIES LTD,2495473,4167.65
PRAKASHSTL,PRAKASH STEELAGE LTD,4735,0.45
PRECAM,PRECISION CAMSHAFTS LTD.,222633,473.09
PRECWIRE,PRECISION WIRES INDIA LTD,1264326,2229.62
PREMIERENE,PREMIER ENERGIES LIMITED,446128,4338.07
PREMIERPOL,PREMIER POLYFILM LTD,525,1.66
PRESTIGE,PRESTIGE ESTATE LTD,417787,6470.61
PRICOLLTD,PRICOL LIMITED,599248,2425.86
PRIMESECU,PRIME SECURITIES LIMITED,971907,2830.26
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,350552,1950.66
PRITI,PRITI INTERNATIONAL LTD,1000,1.43
PRITIKAUTO,PRITIKA AUTO INDUS LTD,19465,5.60
PRIVISCL,PRIVI SPECIALITY CHE LTD,111985,1404.32
PROZONER,PROZONE REALTY LIMITED,998805,313.27
PRSMJOHNSN,PRISM JOHNSON LIMITED,1474658,2688.30
PRUDENT,PRUDENT CORP ADV SER LTD,8927,177.47
PSB,PUNJAB & SIND BANK,3590612,1774.11
PSPPROJECT,PSP PROJECTS LIMITED,212435,1377.89
PSUBANK,KOTAK PSU BANK,22015,128.31
PSUBANKADD,DSPAMC - DSPPSBKETF,28562,19.31
PSUBNKBEES,NIP IND ETF PSU BANK BEES,5293497,3634.79
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,391884,223.05
PTC,PTC INDIA LIMITED,2967980,5496.52
PTCIL,PTC INDUSTRIES LIMITED,212,26.16
PTL,PTL ENTERPRISES LTD,69923,24.41
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,13761,161.50
PURVA,PURAVANKARA LIMITED,2572,8.35
PVP,PVP VENTURES LIMITED,11547,3.47
PVRINOX,PVR INOX LIMITED,402520,5866.81
PVSL,POPULAR VEHICLES N SER L,75053,156.19
PVTBANIETF,ICICIPRAMC - ICICIBANKP,2391821,479.71
PVTBANKADD,DSPAMC - DSPPVBKETF,151415,34.48
PYRAMID,PYRAMID TECHNOPLAST LTD,87245,124.00
QGOLDHALF,QUANTUM GOLD FUND,446,0.29
QNIFTY,QUANTUM NIFTY 50 ETF,990,27.13
QUAL30IETF,ICICIPRAMC - ICICIQTY30,220068,44.54
QUESS,QUESS CORP LIMITED,487136,3354.38
QUICKHEAL,QUICK HEAL TECH LTD,134638,723.90
RACE,RACE ECO CHAIN LIMITED,29684,122.91
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,15300,18.43
RADIANTCMS,RADIANT CASH MGMT SER LTD,318132,222.26
RADICO,RADICO KHAITAN LTD,128193,2395.77
RADIOCITY,MUSIC BROADCAST LIMITED,143779,20.83
RAILTEL,RAILTEL CORP OF IND LTD,6584690,28821.85
RAIN,RAIN INDUSTRIES LIMITED,5368400,8747.33
RAINBOW,RAINBOW CHILDRENS MED LTD,53627,681.57
RAJESHEXPO,RAJESH EXPORTS LTD,1605823,4988.98
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,71733,331.13
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,1939,1.53
RALLIS,RALLIS INDIA LTD,1395792,4387.22
RAMANEWS,SHREE RAMA NEWSPRINT LTD,13850,2.89
RAMAPHO,RAMA PHOSPHATES LIMITED,7248,10.92
RAMASTEEL,RAMA STEEL TUBES LIMITED,6594783,888.87
RAMCOCEM,THE RAMCO CEMENTS LIMITED,366849,2959.07
RAMCOIND,RAMCO INDUSTRIES LIMITED,376834,891.32
RAMCOSYS,RAMCO SYSTEMS LTD.,69089,263.48
RAMKY,RAMKY INFRA LTD,713916,3804.99
RAMRAT,RAM RATNA WIRES LIMITED,51155,236.63
RANASUG,RANA SUGARS LTD.,362922,88.15
RANEENGINE,RANE ENG VALVE LTD,57,0.34
RANEHOLDIN,RANE HOLDINGS LIMITED,26667,445.25
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,1031423,5149.73
RATNAMANI,RATNAMANI MET & TUB LTD.,10807,363.74
RATNAVEER,RATNAVEER PRECISION ENG L,600,0.95
RAYMOND,RAYMOND LTD,307206,4901.02
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,65454,1394.39
RBA,RESTAURANT BRAND ASIA LTD,11133546,12064.79
RBL,RANE BRAKE LINING LTD,194,2.06
RBLBANK,RBL BANK LIMITED,13161501,24435.52
RCF,RASHTRIYA CHEMICALS & FER,10489444,19127.90
RECLTD,REC LIMITED,9298085,45820.63
REDINGTON,REDINGTON LIMITED,2858549,5392.66
REDTAPE,REDTAPE LIMITED,30245,214.81
REFEX,REFEX INDUSTRIES LIMITED,37736,138.32
RELAXO,RELAXO FOOT LTD.,146757,1162.18
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,500,1.49
RELIANCE,RELIANCE INDUSTRIES LTD,10671586,176134.29
RELIGARE,RELIGARE ENTER. LTD.,3178572,7874.94
RELINFRA,RELIANCE INFRASTRUCTU LTD,1036512,1001.96
RENUKA,SHREE RENUKA SUGARS LTD,27922987,12062.30
REPCOHOME,REPCO HOME FINANCE LTD,669183,3120.94
REPL,RUDRABHISHEK ENTERP LTD,9446,20.03
REPRO,REPRO INDIA LIMITED,41687,249.89
RESPONIND,RESPONSIVE INDUSTRIES LTD,414221,1156.86
REVATHIEQU,REVATHI EQUIPMENT INDIA L,0,0.00
RGL,RENAISSANCE GLOBAL LTD,269841,365.75
RHFL,RELIANCE HOME FINANCE LTD,15999,0.79
RHIM,RHI MAGNESITA INDIA LTD,550546,3304.45
RICOAUTO,RICO AUTO INDUSTRIES LTD,1902506,2010.51
RIIL,RELIANCE INDUSTRIAL INFRA,456411,5486.74
RISHABH,RISHABH INSTRUMENTS LTD,158558,552.06
RITCO,RITCO LOGISTICS LIMITED,108804,374.94
RITES,RITES LIMITED,3314956,11070.60
RKFORGE,RAMKRISHNA FORGINGS LTD,572878,4803.19
RKSWAMY,R K SWAMY LIMITED,63166,145.44
RML,RANE (MADRAS) LIMITED,35922,306.65
ROHLTD,ROYAL ORCHID HOTELS LTD,76932,202.79
ROLEXRINGS,ROLEX RINGS LIMITED,18233,381.39
ROSSARI,ROSSARI BIOTECH LIMITED,255944,1993.33
ROSSELLIND,ROSSELL INDIA LIMITED,103,0.57
ROTO,ROTO PUMPS LIMITED,272185,1286.87
ROUTE,ROUTE MOBILE LIMITED,380736,5967.77
RPEL,RAGHAV PRODUCTIVITY ENH L,2231,27.53
RPGLIFE,RPG LIFE SCIENCES LTD,15934,332.00
RPOWER,RELIANCE POWER LTD.,362763,60.73
RPSGVENT,RPSG VENTURES LIMITED,493174,4519.50
RPTECH,RASHI PERIPHERALS LIMITED,496687,1571.14
RRKABEL,R R KABEL LIMITED,63509,954.68
RSWM,RSWM LIMITED,146346,306.43
RSYSTEMS,R SYS INTERNATIONAL LTD,518791,2457.65
RTNINDIA,RATTANINDIA ENT LIMITED,15368003,10478.06
RTNPOWER,RATTANINDIA POWER LIMITED,2399,0.16
RUBFILA,RUBFILA INTERNATIONAL LTD,250,0.20
RUBYMILLS,THE RUBY MILLS LTD,24232,55.70
RUCHIRA,RUCHIRA PAPERS LIMITED,12398,16.43
RUPA,RUPA & COMPANY LTD,462194,1329.50
RUSHIL,RUSHIL DECOR LIMITED,1380071,438.05
RUSTOMJEE,KEYSTONE REALTORS LIMITED,28129,189.73
RVNL,RAIL VIKAS NIGAM LIMITED,9282509,40389.01
SADHNANIQ,SADHANA NITROCHEM LIMITED,619805,332.67
SAFARI,SAFARI IND (INDIA) LTD,58608,1214.46
SAGCEM,SAGAR CEMENTS LIMITED,134852,329.05
SAH,SAH POLYMERS LIMITED,66108,58.03
SAHYADRI,SAHYADRI INDUSTRIES LTD,225,0.89
SAIL,STEEL AUTHORITY OF INDIA,45532843,56500.35
SAKAR,SAKAR HEALTHCARE LIMITED,4007,13.41
SAKHTISUG,SAKTHI SUGARS LTD,1121484,475.57
SAKSOFT,SAKSOFT LIMITED,154118,350.11
SAKUMA,SAKUMA EXPORTS LIMITED,120886,9.37
SALASAR,SALASAR TECHNO ENGG. LTD.,7049531,1264.46
SALSTEEL,S.A.L. STEEL LTD.,48659,13.85
SALZERELEC,SALZER ELECTRONICS LTD,98010,714.38
SAMHI,SAMHI HOTELS LIMITED,1071198,1769.59
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,29588894,45975.72
SANDESH,SANDESH LTD,5950,54.95
SANDHAR,SANDHAR TECHNOLOGIES LTD,272566,1242.62
SANDUMA,SANDUR MANG & IRON ORES L,200478,814.33
SANGAMIND,SANGAM (INDIA) LTD,56061,203.89
SANGHIIND,SANGHI INDUSTRIES LTD,1114809,999.46
SANGHVIMOV,SANGHVI MOVERS LTD,547411,2466.73
SANOFI,SANOFI INDIA LIMITED,4043,238.51
SANSERA,SANSERA ENGINEERING LTD,149960,1748.60
SANSTAR,SANSTAR LIMITED,565697,720.58
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,308684,1029.40
SARDAEN,SARDA ENERGY & MIN LTD,330219,1241.84
SAREGAMA,SAREGAMA INDIA LIMITED,1262818,6610.14
SARLAPOLY,SARLA PERF. FIBERS LTD,28215,29.01
SARVESHWAR,SARVESHWAR FOODS LIMITED,179888,17.59
SASKEN,SASKEN TECHNOLOGIES LTD,54551,775.89
SASTASUNDR,SASTASUNDAR VENTURES LTD,28816,68.16
SATIA,SATIA INDUSTRIES LIMITED,864581,999.17
SATIN,SATIN CREDIT NET LTD,627946,1320.91
SATINDLTD,SAT INDUSTRIES LIMITED,1131359,1197.59
SAURASHCEM,SAURASHTRA CEMENT LIMITED,463818,589.66
SBC,SBC EXPORTS LIMITED,1383526,427.22
SBCL,SHIVALIK BIMETAL CON. LTD,182968,1018.72
SBFC,SBFC FINANCE LIMITED,4452546,3645.13
SBGLP,SURATWWALA BUS GROUP LTD,988388,1348.90
SBICARD,SBI CARDS & PAY SER LTD,1458233,10108.44
SBIETFCON,SBIAMC - SBIETFCON,9646,11.99
SBIETFIT,SBIAMC - SBIETFIT,6032,21.24
SBIETFPB,SBIAMC - SBIETFPB,25288,54.39
SBIETFQLTY,SBIAMC - SBIETFQLTY,5573,11.93
SBILIFE,SBI LIFE INSURANCE CO LTD,229263,3648.28
SBIN,STATE BANK OF INDIA,7925841,57765.27
SBISILVER,SBIAMC - SBISILVER,2200,1.30
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,87019,3225.38
SCHAND,S CHAND AND COMPANY LTD,135353,233.62
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,166194,1174.00
SCI,SHIPPING CORP OF INDIA LT,9246161,24121.49
SCILAL,SHIPPING CORP OF ILA LTD,802562,496.93
SCPL,SHEETAL COOL PRODUCTS LTD,251,1.02
