Date,Scripwise Total Outstanding on the beginning of the day,Fresh Exposure taken during the day,Exposure liquidated during the day,Net scripwise outstanding at the end of the day
2021-11-23,22098.02,1005.63,1174.63,21929.01
2021-11-25,23869.5,1312.44,1208.48,23973.46
2021-11-30,25677.38,1410.56,1554.58,25533.37
2021-12-01,30324.75,1390.08,1634.83,30080.0
2021-12-02,23696.81,1282.38,1424.42,23554.76
2021-12-03,23573.87,1596.11,1460.41,23709.57
2021-12-06,23760.5,1301.33,1183.93,23877.91
2021-12-07,23958.24,1142.39,1322.27,23778.36
2021-12-08,23649.53,1494.11,1680.15,23463.5
2021-12-10,23421.26,1553.97,1391.98,23583.25
2021-12-13,23582.53,1909.07,1457.69,24033.9
2021-12-15,24218.8,1536.52,1126.04,24629.28
2021-12-16,24624.87,1184.48,1288.5,24520.85
2022-01-18,24666.22,2360.74,1709.61,25317.35
2022-01-19,24061.13,1361.4,1112.35,24310.18
2022-01-19,24061.13,1361.4,1112.35,24310.18
2022-01-20,25586.25,1901.9,1602.1,25886.05
2022-01-21,25886.05,1951.41,1488.79,26348.66
2022-01-24,26347.42,2040.01,1855.38,26532.05
2022-01-24,26347.42,2040.01,1855.38,26532.05
2022-01-25,26530.2,1546.0,1750.43,26325.76
2022-01-25,26530.2,1546.0,1750.43,26325.76
2022-01-27,25989.94,1616.59,1678.4,25928.13
2022-01-27,25989.94,1616.59,1678.4,25928.13
2022-01-28,26270.65,1741.31,1834.94,26177.02
2022-01-31,26177.02,1668.5,1824.96,26020.56
2022-02-01,26020.52,1959.83,2320.74,25659.6
2022-02-02,25659.6,2002.84,1989.68,25672.75
2022-02-03,24565.27,2030.83,1423.95,25172.16
2022-02-04,26264.89,1903.43,1686.56,26481.76
2022-02-07,25372.48,1840.4,1471.18,25741.69
2022-02-08,25741.69,1492.57,1365.61,25868.65
2022-02-09,26953.06,1427.88,1720.61,26660.33
2022-02-10,26660.32,1615.58,1695.84,26580.05
2022-02-11,26580.05,1742.46,1374.05,26948.46
2022-02-14,26948.46,1722.54,1692.9,26978.1
2022-02-15,26978.09,1442.29,1939.99,26480.38
2022-02-16,25602.39,1565.64,1482.5,25685.53
2022-02-18,26300.62,1237.73,1219.53,26318.82
2022-02-21,26648.47,1330.09,1488.99,26489.57
2022-02-22,26016.22,1235.04,1635.71,25615.55
2022-02-23,26094.21,1283.94,1252.79,26125.35
2022-02-24,26125.35,1849.07,2475.62,25498.8
2022-02-25,20702.29,1295.39,1650.74,20346.94
2022-02-28,25090.68,1385.93,1795.22,24681.38
2022-03-02,24680.09,1681.85,1561.97,24799.97
2022-03-03,24799.95,1707.34,1431.5,25075.79
2022-03-04,25075.72,1544.15,1567.22,25052.66
2022-03-07,24943.11,1609.76,1892.73,24660.14
2022-03-08,24660.13,1525.8,1727.58,24458.35
2022-03-09,24458.32,1647.07,1716.05,24389.34
2022-03-10,24389.34,1947.68,1863.33,24473.69
2022-03-11,24472.28,1533.69,1469.32,24536.66
2022-03-14,24536.14,1572.44,1832.21,24276.37
2022-03-15,24275.77,1882.33,1583.22,24574.87
2022-03-17,24209.01,1995.37,2333.62,23870.76
2022-03-21,23870.76,2104.15,1702.97,24271.93
2022-03-22,24271.93,1722.02,1675.16,24318.8
2022-03-23,24318.79,1921.43,1778.13,24462.09
2022-03-24,24462.09,1767.5,1858.62,24370.97
2022-03-25,19759.02,1508.24,1647.89,19619.37
2022-03-29,24477.12,2463.94,2533.54,24407.53
2022-03-30,24407.32,1909.98,2342.4,23974.89
2022-04-01,23995.15,1916.94,1869.98,24042.11
2022-04-04,24042.11,2532.56,2805.29,23769.38
2022-04-05,23717.48,3000.02,2526.63,24190.87
2022-04-06,24239.32,2882.81,1998.69,25123.43
2022-04-07,25123.78,2714.09,2082.48,25755.38
2022-04-08,25755.67,2021.33,2140.01,25636.99
2022-04-11,25636.89,2188.81,1988.01,25837.69
2022-04-12,25837.64,2097.22,1707.59,26227.27
2022-04-18,26273.93,2029.03,1854.23,26448.73
2022-04-19,26448.67,2281.62,2060.64,26669.65
2022-04-20,26669.55,1718.59,1693.96,26694.18
2022-04-21,26694.17,1806.63,1988.54,26512.25
2022-04-22,26512.2,2090.06,1631.23,26971.03
2022-04-25,26965.52,1865.4,1858.96,26971.97
2022-04-26,26971.97,1650.83,1738.89,26883.91
2022-04-27,26883.91,1957.4,1599.46,27241.85
2022-04-29,27213.86,2113.34,1850.43,27476.77
2022-05-02,27476.75,1538.39,1625.14,27390.0
2022-05-04,27389.0,1808.73,1698.65,27499.07
2022-05-05,27499.07,1427.93,1561.21,27365.79
2022-05-09,27143.04,1335.06,1644.86,26833.24
2022-05-10,26829.45,1414.34,1501.73,26742.06
2022-05-11,26738.67,1343.43,1898.74,26183.36
2022-05-12,21197.47,1195.54,1575.54,20817.47
2022-05-13,25733.69,1493.24,1769.16,25457.77
2022-05-16,25457.52,1215.94,1356.12,25317.34
2022-05-17,25317.13,1425.72,1631.08,25111.78
2022-05-18,25111.78,1693.92,1508.59,25297.1
2022-05-19,25297.05,1596.61,1394.28,25499.38
2022-05-20,25499.28,1435.54,1767.22,25167.6
2022-05-23,25167.52,1652.14,1649.49,25170.16
2022-05-24,25169.95,1372.76,1414.63,25128.08
2022-05-25,25128.07,1339.2,1495.76,24971.51
2022-05-26,24971.48,1213.85,1697.74,24487.59
2022-05-27,24487.59,1388.38,1585.4,24290.58
2022-05-30,24290.58,1572.12,1799.43,24063.27
2022-05-31,24063.26,1801.29,1802.82,24061.72
2022-06-01,24061.68,1598.42,1367.67,24292.44
2022-06-03,24218.24,1755.27,1535.13,24438.39
2022-06-06,24438.37,1195.49,1211.62,24422.24
2022-06-07,24422.21,1287.35,1206.52,24503.04
2022-06-08,24501.36,1318.55,1280.11,24539.8
2022-06-09,24489.8,1208.71,1250.68,24447.82
2022-06-10,24447.82,1376.04,1176.93,24646.93
2022-06-13,24646.89,1326.46,1412.76,24560.59
2022-06-14,24560.59,1118.47,1339.55,24339.52
2022-06-15,24339.52,1063.64,1231.09,24172.07
2022-06-16,24172.07,1448.23,1494.69,24125.61
2022-06-17,24125.61,1131.19,1589.9,23666.89
2022-06-20,22999.74,1114.98,1694.17,22420.54
2022-06-21,18753.96,993.49,1319.63,18427.82
2022-06-22,22712.68,1163.72,1077.43,22798.96
2022-06-23,22798.96,1074.59,1281.88,22591.67
2022-06-24,22591.64,1204.46,1350.83,22445.27
2022-06-27,22445.25,1334.74,1336.07,22443.92
2022-06-28,22443.92,1295.87,1308.72,22431.06
2022-06-29,22430.97,1298.79,1258.11,22471.66
2022-06-30,22471.65,1248.17,1175.8,22544.02
2022-07-01,22543.9,1341.5,1353.99,22531.4
2022-07-01,22543.9,1341.5,1353.99,22531.4
2022-07-04,22531.11,1197.16,1299.86,22428.41
2022-07-05,22428.41,1383.15,1387.44,22424.12
2022-07-06,22424.12,1215.3,1454.32,22185.1
2022-07-07,22185.1,1514.8,1583.37,22116.53
2022-07-08,17935.34,1311.96,1240.85,18006.45
2022-07-11,20723.43,1631.35,1453.72,20901.06
2022-07-12,22413.93,1520.22,1268.81,22665.34
2022-07-13,22648.14,1372.8,1250.89,22770.05
2022-07-15,22747.79,1208.48,1392.83,22563.44
2022-07-18,22563.36,1448.31,1738.25,22273.42
2022-07-19,22273.42,1637.95,1573.51,22337.86
2022-07-20,22337.86,1949.75,1943.37,22344.24
2022-07-21,22344.22,1613.97,1740.39,22217.8
2022-07-22,22217.67,1869.9,1723.29,22364.29
2022-07-25,22353.96,1720.0,1491.18,22582.79
2022-07-26,22266.1,1646.96,1381.31,22531.75
2022-07-27,22845.69,1297.76,1512.63,22630.82
2022-07-28,22630.82,1859.38,2245.51,22244.69
2022-07-29,22229.76,2026.8,2306.32,21950.24
2022-08-02,21979.76,2151.73,1911.56,22219.92
2022-08-04,21655.76,1973.53,1812.42,21816.88
2022-08-05,22707.03,1834.58,1793.34,22748.27
2022-08-08,22748.26,1683.7,1855.27,22576.69
2022-08-10,22576.66,1846.74,1648.64,22774.77
2022-08-11,22774.72,1866.68,1932.85,22708.55
2022-08-12,22705.44,1920.18,2030.28,22595.35
2022-08-16,22597.75,1981.91,1860.11,22719.55
2022-08-17,22719.44,2190.57,2372.3,22537.71
2022-08-18,22537.71,2164.04,1867.57,22834.17
2022-08-19,22834.12,2799.72,1914.69,23719.15
2022-08-22,22537.23,1268.82,929.01,22877.04
2022-08-23,24126.3,1616.81,1688.33,24054.78
2022-08-24,24054.73,1754.68,1507.13,24302.28
2022-08-25,24302.11,1839.96,1716.09,24425.98
2022-08-26,24425.94,1762.54,1790.83,24397.65
2022-08-29,24397.63,1627.93,1519.68,24505.88
2022-08-30,24154.35,1731.47,2268.39,23617.42
2022-09-01,23706.03,2195.26,1622.34,24278.95
2022-09-02,24204.82,1881.83,1678.78,24407.87
2022-09-05,24758.38,1690.05,1666.86,24781.57
2022-09-06,24681.7,1879.37,1916.47,24644.6
2022-09-07,24744.64,1845.78,1671.99,24918.43
2022-09-08,24918.41,1926.54,1916.74,24928.22
2022-09-09,24928.18,2089.76,2129.51,24888.42
2022-09-12,24888.33,2085.81,2254.7,24719.44
2022-09-13,24719.42,2336.46,2359.79,24696.1
2022-09-14,24695.93,2651.44,2255.68,25091.69
2022-09-15,25091.67,2472.53,1993.7,25570.51
2022-09-16,25570.49,2683.34,1859.37,26394.46
2022-09-19,26394.38,1686.01,1700.6,26379.78
2022-09-20,26379.71,1754.65,2066.55,26067.81
2022-09-21,26067.81,1735.48,1522.63,26280.66
2022-09-22,26280.65,1699.04,1467.33,26512.36
2022-09-23,26503.26,1857.97,1433.82,26927.41
2022-09-26,26935.82,1604.91,1728.97,26811.75
2022-09-27,26811.75,1232.25,1305.63,26738.37
2022-09-28,26738.36,1298.18,1492.44,26544.1
2022-09-29,26543.53,1370.79,1238.59,26675.73
2022-09-30,26676.25,1429.1,1876.25,26229.11
2022-10-03,26229.0,1575.44,1399.0,26405.44
2022-10-04,26405.42,1356.32,1749.92,26011.82
2022-10-06,26011.76,1736.32,1795.25,25952.84
2022-10-07,25952.82,1529.23,1423.25,26058.8
2022-10-10,26058.8,1516.09,1304.4,26270.49
2022-10-11,26270.48,1743.27,1217.87,26795.89
2022-10-12,26669.4,1162.53,1219.43,26612.5
2022-10-13,26740.96,1294.54,1197.77,26837.73
2022-10-14,26758.08,1409.39,1750.17,26417.29
2022-10-17,26495.81,1297.98,1463.1,26330.7
2022-10-18,26330.56,1597.02,1750.46,26177.12
2022-10-19,26177.11,1673.87,1520.71,26330.27
2022-10-20,26330.26,1372.66,1442.79,26260.12
2022-10-21,26250.65,1744.61,1652.59,26342.67
2022-10-24,26351.89,825.94,803.24,26374.6
2022-10-25,26369.2,1490.64,1613.49,26246.35
2022-10-27,25428.82,1567.8,1684.3,25312.32
2022-10-28,25980.57,1576.44,1817.96,25739.05
2022-10-31,25901.4,1541.05,1958.13,25484.32
2022-11-01,25490.6,1818.68,2075.13,25234.14
2022-11-02,25203.94,1757.73,1571.8,25389.87
2022-11-04,25474.05,1955.41,2037.21,25392.25
2022-11-07,25391.76,2059.31,1959.76,25491.31
2022-11-10,25961.53,1722.6,1310.9,26373.24
2022-11-11,26373.23,1988.23,2388.5,25972.96
2022-11-14,25972.93,1789.57,1630.58,26131.92
2022-11-15,21964.66,1477.52,1480.84,21961.33
2022-11-16,26162.38,1842.8,1599.66,26405.53
2022-11-17,26405.53,1494.86,1319.04,26581.35
2022-11-18,20307.73,1304.86,1093.14,20519.44
2022-11-21,26810.39,1499.28,1289.79,27019.88
2022-11-22,27018.43,1413.08,1488.3,26943.21
2022-11-23,26943.17,1587.42,1480.98,27049.61
2022-11-24,27048.72,1561.62,1687.74,26922.6
2022-11-25,26921.6,1788.73,2080.8,26629.53
2022-11-28,26628.3,1863.85,1789.31,26702.83
2022-11-29,26701.72,1804.55,1714.31,26791.96
2022-11-30,26791.21,1618.04,1899.1,26510.15
2022-12-01,26509.39,1977.6,2062.68,26424.3
2022-12-02,26375.07,1943.69,1758.26,26560.51
2022-12-05,26505.91,2139.75,1716.69,26928.98
2022-12-06,26725.72,1821.03,1486.58,27060.18
2022-12-07,25998.04,1683.39,1362.08,26319.35
2022-12-08,27595.84,1540.42,1493.32,27642.94
2022-12-09,27641.29,2146.27,1810.91,27976.65
2022-12-12,27949.67,1475.19,1363.12,28061.75
2022-12-13,28086.94,1717.64,1690.38,28114.2
2022-12-14,28113.24,1931.68,1809.43,28235.49
2022-12-15,28234.64,2071.39,1528.51,28777.52
2022-12-16,28776.32,1651.46,1452.34,28975.43
2022-12-19,28974.19,1298.9,1445.34,28827.75
2022-12-20,28379.06,1407.56,1254.78,28531.83
2022-12-21,28963.9,1846.76,1748.19,29062.48
2022-12-22,29061.92,1315.68,1615.95,28761.65
2022-12-23,28760.69,1349.94,2092.88,28017.75
2022-12-26,28016.9,1169.78,1376.99,27809.69
2022-12-27,27808.79,1283.07,1223.02,27868.83
2022-12-28,27868.07,1224.6,1126.16,27966.52
2022-12-29,27962.83,1132.26,1125.35,27969.74
2022-12-30,27909.31,1457.87,1396.56,27970.61
2023-01-02,27929.66,1363.66,1380.0,27913.31
2023-01-03,28011.3,1385.33,1351.62,28045.0
2023-01-04,28013.31,1656.47,1257.62,28412.17
2023-01-05,28026.61,1410.0,1394.5,28042.11
2023-01-06,28458.36,1351.58,1395.45,28414.49
2023-01-09,28414.38,1159.51,1364.09,28209.8
2023-01-10,28205.98,1341.08,1285.01,28262.05
2023-01-11,28265.8,1263.36,1145.1,28384.07
2023-01-12,28381.54,1184.74,1086.52,28479.77
2023-01-13,28475.84,1227.58,1340.94,28362.48
2023-01-16,28367.82,1462.19,1267.37,28562.64
2023-01-17,28558.47,1245.34,1352.12,28451.69
2023-01-18,28455.29,1228.64,1319.14,28364.79
2023-01-19,28364.68,1202.6,1147.92,28419.36
2023-01-20,28069.6,1332.58,1212.11,28190.07
2023-01-23,28531.43,1205.75,1250.39,28486.78
2023-01-24,28486.66,1322.73,1287.84,28521.56
2023-01-25,28521.5,1430.14,1263.39,28688.25
2023-01-27,28688.22,1527.01,1834.8,28380.43
2023-01-30,28380.14,1311.55,1602.41,28089.29
2023-01-31,28088.81,1368.2,1459.5,27997.51
2023-02-01,27997.02,1951.55,2031.88,27916.69
2023-02-02,23950.16,1115.69,1321.35,23744.5
2023-02-03,27596.43,1275.79,1831.71,27040.52
2023-02-06,27109.65,1227.94,1449.61,26887.99
2023-02-07,26887.89,1247.9,1292.12,26843.67
2023-02-08,26840.55,1251.66,1510.7,26581.51
2023-02-09,26584.38,1265.26,1228.88,26620.76
2023-02-16,26375.82,1347.34,1413.8,26309.35
2023-02-20,26460.32,1138.87,1090.94,26508.25
2023-02-21,26507.77,1095.34,1075.6,26527.51
2023-02-23,26615.0,951.45,1042.72,26523.73
2023-02-24,26523.56,1016.94,1051.89,26488.61
2023-07-17,30437.52,3840.36,3411.85,30866.03
2023-07-18,30865.61,3504.45,2808.55,31561.51
2023-07-19,31561.37,3460.71,3074.86,31947.22
2023-07-20,31947.05,3289.77,3729.65,31507.17
2023-07-21,31506.63,3832.19,3543.88,31794.94
2023-07-24,31794.81,3520.96,3335.75,31980.02
2023-07-25,31979.76,3352.51,3233.29,32098.98
2023-07-26,32098.62,3461.69,3261.43,32298.88
2023-07-27,32298.69,3641.96,2987.79,32952.86
2023-07-28,32952.3,3603.9,3551.84,33004.37
2023-07-31,33002.79,3533.66,3681.72,32854.74
2023-08-04,34520.24,2929.82,2792.89,34657.17
2023-08-07,34656.95,2606.43,2512.56,34750.82
2023-08-08,34750.67,2752.97,2437.91,35065.74
2023-08-09,35064.49,2626.11,2421.27,35269.32
2023-08-10,35265.83,2924.9,2302.75,35887.98
2023-08-11,35887.7,2803.68,2551.61,36139.77
2023-08-14,36139.72,2284.95,2197.17,36227.5
2023-08-16,36227.5,2378.22,1976.54,36629.18
2023-08-17,36629.04,2430.82,2351.52,36708.34
2023-08-18,36708.27,2260.86,2361.41,36607.72
2023-08-21,36607.7,2123.91,2182.3,36549.32
2023-08-22,36549.31,2463.39,2342.1,36670.6
2023-08-23,36670.38,2933.0,2880.97,36722.41
2023-08-24,36718.47,3250.75,2550.02,37419.21
2023-08-25,37419.21,2583.97,2195.63,37807.55
2023-08-28,37807.22,2352.53,2186.19,37973.56
2023-08-29,37973.47,2664.93,2579.19,38059.21
2023-08-30,38059.08,2881.17,2731.79,38208.47
2023-08-31,38207.45,2903.8,2722.45,38388.8
2023-09-01,38388.36,3525.34,3845.08,38068.63
2023-09-04,38068.38,4229.11,3756.92,38540.57
2023-09-05,38540.04,3929.51,3620.41,38849.14
2023-09-06,38848.28,3499.17,3003.91,39343.54
2023-09-07,39343.3,3390.52,3267.37,39466.45
2023-09-13,39796.95,3163.1,3159.0,39801.06
2023-09-14,39800.46,3162.52,3169.31,39793.67
2023-09-15,39793.48,3445.1,3485.26,39753.32
2023-09-18,39746.86,3305.98,2892.5,40160.35
2023-09-20,40160.12,2950.84,2385.88,40725.08
2023-09-21,40724.85,2508.78,2060.99,41172.64
2023-09-22,41172.52,2272.23,2244.47,41200.29
2023-09-25,41199.84,2265.95,2132.86,41332.93
2023-09-26,41332.63,2152.55,2031.06,41454.12
2023-09-27,41438.31,2219.36,2227.76,41429.91
2023-09-28,41445.24,2655.58,2150.96,41949.86
2023-09-29,41949.67,2244.21,2223.73,41970.14
2023-10-03,41970.14,2590.68,2522.31,42038.52
2023-10-04,42038.08,2980.76,2439.78,42579.06
2023-10-05,42579.01,2313.07,2194.52,42697.56
2023-10-06,42697.27,2316.76,2479.63,42534.4
2023-10-09,42534.17,2255.15,2198.85,42590.46
2023-10-10,42590.24,2266.1,2412.45,42443.89
2023-10-11,42443.8,2745.19,2512.2,42676.79
2023-10-12,42676.46,2703.83,2405.53,42974.77
2023-10-13,42972.74,2809.43,2688.44,43093.73
2023-10-16,43093.19,2789.92,2633.63,43249.49
2023-10-17,43248.97,2929.35,2684.5,43493.82
2023-10-18,43493.74,2947.4,2450.09,43991.05
2023-10-19,43990.6,2410.52,2142.17,44258.95
2023-10-20,44257.03,2536.73,2392.43,44401.33
2023-10-23,44402.8,2346.5,2711.31,44037.99
2023-10-25,44036.86,1875.5,2209.67,43702.69
2023-10-26,43702.54,1963.0,2048.39,43617.15
2023-10-27,43545.78,2158.79,2077.56,43627.0
2023-10-30,43626.78,1877.64,1797.37,43707.05
2023-10-31,43706.99,2003.18,1799.65,43910.52
2023-11-01,43910.42,1975.04,1776.11,44109.35
2023-11-02,44109.35,2224.23,2234.77,44098.8
2023-11-03,44098.59,2390.78,2487.21,44002.15
2023-11-06,43968.19,2701.83,2603.42,44066.6
2023-11-07,44066.48,2774.8,2439.13,44402.15
2023-11-08,44401.67,2741.69,2542.88,44600.47
2023-11-09,44600.16,2764.73,2456.53,44908.36
2023-11-10,44908.04,2320.6,2346.33,44882.3
2023-11-12,44882.3,1054.43,1072.21,44864.52
2023-11-13,44864.38,2786.71,2513.44,45137.65
2023-11-15,45136.82,3303.24,3441.06,44999.0
2023-11-16,44998.71,3247.11,3511.68,44734.13
2023-11-17,44733.51,3707.81,3268.64,45172.68
2023-11-20,45172.51,2939.17,2528.25,45583.43
2023-11-21,45583.14,2892.82,2757.85,45718.12
2023-11-22,45718.04,2778.33,2461.87,46034.5
2023-11-23,46034.15,2649.38,2429.18,46254.35
2023-11-24,46254.11,2756.4,2982.97,46027.54
