Date,Scripwise Total Outstanding on the beginning of the day,Fresh Exposure taken during the day,Exposure liquidated during the day,Net scripwise outstanding at the end of the day
2023-11-28,46027.03,2909.11,3025.77,45910.36
2023-11-29,45910.0,3254.37,3394.53,45769.85
2023-11-30,45755.02,3664.43,4223.81,45195.64
2023-12-01,45194.57,4238.2,4711.82,44720.95
2023-12-04,44721.35,5059.77,5567.0,44214.13
2023-12-05,44213.75,4878.63,4541.13,44551.24
2023-12-06,44551.05,5286.97,4966.94,44871.08
2023-12-07,44870.51,5062.87,4183.38,45750.0
2023-12-08,45749.64,4720.53,4377.11,46093.06
2023-12-11,46092.91,4114.28,4022.58,46184.61
2023-12-12,46184.26,4569.37,3702.59,47051.03
2023-12-13,47050.86,4220.94,3734.06,47537.74
2023-12-14,47492.65,5663.12,5622.63,47533.14
2023-12-15,47525.14,5428.43,5687.31,47266.26
2023-12-18,47265.69,5187.51,4412.14,48041.05
2023-12-19,48040.92,5000.38,4487.27,48554.03
2023-12-20,48547.16,6179.42,5685.27,49041.31
2023-12-21,49041.18,3883.04,3644.13,49280.08
2023-12-22,49279.93,3889.34,3784.69,49384.58
2023-12-26,49384.47,4018.17,3685.11,49717.53
2023-12-27,49717.5,4124.93,3980.3,49862.13
2023-12-28,49862.1,4546.38,4584.71,49823.77
2023-12-29,49823.56,4751.66,4885.04,49690.18
2024-01-01,49690.08,4708.36,4354.26,50044.18
2024-01-02,50044.1,5043.2,4380.85,50706.45
2024-01-03,50706.24,5278.72,4659.11,51325.85
2024-01-04,51325.69,5416.55,5375.58,51366.65
2024-01-05,51366.6,5288.96,4798.11,51857.45
2024-01-08,51857.37,4418.81,3924.15,52352.03
2024-01-09,52352.03,4173.73,3774.25,52751.51
2024-01-10,52751.28,4275.18,4343.81,52682.65
2024-01-11,52682.43,5108.77,4797.89,52993.31
2024-01-12,52992.87,4994.49,5372.69,52614.67
2024-01-15,52613.52,5800.29,5305.07,53108.73
2024-01-16,53108.57,5688.2,5224.11,53572.66
2024-01-17,53572.14,5511.97,4039.62,55044.49
2024-01-18,55039.73,4500.61,3871.61,55668.73
2024-01-19,55673.08,5178.09,5418.02,55433.15
2024-01-20,55433.15,5150.65,4449.85,56133.96
2024-01-23,56133.43,5589.14,5060.43,56662.15
2024-01-24,56661.27,4517.98,4710.14,56469.11
2024-01-25,56467.27,4559.41,4637.19,56389.49
2024-01-29,56389.07,5013.26,5934.69,55467.63
2024-01-30,55457.26,5348.8,4648.67,56157.39
2024-01-31,56154.92,4610.73,5333.38,55432.28
2024-02-01,55431.89,5376.12,5127.05,55680.96
2024-02-02,55465.51,6755.49,6603.72,55617.29
2024-02-05,55616.84,7615.67,7060.45,56172.06
2024-02-06,56376.17,5988.62,5764.26,56600.54
2024-02-07,56599.97,6002.24,5199.98,57402.22
2024-02-08,57401.61,6278.41,5309.72,58370.3
2024-02-09,58370.3,4990.47,5392.56,57968.21
2024-02-12,57964.76,4222.23,4420.78,57766.21
2024-02-13,57765.23,3176.62,3569.62,57372.23
2024-02-14,57371.87,3786.25,3614.03,57544.09
2024-02-15,57541.66,4738.54,4429.16,57851.04
2024-02-16,57850.74,4834.54,4999.31,57685.98
2024-02-19,57685.69,4215.23,3114.04,58786.88
2024-02-20,58786.63,3807.51,3614.89,58979.24
2024-02-21,58978.62,4210.06,3913.44,59275.24
2024-02-22,59274.82,3646.59,3604.84,59316.57
2024-02-23,59316.22,4301.29,4456.22,59161.3
2024-02-26,59160.92,3725.82,3367.13,59519.61
2024-02-27,59519.43,3492.06,3356.23,59655.26
2024-02-28,59655.03,3631.1,3408.44,59877.7
2024-02-29,59871.67,2702.52,2757.77,59816.43
2024-03-01,59816.09,3368.24,3781.67,59402.66
2024-03-02,59402.66,1214.33,1207.0,59409.98
2024-03-04,59409.87,3762.96,3959.67,59213.17
2024-03-05,59211.07,3861.42,3653.36,59419.13
2024-03-06,59418.7,3749.51,3808.61,59359.6
2024-03-07,59359.33,3643.06,3898.16,59104.23
2024-03-11,59103.94,3239.66,3291.66,59051.94
2024-03-12,59051.65,2857.38,3223.91,58685.12
2024-03-13,58684.3,3266.31,4691.61,57259.0
2024-03-14,57258.9,3066.8,3320.64,57005.06
2024-03-15,57004.79,2782.52,3226.99,56560.32
2024-03-18,56559.86,2478.25,2397.43,56640.67
2024-03-19,56640.37,2455.76,2396.75,56699.37
2024-03-20,56696.72,2315.83,2393.25,56619.31
2024-03-21,56618.79,2678.99,3141.31,56156.47
2024-03-22,55470.45,3134.14,3532.47,55072.12
2024-03-26,55753.03,3164.2,3172.84,55744.39
2024-03-27,55744.14,4014.83,4004.62,55754.35
2024-03-28,55753.95,3391.22,4642.26,54502.91
2024-04-01,54502.82,4070.91,3328.03,55245.7
2024-04-02,55245.26,4952.31,4310.76,55886.82
2024-04-03,55885.74,5403.88,4703.22,56586.41
2024-04-04,56586.07,5095.68,4013.11,57668.64
2024-04-05,57667.94,4457.57,4072.1,58053.42
2024-04-08,58052.66,4869.17,4257.67,58664.16
2024-04-09,58663.34,4574.57,3160.05,60077.86
2024-04-10,60077.48,4460.22,4917.1,59620.6
2024-04-12,59620.12,4976.64,4055.68,60541.08
2024-04-15,60540.52,4341.75,4110.66,60771.61
2024-04-16,60771.08,3740.28,3286.0,61225.36
2024-04-18,61225.16,4465.22,3612.97,62077.41
2024-04-19,62077.21,3322.41,3688.17,61711.45
2024-04-22,61711.18,4071.83,3630.11,62152.9
2024-04-23,62049.71,4943.74,4260.31,62733.15
2024-04-24,62732.86,5147.86,4835.87,63044.84
2024-04-25,63044.64,5795.92,5068.64,63771.92
2024-04-26,63771.29,6244.2,6012.21,64003.28
2024-04-29,64002.47,5557.29,4846.45,64713.31
2024-04-30,64712.5,5605.87,6131.32,64187.06
2024-05-02,64183.2,5275.24,5362.37,64096.08
2024-05-03,64095.03,6022.71,4878.37,65239.37
2024-05-06,65239.05,4657.5,4063.9,65832.64
2024-05-07,65832.18,4337.25,3807.21,66362.22
2024-05-08,66361.9,3428.67,3549.84,66240.72
2024-05-09,66240.37,3952.83,3481.42,66711.78
2024-05-10,66711.4,2665.42,3287.73,66089.09
2024-05-13,66088.92,3222.63,3455.06,65856.48
2024-05-14,65856.24,3827.51,3788.15,65895.6
2024-05-15,65895.4,4236.77,3575.69,66556.48
2024-05-16,66555.7,4564.98,4637.39,66483.28
2024-05-17,66483.02,5123.61,5392.69,66213.94
2024-05-18,66213.94,2018.0,1870.71,66361.23
2024-05-21,66360.87,6543.65,6609.72,66294.8
2024-05-22,66293.81,5787.65,5443.56,66637.9
2024-05-23,66635.6,5754.02,5698.54,66691.08
2024-05-24,66690.96,5800.13,6417.07,66074.03
2024-05-27,66071.49,5358.57,5473.52,65956.53
2024-05-28,65956.09,4330.41,4139.88,66146.62
2024-05-29,66146.05,4064.56,3672.8,66537.8
2024-05-30,66537.69,4236.36,3396.58,67377.47
2024-05-31,67376.55,4106.05,4877.74,66604.87
2024-06-03,66604.55,7289.93,8712.35,65182.13
2024-06-04,65181.18,8553.55,9432.23,64302.5
2024-06-05,64302.3,5726.94,6367.36,63661.88
2024-06-06,63660.86,6762.09,6167.29,64255.67
2024-06-07,64202.82,5878.34,6511.33,63569.82
2024-06-10,63568.83,6343.55,5157.22,64755.16
2024-06-11,64754.89,6471.54,5525.89,65700.54
2024-06-12,65698.87,6223.03,5451.14,66470.77
2024-06-13,66470.48,6449.2,6087.03,66832.65
2024-06-14,66830.07,6971.42,7331.37,66470.11
2024-06-18,66471.76,7483.75,6714.84,67240.66
2024-06-19,67240.38,7999.16,6140.79,69098.75
2024-06-20,69098.07,6560.82,5975.24,69683.65
2024-06-21,69682.62,6799.71,6338.98,70143.34
2024-06-24,70142.41,5241.53,4719.96,70663.98
2024-06-25,70663.22,5562.17,4840.05,71385.34
2024-06-26,71385.28,5368.06,5284.12,71469.22
2024-06-27,71468.93,5729.95,5860.02,71338.85
2024-06-28,71338.48,5348.82,6093.97,70593.33
2024-07-01,70592.62,5562.26,5514.52,70640.36
2024-07-02,70640.33,5852.81,5187.58,71305.55
2024-07-03,71304.28,5909.63,6906.74,70307.16
2024-07-04,70306.44,7337.75,6972.36,70671.83
2024-07-05,70670.12,8437.44,8485.04,70622.52
2024-07-08,70307.47,8333.2,7256.3,71384.37
2024-07-09,71383.25,7140.46,6238.89,72284.81
2024-07-10,72282.77,6518.74,5916.33,72885.18
2024-07-11,72884.16,6621.07,6468.42,73036.8
2024-07-12,73036.58,7047.74,7524.92,72559.39
2024-07-15,72557.94,5821.46,5791.48,72587.93
2024-07-16,72587.18,6234.45,5383.92,73437.71
2024-07-18,73437.49,5715.68,5524.18,73628.99
2024-07-19,73628.37,5128.83,5339.82,73417.38
2024-07-22,73416.76,4128.47,4399.31,73145.92
2024-07-23,73144.79,5648.2,5679.4,73113.58
2024-07-24,73113.46,5658.45,4866.9,73905.01
2024-07-25,73904.59,5314.76,4892.12,74327.23
2024-07-26,73930.21,6264.61,6724.44,73470.38
2024-07-29,73469.71,6768.13,6579.66,73658.18
2024-07-30,73657.73,6869.74,6237.88,74289.58
2024-07-31,74289.13,5930.81,6312.09,73907.86
2024-08-01,73505.74,6113.51,5438.43,74180.83
2024-08-02,74588.55,5480.0,4520.05,75548.5
2024-08-05,75547.87,5030.85,5613.25,74965.46
2024-08-06,74964.9,4219.1,3902.92,75281.08
2024-08-07,75280.85,4009.58,4066.08,75224.36
2024-08-08,75223.98,4011.62,3672.83,75562.76
2024-08-09,75562.52,3868.67,4369.05,75062.14
2024-08-12,75051.51,4135.03,3826.38,75360.16
2024-08-13,75359.87,4187.19,3697.2,75849.86
2024-08-14,75849.52,3293.02,3497.19,75645.35
2024-08-16,75645.1,3530.67,4533.84,74641.93
2024-08-19,74641.66,4496.2,3852.17,75285.69
2024-08-20,75285.06,4721.21,4600.63,75405.64
2024-08-21,75405.53,4803.93,4414.36,75795.11
2024-08-22,75795.1,4781.95,4316.91,76260.15
2024-08-23,76260.02,5521.86,4971.62,76810.26
2024-08-26,76808.68,4698.53,4610.19,76897.01
2024-08-27,76851.43,4756.51,4656.14,76951.8
2024-08-28,75580.27,5137.6,4428.51,76289.35
2024-08-29,77696.06,9624.08,4654.56,82665.58
2024-08-30,70363.85,3942.62,4576.15,69730.32
2024-09-02,81720.4,4974.65,5041.98,81653.08
2024-09-03,81616.8,4489.9,4391.45,81715.25
2024-09-04,81714.85,4687.28,4499.23,81902.9
2024-09-05,81900.72,5019.71,4474.94,82445.49
2024-09-06,82445.04,4895.26,4493.36,82846.94
2024-09-09,82846.29,3514.52,3730.98,82629.83
2024-09-10,82622.97,3922.98,4063.93,82482.02
2024-09-11,82481.12,4585.79,4213.23,82853.69
2024-09-12,82852.97,4456.84,5005.01,82304.8
2024-09-13,82304.32,5199.23,5463.92,82039.64
2024-09-16,82039.22,4450.59,3575.78,82914.02
2024-09-17,82912.96,3861.22,4079.76,82694.42
2024-09-18,82691.64,4429.46,4208.45,82912.65
2024-09-19,82914.55,4845.08,5139.57,82620.06
2024-09-20,82619.25,4869.65,6450.05,81038.84
2024-09-23,81072.43,5665.99,5460.25,81278.17
2024-09-24,81241.4,5338.24,5114.32,81465.32
2024-09-25,81463.87,4966.28,4371.66,82058.49
2024-09-26,82058.96,4736.79,5067.62,81728.14
2024-09-27,81723.79,5776.64,6199.88,81300.56
2024-09-30,81276.7,4955.08,4211.42,82020.37
2024-10-01,82020.23,4195.2,4391.89,81823.53
2024-10-03,81822.52,4770.77,4419.26,82174.03
2024-10-04,82173.67,3802.99,4551.57,81425.1
2024-10-07,81423.72,3968.37,4859.88,80532.21
2024-10-08,80531.72,3516.36,4125.54,79922.53
2024-10-09,79887.69,4486.58,3891.49,80482.78
2024-10-10,80385.67,4116.44,4596.47,79905.65
2024-10-11,79905.32,4298.54,4430.71,79773.15
2024-10-14,79772.9,5040.56,4745.68,80067.79
2024-10-15,80066.28,5102.47,4733.31,80435.44
2024-10-16,80434.98,5168.4,4786.27,80817.11
2024-10-17,80816.93,4977.7,4301.92,81492.71
2024-10-18,81492.41,4608.34,5346.64,80754.11
2024-10-21,80753.61,4793.04,4759.8,80786.86
2024-10-22,80786.53,4428.94,5412.23,79803.25
2024-10-23,79795.85,4114.07,5468.58,78441.34
2024-10-24,78440.69,4032.87,4310.93,78162.63
2024-10-25,78160.4,4515.25,5721.37,76954.29
2024-10-28,76822.82,4633.38,5093.05,76363.14
2024-10-29,76200.81,4487.53,4659.16,76029.18
2024-10-30,76313.26,4804.42,4170.87,76946.82
2024-10-31,63701.51,3210.42,2726.93,64184.99
2024-11-01,77482.18,3242.5,3125.95,77598.73
2024-11-04,77598.64,4273.53,4119.33,77752.84
2024-11-05,77752.07,4134.66,4257.21,77629.53
2024-11-06,77629.19,5465.36,5784.93,77309.62
2024-11-07,77302.01,5533.84,4360.51,78475.34
2024-11-08,78482.63,4969.6,4478.49,78973.73
2024-11-11,78973.18,4429.06,4465.36,78936.88
2024-11-12,78935.79,3944.59,4074.45,78805.94
2024-11-13,78805.63,3883.46,4833.87,77855.22
2024-11-14,77852.05,3664.06,4323.82,77192.29
2024-11-18,77191.81,3607.31,4125.91,76673.21
2024-11-19,76673.06,3972.36,4269.9,76375.52
2024-11-21,76375.37,4240.4,4439.12,76176.65
2024-11-22,76176.44,4077.2,4789.02,75464.62
2024-11-25,75462.45,5131.46,5280.27,75313.64
2024-11-26,75315.81,4838.89,4351.85,75802.84
2024-11-27,75802.84,5224.31,4744.97,76282.18
2024-11-28,76282.17,5804.91,4790.0,77297.08
2024-11-29,77296.97,4787.5,5114.97,76969.5
2024-12-02,76969.48,5094.28,5033.16,77030.6
2024-12-03,77011.28,5961.81,5689.59,77283.5
2024-12-04,77282.92,6278.13,5655.38,77905.67
2024-12-05,77905.66,5960.49,6110.0,77756.15
2024-12-06,77755.09,6216.37,5824.34,78147.12
2024-12-09,78146.17,6075.53,5058.24,79163.45
2024-12-10,79162.32,5607.01,5159.48,79609.84
2024-12-11,79370.87,5965.39,5311.13,80025.12
2024-12-12,80024.44,5632.3,4655.35,81001.4
2024-12-13,80998.98,5070.89,4987.84,81082.02
2024-12-16,81081.5,5099.7,4609.02,81572.18
2024-12-17,81412.59,5620.69,4627.52,82405.75
2024-12-18,82405.72,5056.3,4507.04,82954.97
2024-12-19,82954.5,4849.05,4415.71,83387.84
2024-12-20,83377.4,5259.4,5191.35,83445.45
2024-12-23,83376.51,4332.67,4545.27,83163.91
2024-12-24,83148.67,3909.2,3894.6,83163.27
2024-12-26,83177.07,3920.2,3838.37,83258.9
2024-12-27,83258.56,4139.4,4259.35,83138.61
2024-12-30,83138.08,4400.97,4634.05,82905.0
2024-12-31,82904.52,3987.49,4056.02,82835.99
2025-01-01,82835.18,4254.64,4023.33,83066.49
2025-01-02,83065.6,5058.32,5045.95,83077.97
2025-01-03,83077.07,5589.04,4946.54,83719.57
2025-01-06,83718.67,5148.42,5208.69,83658.4
2025-01-07,83658.37,4309.23,4375.58,83592.02
2025-01-08,83591.41,4573.29,4538.88,83625.82
2025-01-09,83625.45,4175.85,4157.15,83644.15
2025-01-10,83641.97,4209.95,5104.38,82747.54
2025-01-13,82746.76,4086.64,6191.39,80642.02
2025-01-14,80642.02,3835.87,4582.11,79895.78
2025-01-15,79895.5,4061.58,3957.69,79999.39
2025-01-16,79997.05,4626.6,4000.62,80623.03
2025-01-17,80624.25,4451.38,4258.23,80817.39
2025-01-20,80787.67,4700.24,4366.19,81121.72
2025-01-21,81121.46,4729.39,4154.75,81696.09
2025-01-22,81695.28,3863.77,4131.43,81427.63
2025-01-23,81426.79,3893.09,3897.14,81422.73
2025-01-24,81421.92,4110.64,3810.01,81722.54
2025-01-27,81721.8,3790.01,5284.29,80227.53
2025-01-28,80226.59,3903.55,5594.15,78535.98
2025-01-29,78535.81,4105.38,4611.41,78029.77
2025-01-30,78029.28,4604.69,4225.2,78408.76
2025-01-31,78408.02,4527.71,5061.63,77874.1
2025-02-01,77854.98,5235.31,4826.31,78263.97
2025-02-03,78282.48,4383.2,4562.61,78103.07
2025-02-04,78101.94,4514.94,4671.56,77945.32
2025-02-05,77944.62,4974.83,4660.93,78258.51
2025-02-06,78257.35,4745.93,3954.84,79048.44
2025-02-07,78209.5,4104.91,4215.22,78099.19
2025-02-10,67662.12,3539.73,3445.38,67756.47
2025-02-11,78901.25,3829.66,4495.1,78235.81
2025-02-12,78235.46,3712.86,5137.57,76810.75
2025-02-13,76810.05,3650.14,4006.86,76453.33
2025-02-14,76453.01,3713.39,4752.71,75413.7
2025-02-17,75412.73,3387.06,4724.2,74075.59
2025-02-18,74074.94,3364.14,4392.54,73046.55
2025-02-19,73046.19,3681.09,3765.91,72961.37
2025-02-20,72961.23,3885.61,4212.8,72634.04
2025-02-21,72633.15,4171.08,3848.71,72955.52
2025-02-24,72954.64,3467.85,3593.76,72828.73
2025-02-25,72828.48,3563.91,3460.97,72931.43
2025-02-27,72931.2,3786.28,4067.12,72650.36
2025-02-28,72650.23,3938.25,5261.86,71326.62
2025-03-03,71326.6,3710.27,5717.58,69319.3
2025-03-04,69318.95,3802.96,4359.06,68762.85
2025-03-05,68762.84,4361.92,4684.34,68440.42
2025-03-06,68440.42,4581.11,4364.88,68656.65
2025-03-07,68656.65,4444.16,4144.24,68956.56
2025-03-10,68956.54,4319.6,4017.89,69258.25
2025-03-11,69258.24,3848.49,4090.59,69016.14
2025-03-12,69016.14,4088.99,4048.49,69056.65
2025-03-13,69056.65,3769.17,3752.36,69073.45
2025-03-17,69073.45,3762.72,4121.89,68714.28
2025-03-18,68714.28,4234.65,5143.8,67805.13
2025-03-19,67739.17,5402.27,5396.68,67744.77
2025-03-20,67673.53,5517.58,5057.29,68133.81
2025-03-21,68267.28,5725.72,6072.63,67920.37
2025-03-24,67920.37,6330.98,6075.94,68175.41
2025-03-25,68175.41,5902.82,5289.33,68788.9
2025-03-26,68785.63,4812.25,4842.68,68755.21
2025-03-27,68755.18,4941.84,5645.96,68051.06
2025-03-28,68043.96,5569.83,5544.26,68069.53
2025-04-01,68067.82,4639.38,3664.66,69042.54
2025-04-02,69043.63,3882.24,4422.87,68503.0
2025-04-03,68503.0,5300.51,4895.35,68908.17
2025-04-04,68908.17,5525.43,4541.43,69892.18
2025-04-07,69892.05,3990.38,5878.29,68004.15
2025-04-08,68004.14,4255.2,4075.94,68183.41
2025-04-09,67639.48,4504.17,3720.86,68422.79
2025-04-11,68419.68,4224.85,4835.63,67808.9
2025-04-15,67808.9,4976.69,5490.12,67295.48
2025-04-16,67295.44,5286.89,4682.86,67899.48
2025-04-17,67899.35,5139.29,5270.35,67768.28
2025-04-21,67768.26,6022.81,6146.26,67644.81
2025-04-22,67644.81,6374.22,5424.55,68594.48
2025-04-23,68594.48,6055.1,6091.65,68557.92
2025-04-24,68557.91,5984.88,5047.85,69494.94
2025-04-25,69494.94,5594.58,5410.76,69678.76
2025-04-28,69678.59,4509.57,5386.68,68801.48
2025-04-29,68801.48,5383.42,5272.38,68912.52
2025-04-30,68912.51,5034.24,4770.55,69176.2
2025-05-02,69172.7,4649.6,4838.16,68984.14
2025-05-05,68984.11,4730.27,5077.62,68636.75
2025-05-06,68636.68,5290.86,4681.28,69246.26
2025-05-07,69246.21,4460.37,4998.24,68708.34
2025-05-08,68708.32,5139.95,4697.33,69150.94
2025-05-09,69150.93,4136.85,4783.55,68504.23
2025-05-12,68504.23,5970.22,6086.81,68387.64
2025-05-13,68386.49,6624.27,5700.92,69309.84
2025-05-14,69309.74,6874.81,6486.98,69697.57
2025-05-15,69697.22,7054.5,6782.35,69969.37
2025-05-16,69967.23,8496.87,7669.7,70794.41
2025-05-19,70787.74,8293.5,6593.89,72487.34
